report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-01-02,3950785000.0,1478587000.0,796808000.0,,2493018000.0,928432000.0,-1114423000.0,-245673000.0,-205526000.0,-10315000.0,-19358000.0,-0.73,-558286000.0,-645040000.0,-34646000.0,-64589000.0,-679686000.0,0.0,1.8556,64.1126,14.1145,-0.73,-310262000.0,-0.08244064022000644,-0.05202156027219907,0.18442368831224767,0.22044860883165548,-0.06218333824796844,-0.0985444148417701,0.6098994726418963,0.2784059553688321,0.0,1.8556377446009578,2682891000.0,590644000.0,645552000.0,740817000.0,791205000.0,20749000.0,2.11,2.11,0.0,31.112439153694154,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2021-04-03,3998959000.0,1349729000.0,792341000.0,3998959000.0,2542432000.0,742981000.0,736028000.0,203937000.0,187169000.0,4217000.0,15252000.0,0.67,280140000.0,208442000.0,16968000.0,36218000.0,191474000.0,0.0,,62.0816,14.4916,0.67,240155000.0,0.0736180948005689,0.046804430853129526,0.2542960322161657,0.27707777421511137,0.05099752210512786,0.0802133547721237,0.2601449944839055,0.3262851413261452,0.0,1.7034698444230452,2800962000.0,653825000.0,710138000.0,736751000.0,858688000.0,20329000.0,2.3400000000000003,2.3400000000000003,0.0,34.93226425303753,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2021-07-03,4122548000.0,1457067000.0,926716000.0,,2516743000.0,847160000.0,1464313000.0,389375000.0,343069000.0,8533000.0,42617000.0,1.23,279399000.0,588818000.0,31139000.0,71799000.0,557679000.0,0.0,,56.5728,13.2768,1.23,461174000.0,0.13631467336950973,0.0832177090478995,0.2342866586583606,0.2659096791464666,0.09445008281286234,0.15471385040109378,0.3808468544634924,0.3149422288813935,0.0,1.5722907557439387,3008900000.0,741618000.0,808212000.0,775122000.0,958659000.0,18311000.0,2.66,2.66,0.0,44.13805909016438,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2021-10-02,4213875000.0,1543013000.0,907196000.0,,2631262000.0,1013819000.0,2215208000.0,583409000.0,519376000.0,12729000.0,55005000.0,1.86,279046000.0,885101000.0,49977000.0,106962000.0,835124000.0,0.0,,59.1206,13.7733,1.86,690371000.0,0.19738665324851726,0.12325377473228323,0.23445924716776032,0.2633653363476477,0.13844952686066864,0.22172212421264018,0.3769957493833536,0.3116506440930152,0.0,1.7008595716912331,3301126000.0,844088000.0,931048000.0,904591000.0,1081438000.0,15164000.0,3.0300000000000002,3.0300000000000002,0.0,61.39857557372725,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2022-01-01,4386299000.0,1715769000.0,971225000.0,,2740675000.0,1088940000.0,-1427305000.0,-397632000.0,-353659000.0,-8499000.0,-40394000.0,-1.2599999999999998,-559727000.0,-581403000.0,-32786000.0,-72671000.0,-614189000.0,0.0,1.7666,72.9373,16.9869,-1.2599999999999998,-470303000.0,-0.12904083847957165,-0.08062811039557495,0.24778095781910664,0.2785893694760405,-0.09065319076515303,-0.14508542603555694,0.43031377315990627,0.3295042054781564,0.0,1.7666030013642564,2988244000.0,695955000.0,779089000.0,970088000.0,921397000.0,16980000.0,2.5000000000000004,2.5000000000000004,0.0,45.88274440518257,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2022-04-02,4395067000.0,1734897000.0,960826000.0,,2760183000.0,1134752000.0,901766000.0,318929000.0,235335000.0,4108000.0,74586000.0,0.85,276918000.0,336608000.0,18130000.0,34825000.0,318478000.0,0.0,,61.9282,14.6108,0.85,353754000.0,0.08526065119595332,0.0535452588094789,0.26097124974771724,0.35367157333498933,0.07256521914227929,0.11554632428357105,0.3531714435895787,0.392290239374738,0.0,1.8056307801828844,3153982000.0,744121000.0,894081000.0,1097092000.0,1034996000.0,16871000.0,2.6800000000000006,2.6800000000000006,0.0,52.995139588643234,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2022-07-02,4361274000.0,1657620000.0,1042491000.0,,2625229000.0,1029544000.0,1759287000.0,601817000.0,422255000.0,8389000.0,160311000.0,1.53,276097000.0,661149000.0,42202000.0,67690000.0,618947000.0,0.0,,53.235,12.5683,1.53,669507000.0,0.16084501580624014,0.0968191863203275,0.2400148469237822,0.3420800585691817,0.13799110076551027,0.22924362027084114,0.35181695766523596,0.3805558729189723,0.0,1.5900568925774898,3448956000.0,823307000.0,1106523000.0,1158360000.0,1243329000.0,16727000.0,2.9800000000000004,2.9800000000000004,0.0,66.15191008549053,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2022-10-01,4968087000.0,1670483000.0,1256994000.0,,2708128000.0,1026051000.0,2661841000.0,862569000.0,608560000.0,13852000.0,226278000.0,2.21,275683000.0,978259000.0,86295000.0,98178000.0,891964000.0,0.0,,59.4933,13.5989,2.21,960747000.0,0.2247161138616786,0.1224938291137011,0.22862372320510504,0.3240497835896284,0.17362195951882486,0.3185111634309752,0.3350928924755461,0.3609332788848019,0.0,1.3289506552935018,3895589000.0,912491000.0,1385683000.0,1215200000.0,1513705000.0,17850000.0,3.33,3.33,0.0,77.62929971988795,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2022-12-31,5137071000.0,1706767000.0,1347696000.0,,2745113000.0,882325000.0,-1761176000.0,-709629000.0,-417198000.0,-3415000.0,-264764000.0,-1.5,-553687000.0,-734122000.0,-23412000.0,-68605000.0,-757534000.0,0.0,1.2664,51.9065,12.3721,-1.5,-778234000.0,-0.15197844314605627,-0.08121320495667668,0.23688603524008958,0.4029290655789086,-0.13813883436689897,-0.2585062982835315,0.43012964064920256,0.4418831508037811,0.0,1.2664332312331565,3561718000.0,848952000.0,1073686000.0,1071855000.0,1205774000.0,22934000.0,3.09,3.09,0.0,46.81634254818174,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2023-03-31,5171619000.0,1698544000.0,1181381000.0,,2940876000.0,916963000.0,1021690000.0,322463000.0,241804000.0,9260000.0,79683000.0,0.89,273159000.0,267401000.0,26719000.0,34400000.0,240682000.0,0.0,,66.9707,15.5605,0.89,356863000.0,0.08222175977497861,0.04675595785381715,0.2366706143742231,0.31561726159598313,0.062352427740713305,0.1096486217031932,0.23557243390852411,0.34928696571367046,0.0,1.4377613995823533,3681642000.0,855421000.0,1077220000.0,994059000.0,1208883000.0,28086000.0,3.13,3.13,0.0,38.35434024068931,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2023-06-30,5155124000.0,1643050000.0,1196300000.0,,2908455000.0,873925000.0,1998269000.0,621791000.0,462924000.0,18137000.0,156987000.0,1.7,273078000.0,681171000.0,46655000.0,70432000.0,634516000.0,0.0,,71.8844,16.8258,1.7,692223000.0,0.1591649174561752,0.08979880988313763,0.23166250389712295,0.31116481314577765,0.12061610933122074,0.2137873888370286,0.31753282465974303,0.34641131899659156,0.0,1.373443116275182,3920624000.0,896090000.0,1097194000.0,1009628000.0,1231599000.0,37834000.0,3.3,3.3,0.0,29.0002114500185,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2023-09-30,5431375000.0,1824463000.0,1264167000.0,,3113894000.0,961982000.0,3021363000.0,914697000.0,717245000.0,27196000.0,202619000.0,2.63,272859000.0,1077085000.0,68634000.0,106783000.0,1008451000.0,0.0,,67.1861,16.4081,2.63,1021480000.0,0.2303369992684401,0.13205587903615568,0.23739120390366864,0.3027431659155156,0.16840984097028838,0.2937469933144802,0.33377353201187676,0.3380858241793522,0.0,1.4432135944064353,4280146000.0,1004775000.0,1149322000.0,1126115000.0,1292332000.0,51178000.0,3.7199999999999998,3.7199999999999998,0.0,22.45734495290945,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2023-12-31,5669491000.0,1976217000.0,1590867000.0,,3404271000.0,1008152000.0,-1951336000.0,-607726000.0,-380829000.0,-18408000.0,-198507000.0,-1.4,-546348000.0,-676481000.0,-39671000.0,-66323000.0,-716152000.0,0.0,1.2422,71.1732,18.1178,-1.4,-674049000.0,-0.11186800345800907,-0.06717163851216978,0.195163211256288,0.31144098197337616,-0.10719233878314649,-0.1785186901982833,0.3670059897424124,0.34542949035942555,0.0,1.2422264086186965,4089986000.0,1041144000.0,1251225000.0,1167497000.0,1396517000.0,36185000.0,3.82,3.82,0.0,34.578554649716736,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2024-03-31,5722130000.0,1929932000.0,1465743000.0,,3567596000.0,1012418000.0,1009103000.0,249956000.0,247643000.0,8692000.0,62400000.0,0.91,273544000.0,253232000.0,49601000.0,39556000.0,203631000.0,0.0,,81.1295,20.8322,0.91,289512000.0,0.06941453012056298,0.04327811496767812,0.24540904149526857,0.24770117619311408,0.04368233507452644,0.0700628658626145,0.20179406859359253,0.2869003461490056,0.0,1.3166919439492462,4077399000.0,1046983000.0,1178718000.0,1130446000.0,1329166000.0,35617000.0,3.84,3.84,0.0,33.09425274447595,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2024-06-30,7225741000.0,2196388000.0,1533722000.0,,4260892000.0,1058955000.0,2069784000.0,543832000.0,477163000.0,21597000.0,148590000.0,1.74,273532000.0,409197000.0,78800000.0,87202000.0,330397000.0,0.0,,80.6685,20.458,1.74,631034000.0,0.11198664504990974,0.06603654905427693,0.23053758266563082,0.2627481901493103,0.07526314602197892,0.12763336878756842,0.1596287342060814,0.3048791564723662,0.0,1.4320639594398463,4148914000.0,1061222000.0,1100759000.0,826327000.0,1267977000.0,39077000.0,3.88,3.88,0.0,28.168974076822682,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2024-09-30,9167031000.0,4099923000.0,1674994000.0,,4563338000.0,2786040000.0,3285283000.0,893888000.0,715274000.0,46092000.0,243893000.0,2.61,273679000.0,819192000.0,105340000.0,142252000.0,713852000.0,0.0,,71.5314,17.0728,2.61,1036140000.0,0.15674359427243828,0.0780267896988676,0.21772066516035302,0.2720885841493716,0.09751117891932513,0.19588467915372476,0.21728782573677824,0.31538835467142406,0.0,2.447723991847135,4412834000.0,1059251000.0,1079950000.0,531728000.0,1282637000.0,57973000.0,3.86,3.86,0.0,18.62849947389302,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2024-12-31,8974482000.0,4016079000.0,1370105000.0,,4673578000.0,2644030000.0,-1722906000.0,-336913000.0,-384596000.0,-382000.0,-114548000.0,-1.4099999999999997,-546922000.0,-221070000.0,-91199000.0,-72075000.0,-312269000.0,0.0,2.9312,78.0732,17.7549,-1.4099999999999997,-408988000.0,-0.08229155477880117,-0.0428543953846027,0.22322517885479534,0.19554926386001326,-0.03754121964922321,-0.07208887922700766,0.181245523551488,0.23738265465440367,0.0,2.9312198700099628,4641264000.0,1055484000.0,1350763000.0,935611000.0,1547698000.0,75999000.0,3.85,3.85,0.0,17.77343122935828,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2025-03-31,9013486000.0,3998087000.0,1300767000.0,,4776257000.0,2777674000.0,1242366000.0,361520000.0,273579000.0,29118000.0,82113000.0,1.0,273631000.0,487021000.0,23061000.0,52916000.0,463960000.0,0.0,,64.2144,14.2461,1.0,414436000.0,0.057278952954164734,0.030352185602773443,0.22020805463124393,0.29099315338636117,0.040108788098189754,0.07569106938759786,0.37344872605979235,0.3335860768887751,0.0,3.073638091987266,4874527000.0,1081420000.0,1462327000.0,1195940000.0,1672622000.0,96425000.0,3.94,3.94,0.0,15.16543427534353,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2025-06-30,9508698000.0,4222543000.0,1496565000.0,,5006538000.0,2822762000.0,2517807000.0,603317000.0,433630000.0,58066000.0,202669000.0,1.59,273264000.0,864624000.0,67146000.0,106592000.0,797478000.0,0.0,,82.9762,16.4989,1.59,709909000.0,0.08661274517440994,0.04560350954462956,0.17222527381963748,0.23962003441884147,0.06344896009947945,0.12050582658116248,0.31673515881082226,0.28195528886844784,0.0,2.8214898784884053,5322550000.0,1037887000.0,1521812000.0,1663021000.0,1751497000.0,132894000.0,3.79,3.79,0.0,11.451322106340392,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2025-09-30,9599271000.0,4287040000.0,1406557000.0,,5199002000.0,2753246000.0,3856645000.0,1028707000.0,720752000.0,87101000.0,308330000.0,2.64,273440000.0,1175286000.0,100830000.0,163269000.0,1074456000.0,0.0,,90.1195,18.3426,2.64,1191976000.0,0.1386327606721444,0.07508403502724321,0.18688575173499247,0.2667362435484728,0.1071651170177402,0.1978662443292001,0.27859862652642386,0.3090707078302514,0.0,3.0478963881307335,5893912000.0,1043365000.0,1656631000.0,2023625000.0,1907333000.0,173903000.0,3.8200000000000007,3.8200000000000007,0.0,9.526178386801838,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
2025-12-31,10153148000.0,4669673000.0,1635291000.0,,5474181000.0,3001317000.0,-2320059000.0,-501502000.0,-319073000.0,-57744000.0,-179957000.0,-1.1700000000000008,-547023000.0,-798150000.0,-49166000.0,-94949000.0,-847316000.0,0.0,2.8556,76.7296,16.0635,-1.1700000000000008,-596451000.0,-0.05828689259635368,-0.03142601683733951,0.13752796803874384,0.2161591580214124,-0.0493937446789902,-0.09161224300036845,0.36521312604550143,0.2570844103533574,0.0,2.855560875709583,5296759000.0,1108888000.0,1492042000.0,1488578000.0,1719870000.0,116541000.0,4.06,4.06,0.0,12.802721788898328,1.0836655,376.445,221.5601,2.38312,75993.29,68.5311,15.5429,14.3471
