report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,41853000000.0,17598000000.0,13045000000.0,41853000000.0,12975000000.0,6395000000.0,76000000.0,4634000000.0,-18468000000.0,-3161000000.0,-2297000000.0,-178000000.0,-861000000.0,-2.9199999999999995,-16000000.0,,,,6471000000.0,1.349,16.9927,1.3201,-2.9199999999999995,-3161000000.0,-0.17703275529865126,-0.05488256516856617,0.12437730127788607,0.17116092700888022,-0.07552624662509258,-0.16255271006890878,,0.17116092700888022,0.49872832369942194,1.3490226140283634,37665000000.0,2926000000.0,3875000000.0,,3875000000.0,351000000.0,3.69,3.69,1.6699354838709677,11.03988603988604,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2013-03-31,41800000000.0,17681000000.0,13111000000.0,41800000000.0,13442000000.0,5787000000.0,86000000.0,4539000000.0,9328000000.0,1260000000.0,966000000.0,84000000.0,291000000.0,1.21,341000000.0,,,,5873000000.0,,19.0556,1.5518,1.21,1260000000.0,0.0718643059068591,0.023110047846889952,0.10355917667238422,0.1350771869639794,0.03014354066985646,0.06523427388040383,,0.1350771869639794,0.4369141496801071,1.348562275951491,37686000000.0,3069000000.0,4013000000.0,,4013000000.0,346000000.0,3.8600000000000003,3.8600000000000003,1.463493645651632,11.598265895953757,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2013-06-30,42166000000.0,17849000000.0,13480000000.0,,13777000000.0,,91000000.0,4549000000.0,19021000000.0,,1987000000.0,164000000.0,598000000.0,2.0,1597000000.0,,,,91000000.0,,19.7737,1.6614,2.0,,0.14422588371924222,0.04712327467627947,0.10446348772409442,,,,,,0.0066052115845249325,1.3241097922848664,37965000000.0,3331000000.0,,,,334000000.0,3.6700000000000004,3.6700000000000004,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2013-09-30,44406000000.0,19304000000.0,14663000000.0,,14959000000.0,,88000000.0,5499000000.0,28668000000.0,,2977000000.0,244000000.0,975000000.0,3.0,,547000000.0,740000000.0,,88000000.0,,20.1856,1.7036,3.0,,0.19901062905274416,0.06704049002387065,0.10384400725547649,,,,,,0.005882746172872518,1.3165109459182978,38549000000.0,3633000000.0,,,,314000000.0,3.2900000000000005,3.2900000000000005,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2013-12-31,45435000000.0,21164000000.0,14181000000.0,45435000000.0,17467000000.0,6801000000.0,97000000.0,6422000000.0,-17962000000.0,4152000000.0,-2006000000.0,-165000000.0,-414000000.0,-1.29,2397000000.0,,,,6898000000.0,1.4924,18.271,1.8358,-1.29,4152000000.0,-0.11484513654319574,-0.044150984923517114,0.11168021378465649,-0.23115465983743458,0.09138329481677121,0.17040837266570902,,-0.23115465983743458,0.39491612755481764,1.4924194344545518,39055000000.0,3924000000.0,,,,327000000.0,4.92,4.92,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2014-03-31,45777000000.0,21531000000.0,14353000000.0,,17927000000.0,,88000000.0,6672000000.0,9679000000.0,,1017000000.0,79000000.0,375000000.0,1.0,,192000000.0,238000000.0,,88000000.0,,18.2748,1.8434,1.0,,0.05673007195849836,0.022216396880529524,0.10507283810310983,,,,,,0.004908796786969376,1.5001045077684108,39406000000.0,3975000000.0,,,,322000000.0,4.71,4.71,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2014-06-30,46596000000.0,22453000000.0,14324000000.0,,18696000000.0,,96000000.0,6582000000.0,19932000000.0,,2116000000.0,159000000.0,772000000.0,2.0,,421000000.0,471000000.0,,96000000.0,,17.9466,1.82,2.0,,0.11317928968763372,0.045411623315306036,0.10616094722054988,,,,,,0.005134788189987163,1.5675090756771852,40317000000.0,4104000000.0,,,,317000000.0,4.71,4.71,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2014-09-30,46181000000.0,22358000000.0,13947000000.0,,18937000000.0,,91000000.0,6428000000.0,30040000000.0,,3283000000.0,236000000.0,1160000000.0,4.0,,680000000.0,698000000.0,,91000000.0,,17.2329,1.8031,4.0,,0.17336431324919468,0.07108984214287262,0.10928761651131824,,,,,,0.004805407403495802,1.603068760306876,41689000000.0,4410000000.0,,,,309000000.0,5.71,5.71,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2014-12-31,45451000000.0,22191000000.0,14773000000.0,,17657000000.0,,51000000.0,6959000000.0,-19345000000.0,,-2177000000.0,-156000000.0,-818000000.0,-2.0,,-199000000.0,,,51000000.0,1.5021,18.4521,1.9406,-2.0,,-0.1232938777821827,-0.047897736023409826,0.11253553889894029,,,,,,0.0028883728832757548,1.502132268327354,40306000000.0,4239000000.0,,,,318000000.0,5.0,5.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2015-03-31,45357000000.0,22272000000.0,15432000000.0,,17542000000.0,,47000000.0,6575000000.0,9213000000.0,,1116000000.0,77000000.0,418000000.0,1.0,,165000000.0,,,47000000.0,,18.7967,2.0467,1.0,,0.06361874358682021,0.02460480190488789,0.12113318137414524,,,,,,0.002679284004104435,1.4432348367029548,39840000000.0,4338000000.0,,,,316000000.0,5.0,5.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2015-06-30,46412000000.0,23180000000.0,15574000000.0,,18457000000.0,,25000000.0,5954000000.0,18988000000.0,,2310000000.0,154000000.0,858000000.0,2.0,,408000000.0,,,25000000.0,,17.9825,2.0252,2.0,,0.12515576745950047,0.04977161079031285,0.12165578259953655,,,,,,0.0013544996478300915,1.4883780660074484,38896000000.0,4532000000.0,,,,311000000.0,5.0,5.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2015-09-30,46625000000.0,23479000000.0,16367000000.0,,17760000000.0,,4000000.0,6563000000.0,28599000000.0,,3574000000.0,226000000.0,1289000000.0,4.0,,685000000.0,,,4000000.0,,16.1097,1.8777,4.0,,0.20123873873873874,0.07665415549597855,0.12496940452463373,,,,,,0.00022522522522522523,1.4345329015702328,37455000000.0,4823000000.0,,,,301000000.0,5.0,5.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2015-12-31,49316000000.0,20053000000.0,18371000000.0,,18283000000.0,,5937000000.0,5455000000.0,-18219000000.0,,-2232000000.0,-147000000.0,-826000000.0,-1.0,,-185000000.0,,,5937000000.0,1.0916,16.7409,2.0689,-1.0,,-0.1220806213422305,-0.0452591451050369,0.12250946813765849,,,,,,0.3247278892960674,1.0915573458167764,38581000000.0,4768000000.0,,,,310000000.0,6.0,6.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2016-03-31,50365000000.0,19532000000.0,15659000000.0,,18197000000.0,,3631000000.0,4473000000.0,9522000000.0,,1186000000.0,85000000.0,432000000.0,1.0,,194000000.0,,,3631000000.0,,17.5421,2.1958,1.0,,0.06517557839204265,0.02354809887818922,0.12455366519638732,,,,,,0.1995383854481508,1.2473338016476148,38890000000.0,4838000000.0,,,,318000000.0,6.0,6.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2016-06-30,51181000000.0,20380000000.0,15911000000.0,,18771000000.0,,3788000000.0,5045000000.0,19513000000.0,,2468000000.0,170000000.0,897000000.0,3.0,,475000000.0,,,3788000000.0,,17.7258,2.2632,3.0,,0.13147940972777156,0.04822101951896211,0.12647978270896326,,,,,,0.20180064993873528,1.2808748664445981,39415000000.0,4996000000.0,,,,334000000.0,7.0,7.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2016-09-30,53556000000.0,21834000000.0,18213000000.0,,19191000000.0,,5601000000.0,6431000000.0,29317000000.0,,3775000000.0,252000000.0,1214000000.0,4.0,,749000000.0,,,5601000000.0,,17.8821,2.261,4.0,,0.19670678964097754,0.07048696691313765,0.12876488044479312,,,,,,0.29185555729248086,1.198814033931807,40133000000.0,5197000000.0,,,,360000000.0,7.0,7.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2016-12-31,54146000000.0,23058000000.0,16331000000.0,,19369000000.0,,3366000000.0,7843000000.0,-19050000000.0,,-2620000000.0,-169000000.0,-942000000.0,-2.0,,-323000000.0,,,3366000000.0,1.4119,18.4006,2.2529,-2.0,,-0.13526769580257111,-0.048387692534997966,0.13753280839895013,,,,,,0.1737828488822345,1.4119159879982854,39302000000.0,4809000000.0,,,,338000000.0,6.0,6.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2017-03-31,54779000000.0,23580000000.0,17281000000.0,,20323000000.0,,3415000000.0,7710000000.0,9492000000.0,,1326000000.0,75000000.0,392000000.0,1.0,,168000000.0,,,3415000000.0,,19.3403,2.4239,1.0,,0.06524627269596024,0.024206356450464594,0.13969658659924147,,,,,,0.16803621512571962,1.3645043689601297,39272000000.0,4949000000.0,,,,328000000.0,6.0,6.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2017-06-30,55668000000.0,24064000000.0,17981000000.0,,20425000000.0,,3803000000.0,7877000000.0,19570000000.0,,2718000000.0,154000000.0,770000000.0,3.0,,401000000.0,,,3803000000.0,,20.2955,2.5757,3.0,,0.13307221542227662,0.048825177840051734,0.13888605007664792,,,,,,0.1861933904528764,1.338301540514988,39329000000.0,5199000000.0,,,,312000000.0,6.0,6.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2017-09-30,56768000000.0,24644000000.0,18225000000.0,,21074000000.0,,3932000000.0,7389000000.0,29691000000.0,,4066000000.0,235000000.0,1188000000.0,5.0,3794000000.0,613000000.0,,3181000000.0,3932000000.0,,21.2977,2.7392,5.0,,0.19293916674575307,0.07162485907553551,0.1369438550402479,,,,0.10713684281432084,,0.18658062067001993,1.3522085048010974,39703000000.0,5490000000.0,,,,295000000.0,7.0,7.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2017-12-31,59387000000.0,26002000000.0,18861000000.0,,17276000000.0,,3958000000.0,7059000000.0,-18219000000.0,,-6455000000.0,-148000000.0,2854000000.0,-7.0,2172000000.0,-151000000.0,,2021000000.0,3958000000.0,1.3786,75.2939,2.8699,-7.0,,-0.37363973141931,-0.10869382188020947,0.3543004555683627,,,,-0.11092815192930457,,0.22910395924982635,1.378611950585865,40534000000.0,1655000000.0,,,,316000000.0,2.0,2.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2018-03-31,60948000000.0,25587000000.0,18755000000.0,,17595000000.0,,5406000000.0,7897000000.0,10392000000.0,,1438000000.0,83000000.0,458000000.0,1.0,1136000000.0,140000000.0,,996000000.0,5406000000.0,,64.2034,2.5676,1.0,,0.0817277635691958,0.023593883310362933,0.13837567359507313,,,,0.09584295612009237,,0.3072463768115942,1.3642761930151959,41434000000.0,1767000000.0,,,,324000000.0,2.0,2.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2018-06-30,59860000000.0,24779000000.0,18018000000.0,,17600000000.0,,4447000000.0,8082000000.0,21311000000.0,,2705000000.0,178000000.0,1177000000.0,3.0,2997000000.0,339000000.0,,2658000000.0,4447000000.0,,70.1939,2.5437,3.0,,0.1536931818181818,0.04518877380554628,0.1269297545868331,,,,0.12472432077330955,,0.25267045454545456,1.3752358752358753,43175000000.0,1754000000.0,,8856000000.0,,348000000.0,2.0,2.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2018-09-30,61927000000.0,26628000000.0,17900000000.0,,18239000000.0,,3977000000.0,9803000000.0,32073000000.0,,5044000000.0,277000000.0,679000000.0,6.0,4875000000.0,522000000.0,,4353000000.0,3977000000.0,,48.8557,2.8711,6.0,,0.2765502494654312,0.08145074038787604,0.15726623639821657,,,,0.13572163502011036,,0.21804923515543614,1.4875977653631285,45557000000.0,2732000000.0,,10028000000.0,,390000000.0,3.0,3.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2018-12-31,57773000000.0,24362000000.0,18924000000.0,,18180000000.0,,3586000000.0,9287000000.0,-21974000000.0,,-2422000000.0,-171000000.0,-1655000000.0,-2.0,-2574000000.0,-173000000.0,,-2747000000.0,3586000000.0,1.2874,14.4599,2.3398,-2.0,,-0.13322332233223322,-0.041922697453827915,0.11022117047419677,,,,0.12501137708200602,,0.19724972497249724,1.2873599661805115,41802000000.0,6765000000.0,,5260000000.0,,367000000.0,8.0,8.0,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2019-03-31,58560000000.0,24334000000.0,19593000000.0,58560000000.0,18767000000.0,8598000000.0,3514000000.0,8625000000.0,8884000000.0,1842000000.0,1416000000.0,85000000.0,406000000.0,1.92,1134000000.0,141000000.0,,993000000.0,12112000000.0,,17.4294,2.9163,1.92,1842000000.0,0.07545159055789417,0.02418032786885246,0.15938766321476813,0.20733903647005852,0.03145491803278688,0.05965219080928787,0.11177397568662764,0.20733903647005852,0.6453881813822134,1.2419741744500588,40294000000.0,6743000000.0,,5257000000.0,,369000000.0,8.92,8.92,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2019-06-30,57750000000.0,23768000000.0,19894000000.0,,17870000000.0,,3558000000.0,8225000000.0,18127000000.0,,2957000000.0,170000000.0,832000000.0,4.02,2812000000.0,312000000.0,,2500000000.0,3558000000.0,,18.1323,3.2942,4.02,,0.1654728595411304,0.0512034632034632,0.16312682738456447,,,,0.13791581618580018,,0.1991046446558478,1.194732080024128,37110000000.0,6995000000.0,,5099000000.0,,361000000.0,9.94,9.94,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2019-09-30,60104000000.0,26188000000.0,19915000000.0,,18109000000.0,,3422000000.0,10908000000.0,27213000000.0,,4581000000.0,266000000.0,1151000000.0,6.25,4283000000.0,504000000.0,,3779000000.0,3422000000.0,,19.1842,3.2727,6.25,,0.2529681373902479,0.07621788899241315,0.16833866166905523,,,,0.13886745305552492,,0.18896681208238997,1.3149887019834297,32250000000.0,6532000000.0,,4525000000.0,,350000000.0,10.19,10.19,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2019-12-31,58679000000.0,24303000000.0,18098000000.0,,18494000000.0,,3516000000.0,9067000000.0,-17515000000.0,,-2811000000.0,-164000000.0,-1060000000.0,-3.7799999999999994,-1332000000.0,-118000000.0,,-1450000000.0,3516000000.0,1.3429,20.588,3.4453,-3.7799999999999994,,-0.1519952417000108,-0.04790470185245147,0.16049100770767913,,,,0.08278618327148159,,0.19011571320428247,1.342855564150735,36709000000.0,6143000000.0,,5822000000.0,,357000000.0,8.41,8.41,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2020-03-31,57422000000.0,22613000000.0,17377000000.0,,17644000000.0,,3528000000.0,7721000000.0,8463000000.0,,1581000000.0,73000000.0,329000000.0,2.21,939000000.0,139000000.0,,800000000.0,3528000000.0,,14.8859,2.5876,2.21,,0.08960553162548175,0.027533001288704676,0.18681318681318682,,,,0.0945291267871913,,0.19995465880752664,1.301317833918398,36288000000.0,6308000000.0,,5629000000.0,,345000000.0,8.7,8.7,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2020-06-30,63604000000.0,28321000000.0,17341000000.0,,18147000000.0,,3531000000.0,13778000000.0,15940000000.0,,2662000000.0,163000000.0,449000000.0,3.74,2419000000.0,366000000.0,,2053000000.0,3531000000.0,,17.3514,2.9393,3.74,,0.1466909130985838,0.04185271366580718,0.1670012547051443,,,,0.12879548306148056,,0.19457761613489832,1.6331814774234472,34101000000.0,6013000000.0,,5182000000.0,,338000000.0,8.420000000000002,8.420000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2020-09-30,63459000000.0,28200000000.0,17184000000.0,,18074000000.0,,3550000000.0,14036000000.0,23737000000.0,,3420000000.0,264000000.0,816000000.0,4.81,3426000000.0,615000000.0,,2811000000.0,3550000000.0,,23.1843,3.4756,4.81,,0.18922208697576628,0.05389306481350163,0.14407886422041538,,,,0.11842271559169229,,0.1964147394046697,1.6410614525139664,30625000000.0,4852000000.0,,4214000000.0,,336000000.0,6.98,6.98,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2020-12-31,64586000000.0,28175000000.0,19197000000.0,,17549000000.0,,3597000000.0,14275000000.0,-15503000000.0,,-2884000000.0,-141000000.0,-447000000.0,-4.04,-576000000.0,-214000000.0,,-790000000.0,3597000000.0,1.4677,31.2302,4.573,-4.04,,-0.16433984842441166,-0.04465364010776329,0.18602851061084952,,,,0.05095787912017029,,0.20496894409937888,1.4676772412356098,32637000000.0,4779000000.0,,4874000000.0,,359000000.0,6.72,6.72,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2021-03-31,63561000000.0,25587000000.0,17950000000.0,63561000000.0,17986000000.0,16124000000.0,3568000000.0,11718000000.0,8454000000.0,1861000000.0,1427000000.0,90000000.0,413000000.0,2.03,978000000.0,221000000.0,,757000000.0,19692000000.0,,32.5983,4.6208,2.03,1861000000.0,0.07933948626709664,0.022450873963594027,0.16879583629051337,0.2201324816654838,0.029278960368779597,0.04939221827060884,0.08954341140288621,0.2201324816654838,1.094851551206494,1.4254596100278552,32628000000.0,4625000000.0,,4831000000.0,,376000000.0,6.539999999999999,6.539999999999999,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2021-06-30,63945000000.0,25652000000.0,18143000000.0,,17938000000.0,,3573000000.0,11427000000.0,17262000000.0,,2857000000.0,173000000.0,847000000.0,4.06,2256000000.0,406000000.0,,1850000000.0,3573000000.0,,30.4461,4.4595,4.06,,0.15927082171925522,0.04467902103370084,0.16550805236936625,,,,0.10717182250028966,,0.19918608540528487,1.4138786308769222,33950000000.0,4820000000.0,,4628000000.0,,386000000.0,6.859999999999999,6.859999999999999,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2021-09-30,64191000000.0,26033000000.0,20207000000.0,,17842000000.0,,3559000000.0,11087000000.0,25735000000.0,,4114000000.0,263000000.0,1274000000.0,5.86,3375000000.0,614000000.0,,2761000000.0,3559000000.0,,26.7784,4.2315,5.86,,0.23057953144266338,0.06408998146157562,0.15986011268700215,,,,0.10728579755197203,,0.19947315323394238,1.2883159301232245,35948000000.0,5514000000.0,,4578000000.0,,385000000.0,7.91,7.91,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2021-12-31,64470000000.0,25372000000.0,19508000000.0,,18569000000.0,,3542000000.0,10959000000.0,-17059000000.0,,-2856000000.0,-183000000.0,-909000000.0,-4.039999999999999,-571000000.0,-346000000.0,,-917000000.0,3542000000.0,1.3006,25.9009,4.1737,-4.039999999999999,,-0.15380472831062525,-0.04429967426710098,0.16741895773492,,,,0.05375461633155519,,0.19074802089504012,1.3005946278449867,34392000000.0,5542000000.0,,4451000000.0,,343000000.0,7.91,7.91,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2022-03-31,63352000000.0,24281000000.0,20027000000.0,,18365000000.0,,3526000000.0,9281000000.0,8376000000.0,,1134000000.0,85000000.0,371000000.0,1.64,36000000.0,183000000.0,,-147000000.0,3526000000.0,,25.2347,3.8601,1.64,,0.06174789000816771,0.017899987372142948,0.1353868194842407,,,,-0.017550143266475644,,0.1919956438878301,1.2124132421231337,34314000000.0,5249000000.0,,3547000000.0,,338000000.0,7.5200000000000005,7.5200000000000005,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2022-06-30,62258000000.0,23847000000.0,19947000000.0,,17541000000.0,,3487000000.0,8248000000.0,17329000000.0,,2395000000.0,172000000.0,812000000.0,3.48,825000000.0,341000000.0,,484000000.0,3487000000.0,,23.0501,3.3981,3.48,,0.13653725557265833,0.03846895178129718,0.1382076288302845,,,,0.027930059437936406,,0.19879140299868878,1.195518123026019,34381000000.0,4787000000.0,,2181000000.0,,337000000.0,6.940000000000002,6.940000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2022-09-30,60287000000.0,22525000000.0,18109000000.0,,17707000000.0,,3434000000.0,7449000000.0,26280000000.0,,3947000000.0,270000000.0,1244000000.0,5.76,2908000000.0,525000000.0,,2383000000.0,3434000000.0,,20.8851,3.2131,5.76,,0.2229061952899983,0.0654701676978453,0.1501902587519026,,,,0.09067732115677321,,0.19393460213474897,1.2438566458666962,34926000000.0,4620000000.0,,1803000000.0,,344000000.0,6.840000000000002,6.840000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
