report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-09-28,6442100000.0,1793100000.0,1070100000.0,,2115700000.0,2783600000.0,601800000.0,,-661100000.0,-44300000.0,-48100000.0,-72200000.0,70500000.0,0.64,-542458000.0,-95000000.0,-13300000.0,-108300000.0,2783600000.0,1.6757,,4.0079,0.64,-44300000.0,-0.02273479226733469,-0.007466509368063209,,,,-0.006876639605097716,-0.009042108056252935,,,1.3156874793212647,1.6756377908606672,,-203600000.0,-123800000.0,1170900000.0,565900000.0,-123800000.0,140800000.0,0.0,0.0,-22.48465266558966,-0.8792613636363636,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2019-12-28,6311900000.0,1637600000.0,1043300000.0,,2250800000.0,2769400000.0,,850500000.0,433800000.0,124800000.0,385800000.0,32800000.0,-288400000.0,1.0,269721000.0,113900000.0,11400000.0,102500000.0,2769400000.0,,165.7449,4.1055,1.0,124800000.0,0.17140572240980984,0.06112264135997085,0.45361552028218693,0.5100529100529101,0.14673721340388007,0.019772176365278282,0.024859567347914426,0.12051734273956496,0.14673721340388007,1.2304069664119424,1.5696348126138215,,83600000.0,-139500000.0,1170600000.0,573300000.0,-139500000.0,137500000.0,1.0,1.0,-19.852329749103944,-1.0145454545454546,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2020-03-28,6821800000.0,1936600000.0,1480900000.0,6821800000.0,2086100000.0,2749300000.0,799800000.0,1606600000.0,829600000.0,281200000.0,480700000.0,64099999.99999999,-264300000.0,1.81,267114000.0,231600000.0,29600000.0,202000000.0,2749300000.0,,20.3524,2.7717,1.81,281200000.0,0.23042998897464168,0.07046527309507755,0.29920328644342087,0.5163699738578365,0.1750280094609735,0.041220792166290425,0.058154444306572364,0.12573135814764097,0.1750280094609735,1.3179138104597095,1.3077182794246742,,738300000.0,324400000.0,1523700000.0,560200000.0,324400000.0,130700000.0,3.45,3.45,8.475030826140568,2.4820198928844683,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2020-06-27,6803100000.0,1982800000.0,1345700000.0,,2255100000.0,2731300000.0,744200000.0,2429500000.0,1295700000.0,472200000.0,616900000.0,91500000.0,-232100000.0,2.0,265092000.0,454600000.0,53200000.0,401400000.0,2731300000.0,,27.7176,4.1786,2.0,472200000.0,0.2735577136268902,0.09067924916582146,0.2539205597859642,0.533319613089113,0.19436097962543733,0.06940953388896239,0.09469757741055672,0.16521918090142004,0.19436097962543733,1.2111658019600018,1.4734339005721928,,1435300000.0,833900000.0,1898000000.0,597600000.0,833900000.0,116200000.0,5.45,5.45,3.2753327737138744,7.176419965576592,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2020-09-26,7195800000.0,2222300000.0,1239300000.0,,2705200000.0,2713900000.0,701000000.0,,-331600000.0,226800000.0,-368200000.0,-71900000.0,676200000.0,-0.8100000000000005,-537314000.0,96500000.0,4100000.0,92400000.0,2713900000.0,1.7934,15.2739,4.5105,-0.8100000000000005,226800000.0,-0.1361082359899453,-0.05116873731899163,,,,0.03151838572500625,0.04185196803897326,,,1.0032160283897678,1.793189703865085,,1115200000.0,1105000000.0,2227500000.0,798300000.0,1105000000.0,116500000.0,4.0,4.0,2.4560180995475114,9.484978540772532,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2020-12-26,7550700000.0,2596300000.0,1056000000.0,,3267900000.0,2689500000.0,868700000.0,1609800000.0,1180400000.0,885500000.0,653400000.0,28100000.0,179000000.0,2.5,261785000.0,650000000.0,32400000.0,617600000.0,2689500000.0,,13.4831,4.1127,2.5,885500000.0,0.19994491875516388,0.08653502324287814,0.4058889303019009,0.7332587899117903,0.5500683314697478,0.11727389513555035,0.1486386678752476,0.3836501428748913,0.5500683314697478,0.8230055999265583,2.458617424242424,,1382800000.0,1865700000.0,2974100000.0,1313400000.0,1865700000.0,111800000.0,5.5,5.5,1.4415500884386558,16.68783542039356,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2021-03-27,8044000000.0,2662400000.0,1036400000.0000001,8044000000.0,3794400000.0,2672100000.0,816400000.0,3147400000.0,2266100000.0,1682200000.0,1272800000.0,49300000.0,340100000.0,4.88,261267000.0,1202200000.0,51700000.0,1150500000.0,2672100000.0,,10.0249,3.5956,4.88,1682200000.0,0.3354417035631457,0.1582297364495276,0.40439728029484656,0.7199911037681896,0.5344728982652348,0.20912481352560916,0.2601407252764246,0.36553981063735147,0.5344728982652348,0.7042220113851992,2.568892319567734,,2174900000.0,3266700000.0,4410600000.0,2261900000.0,3266700000.0,97000000.0,8.569999999999999,8.569999999999999,0.817981449168886,33.677319587628865,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2021-06-26,8590600000.0,2418200000.0,1464600000.0,,3877100000.0,2654700000.0,827600000.0,4315700000.0,2967700000.0,2040800000.0,1540900000.0,70900000.0,409600000.0,5.93,260371000.0,1865000000.0,71200000.0,1793800000.0,2654700000.0,,8.4845,3.053,5.93,2040800000.0,0.3974362281086379,0.17937047470491002,0.35704520703478,0.6876520610793151,0.47287809625321503,0.2375619863571811,0.31244067485226124,0.4156452024005376,0.47287809625321503,0.6847128008047252,1.6510992762529018,,3098900000.0,4835300000.0,6082600000.0,3654300000.0,4835300000.0,76400000.0,12.499999999999998,12.499999999999998,0.5490248795317767,63.289267015706805,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2021-09-25,8919900000.0,3168700000.0,1326800000.0,,4218600000.0,2712200000.0,1170300000.0,,-2618400000.0,-2128200000.0,-1595600000.0,-54700000.0,-437300000.0,-6.099999999999999,-523717000.0,-1386800000.0,-58500000.0,-1445300000.0,2712200000.0,2.3881,10.0271,3.3318,-6.099999999999999,-2128200000.0,-0.37822974446498836,-0.17888092915839865,,,,-0.23859011872330407,-0.307064119582155,,,0.6429147110415778,2.388227313837805,,1871500000.0,2480300000.0,3795800000.0,2116600000.0,2480300000.0,93600000.0,7.21,7.21,1.093496754424868,26.498931623931625,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2021-12-25,9285100000.0,3506200000.0,1278700000.0,,4519100000.0,2819600000.0,1420800000.0,1471100000.0,986300000.0,641300000.0,499200000.0,25700000.0,122700000.0,1.95,256070000.0,564200000.0,,,2819600000.0,,11.2578,3.5171,1.95,641300000.0,0.1104644730145383,0.05376355666605637,0.3393379104071783,0.6704506831622595,0.4359322955611447,0.06906764601350551,0.08738604930028479,,0.4359322955611447,0.6239295434931734,2.742003597403613,,1717300000.0,2236100000.0,3601700000.0,,2236100000.0,91200000.0,6.66,6.66,1.2609453960019676,24.51864035087719,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2022-03-26,9514500000.0,3881400000.0,1305100000.0,,4792700000.0,2813400000.0,,2906900000.0,1932900000.0,1235400000.0,954900000.0,48300000.0,241400000.0,3.75,254864000.0,1626400000.0,,,2813400000.0,,12.2407,3.5237,3.75,1235400000.0,0.19924051161140902,0.10036260444584581,0.32849427224878736,0.6649351542880733,0.4249888197048402,0.12984392243417942,0.1624222663388596,,0.4249888197048402,0.5870177561708432,2.9740249789288176,,1399400000.0,1789300000.0,3268500000.0,,1789300000.0,90200000.0,5.53,5.53,1.5723467277706367,19.837028824833702,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2022-06-25,9357400000.0,3909000000.0,1000900000.0,,4997900000.0,2814600000.0,,3909600000.0,2482700000.0,1499300000.0,1183300000.0,71000000.0,261500000.0,4.65,254273000.0,1957100000.0,,,2814600000.0,,11.7854,3.41,4.65,1499300000.0,0.23675943896436502,0.126456066856178,0.30266523429506853,0.6350266011868222,0.38349191733169635,0.1602261311902879,0.1919104,,0.38349191733169635,0.5631565257408111,3.9054850634429013,,1041800000.0,1247800000.0,2783500000.0,,1247800000.0,90300000.0,4.250000000000001,4.250000000000001,2.255649943901266,13.818383167220377,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2022-09-24,9071200000.0,3862000000.0,937700000.0,,4876200000.0,2808400000.0,2339500000.0,,-2404500000.0,-1735800000.0,-1335400000.0,-49900000.0,-339400000.0,-5.350000000000001,-511362000.0,-2022000000.0,70600000.0,-2092600000.0,2808400000.0,4.1173,12.2065,3.2683,-5.350000000000001,-1735800000.0,-0.2738607932406382,-0.14721315812681895,,,,-0.19135285298527208,-0.22588033209275693,,,0.575940281366638,4.118588034552629,,1302000000.0,1640200000.0,2997400000.0,,1640200000.0,95100000.0,4.999999999999998,4.999999999999998,1.7122302158273381,17.247108307045217,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2022-12-31,9290300000.0,4021200000.0,956200000.0,,5092500000.0,2806200000.0,,1074200000.0,617900000.0,262400000.0,187400000.0,28100000.0,51700000.0,0.0,249281000.0,253400000.0,,,2806200000.0,,18.5728,4.1181,0.0,262400000.0,0.0367992145311733,0.020171576805915848,0.17445540867622417,0.5752187674548501,0.24427480916030533,0.02824451309430266,0.033220656563738335,,0.24427480916030533,0.5510456553755523,4.205396360594018,,990200000.0,1261300000.0,2629000000.0,,1261300000.0,97500000.0,3.049999999999998,3.049999999999998,2.224847379687624,12.936410256410257,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2023-04-01,9448700000.0,4211400000.0,955000000.0,,5300800000.0,2797700000.0,,2100700000.0,1203700000.0,534500000.0,405900000.0,55300000.0,112500000.0,1.0,249537000.0,459700000.0,,,2797700000.0,,26.3839,4.8975,1.0,534500000.0,0.07657334741925748,0.04295829055848953,0.19322130718331984,0.5729994763650211,0.2544389965249679,0.05656862848857515,0.06599987652034327,,0.2544389965249679,0.5277882583760942,4.409842931937173,,441200000.0,560400000.0,1899800000.0,,560400000.0,104500000.0,0.29999999999999805,0.29999999999999805,4.992326909350464,5.362679425837321,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2023-07-01,9337900000.0,4339300000.0,981300000.0,,5182000000.0,2789300000.0,,3085100000.0,1571200000.0,535900000.0,365400000.0,83000000.0,165100000.0,1.0,249393000.0,792500000.0,,,2789300000.0,,40.6011,4.8671,1.0,535900000.0,0.0705133153222694,0.03913085383223209,0.11844024504878287,0.509286570937733,0.1737058766328482,0.05738977714475418,0.0672286828999034,,0.1737058766328482,0.5382670783481281,4.421991236115357,,-376700000.0,-403000000.0,988300000.0,,-403000000.0,116500000.0,-3.3500000000000023,-3.3500000000000023,-6.921339950372208,-3.459227467811159,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2023-09-30,9139300000.0,4184500000.0,1207300000.0,,5016900000.0,2531200000.0,2722500000.0,,-1321300000.0,-664400000.0,-502700000.0,-55300000.0,-109200000.0,-1.0,-499380000.0,-454400000.0,91800000.0,-546200000.0,2531200000.0,3.466,36.9938,4.1855,-1.0,-664400000.0,-0.10020131953995495,-0.055004212576455526,,,,-0.07269703368966988,-0.08802215126985599,,,0.504534672805916,3.4659985090698253,,456000000.0,668400000.0,2071500000.0,,668400000.0,111100000.0,0.9999999999999991,0.9999999999999991,3.786953919808498,6.0162016201620165,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2023-12-30,8469500000.0,3494200000.0,899000000.0,,4653800000.0,2522700000.0,1932100000.0,1013100000.0,567500000.0,198200000.0,246500000.0,26000000.0,-55200000.0,1.0,240214000.0,220000000.0,,,2522700000.0,,33.291,4.3202,1.0,198200000.0,0.05296746744595814,0.029104433555699864,0.2433126048761228,0.5601618793801204,0.19563715329187642,0.023401617568923786,0.027617919598690168,,0.19563715329187642,0.5420731445270531,3.886763070077864,,515100000.0,604200000.0,2021100000.0,,604200000.0,109000000.0,1.9999999999999991,1.9999999999999991,4.1752730883813305,5.5431192660550455,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2024-03-30,8714400000.0,3788700000.0,954600000.0,,4844400000.0,2514100000.0,,2030900000.0,1109800000.0,408600000.0,416400000.0,58300000.0,-13600000.0,1.0,238888000.0,512400000.0,,,2514100000.0,,39.2276,4.6204,1.0,408600000.0,0.08595491701758731,0.047782979895345634,0.20503225171106407,0.5464572357083066,0.20119158993549657,0.046887909666758466,0.05552762111843446,,0.20119158993549657,0.5189703575262158,3.968887492143306,,525600000.0,478300000.0,1927200000.0,,478300000.0,112000000.0,1.9999999999999991,1.9999999999999991,5.256324482542338,4.270535714285714,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2024-06-29,8890100000.0,3997000000.0,1002400000.0,,4950900000.0,2505600000.0,2439100000.0,,1670100000.0,652600000.0,610900000.0,90200000.0,32600000.0,2.0,238081000.0,918200000.0,56000000.0,862200000.0,2505600000.0,,24.6518,4.3368,2.0,652600000.0,0.12339170655840352,0.0687168873241021,,,,0.07340749822836638,0.08752095487158855,,,0.5060898018542084,3.9874301675977653,,771100000.0,595000000.0,2026100000.0,,595000000.0,119200000.0,2.999999999999999,2.999999999999999,4.2110924369747895,4.991610738255034,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2024-09-28,9156000000.0,3823300000.0,1037200000.0,,5130000000.0,2497100000.0,2160200000.0,,-1119600000.0,-376800000.0,-484300000.0,-52400000.0,111800000.0,-1.0,-479630000.0,-365400000.0,16400000.0,-381800000.0,2497100000.0,3.6862,23.9656,4.6948,-1.0,-376800000.0,-0.09440545808966862,-0.05289427697684578,,,,-0.041153342070773265,-0.049402787429035935,,,0.48676413255360623,3.686174315464713,,789500000.0,882600000.0,2227800000.0,,882600000.0,122100000.0,2.999999999999999,2.999999999999999,2.829254475413551,7.228501228501228,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2024-12-28,8728700000.0,3493600000.0,1002400000.0,,4773300000.0,2479200000.0,1782100000.0,,580500000.0,229800000.0,201000000.0,30500000.0,46500000.0,0.0,232107000.0,189300000.0,16800000.0,172500000.0,2479200000.0,,22.0444,4.0608,0.0,229800000.0,0.04210923260637295,0.023027484046879834,,,,0.026326944447626795,0.031685625646328854,,,0.5193891018792031,3.485235434956105,,744000000.0,914200000.0,2240800000.0,,914200000.0,126600000.0,1.9999999999999991,1.9999999999999991,2.711879238678626,7.2211690363349135,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2025-03-29,8545100000.0,3208700000.0,989700000.0,,4618700000.0,2461300000.0,1429500000.0,,957800000.0,222800000.0,183600000.0,59600000.0,35400000.0,0.0,229549000.0,358700000.0,32300000.0,326400000.0,2461300000.0,,24.8977,3.4424,0.0,222800000.0,0.03975144521185615,0.021485997823313945,,,,0.026073422195176183,0.03146892655367232,,,0.5328988676467404,3.2420935637061734,,511200000.0,728400000.0,2088800000.0,979300000.0,728400000.0,127900000.0,0.9999999999999991,0.9999999999999991,3.379049972542559,5.695074276778733,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2025-06-28,8806100000.0,3421400000.0,962500000.0,,4842500000.0,2509000000.0,1735200000.0,,1534400000.0,477400000.0,378500000.0,88500000.0,75500000.0,1.0,228186000.0,702000000.0,45100000.0,656900000.0,2509000000.0,,26.0646,3.5953,1.0,477400000.0,0.07816210635002581,0.042981569593804295,,,,0.0542124209354879,0.06493912806910154,,,0.5181208053691275,3.554701298701299,,278800000.0,553200000.0,1953100000.0,774000000.0,553200000.0,126200000.0,-8.881784197001252e-16,-8.881784197001252e-16,4.535430224150398,4.383518225039619,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2025-09-27,9014900000.0,3668100000.0,977200000.0,,5047900000.0,2505000000.0,1959500000.0,,-954800000.0,-215700000.0,-197400000.0,,-41900000.0,1.0,-462269000.0,-192900000.0,-35400000.0,-228300000.0,2505000000.0,3.7537,26.4017,3.6424,1.0,-215700000.0,-0.039105370550129755,-0.021897081498408192,,,,-0.02392705409932445,-0.028558566908075043,,,0.49624596366806,3.7536839950880068,,565700000.0,714300000.0,2117900000.0,927500000.0,714300000.0,,1.9999999999999991,1.9999999999999991,3.5069298614027717,,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
2025-12-27,9180700000.0,3843400000.0,951300000.0,,5245100000.0,2502900000.0,2168000000.0,,586400000.0,237000000.0,179100000.0,,50600000.0,0.0,225879000.0,229900000.0,14700000.0,215200000.0,2502900000.0,,30.5614,4.0276,0.0,237000000.0,0.034146155459381135,0.019508316359319006,,,,0.02581502499809383,0.030588538977800724,,,0.4771882328268289,4.0401555765794175,,543800000.0,721500000.0,2123800000.0,970200000.0,721500000.0,,1.9999999999999991,1.9999999999999991,3.469022869022869,,0.7678936,75.78,51.9,2.78557,16888.484,31.0564,2.9587,4.0928
