report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,2453768000.0,937033000.0,259846000.0,2453768000.0,969461000.0,778630000.0,207393000.0,-1318603000.0,-274196000.0,-323659000.0,-19811000.0,-280597000.0,-0.20000000000000018,-195348000.0,-32596000.0,-70007000.0,-84434000.0,-102603000.0,778630000.0,3.6066,22.617,1.3026,-0.20000000000000018,-408093000.0,-0.020435066495712566,-0.00807370541958327,0.015024233980963185,0.20794431682621684,0.24545598637345736,-0.1319028530814649,-0.18514997216964105,0.0778118963782124,0.30948890606194585,0.8031576308897418,3.6061090030248684,2843877000.0,163820000.0,443459000.0,639629000.0,135667000.0,614739000.0,1.68,1.68,1.2666025744258946,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2013-03-31,2515938000.0,1011636000.0,286380000.0,2515938000.0,1001819000.0,774890000.0,268037000.0,755207000.0,182431000.0,103246000.0,60613000.0,33382000.0,0.62,97416000.0,95767000.0,27276000.0,42678000.0,68491000.0,774890000.0,,20.988,1.4932,0.62,145924000.0,0.06050294514278527,0.024091611160529394,0.08026011411440837,0.24156423338237065,0.13671218619530803,0.04103678230544632,0.05811081049288319,0.09069169115222714,0.19322384458830494,0.7734830343604983,3.532495285983658,2927727000.0,206589000.0,377595000.0,677041000.0,204026000.0,548915000.0,2.12,2.12,1.4116757603636265,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2013-06-30,2614821000.0,1102333000.0,344150000.0,,1051286000.0,771151000.0,370057000.0,1555437000.0,374554000.0,210516000.0,125078000.0,66955000.0,1.0,97461000.0,283037000.0,80891000.0,85742000.0,202146000.0,771151000.0,,21.2103,1.6135,1.0,296258000.0,0.11897618726017468,0.04783424945722862,0.08041341436522341,0.24080306691945735,0.1353420292818031,0.08050876140278819,0.11551345807838626,0.12996090487753603,0.19046608766539563,0.7335311228343191,3.203059712334738,3099339000.0,268669000.0,335143000.0,748468000.0,325449000.0,507123000.0,2.4699999999999998,2.4699999999999998,1.5206389771317808,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2013-09-30,2657109000.0,1135928000.0,353902000.0,,1099128000.0,767411000.0,396595000.0,2400877000.0,600368000.0,352476000.0,209258000.0,112885000.0,2.0,97512000.0,420168000.0,130410000.0,129838000.0,289758000.0,767411000.0,,20.4244,1.7857,2.0,482314000.0,0.19038546920831786,0.07875401423125661,0.08715898398793441,0.2500619565267192,0.14681135268487308,0.13265394833256747,0.18883934383369433,0.1206883984477339,0.20089075783557425,0.6981998456958607,3.2097247260541053,3392918000.0,375138000.0,342579000.0,883157000.0,457792000.0,516403000.0,3.42,3.42,1.4860699879745083,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2013-12-31,5199974000.0,1487204000.0,660539000.0,5199974000.0,1313015000.0,2508845000.0,190960000.0,-1046213000.0,-298166000.0,-192631000.0,41334000.0,-234173000.0,0.8499999999999996,-194842000.0,-190771000.0,-4155000.0,,-194926000.0,2508845000.0,2.3176,14.0604,1.6933,0.8499999999999996,-192631000.0,0.03148021919018442,0.007948885898275646,-0.03950820721975353,0.28499550282781805,0.1841221625041937,-0.037044608299964574,-0.05040242185742021,0.18631578846754915,0.1841221625041937,1.910751210001409,2.2515006683935392,3665308000.0,436283000.0,473607000.0,859187000.0,365469000.0,731865000.0,4.47,4.47,3.4280160958646744,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2014-03-31,5263948000.0,1561343000.0,643433000.0,,1417583000.0,2475393000.0,185706000.0,1431325000.0,301404000.0,160908000.0,90086000.0,50031000.0,0.0,,149299000.0,50933000.0,86040000.0,98366000.0,2475393000.0,,14.7427,1.5934,0.0,246948000.0,0.06354901265040566,0.017113770880715386,0.06293888529858697,0.21057691300019213,0.11241891254606745,0.030567931142176936,0.04133290315686508,0.06872373500078599,0.17253104640804848,1.746206747682499,2.4265820994571308,4341426000.0,465756000.0,531269000.0,978160000.0,395344000.0,832889000.0,3.8499999999999996,3.8499999999999996,2.9720563004193834,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2014-06-30,5304237000.0,1574249000.0,657913000.0,,1482619000.0,2425441000.0,161991000.0,2899713000.0,612212000.0,341156000.0,189643000.0,109313000.0,1.0,,334143000.0,148183000.0,189120000.0,185960000.0,2425441000.0,,13.9876,1.4031,1.0,530276000.0,0.1279108118808676,0.03575311585813379,0.06540061033626432,0.21112848064618808,0.1176516434557489,0.06431763889886519,0.08729548676325338,0.06413048463761759,0.18287189111474136,1.6359165773539932,2.3927920560925227,5685702000.0,530321000.0,661909000.0,1215818000.0,379158000.0,1066907000.0,3.8499999999999996,3.8499999999999996,2.273338725868328,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2014-09-30,5330749000.0,1597707000.0,690035000.0,,1552039000.0,2350484000.0,154323000.0,4418653000.0,932545000.0,529534000.0,294088000.0,170135000.0,2.0,,556720000.0,254865000.0,296486000.0,301855000.0,2350484000.0,,12.0241,1.1049,2.0,826020000.0,0.189484929180259,0.05516823245663977,0.06655602963165472,0.21104734859243304,0.11984059395476404,0.09933575938390646,0.1356901676172056,0.06831380513473223,0.18693932291130352,1.5144490570146756,2.3153999434811277,7703478000.0,615151000.0,838967000.0,1547995000.0,391255000.0,1410613000.0,3.8499999999999996,3.8499999999999996,1.6662855084987873,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2014-12-31,5348500000.0,1578600000.0,611000000.0,,1521400000.0,2348900000.0,124900000.0,-2897091000.0,-616661000.0,-328898000.0,-181217000.0,-107779000.0,0.0,,-304062000.0,-33781000.0,,-337843000.0,2348900000.0,2.4597,19.5589,1.3121,0.0,-328898000.0,-0.11911200210332588,-0.03388183602879312,0.06255136618076547,0.21285523996312164,0.11352698275615092,-0.06149350285126671,-0.08497997571247706,0.11661456267683687,0.11352698275615092,1.5439069278296307,2.5836333878887072,5852600000.0,392600000.0,702700000.0,1229500000.0,248338000.0,1274346000.0,3.0,3.0,1.843219973225482,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2015-03-31,5385400000.0,1614800000.0,621300000.0,,1556300000.0,2347400000.0,126400000.0,1425700000.0,277000000.0,157100000.0,90800000.0,47100000.0,0.0,,108300000.0,55600000.0,,52700000.0,2347400000.0,,19.535,1.314,0.0,157100000.0,0.05834350703591853,0.0168604003416645,0.06368801290594094,0.19429052395314583,0.11019148488461808,0.029171463586734503,0.040243871199118784,0.03696429823946132,0.11019148488461808,1.508321017798625,2.5990664735232576,5846975000.0,393314000.0,698892000.0,1205096000.0,202672000.0,1184498000.0,3.0,3.0,1.9817678037447086,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2015-06-30,5409900000.0,1657400000.0,606200000.0,,1591000000.0,2345800000.0,163700000.0,2880000000.0,600700000.0,354700000.0,204800000.0,108500000.0,2.0,,304500000.0,141900000.0,,162600000.0,2345800000.0,,15.0067,1.0489,2.0,354700000.0,0.12872407291011942,0.03785652230170613,0.07111111111111111,0.20857638888888888,0.12315972222222223,0.06556498271687092,0.09009855720382036,0.05645833333333333,0.12315972222222223,1.4744186046511627,2.7340811613328935,5827262000.0,408471000.0,712436000.0,1193584000.0,179312000.0,1008922000.0,4.0,4.0,2.325055851691211,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2015-09-30,5422200000.0,1679300000.0,628400000.0,,1615000000.0,2319300000.0,186900000.0,4350800000.0,922900000.0,574100000.0,332600000.0,178300000.0,3.0,,542000000.0,217900000.0,,324100000.0,2319300000.0,,13.6374,1.0163,3.0,574100000.0,0.20594427244582042,0.061340415329571026,0.07644571113358463,0.21212190861450766,0.13195274432288315,0.10587953229316513,0.1459217649899601,0.07449204743955135,0.13195274432288315,1.4360990712074304,2.6723424570337366,5759409000.0,446983000.0,757002000.0,1183939000.0,201557000.0,757002000.0,5.0,5.0,3.06379639683911,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2015-12-31,5284600000.0,1554500000.0,561900000.0,,1633300000.0,2302700000.0,184200000.0,-2914800000.0,-592600000.0,-335900000.0,-191400000.0,-106200000.0,-1.0,,-192200000.0,-100900000.0,,-293100000.0,2302700000.0,2.7665,14.0018,1.0652,-1.0,-335900000.0,-0.11718606502173513,-0.03621844605078908,0.06566488266776452,0.20330725950322492,0.11523946754494305,-0.06356204821556977,-0.08534044715447155,0.10055578427336352,0.11523946754494305,1.409845098879569,2.766506495817761,5741700000.0,436800000.0,750000000.0,1208000000.0,246300000.0,750000000.0,4.0,4.0,3.0702666666666665,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2016-03-31,5227300000.0,1528900000.0,545300000.0,,1590800000.0,2289300000.0,162300000.0,1401000000.0,298600000.0,180800000.0,103700000.0,55500000.0,1.0,,191000000.0,52900000.0,,138100000.0,2289300000.0,,12.6576,0.9956,1.0,180800000.0,0.06518732713100327,0.01983815736613548,0.07401855817273376,0.21313347608850822,0.12905067808708065,0.03458764562967498,0.04659673719749491,0.09857244825124911,0.12905067808708065,1.4390872516972593,2.8037777370254906,5717000000.0,449700000.0,773700000.0,1229600000.0,331700000.0,773700000.0,5.0,5.0,2.9588987979837147,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2016-06-30,5296100000.0,1609900000.0,551500000.0,,1662300000.0,2288100000.0,213600000.0,2818400000.0,619100000.0,381000000.0,219600000.0,117300000.0,2.0,,371100000.0,121800000.0,,249300000.0,2288100000.0,,13.9479,1.1089,2.0,381000000.0,0.1321061180292366,0.04146447385812201,0.0779165483962532,0.21966363894408175,0.13518308260005676,0.07193972923471989,0.09644592952612394,0.08845444223673006,0.13518308260005676,1.3764663418155567,2.919129646418858,5655400000.0,464500000.0,800000000.0,1248000000.0,418400000.0,800000000.0,5.0,5.0,2.860125,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2016-09-30,5747200000.0,1747000000.0,637500000.0,,1729600000.0,2625800000.0,279800000.0,4302400000.0,948600000.0,587400000.0,338900000.0,181000000.0,3.0,,588200000.0,188100000.0,,400100000.0,2625800000.0,,17.2809,1.3449,3.0,587400000.0,0.19594125809435708,0.05896784521158129,0.07876998884343622,0.22048159166976572,0.1365284492376348,0.10220629175946548,0.13486706157872985,0.09299460766084046,0.1365284492376348,1.518154486586494,2.740392156862745,5607000000.0,470800000.0,813300000.0,1273700000.0,494400000.0,813300000.0,5.0,5.0,3.228574941595967,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2016-12-31,5777000000.0,1696300000.0,625400000.0,,1759800000.0,2620000000.0,239300000.0,-2742800000.0,-590600000.0,-368900000.0,-212600000.0,-114900000.0,-2.0,,-349100000.0,-88500000.0,,-437600000.0,2620000000.0,2.7123,17.8141,1.3859,-2.0,-368900000.0,-0.12080918286168883,-0.036801107841440195,0.07751203150065626,0.21532740265422196,0.13449759369986874,-0.06385667301367491,-0.08422759030092698,0.15954499052063584,0.13449759369986874,1.4888055460847824,2.712344099776143,5779000000.0,449600000.0,780300000.0,1275700000.0,349900000.0,780300000.0,4.0,4.0,3.357682942458029,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2017-03-31,5843400000.0,1779100000.0,776000000.0,,1824700000.0,2458400000.0,254000000.0,1536500000.0,338500000.0,203100000.0,117400000.0,61700000.0,1.0,,164100000.0,57800000.0,,106300000.0,2458400000.0,,18.6298,1.4593,1.0,203100000.0,0.06433934345371842,0.020091042885991034,0.07640741945981126,0.22030589000976245,0.13218353400585747,0.0347571619262758,0.04741892554458219,0.06918320859095346,0.13218353400585747,1.3472899654737764,2.292654639175258,5914500000.0,463300000.0,802600000.0,1315600000.0,318100000.0,802600000.0,4.0,4.0,3.063045103413905,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2017-06-30,5903200000.0,1863400000.0,760200000.0,,1906600000.0,2457300000.0,321000000.0,3120500000.0,703200000.0,436900000.0,260600000.0,127100000.0,2.0,,385600000.0,139400000.0,,246200000.0,2457300000.0,,21.3891,1.7256,2.0,436900000.0,0.13668310080772056,0.04414554817725979,0.08351225765101747,0.22534850184265343,0.14000961384393526,0.0740107060577314,0.10011686793922867,0.07889761256208941,0.14000961384393526,1.2888387705863842,2.451197053406998,6216600000.0,504300000.0,858500000.0,1399700000.0,315000000.0,858500000.0,4.0,4.0,2.8623179965055328,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2017-09-30,6027200000.0,2001800000.0,824300000.0,,1994200000.0,2456300000.0,370500000.0,4760600000.0,1100500000.0,679200000.0,399700000.0,204900000.0,4.0,,583300000.0,226200000.0,,357100000.0,2456300000.0,,21.6007,1.7676,4.0,679200000.0,0.20043125062681777,0.06631603397929386,0.08396000504138133,0.2311683401251943,0.1426710918791749,0.11268914255375631,0.15261206605999325,0.07501155316556736,0.1426710918791749,1.2317219937819677,2.4284847749605727,6674800000.0,565100000.0,950300000.0,1551600000.0,272000000.0,950300000.0,5.0,5.0,2.5847627065137324,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2017-12-31,6197500000.0,1915100000.0,832700000.0,,2182600000.0,2480400000.0,216900000.0,-2972700000.0,-670000000.0,-388000000.0,,-233700000.0,0.0,,-276900000.0,-80400000.0,,-357300000.0,2480400000.0,2.2999,17.4436,1.8096,0.0,-388000000.0,,,,0.2253843307430955,0.1305210751168971,-0.06260588947156111,-0.08320823504181857,0.12019376324553437,0.1305210751168971,1.136442774672409,2.299867899603699,6444900000.0,,931200000.0,1472200000.0,352300000.0,931200000.0,7.0,7.0,2.663659793814433,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2018-03-31,6139800000.0,1832600000.0,673600000.0,,2273800000.0,2481200000.0,102400000.0,1690600000.0,356100000.0,212900000.0,,46500000.0,1.0,,202500000.0,108000000.0,,94500000.0,2481200000.0,,15.0035,1.5717,1.0,212900000.0,,,,0.2106352774163019,0.12593162190938129,0.03467539659272289,0.0447739221871714,0.05589731456287708,0.12593162190938129,1.0912129474887853,2.7206057007125892,6599000000.0,,941000000.0,1489800000.0,340500000.0,941000000.0,7.0,7.0,2.636769394261424,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2018-06-30,6315600000.0,1956600000.0,715800000.0,,2388000000.0,2482100000.0,199600000.0,3458100000.0,776700000.0,482500000.0,,105100000.0,3.0,,533500000.0,273900000.0,,259600000.0,2482100000.0,,14.43,1.5631,3.0,482500000.0,,,,0.22460310575171336,0.13952748619183944,0.07639812527709165,0.09907394098683805,0.0750701252132674,0.13952748619183944,1.0394053601340034,2.7334450963956414,6936600000.0,,986600000.0,1563300000.0,353900000.0,986600000.0,8.0,8.0,2.5158118791810256,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2018-09-30,6500000000.0,2114700000.0,766500000.0,,2530200000.0,2482900000.0,293800000.0,5268100000.0,1219900000.0,781000000.0,533400000.0,172600000.0,5.0,,834500000.0,404300000.0,,430200000.0,2482900000.0,,12.9539,1.4949,5.0,781000000.0,0.21081337443680342,0.08206153846153846,0.10125092538106718,0.2315635618154553,0.14825079250583703,0.12015384615384615,0.15579182541740638,0.08166132002050075,0.14825079250583703,0.9813058256264326,2.758904109589041,7444100000.0,,1088400000.0,1682700000.0,427000000.0,1088400000.0,9.0,9.0,2.281238515251746,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2018-12-31,6569700000.0,2115100000.0,693600000.0,,2672400000.0,2483700000.0,361500000.0,-3402200000.0,-707400000.0,-408700000.0,204600000.0,-91700000.0,-2.0,,-390400000.0,-234800000.0,,-625200000.0,2483700000.0,3.0495,10.6866,1.1243,-2.0,-408700000.0,0.07656039515042658,0.031142974565048633,-0.06013755805067309,0.20792428428663806,0.12012815237199459,-0.06220984215413185,-0.07926533620371987,0.18376344718123566,0.12012815237199459,0.9293893129770993,3.0494521337946945,7014600000.0,,1067700000.0,1645300000.0,159100000.0,1067700000.0,7.0,7.0,2.3262152289969094,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2019-03-31,6928600000.0,2262400000.0,740700000.0,6928600000.0,2794600000.0,2484600000.0,442400000.0,1733700000.0,421400000.0,275400000.0,186800000.0,62500000.0,1.97,,236000000.0,78800000.0,,157200000.0,2484600000.0,,12.3674,1.3751,1.97,275400000.0,0.06684319759536249,0.026960713564067776,0.10774643825344639,0.2430639672376997,0.1588510122858626,0.03974828969777444,0.05216699499924231,0.09067312683855339,0.1588510122858626,0.8890717812924926,3.054407992439584,7057700000.0,,1130200000.0,1710600000.0,221800000.0,1130200000.0,7.97,7.97,2.1983719695629094,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2019-06-30,7074400000.0,2402700000.0,729600000.0,,2921200000.0,2485400000.0,569400000.0,3493600000.0,849300000.0,555800000.0,380400000.0,124900000.0,4.02,,538400000.0,170900000.0,,367500000.0,2485400000.0,,11.6551,1.3088,4.02,555800000.0,0.13022045734629603,0.053771344566323646,0.10888481795282803,0.24310167162812,0.1590909090909091,0.07856496664028045,0.10280028113786853,0.10519235172887566,0.1590909090909091,0.8508147336710941,3.2931743421052633,7093200000.0,1305200000.0,1203500000.0,1783200000.0,329700000.0,1203500000.0,8.989999999999998,8.989999999999998,2.0651433319484838,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2019-09-30,7191100000.0,2531300000.0,770700000.0,,3034700000.0,2486300000.0,738300000.0,5244300000.0,1260700000.0,818600000.0,560200000.0,184400000.0,5.91,,878200000.0,263800000.0,,614400000.0,2486300000.0,,13.1325,1.4367,5.91,818600000.0,0.18459814808712557,0.07790185089902797,0.10682073870678642,0.24039433289476192,0.15609328223023092,0.11383515734727649,0.14827024089838797,0.11715576912075969,0.15609328223023092,0.8192902099054272,3.2844167639807966,7069400000.0,1332000000.0,1241100000.0,1824000000.0,513900000.0,1241100000.0,9.899999999999999,9.899999999999999,2.0033035210700185,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2019-12-31,7235800000.0,2478400000.0,723800000.0,,3071000000.0,2476800000.0,679500000.0,-3507300000.0,-887400000.0,-596100000.0,-431000000.0,-151200000.0,-4.559999999999999,,-445200000.0,-114000000.0,,-559200000.0,2476800000.0,3.4242,15.2221,1.5221,-4.559999999999999,-596100000.0,-0.14034516444154999,-0.05956494098786589,0.12288655090810595,0.2530151398511676,0.16995979813531775,-0.08238204483263772,-0.10744799740437651,0.15943888461209477,0.16995979813531775,0.8065125366330186,3.424150317767339,6964300000.0,696400000.0,1053700000.0,1644000000.0,579900000.0,1053700000.0,7.340000000000001,7.340000000000001,2.3505741672202713,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
2020-03-31,7347600000.0,2613600000.0,744600000.0,,3149900000.0,2477400000.0,764000000.0,1708700000.0,365000000.0,209100000.0,141700000.0,48400000.0,1.49,,236700000.0,70500000.0,,166200000.0,2477400000.0,,12.6452,1.1868,1.49,209100000.0,0.044985555096987206,0.019285208775654636,0.08292854216655937,0.21361268800842745,0.12237373441797858,0.028458272088845337,0.037158139782844345,0.09726692807397437,0.12237373441797858,0.7865011587669449,3.5100725221595486,6939300000.0,651300000.0,987400000.0,1587600000.0,588900000.0,987400000.0,6.860000000000001,6.860000000000001,2.509013570994531,0.93620044,249.51,172.715,1.11527,18234.326,23.5586,4.0357,2.0284
