report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,4098100000.0,933800000.0,725600000.0,2037000000.0,2060900000.0,649400000.0,253800000.0,343000000.0,,-549600000.0,-273200000.0,,-1500000.0,-89200000.0,-1.3099999999999996,-288900000.0,-95400000.0,-30300000.0,-125700000.0,903200000.0,1.2869,21.3977,2.5617,-1.3099999999999996,-273200000.0,,,,,,-0.06666503989653742,-0.09216962990452414,,,0.43825513125333593,1.2869349503858876,,,545100000.0,1291400000.0,388500000.0,545100000.0,14000000.0,2.45,2.45,1.6569436800587047,38.93571428571428,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2013-03-31,4064500000.0,911800000.0,655600000.0,1979000000.0,2085300000.0,649400000.0,203900000.0,259600000.0,,350100000.0,169300000.0,,7000000.0,55500000.0,0.0,140900000.0,72300000.0,10400000.0,61900000.0,853300000.0,,24.6289,2.959,0.0,169300000.0,,,,,,0.04165333989420593,0.057612468522425644,,,0.409197717354817,1.3907870652837095,,,571700000.0,1339000000.0,351600000.0,571700000.0,18300000.0,1.79,1.79,1.4925660311352107,31.240437158469945,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2013-06-30,4047700000.0,911000000.0,580400000.0,1901000000.0,2146500000.0,649500000.0,154800000.0,274100000.0,,701100000.0,309800000.0,,14000000.0,101100000.0,1.0,141000000.0,161000000.0,20100000.0,140900000.0,804300000.0,,23.0391,2.7408,1.0,309800000.0,,,,,,0.07653729278355609,0.10498847770096245,,,0.3747030048916841,1.56960716747071,,,616400000.0,1434600000.0,343300000.0,616400000.0,27200000.0,1.5700000000000003,1.5700000000000003,1.3048345230369889,22.66176470588235,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2013-09-30,4198800000.0,1065300000.0,640100000.0,1968100000.0,2230500000.0,649500000.0,154000000.0,445500000.0,,1066300000.0,477600000.0,,21000000.0,156400000.0,2.0,141100000.0,376600000.0,30300000.0,346300000.0,803500000.0,,21.7254,2.6155,2.0,477600000.0,,,,,,0.1137467847956559,0.15741595253790375,,,0.36023313158484643,1.6642712076238089,,,683500000.0,1567900000.0,423400000.0,683500000.0,40500000.0,1.6900000000000004,1.6900000000000004,1.1755669348939284,16.876543209876544,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2013-12-31,4259700000.0,1115800000.0,651200000.0,1959700000.0,2299900000.0,649500000.0,153800000.0,496900000.0,,-679500000.0,-334500000.0,,-14300000.0,-109600000.0,-0.20999999999999996,-281800000.0,-110300000.0,6300000.0,-116600000.0,803300000.0,1.7135,23.3338,2.881,-0.20999999999999996,-334500000.0,,,,,,-0.07852665680681738,-0.10779195668986852,,,0.3492760554806731,1.7134520884520885,,,622200000.0,1438000000.0,432500000.0,622200000.0,27700000.0,2.79,2.79,1.2910639665702346,22.462093862815884,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2014-03-31,4086400000.0,953800000.0,658600000.0,1973000000.0,2113300000.0,649600000.0,153500000.0,300000000.0,,339400000.0,162000000.0,,6700000.0,54100000.0,0.0,140600000.0,102400000.0,6300000.0,96100000.0,803100000.0,,24.354,2.9656,0.0,162000000.0,,,,,,0.039643696162881756,0.05554793581127417,,,0.3800217669048408,1.4482235044032796,,,614900000.0,1427300000.0,466700000.0,614900000.0,27400000.0,2.79,2.79,1.3060660269962596,22.44160583941606,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2014-06-30,3988100000.0,864400000.0,645400000.0,1968200000.0,2019800000.0,649600000.0,153100000.0,196900000.0,,695800000.0,300200000.0,,13600000.0,100300000.0,1.0,138900000.0,,17100000.0,,802700000.0,,24.2834,2.9546,1.0,300200000.0,,,,,,0.07527393997141496,0.10635961027457927,,,0.3974155857015546,1.3393244499535173,,,605300000.0,1422000000.0,,605300000.0,27000000.0,2.79,2.79,1.3261192796960184,22.418518518518518,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2014-09-30,4325800000.0,992800000.0,918400000.0,2238400000.0,2087300000.0,649600000.0,404100000.0,370200000.0,,1063300000.0,477400000.0,,20500000.0,157600000.0,2.0,137900000.0,,36200000.0,,1053700000.0,,23.4734,2.8813,2.0,477400000.0,,,,,,0.11036108927828378,0.15198981216173194,,,0.504814832558808,1.0810104529616724,,,605100000.0,1419000000.0,,605100000.0,26500000.0,2.79,2.79,1.7413650636258469,22.833962264150944,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2014-12-31,123500000.0,1032500000.0,905300000.0,2279400000.0,2101900000.0,299800000.0,146700000.0,423000000.0,,-2125200000.0,-939600000.0,,-40800000.0,-101000000.0,0.0,-279900000.0,,-59600000.0,,446500000.0,1.1246,25.5146,3.2025,0.0,-939600000.0,,,,,,-7.608097165991903,-0.3687019306231361,,,0.2124268518959037,1.1405059096432122,,,0.0,-26700000.0,,0.0,0.0,3.0,3.0,,,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2015-03-31,4344700000.0,932000000.0,1050400000.0,2436000000.0,0.0,299900000.0,273400000.0,299700000.0,,355500000.0,172100000.0,,7600000.0,58100000.0,0.0,134600000.0,,21900000.0,,573300000.0,,26.68,3.3551,0.0,172100000.0,,,,,,0.03961148065459065,0.30019187162044303,,,,0.8872810357958872,,,10100000.0,-10600000.0,,10100000.0,900000.0,3.0,3.0,56.76237623762376,11.222222222222221,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2015-06-30,4228200000.0,848100000.0,885500000.0,2256600000.0,0.0,299800000.0,123600000.0,149200000.0,,728600000.0,314400000.0,,15500000.0,2700000.0,1.0,134000000.0,,34000000.0,,423400000.0,,26.3208,3.1538,1.0,314400000.0,,,,,,0.07435788278700156,0.7425602267359471,,,,0.9577639751552796,,,24300000.0,22200000.0,,24300000.0,2800000.0,3.0,3.0,17.4238683127572,8.678571428571429,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2015-09-30,4217800000.0,851700000.0,783000000.0,2168200000.0,0.0,706000000.0,25000000.0,142200000.0,,1114400000.0,505000000.0,,22900000.0,169200000.0,2.0,133800000.0,,44700000.0,,731000000.0,,26.9345,3.244,2.0,505000000.0,,,,,,0.11973066527573617,0.6908344733242134,,,,1.0877394636015325,,,51900000.0,73300000.0,,51900000.0,5200000.0,3.0,3.0,14.084778420038536,9.98076923076923,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2015-12-31,79500000.0,906000000.0,872700000.0,2233700000.0,0.0,692800000.0,357200000.0,330000000.0,,-2231100000.0,-991500000.0,,-46000000.0,-227300000.0,0.0,-268800000.0,,-100600000.0,,1050000000.0,1.0382,27.1192,3.2785,0.0,-991500000.0,,,,,,-12.471698113207546,-0.9442857142857143,,,,1.0381574424200757,,,0.0,-32600000.0,,0.0,0.0,3.0,3.0,,,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2016-03-31,4292300000.0,785500000.0,1012800000.0,2372000000.0,-1281300000.0,699800000.0,451300000.0,194300000.0,,379000000.0,179500000.0,,6800000.0,60000000.0,0.0,131800000.0,,8500000.0,,1151100000.0,,28.4075,3.4455,0.0,179500000.0,,,,,,0.04181907136034294,-1.3786482334869432,,,-0.8983844532896277,0.7755726698262243,,,7400000.0,-9100000.0,,7400000.0,-800000.0,3.0,3.0,155.55405405405406,9.25,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2016-06-30,4310200000.0,817900000.0,926900000.0,2298300000.0,-1257200000.0,700700000.0,381600000.0,210800000.0,,787000000.0,354800000.0,,13900000.0,119400000.0,1.0,131400000.0,,17800000.0,,1082300000.0,,29.0771,3.8142,1.0,354800000.0,,,,,,0.08231636582989188,-2.028587764436821,,,-0.8608813235762011,0.8824037112957169,,,47800000.0,49300000.0,,47800000.0,-2400000.0,3.0,3.0,22.64225941422594,19.916666666666668,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2016-09-30,4282700000.0,804500000.0,785800000.0,2162700000.0,2120000000.0,699100000.0,230600000.0,232100000.0,,1182600000.0,550800000.0,,20700000.0,187800000.0,1.0,262700000.0,,28100000.0,,929700000.0,,26.9698,3.5567,1.0,550800000.0,,,,,,0.1286104560207346,0.18060792864871955,,,0.4385377358490566,1.0237974039195723,,,93600000.0,117500000.0,,93600000.0,-4600000.0,2.0,2.0,9.932692307692308,20.347826086956523,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2016-12-31,4354100000.0,756800000.0,1001900000.0,2376200000.0,1977900000.0,693400000.0,426800000.0,187800000.0,,-758000000.0,-360900000.0,,-13700000.0,-120300000.0,-1.0,-263800000.0,,-4600000.0,,1120200000.0,0.7554,24.9815,3.2826,-1.0,-360900000.0,,,,,,-0.08288739349119222,-0.11649075239663019,,,0.5663582587592901,0.7553648068669528,,,724200000.0,1590600000.0,,724200000.0,27700000.0,1.0,1.0,1.5468102734051368,26.144404332129962,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2017-03-31,4487800000.0,754500000.0,1166800000.0,2552100000.0,1935700000.0,692900000.0,585700000.0,139500000.0,,399300000.0,196100000.0,,8200000.0,58700000.0,0.0,259700000.0,,2800000.0,,1278600000.0,,26.5315,3.5978,0.0,196100000.0,,,,,,0.043696243148090376,0.06100861773947671,,,0.6605362401198532,0.6466403839561193,,,740800000.0,1610900000.0,,740800000.0,29100000.0,1.0,1.0,1.7259719222462202,25.457044673539517,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2017-06-30,4667000000.0,877200000.0,1211700000.0,2818700000.0,1848300000.0,894100000.0,629300000.0,237600000.0,,809700000.0,319300000.0,,17500000.0,102600000.0,0.0,257700000.0,,10400000.0,,1523400000.0,,29.4697,3.651,0.0,319300000.0,,,,,,0.0684165416755946,0.09470000296586292,,,0.8242168479142996,0.7239415696954692,,,705300000.0,1633600000.0,,705300000.0,32700000.0,0.0,0.0,2.1599319438536795,21.568807339449542,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2017-09-30,5952800000.0,1003200000.0,952600000.0,3999700000.0,1953100000.0,2104100000.0,317200000.0,236500000.0,,1248200000.0,518000000.0,,33900000.0,156200000.0,1.0,256900000.0,,20900000.0,,2421300000.0,,26.6823,3.2863,1.0,518000000.0,,,,,,0.08701787394167451,0.1184162399414777,,,1.239721468434796,1.0531177829099307,,,672500000.0,1699200000.0,,672500000.0,45900000.0,0.0,0.0,3.600446096654275,14.651416122004358,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2017-12-31,6014800000.0,1000200000.0,935000000.0,3796800000.0,2218000000.0,2103400000.0,270900000.0,278900000.0,,-727600000.0,-300700000.0,,-7000000.0,-368200000.0,1.0,-518200000.0,,10900000.0,,2374300000.0,1.0697,16.618,3.2715,1.0,-300700000.0,,,,,,-0.049993349737314625,-0.06547917165690395,,,1.070468890892696,1.0697326203208557,,,732700000.0,1729600000.0,,732700000.0,52600000.0,2.0,2.0,3.2404804149037805,13.929657794676807,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2018-03-31,5942900000.0,891400000.0,1230700000.0,3799600000.0,2143300000.0,1802100000.0,253500000.0,119800000.0,,451500000.0,220300000.0,,20100000.0,42900000.0,0.0,250000000.0,,9900000.0,,2055600000.0,,15.5192,3.0589,0.0,220300000.0,,,,,,0.037069444210738864,0.052466122079592274,,,0.9590817897634489,0.7243032420573657,,,756900000.0,1781800000.0,,756900000.0,64500000.0,2.0,2.0,2.7158145065398336,11.734883720930233,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2018-06-30,5899400000.0,870400000.0,1100800000.0,3678300000.0,2221100000.0,1802600000.0,110800000.0,89300000.0,2033900000.0,906400000.0,394100000.0,,40300000.0,76600000.0,1.0,249700000.0,322700000.0,19600000.0,303100000.0,1913400000.0,,15.8271,3.2106,1.0,394100000.0,,,,0.4456462952947539,0.1937656718619401,0.06680340373597315,0.09531986939170395,0.1490240424799646,0.1937656718619401,0.8614650398451218,0.7906976744186046,,,831700000.0,1878500000.0,,831700000.0,87300000.0,3.0,3.0,2.300589154743297,9.526918671248568,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2018-09-30,5967300000.0,960300000.0,1027400000.0,3613900000.0,2353400000.0,1803500000.0,1700000.0,188300000.0,3071500000.0,1366500000.0,598300000.0,,59700000.0,117600000.0,1.0,250100000.0,568000000.0,30400000.0,537600000.0,1805200000.0,,17.5776,3.5604,1.0,598300000.0,,,,0.444896630310923,0.194790818818167,0.10026310056474452,0.14387053335257058,0.17502848770958815,0.194790818818167,0.7670604232174726,0.9346895074946466,,,912000000.0,1996800000.0,,912000000.0,113100000.0,3.0,3.0,1.9793859649122807,8.063660477453581,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2018-12-31,6069200000.0,1078200000.0,1326300000.0,3615400000.0,2453800000.0,1508800000.0,1800000.0,316700000.0,-959500000.0,-883600000.0,-421000000.0,,-40700000.0,-86200000.0,0.0,-499100000.0,-127100000.0,500000.0,-127600000.0,1510600000.0,0.8129,28.4775,3.9056,0.0,-421000000.0,,,,0.9208963001563314,0.43877019280875457,-0.06936663810716404,-0.10619513671677934,0.13298593017196456,0.43877019280875457,0.6156165946694923,0.8129382492648722,,,791700000.0,1840800000.0,,791700000.0,79400000.0,2.0,2.0,1.9080459770114941,9.97103274559194,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2019-03-31,5960600000.0,913700000.0,1133300000.0,3461300000.0,2499300000.0,1509400000.0,99800000.0,97900000.0,1044700000.0,470800000.0,240800000.0,175700000.0,17800000.0,49400000.0,0.7,251900000.0,137900000.0,11700000.0,126200000.0,1609200000.0,,30.1787,4.2297,0.7,240800000.0,0.07029968391149521,0.029476898298828977,0.16818225327845315,0.45065569062888866,0.23049679333780032,0.04039861758883334,0.05861019836923451,0.12080022973102326,0.23049679333780032,0.643860280878646,0.8062295949880879,5190600000.0,,812200000.0,1860100000.0,839300000.0,812200000.0,77100000.0,2.7,2.7,1.981285397685299,10.534370946822309,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2019-06-30,6662600000.0,925900000.0,1184700000.0,4057800000.0,2604800000.0,1809000000.0,111600000.0,97900000.0,2124100000.0,952300000.0,428200000.0,314200000.0,36700000.0,81200000.0,1.0,252300000.0,351200000.0,23600000.0,327600000.0,1920600000.0,,30.0172,4.275,1.0,428200000.0,0.12062346437346437,0.047158766847777145,0.14792147262369945,0.44833105785979943,0.20159126218162987,0.06426920421457089,0.09462146992531047,0.15423002683489478,0.20159126218162987,0.737331081081081,0.7815480712416646,5280800000.0,,846300000.0,1906000000.0,863800000.0,846300000.0,73500000.0,2.7,2.7,2.2694080113434953,11.514285714285714,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2019-09-30,6610100000.0,908800000.0,1142100000.0,4050800000.0,2559300000.0,1809600000.0,74000000.0,114700000.0,3213500000.0,1460000000.0,645000000.0,471500000.0,55600000.0,124500000.0,1.0,252500000.0,617500000.0,39700000.0,577800000.0,1883600000.0,,30.2645,4.3358,1.0,645000000.0,0.18423006290782637,0.07133023706146654,0.14672475494009646,0.4543332814688035,0.20071573051190292,0.09757794889638584,0.14517544846834274,0.17980395207717442,0.20071573051190292,0.735982495213535,0.7957271692496278,5422800000.0,,893000000.0,1999500000.0,904000000.0,893000000.0,69400000.0,2.7,2.7,2.1092945128779395,12.867435158501442,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2019-12-31,6657400000.0,956400000.0,1092300000.0,3989600000.0,2667800000.0,1810200000.0,252900000.0,155700000.0,-2024600000.0,-899100000.0,-473800000.0,-345500000.0,-36500000.0,-97300000.0,-0.26000000000000023,-504600000.0,-242100000.0,-1300000.0,-243400000.0,2063100000.0,0.8756,28.0266,3.9612,-0.26000000000000023,-473800000.0,-0.12950745932978483,-0.051897137020458436,0.170650992788699,0.44408772103131483,0.23402153511804802,-0.07116892480547962,-0.10015007715233888,0.12022127827719056,0.23402153511804802,0.7733338331209236,0.87558363087064,4357700000.0,615900000.0,840200000.0,1984000000.0,788200000.0,840200000.0,73600000.0,2.4399999999999995,2.4399999999999995,2.4554867888597953,11.415760869565217,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2020-03-31,7485900000.0,1828800000.0,1769000000.0,4668100000.0,2817800000.0,1810800000.0,971900000.0,1046600000.0,1165200000.0,532000000.0,314600000.0,229800000.0,16300000.0,69600000.0,0.0,251000000.0,236500000.0,16800000.0,219700000.0,2782700000.0,,23.5431,3.5224,0.0,314600000.0,0.08155298459791327,0.030697711697992226,0.1972193614830072,0.4565739787161002,0.269996567112942,0.042025674935545494,0.056173555932506024,0.18855132166151733,0.269996567112942,0.9875434736319114,1.0338044092707745,4478200000.0,670000000.0,914000000.0,2045200000.0,881700000.0,914000000.0,72100000.0,1.7399999999999998,1.7399999999999998,3.0445295404814003,12.676837725381414,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2020-06-30,6919000000.0,1276700000.0,996600000.0,3920200000.0,2998800000.0,1811400000.0,65800000.0,451700000.0,2359500000.0,1091600000.0,565300000.0,419500000.0,33100000.0,115900000.0,1.0,251200000.0,598600000.0,30900000.0,567700000.0,1877200000.0,,26.3554,4.1383,1.0,565300000.0,0.13988928904895293,0.06063014886544298,0.17779190506463233,0.4626403899131172,0.23958465776647594,0.08170255817314641,0.115935192780968,0.24060182242000425,0.23958465776647594,0.625983726824063,1.281055589002609,4713600000.0,775300000.0,1051100000.0,2184500000.0,1121800000.0,1051100000.0,68500000.0,1.7399999999999998,1.7399999999999998,1.785938540576539,15.344525547445256,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2020-09-30,7077000000.0,1444500000.0,971900000.0,3866700000.0,3210300000.0,1811900000.0,1600000.0,549100000.0,3600500000.0,1656800000.0,839100000.0,635700000.0,47000000.0,161200000.0,2.0,252000000.0,798200000.0,54600000.0,743600000.0,1813500000.0,,29.7085,4.8845,2.0,839100000.0,0.19801887674049154,0.08982619754133107,0.17655881127621165,0.46015831134564644,0.23305096514373003,0.11856718948707079,0.16702496118476054,0.20652687126787947,0.23305096514373003,0.5649004765909728,1.486264018931989,5100600000.0,939500000.0,1245200000.0,2381300000.0,1287600000.0,1245200000.0,59900000.0,2.7399999999999998,2.7399999999999998,1.4563925473819466,20.78797996661102,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2020-12-31,7414500000.0,1112400000.0,1388600000.0,4394100000.0,3020400000.0,1812500000.0,351400000.0,183100000.0,-2229400000.0,-1066200000.0,-689300000.0,-499100000.0,-35400000.0,-158800000.0,0.1200000000000001,-502000000.0,-643000000.0,-3400000.0,-646400000.0,2163900000.0,0.8011,27.5764,4.4267,0.1200000000000001,-689300000.0,-0.16524301417030857,-0.06731404680018882,0.22387189378308064,0.4782452677850543,0.30918632816004304,-0.09296648459100411,-0.13295912659375422,0.2899434825513591,0.30918632816004304,0.7164282876440207,0.801094627682558,4895800000.0,785900000.0,1029700000.0,2214200000.0,884600000.0,1029700000.0,61000000.0,3.12,3.12,2.101485869670778,16.880327868852458,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
2021-03-31,7380900000.0,1111800000.0,1274300000.0,4169700000.0,3211200000.0,1813100000.0,282200000.0,127500000.0,1238900000.0,550900000.0,302600000.0,220700000.0,14000000.0,70300000.0,0.88,249800000.0,100200000.0,26300000.0,73900000.0,2095300000.0,,27.5597,4.308,0.88,302600000.0,0.06872820129546586,0.029901502526792127,0.17814190007264508,0.4446686576802002,0.24424893050286545,0.0409977103063312,0.05702440403278997,0.059649689240455245,0.24424893050286545,0.6524975087194819,0.872479008082869,4969500000.0,776800000.0,1017700000.0,2233100000.0,738800000.0,1017700000.0,58700000.0,4.0,4.0,2.0588582096885135,17.337308347529813,0.48358637,113.91,81.33,2.1321,22386.54,30.3835,5.031,3.6089
