report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2016-12-31,708903000.0,415957000.0,317681000.0,332270000.0,376633000.0,1955000.0,,32074000.0,-807322000.0,-148165000.0,-33991000.0,-20446000.0,-1533000.0,-11633000.0,0.0,-75643000.0,-8009000.0,-8709000.0,-16718000.0,1955000.0,1.3094,19.0347,0.7559,0.0,-33991000.0,-0.05428626806466773,-0.028841745626693636,0.025325706471519417,0.1835265234937237,0.0421033986439116,-0.04794873205502022,-0.0897836170190286,0.02070797030181266,0.0421033986439116,0.0051907294368788715,1.3093543523219833,1634340000.0,64896000.0,101569000.0,344009000.0,50553000.0,101569000.0,2345000.0,1.0,1.0,0.019247998897301343,43.313006396588484,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2017-03-31,687612000.0,396453000.0,293043000.0,305656000.0,381956000.0,693000.0,,31444000.0,380588000.0,75954000.0,11756000.0,7477000.0,390000.0,3892000.0,0.0,37724000.0,10053000.0,5077000.0,4976000.0,693000.0,,21.8054,0.8379,0.0,11756000.0,0.019575553205081215,0.010873864912188851,0.019645916318959084,0.19957013883779837,0.03088904537189822,0.01709685113116118,0.030722672736633313,0.013074505764763997,0.03088904537189822,0.0018143451078134654,1.3528833652399137,1628986000.0,62618000.0,97859000.0,346461000.0,46272000.0,97859000.0,2034000.0,1.0,1.0,0.0070816174291582785,48.111602753195676,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2017-06-30,893155000.0,497169000.0,375416000.0,496243000.0,396912000.0,103468000.0,,34465000.0,845999000.0,171692000.0,41021000.0,25449000.0,1431000.0,13603000.0,0.0,37714000.0,21180000.0,11646000.0,9534000.0,103468000.0,,21.9679,0.829,0.0,41021000.0,0.0641174869996372,0.028493374610230028,0.030081595841129835,0.2029458663662723,0.04848823698373166,0.04592819835302943,0.08197969543147209,0.011269516867041213,0.04848823698373166,0.26068246865804007,1.3243148933449826,1661505000.0,60509000.0,94808000.0,355225000.0,30289000.0,94808000.0,2158000.0,1.0,1.0,1.0913425027423846,43.933271547729376,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2017-09-30,884587000.0,495377000.0,373802000.0,472658000.0,411929000.0,80951000.0,,29496000.0,1326850000.0,272550000.0,75356000.0,47733000.0,2392000.0,27188000.0,1.0,37684000.0,65692000.0,16830000.0,48862000.0,80951000.0,,21.2083,0.7982,1.0,75356000.0,0.1158767651706969,0.05396077491529946,0.0359746768662622,0.2054113125070656,0.05679315672457324,0.08518777689475428,0.1528891413731537,0.036825564306440066,0.05679315672457324,0.1965168754809688,1.3252390302887624,1746115000.0,60213000.0,94142000.0,372031000.0,46654000.0,94142000.0,2680000.0,1.0,1.0,0.8598818805634042,35.12761194029851,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2017-12-31,881120000.0,489357000.0,373728000.0,463175000.0,417945000.0,59926000.0,,36542000.0,-765515000.0,-153915000.0,-28873000.0,-25387000.0,-1057000.0,983000.0,0.0,-75450000.0,17165000.0,1914000.0,15251000.0,59926000.0,1.3096,29.2105,0.9034,0.0,-28873000.0,-0.06074244218736915,-0.028812193571817687,0.033163295297936685,0.20106072382644363,0.037717092414910225,-0.03276852188124205,-0.06042007152557908,-0.01992253580922647,0.037717092414910225,0.14338250248238404,1.3093934626252248,1787922000.0,55272000.0,99260000.0,366281000.0,78623000.0,99260000.0,3156000.0,1.0,1.0,0.6037275841225066,31.451204055766794,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2018-03-31,882718000.0,491793000.0,366036000.0,453580000.0,429138000.0,64880000.0,,25219000.0,464941000.0,89053000.0,19241000.0,16659000.0,713000.0,2074000.0,0.0,37628000.0,3851000.0,5588000.0,-1737000.0,64880000.0,,23.2594,0.8013,0.0,19241000.0,0.03881968038253429,0.018872391862406794,0.035830352668403086,0.19153613039073775,0.04138374546447829,0.021797448335708573,0.03894797355561943,-0.003735957895733007,0.04138374546447829,0.15118679772008073,1.3435645674195982,1872275000.0,64454000.0,106745000.0,379380000.0,71910000.0,106745000.0,3479000.0,1.0,1.0,0.6078036441987915,30.68266743317045,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2018-06-30,959166000.0,561823000.0,418312000.0,498191000.0,460975000.0,57864000.0,,28001000.0,999984000.0,200236000.0,59416000.0,49206000.0,1449000.0,12871000.0,1.0,37617000.0,37518000.0,14123000.0,23395000.0,57864000.0,,21.7401,0.8844,1.0,59416000.0,0.10674331579803677,0.05130081758527721,0.049206787308596935,0.20023920382726124,0.059416950671210736,0.061945481803983876,0.11451722017812847,0.023395374325989215,0.059416950671210736,0.12552524540376375,1.343071678555719,2026260000.0,88211000.0,125140000.0,407924000.0,85771000.0,125140000.0,3497000.0,2.0,2.0,0.4623941185871824,35.7849585358879,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2018-09-30,1059940000.0,599679000.0,445846000.0,567173000.0,492767000.0,93672000.0,,19248000.0,1594520000.0,328104000.0,112206000.0,87747000.0,2601000.0,26466000.0,2.0,37634000.0,68002000.0,22059000.0,45943000.0,93672000.0,,21.6506,1.0027,2.0,112206000.0,0.1780699600419671,0.08278487461554428,0.05503035396232095,0.2057697614329077,0.07036976645009156,0.10586070909674132,0.191334478095761,0.02881305972957379,0.07036976645009156,0.19009389833328935,1.3450361784113798,2293930000.0,128225000.0,161990000.0,463478000.0,82852000.0,161990000.0,3706000.0,3.0,3.0,0.57825791715538,43.71019967620076,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2018-12-31,1062564000.0,609700000.0,467058000.0,564517000.0,498047000.0,73639000.0,,45620000.0,-876566000.0,-171114000.0,-40625000.0,-40709000.0,-1053000.0,-5638000.0,0.0,-75287000.0,37819000.0,-14502000.0,23317000.0,73639000.0,1.3053,14.3729,0.7434,0.0,-40625000.0,-0.08173726576005878,-0.038312045203865365,0.04644145449401414,0.1952094879335954,0.046345625999639505,-0.038232991142180615,-0.07106173668762222,-0.026600392896826936,0.046345625999639505,0.1478555236754764,1.3054053243922596,2182879000.0,112903000.0,150238000.0,446279000.0,90918000.0,150238000.0,3710000.0,3.0,3.0,0.49014896364435095,40.49541778975741,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2019-03-31,1080032000.0,557272000.0,409843000.0,564837000.0,515195000.0,74483000.0,,29130000.0,538473000.0,106665000.0,27979000.0,19866000.0,1062000.0,6933000.0,0.0,37234000.0,991000.0,8844000.0,-7853000.0,74483000.0,,16.8487,0.8669,0.0,27979000.0,0.038560156833820206,0.01839389944001659,0.03689321470157278,0.19808792641413775,0.05195989399654207,0.02590571390477319,0.047447929208822445,-0.014583832429852565,0.05195989399654207,0.1445724434437446,1.359720673526204,2256411000.0,116110000.0,158976000.0,463891000.0,84802000.0,158976000.0,4059000.0,3.0,3.0,0.4685172604669887,39.16629711751663,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2019-06-30,1444596000.0,726582000.0,527050000.0,912508000.0,532088000.0,284667000.0,,36787000.0,1188775000.0,226681000.0,63681000.0,44039000.0,4112000.0,13866000.0,1.0,37228000.0,26600000.0,15680000.0,10920000.0,284667000.0,,17.5245,0.7965,1.0,63681000.0,0.08276638450782578,0.030485339845880786,0.03704569830287481,0.19068452819078463,0.0535685895144161,0.04408222091159051,0.07796830138780908,0.009185926689238922,0.0535685895144161,0.5349998496489302,1.3785826771653544,2445202000.0,110943000.0,163241000.0,490336000.0,72327000.0,163241000.0,6722000.0,3.0,3.0,1.7438449899228747,24.284587920261828,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2019-09-30,1467460000.0,750402000.0,577732000.0,909830000.0,557630000.0,228167000.0,,40363000.0,1895693000.0,369383000.0,117085000.0,80272000.0,6891000.0,26339000.0,2.0,37170000.0,99715000.0,22641000.0,77074000.0,228167000.0,,15.4509,0.6562,2.0,117085000.0,0.14395208292236789,0.05470132064928516,0.0423444091421976,0.19485380807968378,0.06176369274982816,0.07978752402109768,0.1490015869238493,0.040657427125594704,0.06176369274982816,0.4091727489554005,1.2988756032208706,2746375000.0,103468000.0,168120000.0,531615000.0,103458000.0,168120000.0,11012000.0,3.0,3.0,1.3571674994051868,15.266981474754813,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2019-12-31,1505012000.0,790184000.0,607997000.0,919708000.0,585304000.0,205318000.0,,50788000.0,-1007664000.0,-200786000.0,-45106000.0,-29853000.0,-2748000.0,-9720000.0,0.0,-74501000.0,14722000.0,-15415000.0,-693000.0,205318000.0,1.2997,15.9816,0.6991,0.0,-45106000.0,-0.05100426445061028,-0.019835722240088453,0.029625946744152813,0.19925887994410835,0.04476293685196653,-0.029970525151958922,-0.057051283672855044,0.000687729243081027,0.04476293685196653,0.35078865000068343,1.299651149594488,2615277000.0,114324000.0,163639000.0,501943000.0,79448000.0,163639000.0,9317000.0,3.0,3.0,1.2547008964855566,17.563486100676183,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2020-03-31,1618067000.0,878443000.0,599625000.0,1025024000.0,593043000.0,333113000.0,,133264000.0,700131000.0,117093000.0,24723000.0,17716000.0,2617000.0,6751000.0,0.0,36905000.0,21920000.0,7497000.0,14423000.0,333113000.0,,11.8963,0.4807,0.0,24723000.0,0.029873044619024253,0.010948866765096871,0.025303835996406388,0.16724441568792126,0.03531196304691551,0.015279342573576991,0.026694207023438814,0.020600430490865282,0.03531196304691551,0.5617012594364995,1.464987283718991,2776935000.0,112174000.0,160383000.0,512371000.0,101724000.0,160383000.0,10872000.0,3.0,3.0,2.076984468428699,14.751931567328919,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2020-06-30,1675443000.0,792505000.0,681486000.0,1047010000.0,628433000.0,231442000.0,,53253000.0,1443599000.0,262788000.0,85685000.0,57211000.0,5171000.0,21821000.0,1.0,36821000.0,163786000.0,14539000.0,149247000.0,231442000.0,,11.6718,0.5185,1.0,85685000.0,0.09103754895112127,0.03414678983409164,0.03963081160349931,0.1820367013277233,0.05935512562699198,0.051141698046427125,0.09964820468091293,0.10338535839938931,0.05935512562699198,0.3682842880625301,1.1629072350715934,3031759000.0,125346000.0,182387000.0,548478000.0,240051000.0,182387000.0,11931000.0,3.0,3.0,1.2689610553383739,15.2868158578493,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
2020-09-30,1677969000.0,811296000.0,655343000.0,1009843000.0,668126000.0,222213000.0,,70540000.0,2157698000.0,409984000.0,142370000.0,107299000.0,6904000.0,30100000.0,2.0,36797000.0,216400000.0,19459000.0,196941000.0,222213000.0,,13.2888,0.6531,2.0,142370000.0,0.16059695326929352,0.06394575823510447,0.049728460609408734,0.19000990870826223,0.06598235712319334,0.084846621123513,0.15990538435360013,0.0912736629500514,0.06598235712319334,0.33259145729997036,1.2379715660348856,3293764000.0,152373000.0,207672000.0,589079000.0,359918000.0,207672000.0,11944000.0,3.0,3.0,1.0700190685311453,17.387139986604154,1.6322154,1500.0,276.44,0.4798,49849.66,48.75,13.443,5.477
