report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-01-31,4185215000.0,2124379000.0,883178000.0,1626649000.0,2558566000.0,,-477317000.0,-145571000.0,267995000.0,185772000.0,79333000.0,1.42,-261576000.0,779113000.0,-98428000.0,-75439000.0,680685000.0,0.0,2.4054,73.8034,9.8739,1.42,192556000.0,0.07260785924615586,0.04438768378685444,-0.38920046845178363,0.30497761445747795,-0.5614612511182296,0.06403374737020678,0.10474422000448688,-1.426064858364567,-0.4034132452856278,0.0,2.4053803423545426,4401879000.0,588913000.0,819986000.0,2463991000.0,377254000.0,1005464000.0,4.5,4.5,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2021-05-02,4329831000.0,2253452000.0,964814000.0,1689976000.0,2639855000.0,,1226465000.0,700314000.0,193821000.0,144956000.0,49092000.0,1.11,130984000.0,214109000.0,64225000.0,50485000.0,149884000.0,0.0,,61.9796,8.7835,1.11,244306000.0,0.054910591680224864,0.03347844292306097,0.11819008288047356,0.5710020261483206,0.1580322308422988,0.04476410280216479,0.0734210780516354,0.12220813476128549,0.199195248131826,0.0,2.335633603989992,4976382000.0,705237000.0,981056000.0,2829903000.0,700482000.0,1173487000.0,5.390000000000001,5.390000000000001,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2021-08-01,4405098000.0,2275307000.0,981354000.0,1733932000.0,2671166000.0,,2677083000.0,1543000000.0,484852000.0,353030000.0,132145000.0,2.7,130742000.0,499772000.0,144494000.0,104123000.0,355278000.0,0.0,,63.4076,9.487,2.7,588975000.0,0.1321632575437094,0.08014123635841927,0.1318711448244227,0.5763736126223954,0.18111205367932187,0.11006610976645695,0.18151324178280195,0.13271086477333724,0.22000625307470856,0.0,2.3185384682795402,6098561000.0,942834000.0,1308748000.0,3549000000.0,1100421000.0,1521126000.0,7.210000000000001,7.210000000000001,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2021-10-31,4572007000.0,2311294000.0,1118020000.0,1913552000.0,2658455000.0,,4127504000.0,2372393000.0,742799000.0,540818000.0,202319000.0,4.14,130557000.0,658124000.0,266991000.0,162086000.0,391133000.0,0.0,,68.4184,10.1704,4.14,904885000.0,0.20343319710132388,0.11828897024873322,0.1310278560602243,0.5747766689020773,0.17996324170733694,0.16246672413231214,0.2794100332712045,0.09476259744387891,0.21923297954405374,0.0,2.0673100660095525,7553735000.0,1224576000.0,1689467000.0,4470136000.0,1576980000.0,1930722000.0,9.370000000000001,9.370000000000001,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2022-01-30,4942478000.0,2614853000.0,1405334000.0,2202432000.0,2740046000.0,,-1774435000.0,-1007142000.0,-88117000.0,-63482000.0,-25009000.0,-0.45999999999999996,-261988000.0,17103000.0,-81208000.0,-92488000.0,-64105000.0,0.0,1.8607,42.4645,6.6196,-0.45999999999999996,-180605000.0,-0.023168224183097656,-0.01284416440498066,0.03577589486230828,0.5675846114396977,0.04965918729060236,-0.01782850626750387,-0.03215894915632803,0.03612699253565219,0.10178169389129497,0.0,1.8606630167632747,6256617000.0,975322000.0,1333355000.0,3608565000.0,832190000.0,1557561000.0,7.49,7.49,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2022-05-01,4697212000.0,2303240000.0,1206891000.0,2029162000.0,2668050000.0,,1613463000.0,870393000.0,260347000.0,189998000.0,70327000.0,1.48,128541000.0,-243256000.0,111352000.0,64470000.0,-354608000.0,0.0,,45.2725,6.9532,1.48,324817000.0,0.07121230861490602,0.0404491004451151,0.11775789094636815,0.5394564362492353,0.1613591386973237,0.05542585686999011,0.09757950563145368,-0.2197806829161871,0.2013166710361502,0.0,1.908407635817982,6643615000.0,1020364000.0,1399881000.0,3778644000.0,327698000.0,1638072000.0,7.859999999999999,7.859999999999999,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2022-07-31,4920711000.0,2387094000.0,1207210000.0,2062913000.0,2857798000.0,,3481791000.0,1925869000.0,661555000.0,479519000.0,182159000.0,3.74,128224000.0,-145618000.0,256070000.0,132441000.0,-401688000.0,0.0,,35.9141,5.6038,3.74,793996000.0,0.16779317502496677,0.097449128794599,0.13772193678483285,0.55312596304603,0.19000422483715995,0.13444296972531003,0.2314911690749311,-0.1153682113601879,0.22804240691069624,0.0,1.977364335948178,7448323000.0,1146853000.0,1576584000.0,4161513000.0,-429268000.0,1843093000.0,8.9,8.9,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2022-10-30,5309436000.0,2634181000.0,1322835000.0,2270232000.0,3039204000.0,,5338680000.0,2964721000.0,1013982000.0,734989000.0,279447000.0,5.74,128089000.0,-79801000.0,431677000.0,211629000.0,-511478000.0,0.0,,35.8743,5.6181,5.74,1225611000.0,0.2418360202210842,0.13843071090790057,0.1376724208980497,0.5553284707081151,0.1899312189529996,0.19097734674643407,0.3336340699735852,-0.0958060794053961,0.2295719166535548,0.0,1.9913148654216135,8659499000.0,1341024000.0,1847767000.0,4753841000.0,-1331879000.0,2163819000.0,10.5,10.5,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2023-01-29,5607038000.0,3159453000.0,1492198000.0,2458239000.0,3148799000.0,,-2323416000.0,-1268643000.0,-607476000.0,-549706000.0,-54162000.0,-4.280000000000001,-256837000.0,1435138000.0,-160442000.0,-116749000.0,1274696000.0,0.0,2.1173,45.1697,4.7606,-4.280000000000001,-724225000.0,-0.1745764019869163,-0.09803857223724897,0.2365938772910232,0.5460249047092729,0.2614581288929748,-0.10834169484851003,-0.1929230795614455,-0.5486301204777793,0.31170698660937174,0.0,2.1173148603603544,8110518000.0,854800000.0,1328408000.0,4492340000.0,6922000.0,1620199000.0,6.680000000000001,6.680000000000001,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2023-04-30,5571544000.0,3053302000.0,1256771000.0,2251468000.0,3320076000.0,,2000792000.0,1150805000.0,401414000.0,290405000.0,119034000.0,2.28,127621000.0,45503000.0,136942000.0,84116000.0,-91439000.0,0.0,,51.3155,5.7682,2.28,485530000.0,0.08746938323098628,0.0521228944795195,0.14514502257106185,0.5751747308066005,0.20062755148961012,0.07204717399701052,0.12090506361902559,-0.045701402244711094,0.2426689031143667,0.0,2.4294815841549493,8497847000.0,955207000.0,1469475000.0,4772752000.0,270091000.0,1780912000.0,7.479999999999999,7.479999999999999,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2023-07-30,5992458000.0,3323933000.0,1386370000.0,2458976000.0,3533482000.0,,4209957000.0,2449316000.0,880671000.0,632008000.0,264050000.0,4.96,127442000.0,522213000.0,282453000.0,178125000.0,239760000.0,0.0,,45.7585,5.2148,4.96,1058796000.0,0.17886266294833256,0.10546723898607216,0.15012219839775084,0.5817912154447183,0.2091876472847585,0.146963232783609,0.24923602271074255,0.05695070044658413,0.25149805568085376,0.0,2.3975800111081456,9226013000.0,1107696000.0,1688591000.0,5296199000.0,911539000.0,2045712000.0,8.7,8.7,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2023-10-29,6022264000.0,3364899000.0,1448114000.0,2496415000.0,3525849000.0,,6414175000.0,3705980000.0,1218786000.0,880722000.0,363293000.0,6.92,127218000.0,912066000.0,445353000.0,276094000.0,466713000.0,0.0,,49.5461,5.3965,6.92,1494880000.0,0.2497900505665444,0.14624433601715237,0.13730869519462752,0.5777796832796112,0.19001446016050388,0.20238003514957165,0.3456716382352165,0.07276274813206687,0.23305881114874477,0.0,2.323642337550773,10301508000.0,1253429000.0,1893395000.0,6037458000.0,1889730000.0,2314981000.0,9.879999999999999,9.879999999999999,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2024-01-28,7091941000.0,4060577000.0,1631261000.0,2859860000.0,4232081000.0,,-3005646000.0,-1696696000.0,-368195000.0,-252945000.0,-120832000.0,-1.9600000000000009,-255221000.0,816382000.0,-212883000.0,-158951000.0,603499000.0,0.0,2.4892,37.645,6.0667,-1.9600000000000009,-527146000.0,-0.05976846851466217,-0.03566654037307981,0.08415661724634238,0.564502938802507,0.1225011195596554,-0.05191738058734555,-0.08700093405584629,-0.2007884494714281,0.17538525827725554,0.0,2.4892258197799126,9619278000.0,1550190000.0,2132676000.0,5609405000.0,1218533000.0,2512060000.0,12.2,12.2,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2024-04-28,6828495000.0,3768087000.0,1383571000.0,2608687000.0,4219808000.0,,2208891000.0,1275068000.0,432642000.0,321421000.0,134504000.0,2.54,126336000.0,127524000.0,130681000.0,95759000.0,-3157000.0,0.0,,27.8048,4.4737,2.54,528401000.0,0.0761695792794364,0.047070547756130746,0.14551238607971148,0.577243512694832,0.1958638973131766,0.06335832419881687,0.10252646565910108,-0.001429223986154138,0.23921551584030176,0.0,2.7234504047858765,9827377000.0,1581206000.0,2163904000.0,5733668000.0,1306815000.0,2554931000.0,12.46,12.46,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2024-07-28,6744135000.0,3571744000.0,1468651000.0,2712490000.0,4031645000.0,,4579969000.0,2687253000.0,972868000.0,714343000.0,299802000.0,5.69,125600000.0,570664000.0,275767000.0,199332000.0,294897000.0,0.0,,19.0222,3.1087,5.69,1172200000.0,0.1771840030558246,0.10592062584749563,0.15597114303612097,0.5867404342693149,0.21241803165043258,0.14425393323235672,0.24130795246109218,0.06438842708324008,0.25594059697783983,0.0,2.4319896285775178,10197389000.0,1663541000.0,2256101000.0,5971605000.0,1361952000.0,2668335000.0,13.19,13.19,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2024-10-27,7083669000.0,3605289000.0,1803533000.0,3097937000.0,3985732000.0,,6976629000.0,4088859000.0,1463529000.0,1066213000.0,452336000.0,8.55,124668000.0,871323000.0,454250000.0,312931000.0,417073000.0,0.0,,21.7544,3.7085,8.55,1776460000.0,0.2675074490708357,0.15051705549765243,0.1528263864969744,0.5860794661719865,0.20977595340099064,0.20660606812655985,0.3671920239494276,0.0597814503250782,0.25463013727689976,0.0,1.9990147116797974,10759843000.0,1849032000.0,2500844000.0,6354484000.0,1312312000.0,2949915000.0,14.82,14.82,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2025-02-02,7603292000.0,3980302000.0,1839630000.0,3279245000.0,4324047000.0,,-3177363000.0,-1780369000.0,-363342000.0,-287361000.0,-125181000.0,-2.1400000000000006,-252669000.0,703202000.0,-171466000.0,-161498000.0,531736000.0,0.0,2.1636,27.5356,4.7191,-2.1400000000000006,-524840000.0,-0.06645649318797876,-0.03779428700094643,0.0904400913587777,0.5603291156849249,0.11435331751518477,-0.047787458379870196,-0.08402822633519016,-0.16735135393721146,0.16518100072292652,0.0,2.1636426890189875,10588126000.0,1814616000.0,2505697000.0,6270811000.0,1240549000.0,2952221000.0,14.64,14.64,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2025-05-04,7430543000.0,3582517000.0,1572385000.0,3140973000.0,4289570000.0,,2370660000.0,1383126000.0,438625000.0,314572000.0,135839000.0,2.6,120843000.0,-118954000.0,152263000.0,114529000.0,-271217000.0,0.0,,18.5134,3.1133,2.6,553154000.0,0.07333415703671929,0.042334994898757736,0.13269384897032893,0.5834349927868189,0.1850223144609518,0.05903000628621623,0.10225383896287973,-0.11440569292939519,0.23333333333333334,0.0,2.2783968302928352,10749895000.0,1807767000.0,2511680000.0,6378869000.0,972489000.0,2976974000.0,14.700000000000001,14.700000000000001,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2025-08-03,7523439000.0,3528728000.0,1557346000.0,3136160000.0,4387279000.0,,4895879000.0,2860328000.0,962439000.0,685477000.0,298485000.0,5.7,120262000.0,209722000.0,330161000.0,234244000.0,-120439000.0,0.0,,13.1842,2.1592,5.7,1196683000.0,0.15624194403866268,0.09111218951864965,0.14001101742914807,0.5842317589956778,0.1965814514615251,0.12792540751642967,0.21937036600590024,-0.02460007692183569,0.2444265881571011,0.0,2.2658599951455876,11065805000.0,1778901000.0,2501251000.0,6551944000.0,557153000.0,3001457000.0,14.71,14.71,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2025-11-02,7955192000.0,3923661000.0,1842179000.0,3453169000.0,4502023000.0,,7461799000.0,4286244000.0,1398325000.0,992312000.0,433390000.0,8.29,119692000.0,459606000.0,497602000.0,361703000.0,-37996000.0,0.0,,11.2724,1.772,8.29,1760028000.0,0.22041468912975345,0.12473765560906638,0.13298562451226575,0.5744250146646941,0.18739783797446166,0.17577514156792193,0.310599257267233,-0.00509206962020821,0.23587180517727696,0.0,2.1299021430599305,11550975000.0,1705000000.0,2436047000.0,6749329000.0,102084000.0,2985025000.0,14.45,14.45,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
2026-02-01,8456743000.0,4262701000.0,1887548000.0,3494903000.0,4961840000.0,,-3625738000.0,-2245566000.0,-588774000.0,-413178000.0,-207930000.0,-3.33,-241729000.0,1052103000.0,-299224000.0,-214248000.0,752879000.0,0.0,2.2583,13.3025,1.8921,-3.33,-803022000.0,-0.0832711252277381,-0.04885781677414106,0.11395693787030392,0.6193403935971105,0.1623873539676612,-0.06962183904607247,-0.11866041629718008,-0.20764848425341267,0.2214782204340192,0.0,2.258327205453848,11102600000.0,1579183000.0,2210615000.0,6284132000.0,323227000.0,2706843000.0,13.26,13.26,0.0,1.0434139,340.25,143.96,2.87464,17204.412,10.8945,4.2337,1.5496
