report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-29,5333997000.0,2704377000.0,1472709000.0,2282958000.0,2613585000.0,488121000.0,,122080000.0,,-1182058000.0,-239950000.0,-147123000.0,-14748000.0,-76773000.0,-1.6099999999999994,-181349000.0,118373000.0,-58476000.0,488121000.0,1.8364,18.1993,0.7903,-1.6099999999999994,-298426000.0,-0.05629164538363971,-0.02758213024866718,,,,-0.04498502717568083,-0.07736065249253153,,0.1867630094295766,1.8363281544419163,,388076000.0,618961000.0,2507513000.0,744283000.0,30902000.0,4.32,4.32,0.6558271517688836,20.02980389618795,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2013-03-30,5205686000.0,2585415000.0,1242569000.0,2162649000.0,2578229000.0,,,90562000.0,,646991000.0,153629000.0,91478000.0,12727000.0,45852000.0,1.0,88792000.0,-38047000.0,32393000.0,0.0,,20.1873,0.8816,1.0,186022000.0,0.03548094447777913,0.017572707996602176,,,,0.02951176847777603,0.05958702659849067,,0.0,2.0807013534057264,,398802000.0,639295000.0,2543925000.0,766590000.0,35989000.0,4.430000000000001,4.430000000000001,0.0,17.763622217899915,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2013-06-29,5164506000.0,2573266000.0,1314335000.0,2081044000.0,2615379000.0,,,78839000.0,,1316847000.0,329694000.0,199908000.0,17617000.0,100627000.0,2.0,88205000.0,236751000.0,64236000.0,0.0,,20.6696,0.907,2.0,393930000.0,0.0764355758763835,0.038708058428047136,,,,0.06383843875871187,0.12605974124591504,,0.0,1.9578463633700693,,419872000.0,680992000.0,2625798000.0,811134000.0,38255000.0,4.450000000000001,4.450000000000001,0.0,17.80138543981179,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2013-09-28,5278089000.0,2635420000.0,1446445000.0,2092103000.0,2708842000.0,,,69915000.0,,1956494000.0,490171000.0,307286000.0,22668000.0,135287000.0,3.0,87967000.0,389547000.0,96081000.0,0.0,,21.3787,0.9504,3.0,586252000.0,0.11343814072581568,0.05821917743334756,,,,0.0928690289231576,0.18095222977198375,,0.0,1.8219980711330193,,451549000.0,733544000.0,2738274000.0,867778000.0,38264000.0,4.390000000000001,4.390000000000001,0.0,19.170604223290823,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2013-12-28,5624636000.0,2834665000.0,1550663000.0,2339096000.0,2785197000.0,,,188616000.0,9560647000.0,-1264318000.0,-296440000.0,-167118000.0,-25474000.0,-90875000.0,-2.0,-177342000.0,,-64675000.0,0.0,1.828,22.7764,1.0282,-2.0,-361115000.0,-0.060002218873566215,-0.029711789349568578,-0.01747977934966117,-0.132241886976896,-0.031006269763960537,-0.052703854969459354,-0.10643412297227091,-0.037770979307153583,0.0,1.828034202144502,,431554000.0,677054000.0,2656014000.0,805089000.0,27538000.0,4.0,4.0,0.0,24.586171835282155,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2014-03-29,5880110000.0,2876906000.0,1613261000.0,2578352000.0,2816311000.0,,,129115000.0,2430159000.0,696713000.0,157268000.0,102099000.0,5258000.0,49623000.0,1.0,86518000.0,,36136000.0,0.0,,23.0642,1.0517,1.0,193404000.0,0.03625274339375161,0.017363450683745712,0.04201330036429715,0.2866944097073484,0.06471510711850541,0.026745758157585488,0.05584184417132909,0.07958491604870299,0.0,1.7832861514658818,,442175000.0,680693000.0,2705736000.0,812471000.0,20069000.0,4.0,4.0,0.0,33.917634162140615,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2014-06-28,5991754000.0,2912003000.0,1543901000.0,2640295000.0,2850743000.0,,,89698000.0,5045565000.0,1425185000.0,338112000.0,218335000.0,10928000.0,104945000.0,2.0,86189000.0,,73489000.0,0.0,,22.5087,1.021,2.0,411601000.0,0.07658880509397024,0.036439246337549906,0.04327265628329038,0.28246291545149055,0.06701172217581183,0.05642955301569457,0.11860486897626338,0.08157679070629355,0.0,1.8861332429993891,,460602000.0,689111000.0,2814074000.0,830142000.0,13380000.0,4.0,4.0,0.0,51.50306427503737,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2014-09-27,6130631000.0,2928237000.0,1705834000.0,2760060000.0,2818354000.0,,,76542000.0,7669294000.0,2146851000.0,512200000.0,333111000.0,17208000.0,156247000.0,3.0,85918000.0,,112668000.0,0.0,,21.7404,0.9753,3.0,624868000.0,0.11819345618045142,0.05433551619727235,0.04343437609772164,0.2799281133309011,0.06678580844599255,0.08354768049161661,0.18173728353499952,0.08147660006253508,0.0,1.716601380908107,24705665000.0,486427000.0,711140000.0,3004431000.0,868758000.0,7920000.0,4.0,4.0,0.0,89.79040404040404,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2014-12-27,6138807000.0,2913166000.0,1780111000.0,2757835000.0,2813594000.0,,,89474000.0,-4773628000.0,-1357434000.0,-292438000.0,-187468000.0,-9337000.0,-95205000.0,-1.0,-172885000.0,,-70055000.0,0.0,1.6365,24.8507,1.1168,-1.0,-362493000.0,-0.06662937154401097,-0.030538181115646736,0.03927159803822166,0.28436107715138254,0.061261162369585564,-0.047637594731354156,-0.10393752616759916,0.07593658324444218,0.0,1.63650806045241,10371390000.0,466077000.0,715142000.0,2911315000.0,867380000.0,24057000.0,5.0,5.0,0.0,29.726981751673108,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2015-03-28,5939264000.0,2802254000.0,1546839000.0,2630248000.0,2733340000.0,,,59202000.0,2463646000.0,713395000.0,161367000.0,103447000.0,6263000.0,49127000.0,1.0,84715000.0,,37149000.0,0.0,,25.2518,1.1344,1.0,198516000.0,0.03784637110641194,0.017417477990538895,0.04198939295661796,0.2895687935685565,0.0654992640988194,0.027169528076206075,0.0590365633254553,0.0805781350080328,0.0,1.8116003022939038,10404877000.0,467425000.0,719241000.0,2927997000.0,872492000.0,25062000.0,5.0,5.0,0.0,28.698467799856356,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2015-06-27,6105626000.0,2905337000.0,1636742000.0,2671938000.0,2863393000.0,,,47068000.0,5092966000.0,1464073000.0,344397000.0,221375000.0,12553000.0,102911000.0,2.0,84433000.0,,76175000.0,0.0,,25.3513,1.1414,2.0,420572000.0,0.07731212585907697,0.03625754345254688,0.04346681285522032,0.2874696198639457,0.0676220889752651,0.05640650115156087,0.12027584058492843,0.082578992280726,0.0,1.7750732858324647,10452278000.0,470465000.0,725526000.0,2966885000.0,881463000.0,26687000.0,5.0,5.0,0.0,27.18649529733578,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2015-09-26,6371558000.0,3120173000.0,1797281000.0,2845021000.0,2939352000.0,,,60481000.0,7778801000.0,2212981000.0,533279000.0,349110000.0,18850000.0,152143000.0,4.0,84312000.0,,118891000.0,0.0,,22.2334,1.0225,4.0,652170000.0,0.11877107607391017,0.05479193628936596,0.04487966718778382,0.28448870205061166,0.06855542390144702,0.0836967975493592,0.18142740304665791,0.08383939889965047,0.0,1.7360518472069755,10561785000.0,486464000.0,746605000.0,3033015000.0,908765000.0,28329000.0,6.0,6.0,0.0,26.35479543930248,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2015-12-26,6504740000.0,3231100000.0,2146997000.0,3075732000.0,2884256000.0,,,72086000.0,-4705694000.0,-1378190000.0,-305071000.0,-194874000.0,-11658000.0,-92790000.0,-2.0,-169335000.0,,-73088000.0,0.0,1.5049,27.4439,1.2364,-2.0,-378159000.0,-0.06756473766544994,-0.029958768528795924,0.04141238253061079,0.2928770974058237,0.06483018232804769,-0.0468997992233356,-0.10577112433847759,0.08036200398920967,0.0,1.5049392244143798,10629719000.0,479058000.0,733972000.0,3012259000.0,893099000.0,26008000.0,5.0,5.0,0.0,28.221008920332206,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2016-03-26,6600570000.0,3271003000.0,1987504000.0,3154339000.0,2913698000.0,,,71614000.0,2712956000.0,779305000.0,176194000.0,113752000.0,7127000.0,53533000.0,1.0,82739000.0,,40967000.0,0.0,,28.2753,1.2717,1.0,217161000.0,0.03904042217141241,0.017233663153333727,0.0419291724598556,0.2872530921990626,0.06494539535473484,0.0266937552362902,0.06047092045915534,0.08004589827479694,0.0,1.6457843606855633,10879029000.0,489363000.0,748799000.0,3078169000.0,911744000.0,26872000.0,5.0,5.0,0.0,27.865398928252457,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2016-06-25,6633596000.0,3277591000.0,1910912000.0,3109290000.0,2947723000.0,,,63560000.0,5585586000.0,1582621000.0,356871000.0,233849000.0,14494000.0,102498000.0,2.0,82565000.0,,83398000.0,0.0,,28.0094,1.2377,2.0,440269000.0,0.07933208106731875,0.03525222217331293,0.041866511409903995,0.2833401902683085,0.06389141622741105,0.05379751796763023,0.12106666739038913,0.0788223473776968,0.0,1.71519724613169,11371649000.0,501837000.0,761273000.0,3196717000.0,931441000.0,28813000.0,5.0,5.0,0.0,26.421164057890536,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2016-09-24,6633593000.0,3285955000.0,2039655000.0,3159046000.0,2895317000.0,,,76192000.0,8450734000.0,2372112000.0,557592000.0,367562000.0,21982000.0,159099000.0,4.0,82317000.0,,125829000.0,0.0,,26.7371,1.177,4.0,683421000.0,0.1269505204438754,0.05540918775089156,0.04349468342039875,0.28069893100409976,0.06598148752522562,0.0840558050516515,0.19258409355521347,0.0808712000638051,0.0,1.611034709301328,12043582000.0,520289000.0,785586000.0,3355848000.0,962692000.0,31945000.0,5.0,5.0,0.0,24.591829707309437,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2016-12-31,6730396000.0,3312780000.0,2290646000.0,3321956000.0,2793066000.0,,,62381000.0,-5177608000.0,-1500069000.0,-319083000.0,-208385000.0,-11710000.0,-97172000.0,-1.0,-165759000.0,,-80414000.0,0.0,1.4405,24.7652,1.0846,-1.0,-399497000.0,-0.0746079756081668,-0.030961774017457516,0.040247349741425,0.28972239690606166,0.06162749284998015,-0.047409246053278294,-0.11424112426988836,0.07715860296878405,0.0,1.4462208477433878,11571668000.0,506778000.0,771574000.0,3233969000.0,941354000.0,31893000.0,6.0,6.0,0.0,24.19258144420406,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2017-04-01,6844620000.0,3392257000.0,2285432000.0,3329836000.0,2787225000.0,,,62888000.0,2922948000.0,822920000.0,193968000.0,140748000.0,11430000.0,38630000.0,1.0,79879000.0,,44749000.0,0.0,,25.2526,1.1439,1.0,238717000.0,0.05049753787369157,0.0205633037334432,0.04815275536889469,0.2815376804513799,0.06636040052713904,0.028338753648851214,0.0695917982940021,0.0816699441796433,0.0,1.484295748024881,11781660000.0,533774000.0,789348000.0,3277584000.0,962910000.0,36196000.0,6.0,6.0,0.0,21.80760305006078,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2017-07-01,7097456000.0,3463777000.0,2229945000.0,3415804000.0,2926255000.0,,,74654000.0,5982406000.0,1662093000.0,404630000.0,276803000.0,23628000.0,96936000.0,3.0,79630000.0,176139000.0,92538000.0,0.0,,26.2609,1.2061,3.0,497168000.0,0.09459291825216873,0.039000312224549194,0.04626951096264613,0.27783019072928183,0.06763666658531702,0.057010568293766106,0.1382757141807532,0.08310502496821513,0.0,1.553301538827191,12178480000.0,576728000.0,837107000.0,3357056000.0,1019809000.0,45330000.0,7.0,7.0,0.0,18.46695345245974,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2017-09-30,7486661000.0,3782529000.0,2437147000.0,3728704000.0,3011639000.0,,,79879000.0,9143489000.0,2498147000.0,618178000.0,414834000.0,37056000.0,156276000.0,2.0,158866000.0,307501000.0,141278000.0,0.0,,23.126,1.0446,2.0,759456000.0,0.13774360074364822,0.055409748083958925,0.04536933330373121,0.2732159463417083,0.06760854636561602,0.08257058787622412,0.20526298138654733,0.08305975979191313,0.0,1.5520315352336154,12871235000.0,624000000.0,897693000.0,3483091000.0,1095844000.0,60404000.0,5.0,5.0,0.0,14.86148268326601,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2017-12-30,7811235000.0,4033260000.0,2776215000.0,4154687000.0,2811499000.0,,,174658000.0,-5587300000.0,-1584057000.0,-357407000.0,-426086000.0,-18460000.0,70664000.0,-4.0,-160167000.0,61875000.0,-85493000.0,0.0,1.4443,27.0347,0.8814,-4.0,-442900000.0,-0.15155118319444538,-0.054547840386315355,0.07625973189196929,0.2835102822472393,0.06396774828629213,-0.0457555047313261,-0.12712328903549316,0.07926905661052745,0.0,1.4527909401829469,12461543000.0,406299000.0,859369000.0,3399103000.0,1052441000.0,53654000.0,2.0,2.0,0.0,16.016867335147428,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2018-03-31,7914876000.0,4120805000.0,2856291000.0,4332943000.0,2901980000.0,,,99235000.0,3220439000.0,895592000.0,206142000.0,140218000.0,17538000.0,47764000.0,0.0,154130000.0,-70944000.0,52085000.0,0.0,,25.032,0.86,0.0,258227000.0,0.048318044921053904,0.01771575448560407,0.04354002668580277,0.27809624712655634,0.06401052775724055,0.026044880551508325,0.0710349485523677,0.08018378860770224,0.0,1.4427118945513604,12759034000.0,405769000.0,871543000.0,3471775000.0,1071951000.0,59762000.0,1.0,1.0,0.0,14.583564807068036,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2018-06-30,7809786000.0,4061940000.0,3152922000.0,4593891000.0,2913538000.0,,,111321000.0,6547115000.0,1796664000.0,407491000.0,281430000.0,35421000.0,94683000.0,1.0,154163000.0,216886000.0,103578000.0,0.0,,27.4914,1.0206,1.0,511069000.0,0.09659390061155887,0.036035558464726176,0.04298534545368456,0.27442071813310137,0.062239780422369245,0.05217697386330432,0.13986122714033591,0.07806018376032803,0.0,1.288309701286616,13323743000.0,410396000.0,874404000.0,3606346000.0,1085852000.0,71555000.0,-1.0,-1.0,0.0,12.220026553001189,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2018-09-29,8390310000.0,4193952000.0,3229785000.0,4691092000.0,2973135000.0,,,119740000.0,9826793000.0,2685224000.0,573417000.0,402908000.0,56466000.0,124084000.0,2.0,153982000.0,390754000.0,155089000.0,0.0,,33.7358,1.2964,2.0,728506000.0,0.13551621436631703,0.04802063332582467,0.04100096542178104,0.27325537436272446,0.058352404492493126,0.06834276683459849,0.1928661160694015,0.07413466427958745,0.0,1.2985235859352866,14007047000.0,398470000.0,829643000.0,3793423000.0,1054902000.0,90965000.0,-1.0,-1.0,0.0,9.120463914692465,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2018-12-29,8500527000.0,4175220000.0,3218827000.0,4646583000.0,2961332000.0,,,80209000.0,-6392352000.0,-1782396000.0,-433998000.0,-288675000.0,-30639000.0,-111039000.0,0.0,-308568000.0,148010000.0,-103192000.0,0.0,1.2971,22.3351,1.2709,0.0,-537190000.0,-0.09748147117580873,-0.033959659207011515,0.045159434273957376,0.27883257993301996,0.06789332001742082,-0.051055422799080576,-0.146554996197657,0.08403636095133685,0.0,1.2971246979101394,13201995000.0,535881000.0,753052000.0,3595084000.0,960612000.0,78786000.0,3.0,3.0,0.0,9.558195618510902,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2019-03-30,7144864000.0,3109111000.0,1878776000.0,3443491000.0,2796922000.0,,,88115000.0,2360268000.0,751690000.0,172441000.0,109783000.0,16301000.0,39482000.0,0.0,151156000.0,-33739000.0,40300000.0,0.0,,18.0341,0.9592,0.0,212741000.0,0.03925136274804946,0.0153653029644791,0.04651293836123695,0.3184765458837725,0.07305992370357943,0.024134959041907586,0.06165384662139309,0.09013425594042711,0.0,1.654859866210767,12341824000.0,505446000.0,719351000.0,3451182000.0,915126000.0,77549000.0,3.0,3.0,0.0,9.276083508491405,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2019-06-29,7112337000.0,3108714000.0,1825277000.0,3378409000.0,2827277000.0,,242787000.0,,4808095000.0,1519121000.0,334729000.0,224315000.0,29086000.0,75362000.0,1.0,150560000.0,129492000.0,89355000.0,242787000.0,,21.6389,1.0752,1.0,424084000.0,0.07933959070865713,0.03153885987123501,0.0466536122934343,0.3159507039690356,0.06961780081300391,0.047063152378746954,0.10902997461942161,0.08820208419342795,0.08587308565803775,1.7031464265423824,10602804000.0,448331000.0,646589000.0,3173639000.0,828141000.0,71214000.0,3.0,3.0,0.2931710904302528,9.0795208807257,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2019-09-28,7097082000.0,3115742000.0,1908692000.0,3354447000.0,2829528000.0,,107841000.0,,7316862000.0,2280288000.0,521927000.0,364872000.0,41459000.0,117326000.0,2.0,149920000.0,361527000.0,136210000.0,107841000.0,,18.9083,0.9617,2.0,658137000.0,0.12895154244806908,0.051411551958960036,0.049867279169676836,0.3116483541715014,0.0713320819772192,0.07354106941416205,0.17768520059958418,0.08994798589887304,0.038112717032664105,1.6323964264532989,8092873000.0,410295000.0,595099000.0,2768703000.0,757772000.0,56207000.0,3.0,3.0,0.14231325517437962,10.587631433807177,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2019-12-28,7151101000.0,3226502000.0,2038369000.0,3233706000.0,2998044000.0,,23975000.0,,-4499422000.0,-1460213000.0,-310836000.0,-4236000.0,-36054000.0,-72655000.0,1.0,-302379000.0,196807000.0,-80923000.0,23975000.0,1.5829,13.7081,0.9538,1.0,-391759000.0,-0.0014129212246384642,-0.0005923563378562267,0.0009414542579024595,0.3245334622980463,0.0690835400635904,-0.0434668731430307,-0.10285706344003794,0.08706873905137148,0.007996880632839277,1.5828841588544567,9985803000.0,694734000.0,718261000.0,3090886000.0,903203000.0,50792000.0,4.0,4.0,0.026544420246611227,14.141223027248385,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2020-03-28,7519200000.0,3619105000.0,2205834000.0,3641282000.0,2974577000.0,,381899000.0,,2428871000.0,746039000.0,173865000.0,130261000.0,7812000.0,37910000.0,0.0,143095000.0,90475000.0,48983000.0,381899000.0,,10.3724,0.7379,0.0,222848000.0,0.043791436563921524,0.01732378444515374,0.05363026690178276,0.3071546409834034,0.07158264065897284,0.023122805617618897,0.05179986390488119,0.09174962359054886,0.1283876665488908,1.6406968974093246,10054406000.0,715212000.0,719685000.0,3085235000.0,913310000.0,42303000.0,4.0,4.0,0.41814827386101105,17.012623218211473,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2020-06-27,7318125000.0,3409206000.0,2307241000.0,3417355000.0,2991087000.0,,503178000.0,,4113270000.0,1200333000.0,166432000.0,119464000.0,18298000.0,36960000.0,0.0,142654000.0,-270000.0,96095000.0,503178000.0,,14.0169,0.8901,0.0,262527000.0,0.03993999505865259,0.016324400034161756,0.02904355901752134,0.2918196471420549,0.040462211330644475,0.022742437441284482,0.0476300452312575,0.06382440248269625,0.16822579884837854,1.47761157156968,9359581000.0,610361000.0,551388000.0,2766447000.0,751753000.0,31515000.0,3.0,3.0,0.6693395304042684,17.496049500237984,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
2020-09-26,7809895000.0,3869250000.0,2603807000.0,3722928000.0,3155273000.0,,507372000.0,,6953416000.0,1954632000.0,354103000.0,261161000.0,29409000.0,65965000.0,1.0,143308000.0,249062000.0,140664000.0,507372000.0,,14.3758,0.8831,1.0,494767000.0,0.08276970011786619,0.03343975815295852,0.037558661814567115,0.2811038488133027,0.05092504173488254,0.04534030227038904,0.09667958538160264,0.07115452318687678,0.1608012999192146,1.4859972340499892,8996135000.0,506650000.0,383564000.0,2440791000.0,588383000.0,19465000.0,2.0,2.0,0.8623158724844192,19.705317236064733,0.88821495,89.29,60.56,1.08867,8481.214,21.3096,2.7732,0.6433
