report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-10-31,15444000000.0,5996000000.0,3743000000.0,,4838000000.0,2450000000.0,,1939000000.0,9814000000.0,,-578000000.0,-506000000.0,,-286000000.0,-3.28,,910000000.0,656000000.0,2450000000.0,,,0.1952,-3.28,78000000.0,-0.10458867300537412,-0.03276353276353276,-0.05155899735072346,,-0.058895455471775014,-0.037425537425537427,-0.07930845225027443,0.00794782963113919,0.5064076064489459,1.601923590702645,12305000000.0,-1641000000.0,-2107000000.0,,-1236000000.0,,-10.58,-10.58,-1.9822006472491909,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2021-01-30,15337000000.0,5835000000.0,3022000000.0,,5196000000.0,2451000000.0,,2271000000.0,-2122000000.0,,1634000000.0,1378000000.0,,380000000.0,8.95,,71000000.0,-455000000.0,2451000000.0,1.9308,,0.4262,8.95,1179000000.0,0.26520400307929176,0.08984807980700267,-0.649387370405278,,-0.7700282752120641,0.10653974049683772,0.21367856675820585,-0.555607917059378,0.47170900692840645,1.9308405029781601,15955000000.0,-163000000.0,-262000000.0,,612000000.0,,-1.0600000000000023,-1.0600000000000023,4.004901960784314,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2021-05-01,14689000000.0,5195000000.0,2938000000.0,14689000000.0,5117000000.0,1909000000.0,,1609000000.0,3887000000.0,,273000000.0,14000000.0,,-9000000.0,0.09,,278000000.0,211000000.0,1909000000.0,,24.8725,0.5599,0.09,484000000.0,0.0027359781121751026,0.0009530941520865954,0.0036017494211474143,,0.07023411371237458,0.01858533596568861,0.038855678906917164,0.12451762284538204,0.3730701582958765,1.7682096664397549,17414000000.0,392000000.0,729000000.0,,1587000000.0,,2.5499999999999985,2.5499999999999985,1.2028985507246377,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2021-07-31,15506000000.0,5658000000.0,3309000000.0,,5219000000.0,1909000000.0,,2569000000.0,8334000000.0,,843000000.0,396000000.0,,117000000.0,2.55,,1692000000.0,421000000.0,1909000000.0,,10.7945,0.4253,2.55,1264000000.0,0.07587660471354665,0.02553850122533213,0.047516198704103674,,0.10115190784737221,0.05436605185089643,0.11826599326599327,0.15166786657067435,0.3657788848438398,1.7098821396192203,19913000000.0,1282000000.0,2172000000.0,,3005000000.0,,8.309999999999999,8.309999999999999,0.6352745424292845,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2021-10-30,15951000000.0,5888000000.0,3939000000.0,,4931000000.0,1909000000.0,,1873000000.0,12934000000.0,,1230000000.0,639000000.0,,195000000.0,4.19,,1774000000.0,631000000.0,1909000000.0,,7.9069,0.4071,4.19,1861000000.0,0.12958831879943217,0.040060184314463045,0.04940466986237823,,0.09509819081490645,0.07711115290577393,0.17982456140350878,0.14388433585897634,0.3871425674305415,1.4947956334094947,23033000000.0,2427000000.0,3980000000.0,,4788000000.0,,15.78,15.78,0.3987050960735171,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2022-01-29,15054000000.0,5023000000.0,3286000000.0,,4661000000.0,1910000000.0,,1587000000.0,-5722000000.0,,-666000000.0,-111000000.0,,-22000000.0,-0.5099999999999998,,-1473000000.0,-425000000.0,1910000000.0,1.5286,8.8583,0.4276,-0.5099999999999998,-1091000000.0,-0.023814632053207465,-0.0073734555599840575,0.01939881160433415,,0.1163928696260049,-0.04424073335990435,-0.10135443615887993,0.1906675987416987,0.4097833083029393,1.5286062081558125,19433000000.0,938000000.0,1680000000.0,,2518000000.0,,6.32,6.32,0.7585385226370135,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2022-04-30,15253000000.0,4763000000.0,3394000000.0,,4456000000.0,1746000000.0,,646000000.0,3715000000.0,,82000000.0,14000000.0,,,0.11,,-460000000.0,200000000.0,1746000000.0,,8.0596,0.3925,0.11,282000000.0,0.0031418312387791743,0.0009178522257916476,0.003768506056527591,,0.022072678331090174,0.005375991608208222,0.013221541438245728,0.0759084791386272,0.39183123877917414,1.4033588685916323,19261000000.0,938000000.0,1489000000.0,,2316000000.0,,6.340000000000001,6.340000000000001,0.7538860103626943,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2022-07-30,15623000000.0,4630000000.0,3370000000.0,,4544000000.0,1747000000.0,,222000000.0,7802000000.0,,348000000.0,157000000.0,,46000000.0,1.22,,-546000000.0,406000000.0,1747000000.0,,5.4196,0.2004,1.22,754000000.0,0.03455105633802817,0.010049286308647506,0.020123045372981287,,0.04460394770571648,0.022274851180951162,0.055317119694802096,0.09664188669571905,0.38446302816901406,1.3738872403560831,18729000000.0,699000000.0,994000000.0,,1806000000.0,,5.010000000000001,5.010000000000001,0.9673311184939092,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2022-10-29,16234000000.0,5434000000.0,4486000000.0,,4096000000.0,1747000000.0,,194000000.0,12079000000.0,,548000000.0,254000000.0,,68000000.0,2.02,,-425000000.0,608000000.0,1747000000.0,,6.317,0.188,2.02,1156000000.0,0.06201171875,0.01564617469508439,0.02102823081380909,,0.04536799403924166,0.03375631390907971,0.09378743795995208,0.09570328669591853,0.426513671875,1.2113241194828355,17874000000.0,314000000.0,312000000.0,,1101000000.0,,2.8400000000000003,2.8400000000000003,1.586739327883742,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2023-04-29,14710000000.0,4159000000.0,3554000000.0,,3720000000.0,1637000000.0,,286000000.0,3571000000.0,,98000000.0,14000000.0,,,0.13,,-202000000.0,188000000.0,1637000000.0,,,0.1325,0.13,286000000.0,0.003763440860215054,0.0009517335146159076,0.003920470456454775,,0.027443293195183422,0.006662134602311353,0.018293821168564494,0.0800896107532904,0.4400537634408602,1.1702307259426,27167000000.0,439000000.0,1076000000.0,,2478000000.0,,3.48,3.48,0.6606133979015335,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2023-07-29,14794000000.0,3974000000.0,3470000000.0,,3735000000.0,1637000000.0,,204000000.0,7466000000.0,,261000000.0,72000000.0,,16000000.0,0.65,,228000000.0,374000000.0,1637000000.0,,,0.1758,0.65,635000000.0,0.01927710843373494,0.0048668379072597,0.00964371818912403,,0.034958478435574605,0.01764228741381641,0.048585256887565154,0.08505223680685775,0.43828647925033465,1.1452449567723344,30918000000.0,497000000.0,1255000000.0,,2831000000.0,,4.0200000000000005,4.0200000000000005,0.5782409042741081,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2023-10-28,15467000000.0,4720000000.0,4156000000.0,,3751000000.0,1638000000.0,,190000000.0,11520000000.0,,418000000.0,131000000.0,,25000000.0,1.18,,379000000.0,562000000.0,1638000000.0,,,0.1388,1.18,980000000.0,0.034924020261263664,0.008469645050753217,0.011371527777777777,,0.036284722222222225,0.027025279627594233,0.07756541102245315,0.08506944444444445,0.4366835510530525,1.1357074109720886,34636000000.0,471000000.0,1325000000.0,,3057000000.0,,3.98,3.98,0.535819430814524,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2024-08-03,14180000000.0,3713000000.0,3438000000.0,,3830000000.0,1173000000.0,,231000000.0,7114000000.0,,209000000.0,39000000.0,,1000000.0,0.35,,247000000.0,376000000.0,1173000000.0,,7.6708,0.1272,0.35,585000000.0,0.010182767624020888,0.0027503526093088856,0.005482147877424797,,0.02937868990722519,0.014739069111424542,0.04177493503897661,0.08223221816137194,0.306266318537859,1.0799883653286795,29671000000.0,256000000.0,986000000.0,,2486000000.0,,2.31,2.31,0.47184231697506035,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2024-11-02,15054000000.0,4617000000.0,4393000000.0,,3804000000.0,1174000000.0,,174000000.0,10824000000.0,,307000000.0,61000000.0,,1000000.0,0.55,,52000000.0,560000000.0,1174000000.0,,8.1155,0.1195,0.55,867000000.0,0.016035751840168245,0.00405207918161286,0.005635624538063562,,0.02836289726533629,0.02039325096319915,0.06167135395741261,0.08009977827050997,0.3086225026288118,1.0509902117004326,36924000000.0,303000000.0,1195000000.0,,3067000000.0,,2.73,2.73,0.38278447994783177,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2025-02-01,13559000000.0,3388000000.0,3131000000.0,,3802000000.0,1174000000.0,,134000000.0,16221000000.0,,433000000.0,109000000.0,,5000000.0,0.98,,648000000.0,743000000.0,1174000000.0,1.0821,13.256,0.0891,0.98,1176000000.0,0.02866912151499211,0.008038940924846964,0.006719684359780532,,0.02669379199802725,0.03193450844457556,0.08701768488745981,0.0724986129091918,0.3087848500789058,1.082082401788566,45679000000.0,340000000.0,1367000000.0,,3608000000.0,,3.06,3.06,0.3253880266075388,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2025-05-03,13639000000.0,3580000000.0,3280000000.0,,3779000000.0,1174000000.0,,153000000.0,3233000000.0,,60000000.0,-15000000.0,,-1000000.0,-0.13,,-92000000.0,175000000.0,1174000000.0,,6.4954,0.0489,-0.13,235000000.0,-0.00396930404869013,-0.0010997873744409414,-0.0046396535725332505,,0.018558614290133002,0.004399149497763766,0.012113870381586917,0.07268790596968759,0.3106641968774808,1.0914634146341464,37392000000.0,194000000.0,1009000000.0,,2863000000.0,,1.75,1.75,0.4100593782745372,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2025-08-02,13391000000.0,3474000000.0,2548000000.0,,3927000000.0,1520000000.0,,174000000.0,6779000000.0,,339000000.0,139000000.0,,46000000.0,1.23,,506000000.0,350000000.0,1520000000.0,,6.1354,0.0803,1.23,689000000.0,0.03539597657244716,0.01038010604137107,0.020504499188670894,,0.050007375719132614,0.025315510417444554,0.06223609326234625,0.10163740964744063,0.38706391647568117,1.3634222919937207,37057000000.0,294000000.0,1139000000.0,,2967000000.0,,2.63,2.63,0.5123019885406134,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2025-11-01,14144000000.0,4308000000.0,3307000000.0,,3930000000.0,1522000000.0,,144000000.0,10354000000.0,,412000000.0,147000000.0,,36000000.0,1.3,,630000000.0,526000000.0,1522000000.0,,9.4744,0.1167,1.3,938000000.0,0.03740458015267176,0.010393099547511312,0.01419741162835619,,0.0397913849719915,0.0291289592760181,0.07556859867938372,0.09059300753332046,0.38727735368956745,1.3026912609615966,36587000000.0,380000000.0,1244000000.0,,3038000000.0,,3.38,3.38,0.500987491770902,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
2026-01-31,13362000000.0,3691000000.0,2531000000.0,,4048000000.0,1436000000.0,,674000000.0,-4839000000.0,,-187000000.0,1000000.0,,-17000000.0,-0.020000000000000462,,336000000.0,-351000000.0,1436000000.0,1.4583,7.4393,0.1298,-0.020000000000000462,-538000000.0,0.00024703557312252963,7.4839095943721e-05,-0.00020665426741062204,,0.03864434800578632,-0.013994910941475827,-0.034099197665937275,0.11117999586691465,0.3547430830039526,1.4583168708020546,15527000000.0,272000000.0,624000000.0,,1324000000.0,,2.38,2.38,1.0845921450151057,,1.5225219,25.22,6.04,4.66146,1438.5835,5.3084,0.498,0.0927
