report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,91946000000.0,31685000000.0,26452000000.0,65622000000.0,24955000000.0,23409000000.0,5224000000.0,6242000000.0,41265000000.0,5933000000.0,3073000000.0,,1257000000.0,3.39,,4651000000.0,,,28633000000.0,,16.3282,1.2906,3.39,5933000000.0,0.12314165497896214,0.033421791051269224,0.07446988973706531,0.14377802011389798,0.0645270049811846,0.11071508546689557,,0.14377802011389798,1.147385293528351,1.1978300317556327,53114000000.0,3044000000.0,7647000000.0,,7647000000.0,,3.3900000000000006,3.3900000000000006,3.744344187262979,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2012-12-31,89409000000.0,29610000000.0,23786000000.0,62102000000.0,25914000000.0,21597000000.0,503000000.0,4819000000.0,-22204000000.0,-3843000000.0,69000000.0,,-634000000.0,0.08000000000000007,906600000.0,-2384000000.0,,,22100000000.0,1.2448,14.6522,1.3025,0.08000000000000007,-3843000000.0,0.0026626533919888863,0.0007717343891554541,-0.003107548189515403,0.17307692307692307,-0.04298225010904942,-0.08003915524638647,,0.17307692307692307,0.8528208690283244,1.2448499117127723,57708000000.0,5130000000.0,7684000000.0,,7684000000.0,,5.66,5.66,2.8761061946902653,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2013-03-31,88513000000.0,29161000000.0,22559000000.0,60695000000.0,26194000000.0,,171000000.0,4767000000.0,14399000000.0,2006000000.0,1266000000.0,,418000000.0,1.0,,,,,171000000.0,,14.082,1.4311,1.0,2006000000.0,0.04833167901046041,0.014302983742501102,0.08792277241475102,0.13931523022432113,0.02266333758882876,0.07608571970415323,,0.13931523022432113,0.00652821256776361,1.292654816259586,59683000000.0,6066000000.0,7988000000.0,,7988000000.0,,6.3,6.3,0.021407110665999,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2013-06-30,88744000000.0,28790000000.0,23164000000.0,60201000000.0,26987000000.0,,196000000.0,4909000000.0,30405000000.0,4513000000.0,2826000000.0,,1063000000.0,3.0,,,,,196000000.0,,13.802,1.4045,3.0,4513000000.0,0.10471708600437248,0.031844406382403316,0.09294523926985693,0.1484295346160171,0.05085414225187055,0.1660228819482765,,0.1484295346160171,0.007262756141846074,1.2428768779140045,63865000000.0,7234000000.0,8609000000.0,,8609000000.0,,7.470000000000001,7.470000000000001,0.02276687187826693,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2013-09-30,90326000000.0,29351000000.0,23519000000.0,60283000000.0,28577000000.0,,303000000.0,4621000000.0,45867000000.0,6879000000.0,4258000000.0,,1677000000.0,4.0,,,,,303000000.0,,15.6665,1.5878,4.0,6879000000.0,0.14900094481576093,0.04714035825786595,0.09283362766258967,0.1499771077245078,0.07615747403848283,0.23819252077562328,,0.1499771077245078,0.010602932428176505,1.2479697266040224,68467000000.0,8419000000.0,9555000000.0,,9555000000.0,,8.08,8.08,0.031711145996860285,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2013-12-31,90594000000.0,29442000000.0,22800000000.0,57264000000.0,31866000000.0,,388000000.0,4619000000.0,-28045000000.0,-4189000000.0,-2629000000.0,,-920000000.0,-2.0,915100000.0,7505000000.0,,,388000000.0,1.2913,18.2522,1.6674,-2.0,-4189000000.0,-0.08250172597753092,-0.029019581870764068,0.09374220003565698,0.14936708860759493,-0.046239265293507296,-0.1298753642959013,,0.14936708860759493,0.012175986945333584,1.2913157894736842,62626000000.0,5721000000.0,9209000000.0,,9209000000.0,,6.0,6.0,0.042132696275382776,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2014-03-31,91229000000.0,29820000000.0,22931000000.0,57397000000.0,32317000000.0,,188000000.0,4477000000.0,14745000000.0,2098000000.0,1213000000.0,,567000000.0,1.0,,,,,188000000.0,,18.8975,1.7009,1.0,2098000000.0,0.03753442460624439,0.013296210634776222,0.08226517463546965,0.14228552051542895,0.022997073299060606,0.06454391632056607,,0.14228552051542895,0.005817371661973574,1.3004230081548995,62972000000.0,5668000000.0,9301000000.0,,9301000000.0,,6.0,6.0,0.0202128803354478,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2014-06-30,92142000000.0,29641000000.0,24330000000.0,56803000000.0,33785000000.0,,407000000.0,4962000000.0,31936000000.0,4453000000.0,2893000000.0,,926000000.0,3.0,,,,,407000000.0,,18.2472,1.7449,3.0,4453000000.0,0.08562971733017612,0.03139719129170194,0.0905874248496994,0.13943512024048096,0.04832758134184194,0.13023514272344408,,0.13943512024048096,0.012046766316412608,1.2182901767365393,64503000000.0,5735000000.0,9241000000.0,,9241000000.0,,6.0,6.0,0.04404285250514014,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2014-09-30,91774000000.0,29411000000.0,23908000000.0,56244000000.0,34049000000.0,,347000000.0,5035000000.0,48104000000.0,7199000000.0,4747000000.0,,1534000000.0,5.0,,,,,347000000.0,,15.5026,1.6131,5.0,7199000000.0,0.13941672295808982,0.05172488940222721,0.09868202228504906,0.14965491435223682,0.07844269618846296,0.20929759274334225,,0.14965491435223682,0.010191195042438837,1.230174000334616,66740000000.0,6224000000.0,9561000000.0,,9561000000.0,,7.0,7.0,0.03629327476205418,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2014-12-31,91289000000.0,29758000000.0,22895000000.0,58585000000.0,31213000000.0,,126000000.0,5235000000.0,-29685000000.0,-3981000000.0,-2633000000.0,,-763000000.0,-3.0,911600000.0,7336000000.0,,,126000000.0,1.3411,16.8555,1.8107,-3.0,-3981000000.0,-0.08435587735879281,-0.028842467329031975,0.08869799562068385,0.13410813542193026,-0.043608758996155066,-0.12703021793930885,,0.13410813542193026,0.004036779546983628,1.2997597728761738,65100000000.0,6220000000.0,9769000000.0,,9769000000.0,,6.0,6.0,0.012897942471081994,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2015-03-31,91327000000.0,29958000000.0,25729000000.0,61025000000.0,28650000000.0,,2314000000.0,5281000000.0,14541000000.0,2274000000.0,1426000000.0,218000000.0,558000000.0,1.0,,,,,2314000000.0,,16.2182,1.8474,1.0,2274000000.0,0.04977312390924957,0.015614221424113351,0.098067533182037,0.1563853930266144,0.024899536829196184,0.07344012401498515,,0.1563853930266144,0.08076788830715532,1.164367056628707,64896000000.0,6433000000.0,9945000000.0,,9945000000.0,,6.0,6.0,0.2326797385620915,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2015-06-30,92773000000.0,30669000000.0,23729000000.0,60701000000.0,30377000000.0,,2782000000.0,5933000000.0,30874000000.0,4826000000.0,2968000000.0,434000000.0,1242000000.0,3.0,,,,,2782000000.0,,15.694,1.7151,3.0,4826000000.0,0.09770550087237054,0.03199206665732487,0.09613266826455917,0.1563127550689901,0.052019445312752634,0.14554118037335265,,0.1563127550689901,0.09158244724627185,1.292469130599688,63834000000.0,6508000000.0,10318000000.0,,10318000000.0,,6.0,6.0,0.26962589649156815,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2015-09-30,92135000000.0,32359000000.0,23689000000.0,59952000000.0,30525000000.0,,3024000000.0,5477000000.0,41798000000.0,6899000000.0,4330000000.0,618000000.0,1748000000.0,4.0,,,,,3024000000.0,,13.6026,1.3903,4.0,6899000000.0,0.14185094185094185,0.04699625549465458,0.10359347337193167,0.16505574429398537,0.07487925326965865,0.20563951235506275,,0.16505574429398537,0.09906633906633906,1.3659926548186923,57528000000.0,6091000000.0,10018000000.0,,10018000000.0,,5.0,5.0,0.301856658015572,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2015-12-31,87484000000.0,26706000000.0,22618000000.0,58518000000.0,27358000000.0,,926000000.0,7075000000.0,-31115000000.0,-6708000000.0,-1116000000.0,,-1437000000.0,0.0,883200000.0,,,,926000000.0,1.1807,11.2009,1.5191,0.0,-6708000000.0,-0.040792455588858835,-0.012756618353070275,0.03586694520327816,0.21558733729712357,-0.07667687805770199,-0.237165888841748,,0.21558733729712357,0.03384750347247606,1.1807410027411795,56098000000.0,7608000000.0,7291000000.0,,7291000000.0,,8.0,8.0,0.1270058976820738,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2016-03-31,88571000000.0,27527000000.0,20523000000.0,58541000000.0,28353000000.0,,1233000000.0,7215000000.0,13357000000.0,1945000000.0,1191000000.0,223000000.0,461000000.0,1.0,,,,,1233000000.0,,11.3741,1.4923,1.0,1945000000.0,0.04200613691672839,0.01344683925889964,0.08916672905592574,0.14561653065808192,0.021959783676372628,0.06574055296423985,,0.14561653065808192,0.04348746164427045,1.3412756419626761,54914000000.0,7373000000.0,6962000000.0,,6962000000.0,,8.0,8.0,0.17710428037920137,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2016-06-30,89480000000.0,27970000000.0,22183000000.0,58518000000.0,29090000000.0,,753000000.0,6785000000.0,28231000000.0,4282000000.0,2564000000.0,448000000.0,1054000000.0,3.0,,,,,753000000.0,,11.9171,1.5239,3.0,4282000000.0,0.08814025438294947,0.0286544479213232,0.09082214586801743,0.1516772342460416,0.04785426911041574,0.1434842341587642,,0.1516772342460416,0.02588518391199725,1.2608754451607087,52271000000.0,6969000000.0,6418000000.0,,6418000000.0,,8.0,8.0,0.11732626986600186,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2016-09-30,90062000000.0,28548000000.0,22541000000.0,58983000000.0,29187000000.0,,871000000.0,7107000000.0,42585000000.0,6533000000.0,4042000000.0,673000000.0,1548000000.0,4.0,,,,,871000000.0,,11.4287,1.4707,4.0,6533000000.0,0.13848631239935588,0.04488019364437832,0.09491605025243631,0.15341082540800752,0.07253891763451845,0.21734646350389247,,0.15341082540800752,0.029842052968787475,1.2664921698238765,53058000000.0,6681000000.0,6052000000.0,,6052000000.0,,8.0,8.0,0.1439193654990086,,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2016-12-31,89706000000.0,28550000000.0,21906000000.0,60241000000.0,27579000000.0,,601000000.0,7157000000.0,-26929000000.0,-4588000000.0,-2742000000.0,-305000000.0,-1366000000.0,-2.0,826100000.0,,,,601000000.0,1.3033,18.053,1.5942,-2.0,-4588000000.0,-0.09942347438268248,-0.03056651728981339,0.10182331315681979,0.17037394630324185,-0.05114485095757251,-0.16281050390347765,,0.17037394630324185,0.02179194314514667,1.3032959006664842,57244000000.0,5055000000.0,8172000000.0,,8172000000.0,1039000000.0,6.0,6.0,0.07354380812530592,7.865255052935515,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2017-03-31,90373000000.0,29305000000.0,23726000000.0,60794000000.0,27594000000.0,,1200000000.0,7156000000.0,13815000000.0,2267000000.0,1386000000.0,213000000.0,586000000.0,1.0,,,,,1200000000.0,,17.0988,1.5581,1.0,2267000000.0,0.0502283105022831,0.015336438980669005,0.1003257328990228,0.16409699601882013,0.02508492580748675,0.0787316802111551,,0.16409699601882013,0.04348771472059143,1.2351428812273455,57702000000.0,5250000000.0,8494000000.0,,8494000000.0,1029000000.0,6.0,6.0,0.14127619496114904,8.254616132167152,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2017-06-30,94793000000.0,32829000000.0,23919000000.0,64232000000.0,28442000000.0,,682000000.0,9345000000.0,29095000000.0,4557000000.0,2825000000.0,439000000.0,1118000000.0,3.0,,,,,682000000.0,,18.3411,1.6786,3.0,4557000000.0,0.09932494198720203,0.029801778612344794,0.09709572091424644,0.1566248496305207,0.048073169959807156,0.15646889163576433,,0.1566248496305207,0.023978623162928064,1.37250721183996,58566000000.0,5511000000.0,8769000000.0,,8769000000.0,1020000000.0,6.0,6.0,0.07777397650815372,8.597058823529412,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2017-09-30,96352000000.0,32963000000.0,25249000000.0,64232000000.0,29881000000.0,,1077000000.0,8523000000.0,44157000000.0,6720000000.0,4155000000.0,662000000.0,1624000000.0,5.0,,,,,1077000000.0,,18.1687,1.5964,5.0,6720000000.0,0.1390515712325558,0.04312313184988376,0.0940960663088525,0.1521842516475304,0.0697442710063102,0.2170682860649913,,0.1521842516475304,0.036042970449449485,1.3055170501802051,60138000000.0,5624000000.0,8956000000.0,,8956000000.0,1009000000.0,7.0,7.0,0.12025457793657883,8.87611496531219,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2017-12-31,96920000000.0,32858000000.0,24391000000.0,65368000000.0,29610000000.0,,392000000.0,8985000000.0,-27230000000.0,-4872000000.0,-3814000000.0,-405000000.0,-485000000.0,-4.0,799100000.0,,,,392000000.0,1.3471,22.4835,1.7104,-4.0,-4872000000.0,-0.1288078351908139,-0.039352042921997524,0.14006610356224752,0.1789203084832905,-0.05026826248452332,-0.162389174055063,,0.1789203084832905,0.013238770685579196,1.347136238776598,59837000000.0,4552000000.0,8672000000.0,,8672000000.0,909000000.0,5.0,5.0,0.045202952029520294,9.54015401540154,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2018-03-31,98779000000.0,32741000000.0,24747000000.0,66152000000.0,30534000000.0,,1066000000.0,7667000000.0,15242000000.0,1928000000.0,1297000000.0,229000000.0,522000000.0,1.0,,,,,1066000000.0,,22.1356,1.6126,1.0,1928000000.0,0.042477238488242614,0.013130321222122111,0.08509381970869964,0.1264925862747671,0.019518318670972576,0.0610126582278481,,0.1264925862747671,0.0349119014868671,1.3230290540267506,61264000000.0,4463000000.0,8333000000.0,,8333000000.0,925000000.0,5.0,5.0,0.12792511700468018,9.008648648648649,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2018-06-30,101569000000.0,36556000000.0,25068000000.0,68093000000.0,31364000000.0,,985000000.0,11068000000.0,31947000000.0,4804000000.0,3345000000.0,463000000.0,1217000000.0,4.0,,,,,985000000.0,,19.7232,1.5958,4.0,4804000000.0,0.10665093738043617,0.032933276885663935,0.10470466710489248,0.1503740570319592,0.047297896011578335,0.14850536338063,,0.1503740570319592,0.03140543298048718,1.4582734960906334,64116000000.0,4983000000.0,8580000000.0,,8580000000.0,949000000.0,6.0,6.0,0.1148018648018648,9.04109589041096,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2018-09-30,114939000000.0,40204000000.0,26504000000.0,80564000000.0,32106000000.0,,1576000000.0,13799000000.0,48457000000.0,6642000000.0,4583000000.0,721000000.0,1636000000.0,5.0,,,,,1576000000.0,,22.6657,1.7599,5.0,6642000000.0,0.1427459041923628,0.03987332411105021,0.09457869864003136,0.13706997956951525,0.057787174066243834,0.19719731607386734,,0.13706997956951525,0.0490873979941444,1.5169031089646845,68416000000.0,5411000000.0,8502000000.0,,8502000000.0,1008000000.0,6.0,6.0,0.18536814867090096,8.43452380952381,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2018-12-31,134211000000.0,35503000000.0,31368000000.0,93492000000.0,38446000000.0,,1469000000.0,6152000000.0,-29145000000.0,-4821000000.0,-3956000000.0,-375000000.0,-749000000.0,-4.0,810100000.0,,,,1469000000.0,1.1318,17.4479,2.6493,-4.0,-4821000000.0,-0.10289757061852989,-0.02947597439852173,0.13573511751586892,0.16541430777148738,-0.035921049690412855,-0.12078166102968808,,0.16541430777148738,0.03820943661239141,1.1318222392246875,66501000000.0,5269000000.0,8553000000.0,,8553000000.0,1038000000.0,6.0,6.0,0.1717526014264001,8.239884393063583,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2019-03-31,137380000000.0,35402000000.0,31403000000.0,95325000000.0,39738000000.0,,1111000000.0,6240000000.0,18365000000.0,2045000000.0,1346000000.0,431000000.0,397000000.0,1.0,,,,,1111000000.0,,21.5963,3.7764,1.0,2045000000.0,0.03387186068750315,0.009797641578104527,0.0732915872583719,0.11135311734277158,0.014885718445188528,0.05006242502876447,,0.11135311734277158,0.027958125723488852,1.127344521224087,69624000000.0,5318000000.0,8670000000.0,,8670000000.0,1240000000.0,6.0,6.0,0.12814302191464821,6.991935483870968,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2019-06-30,138990000000.0,37058000000.0,35422000000.0,95904000000.0,40754000000.0,,1139000000.0,6819000000.0,37999000000.0,4629000000.0,3246000000.0,791000000.0,838000000.0,3.0,,,,,1139000000.0,,21.9195,4.5264,3.0,4629000000.0,0.07964862344800511,0.02335419814375135,0.08542330061317403,0.12181899523671676,0.0333045542844809,0.11049578688563721,,0.12181899523671676,0.027948176866074495,1.0461859861103269,75676000000.0,5219000000.0,8495000000.0,,8495000000.0,1568000000.0,5.0,5.0,0.1340788699234844,5.417729591836735,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2019-09-30,139009000000.0,37816000000.0,35567000000.0,96083000000.0,40468000000.0,,1327000000.0,7341000000.0,57495000000.0,7115000000.0,4394000000.0,1192000000.0,1969000000.0,5.0,,,,,1327000000.0,,23.1994,5.9226,5.0,7115000000.0,0.10857961846397153,0.03160946413541569,0.07642403687277155,0.1237498912948952,0.051183736304843575,0.170235674123699,,0.1237498912948952,0.03279134130671148,1.0632327719515282,84714000000.0,5030000000.0,8968000000.0,,8968000000.0,2039000000.0,5.0,5.0,0.14797056199821587,4.398234428641491,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2019-12-31,139716000000.0,37497000000.0,34586000000.0,,41774000000.0,,2364000000.0,7378000000.0,-36813000000.0,-4823000000.0,-3449000000.0,-803000000.0,-909000000.0,-3.0,863900000.0,,,,2364000000.0,1.3216,23.3489,2.8508,-3.0,-4823000000.0,-0.08256331689567674,-0.024685791176386383,0.09368972917175998,0.13101350066552578,-0.034520026339145124,-0.10927092301418279,,0.13101350066552578,0.05659022358404749,1.0841670039900537,77046000000.0,5537000000.0,8966000000.0,,8966000000.0,1611000000.0,6.0,6.0,0.2636627258532233,5.5654872749844815,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2020-03-31,139572000000.0,38875000000.0,31502000000.0,97542000000.0,39411000000.0,,1725000000.0,8001000000.0,18210000000.0,1807000000.0,-83000000.0,380000000.0,941000000.0,0.0,,,,,1725000000.0,,19.8893,1.7857,0.0,1807000000.0,-0.002106011012153967,-0.0005946751497435016,-0.004557935200439319,0.09923119165293795,0.012946722838391654,0.043927460132244266,,0.09923119165293795,0.04376950597548908,1.2340486318328996,76891000000.0,4108000000.0,8728000000.0,,8728000000.0,1560000000.0,5.0,5.0,0.1976397800183318,5.5948717948717945,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2020-06-30,161517000000.0,42274000000.0,35291000000.0,92590000000.0,67225000000.0,,243000000.0,6975000000.0,25421000000.0,-2465000000.0,-3918000000.0,667000000.0,601000000.0,-3.2,,,,,243000000.0,,,1.9269,-3.2,-2465000000.0,-0.05828188917813314,-0.024257508497557534,-0.15412454270091658,-0.09696707446599269,-0.01526155141564046,-0.03653583921266378,,-0.09696707446599269,0.0036147266641874303,1.1978691451078178,64313000000.0,-3056000000.0,1634000000.0,,1634000000.0,1436000000.0,-1.2000000000000002,-1.2000000000000002,0.14871481028151776,1.1378830083565459,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2020-09-30,162399000000.0,43511000000.0,35562000000.0,92289000000.0,68379000000.0,,228000000.0,10001000000.0,40168000000.0,-2031000000.0,-3654000000.0,1017000000.0,753000000.0,-2.79,,,,,228000000.0,,,1.6949,-2.79,-2031000000.0,-0.053437458868950995,-0.022500138547651156,-0.09096793467436766,-0.050562636924915354,-0.012506234644301997,-0.029603393239756876,,-0.050562636924915354,0.003334357039441934,1.2235251110736178,46986000000.0,-11104000000.0,-7512000000.0,,-7512000000.0,1261000000.0,-8.99,-8.99,-0.03035143769968051,-5.957176843774782,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2020-12-31,162153000000.0,43376000000.0,35848000000.0,88269000000.0,72163000000.0,,247000000.0,8802000000.0,-27212000000.0,800000000.0,4136000000.0,-698000000.0,-1720000000.0,3.4000000000000004,1357800000.0,,,,247000000.0,1.21,,1.9192,3.4000000000000004,800000000.0,0.05731469035378241,0.02550677446609067,-0.15199176833749817,-0.029398794649419375,0.00493361208241599,0.011048197762739954,,-0.029398794649419375,0.003422806701495226,1.2099977683552778,56587000000.0,-3519000000.0,-1889000000.0,,-1889000000.0,1366000000.0,-2.59,-2.59,-0.13075701429327688,-1.382869692532943,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
2021-03-31,160608000000.0,42552000000.0,36359000000.0,87266000000.0,71710000000.0,,234000000.0,8579000000.0,15251000000.0,1013000000.0,753000000.0,346000000.0,345000000.0,0.5,,,,,234000000.0,,,1.9358,0.5,1013000000.0,0.010500627527541486,0.004688433950986252,0.049373811553340766,0.06642187397547701,0.006307282327156804,0.01408039586344935,,0.06642187397547701,0.0032631432157300237,1.1703292169751642,53628000000.0,-2683000000.0,-2683000000.0,,-2683000000.0,1332000000.0,-2.09,-2.09,-0.08721580320536712,-2.014264264264264,0.4229648,214.5,112.27,4.99241,263370.72,39.1222,3.7688,2.9725
