report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2023-03-31,8844362000.0,5294609000.0,1187511000.0,,7395360000.0,1672660000.0,1698930000.0,897849000.0,485064000.0,397444000.0,100116000.0,,1059069000.0,424475000.0,40100000.0,16808000.0,384375000.0,0.0,,43.6553,8.7081,,501872000.0,0.053742346552432874,0.044937554568661935,0.23393783145862396,0.5284791015521534,0.28551146898341895,0.054844430836277394,0.06559031609008892,0.22624534265684873,0.29540475475740613,0.0,4.458576804762229,6491406000.0,1294865000.0,1670296000.0,3295749000.0,968432000.0,1733746000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2023-06-30,9263338000.0,5654113000.0,1162580000.0,,7841464000.0,1869774000.0,3553891000.0,1872071000.0,1008870000.0,811315000.0,225208000.0,,1059667000.0,763162000.0,82425000.0,32384000.0,680737000.0,0.0,,41.9176,8.9922,,1041254000.0,0.10346473566670714,0.087583439144723,0.22828921877457695,0.5267665778156956,0.28387758656638595,0.10890998471609262,0.12865837297729096,0.19154695515422393,0.2929898525306488,0.0,4.863418431419773,6871464000.0,1538617000.0,1906727000.0,3611293000.0,1617952000.0,1972129000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2023-09-30,9314338000.0,5311515000.0,1178802000.0,,7873149000.0,1773849000.0,5409919000.0,2855833000.0,1519396000.0,1264009000.0,354397000.0,,1059809000.0,1283426000.0,110224000.0,50364000.0,1173202000.0,0.0,,34.9136,7.8961,,1569760000.0,0.1605468155118111,0.13570572594638503,0.23364656661218033,0.5278883103425394,0.28085374291186244,0.1631244217248719,0.19298453515867667,0.2168612875719581,0.29016330928429795,0.0,4.505858490229912,7483264000.0,1912676000.0,2235754000.0,4076874000.0,2338126000.0,2305480000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2023-12-31,9686522000.0,5588996000.0,1161689000.0,,8228744000.0,2297675000.0,-3522713000.0,-1831547000.0,-1059975000.0,-841780000.0,-242227000.0,,-2120564000.0,-753310000.0,-11321000.0,-30658000.0,-764631000.0,0.0,4.8111,36.7506,8.3949,,-1090633000.0,-0.1022975073717204,-0.08690219255167128,0.2389578713906015,0.5199251258901875,0.3008973481518364,-0.1094278214616144,-0.12881370474035891,0.21705742136813302,0.3096002995418588,0.0,4.811094879954962,7140027000.0,1630988000.0,1953355000.0,3794206000.0,1473683000.0,2022253000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2024-03-31,10098066000.0,6035514000.0,1228828000.0,,8577789000.0,2576524000.0,1899098000.0,1027129000.0,541991000.0,442049000.0,135696000.0,,1051282000.0,412142000.0,66044000.0,20475000.0,346098000.0,0.0,,35.8597,8.1859,,562466000.0,0.05153414242294838,0.043775610101973984,0.2327678719055046,0.5408509724090068,0.28539390805529785,0.05367275278256252,0.06318539660977905,0.1822433597423619,0.2961753421887654,0.0,4.911601949174335,7340195000.0,1675593000.0,2010282000.0,3923486000.0,1435406000.0,2082847000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2024-06-30,8060904000.0,3954297000.0,1160523000.0,,5866323000.0,1564734000.0,3799695000.0,2046634000.0,1069154000.0,867418000.0,261867000.0,,1044363000.0,848433000.0,125812000.0,39913000.0,722621000.0,0.0,,29.086,6.6439,,1109067000.0,0.14786400271515907,0.10760803006709918,0.22828621770957933,0.5386311269720333,0.28137890014856454,0.1326345035246667,0.1822528353791634,0.1901786853944856,0.2918831643066088,0.0,3.407340483557844,7585999000.0,1731696000.0,2070566000.0,4098049000.0,1477290000.0,2150660000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2024-09-30,8053301000.0,3897758000.0,1245144000.0,,5779400000.0,1625339000.0,5680668000.0,3046433000.0,1549070000.0,1238337000.0,365044000.0,,1023912000.0,1466832000.0,172795000.0,59822000.0,1294037000.0,0.0,,31.6029,6.8458,,1608892000.0,0.21426739799979236,0.15376762895115928,0.21799144044327182,0.5362807683885065,0.2726915214900783,0.1923521795596613,0.2680330138076617,0.22779662532645809,0.2832223252617474,0.0,3.130367250695502,7856748000.0,1706024000.0,2100240000.0,4288649000.0,1598125000.0,2189792000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2024-12-31,7719089000.0,3641504000.0,1097519000.0,,5957718000.0,1533287000.0,-3886752000.0,-2071318000.0,-1229921000.0,-1038756000.0,-282196000.0,,-2106450000.0,-798874000.0,-100577000.0,-39776000.0,-899451000.0,0.0,3.3179,33.8728,6.822,,-1269697000.0,-0.1743546774117204,-0.13456976593999628,0.26725553881492825,0.5329174591020986,0.3164392788631742,-0.1593349940647141,-0.2064416274822004,0.23141455899424507,0.3266730164414915,0.0,3.3179416483905975,7492709000.0,1509048000.0,1930294000.0,4048878000.0,1463305000.0,2010728000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2025-03-31,8227028000.0,4135419000.0,1225357000.0,,6519439000.0,1903419000.0,1854558000.0,1047962000.0,569745000.0,442993000.0,135024000.0,,981282000.0,507600000.0,29056000.0,24848000.0,478544000.0,0.0,,37.7918,7.6617,,594593000.0,0.06794955823652925,0.05384605473568341,0.23886715864373073,0.5650737264620465,0.307213362968427,0.06925283346549933,0.08739172189508944,0.2580366858302625,0.3206117037051416,0.0,3.3748687117305405,7448169000.0,1509992000.0,1958048000.0,4069711000.0,1595751000.0,2042855000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2025-06-30,8729888000.0,4429340000.0,1258618000.0,,7191304000.0,1926927000.0,3966150000.0,2224375000.0,1201367000.0,931787000.0,292917000.0,,982748000.0,973616000.0,60460000.0,52405000.0,913156000.0,0.0,,38.8718,7.9854,,1253772000.0,0.12957135451372936,0.10673527541246806,0.23493488647681002,0.5608398572923364,0.30290508427568297,0.1376153966694647,0.16705829707658026,0.23023738386092307,0.31611814984304676,0.0,3.519209164337392,7614624000.0,1574361000.0,2090261000.0,4247452000.0,1786286000.0,2187560000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2025-09-30,9611273000.0,5066217000.0,1590420000.0,,7745160000.0,2292939000.0,6163290000.0,3448862000.0,1876720000.0,1456242000.0,458000000.0,,983532000.0,1718762000.0,104101000.0,82023000.0,1614661000.0,0.0,,38.0796,8.2456,,1958743000.0,0.18801961483042312,0.15151395657994524,0.2362767288250269,0.5595813275052772,0.30449970713693497,0.1952623757539714,0.2423087450743432,0.26198037087334847,0.3178080213652124,0.0,3.185458558116724,8097246000.0,1792266000.0,2417911000.0,4649881000.0,2106910000.0,2537411000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
2025-12-31,9988945000.0,5361084000.0,1447780000.0,,8254108000.0,2088117000.0,-3689655000.0,-2089004000.0,-1228478000.0,-925590000.0,-308844000.0,,-1963111000.0,-1101801000.0,-61342000.0,-44835000.0,-1163143000.0,0.0,3.703,39.313,9.0312,,-1273313000.0,-0.11213688989773335,-0.09266143721884543,0.2508608528439651,0.5661786806625552,0.33295199686691573,-0.12298375854507157,-0.14883231476980915,0.3152443792170271,0.3451035394908196,0.0,3.7029686830872093,8294343000.0,1905432000.0,2419354000.0,4632195000.0,1843218000.0,2533795000.0,,,0.0,0.4793395,87.38,54.73,5.85977,73370.305,38.5059,9.0753,8.8458
