report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-03-31,1812569000.0,686530000.0,233390000.0,1459525000.0,353044000.0,,7004000.0,173740000.0,,119514000.0,65306000.0,34701000.0,11689000.0,19523000.0,0.0,70008490.0,36353000.0,4925000.0,31428000.0,7004000.0,,25.5735,2.8399,0.0,65306000.0,0.09829086459478138,0.019144650493305358,,,,0.036029524944981406,0.18138137137270585,,,0.01983888693760551,2.94155705043061,,158566000.0,320246000.0,535612000.0,226658000.0,320246000.0,50449000.0,2.51,2.51,0.02187068690943837,6.347915716862574,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2014-06-30,1829168000.0,717155000.0,214049000.0,1420606000.0,408562000.0,,6509000.0,197959000.0,704617000.0,247526000.0,143466000.0,,23117000.0,47920000.0,1.0,70088438.0,85285000.0,13317000.0,71968000.0,6509000.0,,18.2031,2.3231,1.0,143466000.0,,,,0.3512915527158726,0.20360848517705363,0.07843238018596432,0.34564207087462145,0.10213775710776209,0.20360848517705363,0.015931486530808052,3.350424435526445,,,290754000.0,498723000.0,234359000.0,290754000.0,43628000.0,2.51,2.51,0.022386622368049967,6.6643898413862654,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2014-09-30,1833904000.0,732263000.0,229476000.0,1385987000.0,447917000.0,,5502000.0,173162000.0,1056922000.0,377809000.0,214260000.0,125223000.0,35411000.0,66285000.0,1.0,70050953.0,142511000.0,22722000.0,119789000.0,5502000.0,,16.0693,1.9477,1.0,214260000.0,0.27956741985680383,0.06828220015878694,0.11847894168159996,0.357461572377148,0.2027207305742524,0.11683272406843542,0.4725430562018795,0.11333759728721703,0.2027207305742524,0.01228352574249247,3.191022154822291,,,244767000.0,452654000.0,213192000.0,244767000.0,36607000.0,2.51,2.51,0.0224785203887779,6.686344141830797,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2014-12-31,1882542000.0,730478000.0,240522000.0,1392743000.0,489799000.0,,5359000.0,189761000.0,-300620000.0,-228630000.0,-129657000.0,,-23002000.0,-49979000.0,0.0,-139976837.0,-11163000.0,-6275000.0,-17438000.0,5359000.0,3.0374,18.4439,2.2043,0.0,-129657000.0,,,,0.7605282416339565,0.43129864945778723,-0.0688733637815252,-0.26184975300813074,0.05800678597565032,0.43129864945778723,0.010941222828139707,3.0370527436159684,,,293375000.0,516219000.0,205747000.0,293375000.0,47215000.0,1.9999999999999998,1.9999999999999998,0.018266723476778865,6.21359737371598,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2015-03-31,1842372000.0,704528000.0,234597000.0,1339679000.0,502693000.0,,,150085000.0,311818000.0,102603000.0,44911000.0,,11268000.0,11018000.0,0.0,70088935.0,25257000.0,6528000.0,18729000.0,0.0,,21.0788,2.3514,0.0,44911000.0,,,,0.32904771373044533,0.1440295300463732,0.024376727392730675,0.0893408103952114,0.060063883419174006,0.1440295300463732,0.0,3.0031415576499274,1772737000.0,,272980000.0,499308000.0,193048000.0,272980000.0,46794000.0,1.9999999999999998,1.9999999999999998,0.0,5.833653887250502,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2015-06-30,1871387000.0,746930000.0,246002000.0,1351577000.0,519810000.0,,,155575000.0,600178000.0,198500000.0,84378000.0,,22031000.0,19646000.0,0.0,70099940.0,41579000.0,14258000.0,27321000.0,0.0,,22.8302,2.0264,0.0,84378000.0,,,,0.3307352152194849,0.14058829213999846,0.04508848249987843,0.1623246955618399,0.045521495289730714,0.14058829213999846,0.0,3.0362761278363593,1668298000.0,,213892000.0,450282000.0,148401000.0,213892000.0,45708000.0,0.9999999999999998,0.9999999999999998,0.0,4.679530935503632,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2015-09-30,1837579000.0,654368000.0,224986000.0,1348307000.0,489272000.0,,4481000.0,46454000.0,959469000.0,328826000.0,152245000.0,68565000.0,32241000.0,38864000.0,0.0,69781300.0,76859000.0,20108000.0,56751000.0,4481000.0,,17.673,1.5282,0.0,152245000.0,0.14013677463660296,0.037312681522808,0.07146140208802994,0.34271664847952354,0.15867630950035905,0.08285085974534973,0.308342430324474,0.05914834142635145,0.15867630950035905,0.009158504880720744,2.9084831945098806,1570845000.0,,151877000.0,401299000.0,85363000.0,151877000.0,42538000.0,0.0,0.0,0.0295041382171099,3.5703841271333867,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2015-12-31,1792816000.0,661372000.0,213224000.0,1326945000.0,465871000.0,,8594000.0,115857000.0,-554166000.0,-169979000.0,-101973000.0,9182000.0,-22697000.0,-24292000.0,1.0,-140769878.0,44924000.0,-10243000.0,34681000.0,8594000.0,2.9644,25.7329,1.5178,1.0,-101973000.0,0.019709318674053546,0.0051215517933798005,-0.01656904248907367,0.30672939155415524,0.184011649938827,-0.056878675781563755,-0.21492207012108375,-0.06258233092611239,0.184011649938827,0.01844716670494622,3.10177090759014,1317299000.0,,179561000.0,459950000.0,137482000.0,179561000.0,42843000.0,0.9999999999999998,0.9999999999999998,0.0478611725263281,4.191139742781784,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2016-03-31,1933497000.0,686256000.0,302470000.0,1423991000.0,474426000.0,,34055000.0,69370000.0,286535000.0,98060000.0,26964000.0,10208000.0,11035000.0,5719000.0,0.0,66600040.0,22151000.0,7093000.0,15058000.0,34055000.0,,36.2391,1.9129,0.0,26964000.0,0.021516527340407144,0.005279553058525563,0.035625665276493274,0.3422269530772855,0.09410368715863682,0.013945715974733862,0.05302853007290341,0.052552044252883595,0.09410368715863682,0.07178147909262983,2.2688398849472673,1292016000.0,,161614000.0,455407000.0,133811000.0,161614000.0,42610000.0,0.9999999999999998,0.9999999999999998,0.21071813085500019,3.7928655245247596,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2016-06-30,1916535000.0,698598000.0,324041000.0,1430512000.0,450391000.0,,33649000.0,75641000.0,653911000.0,222207000.0,71046000.0,31096000.0,22415000.0,17640000.0,0.0,66465770.0,81235000.0,14004000.0,67231000.0,33649000.0,,31.3098,1.6968,0.0,71046000.0,0.06904223219380494,0.01622511459482869,0.04755387201010535,0.33981229861556084,0.10864781292867072,0.03707002481040002,0.14677712585736716,0.1028136856544698,0.10864781292867072,0.07471064031030815,2.155893852938363,1345749000.0,119051000.0,148282000.0,479114000.0,173721000.0,148282000.0,42994000.0,0.9999999999999998,0.9999999999999998,0.2269257226096222,3.448899846490208,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2016-09-30,1868513000.0,671433000.0,333579000.0,1418386000.0,413915000.0,,35517000.0,54163000.0,1027032000.0,359979000.0,127386000.0,57279000.0,33714000.0,33154000.0,0.0,65992127.0,129513000.0,20847000.0,108666000.0,35517000.0,,35.9534,1.7265,0.0,127386000.0,0.13838348453184832,0.03065485763278072,0.05577138784380623,0.3505041712429603,0.12403313626060337,0.06817506755371786,0.2834377614411079,0.10580585609795995,0.12403313626060337,0.0858074725487117,2.012815554936012,1413312000.0,107765000.0,123423000.0,510267000.0,225636000.0,123423000.0,44467000.0,0.9999999999999998,0.9999999999999998,0.28776646168056197,2.775608878494164,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2016-12-31,1861684000.0,683509000.0,341939000.0,1427434000.0,401122000.0,,31198000.0,67272000.0,-523025000.0,-166140000.0,-20779000.0,205000.0,-22596000.0,1057000.0,1.0,-133675163.0,20510000.0,-11477000.0,9033000.0,31198000.0,1.9991,26.6144,1.8205,1.0,-20779000.0,0.0005110664585836728,0.00011011535792325658,-0.0003919506715740165,0.3176521198795469,0.03972850246164141,-0.011161400108718774,-0.048063934122871944,-0.017270684957698006,0.03972850246164141,0.07777683597508987,1.9989208601534192,1444453000.0,98788000.0,204617000.0,514106000.0,199988000.0,204617000.0,44568000.0,0.9999999999999998,0.9999999999999998,0.15247022485912706,4.591119188655537,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2017-03-31,1867265000.0,680694000.0,315900000.0,1413303000.0,420467000.0,,28078000.0,57494000.0,331814000.0,110486000.0,31845000.0,12842000.0,10788000.0,8251000.0,0.0,62936126.0,-4546000.0,3548000.0,-8094000.0,28078000.0,,23.2022,1.5713,0.0,31845000.0,0.030542230424742012,0.006877438392515256,0.03870240556456328,0.3329757032554383,0.09597244239242467,0.01705435489874228,0.07099622111493831,-0.024393184133279486,0.09597244239242467,0.06677813003160771,2.1547768281101614,1489732000.0,101422000.0,209498000.0,526532000.0,176836000.0,209498000.0,44321000.0,0.9999999999999998,0.9999999999999998,0.13402514582478114,4.726833780826245,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2017-06-30,1887530000.0,697780000.0,310322000.0,1421765000.0,427922000.0,,22155000.0,67071000.0,727190000.0,244946000.0,84132000.0,38502000.0,21681000.0,22365000.0,0.0,62849877.0,55674000.0,10030000.0,45644000.0,22155000.0,,21.58,1.4976,0.0,84132000.0,0.08997434111824118,0.02039808638803092,0.052946272638512634,0.33683906544369424,0.11569466026760544,0.04457253659544484,0.18692801453973432,0.06276763981902941,0.11569466026760544,0.051773454040689657,2.2485676168624846,1563011000.0,108828000.0,222584000.0,549271000.0,155249000.0,222584000.0,43587000.0,0.9999999999999998,0.9999999999999998,0.09953545627718074,5.106660242732925,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2017-09-30,2000974000.0,810149000.0,458743000.0,1485928000.0,473147000.0,,26226000.0,128780000.0,1184443000.0,402415000.0,156991000.0,78211000.0,32353000.0,42946000.0,1.0,62703269.0,122719000.0,16658000.0,106061000.0,26226000.0,,25.5218,1.8903,1.0,156991000.0,0.16529957920054444,0.03908646489159779,0.0660318816523885,0.3397504143297736,0.1325441578868717,0.07845729129913732,0.31437622778964824,0.08954504353523132,0.1325441578868717,0.05542886248882482,1.7660193180059423,1720422000.0,129760000.0,252189000.0,591707000.0,152644000.0,252189000.0,42226000.0,1.9999999999999998,1.9999999999999998,0.10399343349630634,5.97236299910008,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2017-12-31,2019964000.0,818556000.0,388872000.0,1416204000.0,559552000.0,,20602000.0,138472000.0,-571002000.0,-175730000.0,-21904000.0,29831000.0,-22155000.0,-30009000.0,1.0,-125846400.0,87269000.0,3025000.0,84244000.0,20602000.0,2.0802,18.9208,1.7778,1.0,-21904000.0,0.05331229269129589,0.014768084975771846,-0.05224324958581581,0.30775724078024247,0.03836063621493445,-0.010843757611521789,-0.03775549250716189,-0.14753713647237662,0.03836063621493445,0.0368187407068512,2.104949700672715,1672445000.0,159386000.0,251064000.0,582117000.0,227855000.0,251064000.0,42667000.0,1.9999999999999998,1.9999999999999998,0.08205875792626581,5.884266529167741,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2018-03-31,2077468000.0,866845000.0,412637000.0,1452870000.0,570068000.0,,31414000.0,146162000.0,,139989000.0,56347000.0,33645000.0,10113000.0,11416000.0,0.0,62474936.0,28968000.0,6496000.0,22472000.0,31414000.0,,15.5223,1.5904,0.0,56347000.0,0.059019274893521476,0.016195195305054037,,,,0.02712292078626482,0.09368027638399819,,,0.055105706687623233,2.1007447223588773,,180189000.0,275566000.0,611620000.0,258421000.0,275566000.0,41992000.0,1.9999999999999998,1.9999999999999998,0.1139980984591713,6.562345208611164,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2018-06-30,2209275000.0,930436000.0,480049000.0,1538985000.0,617012000.0,,23995000.0,111714000.0,892583000.0,316245000.0,141814000.0,86906000.0,21115000.0,29798000.0,1.0,62259712.0,79657000.0,12326000.0,67331000.0,23995000.0,,15.3986,1.7231,1.0,141814000.0,0.14084977277589414,0.039336886535175565,0.09736461483133782,0.35430318524999915,0.15888046265725428,0.06419028866935986,0.22123627355083486,0.07543388121888944,0.15888046265725428,0.03888903295235749,1.9382104743474105,,228593000.0,333248000.0,682919000.0,280108000.0,333248000.0,41426000.0,3.0,3.0,0.07200343287881698,8.044416549992759,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2018-09-30,2332673000.0,1039957000.0,553113000.0,1574141000.0,698163000.0,,35758000.0,174001000.0,1452098000.0,514130000.0,248333000.0,162682000.0,30939000.0,49870000.0,2.0,62266140.0,138998000.0,25577000.0,113421000.0,35758000.0,,16.4891,2.0511,2.0,248333000.0,0.23301435338166016,0.06974059373088298,0.11203238348926862,0.3540601254185324,0.17101669446552506,0.1064585563428736,0.33836475587972004,0.07810836458696314,0.17101669446552506,0.05121726588203614,1.8801890391294365,,313064000.0,424590000.0,794634000.0,287468000.0,424590000.0,40012000.0,4.0,4.0,0.08421771591417603,10.611566530040987,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2018-12-31,2426314000.0,1120769000.0,560706000.0,1604049000.0,760549000.0,,45583000.0,224482000.0,-321217000.0,-245324000.0,-89313000.0,-44976000.0,-21211000.0,-21228000.0,0.0,-124767563.0,-396000.0,3202000.0,-3598000.0,45583000.0,1.9989,12.9598,1.5202,0.0,-89313000.0,-0.059136229223889586,-0.018536759875267587,0.14001749596067456,0.7637329282074112,0.2780456825136901,-0.036810157300332935,-0.11079202909697171,0.011201150624032975,0.2780456825136901,0.05993433690662929,1.9988532314617642,,238257000.0,357181000.0,725040000.0,199626000.0,357181000.0,40956000.0,3.0,3.0,0.1276187703153303,8.721090926848325,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2019-03-31,2473722000.0,1062795000.0,515979000.0,1606410000.0,804420000.0,882483000.0,45241000.0,161266000.0,470353000.0,162175000.0,71173000.0,44861000.0,10272000.0,14985000.0,0.76,62223638.0,14571000.0,15902000.0,-1331000.0,927724000.0,,13.108,1.5566,0.76,71173000.0,0.05576813107580617,0.01813502083095837,0.09537730172870164,0.344794229015229,0.15131826521782576,0.028771624297313926,0.041089539899685015,-0.0028297895410468307,0.15131826521782576,1.1532831108127595,2.0597640601652394,2493817000.0,249473000.0,372007000.0,747226000.0,175823000.0,372007000.0,41115000.0,3.76,3.76,2.4938347934313065,9.047963030524139,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2019-06-30,2523109000.0,1051710000.0,480363000.0,1592981000.0,865940000.0,,57031000.0,110367000.0,1012269000.0,358013000.0,162099000.0,106819000.0,20724000.0,33812000.0,1.74,62349030.0,22614000.0,34376000.0,-11762000.0,57031000.0,,17.0037,2.0465,1.74,162099000.0,0.12335612167124743,0.04233626054205347,0.10552432209225018,0.35367377643689574,0.16013431212454396,0.0642457380953419,0.1756274032445223,-0.011619441077421121,0.16013431212454396,0.06586022126244312,2.1894067611368904,2613503000.0,269386000.0,392292000.0,788994000.0,96730000.0,392292000.0,40724000.0,4.5,4.5,0.14537895241299847,9.632943718691681,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2019-09-30,2594121000.0,1137431000.0,476016000.0,1598342000.0,934264000.0,,66985000.0,216038000.0,1613404000.0,575530000.0,267655000.0,182393000.0,31428000.0,53876000.0,2.92,62519205.0,133802000.0,45447000.0,88355000.0,66985000.0,,18.9318,2.2365,2.92,267655000.0,0.1952264028154783,0.07031013588032324,0.11304856068287918,0.35671784624309844,0.16589459304675083,0.10317753104037938,0.26732111592620816,0.05476309715359575,0.16589459304675083,0.0716981495594393,2.3894806056939264,2774809000.0,289097000.0,411614000.0,850394000.0,71664000.0,411614000.0,41213000.0,5.42,5.42,0.16273741903822514,9.987479678742144,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2019-12-31,2665669000.0,1195829000.0,497064000.0,1571591000.0,1032382000.0,,58714000.0,322883000.0,-891690000.0,-297966000.0,-128764000.0,-82066000.0,-20880000.0,-35374000.0,-1.3899999999999997,-124226427.0,137900000.0,-34923000.0,102977000.0,58714000.0,2.4056,24.9638,2.855,-1.3899999999999997,-128764000.0,-0.07949189350453612,-0.03078626791248276,0.09203422714171966,0.3341587322948558,0.14440444549114603,-0.04830457194798004,-0.11801344702940895,-0.11548520225638956,0.14440444549114603,0.056872359262366064,2.4057847681586275,2204336000.0,252007000.0,372163000.0,797752000.0,178239000.0,372163000.0,41544000.0,4.03,4.03,0.15776420546910896,8.958285191604082,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2020-03-31,2654077000.0,1208721000.0,483016000.0,1570486000.0,1023642000.0,,49878000.0,307456000.0,475915000.0,172320000.0,62862000.0,44460000.0,9053000.0,9444000.0,0.68,63283737.0,11346000.0,12894000.0,-1548000.0,49878000.0,,23.1602,2.638,0.68,62862000.0,0.04343315338761012,0.01675158633302651,0.09342004349516195,0.3620814641269975,0.1320866121051028,0.0236850701769391,0.05855689693717863,-0.003252681676349768,0.1320866121051028,0.048726019448205524,2.5024450535800056,2209898000.0,251606000.0,363852000.0,807897000.0,178022000.0,363852000.0,40325000.0,3.9500000000000006,3.9500000000000006,0.1370832096566736,9.022988220706758,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2020-06-30,2767625000.0,1297106000.0,486720000.0,1609331000.0,1097730000.0,,52343000.0,396734000.0,1022763000.0,381303000.0,152415000.0,110605000.0,16985000.0,27917000.0,1.7,63363721.0,113114000.0,26332000.0,86782000.0,52343000.0,,29.8778,3.4509,1.7,152415000.0,0.10075792772357502,0.03996386793731087,0.10814333330400103,0.37281657627426884,0.14902279413705816,0.05507068334763561,0.13252637006520457,0.08485054699866929,0.14902279413705816,0.04768294571524874,2.6649942472057857,2220392000.0,255392000.0,354168000.0,831187000.0,276566000.0,354168000.0,36586000.0,3.91,3.91,0.14779144360868288,9.68042420598043,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2020-09-30,2974075000.0,1480336000.0,556258000.0,1680634000.0,1230192000.0,,44800000.0,513944000.0,1724118000.0,657452000.0,308052000.0,225575000.0,25081000.0,59967000.0,3.51,63546132.0,268310000.0,33940000.0,234370000.0,44800000.0,,41.1877,5.2521,3.51,308052000.0,0.18336568600673717,0.07584711212730008,0.13083501245274395,0.38132656813512766,0.1786722254509262,0.10357909602145204,0.2416109277548408,0.13593617142214165,0.1786722254509262,0.03641707961033725,2.66123992823474,2331106000.0,298574000.0,394565000.0,913109000.0,422581000.0,394565000.0,30239000.0,4.5,4.5,0.11354276228251366,13.048215880154768,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2020-12-31,3235423000.0,1669733000.0,641524000.0,1779012000.0,1390293000.0,,39282000.0,655128000.0,-737596000.0,-253421000.0,-44223000.0,-30064000.0,-18128000.0,1645000.0,-0.40999999999999925,-126455856.0,93763000.0,-11038000.0,82725000.0,39282000.0,2.6028,40.7607,5.7503,-0.40999999999999925,-44223000.0,-0.021624218779782392,-0.00929213892588388,0.04075944012711566,0.3435769716755514,0.05995558544243732,-0.013668382774060765,-0.030934368606054245,-0.11215489238011052,0.05995558544243732,0.02825447585508954,2.602759990273162,2485200000.0,350576000.0,479106000.0,957654000.0,402329000.0,479106000.0,32991000.0,5.48,5.48,0.08199020676009067,14.522324270255524,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2021-03-31,3422138000.0,1857607000.0,710265000.0,1834315000.0,1524730000.0,,26534000.0,744814000.0,807434000.0,321814000.0,189124000.0,148993000.0,7723000.0,35368000.0,2.33,64099073.0,152543000.0,27469000.0,125074000.0,26534000.0,,45.2296,7.3078,2.33,189124000.0,0.09771762869491647,0.04353798707124026,0.1845265371535011,0.39856384546600715,0.23422843229291807,0.055264866583404876,0.12191606328774471,0.15490306328442943,0.23422843229291807,0.017402425347438563,2.6153717274538377,2816719000.0,455109000.0,605368000.0,1107148000.0,528951000.0,605368000.0,31661000.0,7.130000000000001,7.130000000000001,0.043831190284256846,19.1203057389217,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
2021-06-30,3706926000.0,1692533000.0,836249000.0,2013743000.0,1655900000.0,,23760000.0,390086000.0,1727415000.0,661549000.0,372076000.0,276029000.0,15444000.0,81730000.0,4.34,64097378.0,274993000.0,54222000.0,220771000.0,23760000.0,,50.6504,8.1932,4.34,372076000.0,0.16669424482154718,0.074463045661014,0.15979310125244947,0.38297050795552895,0.21539467933299178,0.10037319331435264,0.22151864067727992,0.12780426243838336,0.21539467933299178,0.014348692553898182,2.023958175136831,3521371000.0,620533000.0,825029000.0,1387394000.0,662940000.0,825029000.0,30120000.0,9.77,9.77,0.028798987671948502,27.391401062417,1.834594,241.091,99.5,0.8939,11785.04,73.8624,3.0401,2.7999
