report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-12-31,274098000000.0,70994000000.0,27050000000.0,274098000000.0,95416000000.0,89658000000.0,3933000000.0,53528000000.0,-57561000000.0,-6936000000.0,-1083000000.0,-527000000.0,128000000.0,0.31999999999999984,-5745000000.0,-14248000000.0,-8204000000.0,93591000000.0,2.6245,12.2327,1.1666,0.31999999999999984,-15140000000.0,-0.011350297644001006,-0.003951141562506841,0.018814822536092145,0.12049825402616354,-0.025304817984808353,-0.03669705354828128,0.26302531227741005,0.9808732288085855,2.624547134935305,120550000000.0,11497000000.0,31968000000.0,48574000000.0,2667000000.0,3.9999999999999996,3.9999999999999996,1.9267715238605014,11.986501687289088,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2014-03-31,221562000000.0,23272000000.0,25353000000.0,,13851000000.0,,2152000000.0,2907000000.0,30818000000.0,7160000000.0,3947000000.0,1214000000.0,968000000.0,1.0,3430000000.0,7139000000.0,4137000000.0,2152000000.0,,14.6008,1.6154,1.0,11297000000.0,0.2849613746299906,0.01781442666161165,0.12807450191446557,0.2323317541696411,0.03231601086828969,0.4474161094794726,0.36657148419754687,0.15536784347700527,0.9179189839466729,121948000000.0,13492000000.0,32906000000.0,49531000000.0,3344000000.0,4.319999999999999,4.319999999999999,0.0434475379055541,9.84031100478469,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2014-06-30,224427000000.0,22887000000.0,26493000000.0,,16012000000.0,,2283000000.0,5776000000.0,62301000000.0,14845000000.0,8161000000.0,2378000000.0,3188000000.0,2.0,3795000000.0,14804000000.0,8298000000.0,2283000000.0,,13.1194,1.6404,2.0,23143000000.0,0.5096802398201349,0.03636371737803384,0.13099308197300205,0.23827867931493876,0.06614623017729596,0.8114238863077343,0.3714707629091026,0.14258056457656756,0.8638885743403918,125043000000.0,17455000000.0,34974000000.0,51628000000.0,4671000000.0,5.319999999999999,5.319999999999999,0.04422019059425118,7.48747591522158,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2014-09-30,226293000000.0,24773000000.0,26889000000.0,,17968000000.0,,1603000000.0,7218000000.0,93887000000.0,21735000000.0,11856000000.0,3633000000.0,5052000000.0,3.0,3919000000.0,23157000000.0,12465000000.0,1603000000.0,,12.2582,1.6602,3.0,34200000000.0,0.659839715048976,0.05239225252217258,0.1262794636105105,0.23150169885074612,0.09604804390767721,1.1105717643452047,0.36426768349185723,0.08921415850400713,0.9213061103053293,129445000000.0,22881000000.0,36804000000.0,53500000000.0,6698000000.0,6.319999999999999,6.319999999999999,0.029962616822429906,5.494774559570021,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2014-12-31,232708000000.0,29623000000.0,28064000000.0,,13676000000.0,,2735000000.0,10598000000.0,-59927000000.0,-24141000000.0,-14339000000.0,-2310000000.0,-5894000000.0,-4.0,-7163000000.0,-14469000000.0,-8367000000.0,2735000000.0,1.054,20.1944,1.5295,-4.0,-32508000000.0,-1.0484790874524714,-0.06161799336507554,0.23927445058154087,0.40284012214861414,-0.10373945029822783,-1.471025531655597,0.542459992991473,0.19998537584088916,1.0555515963511972,127079000000.0,9625000000.0,19599000000.0,36132000000.0,4915000000.0,2.0,2.0,0.07569467508026126,3.987589013224822,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2015-03-31,235790000000.0,22836000000.0,28713000000.0,,10759000000.0,,4439000000.0,4386000000.0,31984000000.0,7960000000.0,4219000000.0,1332000000.0,2331000000.0,1.0,4121000000.0,10169000000.0,3989000000.0,4439000000.0,,20.0401,1.5465,1.0,11949000000.0,0.39213681568919045,0.017893040417320497,0.1319097048524262,0.2488744372186093,0.0337588532168455,0.5237531254112383,0.37359304652326164,0.41258481271493636,0.7953191933967193,128245000000.0,9897000000.0,20399000000.0,36784000000.0,5033000000.0,1.9999999999999996,1.9999999999999996,0.1206774684645498,4.053049870852374,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2015-06-30,240753000000.0,21502000000.0,30645000000.0,,12874000000.0,,4206000000.0,3008000000.0,64208000000.0,15781000000.0,8450000000.0,2540000000.0,4605000000.0,2.0,4103000000.0,18906000000.0,7969000000.0,4206000000.0,,19.1146,1.4692,2.0,23750000000.0,0.6563616591579928,0.03509821269101527,0.1316035384998754,0.24577934213805133,0.06554850822211977,0.9239461358313817,0.3698916022925492,0.32670498679509086,0.7016479034100179,130152000000.0,10186000000.0,21335000000.0,37391000000.0,5195000000.0,1.9999999999999996,1.9999999999999996,0.1124869621031799,4.106833493743984,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2015-09-30,242073000000.0,21768000000.0,34492000000.0,,14542000000.0,,7264000000.0,3875000000.0,97366000000.0,23316000000.0,12488000000.0,3742000000.0,6800000000.0,3.0,4095000000.0,28426000000.0,11978000000.0,7264000000.0,,17.2601,1.356,3.0,35294000000.0,0.8587539540640903,0.05158774419286744,0.12825832426103567,0.23946757595053714,0.09631805281877781,1.069246996239567,0.3624879321323665,0.49951863567597304,0.6311028644323321,133631000000.0,10818000000.0,22916000000.0,38485000000.0,5304000000.0,1.9999999999999996,1.9999999999999996,0.188748863193452,4.32051282051282,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2015-12-31,244640000000.0,22280000000.0,35052000000.0,,17842000000.0,,6489000000.0,4470000000.0,-61938000000.0,-13997000000.0,-7278000000.0,-2694000000.0,-3871000000.0,-2.0,-8226000000.0,-18571000000.0,-7919000000.0,6489000000.0,0.6356,10.5187,1.4288,-2.0,-21916000000.0,-0.4079139109965251,-0.02974983649444081,0.11750460137556912,0.22598404856469373,-0.057214682799215176,-0.5752743413752004,0.35383770867641834,0.36369241116466766,0.635627068355586,131620000000.0,17879000000.0,33060000000.0,49077000000.0,4920000000.0,4.0,4.0,0.13222079589216945,6.719512195121951,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2016-03-31,244587000000.0,23615000000.0,33312000000.0,,20103000000.0,,6265000000.0,5846000000.0,32171000000.0,7942000000.0,4310000000.0,1188000000.0,2336000000.0,1.0,4085000000.0,7419000000.0,4017000000.0,6265000000.0,,12.2674,1.6725,1.0,11959000000.0,0.21439586131423172,0.017621541619137565,0.13397158931957354,0.2468682975350471,0.0324710634661695,0.3011984223300971,0.37173230549252434,0.3116450281052579,0.7089036983669549,131807000000.0,17970000000.0,33042000000.0,49087000000.0,4776000000.0,4.0,4.0,0.1276305335424858,6.918341708542713,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2016-06-30,231870000000.0,20844000000.0,34408000000.0,,20744000000.0,,6803000000.0,2857000000.0,62703000000.0,12496000000.0,5012000000.0,2201000000.0,3200000000.0,1.0,4085000000.0,12830000000.0,7999000000.0,6803000000.0,,15.7621,1.7494,1.0,20495000000.0,0.24161203239490936,0.02161556044335188,0.07993237963095864,0.19928871026904613,0.053892267218700135,0.4536247141249501,0.3268583640336188,0.327950250674894,0.605789351313648,130302000000.0,14532000000.0,29757000000.0,45832000000.0,4437000000.0,3.0,3.0,0.14843340897189736,6.706558485463151,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2016-09-30,239498000000.0,25621000000.0,30298000000.0,,21983000000.0,,3852000000.0,6441000000.0,93640000000.0,19036000000.0,8632000000.0,3239000000.0,5029000000.0,2.0,4086000000.0,17629000000.0,11941000000.0,3852000000.0,,15.1111,1.6569,2.0,30977000000.0,0.39266706091070375,0.036042054630936377,0.09218282785134557,0.2032891926527125,0.07948291843773225,0.7368298819431004,0.33080948312686886,0.17522631124050403,0.8456333751402733,126576000000.0,10676000000.0,25477000000.0,41515000000.0,3934000000.0,2.0,2.0,0.09278574009394194,6.4761057447890185,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2016-12-31,244180000000.0,26395000000.0,30340000000.0,,24032000000.0,,2645000000.0,2880000000.0,-62534000000.0,-12415000000.0,-4827000000.0,-2252000000.0,-3187000000.0,-1.0,-8170000000.0,-15163000000.0,-8029000000.0,2645000000.0,0.87,16.95,1.7662,-1.0,-20444000000.0,-0.20085719041278297,-0.0197682037840937,0.0771900086353024,0.19853199859276555,-0.05084363993775084,-0.4653821644112906,0.32692615217321774,0.1100615845539281,0.8699736321687541,125980000000.0,13127000000.0,27059000000.0,42987000000.0,4376000000.0,3.0,3.0,0.061530230069555915,6.183500914076783,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2017-03-31,246731000000.0,27158000000.0,26664000000.0,,25037000000.0,,3707000000.0,4307000000.0,29814000000.0,7181000000.0,3450000000.0,1132000000.0,1629000000.0,0.0,4087000000.0,1681000000.0,4059000000.0,3707000000.0,,16.2117,1.6087,0.0,11240000000.0,0.13779606182849383,0.01398283961075017,0.115717448178708,0.24085999865834842,0.029104571375303468,0.24982605065404953,0.3770040920372979,0.14806086991252945,1.0185268526852684,123623000000.0,12267000000.0,26298000000.0,42268000000.0,4320000000.0,2.0,2.0,0.08770228068515189,6.0875,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2017-06-30,252978000000.0,28823000000.0,27758000000.0,,26761000000.0,,1153000000.0,4583000000.0,60362000000.0,15413000000.0,7812000000.0,2350000000.0,4118000000.0,1.0,4088000000.0,9918000000.0,8226000000.0,1153000000.0,,11.4388,1.4735,1.0,23639000000.0,0.29191734240125555,0.030880155586651803,0.12941917100162353,0.25534276531592726,0.060926246551083495,0.5521602063480691,0.39162055597892714,0.043085086506483315,1.0383673175300814,121282000000.0,15067000000.0,29215000000.0,45412000000.0,4469000000.0,2.0,2.0,0.0253897648198714,6.537256656970239,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2017-09-30,254682000000.0,30867000000.0,28930000000.0,,28451000000.0,,2180000000.0,4487000000.0,92079000000.0,22621000000.0,11432000000.0,3514000000.0,5893000000.0,2.0,4088000000.0,17221000000.0,12498000000.0,2180000000.0,,12.6427,1.6184,2.0,35119000000.0,0.40181364451161644,0.044887349714545985,0.12415425884295007,0.2456694794687171,0.08882056839509662,0.7385002122033234,0.38140075370062665,0.07662296580085058,1.0669547182855168,119721000000.0,17867000000.0,32800000000.0,49554000000.0,4744000000.0,2.0,2.0,0.04399241231787545,6.913996627318719,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2017-12-31,257143000000.0,29913000000.0,33037000000.0,,44687000000.0,,3453000000.0,2079000000.0,-56221000000.0,-17801000000.0,7407000000.0,-2263000000.0,-21596000000.0,4.0,-8174000000.0,-3515000000.0,-7829000000.0,3453000000.0,0.9054,7.2546,1.7326,4.0,-25630000000.0,0.16575290352899053,0.028804983997231113,-0.1317479233738283,0.3166254602372779,-0.06922607265218186,-0.36977565434150395,0.4558794756407748,0.07727079463826168,0.9054393558737174,126034000000.0,30101000000.0,27414000000.0,44368000000.0,4733000000.0,7.0,7.0,0.07782636134150739,5.792098035072892,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2018-03-31,264516000000.0,31025000000.0,31615000000.0,,52345000000.0,,6323000000.0,1923000000.0,31772000000.0,7349000000.0,4545000000.0,1201000000.0,1388000000.0,1.0,4107000000.0,6648000000.0,4324000000.0,6323000000.0,,6.2463,1.5224,1.0,11673000000.0,0.08682777724711052,0.017182325454792906,0.14305048470351253,0.23130429308825382,0.027782818430643137,0.12526419854094226,0.36739896764446683,0.12079472729009456,0.9813379724814171,127992000000.0,31196000000.0,27582000000.0,44801000000.0,4802000000.0,8.0,8.0,0.1411352425169081,5.743856726364015,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2018-06-30,263303000000.0,30876000000.0,32329000000.0,,53575000000.0,,5466000000.0,1750000000.0,63975000000.0,13966000000.0,8665000000.0,2423000000.0,2669000000.0,2.0,4123000000.0,16433000000.0,8674000000.0,5466000000.0,,6.7304,1.6069,2.0,22640000000.0,0.1617358842743817,0.032908854057872486,0.13544353262993356,0.21830402500976945,0.0530415528877377,0.2365474839518301,0.3538882375928097,0.10202519832011199,0.9550558322249374,131605000000.0,32049000000.0,26135000000.0,43802000000.0,4875000000.0,9.0,9.0,0.12478882242819962,5.361025641025641,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2018-09-30,265562000000.0,33154000000.0,34167000000.0,,56087000000.0,,6502000000.0,2538000000.0,96582000000.0,21641000000.0,13589000000.0,3634000000.0,4282000000.0,3.0,4129000000.0,26244000000.0,13051000000.0,6502000000.0,,6.8965,1.7043,3.0,34692000000.0,0.24228430830673775,0.05117072472718235,0.14069909506947464,0.22406866703940692,0.0814913278255172,0.34576363258719583,0.3591973659688141,0.11592704191702177,0.9703515087657681,136108000000.0,34206000000.0,25155000000.0,43375000000.0,4995000000.0,10.0,10.0,0.14990201729106628,5.036036036036036,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2018-12-31,264829000000.0,34636000000.0,37930000000.0,,54710000000.0,,7190000000.0,2745000000.0,-61466000000.0,-20678000000.0,-11271000000.0,-2425000000.0,-4755000000.0,-3.0,-8227000000.0,-14986000000.0,-8646000000.0,7190000000.0,0.9132,14.9602,1.7752,-3.0,-29324000000.0,-0.20601352586364466,-0.042559538419130835,0.18336966778381544,0.3364136270458465,-0.07808057274694237,-0.3340549273021002,0.47707675788240655,0.13142021568269055,0.9131558133403638,130863000000.0,15528000000.0,22278000000.0,39681000000.0,4833000000.0,3.0,3.0,0.18119503036717824,4.609559279950341,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2019-03-31,283947000000.0,33397000000.0,38607000000.0,283947000000.0,57460000000.0,105045000000.0,8614000000.0,2322000000.0,32128000000.0,7709000000.0,5032000000.0,1210000000.0,1628000000.0,1.22,4140000000.0,7081000000.0,4231000000.0,113659000000.0,,15.2594,1.8624,1.22,11940000000.0,0.08757396449704143,0.017721617062339098,0.15662350597609562,0.2399464641434263,0.02714943281668762,0.04505052039808554,0.3716384462151394,1.978054298642534,0.8650503794648639,131219000000.0,16015000000.0,22638000000.0,39948000000.0,4842000000.0,3.2199999999999998,3.2199999999999998,2.8451737258435967,4.675340768277572,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2019-06-30,283108000000.0,33308000000.0,38214000000.0,,57947000000.0,,8773000000.0,1949000000.0,64199000000.0,15559000000.0,8976000000.0,2425000000.0,2864000000.0,2.0,4140000000.0,15836000000.0,8463000000.0,8773000000.0,,14.7946,1.7876,2.0,24022000000.0,0.15490016739434312,0.031705214970965144,0.1398152619199676,0.24235579993457843,0.054957825282224454,0.2331984412470024,0.37418028318198104,0.15139696619324555,0.8716177317213587,131443000000.0,16326000000.0,24231000000.0,41330000000.0,4844000000.0,3.2199999999999998,3.2199999999999998,0.21226711831599324,5.002270850536746,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2019-09-30,284875000000.0,34895000000.0,39209000000.0,,60312000000.0,,7830000000.0,3020000000.0,97093000000.0,23739000000.0,14170000000.0,3571000000.0,4450000000.0,3.0,4140000000.0,26748000000.0,12577000000.0,7830000000.0,,15.4967,1.9002,3.0,36316000000.0,0.23494495291152673,0.049741114523914,0.14594254992635927,0.244497543592226,0.08333128565160158,0.3483754512635379,0.3740331434809924,0.12982491046557898,0.8899742406080237,131954000000.0,16907000000.0,26329000000.0,42954000000.0,4781000000.0,3.2199999999999998,3.2199999999999998,0.1822880290543372,5.50700690232169,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2019-12-31,291727000000.0,37473000000.0,44868000000.0,,62835000000.0,,10777000000.0,2594000000.0,-61552000000.0,-16629000000.0,-8913000000.0,-2476000000.0,-5997000000.0,-1.5699999999999994,-8280000000.0,-13919000000.0,-8589000000.0,10777000000.0,0.8352,13.1813,1.9257,-1.5699999999999994,-25218000000.0,-0.141847696347577,-0.030552537132318914,0.14480439303353262,0.2701618144008318,-0.05700192303077878,-0.22590066836928763,0.4097023654795945,0.17151269197103525,0.8351832040652581,131868000000.0,19265000000.0,30378000000.0,47060000000.0,4730000000.0,4.65,4.65,0.22900552486187845,6.422410147991544,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
