report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-03-31,1747781000.0,1238378000.0,652290000.0,1399383000.0,348398000.0,569697000.0,,,39930962.0,677288000.0,189629000.0,35588000.0,30912000.0,,-25000.0,0.75,40955000.0,19728000.0,8340000.0,11388000.0,569697000.0,,30.4894,2.4155,0.75,35588000.0,0.0887261120901957,0.01768642638866082,0.04564084997814814,0.27998281381037315,0.05254485536433541,0.02036181878622093,0.03876287312315174,0.0168141174803038,0.05254485536433541,1.6351902134914666,1.898508332183538,3279349000.0,259850000.0,338448000.0,939923000.0,215745000.0,338448000.0,,6.3500000000000005,6.3500000000000005,1.6832630123386754,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2020-06-30,1654797000.0,1137147000.0,552116000.0,1168006000.0,486791000.0,429246000.0,,,,1958134000.0,563110000.0,241445000.0,188467000.0,,45708000.0,4.62,40837000.0,221200000.0,13031000.0,208169000.0,429246000.0,,37.9626,3.1573,4.62,241445000.0,0.38716204695649675,0.11389131113967453,0.09624826492977498,0.28757480335870783,0.12330361456366112,0.14590611416385213,0.2635755979289046,0.10630988481891433,0.12330361456366112,0.881787050294685,2.0596160951684066,3518699000.0,284290000.0,368984000.0,998088000.0,345666000.0,368984000.0,,6.950000000000001,6.950000000000001,1.163318734687683,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2020-09-30,1587589000.0,1066681000.0,482518000.0,998088000.0,589501000.0,328225000.0,,,,3097362000.0,891807000.0,389677000.0,307565000.0,,73068000.0,7.53,40849000.0,388914000.0,16897000.0,372017000.0,328225000.0,,41.1763,3.6437,7.53,389677000.0,0.5217378766108963,0.19373087115116067,0.09929901638878504,0.2879246920443913,0.125809317735544,0.24545206599441038,0.42461148534529913,0.12010769164211352,0.125809317735544,0.5567844668626516,2.2106553537899103,3998778000.0,348304000.0,443213000.0,1127020000.0,501356000.0,443213000.0,,8.510000000000002,8.510000000000002,0.7405581514982638,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2020-12-31,1739670000.0,1121927000.0,483249000.0,1100200000.0,639470000.0,404149000.0,,,40232210.0,-1796161000.0,-513644000.0,-202683000.0,-160206000.0,,-33520000.0,-3.9299999999999997,-81776000.0,-232261000.0,-16566000.0,-248827000.0,404149000.0,2.3218,40.7827,3.8,-3.9299999999999997,-202683000.0,-0.25052934461350806,-0.09208987911500457,0.08919356338323792,0.2859676832978781,0.11284233428963217,-0.11650657883391678,-0.19421168069956565,0.1385326816471352,0.11284233428963217,0.6320061926282703,2.321633360855377,3936623000.0,366738000.0,464027000.0,1130902000.0,342747000.0,464027000.0,,8.97,8.97,0.8709600949944724,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2021-03-31,2141693000.0,1517298000.0,843342000.0,1483765000.0,657928000.0,420762000.0,,,,1060745000.0,301131000.0,129031000.0,98655000.0,,27869000.0,2.42,40846000.0,77113000.0,8839000.0,68274000.0,420762000.0,,31.8994,3.2091,2.42,129031000.0,0.14994801862817816,0.0460640250493418,0.09300538772277975,0.2838863251771161,0.12164186491569605,0.060247196960535425,0.1196182406437438,0.0643641968616397,0.12164186491569605,0.6395259055702144,1.7991490996535213,4320080000.0,434481000.0,557470000.0,1242404000.0,399633000.0,557470000.0,,10.64,10.64,0.7547706603045904,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2021-06-30,2214035000.0,1557401000.0,697734000.0,1339287000.0,874748000.0,413058000.0,,,,2848579000.0,852817000.0,467617000.0,358350000.0,,104854000.0,8.78,40800000.0,187228000.0,17333000.0,169895000.0,413058000.0,,34.2961,3.8133,8.78,467617000.0,0.40966083946462295,0.16185380989912085,0.1257995653271333,0.29938330655389933,0.16415798894817382,0.21120578491306596,0.36311136925903437,0.05964201800266027,0.16415798894817382,0.47220227997091735,2.23208414668054,5210525000.0,604364000.0,783642000.0,1532111000.0,361359000.0,783642000.0,,14.8,14.8,0.5271003851248401,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2021-09-30,2282233000.0,1626400000.0,722136000.0,1297021000.0,985212000.0,352075000.0,,,,4260027000.0,1294716000.0,704893000.0,543015000.0,,155240000.0,13.32,40766000.0,359065000.0,24223000.0,334842000.0,352075000.0,,28.9228,3.4163,13.32,704893000.0,0.5511656374465598,0.2379314469644423,0.12746750196653683,0.3039220173956644,0.16546679164240038,0.3088611022625648,0.5271067467192906,0.07860091027592078,0.16546679164240038,0.35735963427160855,2.252207340445567,6373190000.0,839814000.0,1098858000.0,1935020000.0,324184000.0,1098858000.0,,20.59,20.59,0.3204008161200082,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2021-12-31,3230131000.0,1769085000.0,744416000.0,2158738000.0,1071393000.0,1171578000.0,,,40192901.0,-2873767000.0,-831572000.0,-468757000.0,-349396000.0,,-114151000.0,-8.549999999999999,-81932000.0,-309916000.0,-12737000.0,-322653000.0,1171578000.0,2.3765,34.8698,4.2847,-8.549999999999999,-468757000.0,-0.32611376031017564,-0.1081677492336998,0.12158118594861726,0.2893665352827839,0.16311586847507123,-0.14512012051523607,-0.20898932710231208,0.11227528188610976,0.16311586847507123,1.0935091045022696,2.3764736383957357,5295584000.0,650624000.0,832784000.0,1617092000.0,250358000.0,832784000.0,,15.969999999999999,15.969999999999999,1.4068209763876347,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2022-03-31,3882141000.0,2398757000.0,958448000.0,2707863000.0,1174278000.0,1483808000.0,,,,1412650000.0,447189000.0,235723000.0,179261000.0,,51322000.0,4.41,40392000.0,-208109000.0,9159000.0,-217268000.0,1483808000.0,,23.2013,3.0044,4.41,235723000.0,0.15265635565002494,0.04617580865816054,0.12689696669380243,0.31656036527094467,0.16686581955898488,0.06071984505457169,0.08868147983172854,-0.15380172017130925,0.16686581955898488,1.2635917559555745,2.5027513229721383,5647489000.0,731230000.0,939476000.0,1763150000.0,-35184000.0,939476000.0,,17.96,17.96,1.579399580191511,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2022-06-30,3962105000.0,2470484000.0,891035000.0,2733047000.0,1229058000.0,1575667000.0,,,,3468468000.0,1113994000.0,654612000.0,486544000.0,,154482000.0,12.03,40231000.0,28731000.0,19802000.0,8929000.0,1575667000.0,,18.0485,2.3765,12.03,654612000.0,0.395867404142034,0.12279937053662132,0.14027634102433698,0.3211775342889137,0.18873231640020896,0.16521823626582335,0.23339614400698822,0.00257433541263751,0.18873231640020896,1.2820119148160625,2.772600402902243,6267378000.0,859424000.0,1126471000.0,2024327000.0,-196150000.0,1126471000.0,,21.21,21.21,1.3987639273447785,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2022-09-30,3688055000.0,2199479000.0,737260000.0,2497177000.0,1190878000.0,1500337000.0,,,,5083807000.0,1617681000.0,918489000.0,676600000.0,,216687000.0,16.82,40012000.0,307470000.0,27965000.0,279505000.0,1500337000.0,,16.0629,2.0587,16.82,918489000.0,0.568152237256881,0.18345713390933704,0.1330892380454254,0.3182026776390213,0.1806695258100868,0.24904427943726437,0.34129157276546096,0.05497946715915848,0.1806695258100868,1.2598578527775306,2.9833152483520062,7091158000.0,993009000.0,1340067000.0,2347292000.0,-251487000.0,1340067000.0,,24.71,24.71,1.1195984976870559,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2022-12-31,3565437000.0,2018991000.0,675714000.0,2330243000.0,1235194000.0,1361761000.0,,,39069419.0,-3785198000.0,-1245452000.0,-783041000.0,-593943000.0,,-185728000.0,-14.559999999999999,-80829000.0,356762000.0,-13307000.0,343455000.0,1361761000.0,2.988,15.771,1.9105,-14.559999999999999,-783041000.0,-0.48084997174532906,-0.1665835071549434,0.15691200301807198,0.32903219329609706,0.20686923114722136,-0.2196199231679034,-0.3015227449070161,-0.09073633664606184,0.20686923114722136,1.1024673047310787,2.9879372042017778,6179727000.0,748462000.0,1025783000.0,1933412000.0,414621000.0,1025783000.0,,18.7,18.7,1.3275332112152376,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2023-06-30,3680579000.0,2097055000.0,771740000.0,2222047000.0,1458532000.0,1148367000.0,,,,3064138000.0,937539000.0,472781000.0,333949000.0,,106260000.0,8.48,39155000.0,376777000.0,30191000.0,346586000.0,1148367000.0,,24.541,2.5325,8.48,472781000.0,0.2289624087781413,0.09073273525714297,0.10898627933859376,0.30597153261374,0.15429494363504515,0.12845288743972075,0.18135762068265782,0.11311044084829078,0.15429494363504515,0.7873443983402489,2.717307642470262,7831215000.0,903150000.0,1262841000.0,2423762000.0,978475000.0,1262841000.0,,22.770000000000003,22.770000000000003,0.9093520086851788,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2023-09-30,3430734000.0,1832524000.0,709120000.0,2012508000.0,1418226000.0,996109000.0,37788000.0,,,4538545000.0,1366269000.0,667223000.0,471792000.0,,149339000.0,12.0,39112000.0,750018000.0,42958000.0,707060000.0,1033897000.0,,25.0674,2.4189,12.0,667223000.0,0.33266348240689425,0.13751925972692725,0.10395225782712302,0.3010367860184266,0.14701253375255727,0.19448403752666338,0.27210013527053906,0.1557900164039356,0.14701253375255727,0.7290072245185182,2.5842226985559567,8901292000.0,888398000.0,1275452000.0,2676037000.0,1676606000.0,1275452000.0,,22.740000000000002,22.740000000000002,0.8106122378576379,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2023-12-31,3428068000.0,1815360000.0,770766000.0,2115281000.0,1312787000.0,1015117000.0,38203000.0,,38354829.0,5541595000.0,1660044000.0,746567000.0,523229000.0,,165084000.0,13.35,38997000.0,888229000.0,60096000.0,828133000.0,1053320000.0,2.3553,29.4738,2.7829,13.35,746567000.0,0.3985635141115809,0.15263086963269107,0.09441848420896871,0.2995606860479699,0.13472059939421774,0.2177806857973646,0.31552546017572325,0.14943946643520503,0.13472059939421774,0.8023540757183001,2.355267357408085,9359080000.0,735027000.0,1103530000.0,2718400000.0,2225234000.0,1103530000.0,,19.270000000000003,19.270000000000003,0.9545005573024747,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2024-03-31,3758827000.0,2136617000.0,1136180000.0,2413143000.0,1345684000.0,942522000.0,36655000.0,,,1120810000.0,338560000.0,108720000.0,78885000.0,,16473000.0,2.04,38467000.0,145442000.0,17038000.0,128404000.0,979177000.0,,30.8625,2.8309,2.04,108720000.0,0.05862074602952848,0.02098660034101064,0.07038213434926527,0.30206725493170117,0.09700127586299194,0.02892391695600782,0.04676408611095459,0.11456357455768595,0.09700127586299194,0.72764259662744,1.8805268531394674,14265088000.0,1407855000.0,1995291000.0,4302412000.0,2010183000.0,1995291000.0,,35.87,35.87,0.49074395664592285,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2024-06-30,3640914000.0,2005812000.0,807373000.0,2217245000.0,1423669000.0,1071827000.0,44726000.0,,38289105.0,2890594000.0,868700000.0,380201000.0,271324000.0,,81531000.0,7.03,38399000.0,172102000.0,34928000.0,137174000.0,1116553000.0,,25.607,2.197,7.03,380201000.0,0.1905808161869086,0.0745208483364342,0.09386444447058287,0.30052646618653467,0.13153040516931813,0.10442460327269472,0.14967235147164304,0.04745529811519708,0.13153040516931813,0.7842785085578179,2.4843684393706504,14091544000.0,1345230000.0,1902711000.0,4233573000.0,1800771000.0,1902711000.0,,34.42,34.42,0.58682217110218,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2024-09-30,3367389000.0,1740699000.0,726915000.0,1934880000.0,1432509000.0,879146000.0,44683000.0,,38083401.0,4323474000.0,1285104000.0,556554000.0,397025000.0,,119891000.0,10.3,38330000.0,488619000.0,45951000.0,442668000.0,923829000.0,,32.1445,2.7064,10.3,556554000.0,0.27715358158308256,0.11790292122472337,0.09183008848902526,0.29723874828436575,0.12872842533573695,0.1652776082596932,0.236194467856479,0.10238710814497785,0.12872842533573695,0.6449027545376679,2.394638988052248,13876473000.0,1270463000.0,1792042000.0,4152408000.0,1536379000.0,1792042000.0,,32.72,32.72,0.5155174934516044,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2024-12-31,3368184000.0,1729114000.0,844186000.0,2094719000.0,1273465000.0,900883000.0,49473000.0,,37691942.0,-3023925000.0,-917017000.0,-428271000.0,-312909000.0,,-85059000.0,-8.07,-76968000.0,-146977000.0,-38441000.0,-185418000.0,950356000.0,2.0483,29.8731,2.443,-8.07,-428271000.0,-0.24571464468988155,-0.09290139731083576,0.1034777648255165,0.3032538836115314,0.14162752052382252,-0.12715190144006386,-0.19258339587583712,0.0613169969493291,0.14162752052382252,0.7462757123281755,2.0482618759372935,5310953000.0,434325000.0,617204000.0,1575347000.0,522828000.0,617204000.0,,11.299999999999999,11.299999999999999,1.539776151807182,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2025-03-31,3712449000.0,2077577000.0,1157816000.0,2473758000.0,1238691000.0,968031000.0,57059000.0,,37659549.0,1071526000.0,312369000.0,77538000.0,53545000.0,,12883000.0,1.42,37630000.0,27224000.0,13295000.0,13929000.0,1025090000.0,,29.3595,2.2821,1.42,77538000.0,0.043227084075043734,0.014423093758325031,0.0499707893228909,0.2915178913064172,0.07236221986214053,0.020885943483668058,0.03425154641725502,0.01299921793778219,0.07236221986214053,0.8275590926227768,1.79439306418291,5261669000.0,408985000.0,586022000.0,1549156000.0,408353000.0,586022000.0,,10.680000000000001,10.680000000000001,1.7492346703707369,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2025-06-30,3671956000.0,2032975000.0,807974000.0,2372838000.0,1299118000.0,1212533000.0,17386000.0,,37314231.0,2856056000.0,847530000.0,350207000.0,247803000.0,,79064000.0,6.57,37520000.0,-1544000.0,27390000.0,-28934000.0,1229919000.0,,26.6751,2.0768,6.57,350207000.0,0.19074710688328542,0.06748528577139813,0.08676405504653971,0.2967483830849255,0.12261909430347304,0.09537341950720542,0.13847444699306494,-0.01013075373872221,0.12261909430347304,0.9467338609733681,2.516139133189929,5227131000.0,385464000.0,556028000.0,1527986000.0,242245000.0,556028000.0,,10.22,10.22,2.211973138043408,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2025-09-30,3500671000.0,1849039000.0,719511000.0,2120781000.0,1379890000.0,1049121000.0,12881000.0,,,4307187000.0,1276713000.0,528195000.0,374816000.0,,118048000.0,9.97,37420000.0,285743000.0,48123000.0,237620000.0,1062002000.0,,28.0775,2.1854,9.97,528195000.0,0.2716274485647407,0.1070697589119343,0.08702106502457405,0.29641457405958926,0.12263108149239864,0.15088393053788832,0.21630563513865478,0.05516825714787865,0.12263108149239864,0.7696280138271892,2.5698550821321704,5210844000.0,363255000.0,527669000.0,1519595000.0,37197000.0,527669000.0,,9.89,9.89,2.0126291292457963,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
2025-12-31,3626126000.0,1969864000.0,880285000.0,2440897000.0,1185229000.0,1186424000.0,13029000.0,,,-2945373000.0,-864154000.0,-375736000.0,-269760000.0,,-82863000.0,-7.110000000000001,-75282000.0,54427000.0,-32474000.0,21953000.0,1199453000.0,2.2378,20.9664,1.6109,-7.110000000000001,-375736000.0,-0.22760158585387297,-0.07439344358138686,0.09158772080819645,0.29339373994397316,0.12756822310790517,-0.10361912410103785,-0.15756230809810282,-0.007453385360699646,0.12756822310790517,1.0120010563359485,2.2377570900333414,5289396000.0,406404000.0,580204000.0,1572458000.0,244568000.0,580204000.0,,10.85,10.85,2.0672952961372206,,1.2030634,345.0,200.985,0.68764,7552.1714,18.5829,7.1892,1.4278
