report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,3662300000.0,2205800000.0,982900000.0,3271000000.0,311600000.0,1611900000.0,1518500000.0,1976100000.0,817200000.0,529900000.0,249900000.0,2.34,226700000.0,496000000.0,35200000.0,69700000.0,460800000.0,1611900000.0,,15.7456,3.8801,2.34,886900000.0,1.7005776636713736,0.14469049504409798,0.2681544456252214,0.4135418248064369,0.22313846489910713,0.4248505328827658,0.2331865796265371,0.4488133191640099,5.172978177150193,2.2441753993285176,2718200000.0,645600000.0,1035500000.0,170200000.0,1137800000.0,2.8899999999999992,2.8899999999999992,1.41668131481807,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2012-12-31,3960900000.0,2525700000.0,1164900000.0,3492000000.0,385200000.0,1607400000.0,1755400000.0,-1180200000.0,-556300000.0,-359400000.0,-180700000.0,-1.5700000000000003,-454800000.0,29600000.0,-27400000.0,-45300000.0,2200000.0,1607400000.0,2.1682,16.2848,4.1155,-1.5700000000000003,-601600000.0,-0.9330218068535826,-0.09073695372263879,0.3045246568378241,0.4713607863074055,-0.14044787800752354,-0.2791829770149553,-0.0018640908320623623,0.5097441111675987,4.172897196261682,2.1681689415400465,2730300000.0,690000000.0,1077400000.0,723300000.0,1170900000.0,3.049999999999999,3.049999999999999,1.3727901614142968,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2013-03-31,3911200000.0,2520300000.0,1013400000.0,3371000000.0,457100000.0,1610200000.0,1758000000.0,731800000.0,280400000.0,188400000.0,76100000.0,0.0,227200000.0,202600000.0,8600000.0,23600000.0,194000000.0,1610200000.0,,16.6866,4.178,0.0,304000000.0,0.412163640341282,0.048169359787277564,0.257447389997267,0.3831647991254441,0.07169155246471672,0.13563585352875732,0.26509975403115604,0.4154140475539765,3.5226427477576023,2.4869745411486086,2815300000.0,704900000.0,1088800000.0,870600000.0,1182400000.0,2.289999999999999,2.289999999999999,1.36180649526387,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2013-06-30,3794300000.0,2442700000.0,897100000.0,3258800000.0,447600000.0,1605000000.0,1633000000.0,1487800000.0,631200000.0,413900000.0,184500000.0,1.0,226700000.0,369100000.0,18100000.0,46700000.0,351000000.0,1605000000.0,,17.8262,4.6103,1.0,677900000.0,0.9247095621090259,0.10908467965105553,0.2781959940852265,0.4242505713133486,0.16635479535092113,0.3075124232680503,0.23591880629116818,0.4556391988170453,3.5857908847184987,2.7228848511871586,3015500000.0,772800000.0,1172500000.0,1008000000.0,1267200000.0,1.7699999999999994,1.7699999999999994,1.2665719696969697,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2013-09-30,4154500000.0,2782200000.0,897200000.0,3781100000.0,281500000.0,2098600000.0,1835100000.0,2193300000.0,922700000.0,597800000.0,261200000.0,2.0,225100000.0,653500000.0,31000000.0,70100000.0,622500000.0,2098600000.0,,19.9604,5.1325,2.0,992800000.0,2.1236234458259324,0.1438921651221567,0.2725573336980805,0.42069028404687003,0.22209652184378384,0.3876727868576951,0.2838189030228423,0.452651256098117,7.4550621669626995,3.1009808292465446,3232700000.0,840700000.0,1278000000.0,1169700000.0,1373100000.0,1.4299999999999995,1.4299999999999995,1.528366470031316,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2013-12-31,4395100000.0,2968800000.0,1141300000.0,3967200000.0,337000000.0,2101800000.0,1919500000.0,-1440400000.0,-599700000.0,-395600000.0,-168400000.0,0.0,-455500000.0,-298400000.0,-15400000.0,-47000000.0,-313800000.0,2101800000.0,2.6012,20.8733,5.6493,0.0,-646700000.0,-1.1738872403560832,-0.09000932857045346,0.2746459316856429,0.41634268258817,-0.13644740733999228,-0.2458996227652944,0.21785615106914746,0.44897250763676755,6.2367952522255194,2.601244195215982,2972500000.0,804500000.0,1234600000.0,853700000.0,1328000000.0,3.0,3.0,1.5826807228915662,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2014-03-31,4353400000.0,2945800000.0,1027300000.0,3853600000.0,385300000.0,2097500000.0,1792200000.0,767200000.0,333000000.0,218000000.0,89900000.0,1.0,218500000.0,177200000.0,19100000.0,23100000.0,158100000.0,2097500000.0,,20.3221,5.6354,1.0,356100000.0,0.5657928886581884,0.050075802820783756,0.2841501564129301,0.4340458811261731,0.07649193733633482,0.13412276462058967,0.2060740354535975,0.464155370177268,5.443810018167661,2.867516791589604,3007900000.0,834100000.0,1287200000.0,817800000.0,1380100000.0,4.0,4.0,1.5198174045359032,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2014-06-30,4786600000.0,2944300000.0,1093400000.0,3990100000.0,445400000.0,2104500000.0,1777300000.0,1640700000.0,744700000.0,537200000.0,250700000.0,2.0,217100000.0,458000000.0,38800000.0,45400000.0,419200000.0,2104500000.0,,19.9545,5.9237,2.0,790100000.0,1.2061068702290076,0.11222997534784607,0.32742122264886936,0.4538916316206497,0.15558016128358335,0.2920506686536727,0.2555007009203389,0.48156274760772844,4.724966322406825,2.692793122370587,3160800000.0,957400000.0,1400700000.0,886000000.0,1492300000.0,5.0,5.0,1.410239228037258,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2014-09-30,4993700000.0,3061900000.0,1041700000.0,4375800000.0,250700000.0,2536500000.0,1940800000.0,2456800000.0,1094400000.0,752400000.0,360600000.0,3.0,216100000.0,709800000.0,56800000.0,68600000.0,653000000.0,2536500000.0,,20.5533,6.0917,3.0,1163000000.0,3.0011966493817313,0.15066984400344435,0.30625203516769783,0.44545750569846954,0.21915613673228268,0.39265212399540755,0.26579290133507,0.47338000651253664,10.117670522536896,2.9393299414418737,3424300000.0,1112000000.0,1572400000.0,916500000.0,1662500000.0,6.0,6.0,1.5257142857142858,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2014-12-31,4669000000.0,2686400000.0,1199700000.0,4626100000.0,-187800000.0,2547300000.0,1219500000.0,-1530400000.0,-733000000.0,-518900000.0,-246200000.0,-2.0,-437000000.0,-326400000.0,-40100000.0,-41500000.0,-366500000.0,2547300000.0,2.2392,20.2144,5.9941,-2.0,-774500000.0,2.763045793397231,-0.11113728849860784,0.3390616832200732,0.4789597490852065,-0.15699293210537588,-0.3106590379317652,0.23947987454260325,0.5060768426555149,-13.563897763578275,2.239226473284988,3334300000.0,988700000.0,1439100000.0,863800000.0,1534700000.0,4.0,4.0,1.6598032188701375,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2015-03-31,4976000000.0,3039300000.0,1138200000.0,5122200000.0,-373700000.0,3095100000.0,1509900000.0,865600000.0,371300000.0,230100000.0,113200000.0,1.0,206500000.0,261800000.0,19000000.0,28600000.0,242800000.0,3095100000.0,,20.9716,6.1143,1.0,399900000.0,-0.6157345464276157,0.046241961414791,0.2658271719038817,0.4289510166358595,0.07461816720257235,0.13643712794884985,0.28049907578558225,0.4619916820702403,-8.282312014985282,2.6702688455455985,3432700000.0,1000800000.0,1477400000.0,948500000.0,1578500000.0,4.0,4.0,1.9607855559075071,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2015-06-30,4999500000.0,3064000000.0,1124800000.0,5102900000.0,-331200000.0,3106100000.0,1538600000.0,918100000.0,419300000.0,261700000.0,115100000.0,1.0,204400000.0,,,,,3106100000.0,,22.9242,6.2187,1.0,419300000.0,-0.7901570048309179,0.05234523452345235,0.2850452020477072,0.4567040627382638,0.08386838683868386,0.151104544307903,,0.4567040627382638,-9.378321256038648,2.724039829302987,2710100000.0,725300000.0,1152000000.0,,1207700000.0,3.0,3.0,2.5719135546907346,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2015-09-30,4772900000.0,2862100000.0,1050200000.0,5013100000.0,-469900000.0,3124500000.0,1471100000.0,2618600000.0,1140300000.0,723400000.0,338100000.0,3.0,204500000.0,893500000.0,65900000.0,84800000.0,827600000.0,3124500000.0,,20.2293,5.5531,3.0,1225100000.0,-1.5394764843583741,0.15156403863479226,0.27625448713052775,0.4354616970900481,0.23891135368434285,0.4295562419950275,0.3160467425341786,0.46784541357977544,-6.649287082357948,2.7252904208722146,2871900000.0,696300000.0,1197900000.0,,1269800000.0,3.0,3.0,2.4606237202709087,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2015-12-31,5123400000.0,3243100000.0,1218500000.0,5456400000.0,-565000000.0,3401000000.0,1757400000.0,-917800000.0,-457500000.0,-273900000.0,-136400000.0,-1.0,-412000000.0,-1700000.0,4100000.0,100000.0,-5800000.0,3401000000.0,2.6616,21.0743,5.693,-1.0,-457400000.0,0.4847787610619469,-0.053460592575243,0.2984310307256483,0.4984746132054914,-0.08929617051176952,-0.16131875881523272,0.006319459577249945,0.49836565700588364,-6.0194690265486726,2.661551087402544,3484500000.0,941300000.0,1473400000.0,,1586900000.0,4.0,4.0,2.1431722225723107,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2016-03-31,5114900000.0,3085300000.0,1151900000.0,5466400000.0,-581600000.0,3428600000.0,1576100000.0,816100000.0,304100000.0,184400000.0,89000000.0,0.0,197900000.0,237300000.0,26300000.0,29900000.0,211000000.0,3428600000.0,,20.9486,5.4619,0.0,334000000.0,-0.3170563961485557,0.036051535709398036,0.22595270187477026,0.3726259036882735,0.059453752761539816,0.10681419037583421,0.2585467467222154,0.40926357064085284,-5.8951169188445665,2.6784443094018577,3435000000.0,895600000.0,1406200000.0,,1521000000.0,3.0,3.0,2.2541748849441157,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2016-06-30,5044900000.0,3030100000.0,1146400000.0,5414400000.0,-600000000.0,3420400000.0,1674300000.0,1745000000.0,714300000.0,439900000.0,209800000.0,2.0,196800000.0,528800000.0,54300000.0,61100000.0,474500000.0,3420400000.0,,20.2613,5.2297,2.0,775400000.0,-0.7331666666666666,0.08719697119863624,0.2520916905444126,0.40934097421203436,0.14158853495609428,0.2532619486597646,0.271919770773639,0.44435530085959885,-5.700666666666667,2.6431437543614793,4261900000.0,1073800000.0,1701200000.0,1507300000.0,1877100000.0,4.0,4.0,1.822172500133184,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2016-09-30,5019300000.0,3016900000.0,1402500000.0,5377200000.0,-564500000.0,3118200000.0,1746100000.0,2662100000.0,1111800000.0,695200000.0,322200000.0,3.0,196000000.0,856600000.0,84800000.0,93800000.0,771800000.0,3118200000.0,,22.6734,5.8682,3.0,1205600000.0,-1.2315323294951284,0.13850536927460005,0.26114721460501106,0.4176402088576688,0.22150499073575997,0.4353682891490778,0.28992149055257127,0.45287554937831037,-5.523826395039858,2.1510873440285203,4305400000.0,1045600000.0,1672700000.0,1451500000.0,1857600000.0,4.0,4.0,1.6786175710594315,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2016-12-31,5327300000.0,3253100000.0,2428200000.0,6354600000.0,-1225000000.0,3063000000.0,2051500000.0,-1619000000.0,-1491500000.0,-1052900000.0,-338800000.0,-4.0,-395300000.0,-396600000.0,-50200000.0,-58100000.0,-446800000.0,3063000000.0,1.3397,68.4692,5.0646,-4.0,-1549600000.0,0.8595102040816327,-0.19764233288908079,0.6503397158739963,0.9212476837554046,-0.2799729694216582,-0.8114798694232862,0.2759728227300803,0.9571340333539222,-2.500408163265306,1.3397166625483898,3604200000.0,266600000.0,638700000.0,1010500000.0,765400000.0,1.0,1.0,4.001829108962634,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2017-03-31,5435900000.0,3485500000.0,1423800000.0,6160100000.0,-927100000.0,3861900000.0,2129600000.0,975200000.0,443400000.0,345600000.0,105400000.0,1.0,194300000.0,-512400000.0,18700000.0,32500000.0,-531100000.0,3861900000.0,,50.0276,5.687,1.0,475900000.0,-0.37277532089310755,0.06357732850126015,0.35438884331419196,0.45467596390484005,0.08156882944866535,0.15108354913452365,-0.5446062346185397,0.48800246103363415,-4.165570057167511,2.4480264082033996,3763300000.0,427800000.0,778000000.0,268400000.0,907300000.0,2.0,2.0,4.256475256254822,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2017-06-30,6536300000.0,4559100000.0,1237200000.0,7003800000.0,-679800000.0,4887100000.0,3280900000.0,1975700000.0,900900000.0,657800000.0,253800000.0,3.0,194100000.0,-47700000.0,42800000.0,65400000.0,-90500000.0,4887100000.0,,47.9688,6.0604,3.0,966300000.0,-0.9676375404530745,0.10063797561311445,0.3329452852153667,0.45599028192539354,0.1378302709483959,0.2141278254462482,-0.045806549577364984,0.4890924735536772,-7.189026184171815,3.685014548981571,3994000000.0,645700000.0,964600000.0,-296600000.0,1098200000.0,3.0,3.0,4.450100163904571,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2017-09-30,8304900000.0,2278900000.0,1982700000.0,8461700000.0,-369100000.0,5107300000.0,962800000.0,3038600000.0,1346300000.0,975100000.0,399900000.0,5.0,194100000.0,342700000.0,69400000.0,108400000.0,273300000.0,5107300000.0,,49.0029,6.7275,5.0,1454700000.0,-2.6418314819832025,0.11741261183156931,0.32090436385177384,0.44306588560521293,0.16210911630483207,0.2841374361571905,0.08994273678667808,0.4787402093069177,-13.837171498238959,1.1493922429010945,4370500000.0,925600000.0,1199100000.0,-795100000.0,1347300000.0,5.0,5.0,3.79076671862243,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2017-12-31,8594200000.0,2580600000.0,2063300000.0,8709100000.0,-327700000.0,5111100000.0,1071500000.0,-1785400000.0,-881500000.0,-977900000.0,20000000.0,-4.0,-388300000.0,964900000.0,-40300000.0,-48000000.0,924600000.0,5111100000.0,1.2507,27.8941,6.6389,-4.0,-929500000.0,2.984131827891364,-0.11378604174908659,0.5477203987901871,0.49372689593368435,-0.1025691745595867,-0.18428314587949993,-0.5178671446174526,0.5206116276464657,-15.59688739700946,1.2507148742306016,4204100000.0,1000600000.0,1809100000.0,576300000.0,1967400000.0,5.0,5.0,2.5978956999085088,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2018-03-31,9014000000.0,2818800000.0,1920900000.0,8594000000.0,199700000.0,5118000000.0,1277300000.0,1126700000.0,490800000.0,372900000.0,64300000.0,1.0,194500000.0,391500000.0,15000000.0,49100000.0,376500000.0,5118000000.0,,29.6205,6.9903,1.0,539900000.0,1.8673009514271408,0.04136898158420235,0.3309665394514955,0.4356084139522499,0.0544486354559574,0.0922955413054516,0.3341617111919766,0.4791870063015887,25.628442663995994,1.4674371388411682,4355600000.0,1027900000.0,1856500000.0,1483900000.0,2031400000.0,5.0,5.0,2.519444717928522,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2018-06-30,8751600000.0,2839700000.0,1843900000.0,8291500000.0,242900000.0,4934200000.0,1314500000.0,2301800000.0,1024800000.0,749100000.0,181900000.0,3.0,194500000.0,777300000.0,37900000.0,97500000.0,739400000.0,4934200000.0,,30.0477,7.2423,3.0,1122300000.0,3.0839851790860435,0.08559577677224736,0.3254409592492832,0.44521678686245547,0.11709858768682298,0.19794865851538507,0.3212268659310105,0.48757494135024765,20.313709345409634,1.5400509789034111,4681700000.0,1119200000.0,1980400000.0,2313800000.0,2187400000.0,5.0,5.0,2.255737405138521,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2018-09-30,8439100000.0,2516200000.0,1823600000.0,7833000000.0,400100000.0,4484000000.0,1034800000.0,3382600000.0,1491600000.0,1059300000.0,282700000.0,5.0,194400000.0,1084600000.0,62900000.0,143600000.0,1021700000.0,4484000000.0,,29.9481,7.1431,5.0,1635200000.0,2.6475881029742565,0.12552286381249186,0.31316147342281087,0.4409625731685686,0.1767487054306739,0.30539915235150794,0.3020457636137882,0.4834151244604742,11.207198200449888,1.3797982013599475,5025700000.0,1203400000.0,2125700000.0,3062200000.0,2367900000.0,5.0,5.0,1.893661049875417,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2018-12-31,9526200000.0,3386900000.0,2098500000.0,8869700000.0,459900000.0,5226100000.0,1685000000.0,-2368400000.0,-1139000000.0,-871700000.0,-177300000.0,-3.0,-389000000.0,-792300000.0,-25400000.0,-98300000.0,-817700000.0,5226100000.0,1.614,20.4885,6.0395,-3.0,-1237300000.0,-1.8954120460969777,-0.09150553211144002,0.3680543827056241,0.48091538591454147,-0.11956498918771388,-0.20031656700668307,0.3452541800371559,0.5224201992906604,11.363557295064144,1.6139623540624255,4442700000.0,1309600000.0,1868200000.0,1319900000.0,2060100000.0,6.0,6.0,2.5368186010387843,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2019-03-31,9518100000.0,2898400000.0,2005600000.0,9193100000.0,123200000.0,5228600000.0,1196600000.0,1142100000.0,461700000.0,372900000.0,37900000.0,1.93,192800000.0,367100000.0,20000000.0,50300000.0,347100000.0,5228600000.0,,26.7085,7.8458,1.93,512000000.0,3.0267857142857144,0.03917798720332839,0.3265038087733123,0.40425531914893614,0.04850758029438648,0.08627003998654659,0.3039138429209351,0.4482969967603537,42.439935064935064,1.4451535700039888,4458100000.0,1309600000.0,1839100000.0,1290500000.0,2032200000.0,6.93,6.93,2.5728766853656135,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2019-06-30,9591600000.0,3154600000.0,1839900000.0,9016900000.0,352800000.0,5258000000.0,1195900000.0,2355700000.0,945200000.0,683200000.0,159200000.0,3.0,192100000.0,754500000.0,38700000.0,101300000.0,715800000.0,5258000000.0,,30.1713,8.345,3.0,1046500000.0,1.9365079365079365,0.07122899203469703,0.2900199516067411,0.40123954663157446,0.09854455982317861,0.16846082555072361,0.3038587256441822,0.4442416266927028,14.903628117913833,1.7145497037882493,4512000000.0,1243700000.0,1759500000.0,1266900000.0,1956400000.0,6.93,6.93,2.687589450010223,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2019-09-30,9477800000.0,3042300000.0,2138000000.0,8774700000.0,472600000.0,4736500000.0,1178000000.0,3596200000.0,1494000000.0,1062600000.0,289600000.0,5.0,191800000.0,1195500000.0,60900000.0,149900000.0,1134600000.0,4736500000.0,,29.4553,8.3053,5.0,1643900000.0,2.2484130342784594,0.11211462575703222,0.29547856070296424,0.415438518436127,0.15763151786279517,0.2868057821888618,0.31549969412157275,0.45712140592848005,10.022217520101567,1.4229653882132833,4725600000.0,1247000000.0,1761900000.0,1379800000.0,1965100000.0,6.93,6.93,2.410309907892728,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2019-12-31,10265000000.0,3679000000.0,1912000000.0,9428000000.0,612000000.0,5581000000.0,1832000000.0,-2265000000.0,-902900000.0,-696700000.0,-105700000.0,-2.9299999999999997,-385100000.0,-642100000.0,-50600000.0,-101500000.0,-692700000.0,5581000000.0,1.9242,31.5211,9.282,-2.9299999999999997,-1004400000.0,-1.1383986928104575,-0.06787140769605456,0.30759381898454746,0.39863134657836646,-0.08795908426692645,-0.14579363797836267,0.30582781456953645,0.4434437086092715,9.119281045751634,1.924163179916318,4829000000.0,1422000000.0,1998000000.0,1504800000.0,2198000000.0,7.0,7.0,2.5391264786169243,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
2020-03-31,11306000000.0,3994000000.0,2351000000.0,10501000000.0,582000000.0,6303000000.0,2141000000.0,1290000000.0,592000000.0,488000000.0,77000000.0,2.0,189600000.0,345000000.0,21000000.0,49000000.0,324000000.0,6303000000.0,,25.7994,7.9681,2.0,641000000.0,0.8384879725085911,0.04316292234211923,0.37829457364341085,0.45891472868217054,0.052361577923226606,0.0859840232389252,0.25116279069767444,0.4968992248062015,10.829896907216495,1.6988515525308379,4976900000.0,1537100000.0,2128300000.0,1481700000.0,2327000000.0,7.07,7.07,2.7086377309841,1.454511,546.88,378.71,1.48792,77849.77,31.6591,22.4804,10.0868
