report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-11-28,49649000000.0,16167000000.0,6317000000.0,13051000000.0,36500000000.0,,462000000.0,6969000000.0,,5144000000.0,1366000000.0,518000000.0,491000000.0,47000000.0,55000000.0,0.43,1129000000.0,2011000000.0,1943000000.0,1296000000.0,68000000.0,462000000.0,,14.9959,2.5513,0.43,1814000000.0,0.013452054794520548,0.009889423754758405,0.09545101088646968,0.265552099533437,0.10069984447900467,0.010433241354307237,0.014014393160543261,0.013219284603421462,0.3526438569206843,0.012657534246575343,2.559284470476492,20637000000.0,3511000000.0,4135000000.0,7453000000.0,-10675000000.0,9520000000.0,142000000.0,3.43,3.43,0.04852941176470588,29.119718309859156,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2020-02-27,49648000000.0,15976000000.0,5822000000.0,12527000000.0,37023000000.0,,237000000.0,7118000000.0,,9941000000.0,2721000000.0,958000000.0,896000000.0,93000000.0,76000000.0,0.79,1131000000.0,4012000000.0,3999000000.0,2661000000.0,13000000.0,237000000.0,,24.4615,2.8669,0.79,3619000000.0,0.024201172244280582,0.018047051240734774,0.09013177748717432,0.27371491801629616,0.09636857459008148,0.01929584273283919,0.025711218464841652,0.0013077155215773062,0.36404788250679004,0.0064014261405072525,2.744074201305393,16830000000.0,-505000000.0,-623000000.0,2695000000.0,-13558000000.0,4775000000.0,175000000.0,0.21999999999999997,0.21999999999999997,0.04963350785340314,-3.56,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2020-05-28,52005000000.0,17899000000.0,6185000000.0,14087000000.0,37820000000.0,,330000000.0,8267000000.0,,15379000000.0,4484000000.0,1846000000.0,1699000000.0,144000000.0,144000000.0,1.5,1131000000.0,6035000000.0,5943000000.0,4083000000.0,92000000.0,330000000.0,,22.8687,2.5524,1.5,5929000000.0,0.044923320994182975,0.03266993558311701,0.11047532349307497,0.29156642174393654,0.12003381234150465,0.03549658686664744,0.048387942332896464,0.005982183496976396,0.38552571688666365,0.008725542041248016,2.893936944219887,13673000000.0,-4558000000.0,-5503000000.0,-2128000000.0,-16670000000.0,-30000000.0,230000000.0,-3.2800000000000002,-3.2800000000000002,-11.0,-23.92608695652174,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2020-09-03,53678000000.0,17965000000.0,6635000000.0,14682000000.0,38996000000.0,,270000000.0,7624000000.0,,-9029000000.0,-2019000000.0,-319000000.0,-399000000.0,-90000000.0,5000000.0,-0.34999999999999964,-2260000000.0,-3752000000.0,-3662000000.0,-2390000000.0,-7414000000.0,270000000.0,2.7076,19.1562,2.4013,-0.34999999999999964,-2709000000.0,-0.010231818648066469,-0.0074332128618801,0.04419094030346661,0.22361280318972201,0.035330601395503376,-0.005942844368270055,-0.00812407680945347,0.8211319082954923,0.30003322627090484,0.006923787055082573,2.707611152976639,21435000000.0,2687000000.0,3003000000.0,6552000000.0,-7241000000.0,8653000000.0,194000000.0,2.37,2.37,0.031203050964983242,15.47938144329897,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2020-12-03,53691000000.0,16529000000.0,5688000000.0,13784000000.0,39907000000.0,,273000000.0,5985000000.0,,5773000000.0,1736000000.0,866000000.0,803000000.0,48000000.0,51000000.0,0.71,1135000000.0,1967000000.0,2738000000.0,1487000000.0,-771000000.0,273000000.0,,26.0326,3.5384,0.71,2353000000.0,0.020121783145814018,0.014955951649252203,0.1390957907500433,0.3007102026675905,0.15000866100814134,0.0161293326628299,0.021553011448481832,-0.1335527455395808,0.40758704313182054,0.006840905104367655,2.905942334739803,22064000000.0,2999000000.0,3351000000.0,6922000000.0,-8080000000.0,9192000000.0,195000000.0,2.6500000000000004,2.6500000000000004,0.029699738903394255,17.184615384615384,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2021-03-04,54135000000.0,17279000000.0,5433000000.0,13472000000.0,40663000000.0,,323000000.0,6507000000.0,,12009000000.0,3385000000.0,1529000000.0,1406000000.0,90000000.0,99000000.0,1.23,1139000000.0,5024000000.0,5756000000.0,3036000000.0,-732000000.0,323000000.0,,29.5082,4.0139,1.23,4565000000.0,0.034576888080072796,0.025972106770111757,0.11707885752352402,0.28187192938629363,0.12732117578482804,0.02824420430405468,0.03730542136339238,-0.06095428428678491,0.38013156799067366,0.007943339153530236,3.180379164365912,24132000000.0,3509000000.0,3922000000.0,7586000000.0,-8825000000.0,10138000000.0,192000000.0,3.09,3.09,0.031860327480765435,20.427083333333332,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2021-06-03,55943000000.0,18561000000.0,5462000000.0,13684000000.0,42259000000.0,,297000000.0,7759000000.0,,19431000000.0,6511000000.0,3328000000.0,3141000000.0,136000000.0,164000000.0,2.75,1141000000.0,8584000000.0,8015000000.0,4593000000.0,569000000.0,297000000.0,,22.2789,3.6093,2.75,7921000000.0,0.07432736221869897,0.05614643476395617,0.1616489115331172,0.3350831146106737,0.171272708558489,0.05948912285719393,0.07820283861265157,0.02928310431784262,0.40764757346508157,0.0070280886911663785,3.3982057854265837,28184000000.0,4951000000.0,5404000000.0,9613000000.0,-8348000000.0,12130000000.0,184000000.0,4.34,4.34,0.02448474855729596,29.369565217391305,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2021-09-02,58849000000.0,19907000000.0,6424000000.0,14916000000.0,43933000000.0,,155000000.0,7763000000.0,,-9508000000.0,-1209000000.0,560000000.0,511000000.0,-91000000.0,80000000.0,0.4500000000000002,-2274000000.0,-3107000000.0,-6479000000.0,-2902000000.0,-9586000000.0,155000000.0,3.0988,14.2117,3.0065,0.4500000000000002,-2342000000.0,0.011631347734049575,0.008683240157012015,-0.05374421539755995,0.12715607909129154,-0.058897770298695834,0.009515879624122755,0.01270186898929414,1.0082036180058898,0.2463188893563315,0.00352809960621856,3.0988480697384806,27705000000.0,5861000000.0,6283000000.0,10423000000.0,-10520000000.0,12497000000.0,183000000.0,5.14,5.14,0.012402976714411458,34.333333333333336,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2021-12-02,61246000000.0,20191000000.0,6512000000.0,15338000000.0,45908000000.0,,118000000.0,8680000000.0,,7687000000.0,3565000000.0,2631000000.0,2306000000.0,45000000.0,219000000.0,2.04,1130000000.0,3938000000.0,3265000000.0,1671000000.0,673000000.0,118000000.0,,12.6072,3.1345,2.04,4302000000.0,0.050230896575760214,0.03765143846128727,0.29998699102380644,0.4637700013008976,0.3422661636529205,0.042957907455180744,0.05716334245861035,0.0875504097827501,0.5596461558475349,0.0025703581075193866,3.100583538083538,29619000000.0,7364000000.0,8048000000.0,12252000000.0,-9076000000.0,14446000000.0,180000000.0,6.47,6.47,0.008168351100650699,44.71111111111111,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2022-03-03,63696000000.0,21502000000.0,6918000000.0,15851000000.0,47845000000.0,,123000000.0,9116000000.0,,15473000000.0,7241000000.0,5177000000.0,4569000000.0,100000000.0,474000000.0,4.04,1130000000.0,7566000000.0,5876000000.0,3413000000.0,1690000000.0,123000000.0,,11.0662,3.2039,4.04,8590000000.0,0.09549587208694743,0.07173134890730973,0.29528856718154206,0.46797647515026175,0.3345828216893944,0.08127668927405175,0.10792611741160774,0.10922251664189232,0.5551606023395592,0.0025708015466610933,3.108123735183579,33083000000.0,10527000000.0,11696000000.0,16108000000.0,-6654000000.0,18471000000.0,190000000.0,9.280000000000001,9.280000000000001,0.006659087217800877,61.55789473684211,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2022-06-02,65296000000.0,22708000000.0,7009000000.0,16015000000.0,49281000000.0,,107000000.0,9157000000.0,1105000000.0,24115000000.0,11276000000.0,8181000000.0,7195000000.0,144000000.0,832000000.0,6.38,1127000000.0,11404000000.0,8454000000.0,5234000000.0,2950000000.0,107000000.0,,8.4885,2.5985,6.38,13415000000.0,0.1459994724133033,0.11019051703013967,0.29836201534314744,0.4675927845739167,0.3392494298154676,0.12529098260230337,0.16564752571474853,0.12233049968899025,0.5562927638399336,0.002171222174874698,3.239834498501926,37767000000.0,14581000000.0,16549000000.0,20873000000.0,-4273000000.0,23965000000.0,198000000.0,12.91,12.91,0.0044648445649906115,83.58080808080808,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2022-09-01,66283000000.0,21781000000.0,7539000000.0,16376000000.0,49907000000.0,,103000000.0,8262000000.0,,-16517000000.0,-8184000000.0,-6287000000.0,-5383000000.0,-100000000.0,-637000000.0,-4.710000000000001,-2265000000.0,-7727000000.0,-5528000000.0,-3202000000.0,-13255000000.0,103000000.0,2.8891,7.2777,2.0554,-4.710000000000001,-9489000000.0,-0.10786062075460356,-0.0812123772309642,0.32590664164194466,0.4954894956711267,0.3806381304110916,-0.09485086673807763,-0.12571485702859428,0.8025065084458437,0.5744990010292426,0.002063838740056505,2.88910996153336,30758000000.0,8687000000.0,9702000000.0,13898000000.0,-7942000000.0,16818000000.0,189000000.0,7.749999999999998,7.749999999999998,0.006124390533951718,51.333333333333336,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2022-12-01,67874000000.0,22921000000.0,6525000000.0,18568000000.0,49306000000.0,,171000000.0,9574000000.0,,4085000000.0,893000000.0,-209000000.0,-195000000.0,51000000.0,8000000.0,-0.18,1090000000.0,943000000.0,2449000000.0,1921000000.0,-1506000000.0,171000000.0,,9.7856,2.2291,-0.18,1712000000.0,-0.003954893927716708,-0.0028729705041694907,-0.04773561811505508,0.2186046511627907,-0.05116279069767442,-0.0030792350531867875,-0.004224184974836793,-0.36866585067319463,0.419094247246022,0.0034681377519977285,3.5127969348659005,27156000000.0,6186000000.0,6862000000.0,11226000000.0,-10121000000.0,14228000000.0,195000000.0,5.529999999999999,5.529999999999999,0.012018554962046669,35.18974358974359,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2023-03-02,66520000000.0,21898000000.0,5255000000.0,19263000000.0,47257000000.0,,237000000.0,9798000000.0,,7778000000.0,-313000000.0,-2512000000.0,-2507000000.0,140000000.0,62000000.0,-2.3,1091000000.0,1286000000.0,4654000000.0,3863000000.0,-3368000000.0,237000000.0,,38.2217,2.6699,-2.3,1351000000.0,-0.05305034174831242,-0.0376879134095009,-0.32231936230393415,-0.040241707379789146,-0.32296220107996915,-0.03776307877330126,-0.052890891481029184,-0.4330161995371561,0.17369503728464902,0.005015130033645809,4.167078972407231,19461000000.0,-890000000.0,-827000000.0,3672000000.0,-15179000000.0,6989000000.0,235000000.0,-0.8100000000000018,-0.8100000000000018,0.03391043067677779,-3.519148936170213,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2023-06-01,65680000000.0,21734000000.0,5104000000.0,20275000000.0,45405000000.0,,259000000.0,9298000000.0,,11530000000.0,-981000000.0,-4273000000.0,-4403000000.0,259000000.0,201000000.0,-4.03,1092000000.0,1310000000.0,6215000000.0,5819000000.0,-4905000000.0,259000000.0,,,4.1607,-4.03,1546000000.0,-0.09697169915207576,-0.06703714981729599,-0.3818733738074588,-0.08508239375542063,-0.3705984388551605,-0.065057856272838,-0.09357480728801681,-0.4254119687771032,0.13408499566348656,0.005704217597180927,4.258228840125392,6876000000.0,-12488000000.0,-13281000000.0,-8585000000.0,-23034000000.0,-4880000000.0,350000000.0,-11.220000000000002,-11.220000000000002,-0.05307377049180328,-37.94571428571429,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2023-08-31,64254000000.0,21244000000.0,4765000000.0,20134000000.0,44120000000.0,,278000000.0,8577000000.0,,-7853000000.0,-1015000000.0,1249000000.0,1272000000.0,-62000000.0,-94000000.0,1.17,-2180000000.0,-1980000000.0,-5642000000.0,-3847000000.0,-7622000000.0,278000000.0,4.4583,,4.9296,1.17,-2598000000.0,0.028830462375339982,0.019796432906900738,-0.16197631478415891,0.12924996816503248,-0.15904749777155228,0.019438478538301118,0.02813189783323573,0.9705844900038202,0.33082898255443777,0.006300997280145059,4.458342077649528,15540000000.0,-5833000000.0,-5745000000.0,-1416000000.0,-17401000000.0,2011000000.0,388000000.0,-5.340000000000002,-5.340000000000002,0.13823968175037296,-14.806701030927835,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2023-11-30,63776000000.0,21058000000.0,5962000000.0,20891000000.0,42885000000.0,,908000000.0,8075000000.0,,4726000000.0,-35000000.0,-1128000000.0,-1234000000.0,132000000.0,73000000.0,-1.12,1100000000.0,1401000000.0,1796000000.0,1915000000.0,-395000000.0,908000000.0,,,5.1923,-1.12,787000000.0,-0.028774629823947767,-0.019348971399899648,-0.26110876005078293,-0.007405840033855269,-0.23867964451967838,-0.017686904164576016,-0.025757541159546045,-0.08358019466779518,0.1665256030469742,0.02117290427888539,3.5320362294532037,16181000000.0,-6872000000.0,-6664000000.0,-2344000000.0,-16290000000.0,1086000000.0,469000000.0,-6.280000000000002,-6.280000000000002,0.8360957642725598,-14.208955223880597,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2024-02-29,65718000000.0,23435000000.0,6259000000.0,21848000000.0,43870000000.0,,344000000.0,8016000000.0,,10550000000.0,1044000000.0,-937000000.0,-441000000.0,276000000.0,-549000000.0,-0.4,1102000000.0,2620000000.0,3180000000.0,3839000000.0,-560000000.0,344000000.0,,,5.4623,-0.4,2902000000.0,-0.010052427627080009,-0.006710490276636538,-0.04180094786729858,0.09895734597156398,-0.08881516587677725,-0.0142578897714477,-0.021192382503279504,-0.05308056872037915,0.2750710900473934,0.007841349441531798,3.744208339990414,18953000000.0,-4806000000.0,-5089000000.0,-987000000.0,-13482000000.0,2637000000.0,605000000.0,-4.380000000000002,-4.380000000000002,0.130451270383011,-8.411570247933884,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2024-05-30,66255000000.0,23319000000.0,6840000000.0,22030000000.0,44225000000.0,,398000000.0,7594000000.0,,17361000000.0,2876000000.0,-218000000.0,-109000000.0,426000000.0,-172000000.0,-0.1,1104000000.0,5102000000.0,5266000000.0,5794000000.0,-164000000.0,398000000.0,,,6.5439,-0.1,5576000000.0,-0.0024646693046919163,-0.0016451588559354012,-0.006278440182017165,0.16565866021542539,-0.01255688036403433,-0.0032903177118708024,-0.00488537301391659,-0.009446460457346926,0.3211796555497955,0.00899943470887507,3.4092105263157895,24784000000.0,-512000000.0,-1034000000.0,2870000000.0,-8741000000.0,6667000000.0,772000000.0,-0.4500000000000015,-0.4500000000000015,0.05969701514924254,-1.339378238341969,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2024-08-29,69416000000.0,24372000000.0,9248000000.0,24285000000.0,45131000000.0,,431000000.0,7041000000.0,,-7526000000.0,1728000000.0,3587000000.0,2562000000.0,,1099000000.0,2.3200000000000003,-2188000000.0,-616000000.0,-1856000000.0,-3768000000.0,-2472000000.0,431000000.0,2.6354,136.2108,4.2201,2.3200000000000003,-181000000.0,0.056768075158981635,0.03690791748300104,-0.3404198777571087,-0.22960403933032156,-0.4766144034015413,0.05167396565633283,0.07872788727448313,0.3284613340419878,0.024049960138187616,0.009549976734395426,2.63538062283737,25111000000.0,778000000.0,1304000000.0,5613000000.0,-3591000000.0,9084000000.0,,0.6999999999999988,0.6999999999999988,0.04744605900484368,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2024-11-28,71461000000.0,24493000000.0,9015000000.0,24664000000.0,46797000000.0,,533000000.0,6693000000.0,,8709000000.0,3348000000.0,2174000000.0,1870000000.0,,283000000.0,1.67,1122000000.0,3244000000.0,3206000000.0,2030000000.0,38000000.0,533000000.0,,28.1811,3.7602,1.67,4204000000.0,0.039959826484603715,0.026168119673668156,0.21472040417958435,0.3844299001033414,0.2496268228269606,0.030422188326499768,0.04593281216987112,0.004363302330922035,0.48271902629463775,0.01138961899267047,2.716916250693289,29094000000.0,3882000000.0,4606000000.0,8996000000.0,-3158000000.0,12501000000.0,,3.489999999999999,3.489999999999999,0.04263658907287417,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2025-02-27,73053000000.0,24689000000.0,7877000000.0,24420000000.0,48633000000.0,,504000000.0,7552000000.0,,16762000000.0,6311000000.0,3947000000.0,3453000000.0,,460000000.0,3.08,1123000000.0,7186000000.0,7261000000.0,4109000000.0,-75000000.0,504000000.0,,21.8971,3.2661,3.08,8056000000.0,0.07100117204367405,0.04726705268777463,0.2060016704450543,0.3765063834864575,0.23547309390287555,0.054029266423007954,0.08032643425524554,-0.004474406395418208,0.4806109056198544,0.01036333353895503,3.1343150945791547,35306000000.0,7776000000.0,9490000000.0,14263000000.0,-2673000000.0,17655000000.0,,6.969999999999999,6.969999999999999,0.02854715378079864,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2025-05-29,78397000000.0,27919000000.0,10135000000.0,27649000000.0,50748000000.0,,538000000.0,10163000000.0,,26063000000.0,9819000000.0,6116000000.0,5338000000.0,,695000000.0,4.75,1123000000.0,11795000000.0,10199000000.0,6203000000.0,1596000000.0,538000000.0,,17.3785,3.1994,4.75,12319000000.0,0.10518641128714432,0.0680893401533222,0.20481141848597628,0.37674097379426774,0.234662164754633,0.07801318928020205,0.11925281753304995,0.06123623527606185,0.47266239496604384,0.010601403010956096,2.7547113961519485,44008000000.0,13223000000.0,15824000000.0,21206000000.0,-913000000.0,24398000000.0,,11.82,11.82,0.022050987785884088,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2025-08-28,82798000000.0,28841000000.0,11454000000.0,28633000000.0,54165000000.0,,560000000.0,9642000000.0,,-14156000000.0,-4605000000.0,-2467000000.0,-2122000000.0,,-314000000.0,-1.9100000000000001,-2243000000.0,-4700000000.0,-4809000000.0,-3990000000.0,-9509000000.0,560000000.0,2.518,15.9894,3.6528,-1.9100000000000001,-6457000000.0,-0.039176590048924584,-0.025628638372907558,0.14990110200621645,0.3253037581237638,0.17427239333144956,-0.029795405686127683,-0.045079945180447695,0.6717293020627296,0.4561316756145804,0.010338779654758608,2.5179849834119086,37378000000.0,8539000000.0,9770000000.0,14873000000.0,-7950000000.0,18122000000.0,,7.589999999999999,7.589999999999999,0.030901666482728175,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
2025-11-27,85971000000.0,29665000000.0,12060000000.0,27165000000.0,58806000000.0,,569000000.0,9731000000.0,,13643000000.0,7646000000.0,6136000000.0,5240000000.0,,829000000.0,4.6,1138000000.0,8411000000.0,5389000000.0,2212000000.0,3022000000.0,569000000.0,,21.7586,6.1241,4.6,8348000000.0,0.0891065537530184,0.06095078573007177,0.3840797478560434,0.5604339221578831,0.4497544528329546,0.07137290481674052,0.10334315789473685,0.22150553397346626,0.6118888807447043,0.00967588341325715,2.4597844112769485,42312000000.0,11909000000.0,13732000000.0,19171000000.0,-4966000000.0,22266000000.0,,10.519999999999998,10.519999999999998,0.02555465732506961,,1.5415074,471.34,61.54,37.99439,519681.4,43.6377,2.5207,12.2821
