report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,6746200000.0,3797400000.0,1708800000.0,4468000000.0,2007700000.0,2014900000.0,83800000.0,678000000.0,-3954800000.0,-782600000.0,-274700000.0,-165200000.0,-93300000.0,-69200000.0,-1.48,-225100000.0,214200000.0,-74700000.0,2098700000.0,2.2223,29.3588,0.4449,-1.48,-349400000.0,-0.08228320964287493,-0.024487859832201832,0.04177202386972793,0.1978861130777789,0.06945989683422676,-0.04071921970887314,-0.06689557763491136,0.08834833619904926,1.0453254968371768,2.222261235955056,7348400000.0,105800000.0,398600000.0,1445600000.0,551600000.0,164600000.0,0.9300000000000002,0.9300000000000002,3.8047498187092095,2.4216281895504252,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2013-03-31,6751800000.0,3869700000.0,1799900000.0,4520700000.0,1957500000.0,2006700000.0,75800000.0,729700000.0,1723100000.0,327500000.0,68400000.0,23900000.0,33400000.0,15300000.0,0.21,116100000.0,58800000.0,38400000.0,2082500000.0,,34.2108,0.5355,0.21,106800000.0,0.012209450830140486,0.0035397967949287595,0.013870349950670303,0.19006441878010563,0.03969589692995183,0.010130631831511597,0.016930693069306932,0.061981312750275665,1.0638569604086845,2.1499527751541754,7252100000.0,106700000.0,403200000.0,1442300000.0,555800000.0,157500000.0,0.9400000000000001,0.9400000000000001,3.7468513853904284,2.56,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2013-06-30,6555000000.0,3708600000.0,1839000000.0,4346400000.0,1955800000.0,1800100000.0,70300000.0,548200000.0,3631300000.0,684000000.0,153700000.0,45200000.0,64800000.0,43400000.0,0.0,115800000.0,,78300000.0,1870400000.0,,71.1045,0.449,0.0,232000000.0,0.02311074752019634,0.006895499618611747,0.012447332911078676,0.1883622944950844,0.04232643956709718,0.023447749809305873,0.040170404056243794,0.06388896538429764,0.9563350035790981,2.0166394779771615,7052500000.0,43000000.0,318100000.0,1366900000.0,472400000.0,134900000.0,-0.0399999999999999,-0.0399999999999999,3.9593564775613888,2.358042994810971,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2013-09-30,6489500000.0,3603500000.0,1827900000.0,4311700000.0,2094200000.0,1815400000.0,90500000.0,370600000.0,5441900000.0,1071100000.0,294600000.0,139600000.0,96600000.0,64200000.0,1.0,116000000.0,,117600000.0,1905900000.0,,35.1804,0.5665,1.0,412200000.0,0.06666029987584758,0.02151167270205717,0.025652805086458775,0.19682463845348133,0.054135504143773314,0.04539640958471377,0.0736481587960301,0.07574560355758099,0.9100849966574348,1.9713879315060998,6841500000.0,43500000.0,242000000.0,1300000000.0,401600000.0,101500000.0,-0.2699999999999998,-0.2699999999999998,4.745766932270916,2.3842364532019706,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2013-12-31,6536700000.0,3639400000.0,1724700000.0,4268000000.0,2190100000.0,1889900000.0,86800000.0,408100000.0,-3712300000.0,-643100000.0,-97600000.0,17300000.0,-68700000.0,-35500000.0,0.72,-230900000.0,129700000.0,,1976700000.0,2.1102,20.6977,0.6765,0.72,-97600000.0,0.007899182685722114,0.002646595376872122,-0.004660183713600732,0.17323492174662608,0.026290978638579855,-0.014931081432527115,-0.02342325045598541,0.026290978638579855,0.9025615268709192,2.1101640865077984,7084000000.0,226000000.0,419100000.0,1439500000.0,653400000.0,126100000.0,1.9300000000000002,1.9300000000000002,3.025252525252525,3.32355273592387,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2014-03-31,6677400000.0,3743600000.0,1838600000.0,4462900000.0,2183200000.0,1984000000.0,71900000.0,390500000.0,1654600000.0,333400000.0,75000000.0,35000000.0,30400000.0,11500000.0,0.0,117300000.0,25200000.0,,2055900000.0,,20.7701,0.7121,0.0,75000000.0,0.016031513374862586,0.005241561086650493,0.021153148797292395,0.20149885168620815,0.04532817599419799,0.011231916614251056,0.0176924347149159,0.04532817599419799,0.9416910956394283,2.0361144348961164,7015500000.0,237100000.0,425700000.0,1445400000.0,621600000.0,123100000.0,1.7200000000000002,1.7200000000000002,3.3074324324324325,3.4581640942323313,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2014-06-30,6704600000.0,3812400000.0,1995300000.0,4342100000.0,2331600000.0,1731800000.0,190700000.0,364300000.0,3709700000.0,757200000.0,235900000.0,174800000.0,62100000.0,51500000.0,1.0,116400000.0,24500000.0,,1922500000.0,,12.7484,0.6377,1.0,235900000.0,0.0749699776977183,0.02607165229842198,0.04711971318435453,0.2041135401784511,0.06359004771275305,0.035184798496554606,0.0554523871089067,0.06359004771275305,0.8245410876651227,1.9106901217861976,7093900000.0,366700000.0,507900000.0,1518600000.0,625500000.0,120400000.0,2.72,2.72,3.073541167066347,4.21843853820598,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2014-09-30,6289700000.0,3537700000.0,1768200000.0,4041100000.0,2217700000.0,1691500000.0,160400000.0,344500000.0,5519500000.0,1114500000.0,352700000.0,239000000.0,90900000.0,79200000.0,2.0,115700000.0,116600000.0,,1851900000.0,,10.7592,0.4889,2.0,352700000.0,0.10776931054696307,0.03799863268518371,0.043301023643445964,0.20192046381012774,0.06390071564453302,0.05607580647725647,0.08666699429919403,0.06390071564453302,0.8350543355728909,2.0007352109489878,7171500000.0,466100000.0,566000000.0,1562000000.0,566000000.0,114700000.0,3.72,3.72,3.2719081272084805,4.934612031386225,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2014-12-31,5928000000.0,3356200000.0,1643100000.0,3888900000.0,2005900000.0,,152500000.0,478200000.0,-3574900000.0,-751600000.0,-240500000.0,-129800000.0,-64300000.0,-104500000.0,-1.0,-235200000.0,244400000.0,,152500000.0,2.0426,9.4739,0.4135,-1.0,-240500000.0,-0.0647091081310135,-0.02189608636977058,0.036308707935886315,0.21024364317883018,0.06727460907997426,-0.04057017543859649,-0.11142512972572276,0.06727460907997426,0.0760257241138641,2.0426023979063963,7308900000.0,319000000.0,423100000.0,1453500000.0,423100000.0,119100000.0,2.0,2.0,0.36043488536988894,3.55247691015953,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2015-03-31,5734100000.0,3359500000.0,1693600000.0,3952800000.0,1747800000.0,1712700000.0,160200000.0,351300000.0,1495600000.0,276600000.0,44200000.0,1000000.0,28200000.0,11600000.0,0.0,106300000.0,-110700000.0,,1872900000.0,,9.8929,0.3943,0.0,44200000.0,0.0005721478430026318,0.00017439528435151113,0.0006686279753944905,0.18494249799411608,0.02955335651243648,0.007708271568336793,0.012207584168807137,0.02955335651243648,1.0715756951596291,1.9836443079829948,7149900000.0,285000000.0,392300000.0,1396700000.0,392300000.0,116900000.0,2.0,2.0,4.774152434361458,3.355859709153122,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2015-06-30,6006900000.0,3484300000.0,1670200000.0,4057300000.0,1915000000.0,1834000000.0,72600000.0,332700000.0,3324100000.0,660800000.0,192500000.0,85800000.0,55200000.0,44600000.0,0.0,109900000.0,-84800000.0,,1906600000.0,,10.6242,0.3738,0.0,192500000.0,0.04480417754569191,0.01428357389002647,0.025811497849041846,0.19879065010077915,0.057910411840799016,0.03204647988146964,0.05037157211639104,0.057910411840799016,0.9956135770234987,2.0861573464255776,6764300000.0,196000000.0,348900000.0,1300300000.0,348900000.0,110000000.0,1.0000000000000002,1.0000000000000002,5.464603038119805,3.171818181818182,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2015-09-30,5878900000.0,3349200000.0,1592400000.0,3953200000.0,1889900000.0,1814200000.0,83400000.0,301100000.0,4965400000.0,997400000.0,304400000.0,129400000.0,79900000.0,75400000.0,1.0,109700000.0,-56600000.0,,1897600000.0,,9.2956,0.3253,1.0,304400000.0,0.06846923117625271,0.022010920410280833,0.026060337535747373,0.2008700205421517,0.06130422523865147,0.051778393917229416,0.08036963696369637,0.06130422523865147,1.0040742896449548,2.103240391861341,6210200000.0,86400000.0,300600000.0,1183200000.0,300600000.0,99000000.0,2.220446049250313e-16,2.220446049250313e-16,6.3127079174983365,3.036363636363636,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2015-12-31,5637100000.0,3144200000.0,1458600000.0,3725100000.0,1877400000.0,,80200000.0,466500000.0,-3242000000.0,-626300000.0,-185900000.0,-70300000.0,-58700000.0,-50600000.0,0.0,-216300000.0,465000000.0,,80200000.0,2.1529,13.7428,0.374,0.0,-185900000.0,-0.037445403217215296,-0.012470951375707367,0.021684145589142504,0.1931832202344232,0.05734114743985194,-0.03297794965496443,-0.09496322026971803,0.05734114743985194,0.04271865345690849,2.15562868504045,6543100000.0,145900000.0,355200000.0,1308500000.0,355200000.0,104600000.0,1.0000000000000002,1.0000000000000002,0.22578828828828829,3.395793499043977,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2016-03-31,5737500000.0,3160200000.0,1634600000.0,3848300000.0,1855100000.0,1668900000.0,162000000.0,323600000.0,1426900000.0,223500000.0,-41700000.0,-70800000.0,25200000.0,5000000.0,0.0,108800000.0,-129200000.0,,1830900000.0,,36.6595,0.5455,0.0,-41700000.0,-0.03816505848741308,-0.012339869281045752,-0.04961805312215292,0.15663326091527086,-0.029224192304996847,-0.00726797385620915,-0.011313076505697232,-0.029224192304996847,0.9869548811384831,1.9333170194543008,6474400000.0,74100000.0,269300000.0,1255400000.0,269300000.0,101600000.0,1.0000000000000002,1.0000000000000002,6.798737467508355,2.6505905511811023,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2016-06-30,5613800000.0,3066700000.0,1524800000.0,3724300000.0,1856100000.0,1679500000.0,6800000.0,200800000.0,2412000000.0,423800000.0,84700000.0,-5700000.0,50200000.0,-63200000.0,0.0,109600000.0,-15600000.0,,1686300000.0,,40.7693,0.4587,0.0,84700000.0,-0.00307095522870535,-0.0010153550179913785,-0.00236318407960199,0.17570480928689883,0.03511608623548922,0.015087819302433289,0.023910343270099367,0.03511608623548922,0.9085178600290933,2.0112145855194123,5562300000.0,-17400000.0,161500000.0,1018400000.0,161500000.0,96600000.0,1.0000000000000002,1.0000000000000002,10.441486068111455,1.6718426501035197,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2016-09-30,5569300000.0,2920400000.0,1475400000.0,3655700000.0,1877700000.0,1653000000.0,10500000.0,248800000.0,3468400000.0,607700000.0,124300000.0,91100000.0,75600000.0,-82500000.0,0.0,109300000.0,90800000.0,,1663500000.0,,25.6462,0.5952,0.0,124300000.0,0.04851680247110827,0.01635753146715027,0.026265713297197554,0.1752104716872333,0.035837850305616425,0.02231878333004148,0.035101095673782896,0.035837850305616425,0.8859242690525643,1.9793954181916769,4065300000.0,-55700000.0,-18600000.0,628700000.0,-18600000.0,92300000.0,0.0,0.0,-89.43548387096774,-0.20151679306608883,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2016-12-31,5006800000.0,2700500000.0,1407000000.0,3485600000.0,1484700000.0,,13800000.0,428500000.0,-2864200000.0,-542600000.0,-315100000.0,-190700000.0,-49000000.0,63300000.0,-1.0,-219800000.0,421000000.0,,13800000.0,1.9193,,0.7613,-1.0,-315100000.0,-0.128443456590557,-0.03808820004793481,0.06658054605125341,0.18944207806717409,0.11001326722994205,-0.06293440920348327,-0.21027694361027693,0.11001326722994205,0.00929480703172358,1.9193319118692254,4443100000.0,-176100000.0,-147800000.0,712400000.0,-147800000.0,102000000.0,-0.9999999999999998,-0.9999999999999998,-0.09336941813261164,-1.4490196078431372,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2017-03-31,4163100000.0,2597700000.0,1277700000.0,2467400000.0,1695300000.0,979600000.0,263200000.0,813900000.0,1006900000.0,152300000.0,-6300000.0,-4600000.0,21400000.0,-28300000.0,0.0,105200000.0,-196100000.0,,1242800000.0,,,0.7497,0.0,-6300000.0,-0.0027133840618179675,-0.0011049458336335903,-0.004568477505214023,0.15125633131393385,-0.006256827887575728,-0.0015132953808460043,-0.0021442428780504407,-0.006256827887575728,0.7330855895711673,2.0331063629960084,4023100000.0,-109900000.0,-112400000.0,641200000.0,-112400000.0,98200000.0,-0.9999999999999998,-0.9999999999999998,-11.05693950177936,-1.1446028513238289,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2017-06-30,3760000000.0,2403600000.0,1020700000.0,2219800000.0,1539800000.0,980300000.0,11700000.0,555500000.0,2188600000.0,393000000.0,69600000.0,96200000.0,36500000.0,-5200000.0,0.0,102200000.0,-158900000.0,,992000000.0,,,0.8674,0.0,69600000.0,0.0624756461878166,0.025585106382978725,0.04395503975143927,0.1795668463858174,0.03180115142099973,0.01851063829787234,0.027490323090291494,0.03180115142099973,0.6442395116248864,2.3548545116096795,3799700000.0,-8000000.0,-127500000.0,610400000.0,-127500000.0,84500000.0,-0.9999999999999998,-0.9999999999999998,-7.780392156862745,-1.5088757396449703,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2017-09-30,3602700000.0,2457100000.0,1013600000.0,2222400000.0,1379700000.0,980000000.0,4900000.0,592700000.0,3299800000.0,612000000.0,133800000.0,155400000.0,52000000.0,-5100000.0,1.0,98100000.0,-56200000.0,,984900000.0,,,0.9464,1.0,133800000.0,0.1126331811263318,0.04313431592971938,0.047093763258379294,0.18546578580520032,0.04054791199466634,0.037138812557248733,0.056584623192083225,0.04054791199466634,0.7138508371385084,2.4241318074191,3631100000.0,56300000.0,-118000000.0,614700000.0,-118000000.0,60900000.0,2.220446049250313e-16,2.220446049250313e-16,-8.346610169491525,-1.9376026272577997,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2017-12-31,3462500000.0,2383000000.0,1035500000.0,2240000000.0,1222000000.0,,5200000.0,626500000.0,-2131900000.0,-341300000.0,-23500000.0,-118300000.0,-42400000.0,90600000.0,0.0,-210600000.0,564200000.0,,5200000.0,2.3013,31.7515,0.9365,0.0,-23500000.0,-0.09680851063829787,-0.034166064981949455,0.05549040761761809,0.16009193677001735,0.011023031099019654,-0.006787003610108303,-0.01914928292046936,0.011023031099019654,0.00425531914893617,2.301303718010623,4363400000.0,128700000.0,173600000.0,816000000.0,173600000.0,67500000.0,1.0000000000000002,1.0000000000000002,0.029953917050691243,2.571851851851852,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2018-03-31,3420100000.0,2339700000.0,1034600000.0,2341200000.0,1078400000.0,1077800000.0,5200000.0,447900000.0,1260900000.0,230900000.0,71300000.0,,16000000.0,11400000.0,0.0,81700000.0,-44400000.0,,1083000000.0,,15.0036,0.6158,0.0,71300000.0,,,,0.183123165992545,0.05654691093663256,0.020847343644922665,0.032987878227075045,0.05654691093663256,1.0042655786350148,2.261453701913783,4617400000.0,,251200000.0,894600000.0,251200000.0,62100000.0,1.0000000000000002,1.0000000000000002,4.311305732484076,4.0450885668276975,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2018-06-30,3337100000.0,2291100000.0,1084800000.0,2389000000.0,947600000.0,1089000000.0,5200000.0,373600000.0,2663400000.0,510200000.0,174700000.0,,34200000.0,40300000.0,1.0,79300000.0,35600000.0,,1094200000.0,,22.7838,0.7049,1.0,174700000.0,,,,0.19155966058421567,0.0655928512427724,0.05235084354679213,0.08556175923205016,0.0655928512427724,1.1547066272688897,2.1120022123893807,5092200000.0,,356300000.0,1011800000.0,356300000.0,59800000.0,2.0,2.0,3.071007577883806,5.95819397993311,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2018-09-30,3339400000.0,2290100000.0,1030100000.0,2364700000.0,974100000.0,1128200000.0,5200000.0,326000000.0,3891900000.0,743000000.0,246600000.0,,52700000.0,52600000.0,1.0,77900000.0,-19600000.0,,1133400000.0,,24.5605,0.6503,1.0,246600000.0,,,,0.19090932449446285,0.06336236799506667,0.07384560100616877,0.11701067615658363,0.06336236799506667,1.1635355712965814,2.223182215318901,5684300000.0,,469100000.0,1142800000.0,469100000.0,60500000.0,2.0,2.0,2.4161159667448304,7.753719008264463,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2018-12-31,3485900000.0,2423000000.0,1214700000.0,2624900000.0,860500000.0,,4700000.0,368000000.0,-2691200000.0,-517300000.0,-199300000.0,113700000.0,-29800000.0,-66900000.0,-1.0,-162000000.0,122600000.0,,4700000.0,1.9947,17.8708,0.4498,-1.0,-199300000.0,0.13213248111563045,0.03261711466192375,-0.04224881093935791,0.1922190844233056,0.07405618311533889,-0.05717318339596661,-0.23035136384650948,0.07405618311533889,0.005461940732132481,1.9947312093521035,5125000000.0,,293300000.0,966800000.0,293300000.0,73100000.0,1.0000000000000002,1.0000000000000002,0.01602454824411865,4.012311901504788,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2019-03-31,3654800000.0,2508000000.0,1103200000.0,2872500000.0,781800000.0,1467300000.0,6100000.0,304600000.0,1136600000.0,237800000.0,99700000.0,,23000000.0,18000000.0,-0.93,71800000.0,-265400000.0,,1473400000.0,,,0.515,-0.93,99700000.0,,,,0.20922048213971495,0.08771775470702094,0.02727919448396629,0.04420893934019156,0.08771775470702094,1.884625223842415,2.2733865119651924,5000700000.0,,321700000.0,973700000.0,321700000.0,80100000.0,0.07000000000000017,0.07000000000000017,4.580043518806342,4.016229712858927,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2019-06-30,3603100000.0,2439600000.0,1102000000.0,2742500000.0,860100000.0,1341700000.0,6000000.0,367500000.0,2443500000.0,509600000.0,225700000.0,,47600000.0,38300000.0,0.12,71800000.0,-48300000.0,,1347700000.0,,155.1248,0.4764,0.12,225700000.0,,,,0.20855330468590136,0.09236750562717413,0.06264050401043546,0.10222846272307275,0.09236750562717413,1.5669108243227532,2.213793103448276,4780800000.0,,372700000.0,973100000.0,372700000.0,93500000.0,-0.8099999999999998,-0.8099999999999998,3.61604507646901,3.986096256684492,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2019-09-30,3160700000.0,2034900000.0,922300000.0,2294400000.0,866300000.0,1166600000.0,9000000.0,470600000.0,3468100000.0,719200000.0,312100000.0,,69600000.0,53800000.0,0.42,71800000.0,78400000.0,,1175600000.0,,,0.4094,0.42,312100000.0,,,,0.20737579654565902,0.08999163807271994,0.09874394912519378,0.1528478377981292,0.08999163807271994,1.357035668936858,2.206331996096715,4357000000.0,,438200000.0,949300000.0,438200000.0,110400000.0,-1.39,-1.39,2.6827932450935648,3.9692028985507246,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
2019-12-31,3195600000.0,2019700000.0,872400000.0,2263300000.0,932300000.0,,6900000.0,535100000.0,-2695100000.0,-578800000.0,-302500000.0,,-52300000.0,-72300000.0,1.1500000000000001,-143600000.0,408700000.0,,6900000.0,2.3151,39.0314,0.4878,1.1500000000000001,-302500000.0,,,,0.21476012021817373,0.11224073318244221,-0.09466140943797721,-0.32208262350936967,0.11224073318244221,0.00740105116378848,2.3151077487391105,4353100000.0,,335000000.0,887800000.0,335000000.0,87900000.0,0.7600000000000002,0.7600000000000002,0.020597014925373136,3.8111490329920366,1.6060741,71.5,34.88,1.16734,7034.619,31.8309,1.6712,1.2977
