report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-06-30,12438059000.0,4168534000.0,2278156000.0,,5877924000.0,,,,,6605900000.0,2709423000.0,816122000.0,570537000.0,,200688000.0,1.89,,933090000.0,142340000.0,0.0,,15.7379,1.1796,1.89,958462000.0,0.09706437170674544,0.04587025998188302,0.08636779242798105,0.4101519853464327,0.1235444072722869,0.06561490020267632,0.13884527938775662,0.14509181186515085,0.0,1.8297842641153634,12777323000.0,1065809000.0,1508996000.0,5157652000.0,1806742000.0,,4.859999999999999,4.859999999999999,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2021-09-30,12460860000.0,4259398000.0,2322259000.0,,5901809000.0,,,,,9902511000.0,4052815000.0,1194276000.0,854592000.0,,290028000.0,2.85,,1362028000.0,212690000.0,0.0,,14.2002,1.1438,2.85,1406966000.0,0.14480170401990305,0.068582104284937,0.0863005352884738,0.40927144640384644,0.12060334999880333,0.09584218103726388,0.20235761611397454,0.14208174068173213,0.0,1.8341614781124758,14004892000.0,1462990000.0,1984968000.0,5787045000.0,2274768000.0,,6.71,6.71,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2021-12-31,12606154000.0,4254368000.0,2165446000.0,,5771744000.0,,,,,-6590693000.0,-2733517000.0,-907474000.0,-600169000.0,72078000.0,-253094000.0,-1.96,,-1450583000.0,-142624000.0,0.0,1.9649,15.7938,1.3164,-1.96,-1050098000.0,-0.10398399513214723,-0.04760920737601651,0.091063109751888,0.414754108558842,0.13769022468502173,-0.07198658686860401,-0.15722700105895202,0.15933043763379662,0.0,1.9646613215014366,13088504000.0,1090873000.0,1474372000.0,5322435000.0,1758375000.0,,3.66,3.66,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2022-03-31,12778000000.0,4682000000.0,2495000000.0,,5784000000.0,,,327000000.0,284700000.0,3348000000.0,1357000000.0,371000000.0,273000000.0,,89000000.0,0.95,,409000000.0,65000000.0,0.0,,11.7863,0.9756,0.95,436000000.0,0.04719917012448133,0.021364845828768197,0.08154121863799284,0.40531660692951016,0.11081242532855436,0.029034277664736267,0.06414246196403872,0.13022700119474312,0.0,1.8765531062124248,13265718000.0,1097960000.0,1473924000.0,5385721000.0,1751330000.0,,3.7300000000000004,3.7300000000000004,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2022-06-30,12134000000.0,4331000000.0,2485000000.0,,5590000000.0,,,265000000.0,276600000.0,6689000000.0,2724000000.0,930000000.0,693000000.0,,216000000.0,2.44,,737000000.0,133000000.0,0.0,,11.1903,1.0309,2.44,1063000000.0,0.12397137745974955,0.05711224657985825,0.10360293018388399,0.40723576020331886,0.13903423531170578,0.07664414043184441,0.16636851520572452,0.15891762595305725,0.0,1.7428571428571429,13348818000.0,1220423000.0,1587802000.0,5400298000.0,1855868000.0,,4.279999999999999,4.279999999999999,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2022-09-30,11666000000.0,4202000000.0,2351000000.0,,5262000000.0,,,269000000.0,270100000.0,9793000000.0,4000000000.0,1288000000.0,955000000.0,,304000000.0,3.0,,1010000000.0,197000000.0,0.0,,10.6902,0.9812,3.0,1485000000.0,0.1814899277841125,0.08186182067546717,0.09751863576023691,0.40845501889104463,0.13152251608291637,0.11040630893193897,0.24477385024705436,0.15163892576330032,0.0,1.7873245427477669,13239307000.0,1320831000.0,1681526000.0,5347483000.0,1933902000.0,,4.43,4.43,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2022-12-31,12038000000.0,4258000000.0,2271000000.0,,5453000000.0,,,278000000.0,267300000.0,-7036000000.0,-2858000000.0,-1008000000.0,-772000000.0,-78000000.0,-224000000.0,-2.3899999999999997,,-906000000.0,-131000000.0,0.0,1.8749,12.4193,1.1154,-2.3899999999999997,-1139000000.0,-0.14157344580964606,-0.06413025419504902,0.10972143263217737,0.4061967026719727,0.14326321773735076,-0.08373483967436451,-0.18485237483953787,0.16188175099488344,0.0,1.8749449581682078,12794000000.0,1149000000.0,1581000000.0,5223000000.0,1845000000.0,,4.0,4.0,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2023-03-31,12508000000.0,4623000000.0,2412000000.0,,5691000000.0,,,342000000.0,267600000.0,3349000000.0,1372000000.0,365000000.0,270000000.0,-36000000.0,94000000.0,1.0,,223000000.0,65000000.0,0.0,,13.2539,1.1871,1.0,430000000.0,0.047443331576172906,0.02158618484170131,0.08062108091967751,0.4096745297103613,0.10898775753956405,0.029181323952670292,0.06413635564927078,0.1283965362794864,0.0,1.9166666666666667,12795000000.0,1146000000.0,1575000000.0,5238000000.0,1839000000.0,,4.05,4.05,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2023-06-30,14155000000.0,6156000000.0,3028000000.0,,5953000000.0,,,1904000000.0,267700000.0,6797000000.0,2786000000.0,772000000.0,,-88000000.0,203000000.0,2.0,,703000000.0,135000000.0,0.0,,15.4904,1.209,2.0,907000000.0,,,,0.4098867147270855,0.11357952037663675,0.05453903214411868,0.12968251301864606,0.1334412240694424,0.0,2.033025099075297,12903000000.0,,1417000000.0,5300000000.0,1683000000.0,,3.6100000000000003,3.6100000000000003,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2023-09-30,15168000000.0,5286000000.0,3559000000.0,,5958000000.0,,,401000000.0,267900000.0,10365000000.0,4176000000.0,1080000000.0,,-150000000.0,263000000.0,2.0,,1144000000.0,219000000.0,0.0,,13.811,0.9847,2.0,1299000000.0,,,,0.4028943560057887,0.10419681620839363,0.07120253164556962,0.18126888217522658,0.12532561505065123,0.0,1.4852486653554369,13475000000.0,,1209000000.0,5476000000.0,1497000000.0,-352000000.0,2.6100000000000003,2.6100000000000003,0.0,3.434659090909091,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2023-12-31,15079000000.0,4868000000.0,3318000000.0,,6167000000.0,,,299000000.0,267200000.0,-6645000000.0,-2759000000.0,-860000000.0,,60000000.0,-254000000.0,-2.0,,-714000000.0,-100000000.0,0.0,1.4671,13.663,0.9223,-2.0,-960000000.0,,,,0.4151993980436418,0.1294206170052671,-0.0570329597453412,-0.1394519215177558,0.14446952595936793,0.0,1.467148884870404,13866000000.0,,1357000000.0,5575000000.0,1676000000.0,-214000000.0,3.0,3.0,0.0,6.341121495327103,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2024-03-31,15270000000.0,5202000000.0,3059000000.0,,6159000000.0,,,344000000.0,267000000.0,3703000000.0,1452000000.0,289000000.0,,-64000000.0,71000000.0,0.59,,253000000.0,100000000.0,0.0,,17.2319,0.9985,0.59,389000000.0,,,,0.3921145017553335,0.07804482851741831,0.018925998690242304,0.04692320181847703,0.10504995949230354,0.0,1.7005557371690094,14220000000.0,,1281000000.0,5655000000.0,1635000000.0,-242000000.0,2.59,2.59,0.0,5.293388429752066,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2024-06-30,15211000000.0,5085000000.0,2904000000.0,,6129000000.0,,,276000000.0,264200000.0,7414000000.0,2893000000.0,618000000.0,,-130000000.0,153000000.0,1.29,,466000000.0,200000000.0,0.0,,15.0609,0.757,1.29,818000000.0,,,,0.39020771513353114,0.08335581332613974,0.040628492538294654,0.10083210964268233,0.11033180469382249,0.0,1.7510330578512396,14837000000.0,,1127000000.0,5762000000.0,1546000000.0,-284000000.0,1.88,1.88,0.0,3.9683098591549295,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2024-09-30,15466000000.0,5145000000.0,2990000000.0,,6234000000.0,,,353000000.0,261200000.0,10998000000.0,4286000000.0,928000000.0,,-196000000.0,216000000.0,2.0,,886000000.0,300000000.0,0.0,,15.0023,0.7357,2.0,1228000000.0,,,,0.3897072194944535,0.08437897799599928,0.060002586318375795,0.14886108437600257,0.11165666484815422,0.0,1.7207357859531773,15470000000.0,,975000000.0,5872000000.0,1475000000.0,-330000000.0,1.88,1.88,0.0,2.9545454545454546,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2024-12-31,14955000000.0,4906000000.0,2862000000.0,,6017000000.0,,,234000000.0,259100000.0,-7760000000.0,-3020000000.0,-636000000.0,,,-167000000.0,-1.88,,-484000000.0,-194000000.0,0.0,1.7142,13.8457,0.6655,-1.88,-830000000.0,,,,0.38917525773195877,0.08195876288659794,-0.04252758274824473,-0.10570051520691374,0.10695876288659793,0.0,1.7141858839972048,14355000000.0,,1199000000.0,5611000000.0,1605000000.0,,2.0,2.0,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2025-03-31,15469000000.0,5339000000.0,3516000000.0,,6174000000.0,,,227000000.0,258300000.0,3463000000.0,1377000000.0,287000000.0,,,66000000.0,0.65,,-3000000.0,100000000.0,0.0,,15.6749,0.7785,0.65,387000000.0,,,,0.39763211088651457,0.0828761189719896,0.018553235503264594,0.046485260770975055,0.11175281547790933,0.0,1.5184869169510808,14115000000.0,,1197000000.0,5536000000.0,1603000000.0,,2.06,2.06,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2025-06-30,15944000000.0,5465000000.0,3012000000.0,,6518000000.0,,,289000000.0,257300000.0,7105000000.0,2789000000.0,599000000.0,,,134000000.0,1.4,,293000000.0,205000000.0,0.0,,13.4501,0.678,1.4,804000000.0,,,,0.39254046446164675,0.08430682617874737,0.03756899147014551,0.09189935563056152,0.11315974665728361,0.0,1.8144090305444887,13806000000.0,,1178000000.0,5432000000.0,1589000000.0,,2.17,2.17,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2025-09-30,15600000000.0,5715000000.0,3581000000.0,,6554000000.0,,,289000000.0,256300000.0,10339000000.0,4010000000.0,840000000.0,,,173000000.0,2.0,,733000000.0,312000000.0,0.0,,11.2301,0.5607,2.0,1152000000.0,,,,0.38785182319373246,0.08124576844955991,0.05384615384615385,0.1281660054928288,0.11142276815939646,0.0,1.5959229265568278,13147000000.0,,1090000000.0,5156000000.0,1513000000.0,,2.17,2.17,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
2025-12-31,15137000000.0,5248000000.0,3137000000.0,,6537000000.0,,,319000000.0,255000000.0,-7256000000.0,-2911000000.0,-733000000.0,,,-169000000.0,-2.05,,40000000.0,-199000000.0,0.0,1.6729,12.7771,0.5555,-2.05,-932000000.0,,,,0.40118522601984563,0.10101984564498347,-0.048424390566162386,-0.11213094691754627,0.12844542447629548,0.0,1.672935926043991,13651000000.0,,993000000.0,5265000000.0,1411000000.0,,2.0,2.0,0.0,,0.88559794,43.47,27.64,3.41795,7192.171,11.8879,1.1825,0.5168
