report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-06-30,21169000000.0,6844000000.0,5209000000.0,17063000000.0,4106000000.0,7243000000.0,2063000000.0,1508000000.0,5330000000.0,4099000000.0,1170000000.0,920000000.0,,259000000.0,1.04,887000000.0,1294000000.0,319000000.0,344000000.0,975000000.0,9306000000.0,,14.4795,3.532,1.04,1514000000.0,0.22406234778373113,0.04345977608767537,0.1726078799249531,0.7690431519699812,0.21951219512195122,0.055269497850630636,0.08723531166119892,0.18292682926829268,0.2840525328330206,2.26643935703848,1.313879823382607,10919000000.0,2512000000.0,2437000000.0,8420000000.0,1748000000.0,3118000000.0,3.13,3.13,2.984605516356639,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2019-09-30,18714000000.0,5209000000.0,3685000000.0,15444000000.0,3270000000.0,7235000000.0,518000000.0,897000000.0,7979000000.0,6121000000.0,1702000000.0,1230000000.0,,339000000.0,1.42,870000000.0,2303000000.0,415000000.0,514000000.0,1888000000.0,7753000000.0,,16.4296,3.5243,1.42,2216000000.0,0.3761467889908257,0.06572619429304265,0.15415465597192632,0.7671387391903748,0.2133099385887956,0.09094795340386876,0.15440442710695818,0.23662113046747713,0.2777290387266575,2.370948012232416,1.4135685210312077,11029000000.0,1972000000.0,2598000000.0,8436000000.0,2732000000.0,3269000000.0,2.7899999999999996,2.7899999999999996,2.3716732945855004,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2019-12-31,18174000000.0,4706000000.0,4066000000.0,15304000000.0,2870000000.0,6738000000.0,1022000000.0,975000000.0,-5152000000.0,-3970000000.0,-1160000000.0,-882000000.0,,-335000000.0,-0.94,-1809000000.0,-1033000000.0,-362000000.0,-346000000.0,-1395000000.0,7760000000.0,1.1574,16.4482,3.4016,-0.94,-1506000000.0,-0.3073170731707317,-0.04853086827335754,0.17119565217391305,0.7705745341614907,0.2251552795031056,-0.06382744580169473,-0.10912511759172154,0.27076863354037267,0.2923136645962733,2.7038327526132404,1.1574028529267093,10800000000.0,1786000000.0,2321000000.0,8292000000.0,1836000000.0,3002000000.0,2.09,2.09,2.584943371085943,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2020-03-31,18929000000.0,6248000000.0,4673000000.0,16814000000.0,2115000000.0,7724000000.0,1015000000.0,880000000.0,2374000000.0,1848000000.0,629000000.0,3412000000.0,,146000000.0,4.51,757000000.0,592000000.0,98000000.0,147000000.0,494000000.0,8739000000.0,,5.1133,2.9749,4.51,776000000.0,1.6132387706855793,0.1802525225843943,1.4372367312552654,0.7784330244313395,0.2649536647009267,0.03322943631464948,0.05795098581168233,0.2080876158382477,0.32687447346251053,4.131914893617021,1.3370425850631287,10531000000.0,4680000000.0,2341000000.0,8098000000.0,1962000000.0,3000000000.0,6.029999999999999,6.029999999999999,2.913,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2020-06-30,20014000000.0,7394000000.0,4692000000.0,17112000000.0,2902000000.0,,516000000.0,1006000000.0,5239000000.0,4115000000.0,1450000000.0,4158000000.0,,409000000.0,5.67,734000000.0,1556000000.0,196000000.0,319000000.0,1360000000.0,516000000.0,,7.3359,4.3477,5.67,1769000000.0,1.4328049620951069,0.2077545717997402,0.7936629127696125,0.7854552395495323,0.27677037602595916,0.0724492855001499,0.42422469280280867,0.25959152510020994,0.33765985875167015,0.17780840799448655,1.5758738277919864,10440000000.0,7918000000.0,2621000000.0,8114000000.0,2347000000.0,3255000000.0,10.66,10.66,0.1585253456221198,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2020-09-30,18421000000.0,6739000000.0,3840000000.0,15501000000.0,2920000000.0,,17000000.0,963000000.0,7403000000.0,5672000000.0,2034000000.0,4822000000.0,,550000000.0,6.65,725000000.0,1661000000.0,326000000.0,471000000.0,1335000000.0,17000000.0,,6.7802,4.2145,6.65,2505000000.0,1.6513698630136986,0.26176646218989197,0.6513575577468593,0.766175874645414,0.2747534783196002,0.11041745833559524,0.6925434116445353,0.1803322977171417,0.3383763339186816,0.0058219178082191785,1.7549479166666666,9864000000.0,11510000000.0,2953000000.0,7665000000.0,1794000000.0,3544000000.0,15.89,15.89,0.004796839729119639,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2020-12-31,19310000000.0,7190000000.0,4002000000.0,15749000000.0,3561000000.0,7745000000.0,18000000.0,1428000000.0,-4745000000.0,-3837000000.0,-1402000000.0,-6725000000.0,,-227000000.0,-8.939999999999998,-1498000000.0,-1390000000.0,-126000000.0,-328000000.0,-1516000000.0,7763000000.0,1.7966,6.1125,3.8947,-8.939999999999998,-1730000000.0,-1.8885144622297108,-0.3482651475919213,1.4172813487881981,0.808640674394099,0.2954689146469968,-0.07260486794407044,-0.12380784175203108,0.31949420442571125,0.36459430979978924,2.1800056163998875,1.7966016991504248,10271000000.0,5667000000.0,2711000000.0,7798000000.0,1673000000.0,3320000000.0,7.890000000000004,7.890000000000004,2.3382530120481926,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2021-03-31,18731000000.0,6691000000.0,5130000000.0,14961000000.0,3770000000.0,,1172000000.0,1667000000.0,3023000000.0,2200000000.0,842000000.0,641000000.0,,156000000.0,0.92,693000000.0,1042000000.0,83000000.0,140000000.0,959000000.0,1172000000.0,,14.389,4.2911,0.92,982000000.0,0.170026525198939,0.034221344295552826,0.2120410188554416,0.7277538868673503,0.27853126033741316,0.044952218247824464,0.17037636584378793,0.3172345352299041,0.32484287131988093,0.31087533156498676,1.3042884990253412,10920000000.0,2896000000.0,2924000000.0,8150000000.0,2138000000.0,3526000000.0,4.3000000000000025,4.3000000000000025,0.33238797504254114,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2021-06-30,31823000000.0,20061000000.0,5063000000.0,18807000000.0,13016000000.0,,761000000.0,2128000000.0,5306000000.0,4028000000.0,1573000000.0,11375000000.0,,263000000.0,16.52,689000000.0,2109000000.0,182000000.0,261000000.0,1927000000.0,761000000.0,,3.7125,4.7631,16.52,1834000000.0,0.8739244007375537,0.35744587248216697,2.1437994722955147,0.759140595552205,0.29645684131172256,0.049429657794676805,0.11417580024678813,0.3631737655484357,0.34564643799472294,0.058466502765826676,3.9622753308315226,10987000000.0,10113000000.0,3047000000.0,8063000000.0,2705000000.0,3591000000.0,15.150000000000002,15.150000000000002,0.21191868560289612,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2021-09-30,29257000000.0,17756000000.0,5296000000.0,18312000000.0,10945000000.0,,1355000000.0,1244000000.0,7807000000.0,5851000000.0,2235000000.0,11639000000.0,,414000000.0,17.16,678000000.0,2364000000.0,341000000.0,380000000.0,2023000000.0,1355000000.0,,3.6278,4.4034,17.16,2615000000.0,1.0634079488350845,0.3978193252896743,1.4908415524529268,0.7494556167541949,0.28628154220571284,0.07639197457018833,0.18170731707317073,0.25912642500320227,0.3349558088894582,0.12380082229328461,3.352719033232628,11391000000.0,16930000000.0,3248000000.0,8242000000.0,3393000000.0,3701000000.0,25.660000000000004,25.660000000000004,0.36611726560389085,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2021-12-31,26626000000.0,9111000000.0,4622000000.0,16848000000.0,9778000000.0,7727000000.0,1355000000.0,1379000000.0,-5716000000.0,-4309000000.0,-1727000000.0,-10047000000.0,,-687000000.0,-14.060000000000002,-1397000000.0,-2858000000.0,-162000000.0,-279000000.0,-3020000000.0,9082000000.0,1.9712,3.0592,3.9951,-14.060000000000002,-2006000000.0,-1.0275107383923092,-0.37733794035904755,1.7576976906927921,0.7538488453463961,0.30213435969209235,-0.06486141365582514,-0.0915694591728526,0.5283414975507348,0.3509447165850245,0.9288197995500103,1.9712245781047166,10420000000.0,13608000000.0,2923000000.0,7770000000.0,1889000000.0,3425000000.0,20.539999999999996,20.539999999999996,2.6516788321167883,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2022-03-31,22980000000.0,7349000000.0,4982000000.0,15926000000.0,7054000000.0,,1755000000.0,1798000000.0,2483000000.0,1794000000.0,692000000.0,-1341000000.0,,-310000000.0,-2.28,587000000.0,613000000.0,83000000.0,118000000.0,530000000.0,1755000000.0,,2.8937,3.2773,-2.28,810000000.0,-0.19010490501842925,-0.05835509138381201,-0.5400724929520742,0.7225130890052356,0.2786951268626661,0.03011314186248912,0.07855602224997162,0.21345146999597261,0.32621828433346756,0.2487950099234477,1.4751103974307507,9880000000.0,11626000000.0,2773000000.0,7364000000.0,1460000000.0,3253000000.0,17.339999999999993,17.339999999999993,0.5395019981555488,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2022-06-30,19653000000.0,5067000000.0,3972000000.0,14410000000.0,5243000000.0,,1149000000.0,1742000000.0,4905000000.0,3553000000.0,1217000000.0,-1872000000.0,,-501000000.0,-3.27,571000000.0,841000000.0,194000000.0,231000000.0,647000000.0,1149000000.0,,64.6222,2.3284,-3.27,1448000000.0,-0.35704749189395385,-0.09525263318577316,-0.381651376146789,0.7243628950050969,0.24811416921508664,0.0619243881341271,0.1903942428035044,0.13190621814475026,0.2952089704383282,0.21914934197978256,1.2756797583081572,9479000000.0,-1621000000.0,2417000000.0,6889000000.0,180000000.0,2867000000.0,-2.4500000000000055,-2.4500000000000055,0.40076735263341473,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2022-09-30,19097000000.0,5289000000.0,3974000000.0,14244000000.0,4853000000.0,,1150000000.0,2037000000.0,7285000000.0,5286000000.0,1785000000.0,-1941000000.0,,-485000000.0,-3.44,563000000.0,1570000000.0,296000000.0,335000000.0,1274000000.0,1150000000.0,,722.2225,2.0431,-3.44,2120000000.0,-0.39995878837832266,-0.10163900089019218,-0.2664378860672615,0.7256005490734386,0.24502402196293754,0.09347017856207782,0.29735132433783107,0.17487989018531228,0.2910089224433768,0.23696682464454977,1.3309008555611475,8957000000.0,-15201000000.0,1967000000.0,6324000000.0,-569000000.0,2372000000.0,-23.050000000000008,-23.050000000000008,0.484822934232715,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2022-12-31,20850000000.0,9290000000.0,4271000000.0,15697000000.0,5153000000.0,7721000000.0,1150000000.0,2154000000.0,-4878000000.0,-3518000000.0,-1344000000.0,3885000000.0,,969000000.0,6.720000000000001,-1163000000.0,-770000000.0,-124000000.0,-242000000.0,-894000000.0,8871000000.0,2.1751,,2.2975,6.720000000000001,-1586000000.0,0.7539297496603921,0.18633093525179856,-0.7964329643296433,0.7211972119721197,0.27552275522755226,-0.06446043165467626,-0.09583571021106674,0.18327183271832717,0.3251332513325133,1.7215214438191344,2.175134628892531,9795000000.0,-1269000000.0,2350000000.0,7115000000.0,1557000000.0,2792000000.0,-2.270000000000003,-2.270000000000003,3.1772922636103154,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2023-03-31,20004000000.0,8598000000.0,3206000000.0,14617000000.0,5387000000.0,,0.0,2082000000.0,2510000000.0,1810000000.0,558000000.0,567000000.0,,161000000.0,1.05,541000000.0,841000000.0,132000000.0,107000000.0,709000000.0,0.0,,37.2792,2.4253,1.05,665000000.0,0.10525338778540932,0.028344331133773246,0.22589641434262947,0.7211155378486056,0.22231075697211156,0.027894421115776846,0.10358269909040282,0.28247011952191237,0.2649402390438247,0.0,2.6818465377417344,9822000000.0,639000000.0,2216000000.0,7131000000.0,1736000000.0,2647000000.0,1.0599999999999967,1.0599999999999967,0.0,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2023-06-30,19956000000.0,8717000000.0,3555000000.0,14688000000.0,5268000000.0,,0.0,2268000000.0,5050000000.0,3632000000.0,1076000000.0,738000000.0,,274000000.0,1.36,539000000.0,1442000000.0,245000000.0,208000000.0,1197000000.0,0.0,,17.8206,2.4042,1.36,1284000000.0,0.14009111617312073,0.03698135898977751,0.14613861386138613,0.7192079207920792,0.21306930693069306,0.05391862096612548,0.20425208807896736,0.23702970297029702,0.25425742574257426,0.0,2.452039381153305,9967000000.0,3249000000.0,2075000000.0,7210000000.0,2286000000.0,2483000000.0,5.689999999999997,5.689999999999997,0.0,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2023-09-30,21184000000.0,10314000000.0,4782000000.0,15285000000.0,5899000000.0,,750000000.0,2550000000.0,7550000000.0,5427000000.0,1531000000.0,2043000000.0,,629000000.0,3.8,537000000.0,2304000000.0,330000000.0,305000000.0,1974000000.0,750000000.0,,8.5361,2.3037,3.8,1836000000.0,0.34632988642142737,0.09644070996978851,0.2705960264900662,0.7188079470198675,0.20278145695364239,0.07227152567975831,0.23026018950218077,0.2614569536423841,0.24317880794701988,0.12714019325309375,2.1568381430363863,10232000000.0,7233000000.0,1821000000.0,7351000000.0,2986000000.0,2199000000.0,12.929999999999996,12.929999999999996,0.34106412005457026,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2023-12-31,21620000000.0,11016000000.0,4520000000.0,15224000000.0,6396000000.0,,750000000.0,1985000000.0,-4998000000.0,-3590000000.0,-1224000000.0,-581000000.0,263000000.0,-132000000.0,-1.0199999999999996,-1084000000.0,-2161000000.0,-251000000.0,-217000000.0,-2412000000.0,750000000.0,2.4372,8.1817,2.2388,-1.0199999999999996,-1441000000.0,-0.09083802376485303,-0.02687326549491212,0.11624649859943978,0.7182873149259704,0.24489795918367346,-0.05661424606845514,-0.1712846347607053,0.48259303721488594,0.2883153261304522,0.11726078799249531,2.4371681415929203,10112000000.0,2767000000.0,1941000000.0,7279000000.0,1468000000.0,2344000000.0,5.189999999999997,5.189999999999997,0.3199658703071672,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2024-03-31,21418000000.0,10406000000.0,5233000000.0,15145000000.0,6273000000.0,,1551000000.0,2130000000.0,2556000000.0,1856000000.0,631000000.0,438000000.0,66000000.0,97000000.0,0.85,519000000.0,615000000.0,143000000.0,76000000.0,472000000.0,1551000000.0,,10.2638,2.6655,0.85,707000000.0,0.06982305117168819,0.02045008871043048,0.17136150234741784,0.7261345852895149,0.2468701095461659,0.029461200859090486,0.08064928425357873,0.18466353677621283,0.27660406885759,0.24725011956001913,1.9885343015478694,10158000000.0,2638000000.0,2014000000.0,7325000000.0,1231000000.0,2386000000.0,4.989999999999997,4.989999999999997,0.6500419111483655,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2024-06-30,20378000000.0,7269000000.0,5799000000.0,14853000000.0,5525000000.0,,1551000000.0,1963000000.0,5128000000.0,3693000000.0,1180000000.0,662000000.0,,199000000.0,1.29,513000000.0,982000000.0,232000000.0,153000000.0,750000000.0,1551000000.0,,9.8273,2.5952,1.29,1333000000.0,0.11981900452488688,0.032486014329178525,0.12909516380655225,0.7201638065522621,0.23010920436817472,0.05790558445382275,0.16676088185415489,0.14625585023400936,0.25994539781591264,0.2807239819004525,1.2534919813760994,10236000000.0,2562000000.0,2118000000.0,7386000000.0,784000000.0,2435000000.0,4.919999999999996,4.919999999999996,0.6369609856262833,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2024-09-30,19915000000.0,7061000000.0,5639000000.0,14495000000.0,5420000000.0,,1243000000.0,1589000000.0,7704000000.0,5542000000.0,1775000000.0,1296000000.0,,360000000.0,2.56,507000000.0,1737000000.0,341000000.0,245000000.0,1396000000.0,1243000000.0,,15.7618,3.1014,2.56,2020000000.0,0.23911439114391145,0.06507657544564399,0.16822429906542055,0.7193665628245067,0.23039979231568017,0.08912879738890284,0.26639651808494674,0.18120456905503635,0.26220145379023885,0.22933579335793358,1.2521723709877637,10390000000.0,1815000000.0,2362000000.0,7501000000.0,206000000.0,2619000000.0,3.679999999999997,3.679999999999997,0.4746086292478045,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2024-12-31,19365000000.0,7567000000.0,6098000000.0,14207000000.0,5158000000.0,,1673000000.0,2433000000.0,-5105000000.0,-3688000000.0,-1268000000.0,-421000000.0,,-359000000.0,-0.7600000000000002,-1038000000.0,-920000000.0,-258000000.0,-150000000.0,-1178000000.0,1673000000.0,1.2409,15.0248,2.8857,-0.7600000000000002,-1418000000.0,-0.08162078324932144,-0.02174025303382391,0.08246816846229187,0.7224289911851126,0.24838393731635652,-0.06547895688097083,-0.18562435953740303,0.2307541625857003,0.27776689520078357,0.3243505234587049,1.2408986552968186,10283000000.0,1975000000.0,2318000000.0,7403000000.0,1440000000.0,2642000000.0,3.9399999999999964,3.9399999999999964,0.6332323996971991,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2025-03-31,18954000000.0,6872000000.0,5880000000.0,14004000000.0,4950000000.0,,994000000.0,3031000000.0,2585000000.0,1862000000.0,616000000.0,503000000.0,,129000000.0,1.06,475000000.0,,143000000.0,79000000.0,,994000000.0,,15.4717,3.0607,1.06,695000000.0,0.10161616161616162,0.026537933945341353,0.19458413926499032,0.7203094777562863,0.23829787234042554,0.032499736203439905,0.10363391655450875,,0.2688588007736944,0.2008080808080808,1.1687074829931974,10312000000.0,2040000000.0,2303000000.0,7409000000.0,,2630000000.0,4.149999999999997,4.149999999999997,0.3779467680608365,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2025-06-30,17961000000.0,5919000000.0,5940000000.0,13212000000.0,4749000000.0,,1746000000.0,2070000000.0,5315000000.0,3816000000.0,1100000000.0,871000000.0,,237000000.0,1.84,473000000.0,,277000000.0,186000000.0,,1746000000.0,,15.7171,3.2785,1.84,1286000000.0,0.1834070330595915,0.04849395913367852,0.1638758231420508,0.7179680150517403,0.20696142991533395,0.06124380602416347,0.16936104695919937,,0.24195672624647224,0.36765634870499053,0.9964646464646465,10499000000.0,2249000000.0,2223000000.0,7532000000.0,,2583000000.0,4.699999999999997,4.699999999999997,0.6759581881533101,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2025-09-30,17791000000.0,5393000000.0,5831000000.0,13072000000.0,4719000000.0,,1748000000.0,2423000000.0,8135000000.0,5815000000.0,1676000000.0,1503000000.0,,213000000.0,3.2,471000000.0,1376000000.0,408000000.0,292000000.0,968000000.0,1748000000.0,,19.0486,3.8794,3.2,1968000000.0,0.3184996821360458,0.08448091731774493,0.18475722188076213,0.7148125384142594,0.20602335586969883,0.09420493507953459,0.25916189887119223,0.1189920098340504,0.24191763982790412,0.37041746132655223,0.9248842394100497,10930000000.0,2456000000.0,2124000000.0,7805000000.0,,2531000000.0,5.339999999999996,5.339999999999996,0.6906361122086132,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
2025-12-31,17610000000.0,5086000000.0,4637000000.0,12995000000.0,4615000000.0,,750000000.0,1867000000.0,-4935000000.0,-3562000000.0,-1115000000.0,-846000000.0,,-268000000.0,-1.7600000000000007,-951000000.0,583000000.0,-303000000.0,-150000000.0,280000000.0,750000000.0,1.0968,19.3841,3.5468,-1.7600000000000007,-1265000000.0,-0.18331527627302274,-0.048040885860306644,0.17142857142857143,0.7217831813576494,0.2259371833839919,-0.06331629755820556,-0.20782851817334577,-0.05673758865248227,0.2563323201621074,0.16251354279523295,1.096829846883761,11100000000.0,2031000000.0,2277000000.0,7931000000.0,,2684000000.0,4.339999999999996,4.339999999999996,0.27943368107302535,1.4124563,101.15,58.71,4.64922,41112.96,20.2427,8.5307,3.7039
