report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-28,8700100000.0,2511400000.0,1252300000.0,5377700000.0,3322400000.0,1598000000.0,896900000.0,3173900000.0,2124200000.0,414700000.0,318800000.0,62800000.0,1.13,281800000.0,561700000.0,122200000.0,,439500000.0,1598000000.0,,12.54,1.219,1.13,414700000.0,0.09595473151938358,0.03664325697405777,0.10044424840102083,0.6692712435804531,0.13065944106619617,0.047666118780243905,0.08428176571010487,0.13847317180755536,0.13065944106619617,0.4809776065494823,2.0054300087838377,5995700000.0,482800000.0,584300000.0,4018700000.0,319500000.0,584300000.0,2.4099999999999997,2.4099999999999997,2.7348964572993326,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2020-03-28,7743000000.0,2131900000.0,1138900000.0,5189900000.0,2553100000.0,1587200000.0,742600000.0,4246600000.0,2740400000.0,-270800000.0,-358300000.0,34900000.0,-1.28,280200000.0,446100000.0,172900000.0,,273200000.0,1587200000.0,,,0.633,-1.28,-270800000.0,-0.14033919548783833,-0.046274053984243835,-0.08437338105778741,0.6453162530024019,-0.06376866198841426,-0.034973524473718196,-0.06540588846218873,0.0643338199971742,-0.06376866198841426,0.6216756100426932,1.8718939327421196,5728900000.0,-370000000.0,-330700000.0,3704600000.0,174700000.0,-330700000.0,-0.5700000000000003,-0.5700000000000003,-4.799516177804657,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2020-06-27,7924200000.0,2553100000.0,1742100000.0,5647800000.0,2276400000.0,1587900000.0,1426300000.0,-3817000000.0,-2539800000.0,-746300000.0,-632600000.0,-76400000.0,-2.26,-569100000.0,-606500000.0,-161600000.0,,-768100000.0,1587900000.0,1.4655,,0.7429,-2.26,-746300000.0,-0.27789492180636094,-0.07983140253905757,0.16573225045847526,0.6653916688498821,0.19552004191773645,-0.09417985411776583,-0.1931268276272546,0.20123133350799058,0.19552004191773645,0.6975487612018977,1.465530107341714,4961400000.0,-652100000.0,-550800000.0,3239300000.0,-121600000.0,-550800000.0,-2.34,-2.34,-2.882897603485839,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2020-09-26,8133400000.0,2845500000.0,1819000000.0,5603300000.0,2530100000.0,1588600000.0,1513900000.0,1172200000.0,830200000.0,202200000.0,231700000.0,-46300000.0,0.83,277900000.0,90000000.0,26000000.0,,64000000.0,1588600000.0,,,0.963,0.83,202200000.0,0.09157740800758864,0.028487471414168738,0.19766251492919298,0.7082409145197065,0.17249616106466473,0.024860451963508497,0.04909316046325297,0.05459819143490872,0.17249616106466473,0.6278803209359314,1.5643210555250138,4775700000.0,-440400000.0,-400200000.0,3155000000.0,8600000.0,-400200000.0,-1.5799999999999996,-1.5799999999999996,-3.9695152423788107,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2020-12-26,8150400000.0,2877200000.0,1533100000.0,5259700000.0,2890700000.0,1589300000.0,1642600000.0,2857600000.0,2003900000.0,591600000.0,542700000.0,17000000.0,1.94,279400000.0,746300000.0,49700000.0,,696600000.0,1589300000.0,,,1.843,1.94,591600000.0,0.18773999377313452,0.0665856890459364,0.1899146136618141,0.7012527995520716,0.207026875699888,0.07258539458186102,0.13205357142857144,0.2437709966405375,0.207026875699888,0.5497976268723839,1.8767203704911617,4459400000.0,-216500000.0,-223300000.0,3034700000.0,265700000.0,-223300000.0,-0.77,-0.77,-7.117330944917152,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2021-03-27,7966000000.0,2896600000.0,1291100000.0,4951000000.0,3015000000.0,1590000000.0,1651700000.0,4130900000.0,2915800000.0,708300000.0,634400000.0,20700000.0,2.25,281500000.0,944600000.0,68900000.0,,875700000.0,1590000000.0,,32.2132,2.2642,2.25,708300000.0,0.21041459369817578,0.07963846346974643,0.15357428163354234,0.7058510252003195,0.17146384565106879,0.08891539040923926,0.15381107491856677,0.21198770243772544,0.17146384565106879,0.527363184079602,2.243513283246844,4343700000.0,776200000.0,755800000.0,3210100000.0,868200000.0,755800000.0,2.7600000000000002,2.7600000000000002,2.1037311458057686,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2021-07-03,8382400000.0,3375300000.0,1425800000.0,5123100000.0,3259300000.0,1590700000.0,2007700000.0,-2414400000.0,-1668000000.0,-534100000.0,-574600000.0,71700000.0,-2.0699999999999994,-555800000.0,-457200000.0,-28600000.0,,-485800000.0,1590700000.0,2.3673,13.9429,2.0241,-2.0699999999999994,-534100000.0,-0.17629552357868253,-0.06854838709677419,0.23798873426110007,0.6908548707753479,0.2212143803843605,-0.06371683527390723,-0.11012371134020618,0.20120941020543406,0.2212143803843605,0.48804958119841685,2.3673025669799412,5746300000.0,834200000.0,968000000.0,4081900000.0,1150500000.0,968000000.0,2.95,2.95,1.6432851239669422,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2021-10-02,8014100000.0,3086200000.0,1646600000.0,4864100000.0,3150000000.0,1191400000.0,1252600000.0,1480900000.0,1068700000.0,295000000.0,226900000.0,49800000.0,0.8,285200000.0,21800000.0,33400000.0,,-11600000.0,1191400000.0,,12.7449,1.7458,0.8,295000000.0,0.07203174603174603,0.028312599044184626,0.15321763792288473,0.7216557498818286,0.199203187250996,0.03681012215969354,0.06795043073662874,-0.00783307448173408,0.199203187250996,0.37822222222222224,1.8742864083566135,6055000000.0,829400000.0,1060800000.0,4320400000.0,1074900000.0,1060800000.0,2.920000000000001,2.920000000000001,1.1231146304675717,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2022-01-01,7929400000.0,3058500000.0,1843700000.0,5002000000.0,2927400000.0,1189100000.0,1257400000.0,3622100000.0,2526100000.0,757800000.0,544800000.0,122000000.0,1.94,281000000.0,668100000.0,71700000.0,,596400000.0,1189100000.0,,13.4265,1.7246,1.94,757800000.0,0.18610370977659357,0.06870633339218604,0.15040998315894094,0.69741310289611,0.20921564838077358,0.0955683910510253,0.18408842463257621,0.16465586262113138,0.20921564838077358,0.40619662499146,1.6588924445408688,6819500000.0,831500000.0,1227000000.0,4842600000.0,974700000.0,1227000000.0,2.920000000000001,2.920000000000001,0.9691116544417278,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2022-04-02,7338200000.0,2558600000.0,1733300000.0,4803200000.0,2535000000.0,1189800000.0,806000000.0,5059600000.0,3531200000.0,927300000.0,667500000.0,151000000.0,2.42,275900000.0,616400000.0,75100000.0,,541300000.0,1189800000.0,,11.0216,1.4321,2.42,927300000.0,0.26331360946745563,0.09096236134201847,0.1319274250928927,0.6979207842517196,0.1832753577357894,0.12636613883513667,0.24895296391752578,0.1069847418768282,0.1832753577357894,0.4693491124260355,1.4761437719956152,7748200000.0,864600000.0,1446000000.0,5458000000.0,640300000.0,1446000000.0,3.0900000000000007,3.0900000000000007,0.8228215767634854,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2022-07-02,7265300000.0,2573800000.0,1468800000.0,4979800000.0,2285500000.0,1659200000.0,789800000.0,-3478100000.0,-2475600000.0,-804300000.0,-582900000.0,-132100000.0,-1.9900000000000002,-572000000.0,-453100000.0,-86300000.0,,-539400000.0,1659200000.0,1.7523,9.0629,1.161,-1.9900000000000002,-804300000.0,-0.25504266024939837,-0.08023068558765639,0.1675915011069262,0.711767919266266,0.23124694517121416,-0.11070430677329222,-0.20389383223058788,0.1550846726661108,0.23124694517121416,0.7259680595055786,1.7523148148148149,6684500000.0,856300000.0,1175800000.0,4650400000.0,586700000.0,1175800000.0,3.17,3.17,1.4111243408742984,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2022-10-01,7080000000.0,2387400000.0,1308400000.0,4824600000.0,2255400000.0,1653400000.0,526500000.0,1506500000.0,1054600000.0,254300000.0,195300000.0,40900000.0,0.79,246800000.0,-170400000.0,27300000.0,,-197700000.0,1653400000.0,,8.7082,1.0703,0.79,254300000.0,0.08659217877094973,0.027584745762711863,0.12963823431795551,0.7000331895121141,0.1688018586126784,0.0359180790960452,0.06505832992222677,-0.13123133089943578,0.1688018586126784,0.7330850403476101,1.8246713543258941,6710100000.0,824700000.0,1135100000.0,4636300000.0,400600000.0,1135100000.0,3.16,3.16,1.4566117522685227,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2022-12-31,7257700000.0,2498600000.0,1338600000.0,4944500000.0,2313200000.0,1647500000.0,830200000.0,3531900000.0,2443900000.0,672500000.0,525200000.0,127900000.0,2.14,245000000.0,462400000.0,108800000.0,,353600000.0,1647500000.0,,10.9667,1.3915,2.14,672500000.0,0.22704478644302264,0.07236452319605384,0.14870183187519465,0.6919505082250347,0.19040742942891928,0.092660209157171,0.16979321837049005,0.10011608482686372,0.19040742942891928,0.7122168424693066,1.8665770207679666,6619900000.0,805100000.0,1049800000.0,4554100000.0,157800000.0,1049800000.0,3.3600000000000003,3.3600000000000003,1.569346542198514,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2023-04-01,6984400000.0,2218900000.0,1146100000.0,4721000000.0,2263400000.0,1641600000.0,637200000.0,5041400000.0,3542200000.0,898800000.0,711900000.0,164400000.0,2.93,243200000.0,574800000.0,149600000.0,,425200000.0,1641600000.0,,11.2416,1.5189,2.93,898800000.0,0.31452681806132365,0.10192715193860603,0.141210774784782,0.7026222874598326,0.17828381005276311,0.12868678769829905,0.2301664532650448,0.08434165112865474,0.17828381005276311,0.7252805513828753,1.9360439752203125,6601700000.0,849500000.0,1021300000.0,4565100000.0,41700000.0,1021300000.0,3.87,3.87,1.6073631645941446,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2023-07-01,7116800000.0,2363500000.0,1286500000.0,4839000000.0,2277800000.0,1635800000.0,726100000.0,-3418900000.0,-2325800000.0,-653200000.0,-496400000.0,-126100000.0,-1.9800000000000004,-493700000.0,108400000.0,-101500000.0,,6900000.0,1635800000.0,1.8372,10.7801,1.5148,-1.9800000000000004,-653200000.0,-0.2179295811748178,-0.06975044964028777,0.145192898300623,0.6802772821667787,0.1910556026792243,-0.0917828237410072,-0.16690515126737532,-0.002018192986048144,0.1910556026792243,0.7181490912283782,1.8371550719005052,6660900000.0,936000000.0,1172400000.0,4714900000.0,588000000.0,1172400000.0,3.88,3.88,1.3952575912657796,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2023-09-30,7142500000.0,2409000000.0,1194200000.0,4726800000.0,2415700000.0,1629900000.0,622100000.0,1513200000.0,1097700000.0,253200000.0,195000000.0,43500000.0,0.84,232500000.0,75300000.0,20900000.0,,54400000.0,1629900000.0,,6.9985,0.9821,0.84,253200000.0,0.0807219439499938,0.027301365068253414,0.12886597938144329,0.7254163362410785,0.16732751784298175,0.03544977248862443,0.06258651374332608,0.0359503039915411,0.16732751784298175,0.6747112638158712,2.017250041869034,6667600000.0,935700000.0,1171300000.0,4758000000.0,840100000.0,1171300000.0,3.9299999999999997,3.9299999999999997,1.3915307777682917,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2023-12-30,13815400000.0,9042500000.0,1447600000.0,11155600000.0,2659800000.0,7714400000.0,6833100000.0,3597700000.0,2590900000.0,700800000.0,517300000.0,124300000.0,2.23,232000000.0,901800000.0,43700000.0,,858100000.0,7714400000.0,,9.0899,1.2542,2.23,700800000.0,0.1944883073915332,0.03744372222302648,0.14378630791894823,0.7201545431803652,0.1947911165466826,0.05072600141870666,0.06755219679589751,0.2385134947327459,0.1947911165466826,2.9003684487555454,6.246546007184305,6733400000.0,927800000.0,1199600000.0,4905000000.0,1344600000.0,1199600000.0,4.02,4.02,6.43081027009003,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2024-03-30,13727900000.0,8997000000.0,1365900000.0,10952800000.0,2775100000.0,7673700000.0,6975100000.0,5080100000.0,3698300000.0,905100000.0,656700000.0,154400000.0,2.82,232800000.0,999600000.0,62700000.0,125800000.0,936900000.0,7673700000.0,,12.3641,1.6255,2.82,1030900000.0,0.23664012107671795,0.04783688692371011,0.12926910887580953,0.7279974803645598,0.17816578413810752,0.0659314243256434,0.08662238725978103,0.18442550343497174,0.2029290761992874,2.7651976505351157,6.586865802767406,6772100000.0,872600000.0,1205900000.0,5061100000.0,1856300000.0,1331700000.0,3.9099999999999993,3.9099999999999993,5.7623338589772475,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2024-06-29,13396300000.0,8803700000.0,1711600000.0,10499400000.0,2896900000.0,6937200000.0,6142000000.0,-3519800000.0,-2497400000.0,-719000000.0,-553000000.0,-126300000.0,-2.3899999999999997,-464100000.0,-721100000.0,-18400000.0,48200000.0,-739500000.0,6937200000.0,5.1435,11.8237,1.4462,-2.3899999999999997,-670800000.0,-0.190893713970106,-0.041280054940543286,0.1571111994999716,0.7095289505085516,0.20427297005511677,-0.05367153617043512,-0.07311294373659002,0.21009716461162567,0.19057901017103243,2.39469778038593,5.143549894835242,6671200000.0,816000000.0,1140100000.0,4889500000.0,1109900000.0,1314100000.0,3.5,3.5,5.279050300585952,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2024-09-28,13728900000.0,9145500000.0,1853800000.0,10747000000.0,2981900000.0,7008300000.0,6462900000.0,1507500000.0,1134900000.0,252000000.0,186600000.0,39100000.0,0.79,235900000.0,119500000.0,25600000.0,40900000.0,93900000.0,7008300000.0,,13.5414,1.6407,0.79,292900000.0,0.06257755122572856,0.0135917662740642,0.12378109452736319,0.7528358208955224,0.16716417910447762,0.018355439984266766,0.025224720225821305,0.06228855721393035,0.19429519071310117,2.3502800228042524,4.933380084151473,6665500000.0,807600000.0,1138900000.0,4926700000.0,1149400000.0,1353800000.0,3.45,3.45,5.176761707785492,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2024-12-28,7251900000.0,2772000000.0,1751000000.0,5915400000.0,1336500000.0,2377400000.0,983400000.0,3702900000.0,2768000000.0,744800000.0,497000000.0,74000000.0,2.17,229300000.0,625500000.0,56500000.0,81800000.0,569000000.0,2377400000.0,,19.2766,2.2635,2.17,826600000.0,0.37186681631126073,0.06853376356541044,0.1342191255502444,0.7475222123200734,0.20113964730346484,0.10270411892055875,0.20054390263604296,0.15366334494585324,0.22323044100569825,1.778825289936401,1.5830953740719589,6770700000.0,787300000.0,1182900000.0,5103800000.0,860300000.0,1479600000.0,3.39,3.39,1.6067856177345228,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2025-03-29,7306200000.0,2861400000.0,1627900000.0,5812400000.0,1493800000.0,2377100000.0,1037700000.0,5287500000.0,3973800000.0,998500000.0,700300000.0,109800000.0,3.12,224800000.0,769800000.0,87400000.0,119800000.0,682400000.0,2377100000.0,,16.9567,2.119,3.12,1118300000.0,0.46880439148480385,0.09585009991514057,0.13244444444444445,0.7515460992907801,0.1888416075650118,0.1366647504858887,0.257950347464414,0.12905910165484633,0.21149881796690306,1.5913107511045654,1.757724675962897,6978100000.0,830900000.0,1276300000.0,5379300000.0,605800000.0,1567000000.0,3.6900000000000004,3.6900000000000004,1.5169751116783663,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2025-06-28,6580500000.0,2905600000.0,1556900000.0,5722700000.0,857800000.0,2377900000.0,1100000000.0,-3487200000.0,-2587800000.0,-1580300000.0,-1200700000.0,-190000000.0,-5.26,-467500000.0,-298200000.0,-46800000.0,-79600000.0,-345000000.0,2377900000.0,1.8663,99.5484,2.6013,-5.26,-1659900000.0,-1.3997435299603638,-0.18246333865207812,0.3443163569626061,0.7420853406744666,0.45317159899059417,-0.2401489248537345,-0.4883950922520629,0.09893324156916725,0.4759979353062629,2.7720913965959433,1.866272721433618,7010700000.0,183200000.0,415000000.0,5288900000.0,1000300000.0,577900000.0,0.8200000000000003,0.8200000000000003,4.114725731095345,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2025-09-27,6363300000.0,2620700000.0,1718800000.0,5963800000.0,399500000.0,2378600000.0,719500000.0,1704600000.0,1300500000.0,328200000.0,274800000.0,43900000.0,1.28,215500000.0,112600000.0,32400000.0,37200000.0,80200000.0,2378600000.0,,85.0141,3.2011,1.28,365400000.0,0.6878598247809762,0.043185139785960114,0.1612108412530799,0.762935586061246,0.19253783878915876,0.05157701192777332,0.1181382959576689,0.04704916109351168,0.21436114044350582,5.9539424280350435,1.5247265534093553,7207800000.0,271400000.0,491200000.0,5454500000.0,986600000.0,650400000.0,1.3100000000000003,1.3100000000000003,3.6571340713407134,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
2025-12-27,6531000000.0,2790800000.0,1716600000.0,5979800000.0,551200000.0,2379300000.0,1053300000.0,4207000000.0,3188900000.0,1044600000.0,836100000.0,179700000.0,3.93,212700000.0,1193700000.0,76000000.0,76200000.0,1117700000.0,2379300000.0,,51.0704,3.5495,3.93,1120800000.0,1.5168722786647315,0.12802021129995406,0.19874019491323983,0.7579985738055621,0.24830045162823866,0.15994487827285256,0.3564579423306603,0.26567625386260996,0.26641312098882813,4.3165820029027575,1.6257718746359082,7711900000.0,610500000.0,791000000.0,5875400000.0,1535300000.0,944600000.0,3.0700000000000003,3.0700000000000003,2.5188439551132755,1.6010247,161.97,58.39,1.84404,28911.89,55.3549,21.2605,3.8473
