report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-26,5245000000.0,1192000000.0,1765000000.0,3314000000.0,1931000000.0,1086000000.0,481000000.0,39000000.0,3140000000.0,1385000000.0,420000000.0,305000000.0,,39000000.0,5.65,,531000000.0,49000000.0,103000000.0,482000000.0,1567000000.0,,29.3211,3.2083,5.65,523000000.0,0.1579492490937338,0.058150619637750235,0.09713375796178345,0.4410828025477707,0.1337579617834395,0.08007626310772165,0.12006861063464837,0.1535031847133758,0.16656050955414012,0.8114966338684619,0.6753541076487252,4163000000.0,398000000.0,551000000.0,1772000000.0,899000000.0,650000000.0,7.400000000000001,7.400000000000001,2.4107692307692306,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2020-12-31,5375000000.0,1273000000.0,1851000000.0,3231000000.0,2144000000.0,881000000.0,,168000000.0,-1752000000.0,-747000000.0,-190000000.0,-79000000.0,76000000.0,-14000000.0,-1.4400000000000013,,-32000000.0,-28000000.0,-59000000.0,-60000000.0,881000000.0,0.6877,40.6569,4.6068,-1.4400000000000013,-249000000.0,-0.03684701492537314,-0.014697674418604652,0.04509132420091324,0.4263698630136986,0.10844748858447488,-0.035348837209302326,-0.0628099173553719,0.03424657534246575,0.1421232876712329,0.41091417910447764,0.6877363587250135,4448000000.0,504000000.0,651000000.0,2003000000.0,839000000.0,797000000.0,9.349999999999998,9.349999999999998,1.1053952321204517,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2021-04-03,5411000000.0,1343000000.0,1546000000.0,3000000000.0,2411000000.0,956000000.0,134000000.0,177000000.0,1347000000.0,655000000.0,272000000.0,228000000.0,,48000000.0,4.22,,224000000.0,10000000.0,44000000.0,214000000.0,1090000000.0,,41.0022,5.5586,4.22,316000000.0,0.09456656988801328,0.042136388837553135,0.16926503340757237,0.4862657757980698,0.20193021529324426,0.050267972648309,0.07769208797486432,0.1588715664439495,0.23459539717891612,0.452094566569888,0.8686934023285899,4743000000.0,643000000.0,772000000.0,2185000000.0,958000000.0,928000000.0,11.919999999999998,11.919999999999998,1.1745689655172413,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2021-07-03,5593000000.0,1526000000.0,1550000000.0,3004000000.0,2589000000.0,944000000.0,47000000.0,318000000.0,2724000000.0,1313000000.0,519000000.0,447000000.0,,67000000.0,8.29,,539000000.0,25000000.0,88000000.0,514000000.0,991000000.0,,38.1497,5.6294,8.29,607000000.0,0.17265353418308227,0.07992133023422135,0.16409691629955947,0.48201174743024966,0.1905286343612335,0.09279456463436439,0.14497206703910615,0.18869309838472834,0.22283406754772395,0.38277327153341056,0.984516129032258,5459000000.0,901000000.0,1021000000.0,2606000000.0,1150000000.0,1197000000.0,16.72,16.72,0.8279030910609858,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2021-10-02,5865000000.0,1524000000.0,1581000000.0,3049000000.0,2816000000.0,940000000.0,51000000.0,307000000.0,4160000000.0,1959000000.0,756000000.0,646000000.0,,96000000.0,11.98,,836000000.0,38000000.0,136000000.0,798000000.0,991000000.0,,31.746,4.9059,11.98,892000000.0,0.2294034090909091,0.11014492753623188,0.15528846153846154,0.47091346153846153,0.18173076923076922,0.1289002557544757,0.19858156028368795,0.1918269230769231,0.2144230769230769,0.35191761363636365,0.9639468690702088,6479000000.0,1242000000.0,1357000000.0,3180000000.0,1466000000.0,1566000000.0,23.049999999999997,23.049999999999997,0.6328224776500638,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2021-12-31,6215000000.0,1689000000.0,1800000000.0,3231000000.0,2984000000.0,922000000.0,,332000000.0,-2604000000.0,-1299000000.0,-568000000.0,-484000000.0,5000000.0,-80000000.0,-8.969999999999999,,-530000000.0,-14000000.0,-81000000.0,-544000000.0,922000000.0,0.9383,37.9842,5.65,-8.969999999999999,-649000000.0,-0.16219839142091153,-0.07787610619469026,0.1858678955453149,0.4988479262672811,0.21812596006144394,-0.0913917940466613,-0.14541730670762928,0.20890937019969277,0.24923195084485408,0.3089812332439678,0.9383333333333334,5627000000.0,837000000.0,979000000.0,2628000000.0,982000000.0,1166000000.0,15.52,15.52,0.79073756432247,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2022-04-02,6129000000.0,1569000000.0,1799000000.0,3223000000.0,2906000000.0,913000000.0,,141000000.0,1432000000.0,637000000.0,212000000.0,205000000.0,,45000000.0,3.83,,54000000.0,14000000.0,52000000.0,40000000.0,913000000.0,,27.9643,3.9851,3.83,264000000.0,0.07054370268410186,0.03344754446076032,0.14315642458100558,0.4448324022346369,0.14804469273743018,0.034589655735030186,0.05551191411364231,0.027932960893854747,0.18435754189944134,0.3141775636613902,0.8721511951083936,5712000000.0,814000000.0,919000000.0,2610000000.0,808000000.0,1114000000.0,15.13,15.13,0.8195691202872532,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2022-07-02,7385000000.0,1806000000.0,2113000000.0,4872000000.0,2513000000.0,2017000000.0,,98000000.0,2900000000.0,1311000000.0,67000000.0,107000000.0,,-10000000.0,2.02,,154000000.0,31000000.0,103000000.0,123000000.0,2017000000.0,,31.6288,2.7089,2.02,170000000.0,0.04257859132510943,0.014488828706838186,0.03689655172413793,0.4520689655172414,0.023103448275862068,0.00907244414353419,0.014790286975717439,0.042413793103448276,0.05862068965517241,0.8026263430163152,0.8547089446284903,5888000000.0,474000000.0,467000000.0,2608000000.0,417000000.0,677000000.0,8.860000000000001,8.860000000000001,2.9793205317577547,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2022-10-01,7448000000.0,1871000000.0,2073000000.0,4791000000.0,2657000000.0,2017000000.0,,81000000.0,4278000000.0,1939000000.0,269000000.0,277000000.0,,42000000.0,5.25,,221000000.0,51000000.0,158000000.0,170000000.0,2017000000.0,,30.125,2.4541,5.25,427000000.0,0.10425291682348513,0.037191192266380235,0.06474988312295465,0.4532491818606826,0.06287985039738195,0.03611707841031149,0.057552417629439453,0.039738195418419824,0.09981299672744273,0.7591268347760632,0.9025566811384467,6006000000.0,105000000.0,-20000000.0,2588000000.0,-211000000.0,212000000.0,2.130000000000001,2.130000000000001,9.514150943396226,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2022-12-31,7529000000.0,1883000000.0,2332000000.0,4796000000.0,2733000000.0,1809000000.0,,105000000.0,-2829000000.0,-1263000000.0,-19000000.0,-126000000.0,,4000000.0,-2.299999999999999,,59000000.0,-21000000.0,-109000000.0,38000000.0,1809000000.0,0.8075,28.5927,2.29,-2.299999999999999,-128000000.0,-0.04610318331503842,-0.016735290211183425,0.044538706256627786,0.44644750795334043,0.00671615411806292,-0.0025235755080355955,-0.004183179216204315,-0.01343230823612584,0.04524566984800283,0.6619099890230515,0.8074614065180102,5781000000.0,463000000.0,529000000.0,2624000000.0,371000000.0,733000000.0,8.8,8.8,2.4679399727148703,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2023-04-01,7474000000.0,1818000000.0,2074000000.0,4583000000.0,2891000000.0,1880000000.0,,85000000.0,1405000000.0,667000000.0,225000000.0,150000000.0,,35000000.0,2.9,,-76000000.0,16000000.0,44000000.0,-92000000.0,1880000000.0,,39.2809,2.7853,2.9,269000000.0,0.051885160843998614,0.02006957452502007,0.10676156583629894,0.47473309608540926,0.1601423487544484,0.030104361787530103,0.04715992454412073,-0.06548042704626335,0.1914590747330961,0.6502940159114493,0.8765670202507232,5754000000.0,408000000.0,542000000.0,2654000000.0,239000000.0,738000000.0,7.870000000000001,7.870000000000001,2.5474254742547426,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2023-07-01,7456000000.0,1753000000.0,1770000000.0,4464000000.0,2992000000.0,2042000000.0,,68000000.0,2619000000.0,1248000000.0,419000000.0,294000000.0,,62000000.0,5.68,,-110000000.0,34000000.0,88000000.0,-144000000.0,2042000000.0,,23.3976,2.7652,5.68,507000000.0,0.0982620320855615,0.039431330472103,0.11225658648339061,0.4765177548682703,0.15998472699503627,0.05619635193133047,0.08323400874056416,-0.054982817869415807,0.19358533791523483,0.6824866310160428,0.9903954802259887,5473000000.0,595000000.0,894000000.0,2591000000.0,-28000000.0,1075000000.0,11.530000000000001,11.530000000000001,1.8995348837209303,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2023-09-30,7331000000.0,1652000000.0,1562000000.0,4318000000.0,3013000000.0,2121000000.0,,61000000.0,3575000000.0,1675000000.0,407000000.0,279000000.0,,53000000.0,5.4,,-145000000.0,48000000.0,132000000.0,-193000000.0,2121000000.0,,25.8044,2.363,5.4,539000000.0,0.09259873879853966,0.03805756377029055,0.07804195804195804,0.46853146853146854,0.11384615384615385,0.05551766471149911,0.07927541877678224,-0.053986013986013985,0.15076923076923077,0.7039495519415865,1.057618437900128,4770000000.0,597000000.0,1032000000.0,2327000000.0,-391000000.0,1187000000.0,11.680000000000001,11.680000000000001,1.7868576242628476,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2023-12-31,7306000000.0,1672000000.0,1598000000.0,4270000000.0,3036000000.0,2047000000.0,,137000000.0,-3015000000.0,-1467000000.0,-570000000.0,-427000000.0,,-112000000.0,-8.260000000000002,,327000000.0,-11000000.0,-88000000.0,316000000.0,2047000000.0,1.0463,47.4261,3.0624,-8.260000000000002,-658000000.0,-0.14064558629776022,-0.058445113605255956,0.14162520729684908,0.48656716417910445,0.1890547263681592,-0.07801806734191076,-0.11213850088530396,-0.10480928689883914,0.21824212271973467,0.6742424242424242,1.04630788485607,4584000000.0,296000000.0,481000000.0,2123000000.0,-113000000.0,657000000.0,5.719999999999999,5.719999999999999,3.1156773211567734,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2024-03-30,7259000000.0,1627000000.0,1643000000.0,4090000000.0,3169000000.0,1815000000.0,,127000000.0,1175000000.0,563000000.0,159000000.0,115000000.0,,27000000.0,2.23,,125000000.0,14000000.0,43000000.0,111000000.0,1815000000.0,,59.3426,3.5573,2.23,202000000.0,0.036289050173556325,0.015842402534784406,0.09787234042553192,0.47914893617021276,0.13531914893617022,0.02190384350461496,0.031902086677367575,0.09446808510638298,0.17191489361702128,0.5727358788261281,0.9902617163724894,4354000000.0,261000000.0,415000000.0,2019000000.0,90000000.0,590000000.0,5.049999999999999,5.049999999999999,3.0762711864406778,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2024-09-28,7690000000.0,2133000000.0,1562000000.0,4269000000.0,3421000000.0,2080000000.0,,676000000.0,3647000000.0,1765000000.0,517000000.0,365000000.0,,62000000.0,7.04,,707000000.0,41000000.0,130000000.0,666000000.0,2080000000.0,,49.9661,4.0995,7.04,647000000.0,0.10669394913767904,0.04746423927178153,0.1000822593912805,0.4839594187003016,0.1417603509734028,0.06723016905071522,0.09398291219778222,0.18261584864272004,0.17740608719495476,0.6080093539900614,1.3655569782330346,5382000000.0,332000000.0,513000000.0,2536000000.0,900000000.0,730000000.0,6.409999999999999,6.409999999999999,2.8493150684931505,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2024-12-31,7968000000.0,2440000000.0,1704000000.0,4382000000.0,3586000000.0,2092000000.0,,901000000.0,4981000000.0,2413000000.0,742000000.0,528000000.0,,107000000.0,10.18,,1013000000.0,59000000.0,172000000.0,954000000.0,2092000000.0,1.4319,37.7296,3.9994,10.18,914000000.0,0.147239263803681,0.06626506024096386,0.10600281068058623,0.4844408753262397,0.14896607107006626,0.09312248995983936,0.1306798168369144,0.19152780566151376,0.1834972897008633,0.5833798103736754,1.431924882629108,6788000000.0,581000000.0,848000000.0,3274000000.0,2047000000.0,1105000000.0,11.189999999999998,11.189999999999998,1.8932126696832579,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2025-03-29,7899000000.0,2291000000.0,1581000000.0,4273000000.0,3626000000.0,2103000000.0,,879000000.0,1308000000.0,645000000.0,195000000.0,136000000.0,,29000000.0,2.62,,178000000.0,20000000.0,41000000.0,158000000.0,2103000000.0,,26.3199,2.8255,2.62,236000000.0,0.03750689464975179,0.017217369287251552,0.10397553516819572,0.49311926605504586,0.14908256880733944,0.024686669198632737,0.03403735381392913,0.12079510703363915,0.18042813455657492,0.5799779371207943,1.4490828589500315,11111000000.0,1144000000.0,1613000000.0,5386000000.0,1889000000.0,1999000000.0,22.07,22.07,1.0520260130065033,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2025-06-28,7938000000.0,2334000000.0,1594000000.0,4321000000.0,3617000000.0,2128000000.0,,872000000.0,2601000000.0,1261000000.0,378000000.0,248000000.0,,55000000.0,4.81,,325000000.0,37000000.0,84000000.0,288000000.0,2128000000.0,,28.6056,3.0204,4.81,462000000.0,0.06856510920652474,0.03124212648022172,0.09534794309880815,0.48481353325643983,0.1453287197231834,0.047619047619047616,0.06579634464751959,0.11072664359861592,0.1776239907727797,0.5883328725463091,1.464240903387704,12537000000.0,1277000000.0,1832000000.0,6084000000.0,2066000000.0,2259000000.0,24.65,24.65,0.9420097388224878,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2025-09-27,8067000000.0,2576000000.0,1603000000.0,4320000000.0,3747000000.0,2107000000.0,,1053000000.0,3921000000.0,1895000000.0,561000000.0,349000000.0,,113000000.0,6.78,,560000000.0,56000000.0,126000000.0,504000000.0,2107000000.0,,29.4238,2.8668,6.78,687000000.0,0.09314117961035495,0.04326267509607041,0.08900790614639123,0.483295077786279,0.14307574598316755,0.0695425808850874,0.09583190980526136,0.12853863810252486,0.17521040550879877,0.5623165198825727,1.6069868995633187,12811000000.0,1261000000.0,1876000000.0,6214000000.0,1904000000.0,2299000000.0,24.39,24.39,0.916485428447151,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
2025-12-31,8502000000.0,1796000000.0,1852000000.0,4914000000.0,3588000000.0,2361000000.0,,125000000.0,-2434000000.0,-1208000000.0,-434000000.0,-314000000.0,,-56000000.0,-6.030000000000001,,-146000000.0,-27000000.0,-66000000.0,-173000000.0,2361000000.0,0.9698,29.3588,2.2797,-6.030000000000001,-500000000.0,-0.0875139353400223,-0.03693248647377088,0.12900575184880855,0.49630238290879214,0.17830731306491374,-0.051046812514702423,-0.07295343755252984,0.07107641741988496,0.20542317173377156,0.6580267558528428,0.9697624190064795,5396000000.0,419000000.0,700000000.0,2593000000.0,777000000.0,885000000.0,8.18,8.18,2.6677966101694914,1.6759375,352.66,199.05,0.68844,10541.286,25.1582,3.4285,1.9535
