report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,185798000000.0,61415000000.0,28619000000.0,104120000000.0,81260000000.0,31036000000.0,6424000000.0,10389000000.0,-30279000000.0,-7302000000.0,-526000000.0,-2071000000.0,-0.06000000000000005,-15210000000.0,-4313000000.0,-308000000.0,-4359000000.0,-4621000000.0,37460000000.0,2.2213,12.6126,3.3783,-0.06000000000000005,-11661000000.0,-0.006473049470834359,-0.002831031550393438,0.017371775818223852,0.24115723768948777,-0.039300745971431336,-0.06150606469002695,0.1526140229201757,0.38511839889032,0.46098941668717697,2.1459519899367554,58986000000.0,14570000000.0,12080000000.0,15111000000.0,19691000000.0,1.94,1.94,1.9023919557158093,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2013-03-31,187398000000.0,64763000000.0,27543000000.0,104571000000.0,82250000000.0,31481000000.0,8896000000.0,2134000000.0,13500000000.0,3921000000.0,2750000000.0,1160000000.0,0.38,7269000000.0,2241000000.0,202000000.0,1774000000.0,2039000000.0,40377000000.0,,13.2945,3.8938,0.38,5695000000.0,0.03343465045592705,0.01467464967609046,0.2037037037037037,0.29044444444444445,0.02092338231998207,0.031975013659308306,0.15103703703703703,0.42185185185185187,0.4909057750759878,2.351341538684965,57081000000.0,15526000000.0,13448000000.0,14630000000.0,20581000000.0,2.08,2.08,1.961858024391429,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2013-06-30,179335000000.0,61435000000.0,23450000000.0,100358000000.0,78547000000.0,31532000000.0,5214000000.0,2436000000.0,25383000000.0,,16845000000.0,2891000000.0,2.0,7185000000.0,6071000000.0,511000000.0,3297000000.0,5560000000.0,36746000000.0,,7.4544,3.773,2.0,,0.21445758590398106,0.09393035380712075,0.6636331402907458,,,,0.21904424220935273,,0.4678218136911658,2.6198294243070364,52522000000.0,27324000000.0,,13943000000.0,,3.41,3.41,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2013-09-29,175521000000.0,59500000000.0,20373000000.0,97167000000.0,77969000000.0,31812000000.0,4738000000.0,2052000000.0,38026000000.0,,19435000000.0,3876000000.0,2.0,7016000000.0,11979000000.0,789000000.0,4818000000.0,11190000000.0,36550000000.0,,7.3654,3.6629,2.0,,0.24926573381728637,0.11072749129733764,0.5110976700152527,,,,0.29427233997790986,,0.4687760520206749,2.920532076768272,46630000000.0,38504000000.0,,14168000000.0,,4.32,4.32,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2013-12-31,172101000000.0,56244000000.0,23366000000.0,95481000000.0,76307000000.0,30462000000.0,6027000000.0,2183000000.0,-25325000000.0,11795000000.0,-17027000000.0,-3621000000.0,-1.19,-14575000000.0,-2526000000.0,-296000000.0,,-2822000000.0,36489000000.0,2.4071,9.0222,3.8484,-1.19,11795000000.0,-0.22313811314820398,-0.09893608985421351,0.6723395853899309,-0.46574531095755184,0.06853533680803714,0.10456931096847406,0.11143139190523198,-0.46574531095755184,0.47818679806570824,2.4070872207480956,51584000000.0,22003000000.0,,15967000000.0,,3.1900000000000004,3.1900000000000004,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2014-03-30,171808000000.0,57793000000.0,24790000000.0,93740000000.0,77769000000.0,27649000000.0,9319000000.0,2862000000.0,11353000000.0,,2329000000.0,582000000.0,0.0,6476000000.0,2935000000.0,292000000.0,,2643000000.0,36968000000.0,,9.5118,4.0644,0.0,,0.029947665522251796,0.013555829763456883,0.2051440147978508,,,,0.23280190258081565,,0.47535650451979583,2.3313029447357807,49437000000.0,21582000000.0,,16571000000.0,,2.81,2.81,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2014-06-29,172612000000.0,58287000000.0,21938000000.0,95656000000.0,76633000000.0,32267000000.0,5561000000.0,3406000000.0,24126000000.0,,5241000000.0,1664000000.0,0.0,6460000000.0,7022000000.0,570000000.0,,6452000000.0,37828000000.0,,18.1819,3.758,0.0,,0.06839090209178814,0.03036289481611939,0.21723451877642377,,,,0.26742932935422364,,0.493625461615753,2.6568967089069195,48180000000.0,9978000000.0,,17463000000.0,,0.81,0.81,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2014-09-28,171362000000.0,56987000000.0,19920000000.0,93057000000.0,77988000000.0,31666000000.0,5389000000.0,2437000000.0,,,7907000000.0,2575000000.0,1.0,6441000000.0,11485000000.0,845000000.0,,10640000000.0,37055000000.0,,18.0208,3.772,1.0,,0.10138739293224598,0.04614208517641017,,,,,,,0.47513720059496334,2.860793172690763,,-1550000000.0,,16913000000.0,,-0.18999999999999995,-0.18999999999999995,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2014-12-31,169274000000.0,57702000000.0,21631000000.0,97652000000.0,71301000000.0,31541000000.0,5141000000.0,3343000000.0,,,-6342000000.0,-1701000000.0,0.0,-12953000000.0,-4559000000.0,-508000000.0,,-5067000000.0,36682000000.0,2.5754,21.4873,3.9566,0.0,,-0.08894685909033534,-0.037465883715160034,,,,,,,0.5144668377722612,2.6675604456566964,,9135000000.0,,14668000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2015-03-29,160640000000.0,49443000000.0,20222000000.0,93053000000.0,67304000000.0,29370000000.0,6555000000.0,3563000000.0,,,2376000000.0,706000000.0,0.0,6292000000.0,685000000.0,239000000.0,,446000000.0,35925000000.0,,23.4109,4.3756,0.0,,0.03530250802329728,0.014790836653386454,,,,,,,0.5337721383573042,2.4450103847295024,,9182000000.0,,12471000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2015-06-28,160878000000.0,51715000000.0,24143000000.0,93698000000.0,66894000000.0,26729000000.0,8394000000.0,3670000000.0,,,5002000000.0,1610000000.0,0.0,6267000000.0,4775000000.0,497000000.0,,4278000000.0,35123000000.0,,23.2478,4.2916,0.0,,0.0747750171913774,0.03109188329044369,,,,,,,0.5250545639369749,2.142028745392039,,8943000000.0,,10297000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2015-09-27,170867000000.0,45001000000.0,27845000000.0,103743000000.0,66838000000.0,29079000000.0,9818000000.0,3099000000.0,,,7132000000.0,2178000000.0,1.0,6259000000.0,9799000000.0,786000000.0,,9013000000.0,38897000000.0,,22.7366,3.9664,1.0,,0.10670576618091505,0.041740066835608984,,,,,,,0.5819593644334061,1.6161249775543185,,8168000000.0,,8670000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2015-12-31,167460000000.0,43804000000.0,29399000000.0,102463000000.0,64720000000.0,28818000000.0,10160000000.0,3641000000.0,,,-7550000000.0,-2504000000.0,0.0,-12561000000.0,-747000000.0,-125000000.0,,-872000000.0,38978000000.0,1.49,28.6299,4.079,0.0,,-0.11665636588380716,-0.04508539352681237,,,,,,,0.6022558714462299,1.4899826524711726,,6960000000.0,,12865000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2016-04-03,162929000000.0,41298000000.0,28735000000.0,99582000000.0,63068000000.0,27824000000.0,11546000000.0,2561000000.0,,,3016000000.0,535000000.0,0.0,6214000000.0,1651000000.0,301000000.0,,1350000000.0,39370000000.0,,24.9495,3.7303,0.0,,0.047821399124754235,0.018511130615175935,,,,,,,0.6242468446755882,1.4372020184444059,,7600000000.0,,13769000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2016-07-03,171000000000.0,43845000000.0,32099000000.0,107592000000.0,62769000000.0,30457000000.0,13724000000.0,3411000000.0,,,5036000000.0,910000000.0,0.0,6176000000.0,5230000000.0,702000000.0,,4528000000.0,44181000000.0,,30.8322,4.1537,0.0,,0.08023068712262423,0.02945029239766082,,,,,,,0.7038665583329351,1.365930402816287,,7634000000.0,,14019000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2016-10-02,178000000000.0,38501000000.0,34759000000.0,114829000000.0,63306000000.0,30437000000.0,13633000000.0,2094000000.0,,,6355000000.0,1194000000.0,1.0,6164000000.0,9929000000.0,1134000000.0,,8795000000.0,44070000000.0,,32.5823,3.8369,1.0,,0.10038542950115313,0.035702247191011234,,,,,,,0.6961425457302626,1.1076555712189649,,6857000000.0,,13801000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2016-12-31,172000000000.0,38949000000.0,31115000000.0,111776000000.0,59544000000.0,31398000000.0,10688000000.0,2595000000.0,,,-7192000000.0,-1516000000.0,0.0,-12395000000.0,-909000000.0,-314000000.0,,-1223000000.0,42086000000.0,1.2518,27.4323,3.7909,0.0,,-0.12078462985355368,-0.041813953488372094,,,,,,,0.7068050517264544,1.2517756708982806,,7215000000.0,,13450000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2017-04-02,169000000000.0,35878000000.0,24864000000.0,110038000000.0,58435000000.0,36330000000.0,7680000000.0,4057000000.0,,,3121000000.0,821000000.0,0.0,6092000000.0,1589000000.0,358000000.0,,1231000000.0,44010000000.0,,27.6218,3.8766,0.0,,0.053409771541028495,0.018467455621301775,,,,,,,0.7531445195516385,1.4429697554697554,,7320000000.0,,13331000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2017-07-02,169000000000.0,36385000000.0,27182000000.0,109863000000.0,58368000000.0,34191000000.0,9514000000.0,2585000000.0,,,6194000000.0,1560000000.0,1.0,6065000000.0,4841000000.0,806000000.0,,4035000000.0,43705000000.0,,23.9565,3.8474,1.0,,0.10611979166666667,0.036650887573964494,,,,,,,0.7487835800438597,1.3385696416746375,,8478000000.0,,12838000000.0,,2.0,2.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2017-10-01,172000000000.0,40291000000.0,28217000000.0,111041000000.0,60770000000.0,34503000000.0,9448000000.0,2779000000.0,,,9034000000.0,2287000000.0,1.0,6057000000.0,9728000000.0,1256000000.0,,8472000000.0,43951000000.0,,21.7146,4.0937,1.0,,0.14865887773572486,0.052523255813953486,,,,,,,0.7232351489221656,1.4278980756281674,,11157000000.0,,12515000000.0,,2.0,2.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2017-12-31,171797000000.0,41141000000.0,30427000000.0,100141000000.0,71308000000.0,33538000000.0,9953000000.0,1342000000.0,,,2959000000.0,-13717000000.0,1.0,-12156000000.0,312000000.0,-464000000.0,,-152000000.0,43491000000.0,1.3521,10.1928,4.1337,1.0,,0.04149604532450777,0.017223816481079412,,,,,,,0.6099035171369271,1.3521214710618858,,21308000000.0,,13586000000.0,,3.0,3.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2018-04-01,165000000000.0,34835000000.0,27365000000.0,94071000000.0,70184000000.0,31831000000.0,9010000000.0,2302000000.0,,,3561000000.0,556000000.0,0.0,6057000000.0,1983000000.0,386000000.0,,1597000000.0,40841000000.0,,9.5861,3.9583,0.0,,0.05073805995668528,0.02158181818181818,,,,,,,0.5819132565826969,1.272976429746026,,21748000000.0,,13952000000.0,,3.0,3.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2018-07-01,164980000000.0,37303000000.0,32156000000.0,94856000000.0,69778000000.0,28935000000.0,11583000000.0,2704000000.0,26373000000.0,,7432000000.0,1204000000.0,1.0,6004000000.0,5830000000.0,810000000.0,,5020000000.0,40518000000.0,,9.4246,3.9914,1.0,,0.10650921493880593,0.04504788459207176,0.2818033594964547,,,,0.19034618738861714,,0.5806701252543782,1.1600634407264585,,22986000000.0,,14937000000.0,,3.0,3.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2018-09-30,168000000000.0,41583000000.0,29013000000.0,96174000000.0,71319000000.0,33652000000.0,7385000000.0,3559000000.0,39670000000.0,,11546000000.0,1270000000.0,1.0,5998000000.0,11089000000.0,1357000000.0,,9732000000.0,41037000000.0,,10.8935,4.8623,1.0,,0.16189234285393794,0.06872619047619048,0.2910511721704058,,,,0.2453239223594656,,0.5754006646195263,1.4332540585254885,,25498000000.0,,16197000000.0,,3.0,3.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2018-12-31,159422000000.0,49926000000.0,31858000000.0,95664000000.0,63407000000.0,32909000000.0,8831000000.0,1139000000.0,-12396000000.0,,-11386000000.0,-2324000000.0,-1.0,-12082000000.0,-3075000000.0,-511000000.0,,-3586000000.0,41740000000.0,1.5671,22.6997,6.2013,-1.0,,-0.17957007901335814,-0.07142050658002032,0.9185221039044853,,,,0.28928686673120363,,0.6582869399277682,1.5671416912549438,,11153000000.0,,12763000000.0,,1.0,1.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2019-03-31,155421000000.0,45290000000.0,29423000000.0,96263000000.0,58806000000.0,35733000000.0,9410000000.0,1937000000.0,13118000000.0,4323000000.0,3884000000.0,433000000.0,0.68,5750000000.0,1698000000.0,460000000.0,,1238000000.0,45143000000.0,,20.7267,6.2794,0.68,4323000000.0,0.06604768220929837,0.024990187941140517,0.2960817197743558,0.3295471870711999,0.027814774065280753,0.04158770166139164,0.09437414239975606,0.3295471870711999,0.7676597626092576,1.539271998096727,66765000000.0,11476000000.0,,12404000000.0,,1.6800000000000002,1.6800000000000002,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2019-06-30,156000000000.0,47073000000.0,32030000000.0,96274000000.0,59568000000.0,36168000000.0,10507000000.0,1784000000.0,26382000000.0,,8929000000.0,-481000000.0,1.0,5711000000.0,4309000000.0,939000000.0,,3370000000.0,46675000000.0,,19.2393,6.9985,1.0,,0.149895917271018,0.05723717948717949,0.33845045864604656,,,,0.12773860965810022,,0.7835582863282299,1.4696534498907274,66774000000.0,12973000000.0,,10754000000.0,,1.6800000000000002,1.6800000000000002,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2019-09-29,170000000000.0,33459000000.0,36974000000.0,105051000000.0,65103000000.0,36044000000.0,16617000000.0,2785000000.0,39062000000.0,,16609000000.0,2566000000.0,2.0,5690000000.0,8819000000.0,1504000000.0,,7315000000.0,52661000000.0,,12.2568,6.2343,2.0,,0.25511881172910617,0.0977,0.4251958425067841,,,,0.18726639700988174,,0.8088874552631983,0.9049331963001028,66166000000.0,18036000000.0,,8337000000.0,,2.68,2.68,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2019-12-31,167000000000.0,32803000000.0,37304000000.0,104042000000.0,63143000000.0,35955000000.0,16195000000.0,1305000000.0,-26812000000.0,,-13149000000.0,-1134000000.0,-1.6800000000000002,-11476000000.0,-2238000000.0,-727000000.0,,-2965000000.0,52150000000.0,0.8793,13.326,5.2665,-1.6800000000000002,,-0.20824161031309885,-0.07873652694610779,0.490414739668805,,,,0.11058481277040132,,0.8259031088164959,0.8793426978340124,51750000000.0,16273000000.0,,8958000000.0,,2.0,2.0,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2020-03-29,166000000000.0,34738000000.0,33890000000.0,100998000000.0,65026000000.0,36281000000.0,16007000000.0,2151000000.0,12028000000.0,,3401000000.0,475000000.0,0.0,5613000000.0,3133000000.0,463000000.0,,2670000000.0,52288000000.0,,11.5125,4.3887,0.0,,0.05230215606065266,0.020487951807228916,0.2827569005653475,,,,0.22198204190222814,,0.804109125580537,1.0250221304219533,50660000000.0,15790000000.0,,10390000000.0,,1.3199999999999998,1.3199999999999998,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2020-06-28,178000000000.0,46424000000.0,32723000000.0,113370000000.0,64336000000.0,50529000000.0,13084000000.0,1801000000.0,23829000000.0,,6828000000.0,993000000.0,1.0,5616000000.0,6688000000.0,942000000.0,,5746000000.0,63613000000.0,,12.7809,4.4441,1.0,,0.10613031584183039,0.03835955056179775,0.28654160896386754,,,,0.24113475177304963,,0.9887621238497886,1.4186963297986126,48107000000.0,13689000000.0,,12766000000.0,,1.3199999999999998,1.3199999999999998,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2020-09-27,178983000000.0,47739000000.0,34154000000.0,113487000000.0,65259000000.0,49785000000.0,13363000000.0,1587000000.0,35961000000.0,,9022000000.0,968000000.0,1.0,5622000000.0,8778000000.0,1467000000.0,,7311000000.0,63148000000.0,,25.3529,4.9717,1.0,,0.1382491303881457,0.050407021895934254,0.2508829009204416,,,,0.20330357887711686,,0.9676519713755957,1.397757217309832,45006000000.0,6102000000.0,,12762000000.0,,0.31999999999999984,0.31999999999999984,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2020-12-31,154229000000.0,35067000000.0,25920000000.0,90756000000.0,63238000000.0,37133000000.0,2703000000.0,1784000000.0,-29910000000.0,,-9635000000.0,-1959000000.0,-0.29000000000000004,-11219000000.0,-4196000000.0,-620000000.0,,-4816000000.0,39836000000.0,1.3529,22.3455,4.9137,-0.29000000000000004,,-0.15236092223030456,-0.0624720383326093,0.32213306586425944,,,,0.16101638248077565,,0.6299376956893007,1.3528935185185185,41908000000.0,9616000000.0,,10911000000.0,,1.71,1.71,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2021-04-04,158818000000.0,39533000000.0,26652000000.0,89953000000.0,68620000000.0,35347000000.0,4352000000.0,1768000000.0,14582000000.0,5683000000.0,4877000000.0,805000000.0,0.86,5662000000.0,4538000000.0,554000000.0,,3984000000.0,39699000000.0,,18.9491,4.3915,0.86,5683000000.0,0.07107257359370446,0.030708106134065407,0.3344534357426965,0.3897270607598409,0.035783097633769474,0.05246540311487366,0.27321355095323,0.3897270607598409,0.5785339551151267,1.4833033168242533,44462000000.0,11092000000.0,,12225000000.0,,2.57,2.57,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2021-07-04,169920000000.0,48814000000.0,35664000000.0,99605000000.0,70042000000.0,35354000000.0,3888000000.0,2372000000.0,33559000000.0,,10440000000.0,1849000000.0,1.84,5670000000.0,15837000000.0,1094000000.0,,14743000000.0,39242000000.0,,17.2429,3.9901,1.84,,0.14905342508780445,0.0614406779661017,0.3110938943353497,,,,0.43931583181858813,,0.560263841694983,1.368719156572454,54192000000.0,14704000000.0,,21222000000.0,,3.41,3.41,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2021-10-03,179188000000.0,57900000000.0,41803000000.0,103221000000.0,75691000000.0,36250000000.0,3629000000.0,1966000000.0,57653000000.0,,18586000000.0,1518000000.0,3.27,5688000000.0,26666000000.0,1718000000.0,,24948000000.0,39879000000.0,,12.2394,3.4531,3.27,,0.24555099021019672,0.1037234636247963,0.32237697951537647,,,,0.43272683121433403,,0.5268658096735411,1.3850680573164604,75884000000.0,24268000000.0,,38859000000.0,,5.68,5.68,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2021-12-31,181000000000.0,59693000000.0,42671000000.0,104013000000.0,77201000000.0,36000000000.0,2241000000.0,1944000000.0,-24506000000.0,,-11924000000.0,-2320000000.0,-2.1200000000000006,-11312000000.0,-14461000000.0,-655000000.0,,-15116000000.0,38241000000.0,1.3989,15.0798,4.0876,-2.1200000000000006,,-0.15445395785028693,-0.06587845303867404,0.48657471639598465,,,,0.6168285317881336,,0.49534332456833463,1.3989126104380023,81288000000.0,21979000000.0,,28559000000.0,,3.8499999999999996,3.8499999999999996,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
2022-04-03,184000000000.0,54420000000.0,39268000000.0,101155000000.0,82424000000.0,35656000000.0,645000000.0,2470000000.0,25661000000.0,,7864000000.0,1172000000.0,1.37,5758000000.0,6541000000.0,643000000.0,,5898000000.0,36301000000.0,,11.5236,3.1193,1.37,,0.09540910414442395,0.042739130434782606,0.3064572697868361,,,,0.22984295234012705,,0.44041783946423374,1.3858612610777223,92367000000.0,24966000000.0,,30473000000.0,,4.359999999999999,4.359999999999999,,0.36967087,28.745,20.915,40.75862,161035.17,20.7226,1.6371,2.5733
