report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-02-02,4133600000.0,2010900000.0,1715300000.0,1847300000.0,2286300000.0,,635800000.0,,-744200000.0,147800000.0,95100000.0,-1000000.0,53200000.0,2.0,-268900000.0,764700000.0,-25200000.0,739500000.0,0.0,1.2033,,0.3358,2.0,147800000.0,0.041595591129773,0.023006580220630925,,,,0.03575575769305206,0.06464593447928968,,,0.0,1.172331370605725,,-269700000.0,-41600000.0,2651500000.0,442400000.0,-41600000.0,4200000.0,-2.0,-2.0,-0.0,-9.904761904761905,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2013-05-04,3645100000.0,1562400000.0,1235700000.0,1348800000.0,2296300000.0,,245700000.0,,578300000.0,87200000.0,54600000.0,1000000.0,31700000.0,0.0,119400000.0,-331400000.0,24300000.0,-355700000.0,0.0,,,0.5052,0.0,87200000.0,0.023777381004224187,0.014979012921456201,,,,0.023922526130970345,0.03797413229978661,,,0.0,1.2643845593590677,,-287600000.0,-69400000.0,2629900000.0,271200000.0,-69400000.0,4600000.0,-2.0,-2.0,-0.0,-15.08695652173913,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2013-08-03,3510400000.0,1464500000.0,1249900000.0,1353700000.0,2156700000.0,,199500000.0,,1059700000.0,106000000.0,65100000.0,2400000.0,38700000.0,0.0,119300000.0,-274600000.0,47300000.0,-321900000.0,0.0,,,0.6892,0.0,106000000.0,0.03018500486854917,0.01854489516864175,,,,0.03019598906107566,0.04914916307321371,,,0.0,1.17169373549884,,-316000000.0,-112900000.0,2570400000.0,176700000.0,-112900000.0,5300000.0,-2.0,-2.0,-0.0,-21.30188679245283,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2013-11-02,4742200000.0,2634700000.0,2492800000.0,2594900000.0,2147300000.0,,649100000.0,,1658100000.0,215100000.0,133700000.0,3400000.0,78500000.0,1.0,118900000.0,406000000.0,76000000.0,330000000.0,0.0,,16.3739,0.7249,1.0,215100000.0,0.06226423881153076,0.02819366538737295,,,,0.04535869427691789,0.1001723094118195,,,0.0,1.0569239409499358,,348500000.0,556100000.0,2551900000.0,391900000.0,556100000.0,5800000.0,3.0,3.0,0.0,95.87931034482759,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2014-02-01,4091400000.0,1949600000.0,1726000000.0,1840000000.0,2251400000.0,,536200000.0,,-635000000.0,165200000.0,100800000.0,-1200000.0,65700000.0,1.0,-239200000.0,962700000.0,-22000000.0,940700000.0,0.0,1.1295,11.0612,0.4334,1.0,165200000.0,0.044772141778448966,0.024637043554773426,,,,0.040377376936989784,0.07337656569245803,,,0.0,1.1295480880648898,,354200000.0,573500000.0,2661100000.0,593100000.0,573500000.0,5600000.0,2.0,2.0,0.0,102.41071428571429,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2014-05-03,3807500000.0,1642400000.0,1424500000.0,1540300000.0,2267200000.0,,208900000.0,,626400000.0,105900000.0,68000000.0,800000.0,37300000.0,0.0,115900000.0,-277200000.0,24600000.0,-301800000.0,0.0,,11.8925,0.4767,0.0,105900000.0,0.029992942836979536,0.017859487852921865,,,,0.027813525935653317,0.04670959774170783,,,0.0,1.152965952965953,,367600000.0,592200000.0,2709200000.0,647000000.0,592200000.0,5400000.0,2.0,2.0,0.0,109.66666666666667,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2014-08-02,3763500000.0,1586300000.0,1447700000.0,1582100000.0,2181400000.0,,193000000.0,,1177300000.0,142600000.0,92600000.0,2000000.0,48300000.0,0.0,115100000.0,-275300000.0,51500000.0,-326800000.0,0.0,,12.4357,0.4987,0.0,142600000.0,0.04244980287888512,0.024604756210973827,,,,0.03789026172445861,0.0653708627486935,,,0.0,1.0957380672791324,,395100000.0,628800000.0,2826800000.0,642100000.0,628800000.0,5000000.0,2.0,2.0,0.0,125.76,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2014-11-01,4641600000.0,2443700000.0,2151400000.0,2633000000.0,2008600000.0,350200000.0,374000000.0,,1799500000.0,232400000.0,149000000.0,5200000.0,78600000.0,1.0,114400000.0,36600000.0,106500000.0,-69900000.0,350200000.0,,13.0231,0.5063,1.0,232400000.0,0.07418102160708952,0.03210099965529128,,,,0.05006894174422613,0.09852467356282855,,,0.1743502937369312,1.1358650181277308,,410400000.0,646100000.0,2968200000.0,242200000.0,646100000.0,6800000.0,2.0,2.0,0.5420213589227674,95.01470588235294,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2015-01-31,4246300000.0,2062500000.0,1639700000.0,2178600000.0,2067700000.0,,610100000.0,,-827300000.0,137400000.0,83500000.0,2700000.0,51000000.0,2.0,-232200000.0,996400000.0,-23000000.0,973400000.0,0.0,1.2579,10.1669,0.4299,2.0,137400000.0,0.04038303428930696,0.019664178225749476,,,,0.032357581894826085,0.06645064564491948,,,0.0,1.257852046105995,,393100000.0,618300000.0,2775900000.0,274900000.0,618300000.0,10700000.0,3.0,3.0,0.0,57.78504672897196,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2015-05-02,3946600000.0,1756800000.0,1345700000.0,1873900000.0,2072700000.0,350000000.0,369800000.0,,639000000.0,123900000.0,73800000.0,5600000.0,44700000.0,0.0,108400000.0,-128600000.0,27800000.0,-156400000.0,350000000.0,,10.7783,0.4593,0.0,123900000.0,0.03560573165436387,0.018699640196624942,,,,0.03139411138701667,0.05114128864490032,,,0.16886187098953057,1.305491565727874,,398900000.0,636300000.0,2788500000.0,420300000.0,636300000.0,15500000.0,3.0,3.0,0.5500550055005501,41.05161290322581,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2015-08-01,3838800000.0,1501600000.0,1344500000.0,1871500000.0,1967300000.0,350000000.0,136200000.0,,1219500000.0,175600000.0,99100000.0,11300000.0,65500000.0,0.0,107800000.0,-23000000.0,75800000.0,-98800000.0,350000000.0,,12.0047,0.5108,0.0,175600000.0,0.050373608498957965,0.025815358966343648,,,,0.04574346149838491,0.07577784490570923,,,0.17790880902760128,1.116846411305318,,405400000.0,669300000.0,2830700000.0,648300000.0,669300000.0,24800000.0,3.0,3.0,0.5229344090841177,26.987903225806452,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2015-10-31,4835000000.0,2494400000.0,2371700000.0,2893400000.0,1941600000.0,350000000.0,186200000.0,,1875100000.0,266300000.0,155000000.0,17800000.0,93800000.0,1.0,107200000.0,188100000.0,129400000.0,58700000.0,350000000.0,,12.2062,0.523,1.0,266300000.0,0.07983106716110425,0.03205791106514995,,,,0.05507755946225439,0.11620701693140165,,,0.18026370004120312,1.0517350423746679,,411400000.0,703200000.0,2906300000.0,776900000.0,703200000.0,37400000.0,3.0,3.0,0.49772468714448237,18.802139037433154,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2016-01-30,4334900000.0,1938800000.0,1794400000.0,2253900000.0,2081000000.0,,450400000.0,,-815300000.0,82400000.0,74900000.0,-11300000.0,18400000.0,2.0,-216700000.0,620300000.0,-59800000.0,560500000.0,0.0,1.0797,6.9668,0.2997,2.0,82400000.0,0.03599231138875541,0.017278368589817527,,,,0.019008512307088974,0.03959634790965882,,,0.0,1.0804725813642444,,402800000.0,648200000.0,2918300000.0,364000000.0,648200000.0,23400000.0,3.0,3.0,0.0,27.700854700854702,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2016-04-30,4446000000.0,2037100000.0,1366000000.0,2289900000.0,2156100000.0,812400000.0,473600000.0,,675500000.0,114000000.0,65800000.0,11000000.0,37400000.0,0.0,104200000.0,-376100000.0,29400000.0,-405500000.0,812400000.0,,8.5205,0.3627,0.0,114000000.0,0.030518065024813322,0.014799820062977958,,,,0.02564102564102564,0.03840323395654371,,,0.3767914289689718,1.4912884333821377,,394800000.0,638300000.0,2954800000.0,114900000.0,638300000.0,28800000.0,3.0,3.0,1.2727557574808084,22.163194444444443,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2016-07-30,4133600000.0,1684400000.0,1056500000.0,1982600000.0,2151000000.0,813500000.0,289500000.0,,1293200000.0,172300000.0,93700000.0,24900000.0,54200000.0,0.0,104200000.0,-436200000.0,66100000.0,-502300000.0,813500000.0,,7.939,0.345,0.0,172300000.0,0.04356113435611344,0.022667892394039095,,,,0.041682794658409135,0.05812109967954124,,,0.3781961878196188,1.5943208707998107,,389400000.0,635000000.0,3028500000.0,-288600000.0,635000000.0,42400000.0,3.0,3.0,1.2811023622047244,14.976415094339623,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2016-10-29,5230600000.0,2358800000.0,2151100000.0,3106500000.0,2124100000.0,814300000.0,356100000.0,,2001400000.0,271100000.0,144500000.0,39700000.0,87400000.0,1.0,104200000.0,131600000.0,105800000.0,25800000.0,814300000.0,,6.3746,0.2752,1.0,271100000.0,0.06802881220281531,0.027625893778916378,,,,0.05182961801705349,0.09226109447318269,,,0.3833623652370416,1.0965552508019154,,378900000.0,639800000.0,3154800000.0,-321500000.0,639800000.0,64300000.0,3.0,3.0,1.2727414817130354,9.950233281493002,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2017-01-28,4975900000.0,2140700000.0,1761500000.0,2721800000.0,2254100000.0,,669400000.0,,-960800000.0,300000.0,,-21800000.0,-27500000.0,2.0,-208800000.0,1217800000.0,-58600000.0,1159200000.0,0.0,1.2153,6.9743,0.3093,2.0,300000.0,,,,,,6.0290600695351595e-05,0.00013309081229759105,,,0.0,1.215271075787681,,,557700000.0,3009300000.0,277200000.0,557700000.0,53800000.0,3.0,3.0,0.0,10.366171003717472,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2017-04-29,4683400000.0,1847000000.0,1465600000.0,2414500000.0,2268900000.0,815700000.0,311900000.0,,702500000.0,101100000.0,59000000.0,14100000.0,28200000.0,0.0,101400000.0,-256800000.0,20000000.0,-276800000.0,815700000.0,,6.6558,0.2868,0.0,101100000.0,0.02600379038300498,0.01259768544220011,,,,0.02158688132553273,0.032775724567204824,,,0.3595134206002909,1.2602347161572052,,,544800000.0,3036300000.0,405900000.0,544800000.0,56900000.0,3.0,3.0,1.4972466960352422,9.574692442882249,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2017-07-29,4609800000.0,1790600000.0,1337700000.0,2298100000.0,2311700000.0,816400000.0,262100000.0,,1326200000.0,144700000.0,81200000.0,28500000.0,35200000.0,0.0,101400000.0,-311700000.0,47200000.0,-358900000.0,816400000.0,,6.4468,0.2713,0.0,144700000.0,0.03512566509495177,0.017614647056271422,,,,0.03138964814091718,0.04625811195294268,,,0.3531600121122983,1.3385661957090529,,,517200000.0,3069300000.0,549300000.0,517200000.0,60500000.0,3.0,3.0,1.5784996133023976,8.548760330578512,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2017-10-28,5474000000.0,2671000000.0,2217500000.0,3160300000.0,2313700000.0,817200000.0,454700000.0,,2015600000.0,232300000.0,140600000.0,42600000.0,49500000.0,1.0,101500000.0,-17100000.0,85600000.0,-102700000.0,817200000.0,,5.4439,0.234,1.0,232300000.0,0.060768466093270516,0.02568505663134819,,,,0.04243697478991597,0.07419591810661472,,,0.3532005013614557,1.2045095828635852,,,478400000.0,3083500000.0,420800000.0,478400000.0,63400000.0,3.0,3.0,1.7081939799331103,7.545741324921136,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2018-02-03,5041600000.0,2538700000.0,1915600000.0,2827100000.0,2214500000.0,,864400000.0,,-1004200000.0,-342500000.0,-246100000.0,-28400000.0,-67300000.0,-1.0,-202800000.0,1020500000.0,-39400000.0,981100000.0,0.0,1.5633,45.689,0.1855,-1.0,-342500000.0,-0.1111311808534658,-0.04881386861313869,,,,-0.06793478260869565,-0.1546624520207722,,,0.0,1.3252766757151806,,34700000.0,135600000.0,3040100000.0,242700000.0,135600000.0,56800000.0,0.0,0.0,0.0,2.387323943661972,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2018-05-05,4308400000.0,1851600000.0,1214700000.0,2124900000.0,2183500000.0,818600000.0,247200000.0,,657300000.0,57100000.0,28200000.0,14200000.0,15200000.0,0.0,102000000.0,-531900000.0,17600000.0,-549500000.0,818600000.0,,336.6974,0.1585,0.0,57100000.0,0.012915044653079917,0.006545353263392443,,,,0.013253179834741436,0.019020019319809466,,,0.37490267918479503,1.5243269943195852,,3900000.0,91600000.0,2994900000.0,-30000000.0,91600000.0,56900000.0,0.0,0.0,8.936681222707424,1.609841827768014,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2018-08-04,4282400000.0,1854700000.0,1275700000.0,2178200000.0,2104200000.0,819200000.0,279600000.0,,1253400000.0,78700000.0,3300000.0,28600000.0,47800000.0,0.0,102100000.0,-429900000.0,40100000.0,-470000000.0,819200000.0,,,0.1869,0.0,78700000.0,0.001568291987453664,0.00077059592751728,,,,0.018377545301699983,0.026920708763768213,,,0.38931660488546715,1.4538684643725013,,-74000000.0,25600000.0,2922100000.0,-141100000.0,25600000.0,57000000.0,0.0,0.0,32.0,0.44912280701754387,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2018-11-03,4656700000.0,2797100000.0,2541800000.0,3091600000.0,1565100000.0,471200000.0,454500000.0,,1944200000.0,-414800000.0,-485300000.0,42700000.0,29900000.0,-4.0,102000000.0,-179200000.0,65900000.0,-245100000.0,471200000.0,,,0.1899,-4.0,-414800000.0,-0.3100760334802888,-0.104215431528765,,,,-0.08907595507548263,-0.20370279428374993,,,0.3010670244712798,1.1004406326225509,,-699900000.0,-621500000.0,2850700000.0,-283500000.0,-621500000.0,57100000.0,-5.0,-5.0,-0.7581657280772325,-10.884413309982486,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2019-02-02,4044300000.0,3127700000.0,2181100000.0,2708100000.0,1336200000.0,,1624400000.0,,-1546800000.0,-423000000.0,-219200000.0,-28700000.0,-51200000.0,-2.0,-204000000.0,1466100000.0,-29900000.0,1436200000.0,0.0,1.434,,0.1399,-2.0,-423000000.0,-0.16404729830863643,-0.054199737902727294,,,,-0.10459164750389437,-0.31656937584193984,,,0.0,1.4340011920590527,,-673000000.0,-702000000.0,2308100000.0,171600000.0,-702000000.0,56800000.0,-6.0,-6.0,-0.0,-12.359154929577464,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2019-08-03,2987900000.0,1667600000.0,1216800000.0,2178200000.0,809700000.0,419100000.0,424000000.0,2833400000.0,870300000.0,-429200000.0,-408500000.0,22600000.0,-37800000.0,-4.0,101200000.0,-646700000.0,41200000.0,-687900000.0,419100000.0,,,0.0484,-4.0,-429200000.0,-0.5045078424107694,-0.13671809632183138,-0.14417307828051104,0.3071574786475612,-0.15147878873438272,-0.14364603902406373,-0.3492838541666667,-0.24278252276417026,-0.15147878873438272,0.517599110781771,1.3704799474030243,,-1109700000.0,-1188300000.0,2521100000.0,33200000.0,-1188300000.0,65200000.0,-10.0,-10.0,-0.35268871497096693,-18.225460122699385,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2019-11-02,3145600000.0,1863100000.0,1573500000.0,2528500000.0,617100000.0,419400000.0,290300000.0,4271900000.0,1311400000.0,-474800000.0,-491900000.0,30600000.0,-6200000.0,-5.0,94800000.0,-654800000.0,61400000.0,-716200000.0,419400000.0,,,0.0721,-5.0,-474800000.0,-0.7971155404310485,-0.15637716174974567,-0.11514782649406587,0.306982841358646,-0.11114492380439617,-0.150940996948118,-0.45808007718282684,-0.16765373721294974,-0.11114492380439617,0.6796305298979096,1.1840482999682238,,-1604900000.0,-1741800000.0,2579100000.0,-213000000.0,-1741800000.0,67200000.0,-15.0,-15.0,-0.24078539441956598,-25.919642857142858,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2020-02-01,2819700000.0,1633700000.0,1237700000.0,2208200000.0,611500000.0,,499400000.0,6466000000.0,1908700000.0,-399600000.0,-470900000.0,38500000.0,37600000.0,-5.0,87500000.0,-414500000.0,78500000.0,-493000000.0,0.0,1.3199,,0.0403,-5.0,-399600000.0,-0.7700735895339329,-0.16700358194134127,-0.07282709557686359,0.29519022579647386,-0.0618001855861429,-0.14171720395786785,-0.6534750613246116,-0.07624497370862976,-0.0618001855861429,0.0,1.319948291185263,,-1590500000.0,-1726600000.0,2543600000.0,-460900000.0,-1726600000.0,63000000.0,-16.0,-16.0,-0.0,-27.406349206349205,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2020-05-02,2469000000.0,1419900000.0,1519700000.0,2034000000.0,435000000.0,0.0,570300000.0,1021000000.0,282400000.0,-108000000.0,-165700000.0,7600000.0,50400000.0,-2.0,64500000.0,-49300000.0,6600000.0,-55900000.0,0.0,,,0.0596,-2.0,-108000000.0,-0.38091954022988506,-0.06711219117051438,-0.1622918707149853,0.2765915768854065,-0.10577864838393732,-0.04374240583232078,-0.2482758620689655,-0.05475024485798237,-0.10577864838393732,0.0,0.9343291439099822,14592300000.0,-1537000000.0,-1411600000.0,4372800000.0,-1953000000.0,-1411600000.0,99300000.0,-16.0,-16.0,-0.0,-14.215508559919437,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2020-08-01,2375200000.0,1379900000.0,1312200000.0,2022900000.0,352300000.0,215900000.0,735100000.0,1963000000.0,534600000.0,-193600000.0,-277000000.0,15500000.0,68300000.0,-4.0,64700000.0,143500000.0,17500000.0,126000000.0,215900000.0,,,0.048,-4.0,-193600000.0,-0.7862617087709338,-0.11662175816773325,-0.14111054508405502,0.27233825776872134,-0.09862455425369333,-0.08150892556416302,-0.3407250967969025,0.06418746816097809,-0.09862455425369333,0.6128299744535907,1.0515927450083828,13721900000.0,-1405500000.0,-1176000000.0,4037100000.0,-1139100000.0,-1176000000.0,92200000.0,-16.0,-16.0,-0.18358843537414965,-12.754880694143168,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2020-10-31,2601400000.0,1651900000.0,1576700000.0,2269200000.0,332200000.0,216000000.0,445900000.0,2967700000.0,810900000.0,-256600000.0,-295800000.0,25500000.0,14400000.0,-4.0,64900000.0,-41100000.0,32600000.0,-73700000.0,216000000.0,,,0.1357,-4.0,-256600000.0,-0.8904274533413606,-0.11370800338279388,-0.09967314755534588,0.27324190450517233,-0.0864642652559221,-0.09863919428000308,-0.4680773440350237,-0.024834046568049332,-0.0864642652559221,0.650210716435882,1.0476945519122218,12417700000.0,-1209400000.0,-957800000.0,3536600000.0,-496600000.0,-957800000.0,87100000.0,-15.0,-15.0,-0.22551680935477136,-10.996555683122848,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2021-01-30,2472600000.0,1551200000.0,1342700000.0,2035900000.0,436700000.0,,508500000.0,-861900000.0,-368400000.0,320400000.0,523200000.0,-14600000.0,-188400000.0,7.0,-129100000.0,70600000.0,3300000.0,67300000.0,0.0,1.1553,,3.0832,7.0,320400000.0,1.1980764827112433,0.21159912642562484,-0.607030978071702,0.42742777584406544,-0.3717368604246432,0.1295801989808299,0.7336844515685825,-0.07808330432764822,-0.3717368604246432,0.0,1.1552841289938185,5089800000.0,-215300000.0,-237800000.0,1259500000.0,63700000.0,-237800000.0,34000000.0,-3.0,-3.0,-0.0,-6.9941176470588236,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2021-05-01,2562700000.0,1657200000.0,1217900000.0,1683200000.0,879500000.0,0.0,694700000.0,1276800000.0,330100000.0,-40800000.0,-66800000.0,24800000.0,1300000.0,-1.0,66000000.0,-18800000.0,14700000.0,-33500000.0,0.0,,,2.1474,-1.0,-40800000.0,-0.07595224559408754,-0.026066258243259064,-0.05231829573934837,0.25853696741854637,-0.03195488721804511,-0.01592070862761931,-0.04638999431495168,-0.0262374686716792,-0.03195488721804511,0.0,1.3607028491665982,5345600000.0,-116400000.0,-170600000.0,1307200000.0,86100000.0,-170600000.0,51200000.0,-2.0,-2.0,-0.0,-3.33203125,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
