report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-06-30,45436000000.0,12599000000.0,5527000000.0,24501000000.0,12011000000.0,8638000000.0,,6313000000.0,10598000000.0,3599000000.0,1801000000.0,,1046000000.0,1.21,1480000000.0,3470000000.0,902000000.0,8638000000.0,,19.1634,2.8709,1.21,4501000000.0,0.14994588294063774,0.03963817237432873,0.16993772409888658,0.3395923759199849,0.07921031780966635,0.17429415468061407,0.4247027741083223,0.7191740904171177,2.27953681925095,20996000000.0,4047000000.0,8193000000.0,10002000000.0,,,,0.863627274545091,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2021-09-30,46917000000.0,13791000000.0,5523000000.0,24386000000.0,13353000000.0,8768000000.0,,7672000000.0,16681000000.0,6061000000.0,3200000000.0,,1674000000.0,2.16,1481000000.0,5435000000.0,1430000000.0,8768000000.0,,12.2201,2.2552,2.16,7491000000.0,0.23964652138096307,0.06820555448984376,0.19183502188118218,0.3633475211318266,0.1291855830509197,0.27399303828940824,0.4490737965349799,0.6566314685838388,2.497012493210212,27974000000.0,7356000000.0,13526000000.0,15672000000.0,,4.6,4.6,0.5594691168963757,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2021-12-31,48022000000.0,14830000000.0,5892000000.0,25003000000.0,13980000000.0,9078000000.0,,8068000000.0,-9284000000.0,-2826000000.0,-1413000000.0,,-864000000.0,-0.9500000000000002,-2956000000.0,-2265000000.0,-753000000.0,9078000000.0,2.517,14.2312,2.6824,-0.9500000000000002,-3579000000.0,-0.10107296137339056,-0.029424013993586275,0.1521973287376131,0.3043946574752262,-0.05884802798717255,-0.12256049960967993,0.38550193881947437,0.6493562231759656,2.516972165648337,22845000000.0,4306000000.0,8366000000.0,10364000000.0,,2.9,2.9,0.8759166345040524,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2022-03-31,48832000000.0,15302000000.0,6454000000.0,24790000000.0,14866000000.0,8256000000.0,,8338000000.0,6603000000.0,2809000000.0,1527000000.0,,824000000.0,1.04,1469000000.0,1691000000.0,489000000.0,8256000000.0,,14.1468,2.9417,1.04,3298000000.0,0.10271761065518634,0.03127047837483617,0.23125851885506588,0.42541269120096925,0.05752375491480996,0.12148603062018856,0.49946993790701194,0.5553612269608502,2.370932754880694,24598000000.0,5115000000.0,9643000000.0,11711000000.0,,3.46,3.46,0.7049782255998633,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2022-06-30,50113000000.0,16182000000.0,5932000000.0,26066000000.0,14889000000.0,10054000000.0,,9492000000.0,12019000000.0,4545000000.0,2367000000.0,,1395000000.0,1.61,1463000000.0,3312000000.0,996000000.0,10054000000.0,,8.7039,1.7475,1.61,5541000000.0,0.15897642554906308,0.04723325284856225,0.1969381812130793,0.37815126050420167,0.09069502923393132,0.18221545122880167,0.46102005158499043,0.6752636174356907,2.7279163857046527,26019000000.0,5681000000.0,10589000000.0,12751000000.0,,3.8600000000000003,3.8600000000000003,0.7884871774762764,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2022-09-30,49927000000.0,15373000000.0,5999000000.0,25746000000.0,14954000000.0,9658000000.0,,8578000000.0,17022000000.0,5507000000.0,2771000000.0,,1710000000.0,1.9,1455000000.0,4070000000.0,1504000000.0,9658000000.0,,10.0753,1.6847,1.9,7011000000.0,0.18530159154741208,0.055501031505998756,0.16278933145341323,0.3235225002937375,0.11030103951769583,0.22375264098813588,0.411878745153331,0.6458472649458339,2.5625937656276045,26360000000.0,5252000000.0,10035000000.0,12271000000.0,,3.5999999999999996,3.5999999999999996,0.7870589194034716,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2022-12-31,51093000000.0,15613000000.0,6345000000.0,26222000000.0,15555000000.0,9583000000.0,,8146000000.0,-12864000000.0,-5824000000.0,-3197000000.0,,-1662000000.0,,-2936000000.0,-3934000000.0,-970000000.0,9583000000.0,2.4607,15.6616,2.3843,,-6794000000.0,-0.20552876888460303,-0.06257217231323273,0.24852300995024876,0.4527363184079602,-0.11398821756404987,-0.23168112021640544,0.5281405472636815,0.6160720025715204,2.460677698975571,22780000000.0,3468000000.0,7037000000.0,9056000000.0,,,,1.0581934628975265,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2023-03-31,50909000000.0,14746000000.0,5281000000.0,25261000000.0,16057000000.0,9586000000.0,,6852000000.0,5389000000.0,1601000000.0,663000000.0,,499000000.0,0.46,1443000000.0,1050000000.0,399000000.0,9586000000.0,,22.4768,2.714,0.46,2000000000.0,0.04129040293952793,0.01302323754149561,0.12302839116719243,0.2970866580070514,0.03144827044334008,0.06243419256717233,0.37112636852848396,0.5969981939341097,2.7922741904942248,21566000000.0,2604000000.0,5829000000.0,7758000000.0,,,,1.2356277391080175,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2023-06-30,50907000000.0,14057000000.0,4788000000.0,24880000000.0,16202000000.0,9458000000.0,,6683000000.0,11126000000.0,3011000000.0,1006000000.0,,1038000000.0,0.69,1443000000.0,2723000000.0,946000000.0,9458000000.0,,27.21,2.6194,0.69,3957000000.0,0.062091099864214294,0.019761525919814563,0.09041883875606688,0.2706273593384864,0.05914707211189031,0.11734216679657054,0.3556534244112889,0.583755091963955,2.9358813700918964,20673000000.0,1243000000.0,4295000000.0,6174000000.0,,,,1.5319080012957564,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2023-09-30,51648000000.0,14077000000.0,4860000000.0,24971000000.0,16459000000.0,9370000000.0,,5745000000.0,16950000000.0,4503000000.0,1460000000.0,,1546000000.0,1.01,1443000000.0,3959000000.0,1479000000.0,9370000000.0,,24.3525,2.3132,1.01,5982000000.0,0.08870526763472872,0.028268277571251547,0.08613569321533923,0.2656637168141593,0.08718633828996282,0.17433892136745519,0.35292035398230087,0.5692933957105535,2.896502057613169,20601000000.0,-68000000.0,3291000000.0,5145000000.0,,,,1.8211856171039844,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2023-12-31,52506000000.0,14065000000.0,5815000000.0,25196000000.0,16693000000.0,8656000000.0,,4758000000.0,-10610000000.0,-2890000000.0,-1281000000.0,,-813000000.0,,-2886000000.0,-2453000000.0,-756000000.0,8656000000.0,2.4187,33.0327,2.6709,,-3646000000.0,-0.07673875277062242,-0.02439721174722889,0.12073515551366636,0.27238454288407166,-0.05504132861006361,-0.11400844214761924,0.34363807728557966,0.5185407056850176,2.4187446259673258,22855000000.0,1848000000.0,6225000000.0,8293000000.0,,,,1.0437718557819848,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2024-03-31,54198000000.0,14842000000.0,6305000000.0,26093000000.0,16973000000.0,8656000000.0,,5208000000.0,6321000000.0,1634000000.0,473000000.0,,512000000.0,0.32,1444000000.0,1896000000.0,595000000.0,8656000000.0,,40.9473,2.8541,0.32,2229000000.0,0.027867790019442645,0.008727259308461566,0.07482993197278912,0.2585034013605442,0.030148713974685413,0.06375590151781185,0.35263407688656856,0.5099864490661639,2.3540047581284695,23787000000.0,1658000000.0,6258000000.0,8522000000.0,,,,1.015724008448721,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2024-06-30,54635000000.0,14722000000.0,6136000000.0,25949000000.0,17404000000.0,8658000000.0,,5273000000.0,12945000000.0,3683000000.0,1089000000.0,,1266000000.0,0.75,1445000000.0,3852000000.0,1104000000.0,8658000000.0,,36.0127,2.8184,0.75,4787000000.0,0.06257182256952425,0.019932277843872977,0.08412514484356895,0.28451139436075706,0.06741100027454928,0.14131685979587139,0.3697952877558903,0.4974718455527465,2.399282920469361,25606000000.0,1741000000.0,6930000000.0,9352000000.0,,,,0.9257912745936698,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2024-09-30,55400000000.0,14545000000.0,6247000000.0,26534000000.0,17548000000.0,8910000000.0,,5000000000.0,19735000000.0,5621000000.0,1615000000.0,,2003000000.0,1.11,1445000000.0,5724000000.0,1704000000.0,8910000000.0,,35.8102,2.7975,1.11,7325000000.0,0.09203328014588558,0.029151624548736463,0.08183430453508994,0.28482391689891057,0.10146209386281589,0.21244992062892132,0.3711679756777299,0.5077501709596535,2.3283175924443733,28391000000.0,1896000000.0,8048000000.0,10695000000.0,,,,0.8330995792426368,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2024-12-31,54848000000.0,13296000000.0,5496000000.0,26070000000.0,17581000000.0,8907000000.0,,3923000000.0,-13546000000.0,-4074000000.0,-1288000000.0,,-1258000000.0,,-2889000000.0,-4312000000.0,-1162000000.0,8907000000.0,2.4192,28.9668,2.1496,,-5236000000.0,-0.0732609066605995,-0.023483080513418905,0.09508341945961908,0.30075298981249077,-0.07427800466744458,-0.15380549682875264,0.38653477041192974,0.5066264717592855,2.4192139737991267,25455000000.0,1889000000.0,6864000000.0,9105000000.0,,,,0.9782537067545305,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2025-03-31,56022000000.0,13802000000.0,5943000000.0,26808000000.0,17688000000.0,8909000000.0,,4385000000.0,5728000000.0,1303000000.0,352000000.0,,500000000.0,0.24,1444000000.0,1058000000.0,466000000.0,8909000000.0,,30.7735,2.1884,0.24,1769000000.0,0.01990049751243781,0.006283245867694834,0.061452513966480445,0.2274790502793296,0.02325871978865446,0.04899048764898297,0.3088337988826816,0.5036748077792854,2.322396096247686,24862000000.0,1768000000.0,6533000000.0,8645000000.0,,,,1.030537883169462,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2025-06-30,56492000000.0,13636000000.0,5531000000.0,26496000000.0,18208000000.0,8913000000.0,,4490000000.0,13310000000.0,3735000000.0,1124000000.0,,1350000000.0,0.77,1444000000.0,3253000000.0,1134000000.0,8913000000.0,,32.3593,,0.77,4869000000.0,0.0617311072056239,0.019896622530623805,0.08444778362133734,0.2806160781367393,0.06611555618494654,0.13771616090852107,0.3658151765589782,0.48951010544815465,2.4653769661905622,25227000000.0,1803000000.0,6585000000.0,8727000000.0,,,,1.0213131660364387,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2025-09-30,56828000000.0,13564000000.0,5526000000.0,26431000000.0,18685000000.0,8915000000.0,,4318000000.0,20282000000.0,5707000000.0,1798000000.0,,2019000000.0,1.24,1443000000.0,4917000000.0,1759000000.0,8915000000.0,,27.1772,3.0571,1.24,7466000000.0,0.09622691998929622,0.031639332723305415,0.0886500345133616,0.28138250665614833,0.10042584641373971,0.20677536231884058,0.36810965388028793,0.47712068504147714,2.4545783568584874,25774000000.0,1986000000.0,6671000000.0,8868000000.0,,,,1.005299954894001,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
2025-12-31,58167000000.0,13790000000.0,6019000000.0,27401000000.0,18899000000.0,8913000000.0,,3824000000.0,-13405000000.0,-4227000000.0,-1070000000.0,,-1648000000.0,,-2888000000.0,-3618000000.0,-1115000000.0,8913000000.0,2.2911,33.0903,3.9781,,-5342000000.0,-0.056616752209111595,-0.018395310055529766,0.07982096232748974,0.3153301007086908,-0.07267007065862087,-0.15198475478210843,0.39850801939574787,0.4716122546166464,2.291078252201362,25915000000.0,2204000000.0,6518000000.0,8762000000.0,,,,1.0172335083314312,,1.4832929,69.75,27.66,19.47771,79692.836,36.1583,3.859,4.347
