report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2020-03-31,5176754000.0,1120116000.0,377419000.0,,3461006000.0,479811000.0,,336089000.0,,1248296000.0,-487173000.0,-389935000.0,12195000.0,-99300000.0,-3.61,108556000.0,232642000.0,94312000.0,262137000.0,138330000.0,479811000.0,,0.6591,,-3.61,-225036000.0,-0.11266521930328928,-0.07532422827122942,-0.31237382800233277,-0.39027041663195267,-0.09410781350630144,-0.12362233516552532,0.11081506309400975,-0.18027455026692388,0.1386333915630311,2.967831508217657,2459379000.0,-491795000.0,-638947000.0,-433471000.0,-109956000.0,27875000.0,-4.57,-4.57,-4.363663647277092,-22.92186547085202,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2020-06-30,4962326000.0,990544000.0,242167000.0,,3396057000.0,480269000.0,,426245000.0,,1565660000.0,-544757000.0,-435534000.0,18320000.0,-116900000.0,-4.05,108185000.0,446253000.0,120960000.0,372298000.0,325293000.0,480269000.0,,0.9463,,-4.05,-172459000.0,-0.12824696405272348,-0.08776811519436652,-0.2781791704456906,-0.3479408045169449,-0.1097785594900456,-0.14053436166101613,0.20776733134907963,-0.11015099063653667,0.1414195933696048,4.090334356043557,1875599000.0,-852496000.0,-1165265000.0,-363979000.0,-691893000.0,29050000.0,-7.909999999999999,-7.909999999999999,-0.6941376773576261,-40.112392426850256,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2020-09-30,4829621000.0,963327000.0,219136000.0,,3318514000.0,480727000.0,,487884000.0,,-1654686000.0,380375000.0,300367000.0,-12141000.0,61994000.0,2.79,-217456000.0,-251795000.0,-120498000.0,-282681000.0,-372293000.0,480727000.0,4.396,0.8876,,2.79,97694000.0,0.09051250047461003,0.062192664807445557,-0.18152507484803762,-0.22987745106926633,0.0787587680275533,0.1001186815998248,0.22499314069255436,-0.059040808951063825,0.1448621280488797,4.396023474007009,1773927000.0,-494497000.0,-620187000.0,157090000.0,-138302000.0,24474000.0,-4.599999999999999,-4.599999999999999,-3.475922257089558,-25.34064721745526,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2020-12-31,4726753000.0,952724000.0,228261000.0,,3224918000.0,481187000.0,,373980000.0,,246377000.0,-93223000.0,-70431000.0,6139000.0,-18100000.0,-0.66,107617000.0,-19604000.0,13985000.0,106861000.0,-33589000.0,481187000.0,,1.7729,,-0.66,13638000.0,-0.021839625069536652,-0.014900503580364788,-0.2858667813959907,-0.3783754165364462,-0.019722418328184273,-0.02515390146798323,-0.13633171927574408,0.05535419296444068,0.14920906516072657,4.173836091141281,1405647000.0,-595533000.0,-744778000.0,57741000.0,-286163000.0,24513000.0,-5.529999999999999,-5.529999999999999,-1.6815136827612236,-30.3829804593481,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2021-03-31,4588104000.0,978573000.0,251603000.0,4588104000.0,3083696000.0,481647000.0,,427243000.0,,542548000.0,-254146000.0,-191434000.0,11898000.0,-54739000.0,-1.78,107738000.0,58802000.0,30745000.0,213278000.0,28057000.0,481647000.0,,2.7222,,-1.78,-40868000.0,-0.062079400822908616,-0.04172398881978264,-0.35284251347346224,-0.4684304430207097,-0.05539237994605179,-0.07128234225991721,0.051713396787012395,-0.07532605410028237,0.15619146634428296,3.889353465578709,699899000.0,-397032000.0,-511751000.0,-52532000.0,-101995000.0,24216000.0,-3.6999999999999993,-3.6999999999999993,-4.722260895141919,-21.13276346217377,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2021-06-30,4495285000.0,983543000.0,265301000.0,,3007907000.0,481002000.0,,370553000.0,,874761000.0,-331513000.0,-246989000.0,17861000.0,-78400000.0,-2.3,107790000.0,89821000.0,49173000.0,317771000.0,40648000.0,481002000.0,,3.2507,,-2.3,-13742000.0,-0.08211324352780854,-0.05494401356087545,-0.28235026481518954,-0.3789755144548054,-0.07374682584085325,-0.09501910195995367,0.046467549422070716,-0.01570943377676874,0.15991252389119742,3.7072721173308807,9000000.0,-208487000.0,-298507000.0,-337177000.0,56722000.0,23757000.0,-1.9499999999999993,-1.9499999999999993,8.479990127287472,-12.565012417392769,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2021-09-30,5034128000.0,1586566000.0,866306000.0,,2912618000.0,541997000.0,,917534000.0,,-445118000.0,250333000.0,182704000.0,-11943000.0,47518000.0,1.7000000000000002,-215327000.0,7421000.0,-11755000.0,-218184000.0,-4334000.0,541997000.0,1.8314,2.427,,1.7000000000000002,32149000.0,0.06272844568014069,0.03629307796702825,-0.41046194492247,-0.5623969374413077,0.049727182145547354,0.07246335698768169,0.009736743964521767,-0.07222579181250814,0.1860858512856818,1.83141522741387,1218568000.0,-326150000.0,-428549000.0,30782000.0,-8823000.0,23955000.0,-3.039999999999999,-3.039999999999999,-61.43001246741471,-17.889751617616366,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2021-12-31,4392254000.0,954694000.0,398976000.0,,2776591000.0,542236000.0,,234196000.0,,409782000.0,-42611000.0,-51362000.0,6114000.0,-7600000.0,-0.48,107571000.0,-3718000.0,44014000.0,100437000.0,-47732000.0,542236000.0,,1.8132,,-0.48,57826000.0,-0.018498223180871794,-0.011693768165502268,-0.12533981482837217,-0.10398455764284424,-0.009701397050352735,-0.012839174804833153,-0.11648144623238697,0.14111405576623667,0.19528839501388573,2.392860723452037,1381973000.0,-307081000.0,-377937000.0,16639000.0,35365000.0,23930000.0,-2.859999999999999,-2.859999999999999,15.332560441114095,-15.793439197659842,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2022-03-31,4334350000.0,918496000.0,377598000.0,,2734410000.0,541969000.0,,202206000.0,,877379000.0,-65228000.0,-56338000.0,10504000.0,-4900000.0,-0.53,106494000.0,18896000.0,104482000.0,203374000.0,-85586000.0,541969000.0,,2.9056,,-0.53,138146000.0,-0.020603347705720795,-0.012998027385882543,-0.06421170326620537,-0.07434415457858007,-0.01504908463783497,-0.019908563691807327,-0.09754735410808783,0.15745305050610967,0.1982032687124462,2.4324705109666893,1716804000.0,-171985000.0,-189019000.0,-97004000.0,214379000.0,22536000.0,-1.6099999999999992,-1.6099999999999992,2.528088105644676,-8.38742456514022,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2022-06-30,4322610000.0,946158000.0,401276000.0,,2732668000.0,542290000.0,,188663000.0,,1427612000.0,-31506000.0,-38586000.0,14876000.0,-3200000.0,-0.37,106092000.0,116641000.0,174958000.0,304115000.0,-58317000.0,542290000.0,,2.5594,,-0.37,272609000.0,-0.014120266347759772,-0.0089265513196888,-0.0270283522413653,-0.022069021554876254,-0.007288651994975258,-0.009620276046288227,-0.04084933441299177,0.19095454507247067,0.19844708541249798,2.357873383905342,2269655000.0,36418000.0,110988000.0,-195969000.0,500730000.0,19551000.0,0.3200000000000006,0.3200000000000006,1.0829988217202884,5.676845174159889,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2022-12-31,4411848000.0,1078614000.0,469571000.0,,2745145000.0,542932000.0,,229186000.0,104898566.0,719637000.0,144223000.0,97145000.0,4355000.0,32400000.0,0.91,106104000.0,185375000.0,96027000.0,96655000.0,89348000.0,542932000.0,,2.2055,33.6061,0.91,240878000.0,0.03538793032790618,0.02201911761239281,0.13499166941110588,0.20041076264839078,0.03268992948079807,0.0438624156307775,0.12415704028558842,0.3347215332174416,0.19777898799516966,2.2970200459568413,3434410000.0,-49141000.0,4878000.0,-102287000.0,709459000.0,35849000.0,-0.4699999999999994,-0.4699999999999994,0.7652760765597448,0.13607074116432816,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2023-03-31,4365733000.0,1004451000.0,413721000.0,,2755806000.0,542734000.0,,159672000.0,,1488859000.0,319428000.0,261185000.0,8594000.0,83500000.0,2.46,105003000.0,326254000.0,181479000.0,192910000.0,144775000.0,542734000.0,,1.3988,11.5122,2.46,512338000.0,0.0947762650926807,0.05982615061434128,0.1754262828111997,0.21454550095072805,0.07316709473529416,0.09683920764944491,0.09723889233298788,0.34411451991088476,0.1969420198664202,2.4278463022181613,4513487000.0,263406000.0,366917000.0,90220000.0,1163971000.0,38329000.0,2.4700000000000006,2.4700000000000006,0.4662779399143106,9.5728299720838,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2023-06-30,4340816000.0,992828000.0,433496000.0,,2708081000.0,544996000.0,,220609000.0,,2212815000.0,468170000.0,356478000.0,12918000.0,124200000.0,3.39,103852000.0,619000000.0,281790000.0,287721000.0,337210000.0,544996000.0,,1.2393,8.7675,3.39,755891000.0,0.1316349104771977,0.08212234750332656,0.16109706414679945,0.21157213775213923,0.10785299353854207,0.14391605240207964,0.15238960328811943,0.3415970155661454,0.2012480424329996,2.2902818019082067,5848923000.0,676222000.0,900315000.0,513016000.0,1781716000.0,40743000.0,6.390000000000001,6.390000000000001,0.30588264347404415,22.09741550695825,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2023-09-30,4381956000.0,1006625000.0,418931000.0,,2771943000.0,545144000.0,,257174000.0,,-1548890000.0,-369932000.0,-280708000.0,-8584000.0,-80821000.0,-2.5999999999999996,-212107000.0,-296947000.0,-163836000.0,-194972000.0,-460783000.0,545144000.0,2.4028,1.3967,9.2418,-2.5999999999999996,-564904000.0,-0.10126759460782563,-0.06405997686877732,0.1812317207806881,0.2388368444498964,-0.08442166009882345,-0.11152315269391487,0.29749239778163716,0.36471537681823757,0.1966649386369056,2.4028419954598728,2872421000.0,434100000.0,561889000.0,110550000.0,944203000.0,17283000.0,4.160000000000002,4.160000000000002,0.5773588942208402,32.511080252271015,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2023-12-31,4421328000.0,988680000.0,468986000.0,,2759646000.0,545292000.0,,214104000.0,,677147000.0,123468000.0,95173000.0,4372000.0,30100000.0,0.94,99628000.0,174798000.0,136411000.0,93991000.0,38387000.0,545292000.0,,1.2726,8.3337,0.94,217459000.0,0.03448739439768724,0.021525885435326218,0.14054998397689128,0.1823355933054418,0.027925546351684382,0.03735864333914887,0.056689315613891816,0.32114001834165995,0.19759490891223006,2.1081226305262843,2829931000.0,432128000.0,541134000.0,59589000.0,920784000.0,17300000.0,4.190000000000001,4.190000000000001,0.5922040348224991,31.27942196531792,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2024-03-31,4424848000.0,948780000.0,438837000.0,,2803074000.0,545441000.0,,193636000.0,,1365090000.0,234040000.0,180004000.0,8633000.0,62300000.0,1.79,99216000.0,318517000.0,254711000.0,198536000.0,63806000.0,545441000.0,,1.5184,11.8255,1.79,432576000.0,0.06421664215785955,0.04068026743517517,0.1318623680489931,0.17144657128833996,0.05289221234266126,0.06989366928324944,0.04674124050428909,0.3168846010153177,0.19458672871283456,2.162032827678614,2706162000.0,350947000.0,455746000.0,-21380000.0,841022000.0,17339000.0,3.5200000000000014,3.5200000000000014,0.6485454601663214,26.284445469750274,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2024-06-30,4484982000.0,970319000.0,456792000.0,,2856845000.0,545589000.0,,203633000.0,,2062814000.0,345353000.0,268689000.0,,96000000.0,2.67,99116000.0,515907000.0,389095000.0,296352000.0,126812000.0,545589000.0,,1.2965,10.1918,2.67,641705000.0,0.09405095481203915,0.0599086016398728,0.1302536244179068,0.16741839060623012,0.07700209276202223,0.10150174845419485,0.06147524691998406,0.3110823370405669,0.19097605925417724,2.1242031384087285,2556161000.0,263158000.0,332929000.0,-231778000.0,726836000.0,,2.800000000000001,2.800000000000001,0.7506356316968339,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2024-09-30,5781898000.0,1192069000.0,446949000.0,,2917152000.0,1782182000.0,,217341000.0,,-1348444000.0,-250962000.0,-199701000.0,,-51545000.0,-1.9700000000000002,-198893000.0,-324559000.0,-285145000.0,-191535000.0,-609704000.0,1782182000.0,2.6671,1.0898,8.7288,-1.9700000000000002,-442497000.0,-0.06845752295389476,-0.0345390043200347,0.14809736258977013,0.18611228942395827,-0.043404778154163215,-0.053403737636013957,0.4521537416459267,0.3281537831752746,0.6109321694584307,2.6671253319729993,2756607000.0,344165000.0,451899000.0,-380699000.0,849243000.0,,3.43,3.43,2.098553653076917,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2024-12-31,5816621000.0,1224831000.0,435713000.0,,2946781000.0,1781674000.0,,391179000.0,,677302000.0,89983000.0,54772000.0,,21600000.0,0.54,99159000.0,158358000.0,106485000.0,99080000.0,51873000.0,1781674000.0,,1.1471,10.4099,0.54,189063000.0,0.018587061610618502,0.009416463613496564,0.08086791416532065,0.13285506317713516,0.015469978188367439,0.019030106028290424,0.07658769647808511,0.2791413579171477,0.6046170380493155,2.8110958360205,2756762000.0,303764000.0,418414000.0,-367213000.0,820847000.0,,3.0300000000000007,3.0300000000000007,2.1705311708515715,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2025-03-31,7242263000.0,1493188000.0,887565000.0,,3052263000.0,2233619000.0,,174763000.0,,1693341000.0,133049000.0,56426000.0,,63100000.0,0.56,99128000.0,214404000.0,265234000.0,256737000.0,-50830000.0,2233619000.0,,0.8418,11.7719,0.56,389786000.0,0.018486611409305163,0.007791211117298557,0.033322290076245716,0.07857188835562359,0.01837119143560514,0.025170633775025625,-0.03001758062906408,0.23018754048948203,0.7317911333328747,1.6823421383222636,3085013000.0,180186000.0,317423000.0,-481849000.0,778057000.0,,1.8000000000000007,1.8000000000000007,2.8707652524172396,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2025-06-30,6862003000.0,1490512000.0,809769000.0,,2866727000.0,2184836000.0,,166074000.0,,2734265000.0,4780000.0,-106332000.0,,92100000.0,-1.08,99214000.0,336000000.0,362232000.0,436228000.0,-26232000.0,2184836000.0,,0.4397,,-1.08,441008000.0,-0.037091777487008704,-0.015495767052273221,-0.03888869586525081,0.0017481846126838473,0.0006965896109343001,0.0009462417869479209,-0.009593803087849934,0.1612894141570038,0.7621360527179603,1.8406632014809161,3756464000.0,-194835000.0,-23150000.0,-634893000.0,577360000.0,,-1.9499999999999993,-1.9499999999999993,3.784183178606069,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2025-09-30,6705738000.0,1465475000.0,814836000.0,,2829338000.0,2057084000.0,,196848000.0,,-1358895000.0,-224494000.0,-168561000.0,,-90965000.0,-1.68,-198229000.0,-165812000.0,-307578000.0,-166960000.0,-473390000.0,2057084000.0,1.7985,0.5864,,-1.68,-391454000.0,-0.059576126995078,-0.02513683057703716,0.12404269645557604,0.16520334536516804,-0.033477896094359784,-0.04594240939484965,0.3483639280444773,0.28806787868083994,0.7270548799754571,1.7984907392407798,3746013000.0,-163695000.0,3318000.0,-498579000.0,628403000.0,,-1.659999999999999,-1.659999999999999,3.2735107884589985,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
2025-12-31,6459096000.0,1462337000.0,721852000.0,,2702276000.0,2026314000.0,,247195000.0,,1017026000.0,-59911000.0,-96706000.0,,11200000.0,-0.98,99544000.0,182429000.0,67565000.0,181919000.0,114864000.0,2026314000.0,,0.6911,,-0.98,122008000.0,-0.0357868700310405,-0.014972064202173183,-0.09508704792207869,-0.05890803184972655,-0.009275446595003388,-0.012669950238866131,0.11294106542015642,0.11996546794280578,0.7498545670390441,2.0258127704848086,4085737000.0,-315173000.0,-146576000.0,-435588000.0,561348000.0,,-3.1799999999999993,-3.1799999999999993,3.6097287244276277,,0.5838233,37.865,14.65,1.47435,3475.761,0.8062,0.8507
