report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2023-06-30,15787000000.0,1087000000.0,2748000000.0,13450000000.0,2337000000.0,9327000000.0,623000000.0,946000000.0,767000000.0,362000000.0,189000000.0,170000000.0,15000000.0,0.29,643000000.0,226000000.0,4000000.0,125000000.0,222000000.0,9327000000.0,,8.8836,3.323,0.29,487000000.0,0.08087291399229782,0.011971875593843035,0.19978858350951373,0.8107822410147991,0.38266384778012685,0.022930259073921582,0.031035665294924554,0.2346723044397463,0.514799154334038,3.9910141206675225,0.3955604075691412,8283000000.0,,2538000000.0,,1294000000.0,3315000000.0,,,,2.8135746606334844,,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2023-09-29,16411000000.0,1076000000.0,2460000000.0,13997000000.0,2414000000.0,9333000000.0,629000000.0,1894000000.0,1535000000.0,387000000.0,338000000.0,343000000.0,-275000000.0,0.52,644000000.0,351000000.0,9000000.0,250000000.0,342000000.0,9333000000.0,,7.9727,2.9932,0.52,637000000.0,0.140016570008285,0.020595941746389616,0.17845828933474128,0.810454065469905,0.20432946145723338,0.023581743952227164,0.03294458159530093,0.1805702217529039,0.336325237592397,3.8661971830985915,0.4373983739837398,8569000000.0,2310000000.0,2846000000.0,7043000000.0,1743000000.0,3753000000.0,1147000000.0,3.6700000000000004,3.6700000000000004,2.486810551558753,2.4812554489973846,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2023-12-29,16282000000.0,1720000000.0,2563000000.0,13864000000.0,2418000000.0,9081000000.0,490000000.0,2845000000.0,2304000000.0,722000000.0,482000000.0,508000000.0,-238000000.0,0.75,644000000.0,666000000.0,17000000.0,374000000.0,649000000.0,9081000000.0,,10.4661,3.8558,0.75,1096000000.0,0.19933829611248965,0.029603242844859354,0.1694200351493849,0.809841827768014,0.25377855887521966,0.04434344675101339,0.06278806852769805,0.2281195079086116,0.3852372583479789,3.7555831265508686,0.6710885680842762,9023000000.0,2358000000.0,2698000000.0,7355000000.0,1964000000.0,3776000000.0,1422000000.0,3.7200000000000006,3.7200000000000006,2.404925847457627,1.8973277074542898,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2024-03-29,15772000000.0,1358000000.0,2648000000.0,13575000000.0,2197000000.0,8429000000.0,846000000.0,-1873000000.0,-1525000000.0,-349000000.0,-393000000.0,-352000000.0,341000000.0,-0.6000000000000001,-1289000000.0,821000000.0,-10000000.0,-264000000.0,811000000.0,8429000000.0,0.4982,23.5038,3.7426,-0.6000000000000001,-613000000.0,-0.17888029130632682,-0.02491757545016485,0.20982381206620396,0.8142018152696209,0.18633208756006406,-0.022127821455744358,-0.03284396762657632,-0.43299519487453286,0.32728243459690337,3.8365953573054163,0.5128398791540786,3812000000.0,616000000.0,1122000000.0,3081000000.0,2024000000.0,1607000000.0,669000000.0,0.9600000000000004,0.9600000000000004,5.245177349097697,1.6771300448430493,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2024-06-28,15428000000.0,1111000000.0,3752000000.0,13458000000.0,1970000000.0,7190000000.0,644000000.0,965000000.0,775000000.0,417000000.0,181000000.0,153000000.0,95000000.0,0.29,627000000.0,264000000.0,2000000.0,106000000.0,262000000.0,7190000000.0,,26.1121,4.0828,0.29,523000000.0,0.09187817258883249,0.011731915996888774,0.18756476683937823,0.8031088082901554,0.43212435233160623,0.027028778843660877,0.045524017467248906,0.27150259067357513,0.5419689119170984,3.649746192893401,0.2961087420042644,3831000000.0,608000000.0,1177000000.0,3089000000.0,2064000000.0,1643000000.0,652000000.0,0.9600000000000004,0.9600000000000004,4.3761412051125985,1.8052147239263803,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2024-09-27,15471000000.0,1222000000.0,3822000000.0,13373000000.0,2098000000.0,7137000000.0,737000000.0,1939000000.0,1555000000.0,819000000.0,342000000.0,302000000.0,192000000.0,0.55,624000000.0,422000000.0,4000000.0,211000000.0,418000000.0,7137000000.0,,27.6734,4.3838,0.55,1030000000.0,0.16301239275500476,0.02210587550901687,0.17637957710159877,0.8019597730789066,0.4223826714801444,0.05293775450843514,0.08868435300487276,0.21557503867973182,0.5312016503352244,3.401811248808389,0.3197278911564626,3876000000.0,612000000.0,1609000000.0,3109000000.0,2140000000.0,2036000000.0,611000000.0,0.9900000000000004,0.9900000000000004,3.505402750491159,2.6333878887070377,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2024-12-27,15363000000.0,1320000000.0,3764000000.0,13212000000.0,2151000000.0,7080000000.0,883000000.0,2925000000.0,2348000000.0,1193000000.0,501000000.0,443000000.0,241000000.0,0.8,624000000.0,748000000.0,12000000.0,315000000.0,736000000.0,7080000000.0,,27.2174,4.3777,0.8,1508000000.0,0.23291492329149233,0.032610818199570395,0.1712820512820513,0.8027350427350427,0.40786324786324785,0.07765410401614269,0.12923843570577404,0.25162393162393165,0.5155555555555555,3.291492329149233,0.35069075451647186,3956000000.0,631000000.0,2080000000.0,3153000000.0,2227000000.0,2448000000.0,546000000.0,1.0400000000000005,1.0400000000000005,2.892156862745098,3.8095238095238093,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2025-03-28,15495000000.0,1444000000.0,2851000000.0,13226000000.0,2269000000.0,7968000000.0,1006000000.0,-1894000000.0,-1519000000.0,-819000000.0,-381000000.0,-320000000.0,-142000000.0,-0.6100000000000001,-1251000000.0,-213000000.0,-3000000.0,-213000000.0,-216000000.0,7968000000.0,0.5065,25.3326,4.1395,-0.6100000000000001,-1032000000.0,-0.16791538122520935,-0.024588576960309777,0.20116156282998943,0.8020063357972544,0.4324181626187962,-0.052855759922555666,-0.08000390739474456,0.11404435058078141,0.5448785638859557,3.5116791538122523,0.5064889512451771,3935000000.0,643000000.0,1610000000.0,3159000000.0,1200000000.0,2029000000.0,578000000.0,1.0300000000000005,1.0300000000000005,3.9270576638738293,2.7854671280276815,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2025-07-04,16360000000.0,1428000000.0,2858000000.0,13995000000.0,2365000000.0,8575000000.0,,1257000000.0,990000000.0,446000000.0,135000000.0,156000000.0,165000000.0,0.22,624000000.0,409000000.0,4000000.0,123000000.0,405000000.0,8575000000.0,,31.6764,4.4738,0.22,569000000.0,0.05708245243128964,0.008251833740831296,0.10739856801909307,0.7875894988066826,0.35481304693715193,0.02726161369193154,0.04076782449725777,0.3221957040572792,0.4526650755767701,3.6257928118393234,0.4996501049685094,4227000000.0,597000000.0,1639000000.0,3374000000.0,1343000000.0,2075000000.0,581000000.0,0.9600000000000004,0.9600000000000004,4.132530120481928,2.820998278829604,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2025-10-03,16051000000.0,1289000000.0,2552000000.0,13594000000.0,2457000000.0,8421000000.0,,2477000000.0,1944000000.0,884000000.0,269000000.0,302000000.0,264000000.0,0.43,624000000.0,525000000.0,13000000.0,248000000.0,512000000.0,8421000000.0,,30.0587,3.8304,0.43,1132000000.0,0.10948310948310948,0.016759080431125787,0.10859911182882519,0.7848203471941865,0.35688332660476385,0.05507445019001932,0.08126493840779556,0.2067016552280985,0.45700444085587405,3.427350427350427,0.5050940438871473,4765000000.0,524000000.0,1704000000.0,3763000000.0,1437000000.0,2177000000.0,581000000.0,0.8400000000000004,0.8400000000000004,3.8681672025723475,2.9328743545611013,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
2026-01-02,15831000000.0,1253000000.0,2688000000.0,13499000000.0,2332000000.0,8167000000.0,,3717000000.0,2916000000.0,1317000000.0,461000000.0,439000000.0,381000000.0,0.74,622000000.0,1066000000.0,19000000.0,374000000.0,1047000000.0,8167000000.0,,26.663,3.4013,0.74,1691000000.0,0.1976843910806175,0.029120080854020593,0.12402475114339521,0.784503631961259,0.354317998385795,0.08319120712526057,0.1254405181445852,0.28167877320419693,0.45493677697067525,3.5021440823327614,0.4661458333333333,5557000000.0,484000000.0,1828000000.0,4331000000.0,1748000000.0,2360000000.0,577000000.0,0.7800000000000004,0.7800000000000004,3.460593220338983,3.168110918544194,1.1527017,32.215,20.375,5.51952,12452.446,20.6508,7.1789,2.6343
