report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-03-31,14907213000.0,,,7183182000.0,7642568000.0,6754485000.0,369052000.0,255001000.0,88021000.0,-24012000.0,76093000.0,454000.0,-0.05,465177000.0,137446000.0,,,6754485000.0,,21.0185,8.3337,-0.05,88021000.0,-0.0031418758720890673,-0.0016107638631043912,-0.09416433661044467,0.34517903851357445,0.005904591287452591,0.006113820654824289,,0.34517903851357445,0.8837978281645645,,935797000.0,371103000.0,728654000.0,,728654000.0,270891000.0,0.8200000000000002,0.8200000000000002,9.269811186104791,2.6898420397872207,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2020-06-30,16277634000.0,,,7203223000.0,8992748000.0,6758132000.0,1680536000.0,512903000.0,396657000.0,205390000.0,153786000.0,763000.0,0.43,481652000.0,318497000.0,,,6758132000.0,,25.3756,11.6953,0.43,396657000.0,0.02283951468449911,0.012617927150837769,0.4004460882467055,0.7733567555658672,0.024368222064705472,0.025183164369228895,,0.7733567555658672,0.7515091048920752,,1013952000.0,273595000.0,717950000.0,,717950000.0,316272000.0,0.5100000000000002,0.5100000000000002,9.413095619472108,2.2700397126524003,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2020-09-30,16851830000.0,,,7482291000.0,9291973000.0,6761832000.0,144057000.0,852556000.0,536340000.0,603664000.0,231185000.0,395000.0,1.21,499982000.0,539521000.0,,,6761832000.0,,17.7585,11.441,1.21,536340000.0,0.06496618102527849,0.035821866230551815,0.7080637518239271,0.6290965050976124,0.03182681050069933,0.03340890212631834,,0.6290965050976124,0.7277068067244706,,1209247000.0,429926000.0,638549000.0,,638549000.0,370521000.0,0.6800000000000002,0.6800000000000002,10.589370588631413,1.7233814007843011,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2020-12-31,17063613000.0,,,7569868000.0,9415839000.0,6765532000.0,315993000.0,-394886000.0,,106632000.0,-152459000.0,-781000.0,0.16000000000000014,-935902000.0,-111824000.0,,,6765532000.0,1.2296,15.3472,11.166,0.16000000000000014,,0.011324747587549023,0.006249086872750806,-0.2700323637708098,,,,,,0.7185267292696912,,1225574000.0,891674000.0,,,,308605000.0,1.7500000000000002,1.7500000000000002,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2021-03-31,17085001000.0,,,7485309000.0,9521559000.0,6769211000.0,322530000.0,374310000.0,,269801000.0,77048000.0,484000.0,0.5,544802000.0,155726000.0,,,6769211000.0,,15.0769,13.29,0.5,,0.02833580089142965,0.015791687691443505,0.7207955972322406,,,,,,0.7109351525312189,,1344883000.0,1185487000.0,,,,309560000.0,2.3000000000000003,2.3000000000000003,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2021-06-30,17219548000.0,,,7484479000.0,9656640000.0,6772903000.0,407522000.0,750710000.0,,570510000.0,156854000.0,1740000.0,1.04,549621000.0,410470000.0,,,6772903000.0,,13.2552,11.3838,1.04,,0.059079555621831197,0.03313153167551204,0.7599605706597754,,,,,,0.7013726306458561,,1582690000.0,1550607000.0,,,,312628000.0,2.91,2.91,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2021-09-30,17548804000.0,,,5420018000.0,12050107000.0,4692032000.0,669514000.0,1126414000.0,,732372000.0,321953000.0,2128000.0,1.31,557114000.0,610924000.0,,,4692032000.0,,17.5111,11.917,1.31,,0.06077721965456406,0.04173344234741012,0.6501801291532243,,,,,,0.38937679142600146,,1856548000.0,1679315000.0,,,,403396000.0,3.0100000000000002,3.0100000000000002,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2021-12-31,17597373000.0,,,5410199000.0,12108268000.0,4694523000.0,739614000.0,-741866000.0,,-558832000.0,-163465000.0,-1465000.0,-1.09,-1074471000.0,-280770000.0,,,4694523000.0,2.0787,18.678,12.5448,-1.09,,-0.04615292624841141,-0.031756558209000856,0.7532788940320758,,,,,,0.38771218146146086,,1509568000.0,1013851000.0,,,,392390000.0,1.76,1.76,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2022-03-31,21741321000.0,,,6257535000.0,15404678000.0,5297014000.0,568702000.0,416625000.0,243088000.0,240383000.0,68142000.0,400000.0,0.35,687915000.0,298173000.0,,,5297014000.0,,21.6352,13.725,0.35,243088000.0,0.01560454558024517,0.011056503880329995,0.576976897689769,0.5834695469546954,0.011180921343279923,0.011742421827162727,,0.5834695469546954,0.3438574957555101,,1551883000.0,984433000.0,,,,383484000.0,1.6099999999999999,1.6099999999999999,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2022-06-30,37289217000.0,,,15174330000.0,21762494000.0,13721500000.0,614001000.0,1079248000.0,,182677000.0,201270000.0,1427000.0,0.23,793225000.0,951134000.0,,,13721500000.0,,45.8241,15.6088,0.23,,0.008394120637092422,0.004898922924554838,0.16926322772893718,,,,,,0.6305113742937735,,1880421000.0,596600000.0,,,,427900000.0,0.7999999999999999,0.7999999999999999,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2022-09-30,37307982000.0,,,15245685000.0,21709579000.0,13730503000.0,518383000.0,1830791000.0,,513582000.0,370624000.0,1844000.0,0.6,850823000.0,1455477000.0,,,13730503000.0,,36.1569,12.9854,0.6,,0.023656930426886675,0.013766008571570556,0.2805246475430565,,,,,,0.6324628865442301,,2584798000.0,377810000.0,,,,476571000.0,0.08999999999999986,0.08999999999999986,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2022-12-31,37575826000.0,,,15285713000.0,21933637000.0,13739675000.0,208933000.0,-725967000.0,,180993000.0,-100083000.0,-795000.0,0.09000000000000008,-1452287000.0,-761388000.0,,,13739675000.0,0.3276,27.9184,11.9989,0.09000000000000008,,0.008251846239636408,0.004816740422419457,-0.24931298530098475,,,,,,0.6264202785885442,,2600697000.0,1117635000.0,,,,539953000.0,1.27,1.27,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2023-03-31,41852813000.0,,,18178278000.0,23311246000.0,16606240000.0,247673000.0,877647000.0,,518740000.0,204360000.0,1087000.0,0.52,1003831000.0,522033000.0,,,16606240000.0,,23.465,10.6994,0.52,,0.022252778766094272,0.012394387923220358,0.5910576803657963,,,,,,0.7123703297541453,,3061719000.0,1395992000.0,,,,676171000.0,1.44,1.44,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2023-06-30,42250610000.0,,,18166035000.0,23716716000.0,16624197000.0,738793000.0,1775805000.0,,1209442000.0,407954000.0,2986000.0,1.2,1005879000.0,1052411000.0,,,16624197000.0,,14.7656,9.6031,1.2,,0.05099534016429593,0.02862543286357286,0.6810668964216229,,,,,,0.7009485208660423,,3758276000.0,2422757000.0,,,,882855000.0,2.41,2.41,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2023-09-30,42832149000.0,,,18296467000.0,24164951000.0,16692728000.0,510884000.0,2680123000.0,,1765771000.0,612881000.0,3630000.0,1.75,1008437452.0,1604517000.0,,,16692728000.0,,12.2931,8.4441,1.75,,0.07307157378469338,0.04122536555427093,0.6588395383346212,,,,,,0.6907826132153134,,4607608000.0,3674946000.0,,,,1125112000.0,3.56,3.56,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2023-12-31,44059841000.0,,,18402067000.0,25255931000.0,16724125000.0,522574000.0,-1721587000.0,,-980413000.0,-407139000.0,-13844000.0,-0.9999999999999996,-2002370452.0,-997952000.0,,,16724125000.0,0.6798,13.1217,9.131,-0.9999999999999996,,-0.038819119358538,-0.022251850613804983,0.5694821115633424,,,,,,0.6621860425576868,,3611988000.0,2513540000.0,,,,818056000.0,2.4700000000000006,2.4700000000000006,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2024-03-31,44157873000.0,,,18339315000.0,25414824000.0,16711739000.0,485318000.0,951481000.0,,590016000.0,204882000.0,1562000.0,0.57,1043312000.0,543739000.0,,,16711739000.0,,11.9456,8.3771,0.57,,0.023215427342719353,0.013361513132663795,0.6201027661088345,,,,,,0.6575587145517907,,3685822000.0,2584816000.0,,,,818578000.0,2.5200000000000005,2.5200000000000005,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2024-09-30,44918106000.0,,,18395034000.0,26111294000.0,16743584000.0,355667000.0,2873153000.0,,2064216000.0,,7257000.0,1.98,1044897000.0,1737401000.0,,,16743584000.0,,12.4045,9.1672,1.98,,0.07905452713297166,0.04595509881917105,0.7184497310098,,,,,,0.6412391511504562,,4783170000.0,3439590000.0,,,,,3.3000000000000003,3.3000000000000003,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2024-12-31,45368940000.0,,,18417139000.0,26537955000.0,16732889000.0,524615000.0,3849205000.0,,2678810000.0,,9704000.0,2.56,1047675000.0,2381498000.0,,,16732889000.0,0.6567,11.4948,7.9997,2.56,,0.1009425933535572,0.05904502066832507,0.6959385119784475,,,,,,0.6305266928065859,,5952252000.0,4352629000.0,,,,,4.11,4.11,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2025-03-31,45526064000.0,,,18503399000.0,26609169000.0,16847001000.0,334317000.0,984204000.0,,543607000.0,,-2456000.0,0.51,1056433000.0,591859000.0,,,16847001000.0,,13.0939,8.8792,0.51,,0.02042931141517422,0.011940566616960342,0.5523316304343409,,,,,,0.633127663626023,,8658043000.0,5876649000.0,,,,,5.619999999999999,5.619999999999999,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2025-06-30,46054023000.0,,,18609911000.0,27024451000.0,16922273000.0,232983000.0,1985538000.0,,1408686000.0,,3108000.0,1.33,1056852000.0,1231758000.0,,,16922273000.0,,12.4987,8.7739,1.33,,0.05212635031882794,0.03058768611810525,0.7094732007143656,,,,,,0.6261837844550477,,9692100000.0,6695319000.0,,,,,6.38,6.38,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2025-09-30,46535840000.0,,,18438562000.0,27673589000.0,16762660000.0,507503000.0,2993026000.0,,2170726000.0,,6993000.0,2.05,1060732000.0,1818047000.0,,,16762660000.0,,12.5134,8.7813,2.05,,0.07844034975008121,0.04664632678812717,0.7252613241582265,,,,,,0.6057277211134414,,9811973000.0,6801829000.0,,,,,6.45,6.45,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
2025-12-31,46724168000.0,,,18501581000.0,27797640000.0,16773241000.0,563479000.0,-1956652000.0,,-1347526000.0,,-5210000.0,-1.2799999999999998,-2111324000.0,-1131673000.0,,,16773241000.0,0.6677,10.9134,7.561,-1.2799999999999998,,-0.048476273525378415,-0.028840021292620983,0.6886896596839908,,,,,,0.6034052171335408,,4006116000.0,2775493000.0,,,,,2.61,2.61,,,0.6907292,34.01,27.48,10.30246,30528.941,10.9995,1.0897,7.6206
