report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,263414000000.0,25392000000.0,30292000000.0,,82726000000.0,,4452000000.0,5500000000.0,,-52178000000.0,-10473000000.0,-7069000000.0,-2324000000.0,-2252000000.0,-1.5399999999999991,-15267000000.0,-3360000000.0,,-18627000000.0,4452000000.0,0.8382,15.6812,1.8794,-1.5399999999999991,-10473000000.0,-0.08545076517660712,-0.026836083123903818,0.13547855417992258,0.20071677718578712,-0.039758706826516436,-0.12013351992475166,0.3569895358196941,0.20071677718578712,0.053816212557116265,0.8382411197675954,108942000000.0,13057000000.0,21125000000.0,9024000000.0,27066000000.0,4567000000.0,2.83,2.83,0.16448681001995122,4.625574775563828,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2020-03-31,262421000000.0,24084000000.0,27600000000.0,,81506000000.0,,2973000000.0,8516000000.0,,26609000000.0,4852000000.0,2147000000.0,1212000000.0,700000000.0,0.46,5824000000.0,1881000000.0,3264000000.0,3943000000.0,2973000000.0,,13.4679,1.4437,0.46,8116000000.0,0.026341619021912496,0.008181509863920952,0.08068698560637379,0.1823443195911158,0.018489373944920565,0.05743439197907172,0.14818294561990303,0.3050095832237213,0.03647584226928079,0.8726086956521739,108692000000.0,11651000000.0,20795000000.0,7828000000.0,26680000000.0,4629000000.0,2.5200000000000005,2.5200000000000005,0.11143178410794603,4.492330957010154,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2020-06-30,265978000000.0,27485000000.0,28445000000.0,,83614000000.0,,4046000000.0,13935000000.0,,50324000000.0,9499000000.0,5135000000.0,2324000000.0,1646000000.0,1.11,14467000000.0,3957000000.0,6528000000.0,10510000000.0,4046000000.0,,15.4651,1.687,1.11,16027000000.0,0.06141316047551845,0.019306108023971907,0.1020387886495509,0.18875685557586838,0.035713480062260786,0.10836185261236596,0.20884667355536127,0.3184762737461251,0.04838902576123616,0.9662506591668132,105299000000.0,10108000000.0,19756000000.0,8422000000.0,31127000000.0,4666000000.0,2.1800000000000006,2.1800000000000006,0.1299836155106499,4.234033433347621,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2020-09-30,268940000000.0,27369000000.0,29511000000.0,,86176000000.0,,4429000000.0,13707000000.0,,75856000000.0,13575000000.0,7154000000.0,3544000000.0,2385000000.0,1.55,19695000000.0,6344000000.0,9848000000.0,13351000000.0,4429000000.0,,20.5171,2.0302,1.55,23423000000.0,0.08301615298923135,0.026600728787090057,0.09431027209449483,0.17895749841805525,0.05047594258942515,0.1498261685337454,0.17600453490824722,0.3087824298671166,0.0513948199034534,0.9274168953949374,100611000000.0,7367000000.0,17453000000.0,9177000000.0,37093000000.0,4756000000.0,1.5800000000000007,1.5800000000000007,0.11940258269754402,3.6696804037005886,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2020-12-31,273869000000.0,26741000000.0,28796000000.0,,90323000000.0,,3146000000.0,11740000000.0,,-49225000000.0,-10433000000.0,-3902000000.0,-2492000000.0,-1367000000.0,-0.8400000000000003,-15249000000.0,-3003000000.0,,-18252000000.0,3146000000.0,0.9286,22.7858,2.3177,-0.8400000000000003,-10433000000.0,-0.043200513711900625,-0.014247687763127627,0.07926866429659726,0.2119451498222448,-0.03809485556963366,-0.11161989536637816,0.37078720162519047,0.2119451498222448,0.03483055257243448,0.9286359216557856,103564000000.0,10534000000.0,17493000000.0,9552000000.0,37133000000.0,4588000000.0,2.28,2.28,0.0847224840438424,3.812772449869224,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2021-03-31,278511000000.0,29438000000.0,30811000000.0,,92575000000.0,,4777000000.0,14950000000.0,,27205000000.0,5039000000.0,3329000000.0,1018000000.0,1119000000.0,0.71,7751000000.0,1859000000.0,3362000000.0,5892000000.0,4777000000.0,,21.2173,2.3865,0.71,8401000000.0,0.03596003240615717,0.01195284925909569,0.12236721190957545,0.1852233045396067,0.01809264266043352,0.05176062125071904,0.2165778349568094,0.308803528763095,0.051601404266810695,0.9554379929246049,104160000000.0,11716000000.0,17680000000.0,11501000000.0,37418000000.0,4394000000.0,2.5299999999999994,2.5299999999999994,0.12766582928002565,4.023668639053255,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2021-06-30,277004000000.0,27046000000.0,29314000000.0,,94935000000.0,,3407000000.0,12378000000.0,,55751000000.0,10546000000.0,7067000000.0,2112000000.0,3119000000.0,1.51,15357000000.0,4003000000.0,6745000000.0,11354000000.0,3407000000.0,,20.9937,2.4012,1.51,17291000000.0,0.07444040659398536,0.025512266970874067,0.1267600581155495,0.18916252623271332,0.03807165239491127,0.10723800614183157,0.20365553981094509,0.3101469031945615,0.035887712645494285,0.9226308248618408,109587000000.0,13648000000.0,18727000000.0,12345000000.0,38682000000.0,4182000000.0,2.9299999999999997,2.9299999999999997,0.08807714182307017,4.478000956480153,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2021-09-30,277061000000.0,27427000000.0,26738000000.0,,95782000000.0,,695000000.0,11806000000.0,,86049000000.0,15996000000.0,11102000000.0,3161000000.0,4354000000.0,2.38,21457000000.0,6146000000.0,10222000000.0,15311000000.0,695000000.0,,17.6454,2.2464,2.38,26218000000.0,0.11590904345284082,0.040070598171521796,0.12901951213843274,0.18589408360352822,0.05773457830586044,0.16580117540968314,0.17793350300410232,0.30468686446094667,0.007256060637698106,1.0257685690777172,119780000000.0,17596000000.0,21148000000.0,14305000000.0,41477000000.0,3799000000.0,3.76,3.76,0.016756274561805336,5.56672808633851,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2021-12-31,275905000000.0,24807000000.0,29348000000.0,,96092000000.0,,,8711000000.0,,-52620000000.0,-10764000000.0,-7339000000.0,-2010000000.0,-3333000000.0,-1.5599999999999996,-15419000000.0,-2834000000.0,-6525000000.0,-18253000000.0,0.0,0.8453,16.1151,1.9604,-1.5599999999999996,-17289000000.0,-0.07637472422261998,-0.026599735416175857,0.13947168377042948,0.20456100342075256,-0.03901342853518421,-0.11201764975232069,0.3468833143291524,0.3285632839224629,0.0,0.8452705465449094,116385000000.0,14159000000.0,20817000000.0,14304000000.0,34621000000.0,4281000000.0,3.04,3.04,0.0,4.862648913805185,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2022-03-31,274074000000.0,25381000000.0,29657000000.0,,94693000000.0,,2117000000.0,8880000000.0,,31010000000.0,5569000000.0,3549000000.0,993000000.0,1288000000.0,0.78,7257000000.0,1856000000.0,3548000000.0,5401000000.0,2117000000.0,,14.5928,1.7457,0.78,9117000000.0,0.037479011120146156,0.01294905755379934,0.11444695259593679,0.17958722992583037,0.020319329816035084,0.05752504906517922,0.1741696227023541,0.29400193485972265,0.0223564571826851,0.8558181879488822,120190000000.0,14379000000.0,21347000000.0,13813000000.0,35337000000.0,4256000000.0,3.1100000000000003,3.1100000000000003,0.05990887738064918,5.015742481203008,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2022-06-30,267032000000.0,24192000000.0,27585000000.0,,91426000000.0,,2083000000.0,6822000000.0,,61026000000.0,11936000000.0,6945000000.0,1962000000.0,2548000000.0,1.54,13584000000.0,4270000000.0,7016000000.0,9314000000.0,2083000000.0,,12.338,1.4234,1.54,18952000000.0,0.07596307396145517,0.02600811887713832,0.1138039524137253,0.1955887654442369,0.044698762695107704,0.12764546728122428,0.15262347196276996,0.31055615639235734,0.02278345328462363,0.8769983686786297,125465000000.0,14257000000.0,22737000000.0,11773000000.0,36998000000.0,4106000000.0,3.1400000000000006,3.1400000000000006,0.056300340558949134,5.537506088650755,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2022-09-30,254308000000.0,23416000000.0,27999000000.0,,80296000000.0,,2047000000.0,5695000000.0,,90874000000.0,9511000000.0,2347000000.0,2922000000.0,3562000000.0,0.0,20530000000.0,7062000000.0,10349000000.0,13468000000.0,2047000000.0,,23.4695,1.0462,0.0,19860000000.0,0.029229351399820663,0.009228966450131337,0.025826969210115104,0.10466139930012985,0.037399531277034145,0.11550465734792272,0.14820520720998306,0.2185443581222352,0.025493175251569192,0.8363155826993821,130290000000.0,5502000000.0,16252000000.0,9930000000.0,30640000000.0,3867000000.0,0.7600000000000007,0.7600000000000007,0.06680809399477806,4.202741143004913,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2022-12-31,257275000000.0,21826000000.0,27887000000.0,,80943000000.0,,1700000000.0,4749000000.0,,-61483000000.0,-12975000000.0,-7471000000.0,-1981000000.0,-3039000000.0,-1.3200000000000003,-14958000000.0,-2562000000.0,-7092000000.0,-17520000000.0,1700000000.0,0.7827,28.1546,1.2451,-1.3200000000000003,-20067000000.0,-0.0922995194148969,-0.029038966086872023,0.12151326382902591,0.21103394434233852,-0.050432416674764356,-0.15700059291168036,0.28495681733162015,0.3263829025909601,0.021002433811447563,0.7826585864381252,121427000000.0,5370000000.0,14041000000.0,10663000000.0,27862000000.0,3896000000.0,1.0,1.0,0.061015002512382455,3.603952772073922,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2023-03-31,259429000000.0,22377000000.0,32415000000.0,,82421000000.0,,1130000000.0,5535000000.0,,29691000000.0,5646000000.0,3834000000.0,1010000000.0,1476000000.0,0.0,7228000000.0,2664000000.0,3777000000.0,4564000000.0,1130000000.0,,28.2636,1.3307,0.0,9423000000.0,0.04651727108382572,0.014778609947230263,0.12913003940588058,0.19015863392947358,0.021763179906641124,0.06757549281277303,0.15371661446229498,0.3173688996665656,0.013710098154596524,0.6903285515964831,120108000000.0,5655000000.0,14118000000.0,9826000000.0,28168000000.0,3913000000.0,0.21999999999999997,0.21999999999999997,0.04011644419199091,3.60797342192691,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2023-06-30,262147000000.0,24922000000.0,32925000000.0,,84119000000.0,,2524000000.0,7146000000.0,,60205000000.0,12355000000.0,8082000000.0,2007000000.0,3013000000.0,1.0,14426000000.0,5627000000.0,7315000000.0,8799000000.0,2524000000.0,,26.6198,1.4362,1.0,19670000000.0,0.09607817496641663,0.030830030479082348,0.1342413420812225,0.205215513661656,0.04713004535623143,0.14259663215724294,0.1461506519392077,0.3267170500788971,0.03000511180589403,0.7569324221716022,119287000000.0,6792000000.0,14537000000.0,9311000000.0,28886000000.0,3958000000.0,-0.32000000000000006,-0.32000000000000006,0.08737796856608737,3.672814552804447,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2023-09-30,261072000000.0,24141000000.0,34468000000.0,,82625000000.0,,2978000000.0,6435000000.0,,90319000000.0,18830000000.0,12128000000.0,3068000000.0,4481000000.0,2.0,22579000000.0,8922000000.0,10807000000.0,13657000000.0,2978000000.0,,12.1132,1.5184,2.0,29637000000.0,0.14678366111951588,0.04645461788318931,0.13427960894164018,0.208483264872286,0.07212569712569712,0.21996892632267562,0.15120849433673977,0.3281369368571397,0.036042360060514374,0.7003887663920157,118732000000.0,16573000000.0,23856000000.0,9500000000.0,38663000000.0,4104000000.0,1.68,1.68,0.07702454543103225,5.812865497076023,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2023-12-31,264811000000.0,23987000000.0,40198000000.0,,82703000000.0,,2100000000.0,6215000000.0,3978000000.0,-58643000000.0,-13517000000.0,-8656000000.0,-1998000000.0,-3599000000.0,0.0,-15732000000.0,-4971000000.0,-7563000000.0,-20703000000.0,2100000000.0,0.5967,11.4692,1.4518,0.0,-21080000000.0,-0.10466367604560899,-0.03268746388933994,0.147604999744215,0.2304963934314411,-0.05104395210168762,-0.1593929460042687,0.3530344627662296,0.3594631925378988,0.025392065584077965,0.5967212299119359,121572000000.0,15388000000.0,23314000000.0,6317000000.0,37650000000.0,4087000000.0,3.0,3.0,0.055776892430278883,5.704428676290678,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2024-03-31,263601000000.0,23978000000.0,40324000000.0,,82549000000.0,,2502000000.0,6515000000.0,,30058000000.0,5810000000.0,3857000000.0,1002000000.0,1328000000.0,0.0,7848000000.0,2630000000.0,3551000000.0,5218000000.0,2502000000.0,,10.7947,1.3643,0.0,9361000000.0,0.04672376406740239,0.014631962701203713,0.12831858407079647,0.19329296693060083,0.022040887553537353,0.06831195400406814,0.173597711091889,0.3114312329496307,0.030309270857308994,0.5946334689018946,121939000000.0,15411000000.0,23478000000.0,6971000000.0,37588000000.0,4079000000.0,3.0,3.0,0.06656379695647548,5.755822505516058,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2024-06-30,262555000000.0,23452000000.0,35342000000.0,,83219000000.0,,1021000000.0,6065000000.0,,59746000000.0,12445000000.0,7785000000.0,,2663000000.0,1.0,12572000000.0,5354000000.0,7091000000.0,7218000000.0,1021000000.0,,9.9241,1.2366,1.0,19536000000.0,0.09354834833391414,0.0296509302812744,0.13030161014963346,0.20829846349546413,0.04739959246634039,0.1477326685660019,0.12081143507515148,0.3269842332541091,0.012268832838654634,0.6635730858468677,121480000000.0,15114000000.0,23568000000.0,5390000000.0,37454000000.0,,3.0,3.0,0.027260105729695092,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2024-09-30,269871000000.0,27186000000.0,37786000000.0,,85774000000.0,,2610000000.0,8814000000.0,,91817000000.0,18304000000.0,11415000000.0,,3906000000.0,2.0,19593000000.0,8267000000.0,10969000000.0,11326000000.0,2610000000.0,,11.0232,1.3143,2.0,29273000000.0,0.13308228600741484,0.042297986815923165,0.12432338238016925,0.1993530609799928,0.0678249978693524,0.20709630702389573,0.12335406297308778,0.3188189550954616,0.030428801268449646,0.7194728206213942,122978000000.0,14401000000.0,23042000000.0,3059000000.0,37090000000.0,,3.0,3.0,0.07036937179832839,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2024-12-31,266211000000.0,26801000000.0,39581000000.0,,85560000000.0,,4900000000.0,7322000000.0,,-57890000000.0,-13262000000.0,-6865000000.0,,-5101000000.0,1.0,-12340000000.0,-4070000000.0,-6809000000.0,-16410000000.0,4900000000.0,0.6771,8.8703,1.1607,1.0,-20071000000.0,-0.08023609163160356,-0.025787814928759516,0.11858697529797893,0.2290896527897737,-0.04981762586820229,-0.14660623479991156,0.2834686474347901,0.3467092762135084,0.05726975222066386,0.6771178090497966,123731000000.0,16192000000.0,23297000000.0,7352000000.0,38099000000.0,,4.0,4.0,0.1286122995354209,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2025-03-31,267770000000.0,27314000000.0,42325000000.0,,86638000000.0,,6848000000.0,8593000000.0,,29887000000.0,5658000000.0,3375000000.0,,1196000000.0,0.0,8294000000.0,2252000000.0,3849000000.0,6042000000.0,6848000000.0,,8.8815,1.1292,0.0,9507000000.0,0.03895519287148826,0.012604100534040407,0.11292535215980191,0.1893130792652324,0.021130074317511297,0.06052243116616392,0.2021614748887476,0.3180981697728109,0.07904152912117085,0.6453396337861784,123560000000.0,15710000000.0,23145000000.0,8176000000.0,38245000000.0,,4.0,4.0,0.17905608576284482,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2025-06-30,273850000000.0,29036000000.0,31792000000.0,,96851000000.0,,5720000000.0,9687000000.0,,60199000000.0,11650000000.0,14498000000.0,,4799000000.0,3.0,16109000000.0,4930000000.0,8003000000.0,11179000000.0,5720000000.0,,5.818,1.073,3.0,19653000000.0,0.14969385964006568,0.052941391272594486,0.24083456535822853,0.19352480938221564,0.042541537337958735,0.11357986175429702,0.18570075914882306,0.32646721706340637,0.05905979287771938,0.9133115249119276,124013000000.0,22423000000.0,22350000000.0,12137000000.0,38362000000.0,,6.0,6.0,0.14910588603305355,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2025-09-30,272995000000.0,28857000000.0,32702000000.0,,97081000000.0,,5852000000.0,9325000000.0,,91397000000.0,17184000000.0,17830000000.0,,6017000000.0,4.0,24802000000.0,8001000000.0,12023000000.0,16801000000.0,5852000000.0,,5.1313,0.9408,4.0,29207000000.0,0.18366106653207115,0.06531255151193245,0.19508298959484446,0.1880149239034104,0.06294620780600377,0.16694354580163795,0.18382441436808647,0.319561911222469,0.06027956036711612,0.8824230933887836,123593000000.0,28838000000.0,21230000000.0,17612000000.0,38296000000.0,,8.0,8.0,0.15280969291832044,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
2025-12-31,272631000000.0,29567000000.0,33524000000.0,,96903000000.0,,6000000000.0,9481000000.0,3604000000.0,-57776000000.0,-13820000000.0,-15705000000.0,,-5906000000.0,-2.0,-15562000000.0,-3433000000.0,-7665000000.0,-18995000000.0,6000000000.0,0.882,5.4463,0.8804,-2.0,-21485000000.0,-0.162069285780626,-0.05760533468314315,0.2718256715591249,0.23919966768208253,-0.05069122733658315,-0.13430123514377618,0.32876973137635,0.3718672112988092,0.061917587690783565,0.8819651592888677,123707000000.0,19998000000.0,20672000000.0,15027000000.0,36882000000.0,,5.0,5.0,0.16268098259313488,,0.8064849,35.3373,24.1234,26.2572,102790.46,5.14,1.124,0.8309
