report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2017-03-31,1939598000.0,1736825000.0,532513000.0,711224000.0,1228374000.0,746567000.0,335475000.0,214210000.0,73418000.0,82961000.0,,-9233000.0,1.0,77516000.0,162862000.0,4645000.0,4939000.0,158217000.0,0.0,,40.5022,7.6835,1.0,78357000.0,0.06753724842759616,0.04277226518072302,0.24729413518145912,0.6385274610626723,0.21884790222818393,0.03785217349162043,0.059768441858912676,0.47162083612787836,0.23357031075340934,0.0,3.2615635674622028,1222446000.0,231905000.0,267092000.0,782236000.0,176340000.0,287001000.0,,3.0,3.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2017-06-30,2162940000.0,1949189000.0,610797000.0,805191000.0,1357749000.0,823475000.0,740686000.0,473987000.0,190052000.0,185646000.0,,5212000.0,2.0,78166000.0,242095000.0,9534000.0,10033000.0,232561000.0,0.0,,36.4782,7.9373,2.0,200085000.0,0.136730721215777,0.08583039751449416,0.2506406223419911,0.6399297408078457,0.2565891619390673,0.08786743968857204,0.13997579817771916,0.31398055316287876,0.2701347129552874,0.0,3.1912222882561636,1452195000.0,343402000.0,354251000.0,929682000.0,294914000.0,374531000.0,,4.0,4.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2017-09-30,2301710000.0,2075539000.0,567547000.0,777158000.0,1524552000.0,854479000.0,1178319000.0,754604000.0,330884000.0,319368000.0,,13757000.0,4.0,78528000.0,447963000.0,12159000.0,15355000.0,435804000.0,0.0,,36.5248,9.1695,4.0,346239000.0,0.2094831793208759,0.13875249271194026,0.2710369602798563,0.6404072241897143,0.28081020504634147,0.14375572943594112,0.21703687378324912,0.3698523065485662,0.2938414809571941,0.0,3.657034571586142,1829316000.0,537364000.0,519221000.0,1171325000.0,667820000.0,540049000.0,,7.0,7.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2017-12-31,2460860000.0,2266429000.0,529905000.0,798946000.0,1661914000.0,859192000.0,-608294000.0,-381032000.0,-124082000.0,-164774000.0,,41823000.0,-2.0,-155233000.0,-221293000.0,-11059000.0,-9687000.0,-232352000.0,0.0,4.277,39.9063,10.2591,-2.0,-133769000.0,-0.09914712795006239,-0.0669578927691945,0.27087888422374706,0.6263944737248764,0.20398360003550914,-0.050422210121664784,-0.07466210646278928,0.38197319059533713,0.21990846531446964,0.0,4.277047772713977,1646186000.0,423201000.0,470272000.0,1061769000.0,594230000.0,490912000.0,,5.0,5.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2018-03-31,2580034000.0,2379174000.0,457779000.0,734995000.0,1845039000.0,886160000.0,472489000.0,302919000.0,138738000.0,144538000.0,,-1644000.0,1.0,80721000.0,195541000.0,6336000.0,5697000.0,189205000.0,0.0,,38.6323,10.5025,1.0,144435000.0,0.07833872346329807,0.056021742349131834,0.3059076507601235,0.6411133380882941,0.29363223270806305,0.05377370995886101,0.0751951584763249,0.40044318492070713,0.30568965626713,0.0,5.197210881233084,1783200000.0,484778000.0,535592000.0,1150478000.0,625218000.0,556990000.0,,5.0,5.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2018-06-30,2832114000.0,2620562000.0,826763000.0,1112141000.0,1719973000.0,711157000.0,,636802000.0,-101065000.0,-10731000.0,1367000.0,-88347000.0,0.0,74250000.0,326125000.0,13071000.0,11328000.0,313054000.0,0.0,,85.7176,10.2447,0.0,-89737000.0,-0.0062390514269700745,-0.0037890423902427655,,,,-0.03568535729847033,-0.058759643319982346,,,0.0,3.169665309163569,,288401000.0,244475000.0,1313293000.0,705711000.0,267168000.0,,3.0,3.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2018-09-30,2798238000.0,2436046000.0,539782000.0,852362000.0,1945876000.0,524687000.0,1555643000.0,998385000.0,79705000.0,157793000.0,2040000.0,-67482000.0,1.0,80844000.0,207300000.0,17613000.0,18440000.0,189687000.0,0.0,,74.2556,9.6007,1.0,98145000.0,0.0810909842148215,0.056390128359346134,0.10143265517859817,0.6417828512068643,0.05123604837356643,0.028483996000340215,0.04096098620878206,0.12193478838011035,0.06308966774510605,0.0,4.513018218465973,,126826000.0,-6704000.0,1557074000.0,459594000.0,19074000.0,,0.0,0.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2018-12-31,3081983000.0,2714802000.0,606504000.0,938594000.0,2143389000.0,649950000.0,123237000.0,-564729000.0,155969000.0,36515000.0,-706000.0,118159000.0,2.0,-154971000.0,-225847000.0,-13190000.0,-7794000.0,-239037000.0,0.0,4.4761,48.4358,7.3872,2.0,148175000.0,0.017036104972079264,0.011847891438726301,0.2962990011116791,-4.582463058983909,1.2656020513319863,0.05060670354119409,0.07276747244667207,-1.939652863993768,1.2023580580507478,0.0,4.4761485497210245,,328115000.0,273347000.0,1373377000.0,452909000.0,301018000.0,,4.0,4.0,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2019-03-31,3332444000.0,2900974000.0,543193000.0,932077000.0,2400367000.0,809491000.0,595424000.0,380570000.0,194342000.0,201029000.0,0.0,5646000.0,2.47,81201000.0,170097000.0,5237000.0,8362000.0,164860000.0,0.0,,62.6867,10.6009,2.47,202704000.0,0.08374927667310873,0.06032479465521401,0.3376232734992207,0.6391579781802548,0.3263926210565916,0.05831815928489721,0.0809634526720289,0.2768783253614231,0.3404363949051432,0.0,5.340595331677691,,384606000.0,328951000.0,1451028000.0,428564000.0,359287000.0,2701000.0,5.470000000000001,5.470000000000001,0.0,121.78859681599408,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2019-06-30,3441292000.0,3028518000.0,525020000.0,915732000.0,2525560000.0,944414000.0,1203745000.0,770761000.0,401179000.0,390280000.0,,37043000.0,4.8,81271000.0,366476000.0,8639000.0,16757000.0,357837000.0,0.0,,27.6214,8.5236,4.8,417936000.0,0.15453206417586596,0.11341089335052068,0.3242214920934251,0.6403025557738558,0.33327573530938864,0.11657801779099246,0.158847542723198,0.2972697705909474,0.3471964577215274,0.0,5.768385966248905,3478049000.0,785617000.0,831195000.0,1584987000.0,473347000.0,866960000.0,,10.27,10.27,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2019-09-30,3619825000.0,3240420000.0,548189000.0,963821000.0,2656004000.0,1095265000.0,1858160000.0,1188035000.0,629785000.0,599175000.0,,75923000.0,7.38,81104000.0,635873000.0,13319000.0,24948000.0,622554000.0,0.0,,23.7972,7.4624,7.38,654733000.0,0.22559265723997404,0.16552595774657614,0.32245608559004607,0.6393609807551557,0.3389293709906574,0.17398216764622598,0.23711748928088963,0.33503788694192105,0.35235555603392604,0.0,5.911136487598255,3780566000.0,1226999000.0,1381275000.0,1774637000.0,906214000.0,1423548000.0,,16.65,16.65,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2019-12-31,4185290000.0,3471636000.0,597074000.0,1290604000.0,2894686000.0,1111286000.0,-1246623000.0,-795028000.0,-419532000.0,-330617000.0,,-116209000.0,-4.019999999999998,-162697000.0,-209412000.0,-11444000.0,-17218000.0,-220856000.0,0.0,5.8144,18.0721,6.4461,-4.019999999999998,-436750000.0,-0.1142151514879334,-0.07899500393043254,0.2652100915834218,0.6377453327910684,0.3365347823680455,-0.10023964886543107,-0.14493178189275105,0.17716342470819166,0.35034649609384716,0.0,5.814414963639348,2410706000.0,859867000.0,805774000.0,1544338000.0,924395000.0,838623000.0,,10.630000000000003,10.630000000000003,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2020-03-31,4111845000.0,3336899000.0,573007000.0,1263019000.0,2848826000.0,761333000.0,523029000.0,338251000.0,149662000.0,138431000.0,,23388000.0,1.73,79939000.0,194847000.0,3107000.0,10208000.0,191740000.0,0.0,,19.43,6.6248,1.73,159870000.0,0.048592297318263734,0.03366639549885757,0.2646717486028499,0.646715574088626,0.2861447453200492,0.036397772775967965,0.05253462303419022,0.366595351309392,0.3056618275468473,0.0,5.823487322144406,2338311000.0,797269000.0,761094000.0,1502019000.0,951275000.0,795789000.0,,9.89,9.89,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2020-06-30,4335851000.0,3576878000.0,640181000.0,1299368000.0,3036483000.0,800182000.0,1063599000.0,682340000.0,316651000.0,283224000.0,,53840000.0,3.56,79620000.0,333063000.0,5178000.0,21170000.0,327885000.0,0.0,,21.1211,7.0028,3.56,337821000.0,0.09327369855191021,0.06532143286289127,0.26628832859000434,0.64153877542194,0.2977165266232857,0.07303087675291425,0.10428215800977644,0.3082787779980989,0.31762064462264444,0.0,5.587291719060703,2198165000.0,690213000.0,676566000.0,1413598000.0,921323000.0,715674000.0,,8.650000000000002,8.650000000000002,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2020-09-30,4399372000.0,3653867000.0,664783000.0,1315495000.0,3083877000.0,970349000.0,1669030000.0,1067302000.0,505046000.0,451599000.0,,87084000.0,5.68,79519000.0,548190000.0,7701000.0,31975000.0,540489000.0,0.0,,22.0865,7.0815,5.68,537021000.0,0.1464387198322112,0.10265078743056964,0.2705757236239013,0.6394744252649742,0.3025985153052971,0.1147995668472682,0.16376982609877114,0.3238342031000042,0.3217563494964141,0.0,5.496330381492908,2009035000.0,542637000.0,551827000.0,1292865000.0,839258000.0,597962000.0,,6.950000000000002,6.950000000000002,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2020-12-31,4738919000.0,3836998000.0,768243000.0,1418628000.0,3320291000.0,893219000.0,-938146000.0,-606007000.0,-271675000.0,-238697000.0,,-60006000.0,-2.9799999999999986,-159613000.0,-340986000.0,,-18763000.0,,0.0,4.9945,34.6462,9.4865,-2.9799999999999986,-290438000.0,-0.07189038551139042,-0.050369504099985675,0.2544348107863808,0.6459623555395428,0.289587121833915,-0.05732847512270203,-0.0818226474727667,,0.30958720710848847,0.0,4.994510851384263,2317512000.0,634557000.0,699684000.0,1481886000.0,,744274000.0,,7.99,7.99,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2021-03-31,4893730000.0,4002895000.0,786532000.0,1442392000.0,3451338000.0,843336000.0,667562000.0,425272000.0,206292000.0,180366000.0,,27501000.0,2.27,79623000.0,254675000.0,5096000.0,12658000.0,249579000.0,0.0,,34.0635,9.3596,2.27,218950000.0,0.052259732312511846,0.03685654909445352,0.27018614001396124,0.6370524385749938,0.3090229821349927,0.04215434852351887,0.05977160162232734,0.37386639742825384,0.32798451679394575,0.0,5.089297066107927,2462045000.0,676492000.0,756314000.0,1568907000.0,,803354000.0,,8.530000000000001,8.530000000000001,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2021-06-30,5208280000.0,4328395000.0,859935000.0,1510439000.0,3697841000.0,893688000.0,1374881000.0,879450000.0,425657000.0,377254000.0,,51697000.0,4.73,79677000.0,518041000.0,9567000.0,25235000.0,508474000.0,0.0,,37.9532,10.519,4.73,450892000.0,0.10202007063040298,0.07243350971913952,0.27439029268714893,0.6396553592638199,0.3095955213578484,0.08172698088428426,0.11510960043982421,0.36983127994350057,0.3279498371131756,0.0,5.033397873095059,2773327000.0,770522000.0,865320000.0,1766017000.0,,916425000.0,,9.700000000000001,9.700000000000001,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2021-09-30,5437350000.0,4523958000.0,893387000.0,1572090000.0,3865260000.0,630982000.0,2123578000.0,1358065000.0,658951000.0,601559000.0,,62032000.0,7.54,79744000.0,790620000.0,55455000.0,37864000.0,735165000.0,0.0,,33.604,9.5102,7.54,696815000.0,0.15563222137708718,0.11063459221863592,0.28327614996953254,0.639517361735712,0.3103022351898541,0.12118973396967272,0.17048038165608523,0.34619166331540446,0.328132519737914,0.0,5.063827881981717,3227875000.0,920482000.0,1019225000.0,2056780000.0,,1076219000.0,,11.560000000000002,11.560000000000002,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2021-12-31,5734429000.0,4812676000.0,1109829000.0,1755829000.0,3978600000.0,620813000.0,-1217984000.0,-782008000.0,-366161000.0,-318325000.0,,-51205000.0,-11.91,80194000.0,-547480000.0,,-25423000.0,,0.0,4.3364,52.5323,14.9835,-11.91,-391584000.0,-0.0800092997536822,-0.05551119387823966,0.26135400793442276,0.6420511271084021,0.30062874389154537,-0.06385308807555207,-0.09203262454129593,,0.3215017602858494,0.0,4.33641218602145,2948037000.0,840854000.0,924739000.0,1880779000.0,,975073000.0,,2.630000000000001,2.630000000000001,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2022-03-31,6108186000.0,5105174000.0,1369005000.0,1955009000.0,4153177000.0,635025000.0,877066000.0,553845000.0,277987000.0,272259000.0,,37208000.0,0.85,319652000.0,217138000.0,14876000.0,13091000.0,202262000.0,0.0,,45.8575,13.5464,0.85,291078000.0,0.06555439366056395,0.044572807704284054,0.31042019642763485,0.6314747122793496,0.3169510618357113,0.04551056565729989,0.0669335788000367,0.23061206340229812,0.3318769625090928,0.0,3.729112749770819,3157541000.0,932747000.0,996434000.0,2009352000.0,,1047201000.0,,1.2100000000000009,1.2100000000000009,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2022-06-30,5824545000.0,4729195000.0,1278026000.0,1818753000.0,4005792000.0,493246000.0,1928957000.0,1197110000.0,640840000.0,571358000.0,,100429000.0,1.8,318040000.0,318235000.0,23744000.0,28012000.0,294491000.0,0.0,,27.9206,8.2512,1.8,668852000.0,0.1426329674631134,0.09809487264670459,0.29620048554737094,0.620599629748097,0.3322209878188057,0.11002404479663218,0.1599783513472492,0.15266851464288733,0.3467428252677483,0.0,3.7003902893994334,3711617000.0,1126851000.0,1211617000.0,2327012000.0,,1265161000.0,,-1.7199999999999998,-1.7199999999999998,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2022-09-30,6162010000.0,5031678000.0,1254912000.0,1776792000.0,4385218000.0,716253000.0,3105758000.0,1907090000.0,1058187000.0,925357000.0,,170594000.0,2.92,316745000.0,452340000.0,34184000.0,45169000.0,418156000.0,0.0,,29.494,8.74,2.92,1103356000.0,0.21101733140746937,0.1501712915104,0.2979488421184136,0.6140497746443864,0.3407177893448234,0.17172756941322717,0.241307729741144,0.13463895126407144,0.3552614208834043,0.0,4.0095863295593634,4693797000.0,1450649000.0,1610853000.0,2876037000.0,,1671702000.0,,-6.34,-6.34,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2022-12-31,6775410000.0,5550748000.0,1293531000.0,1889590000.0,4885820000.0,671707000.0,-1530471000.0,-982349000.0,-449908000.0,-416528000.0,,-78881000.0,-1.3000000000000007,-637978000.0,-494900000.0,,-23572000.0,,0.0,4.2912,27.4179,8.4635,-1.3000000000000007,-473480000.0,-0.0852524243627477,-0.0614764272568007,0.27215674129075296,0.641860577560764,0.29396702060999524,-0.0664030663826986,-0.0920844402781928,,0.30936881522093523,0.0,4.29115962431515,4381310000.0,1352446000.0,1527106000.0,2675696000.0,,1589806000.0,,4.27,4.27,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2023-03-31,7543066000.0,6270533000.0,1584909000.0,2213892000.0,5329174000.0,956341000.0,1351351000.0,804507000.0,484578000.0,436473000.0,,60251000.0,1.38,315578000.0,374483000.0,5631000.0,20905000.0,368852000.0,0.0,,33.911,10.5922,1.38,505483000.0,0.08190256125996262,0.05786413641349552,0.32299010397742706,0.595335334787187,0.35858781323283145,0.06424151664588379,0.09092928847885244,0.27295055096714327,0.3740575172549545,0.0,3.9563993894917626,4855595000.0,1516660000.0,1733697000.0,2926358000.0,,1804211000.0,,4.799999999999999,4.799999999999999,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2023-06-30,8186041000.0,6851557000.0,1655792000.0,2328459000.0,5857582000.0,1261836000.0,2810275000.0,1688636000.0,1014640000.0,928358000.0,,154767000.0,2.94,316031000.0,808573000.0,17212000.0,39227000.0,791361000.0,0.0,,29.226,9.4934,2.94,1053867000.0,0.15848826358726179,0.1134074456748995,0.33034418339842186,0.600879273380719,0.3610465167999573,0.12394758345334454,0.17321823236960235,0.28159557338694613,0.37500493723923817,0.0,4.137933387768512,5736913000.0,1873660000.0,2107497000.0,3417884000.0,,2189226000.0,,5.9399999999999995,5.9399999999999995,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2023-09-30,9069035000.0,7654998000.0,1846725000.0,2563480000.0,6505555000.0,1748818000.0,4319731000.0,2631055000.0,1617335000.0,1473685000.0,,253950000.0,4.66,316564000.0,1507550000.0,28424000.0,56233000.0,1479126000.0,0.0,,30.5888,10.3913,4.66,1673568000.0,0.22652717562144967,0.16249634056986217,0.341152030068539,0.6090784356711101,0.37440641558467413,0.17833595305343952,0.24860830474878776,0.34241159924078607,0.3874241243262601,0.0,4.145174836534947,6950886000.0,2421988000.0,2666645000.0,4141849000.0,,2759438000.0,,7.68,7.68,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2023-12-31,9946806000.0,8390235000.0,1909606000.0,2727747000.0,7219059000.0,1938606000.0,-2621189000.0,-1493917000.0,-859304000.0,-751195000.0,,-134263000.0,-2.4000000000000004,-631038000.0,-656592000.0,,-45735000.0,,0.0,4.3763,35.1011,12.5026,-2.4000000000000004,-905039000.0,-0.10405719083332052,-0.07552122761819222,0.28658559150065105,0.5699386804995749,0.32782985126215625,-0.08638994266099087,-0.1190326883323713,,0.34527803985138045,0.0,4.393699538019884,5860168000.0,2087321000.0,2257249000.0,3630281000.0,,2327879000.0,,6.58,6.58,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2024-03-31,10550179000.0,8926283000.0,1783064000.0,2687864000.0,7862315000.0,2092101000.0,1571374000.0,1001379000.0,660141000.0,637692000.0,,85069000.0,1.99,319865000.0,513805000.0,9395000.0,15614000.0,504410000.0,0.0,,40.9483,15.4127,1.99,675755000.0,0.0811074092045409,0.0604437137986,0.40581809295559174,0.6372633122350249,0.42010431634989504,0.06257154499463943,0.08396267511540811,0.3209993292494339,0.43004084323655606,0.0,5.006148405217087,6080191000.0,2288540000.0,2432812000.0,3827153000.0,,2498151000.0,,7.19,7.19,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
2024-06-30,11623235000.0,9842318000.0,2161879000.0,3192427000.0,8430808000.0,2429031000.0,3261774000.0,2098592000.0,1359714000.0,1303120000.0,,190077000.0,4.07,319893000.0,1502816000.0,12555000.0,31112000.0,1490261000.0,0.0,,45.3992,17.7095,4.07,1390826000.0,0.15456644250468046,0.11211336602933693,0.3995126578358893,0.6433897627487374,0.4168633387843548,0.11698240636105181,0.16127920360658196,0.45688665125174216,0.42640170655600296,0.0,4.552668303822739,6531690000.0,2663302000.0,2777886000.0,4237109000.0,,2835110000.0,,8.32,8.32,0.0,,1.5030696,164.94,59.43,7.00005,159178.48,45.3319,13.3385,17.6753
