report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-09-30,12983000000.0,2202000000.0,3346000000.0,,4252000000.0,1444000000.0,265000000.0,237000000.0,,6553000000.0,811000000.0,588000000.0,60000000.0,185000000.0,4.0,124051000.0,1381000000.0,527000000.0,317000000.0,854000000.0,1709000000.0,,13.0959,0.9286,4.0,1128000000.0,0.13828786453433678,0.045289994608333974,0.0897298947047154,0.12376010987334045,0.06246630208734499,0.13605099815467203,0.13032198992827712,0.17213490004578055,0.40192850423330195,0.6580992229527795,8837000000.0,680000000.0,942000000.0,832000000.0,1399000000.0,71000000.0,5.029999999999999,5.029999999999999,1.2215868477483918,13.267605633802816,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2019-12-31,12993000000.0,2037000000.0,3201000000.0,,4331000000.0,1264000000.0,235000000.0,221000000.0,,-3812000000.0,-162000000.0,-89000000.0,-46000000.0,-31000000.0,-0.02999999999999936,-247856000.0,-1160000000.0,-279000000.0,-211000000.0,-1439000000.0,1499000000.0,0.6364,10.8518,0.9503,-0.02999999999999936,-373000000.0,-0.020549526668205958,-0.006849842222735319,0.02334732423924449,0.04249737670514166,-0.012468252135765412,-0.027787307032590053,0.377492130115425,0.0978488982161595,0.34610944354652506,0.6363636363636364,8781000000.0,769000000.0,1063000000.0,468000000.0,1486000000.0,78000000.0,6.0,6.0,1.0087483176312249,13.628205128205128,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2020-03-31,13363000000.0,2572000000.0,3730000000.0,,4015000000.0,,,811000000.0,,1636000000.0,-321000000.0,-232000000.0,,-85000000.0,-1.0,124123000.0,33000000.0,119000000.0,108000000.0,-86000000.0,0.0,,6.5478,0.4086,-1.0,-213000000.0,-0.057783312577833125,-0.017361370949637057,-0.14180929095354522,-0.19621026894865526,-0.0240215520466961,-0.07995018679950187,-0.05256723716381418,-0.1301955990220049,0.0,0.689544235924933,8541000000.0,533000000.0,717000000.0,29000000.0,1142000000.0,,4.97,4.97,0.0,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2020-06-30,13998000000.0,3244000000.0,4120000000.0,,3861000000.0,,,1509000000.0,,2057000000.0,-609000000.0,-446000000.0,,-162000000.0,-3.0,123685000.0,321000000.0,168000000.0,215000000.0,153000000.0,0.0,,77.9816,0.666,-3.0,-394000000.0,-0.11551411551411551,-0.03186169452778968,-0.21682061254253768,-0.29606222654350994,-0.04350621517359623,-0.15773115773115773,0.0743801652892562,-0.191541079241614,0.0,0.7873786407766991,6434000000.0,-179000000.0,-281000000.0,-518000000.0,148000000.0,,-0.03000000000000025,-0.03000000000000025,0.0,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2020-09-30,14749000000.0,4465000000.0,4207000000.0,,3454000000.0,,,1855000000.0,,2758000000.0,-1180000000.0,-877000000.0,,-320000000.0,-7.0,123255000.0,116000000.0,204000000.0,320000000.0,-88000000.0,0.0,,,0.9083,-7.0,-860000000.0,-0.2539085118702953,-0.05946165841751983,-0.31798404641044237,-0.4278462654097172,-0.08000542409654891,-0.34163288940359005,-0.03190717911530094,-0.3118201595358956,0.0,1.0613263608271928,2639000000.0,-1644000000.0,-2272000000.0,-1460000000.0,-1840000000.0,,-11.030000000000001,-11.030000000000001,-0.0,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2020-12-31,14046000000.0,4006000000.0,4293000000.0,14046000000.0,2988000000.0,2357000000.0,1138000000.0,1370000000.0,,-2885000000.0,335000000.0,231000000.0,98000000.0,51000000.0,0.27999999999999936,-247613000.0,-704000000.0,-285000000.0,-223000000.0,-989000000.0,3495000000.0,0.9331,,1.8033,0.27999999999999936,112000000.0,0.07730923694779117,0.01644596326356258,-0.08006932409012131,-0.11611785095320624,0.02385020646447387,0.05167360789757828,0.34280762564991335,-0.038821490467937605,1.1696787148594376,0.9331469834614489,3566000000.0,-1324000000.0,-1775000000.0,-1010000000.0,-1355000000.0,,-10.720000000000002,-10.720000000000002,-2.5793357933579335,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2021-03-31,14262000000.0,4284000000.0,4762000000.0,14262000000.0,2875000000.0,2325000000.0,1246000000.0,1076000000.0,,797000000.0,-161000000.0,-131000000.0,,-42000000.0,-1.05,124299000.0,167000000.0,27000000.0,97000000.0,140000000.0,3571000000.0,,,3.1569,-1.05,-64000000.0,-0.04556521739130435,-0.009185247510868041,-0.164366373902133,-0.20200752823086573,-0.011288739307250035,-0.02497672975488675,0.17565872020075282,-0.08030112923462986,1.2420869565217392,0.8996220075598488,2727000000.0,-1223000000.0,-1615000000.0,-784000000.0,-1206000000.0,,-10.770000000000001,-10.770000000000001,-2.961028192371476,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2021-06-30,14656000000.0,4771000000.0,4846000000.0,,3324000000.0,2319000000.0,869000000.0,1025000000.0,,2324000000.0,388000000.0,266000000.0,,89000000.0,2.1,126388000.0,1007000000.0,102000000.0,195000000.0,905000000.0,3188000000.0,,,2.1175,2.1,583000000.0,0.08002406738868832,0.018149563318777293,0.1144578313253012,0.16695352839931152,0.026473799126637554,0.05958230958230958,0.38941480206540446,0.2508605851979346,0.9590854392298436,0.9845233182005778,2994000000.0,-511000000.0,-618000000.0,-32000000.0,-229000000.0,,-5.670000000000002,-5.670000000000002,-13.921397379912664,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2021-09-30,13882000000.0,4001000000.0,4024000000.0,,3531000000.0,2225000000.0,425000000.0,495000000.0,,4277000000.0,646000000.0,460000000.0,,140000000.0,3.64,126325000.0,901000000.0,190000000.0,294000000.0,711000000.0,2650000000.0,,564.8377,1.444,3.64,940000000.0,0.13027470971396204,0.03313643567209336,0.10755202244563947,0.15104044891278934,0.04653508140037459,0.10451383271315322,0.1662380173018471,0.21978021978021978,0.7504956103086944,0.9942842942345924,4513000000.0,826000000.0,1208000000.0,767000000.0,1571000000.0,,4.969999999999999,4.969999999999999,1.6868236791852322,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2021-12-31,13951000000.0,3920000000.0,3991000000.0,,3801000000.0,2173000000.0,366000000.0,470000000.0,,-1222000000.0,-188000000.0,-117000000.0,128000000.0,-36000000.0,-0.9200000000000004,-250237000.0,-1045000000.0,-27000000.0,-192000000.0,-1072000000.0,2539000000.0,0.9822,13.6583,1.0571,-0.9200000000000004,-380000000.0,-0.030781373322809787,-0.008386495591713856,0.09574468085106383,0.15384615384615385,-0.01347573650634363,-0.02965299684542587,0.8772504091653028,0.3109656301145663,0.6679821099710602,0.9822099724379855,6176000000.0,478000000.0,685000000.0,684000000.0,1079000000.0,,3.7699999999999987,3.7699999999999987,2.3531047265987026,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2022-03-31,14210000000.0,3974000000.0,4570000000.0,,3637000000.0,2078000000.0,292000000.0,628000000.0,,1681000000.0,-202000000.0,-143000000.0,,-63000000.0,-1.14,125984000.0,287000000.0,288000000.0,102000000.0,-1000000.0,2370000000.0,,15.6742,1.0346,-1.14,-100000000.0,-0.039318119329117406,-0.010063335679099226,-0.08506841165972635,-0.12016656751933373,-0.014215341308937368,-0.03362743465956384,-0.000594883997620464,-0.0594883997620464,0.6516359637063514,0.8695842450765864,7060000000.0,466000000.0,644000000.0,543000000.0,1043000000.0,,3.679999999999999,3.679999999999999,2.2722914669223395,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2022-06-30,14800000000.0,4232000000.0,4902000000.0,,3799000000.0,1961000000.0,342000000.0,778000000.0,,4339000000.0,-15000000.0,-4000000.0,,-17000000.0,-0.03,126265000.0,1235000000.0,632000000.0,206000000.0,603000000.0,2303000000.0,,24.4073,0.6198,-0.03,191000000.0,-0.0010529086601737299,-0.0002702702702702703,-0.0009218713989398478,-0.0034570177460244295,-0.0010135135135135136,-0.0024582104228121925,0.13897211339018206,0.04401935929937774,0.606212161095025,0.8633210934312525,9075000000.0,196000000.0,241000000.0,241000000.0,651000000.0,,1.549999999999999,1.549999999999999,3.5376344086021505,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2022-09-30,14531000000.0,3810000000.0,4709000000.0,,3826000000.0,1889000000.0,321000000.0,688000000.0,,7167000000.0,47000000.0,36000000.0,,8000000.0,0.0,128087000.0,1409000000.0,947000000.0,310000000.0,462000000.0,2210000000.0,,91.9547,0.5477,0.0,357000000.0,0.009409304756926294,0.002477461977840479,0.0050230221850146506,0.0065578345193246824,0.003234464248847292,0.007786613651424784,0.06446211804102135,0.04981163666806195,0.5776267642446419,0.8090889785517095,11965000000.0,-228000000.0,-358000000.0,-8000000.0,68000000.0,,-2.090000000000001,-2.090000000000001,32.5,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2022-12-31,14186000000.0,3040000000.0,4493000000.0,,3816000000.0,1883000000.0,276000000.0,338000000.0,,-3541000000.0,240000000.0,169000000.0,108000000.0,93000000.0,1.17,-252437000.0,-1513000000.0,-196000000.0,-203000000.0,-1709000000.0,2159000000.0,0.6766,93.9038,0.5646,1.17,37000000.0,0.04428721174004193,0.01191315381361906,-0.047726630895227336,-0.06777746399322225,0.01691808825602707,0.0401673640167364,0.4826320248517368,-0.010449025698955098,0.5657756813417191,0.6766080569775206,9646000000.0,58000000.0,70000000.0,-645000000.0,485000000.0,,-8.881784197001252e-16,-8.881784197001252e-16,4.4515463917525775,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2023-06-30,14829000000.0,3244000000.0,5176000000.0,,3951000000.0,1889000000.0,572000000.0,536000000.0,,5034000000.0,151000000.0,98000000.0,,28000000.0,0.0,128860000.0,832000000.0,634000000.0,217000000.0,198000000.0,2461000000.0,,42.3274,0.6549,0.0,368000000.0,0.024803847127309542,0.006608672196371974,0.019467620182757252,0.029996027016289232,0.010182750016858857,0.0235495945102932,0.03933253873659118,0.07310290027810885,0.6228802834725385,0.6267387944358578,12999000000.0,299000000.0,423000000.0,-446000000.0,953000000.0,,1.139999999999999,1.139999999999999,2.582371458551941,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2023-09-30,15165000000.0,3644000000.0,5074000000.0,,4093000000.0,2128000000.0,736000000.0,647000000.0,,7873000000.0,362000000.0,237000000.0,,82000000.0,1.0,129085000.0,1103000000.0,991000000.0,330000000.0,112000000.0,2864000000.0,,18.0766,0.4523,1.0,692000000.0,0.05790373808942096,0.01562809099901088,0.03010288327194208,0.04597993141115204,0.02387075502802506,0.05203392266781659,0.014225835132732123,0.08789533849866633,0.6997312484730027,0.7181710681907765,16533000000.0,540000000.0,800000000.0,-937000000.0,1454000000.0,,2.169999999999999,2.169999999999999,1.969738651994498,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2023-12-31,14613000000.0,2705000000.0,4459000000.0,,4113000000.0,2182000000.0,353000000.0,281000000.0,126090353.0,10426000000.0,394000000.0,235000000.0,121000000.0,88000000.0,1.83,128708000.0,1050000000.0,1494000000.0,451000000.0,-444000000.0,2535000000.0,0.6066,21.2895,0.4799,1.83,845000000.0,0.05713591052759543,0.01608157120372271,0.022539804335315557,0.03779014003452906,0.026962293847943613,0.059265944645006015,-0.0425858430845962,0.08104738154613467,0.6163384390955506,0.6066382596994842,19792000000.0,739000000.0,1147000000.0,-1843000000.0,1942000000.0,,3.999999999999999,3.999999999999999,1.3053553038105046,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2024-03-31,14813000000.0,3129000000.0,4829000000.0,,3977000000.0,2264000000.0,301000000.0,885000000.0,,2232000000.0,-166000000.0,-132000000.0,,-46000000.0,-1.05,125970000.0,292000000.0,57000000.0,126000000.0,235000000.0,2565000000.0,,22.0986,0.5175,-1.05,-40000000.0,-0.03319084737239125,-0.008911091608722069,-0.05913978494623656,-0.07437275985663082,-0.011206372780665632,-0.025374503210027516,0.10528673835125447,-0.017921146953405017,0.6449585114407845,0.6479602402153655,25565000000.0,438000000.0,741000000.0,101000000.0,1865000000.0,,1.7799999999999991,1.7799999999999991,1.3753351206434317,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2024-06-30,15342000000.0,3376000000.0,4968000000.0,,4226000000.0,2313000000.0,359000000.0,1115000000.0,,5129000000.0,156000000.0,88000000.0,,50000000.0,0.69,127857000.0,872000000.0,,254000000.0,,2672000000.0,,22.6093,0.4835,0.69,410000000.0,0.02082347373402745,0.005735888410898188,0.01715734061220511,0.030415285630727238,0.010168165819319515,0.02261525079733256,,0.07993760967050108,0.6322763842877426,0.679549114331723,25660000000.0,428000000.0,746000000.0,,1907000000.0,,2.469999999999999,2.469999999999999,1.4011536444677504,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2024-09-30,19559000000.0,3737000000.0,6248000000.0,,4479000000.0,4159000000.0,523000000.0,1015000000.0,,8201000000.0,497000000.0,324000000.0,,142000000.0,2.52,128347000.0,1190000000.0,,393000000.0,,4682000000.0,,17.7085,0.5302,2.52,890000000.0,0.072337575351641,0.01656526407280536,0.03950737714912816,0.06060236556517498,0.02541029704995143,0.05425171924462395,,0.10852335081087672,1.0453226166555034,0.5981113956466069,25988000000.0,515000000.0,881000000.0,,2105000000.0,,3.9899999999999993,3.9899999999999993,2.224228028503563,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2024-12-31,19768000000.0,3760000000.0,6145000000.0,,4372000000.0,4491000000.0,,1201000000.0,,-3827000000.0,83000000.0,115000000.0,,4000000.0,0.9199999999999999,-253802000.0,-890000000.0,,-190000000.0,,4491000000.0,0.6119,20.8093,0.7004,0.9199999999999999,-107000000.0,0.026303751143641353,0.005817482800485633,-0.030049647243271492,-0.021688006271230728,0.004198704977741805,0.009364774906916394,,0.027959237000261303,1.0272186642268983,0.611879576891782,11735000000.0,395000000.0,570000000.0,,1153000000.0,,3.079999999999999,3.079999999999999,3.8950563746747613,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2025-03-31,19818000000.0,3721000000.0,6700000000.0,,4137000000.0,4290000000.0,,1044000000.0,,3137000000.0,-197000000.0,-166000000.0,,-67000000.0,-1.35,123134000.0,459000000.0,,194000000.0,,4290000000.0,,16.7545,0.4785,-1.35,-3000000.0,-0.04012569494802997,-0.00837622363507922,-0.05291679948995856,-0.06279885240675805,-0.009940458169341002,-0.023377239824374035,,-0.000956327701625757,1.0369833212472805,0.5553731343283582,12640000000.0,361000000.0,539000000.0,,1190000000.0,,2.779999999999999,2.779999999999999,3.6050420168067228,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2025-06-30,19885000000.0,3507000000.0,6709000000.0,,3942000000.0,4448000000.0,,750000000.0,,6841000000.0,80000000.0,6000000.0,,-1000000.0,0.05,123183000.0,835000000.0,,393000000.0,,4448000000.0,,18.2232,0.4242,0.05,473000000.0,0.0015220700152207,0.00030173497611264775,0.00087706475661453,0.0116941967548604,0.004023133014835303,0.009535160905840286,,0.06914193831311212,1.128361237950279,0.5227306603070502,14352000000.0,279000000.0,463000000.0,,1253000000.0,,2.139999999999999,2.139999999999999,3.549880287310455,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2025-09-30,20012000000.0,3466000000.0,6659000000.0,,4029000000.0,4490000000.0,,778000000.0,,10607000000.0,228000000.0,79000000.0,,37000000.0,0.65,121193000.0,1064000000.0,,596000000.0,,4490000000.0,,38.2418,0.4056,0.65,824000000.0,0.0196078431372549,0.0039476314211473115,0.007447911756387291,0.02149523899311775,0.011393164101539077,0.026763704660171382,,0.0776845479400396,1.1144204517249938,0.5204985733593632,16758000000.0,34000000.0,194000000.0,,1187000000.0,,0.26999999999999946,0.26999999999999946,3.7826453243470937,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
2025-12-31,20361000000.0,3266000000.0,6589000000.0,,4118000000.0,,,627000000.0,,-6346000000.0,192000000.0,181000000.0,,77000000.0,1.48,-247584000.0,-1109000000.0,,-388000000.0,,0.0,0.4957,58.3423,0.4097,1.48,-196000000.0,0.043953375424963574,0.00888954373557291,-0.028521903561298457,-0.030255278915852505,0.009429792249889494,0.04662457503642545,,0.030885597226599434,0.0,0.4956746091971468,14239000000.0,100000000.0,303000000.0,,1098000000.0,,0.8299999999999995,0.8299999999999995,0.0,,1.3051703,65.88,33.03,4.8736,4279.5483,42.7955,1.4168,0.3006
