report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-02-28,4221299000.0,1509452000.0,500752000.0,4221299000.0,2130246000.0,1308656000.0,,217470000.0,3187385000.0,411340000.0,229465000.0,49194000.0,133039000.0,1.83,368343000.0,151799000.0,216544000.0,1308656000.0,,17.4877,1.2704,1.83,411340000.0,0.10771760632340115,0.05435885967802802,0.07199161695245475,0.1290524991489889,0.09744393846538707,0.11961376043865164,0.06793782363912737,0.1290524991489889,0.6143215384514277,3.014370386938045,4350517000.0,327946000.0,579950000.0,747644000.0,579950000.0,64632000.0,2.6500000000000004,2.6500000000000004,2.2564979739632727,8.973109295704914,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2013-05-31,4345632000.0,1624826000.0,556256000.0,,2201492000.0,1300979000.0,,352273000.0,-2033950000.0,-263740000.0,-145516000.0,-32972000.0,-85504000.0,-1.6600000000000001,,-101813000.0,,1300979000.0,2.921,17.6982,1.2934,-1.6600000000000001,-263740000.0,-0.06609880935292974,-0.03348557816216376,0.07154354826814818,0.12966887091619755,-0.06069082701894684,-0.07530112312136203,,0.12966887091619755,0.59095331711403,2.921003998159121,4316471000.0,315442000.0,565211000.0,,565211000.0,65712000.0,2.0,2.0,2.301758104495489,8.601336133430728,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2013-08-31,4311177000.0,1572289000.0,515695000.0,,2196011000.0,1300799000.0,,278670000.0,1120343000.0,140070000.0,77754000.0,16523000.0,45861000.0,0.0,,37462000.0,,1300799000.0,,18.6032,1.3486,0.0,140070000.0,0.035406926468036816,0.018035446004652556,0.06940195993548405,0.12502421133527858,0.0324899673569422,0.04005650864645205,,0.12502421133527858,0.5923463042762537,3.048873849853111,4385489000.0,316463000.0,565987000.0,,565987000.0,65637000.0,1.4000000000000001,1.4000000000000001,2.2982842362103724,8.622987034751741,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2013-11-30,4365398000.0,1618782000.0,614561000.0,4365398000.0,2147972000.0,1300615000.0,,309334000.0,2264096000.0,293042000.0,162616000.0,33008000.0,97570000.0,1.33,222280000.0,76785000.0,145495000.0,1300615000.0,,20.8935,1.5252,1.33,293042000.0,0.07570675967843156,0.03725112807583639,0.07182380959111274,0.12943002416858648,0.06712835805578322,0.0849745127497146,0.06426185108758639,0.12943002416858648,0.6055083585819554,2.634046091437628,4537874000.0,324319000.0,580712000.0,,580712000.0,65753000.0,1.5000000000000002,1.5000000000000002,2.239690242323217,8.831718704849969,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2014-02-28,4400441000.0,1664909000.0,552802000.0,,2244033000.0,1300523000.0,,348859000.0,3394333000.0,443204000.0,247218000.0,49426000.0,146756000.0,2.0,,113615000.0,,1300523000.0,,21.8194,1.6285,2.0,443204000.0,0.11016682909743306,0.05618027829483454,0.07283257122975265,0.1305717500315968,0.10071808711899558,0.12503794551419134,,0.1305717500315968,0.5795471813471549,3.0117637056305875,4744822000.0,342072000.0,612576000.0,,612576000.0,65985000.0,1.6700000000000002,1.6700000000000002,2.123039426944575,9.283564446465105,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2014-05-31,4462452000.0,1805681000.0,630131000.0,,2192858000.0,1300477000.0,,513288000.0,-2226960000.0,-309306000.0,-113146000.0,-33135000.0,-56771000.0,-0.33000000000000007,,-82282000.0,,1300477000.0,2.8656,19.4478,1.6293,-0.33000000000000007,-309306000.0,-0.05159750426156185,-0.025355118665702173,0.05080737866867838,0.13889158314473543,-0.06931301445931519,-0.08854175164992764,,0.13889158314473543,0.593051168839934,2.8655644619928236,4551812000.0,374442000.0,567010000.0,,567010000.0,65822000.0,3.0,3.0,2.293569778310788,8.614293093494576,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2014-08-31,4556270000.0,2012949000.0,636011000.0,,2271974000.0,1300000000.0,,581453000.0,1102077000.0,163488000.0,110108000.0,16583000.0,65525000.0,0.0,,68050000.0,,1300000000.0,,19.1623,1.7433,0.0,163488000.0,0.04846358276987325,0.024166258803802233,0.09990953445176698,0.14834535154984635,0.035881982411051144,0.04576965005904298,,0.14834535154984635,0.572189646536448,3.164959411079368,4533546000.0,406796000.0,590428000.0,,590428000.0,65882000.0,3.0,3.0,2.201792597912023,8.961901581615615,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2014-11-30,4697571000.0,2145980000.0,851764000.0,,2203334000.0,1300000000.0,,826724000.0,2225456000.0,344663000.0,230520000.0,32512000.0,127344000.0,1.0,,113025000.0,,1300000000.0,,18.9971,1.8796,1.0,344663000.0,0.1046232663772265,0.04907216942543285,0.10358326563185252,0.1548729788411903,0.0733704716756809,0.09838142752018506,,0.1548729788411903,0.5900149500711195,2.5194537454036565,4494906000.0,474700000.0,642049000.0,,642049000.0,65386000.0,2.67,2.67,2.0247675800445135,9.819365001682318,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2015-02-28,4266346000.0,1710125000.0,579231000.0,,2047666000.0,1300000000.0,,358320000.0,3334303000.0,518688000.0,325403000.0,48766000.0,184548000.0,2.0,,163040000.0,,1300000000.0,,21.3493,2.1624,2.0,518688000.0,0.15891410024877103,0.07627206044704297,0.09759251033874246,0.15556114726226142,0.12157663724414287,0.1549401881788685,,0.15556114726226142,0.6348691632326756,2.9524058622553007,4434876000.0,552885000.0,717533000.0,,717533000.0,64726000.0,2.67,2.67,1.8117633614063744,11.085699718814697,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2015-05-31,4192460000.0,1735807000.0,621058000.0,,1932455000.0,1300000000.0,,417073000.0,-2184950000.0,-330432000.0,-235413000.0,-32700000.0,,0.0,,-126395000.0,,1300000000.0,3.4124,22.9378,2.2604,0.0,-330432000.0,-0.12182068922691602,-0.056151519632864716,0.10774296894665782,0.1512309206160324,-0.07881577880289854,-0.10222323280602515,,0.1512309206160324,0.6727194164935276,2.7949193151042255,4476886000.0,430618000.0,696407000.0,,696407000.0,65161000.0,3.0,3.0,1.8667244872610413,10.687481775908903,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2015-08-31,4122949000.0,1733952000.0,959326000.0,,1848669000.0,1050000000.0,,146860000.0,1198890000.0,185507000.0,100181000.0,16412000.0,63016000.0,0.0,,62631000.0,,1050000000.0,,22.5668,2.1255,0.0,185507000.0,0.054190880033148175,0.02429838448159315,0.08356146101810842,0.1547322940386524,0.0449937653849223,0.063997303590027,,0.1547322940386524,0.5679762034198659,1.807468993856103,4573699000.0,420691000.0,718426000.0,,718426000.0,64990000.0,3.0,3.0,1.461528396800784,11.05440837051854,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2015-11-30,4450792000.0,2043280000.0,1130981000.0,,1924528000.0,1050000000.0,,606785000.0,2417970000.0,385856000.0,445281000.0,32583000.0,131852000.0,3.0,,121817000.0,,1050000000.0,,15.8525,2.2425,3.0,385856000.0,0.23137153629357432,0.10004534024506201,0.18415489025918436,0.1595784893939958,0.08669378393778006,0.12972007659702647,,0.1595784893939958,0.5455883208765994,1.8066439666095186,4766213000.0,635452000.0,759619000.0,,759619000.0,65061000.0,5.0,5.0,1.3822719020982888,11.675489156330213,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2016-02-29,4231210000.0,1758824000.0,858804000.0,,1950106000.0,1050000000.0,,315116000.0,3634053000.0,578808000.0,562622000.0,48746000.0,191697000.0,5.0,297154000.0,207502000.0,89652000.0,1050000000.0,,13.4649,1.9258,5.0,578808000.0,0.2885084195423223,0.1329695288109075,0.1548194261338511,0.15927340630420084,0.1367949120937037,0.19292918316886137,0.024669975919448615,0.15927340630420084,0.5384322698355885,2.0479923242090163,5065963000.0,872671000.0,819739000.0,,819739000.0,65041000.0,8.0,8.0,1.2808955045447392,12.603419381620824,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2016-05-31,4104393000.0,1590035000.0,815555000.0,,1842659000.0,1050000000.0,,139357000.0,-2345455000.0,-368423000.0,-414564000.0,-33219000.0,,-2.0,168691000.0,-116565000.0,52126000.0,1050000000.0,1.9503,14.2454,2.06,-2.0,-368423000.0,-0.2249813991628402,-0.10100494762562942,0.17675205876898087,0.15707954320163892,-0.08976309042530771,-0.12736482246956865,-0.022224259258864485,0.15707954320163892,0.5698287094899274,1.9496355242748804,4905458000.0,693520000.0,781748000.0,,781748000.0,64522000.0,6.0,6.0,1.3431438263993,12.115991444778524,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2016-08-31,4167145000.0,1594748000.0,710859000.0,,1987402000.0,1044628000.0,163800000.0,99209000.0,1294130000.0,206961000.0,138091000.0,14172000.0,54763000.0,1.0,157588000.0,78580000.0,79008000.0,1208428000.0,,16.854,2.5347,1.0,206961000.0,0.06948317451627803,0.0331380357534955,0.10670566326412338,0.1599228825543029,0.04966493846506421,0.06475970248730377,0.061051053603579236,0.1599228825543029,0.608044069594375,2.2434097338572068,5000698000.0,731430000.0,803202000.0,,803202000.0,62282000.0,7.0,7.0,1.5045131859731424,12.896213994412511,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2016-11-30,4214579000.0,1600662000.0,748757000.0,,2025705000.0,1044834000.0,66000000.0,143573000.0,2591053000.0,409819000.0,278468000.0,27439000.0,120931000.0,2.0,301721000.0,155173000.0,146548000.0,1110834000.0,,22.8317,2.4465,2.0,409819000.0,0.13746720277631738,0.0660725543405403,0.10747290773287926,0.15816696918202755,0.0972384193059378,0.13065962195910844,0.0565592444461769,0.15816696918202755,0.5483690863180967,2.1377589792148854,5173781000.0,564617000.0,827165000.0,367334000.0,827165000.0,57138000.0,6.0,6.0,1.3429412511409453,14.476618012531064,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2017-02-28,4271164000.0,1629941000.0,943968000.0,,2178258000.0,745189000.0,399351000.0,147244000.0,3872188000.0,604514000.0,396473000.0,41135000.0,183294000.0,3.0,483758000.0,218621000.0,265137000.0,1144540000.0,,23.5047,2.5017,3.0,604514000.0,0.1820137926728606,0.09282551548008927,0.10238991495247649,0.15611690341481355,0.14153378329654398,0.18192920544673494,0.06847214029897308,0.15611690341481355,0.5254382171441583,1.7266909471507508,5411916000.0,398468000.0,852871000.0,542819000.0,852871000.0,49527000.0,4.0,4.0,1.3419848957227998,17.220324267571225,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2017-05-31,6844057000.0,1954478000.0,1130852000.0,,2302793000.0,2770624000.0,,169266000.0,-2433990000.0,-447603000.0,-332324000.0,3778000.0,,-2.0,,-179057000.0,,2770624000.0,1.7283,27.5802,2.4905,-2.0,-447603000.0,-0.14431344892919165,-0.048556579818081584,0.13653466119417088,0.18389681140842815,-0.06540024432876582,-0.08822515476255943,,0.18389681140842815,1.2031580780382778,1.728323423401117,5323381000.0,480708000.0,773691000.0,,773691000.0,86524000.0,4.0,4.0,3.581047213939415,8.9419236281263,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2017-08-31,6851606000.0,1924553000.0,1044795000.0,,2565881000.0,2533672000.0,307450000.0,191414000.0,1611503000.0,249099000.0,217211000.0,30317000.0,57971000.0,1.0,254366000.0,62517000.0,191849000.0,2841122000.0,,26.0553,2.5734,1.0,249099000.0,0.08465357512682778,0.0317022023741587,0.13478783471082587,0.15457557323815097,0.03635629369231097,0.04606969887015043,0.11904973183419454,0.15457557323815097,1.1072695888858446,1.8420388688690126,5640754000.0,559828000.0,815829000.0,,815829000.0,102669000.0,4.0,4.0,3.4824969448254475,7.946205768050726,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2017-11-30,6978801000.0,2043449000.0,1154371000.0,,2553033000.0,2534222000.0,300000000.0,236002000.0,3217944000.0,484310000.0,354320000.0,59446000.0,126607000.0,3.0,379009000.0,132466000.0,246543000.0,2834222000.0,,30.0715,2.7878,3.0,484310000.0,0.13878394834692698,0.05077089889796256,0.11010757179118096,0.15050292982102859,0.06939730764639943,0.08989921583440917,0.07661506850336737,0.15050292982102859,1.1101391952238768,1.7701839356671296,6267645000.0,635680000.0,890320000.0,,890320000.0,134676000.0,5.0,5.0,3.183374517027586,6.61082895244884,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2018-02-28,6928593000.0,1979576000.0,917573000.0,,2893997000.0,2534760000.0,187500000.0,152563000.0,4807082000.0,684334000.0,656415000.0,85347000.0,5325000.0,5.0,660864000.0,196040000.0,464824000.0,2722260000.0,,24.5814,2.8728,5.0,684334000.0,0.22681951639894582,0.09474001431459461,0.13655165441321784,0.14235954368991416,0.0987695481607882,0.12184876867280112,0.09669566693474337,0.14235954368991416,0.9406575058647262,2.157404370006528,7202539000.0,895622000.0,970140000.0,,970140000.0,178888000.0,7.0,7.0,2.8060486115406023,5.423169804570457,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2018-05-31,6958214000.0,1977932000.0,775857000.0,,3016526000.0,2535309000.0,,138724000.0,-3159897000.0,-467909000.0,-385360000.0,-64935000.0,,-2.0,,-119324000.0,,2535309000.0,2.5494,23.0836,3.0031,-2.0,-467909000.0,-0.1277496033516701,-0.055382027629503776,0.12195334215007642,0.14807729492448646,-0.06724556042685666,-0.08428006235776099,,0.14807729492448646,0.8404731137739241,2.5493512335391704,6476632000.0,842586000.0,949834000.0,,949834000.0,110175000.0,7.0,7.0,2.669212725592051,8.621139096891309,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2018-08-31,7287204000.0,2104378000.0,679094000.0,,3345968000.0,2535859000.0,,118356000.0,1697975000.0,265228000.0,212515000.0,24304000.0,28873000.0,1.0,162985000.0,64528000.0,98457000.0,2535859000.0,,27.0642,3.4552,1.0,265228000.0,0.06351375745374732,0.029162762562980258,0.1251579086853458,0.15620253537301787,0.0363964011437034,0.045092791746510055,0.05798495266420295,0.15620253537301787,0.7578850126480589,3.0988022276739304,6563104000.0,837890000.0,965963000.0,,965963000.0,104162000.0,7.0,7.0,2.625213388090434,9.273660259979646,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2018-11-30,7405083000.0,2215870000.0,1114686000.0,,3027244000.0,2536408000.0,,88479000.0,3416243000.0,540868000.0,455528000.0,49184000.0,106403000.0,4.0,344567000.0,137614000.0,206953000.0,2536408000.0,,21.1099,2.9848,4.0,540868000.0,0.15047614265648887,0.06151558328245612,0.1333418026762148,0.15832246125348812,0.07304009961805964,0.09721456338390683,0.06057912156717189,0.15832246125348812,0.8378604433603635,1.9878871718134075,6761403000.0,939098000.0,1022521000.0,,1022521000.0,93900000.0,8.0,8.0,2.4805436758756056,10.889467518636847,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2019-02-28,7433673000.0,2223756000.0,994351000.0,7433673000.0,3179492000.0,2536958000.0,,80859000.0,5098573000.0,819123000.0,658862000.0,75954000.0,157035000.0,5.93,670717000.0,207805000.0,462912000.0,2536958000.0,,25.6546,3.2031,5.93,819123000.0,0.2072224116305372,0.08863209344828593,0.129224785052602,0.1606573054852799,0.1101908841026502,0.14329225305915386,0.0907924629107007,0.1606573054852799,0.797912999938355,2.2363893635144936,7052894000.0,941545000.0,1157310000.0,,1157310000.0,84507000.0,8.93,8.93,2.192116200499434,13.694841847420923,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2019-05-31,7436662000.0,2236280000.0,1127733000.0,,3002721000.0,2537507000.0,,96645000.0,-3320488000.0,-491685000.0,-441924000.0,-47706000.0,-72547000.0,-3.9299999999999997,-110407000.0,-133228000.0,-243635000.0,2537507000.0,1.983,26.2119,3.3656,-3.9299999999999997,-491685000.0,-0.14717451271696572,-0.05942504849622048,0.13309007591655203,0.14807612615976928,-0.06611635704298514,-0.08874815260310587,0.07337325116067277,0.14807612615976928,0.8450691889123232,1.9829871077639831,6892303000.0,884981000.0,1133534000.0,524687000.0,1133534000.0,101736000.0,7.0,7.0,2.2385804042931223,11.14191633246835,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2019-08-31,7661900000.0,2289818000.0,1122882000.0,,3050706000.0,2538057000.0,,102131000.0,1811139000.0,306146000.0,250812000.0,27321000.0,28175000.0,2.0,276901000.0,64743000.0,212158000.0,2538057000.0,,28.8532,3.8027,2.0,306146000.0,0.08221441200823679,0.03273496130202691,0.138483020905629,0.16903506577904842,0.039956929743275166,0.05477884819950318,0.11714065016544838,0.16903506577904842,0.8319572584182153,2.0392329737229735,7005467000.0,923278000.0,1174452000.0,638388000.0,1174452000.0,104753000.0,8.0,8.0,2.161056390554914,11.21163117046767,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2019-11-30,7887337000.0,2490287000.0,1297251000.0,,3104970000.0,2538606000.0,,226535000.0,3654888000.0,640610000.0,496932000.0,53498000.0,90302000.0,4.0,571351000.0,126167000.0,445184000.0,2538606000.0,,28.5296,3.7063,4.0,640610000.0,0.1600440583966995,0.0630037742776808,0.13596367385265978,0.17527486478381826,0.08122006198036169,0.1135113622993648,0.12180510045725067,0.17527486478381826,0.8175943728924917,1.9196647372019755,7244112000.0,964682000.0,1274194000.0,876619000.0,1274194000.0,109067000.0,8.0,8.0,1.9923229900627377,11.682672118972741,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2020-02-29,7901980000.0,2497706000.0,1066646000.0,,3324309000.0,2539156000.0,,234441000.0,5465536000.0,955262000.0,731452000.0,79441000.0,144838000.0,6.0,934549000.0,189379000.0,745170000.0,2539156000.0,,30.3746,4.0067,6.0,955262000.0,0.22003129071334826,0.09256566075844282,0.133829875057085,0.17477919823417137,0.12088894175890093,0.16291766046186001,0.1363397844237052,0.17477919823417137,0.7638146754709024,2.341644744366922,7611075000.0,1037272000.0,1410333000.0,1158877000.0,1410333000.0,112554000.0,8.07,8.07,1.800394658566452,12.530278799509569,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2020-05-31,7669885000.0,2309699000.0,885195000.0,,3235202000.0,2539705000.0,,145402000.0,-3846443000.0,-739322000.0,-603159000.0,-54867000.0,-81384000.0,-4.0,-491318000.0,-150000000.0,-641318000.0,2539705000.0,2.6093,29.6233,3.6628,-4.0,-739322000.0,-0.18643627198548962,-0.07863990138052918,0.15680955105795147,0.19220926970710342,-0.09639284030986123,-0.1280231872132313,0.1667301452276818,0.19220926970710342,0.7850220789922855,2.609254458057264,7085120000.0,876037000.0,1162696000.0,761194000.0,1162696000.0,105393000.0,8.0,8.0,2.1843241913621445,11.032004023037583,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2020-08-31,8043381000.0,2666177000.0,1093350000.0,,3604804000.0,2290447000.0,,421542000.0,1746575000.0,349706000.0,300005000.0,24550000.0,25215000.0,2.0,312292000.0,30876000.0,281416000.0,2290447000.0,,37.2772,4.9127,2.0,349706000.0,0.08322366486499683,0.03729836992677582,0.171767602307373,0.2002238667105621,0.043477487887245425,0.05931995092320921,0.16112448649499736,0.2002238667105621,0.6353873886069811,2.4385393515342755,7020556000.0,925230000.0,1206256000.0,830452000.0,1206256000.0,102622000.0,8.0,8.0,1.898806720961388,11.754360663405508,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
2020-11-30,8454753000.0,3102773000.0,1508472000.0,,3597960000.0,2290932000.0,,703175000.0,3503622000.0,702578000.0,584862000.0,49107000.0,68891000.0,5.4,572964000.0,57659000.0,515305000.0,2290932000.0,,38.6957,5.3796,5.4,702578000.0,0.16255378047560284,0.06917552765882103,0.16693067916573193,0.20052905250623498,0.08309858371971364,0.11930563508381543,0.1470777954927786,0.20052905250623498,0.6367308141280059,2.0568979735785615,6869290000.0,1013160000.0,1268224000.0,900573000.0,1268224000.0,98231000.0,9.4,9.4,1.8064095932579733,12.910629027496412,0.98676753,229.24,180.39,2.76592,74155.53,39.0655,19.4993,6.8695
