report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,8225916000.0,1049255000.0,632097000.0,4458719000.0,3767197000.0,2527450000.0,,243126000.0,,1958879000.0,254820000.0,29249000.0,-56076000.0,158997000.0,-67138000.0,-0.43,129674000.0,93759000.0,49418000.0,253391000.0,44341000.0,2527450000.0,,,2.3714,-0.43,282640000.0,-0.014885337825444224,-0.0068169915666534886,-0.02862657673087516,0.13008460451104945,0.014931499086977808,0.003555713430577215,0.004646646587171608,0.02263590553576816,0.1442866047366887,0.6709099630308688,1.6599588354319037,2663035000.0,-88725000.0,49702000.0,392402000.0,-39896000.0,372282000.0,218595000.0,-0.68,-0.68,6.7890738741061885,0.22737025092065236,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2012-12-31,8126599000.0,984972000.0,436411000.0,4365537000.0,3761062000.0,2526401000.0,,275478000.0,,-1157469000.0,-70649000.0,128429000.0,125872000.0,-104150000.0,95188000.0,0.9600000000000002,-259156000.0,118633000.0,-8493000.0,-175882000.0,110140000.0,2526401000.0,2.2592,,2.6275,0.9600000000000002,-47453000.0,0.03346714305693445,0.015488890247937667,-0.1087476208866069,0.061037487829047686,-0.11095675132552146,0.01580353601795782,0.020426203700920388,-0.09515589618382868,0.04099721029245708,0.6717254328697586,2.2569825233552776,2567310000.0,-52593000.0,84781000.0,334026000.0,128132000.0,416740000.0,213067000.0,-0.4099999999999999,-0.4099999999999999,6.0622954360032635,0.3979077003947115,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2013-03-31,8078475000.0,927362000.0,469853000.0,4363546000.0,3714929000.0,2525420000.0,,188081000.0,,538162000.0,17655000.0,-50058000.0,-54836000.0,,-38818000.0,0.0,130186000.0,-12867000.0,26851000.0,75597000.0,-39718000.0,2525420000.0,,,2.5408,0.0,25539000.0,-0.014760981973006753,-0.006787914798275664,-0.10189496842958068,0.032806106711362006,-0.09301660094915658,-0.006196466536072712,-0.008021666736908465,-0.07380305558549284,0.04745597050702205,0.6798030325747814,1.9737279532108978,2569590000.0,-55376000.0,81002000.0,329723000.0,78118000.0,403391000.0,,-0.009999999999999787,-0.009999999999999787,6.260476807861355,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2013-06-30,8120224000.0,911649000.0,391769000.0,4306704000.0,3813520000.0,2524420000.0,100000000.0,86979000.0,,1276895000.0,150550000.0,36808000.0,-26064000.0,,-32666000.0,0.0,130219000.0,-45345000.0,60041000.0,152557000.0,-105386000.0,2624420000.0,,,2.4256,0.0,189365000.0,-0.0068346304726342065,-0.003209763671544036,-0.020412015083464186,0.11790319485940504,0.02882617599724331,0.004532879881146136,0.0057173567942540625,-0.0825330195513335,0.14830115240485708,0.688188340430888,2.327006475754845,2616467000.0,-11104000.0,144428000.0,352376000.0,9377000.0,450091000.0,,0.5300000000000002,0.5300000000000002,5.830865313903188,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2013-09-30,8310056000.0,1100961000.0,358643000.0,4447145000.0,3862911000.0,2523389000.0,,245813000.0,,2090463000.0,309533000.0,136575000.0,15300000.0,,-21874000.0,0.0,131368000.0,260012000.0,117310000.0,230877000.0,142702000.0,2523389000.0,,356.336,2.4954,0.0,367452000.0,0.00396074359466216,0.0018411428274370232,0.007318952787014168,0.1480691119622782,0.06533241678996471,0.016434907297856956,0.02138562234783834,0.06826334644526116,0.17577541434600852,0.6532350861824153,3.069796427087661,2748051000.0,60272000.0,251754000.0,407089000.0,107738000.0,534903000.0,,0.9600000000000002,0.9600000000000002,4.717470270310692,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2013-12-31,8259143000.0,951496000.0,299135000.0,4321037000.0,3938106000.0,2522243000.0,,193738000.0,,-1134811000.0,-50858000.0,67079000.0,89982000.0,202588000.0,68899000.0,0.19,-260306000.0,154699000.0,71178000.0,-151923000.0,83521000.0,2522243000.0,3.1806,315.2641,2.7877,0.19,-84844000.0,0.022849054850224957,0.01089483497258735,-0.07929249892713412,0.04481627337063176,-0.059110283562637304,0.008121786969907169,0.01038318518086252,-0.07359903984011434,0.07476487274092337,0.6404710792446927,3.1808247112507733,2770709000.0,24382000.0,190404000.0,426880000.0,81119000.0,497512000.0,,0.19,0.19,5.069712891347344,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2014-03-31,7872235000.0,1053742000.0,340868000.0,3841116000.0,4031119000.0,2006782000.0,,268773000.0,,574420000.0,34092000.0,194669000.0,53995000.0,,22900000.0,0.0,132314000.0,-4972000.0,46006000.0,69378000.0,-50978000.0,2006782000.0,,65.2047,3.0966,0.0,264047000.0,0.013394543797888379,0.006858916178188278,0.0939991643744995,0.059350301173357475,0.3388966261620417,0.02472855548646604,0.032241171228213246,-0.0887469099265346,0.4596758469412625,0.4978225649007137,3.0913491439501506,2806967000.0,133213000.0,435131000.0,443317000.0,69859000.0,736020000.0,,0.19,0.19,2.7265318877204425,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2014-06-30,7933898000.0,1101984000.0,349405000.0,3847711000.0,4086187000.0,2006379000.0,0.0,227684000.0,,1365563000.0,208881000.0,297916000.0,99963000.0,,40882000.0,0.0,132468000.0,22900000.0,116312000.0,137702000.0,-93412000.0,2006379000.0,,55.452,2.9187,0.0,435618000.0,0.024463638105647147,0.012599481364645726,0.07320277424036827,0.1529632832758357,0.21816349739997348,0.03754976431509455,0.04889828029766112,-0.06840548550304892,0.319002492012452,0.49101497312775944,3.153887322734363,2895635000.0,259240000.0,696239000.0,501648000.0,81833000.0,982273000.0,,0.19,0.19,2.042587956708573,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2014-09-30,8091538000.0,954618000.0,364812000.0,3890439000.0,4201099000.0,2005968000.0,,91868000.0,,2239142000.0,417922000.0,438246000.0,166902000.0,,71947000.0,1.0,132759000.0,149726000.0,169220000.0,208858000.0,-19494000.0,2005968000.0,,45.0709,2.7173,1.0,647104000.0,0.03972817588921375,0.020626733755684024,0.07453837228724217,0.18664381267467628,0.19572050365720442,0.054161026000248656,0.0706043611257942,-0.008706013285445943,0.28899641023213357,0.4774864862741868,2.6167395809348375,3044314000.0,410842000.0,997910000.0,610037000.0,-80363000.0,1261925000.0,,1.19,1.19,1.5896095251302573,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2014-12-31,8061902000.0,920469000.0,451878000.0,3885203000.0,4176699000.0,1855447000.0,,141273000.0,,-1184956000.0,-73313000.0,-392693000.0,-115937000.0,243367000.0,-44037000.0,0.0,-264550000.0,92682000.0,-106686000.0,-136441000.0,-14004000.0,1855447000.0,2.0354,42.2491,2.8913,0.0,-529134000.0,-0.02775804528887526,-0.01438084958115343,0.09784076370768198,0.061869807824087984,0.33139880299352886,-0.04870972135359621,-0.06510004897096323,0.01181816033675512,0.4465431627841034,0.4442376623261576,2.0369856465683216,2994169000.0,204923000.0,538138000.0,587582000.0,-177888000.0,817635000.0,,1.0,1.0,2.2692851944938757,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2015-03-31,8350615000.0,1194665000.0,703336000.0,4190448000.0,4160167000.0,1912455000.0,,392657000.0,,631293000.0,77865000.0,10759000.0,-39678000.0,,-14075000.0,0.0,132659000.0,19154000.0,49611000.0,66723000.0,-30457000.0,1912455000.0,,100.5692,3.6655,0.0,77482000.0,-0.0095375978897001,-0.004751506326180766,-0.06285195622318004,0.12334209313266581,0.017042799460789206,0.0012884080992837054,0.0017717223301565617,-0.04824542645015864,0.12273540178649217,0.45970630505938825,1.6985693893103724,3051042000.0,111250000.0,354228000.0,631355000.0,-157367000.0,631070000.0,,1.0,1.0,3.0304958245519513,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2015-06-30,8195883000.0,1022200000.0,506640000.0,3968926000.0,4226957000.0,1893737000.0,138500000.0,74736000.0,,1526436000.0,312314000.0,164534000.0,8484000.0,,5791000.0,0.0,134689000.0,64637000.0,148721000.0,135108000.0,-84084000.0,2032237000.0,,98.1852,3.5291,0.0,299642000.0,0.002007117649883829,0.0010351538693268315,0.005558045014661604,0.2046034029595738,0.10778964856698872,0.020075201171124577,0.02628677110822895,-0.055085178808675896,0.19630171196171997,0.48078014514933554,2.017606189799463,3211915000.0,19771000.0,220846000.0,734788000.0,-148039000.0,495094000.0,,1.0,1.0,4.104749805087518,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2015-09-30,8316866000.0,1143690000.0,412077000.0,3953589000.0,4363277000.0,1979493000.0,,168681000.0,,2564896000.0,603604000.0,376740000.0,132289000.0,,51177000.0,0.0,134942000.0,281337000.0,214815000.0,204770000.0,66522000.0,1979493000.0,,69.7604,3.5785,0.0,581510000.0,0.030318726040084093,0.015906111749305566,0.05157675009045201,0.23533273863735607,0.14688314847853481,0.045298313090531936,0.05939676198254075,0.025935554502014898,0.22671874415180968,0.4536711742114929,2.7754278933306153,3537669000.0,-14842000.0,159340000.0,920470000.0,-62023000.0,429500000.0,,0.0,0.0,4.6088311990686845,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2015-12-31,8301632000.0,1084591000.0,353479000.0,3847444000.0,4454188000.0,1980334000.0,,284060000.0,,-1300444000.0,-136250000.0,-2255000.0,120082000.0,220588000.0,52050000.0,1.0,-267197000.0,138250000.0,-123885000.0,-131778000.0,14365000.0,1980334000.0,3.0737,57.2392,3.6998,1.0,-134033000.0,0.026959347023520337,0.014464866667180621,-0.09233923183158983,0.10477190867119231,0.0017340231490167973,-0.0002716333366740419,-0.0003504533825511825,-0.011046227288526073,0.10306710631138288,0.4446004524281418,3.068332206439421,3422181000.0,221177000.0,549778000.0,857533000.0,-33654000.0,824601000.0,,1.0,1.0,2.401566333293314,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2016-03-31,8247025000.0,1007503000.0,356485000.0,3825972000.0,4421053000.0,1981425000.0,,191886000.0,,754728000.0,164718000.0,64921000.0,18924000.0,,9764000.0,0.0,135452000.0,42857000.0,108284000.0,69406000.0,-65427000.0,1981425000.0,,46.8403,3.9778,0.0,134327000.0,0.0042804282147262205,0.0022946456449446924,0.02507393392056476,0.2182481635768118,0.08601906912159082,0.00787205083045098,0.01013998017642544,-0.08668950933316373,0.17798067648212337,0.4481794269374287,2.826214286716131,3545616000.0,279779000.0,603940000.0,944386000.0,-68624000.0,881446000.0,,1.0,1.0,2.2479255677602485,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2016-06-30,8290113000.0,1023407000.0,332678000.0,3810782000.0,4479331000.0,1982527000.0,0.0,91902000.0,,1711552000.0,456903000.0,278707000.0,142674000.0,,63964000.0,1.0,135370000.0,102533000.0,199764000.0,141314000.0,-97231000.0,1982527000.0,,42.4537,4.4439,1.0,420021000.0,0.03185163141549486,0.01721013935515716,0.08335943050517892,0.26695245017387725,0.1628387568709569,0.033619203984312396,0.04313109325522164,-0.05680867423250944,0.24540358691994166,0.4425944410002297,3.0762689447453693,3730732000.0,413969000.0,718113000.0,1088975000.0,-81771000.0,1001825000.0,,2.0,2.0,1.978915479250368,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2016-09-30,8358085000.0,1076759000.0,360912000.0,3854115000.0,4503970000.0,1983639000.0,,135365000.0,,2719693000.0,761112000.0,505783000.0,282439000.0,,116026000.0,2.0,135192000.0,345448000.0,287440000.0,213362000.0,58008000.0,1983639000.0,,38.237,4.2311,2.0,719145000.0,0.06270889903795984,0.0337923100805986,0.10384958890580664,0.2798521744917533,0.18597062241951573,0.06051422066179035,0.07796138762369927,0.02132887792850149,0.2644213887376259,0.4404201182512317,2.9834391763089063,3885529000.0,564119000.0,847156000.0,1246483000.0,-90285000.0,1139460000.0,,4.0,4.0,1.7408588278658312,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2016-12-31,8471475000.0,1137182000.0,372244000.0,3898999000.0,4572476000.0,1982751000.0,,258986000.0,,-1593306000.0,-381916000.0,-169829000.0,-24546000.0,134076000.0,-64903000.0,0.0,-270224000.0,153750000.0,-245340000.0,-139142000.0,-91590000.0,1982751000.0,3.0565,39.3111,4.5903,0.0,-308971000.0,-0.005368207509454396,-0.002897488335856507,0.01540570361248875,0.23970034632393275,0.10658906700909931,-0.020047158257564354,-0.02590741708868358,0.05748424972980708,0.19391818018635465,0.43362742636593393,3.054937084278054,3592667000.0,419491000.0,679582000.0,1000817000.0,-196240000.0,964522000.0,,3.0,3.0,2.0556825038723843,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2017-03-31,8744324000.0,1157762000.0,360898000.0,4223563000.0,4520761000.0,2329248000.0,,286957000.0,,787328000.0,159979000.0,72400000.0,44921000.0,,-3175000.0,0.0,134968000.0,94152000.0,133022000.0,71563000.0,-38870000.0,2329248000.0,,37.6711,4.4081,0.0,143963000.0,0.009936601381935474,0.005137160974364628,0.057055001219313936,0.20319231629003415,0.09195659242399609,0.008279656609247324,0.010569329178983561,-0.04936951308730288,0.18285009551292472,0.5152336077930242,3.208003369373064,3625267000.0,445488000.0,687061000.0,996078000.0,-169683000.0,974158000.0,,3.0,3.0,2.3910371828799843,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2017-06-30,9869943000.0,2184812000.0,925793000.0,5267839000.0,4602104000.0,2809293000.0,,1129799000.0,,1818091000.0,451754000.0,266387000.0,165060000.0,,42477000.0,1.0,134925000.0,155222000.0,291034000.0,148339000.0,-135812000.0,2809293000.0,,39.899,4.5257,1.0,414726000.0,0.035866203805911386,0.016723500834807253,0.09078753483736512,0.24847711143171602,0.14652016868242568,0.026989720204057915,0.035942886341131096,-0.07470033128154752,0.22811069412917176,0.6104366611445547,2.3599357523766114,3731806000.0,467874000.0,674741000.0,990929000.0,-208264000.0,968863000.0,,3.0,3.0,2.8995771331963343,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2017-09-30,9439334000.0,1746972000.0,413699000.0,4754200000.0,4685134000.0,2809966000.0,,701163000.0,,2912806000.0,757270000.0,495874000.0,273639000.0,,81557000.0,2.0,134853000.0,399535000.0,366845000.0,227974000.0,32690000.0,2809966000.0,,40.7341,4.1554,2.0,723848000.0,0.0584058001329311,0.02898922741795131,0.09394343461253513,0.25997955236291054,0.1702392812978276,0.05253273165246616,0.06615975770836947,0.011222855212465232,0.24850539308144792,0.5997621412749348,4.22280933722344,3924919000.0,459074000.0,664832000.0,987087000.0,-233582000.0,973566000.0,,3.0,3.0,2.8862614347666207,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2017-12-31,9504891000.0,1180101000.0,442872000.0,4535998000.0,4968893000.0,2813482000.0,0.0,141646000.0,,-1627929000.0,-368442000.0,-187553000.0,117565000.0,295522000.0,-352934000.0,1.0,-269868000.0,-4231000.0,-331335000.0,-141911000.0,-335566000.0,2813482000.0,2.6637,29.0186,4.4837,1.0,-329464000.0,0.023660199565577283,0.012368895129886287,-0.0722175230000817,0.22632559528087526,0.11520956995053223,-0.019732262053294456,-0.02409971249136671,0.20613061134730076,0.20238229062815394,0.5662190753554162,2.664654798677722,3890296000.0,601185000.0,647108000.0,1000561000.0,-477558000.0,953073000.0,,4.0,4.0,2.9520110211914514,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2018-03-31,9453211000.0,1011199000.0,583307000.0,4540001000.0,4913210000.0,2775687000.0,200000000.0,38141000.0,,854474000.0,159334000.0,81183000.0,52979000.0,,-4903000.0,0.0,134359000.0,92968000.0,128688000.0,81439000.0,-35720000.0,2975687000.0,,24.3839,3.7536,0.0,162622000.0,0.010782970807272639,0.0056043390970539,0.06200188654072564,0.1864702729398437,0.09500932737567205,0.008587875590632644,0.0102907922362277,-0.041803495483771304,0.19031825427104862,0.6056502775171425,1.733562257953359,3957442000.0,609243000.0,655891000.0,999916000.0,-474408000.0,971732000.0,,4.0,4.0,3.0622507028686923,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2018-06-30,9844784000.0,1183202000.0,811796000.0,4824154000.0,5020630000.0,2776906000.0,360000000.0,55059000.0,,2054625000.0,482519000.0,311437000.0,212631000.0,,35143000.0,1.0,134280000.0,275760000.0,247166000.0,167072000.0,28594000.0,3136906000.0,,25.9195,4.0749,1.0,478509000.0,0.04235145788476745,0.02159834080666473,0.10348895783902172,0.23484528806959906,0.15157851189389793,0.03163472149312773,0.03817782722626048,0.013916894810488531,0.23289359372148202,0.6248032617420523,1.457511493035196,4193976000.0,656814000.0,700941000.0,1030681000.0,-310002000.0,1035515000.0,,4.0,4.0,3.029319710482224,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2018-09-30,9875635000.0,1175912000.0,690415000.0,4729846000.0,5145789000.0,2778129000.0,200000000.0,38026000.0,,3294822000.0,825661000.0,561224000.0,391783000.0,,75805000.0,2.0,134079000.0,572631000.0,348238000.0,256463000.0,224393000.0,2978129000.0,,20.6437,3.4761,2.0,817687000.0,0.0761366235576313,0.039671676808630534,0.1189086997719452,0.2505935070240517,0.1703351501234361,0.05682915579605767,0.0690829227966112,0.0681047413183474,0.24817334593492454,0.578750702759091,1.703195903912864,4575992000.0,774958000.0,766291000.0,1099072000.0,-118299000.0,1129354000.0,,4.0,4.0,2.637019924664897,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
2018-12-31,9832130000.0,1079145000.0,602550000.0,4629227000.0,5202903000.0,2779357000.0,133000000.0,40037000.0,,-1821052000.0,-366569000.0,-206131000.0,-141588000.0,137977000.0,-596000.0,0.0,-268792000.0,-108582000.0,-255004000.0,-158728000.0,-363586000.0,2912357000.0,1.7894,25.2884,2.9766,0.0,-364859000.0,-0.027213269207594298,-0.01440054189682195,0.07775066280369808,0.2012951854202955,0.11319336295723571,-0.02096504012863947,-0.025400418470880787,0.19965712126836577,0.2003561677535842,0.5597561592057357,1.7909634055265122,4382869000.0,515805000.0,747713000.0,1100945000.0,-146319000.0,1093959000.0,,3.0,3.0,2.6622176882314603,,1.1092088,331.09,218.87,1.68916,36546.73,33.9433,4.4206,4.6022
