report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-03-31,3293481000.0,2281231000.0,1555944000.0,2395761000.0,897720000.0,,1083369000.0,,2069243000.0,24267000.0,4498000.0,13822000.0,5655000.0,0.0,,210897000.0,,32994000.0,,0.0,,62.9192,0.2457,0.0,57261000.0,0.0050104709709040685,0.0013657282370841066,0.0021737417983291474,0.011727477149856252,0.007368191891800803,0.02703181392861917,,0.027672438664767745,0.0,1.4661395268724324,7067590000.0,27512000.0,93736000.0,,198797000.0,52856000.0,1.13,1.13,0.0,1.7734221280460118,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2014-06-30,3452029000.0,2371845000.0,1630936000.0,2534959000.0,917070000.0,,1027351000.0,,4381282000.0,56694000.0,12309000.0,27815000.0,16357000.0,0.0,,235460000.0,,65654000.0,,0.0,,191.1815,0.2656,0.0,122348000.0,0.013422094278517453,0.003565729024872039,0.002809451662778155,0.01294004814116051,0.016423384623941457,0.06182079884850666,,0.02792515980482425,0.0,1.454284533543928,8252639000.0,-14665000.0,36111000.0,,162919000.0,55967000.0,0.1299999999999999,0.1299999999999999,0.0,0.6452195043507781,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2014-09-30,4056140000.0,2987520000.0,1936073000.0,3091849000.0,964291000.0,,1598596000.0,,6865633000.0,96473000.0,28431000.0,42234000.0,24784000.0,0.0,,841198000.0,,99464000.0,,0.0,,101.9321,0.2295,0.0,195937000.0,0.02948383838488589,0.007009373443717426,0.004141060263489179,0.014051581259878003,0.023784435448480575,0.10004552567637777,,0.0285388106238711,0.0,1.5430823114624295,10234960000.0,-48289000.0,-6661000.0,,151576000.0,59965000.0,-0.8700000000000001,-0.8700000000000001,0.0,-0.11108146418744268,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2014-12-31,4477215000.0,3245397000.0,2174773000.0,3466773000.0,1010442000.0,,1539063000.0,,-3649557000.0,15483000.0,16985000.0,-27060000.0,25930000.0,1.0,48340000.0,-227298000.0,,-63708000.0,,0.0,1.4726,42.7957,0.2754,1.0,-48225000.0,0.016809475457275132,0.0037936529740028122,-0.0046539895116037375,-0.004242432711696242,0.003458176567352696,0.015322997262584096,,0.013213932540305577,0.0,1.4922922990123566,9666601000.0,62223000.0,192917000.0,,327321000.0,56811000.0,1.0,1.0,0.0,3.3957684251289364,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2015-03-31,5169789000.0,4275570000.0,3593196000.0,4127796000.0,1041993000.0,,1870024000.0,,3171123000.0,82230000.0,28153000.0,14876000.0,39223000.0,0.0,,553633000.0,,32574000.0,,0.0,,39.1041,0.3119,0.0,114804000.0,0.02701841567073867,0.005445676796480475,0.008877927472381236,0.02593087685340493,0.015905871593598887,0.07891607717134376,,0.036202947662389635,0.0,1.18990725805105,10768481000.0,85878000.0,250880000.0,,384864000.0,57865000.0,1.0,1.0,0.0,4.335608744491489,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2015-06-30,5736159000.0,4806227000.0,3738514000.0,4273052000.0,1463107000.0,,2013882000.0,,6696013000.0,197858000.0,67096000.0,29822000.0,101006000.0,1.0,,647710000.0,,62076000.0,,0.0,,33.5769,0.3279,1.0,259934000.0,0.045858573569807264,0.011697025832094263,0.010020291179243529,0.02954862841514794,0.034493116386766824,0.13523139455965968,,0.0388192197356845,0.0,1.2855982350206525,13083212000.0,140665000.0,392044000.0,,522450000.0,59872000.0,2.0,2.0,0.0,6.548035809727418,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2015-09-30,5915031000.0,4910324000.0,3861170000.0,4397022000.0,1518009000.0,,2164210000.0,,10307376000.0,310711000.0,113395000.0,45091000.0,152335000.0,2.0,,905786000.0,,92583000.0,,0.0,,26.228,0.2945,2.0,403294000.0,0.07469982062029935,0.019170651852881245,0.011001345056200531,0.030144529509741374,0.05252905690604157,0.20468323969093727,,0.039126737978705736,0.0,1.2717191939230854,16524955000.0,225629000.0,606282000.0,,729807000.0,62729000.0,4.0,4.0,0.0,9.665099076981939,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2015-12-31,6576000000.0,5306000000.0,3822000000.0,5019000000.0,1557000000.0,,2329000000.0,,-5996512000.0,-203799000.0,-65644000.0,-23789000.0,-113564000.0,-1.0,56000000.0,-982129000.0,,-61233000.0,,0.0,1.3883,23.5819,0.2378,-1.0,-265032000.0,-0.042160565189466925,-0.009982360097323601,0.010947030540420831,0.033986257344269466,-0.030991332116788322,-0.13089210019267822,,0.0441976935925418,0.0,1.3882783882783882,14178000000.0,143000000.0,387000000.0,,513000000.0,66000000.0,2.0,2.0,0.0,5.863636363636363,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2016-03-31,7183000000.0,5764000000.0,4377000000.0,5593000000.0,1590000000.0,,2156000000.0,,4343000000.0,89000000.0,24000000.0,25000000.0,40000000.0,0.0,,139000000.0,,44000000.0,,0.0,,26.291,0.2377,0.0,133000000.0,0.01509433962264151,0.0033412223305025754,0.005526134008749712,0.020492746949113516,0.012390366142280384,0.0559748427672956,,0.03062399263182132,0.0,1.316883710303861,15349877000.0,138847000.0,393770000.0,,531196000.0,76124000.0,2.0,2.0,0.0,5.1727444695496825,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2016-06-30,7202000000.0,5545000000.0,3646000000.0,5561000000.0,1641000000.0,,2345000000.0,,8702000000.0,194000000.0,57000000.0,50000000.0,87000000.0,1.0,,278000000.0,,89000000.0,,0.0,,21.2456,0.1745,1.0,283000000.0,0.03473491773308958,0.007914468203276867,0.006550218340611353,0.02229372558032636,0.026936961955012495,0.1182205971968312,,0.03252125948057918,0.0,1.5208447613823368,17355864000.0,128751000.0,389912000.0,,554262000.0,96302000.0,2.0,2.0,0.0,4.0488463375630825,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2016-09-30,7570000000.0,6113000000.0,4665000000.0,5879000000.0,1691000000.0,,2842000000.0,,13248000000.0,312000000.0,99000000.0,76000000.0,137000000.0,1.0,,633000000.0,,135000000.0,,0.0,,25.7592,0.1935,1.0,447000000.0,0.058545239503252515,0.013077939233817702,0.007472826086956522,0.02355072463768116,0.041215323645970935,0.18450620934358367,,0.033740942028985504,0.0,1.3103965702036442,20296488000.0,114356000.0,391201000.0,,597968000.0,127211000.0,1.0,1.0,0.0,3.075213621463553,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2016-12-31,7449000000.0,5988000000.0,4570000000.0,5800000000.0,1649000000.0,,2819000000.0,,-8511000000.0,-289000000.0,-128000000.0,-50000000.0,-111000000.0,-2.0,56000000.0,-377000000.0,176000000.0,-86000000.0,-553000000.0,0.0,1.3103,58.5585,0.1712,-2.0,-375000000.0,-0.07762280169799879,-0.017183514565713518,0.015039360827164845,0.03395605686758313,-0.038797153980400054,-0.17525773195876287,0.06497473857361062,0.04406062742333451,0.0,1.310284463894967,17782000000.0,52000000.0,306000000.0,,488000000.0,101000000.0,0.0,0.0,0.0,3.0297029702970297,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2017-03-31,8038000000.0,6402000000.0,4422000000.0,6311000000.0,1727000000.0,,3198000000.0,,4904000000.0,82000000.0,77000000.0,26000000.0,54000000.0,1.0,,719000000.0,26000000.0,49000000.0,693000000.0,0.0,,24.7667,0.1418,1.0,131000000.0,0.044585987261146494,0.009579497387409803,0.015701468189233278,0.016721044045676998,0.010201542672306545,0.04748118123914302,0.14131321370309952,0.02671288743882545,0.0,1.4477611940298507,18343000000.0,105000000.0,299000000.0,,486000000.0,102000000.0,1.0,1.0,0.0,2.9313725490196076,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2017-06-30,8583000000.0,7169000000.0,5793000000.0,7062000000.0,1521000000.0,1017000000.0,2979000000.0,,9903000000.0,-205000000.0,-153000000.0,53000000.0,-30000000.0,-2.0,,672000000.0,60000000.0,96000000.0,612000000.0,1017000000.0,,,0.2077,-2.0,-109000000.0,-0.10059171597633136,-0.017825934987766516,-0.015449863677673432,-0.020700797738059173,-0.02388442269602703,-0.08077226162332546,0.06179945471069373,-0.011006765626577805,0.6686390532544378,1.2375280510961506,19544000000.0,-105000000.0,-100000000.0,,94000000.0,105000000.0,-2.0,-2.0,10.819148936170214,-0.9523809523809523,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2017-09-30,8954000000.0,7708000000.0,5962000000.0,7525000000.0,1429000000.0,1317000000.0,3934000000.0,,14934000000.0,-286000000.0,-250000000.0,85000000.0,-46000000.0,-4.0,,957000000.0,85000000.0,139000000.0,872000000.0,1317000000.0,,,0.201,-4.0,-147000000.0,-0.17494751574527642,-0.02792048246593701,-0.016740324092674435,-0.01915093076201955,-0.03194103194103194,-0.10415149308084487,0.058390250435248425,-0.009843310566492567,0.9216235129461162,1.2928547467292855,21230000000.0,-454000000.0,-698000000.0,1624000000.0,-500000000.0,114000000.0,-7.0,-7.0,-2.634,-6.12280701754386,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2017-12-31,8471000000.0,7511000000.0,5557000000.0,7134000000.0,1337000000.0,1318000000.0,3186000000.0,,-9858000000.0,-146000000.0,-186000000.0,-46000000.0,-78000000.0,-4.0,56000000.0,-1544000000.0,-85000000.0,-106000000.0,-1629000000.0,1318000000.0,1.3516,,0.224,-4.0,-252000000.0,-0.13911742707554225,-0.021957265966237753,0.018867924528301886,0.014810306350172449,-0.017235273285326407,-0.05499058380414312,0.16524650030432136,0.02556299452221546,0.9857890800299177,1.3516285765700917,19883000000.0,-512000000.0,-555000000.0,548000000.0,-377000000.0,118000000.0,-9.0,-9.0,-3.496021220159151,-4.703389830508475,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2018-03-31,9133000000.0,8196000000.0,6005000000.0,7580000000.0,1553000000.0,1318000000.0,3729000000.0,,4646000000.0,222000000.0,107000000.0,33000000.0,72000000.0,1.0,,394000000.0,4000000.0,37000000.0,390000000.0,1318000000.0,,,0.2406,1.0,259000000.0,0.06889890534449453,0.011715756049490857,0.023030563925957814,0.04778303917348257,0.02430745647651374,0.07732497387669801,0.0839431769263883,0.05574687903572966,0.8486799742433999,1.3648626144879268,19625000000.0,-482000000.0,-415000000.0,245000000.0,-249000000.0,125000000.0,-9.0,-9.0,-5.293172690763052,-3.32,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2018-06-30,8763000000.0,8027000000.0,5820000000.0,7105000000.0,1658000000.0,1019000000.0,3392000000.0,,9529000000.0,564000000.0,309000000.0,65000000.0,175000000.0,4.0,,314000000.0,14000000.0,73000000.0,300000000.0,1019000000.0,,,0.3121,4.0,637000000.0,0.18636911942098913,0.03526189661074974,0.032427327106726835,0.05918774268023927,0.06436152002738788,0.21068360104594697,0.0314828418511911,0.06684856753069578,0.6145958986731002,1.3792096219931271,19251000000.0,-20000000.0,354000000.0,-67000000.0,497000000.0,137000000.0,-3.0,-3.0,2.050301810865191,2.5839416058394162,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2018-09-30,8051000000.0,7301000000.0,5213000000.0,6490000000.0,1561000000.0,1019000000.0,2814000000.0,,14226000000.0,859000000.0,506000000.0,91000000.0,237000000.0,7.0,,-191000000.0,24000000.0,104000000.0,-215000000.0,1019000000.0,,37.4976,0.4772,7.0,963000000.0,0.3241511851377322,0.062849335486275,0.03556867707015324,0.060382398425418246,0.10669482051919016,0.3329457364341085,-0.015113173063405034,0.06769295655841417,0.6527866752081999,1.4005371187416076,18543000000.0,736000000.0,1499000000.0,-1154000000.0,1607000000.0,143000000.0,8.0,8.0,0.6341008089607966,10.482517482517483,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2018-12-31,7154000000.0,6462000000.0,4246000000.0,5507000000.0,1647000000.0,1020000000.0,2826000000.0,,-9511000000.0,-514000000.0,-215000000.0,-74000000.0,-192000000.0,-2.0,67000000.0,-831000000.0,-12000000.0,-87000000.0,-843000000.0,1020000000.0,1.5219,10.2558,0.3838,-2.0,-601000000.0,-0.1305403764420158,-0.030053117137265866,0.02260540426874146,0.0540426874145726,-0.07184791724909141,-0.19272590926134234,0.0886342130165072,0.06318999053727263,0.6193078324225865,1.5219029674988225,18890000000.0,707000000.0,1131000000.0,-368000000.0,1258000000.0,115000000.0,10.0,10.0,0.8108108108108109,9.834782608695653,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2019-03-31,7579000000.0,6731000000.0,4292000000.0,5744000000.0,1835000000.0,1121000000.0,3224000000.0,,4119000000.0,280000000.0,198000000.0,23000000.0,62000000.0,2.99,,249000000.0,6000000.0,25000000.0,243000000.0,1121000000.0,,11.3565,0.4935,2.99,305000000.0,0.10790190735694823,0.026124818577648767,0.04806991988346686,0.06797766448167031,0.036944187887584114,0.09472259810554803,0.05899490167516387,0.07404709881039087,0.6108991825613079,1.5682665424044735,18363000000.0,798000000.0,1189000000.0,-515000000.0,1304000000.0,105000000.0,11.99,11.99,0.8596625766871165,11.323809523809524,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2019-06-30,6690000000.0,5863000000.0,3388000000.0,4954000000.0,1736000000.0,1241000000.0,2253000000.0,,8312000000.0,545000000.0,394000000.0,45000000.0,123000000.0,6.04,,156000000.0,20000000.0,47000000.0,136000000.0,1241000000.0,,10.7713,0.4827,6.04,592000000.0,0.2269585253456221,0.058893871449925264,0.047401347449470645,0.06556785370548604,0.08146487294469357,0.18307020490426604,0.016361886429258902,0.0712223291626564,0.7148617511520737,1.7305194805194806,17146000000.0,883000000.0,1170000000.0,-679000000.0,1259000000.0,85000000.0,14.030000000000001,14.030000000000001,0.9857029388403494,13.764705882352942,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2019-09-30,6701000000.0,5877000000.0,3308000000.0,4870000000.0,1831000000.0,1239000000.0,2679000000.0,,12555000000.0,802000000.0,569000000.0,67000000.0,181000000.0,8.8,,398000000.0,30000000.0,68000000.0,368000000.0,1239000000.0,,8.9359,0.3996,8.8,870000000.0,0.3107591480065538,0.08491269959707506,0.04532058940661091,0.063878932696137,0.11968362930905835,0.26123778501628664,0.029311031461569097,0.06929510155316607,0.6766794101583834,1.776602176541717,15475000000.0,946000000.0,1113000000.0,-96000000.0,1166000000.0,61000000.0,15.830000000000002,15.830000000000002,1.0626072041166381,18.24590163934426,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2019-12-31,6787000000.0,5967000000.0,3269000000.0,4827000000.0,1960000000.0,1237000000.0,2452000000.0,,-8157000000.0,-583000000.0,-424000000.0,-48000000.0,-131000000.0,-6.360000000000001,64200000.0,-376000000.0,1000000.0,-51000000.0,-377000000.0,1237000000.0,1.8253,11.5438,0.5055,-6.360000000000001,-634000000.0,-0.2163265306122449,-0.0624723736555179,0.051979894569081773,0.07147235503248743,-0.08589951377633712,-0.18235846105724116,0.04621797229373544,0.07772465367169303,0.6311224489795918,1.825328846742123,16829000000.0,737000000.0,1044000000.0,370000000.0,1133000000.0,87000000.0,11.47,11.47,1.091791703442189,12.0,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2020-03-31,7129000000.0,6324000000.0,3570000000.0,5482000000.0,1647000000.0,1596000000.0,2365000000.0,,4549000000.0,274000000.0,178000000.0,21000000.0,75000000.0,2.92,,136000000.0,21000000.0,20000000.0,115000000.0,1596000000.0,,11.8561,0.4925,2.92,294000000.0,0.10807528840315725,0.02496843877121616,0.03912947900637503,0.0602330182457683,0.038434563052321506,0.08448967005858772,0.02528028138052319,0.0646295889206419,0.9690346083788707,1.7714285714285714,17259000000.0,717000000.0,1038000000.0,242000000.0,1122000000.0,85000000.0,11.4,11.4,1.4224598930481283,12.211764705882352,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2020-06-30,7876000000.0,7062000000.0,3755000000.0,5880000000.0,1996000000.0,1812000000.0,3303000000.0,,9167000000.0,698000000.0,454000000.0,45000000.0,194000000.0,7.54,,749000000.0,45000000.0,41000000.0,704000000.0,1812000000.0,,13.2201,0.5958,7.54,739000000.0,0.22745490981963928,0.05764347384459116,0.049525471801025414,0.07614268572051926,0.08862366683595733,0.18329831932773108,0.0767972073742773,0.08061525035453257,0.9078156312625251,1.8806924101198401,18114000000.0,777000000.0,1191000000.0,810000000.0,1269000000.0,85000000.0,12.9,12.9,1.4278959810874705,14.011764705882353,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2020-09-30,7881000000.0,6953000000.0,3556000000.0,5680000000.0,2201000000.0,1813000000.0,3196000000.0,,14188000000.0,987000000.0,639000000.0,72000000.0,271000000.0,10.65,,591000000.0,64000000.0,64000000.0,527000000.0,1813000000.0,,13.4502,0.5879,10.65,1051000000.0,0.2903225806451613,0.08108108108108109,0.0450380603326755,0.0695658302791091,0.12523791397030834,0.24588938714499253,0.037144065407386524,0.07407668452213138,0.8237164925034075,1.9552868391451068,19747000000.0,847000000.0,1376000000.0,969000000.0,1450000000.0,90000000.0,14.75,14.75,1.2503448275862068,15.28888888888889,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2020-12-31,9532000000.0,7876000000.0,4965000000.0,7436000000.0,2096000000.0,2127000000.0,4154000000.0,,-8481000000.0,-881000000.0,-598000000.0,-36000000.0,-252000000.0,-9.879999999999999,59900000.0,414000000.0,-56000000.0,-37000000.0,358000000.0,2127000000.0,1.5863,18.7398,0.6493,-9.879999999999999,-918000000.0,-0.28530534351145037,-0.06273604699958037,0.07051055300082537,0.10387925952128287,-0.09242551405791019,-0.20861946483542507,-0.042212003301497464,0.10824195259992925,1.014790076335878,1.5863041289023163,19423000000.0,673000000.0,1078000000.0,1704000000.0,1166000000.0,102000000.0,11.23,11.23,1.8241852487135506,10.568627450980392,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2021-03-31,9950000000.0,8308000000.0,5323000000.0,7786000000.0,2164000000.0,2128000000.0,4431000000.0,,6522000000.0,335000000.0,228000000.0,30000000.0,77000000.0,3.89,,568000000.0,16000000.0,33000000.0,552000000.0,2128000000.0,,18.8759,0.6378,3.89,368000000.0,0.10536044362292052,0.02291457286432161,0.034958601655933765,0.05136461208218338,0.033668341708542715,0.07805219012115563,0.08463661453541858,0.05642440969027906,0.9833641404805915,1.560773999624272,21396000000.0,723000000.0,1139000000.0,2141000000.0,1240000000.0,111000000.0,12.200000000000003,12.200000000000003,1.7161290322580645,10.26126126126126,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2021-06-30,10530000000.0,8874000000.0,5707000000.0,8160000000.0,2370000000.0,2129000000.0,4608000000.0,,13322000000.0,608000000.0,413000000.0,60000000.0,135000000.0,7.05,,1061000000.0,29000000.0,64000000.0,1032000000.0,2129000000.0,,23.384,0.6268,7.05,672000000.0,0.17426160337552743,0.03922127255460589,0.031001351148476203,0.045638792974027925,0.05773979107312441,0.1351411424761058,0.07746584596907372,0.05044287644497823,0.8983122362869198,1.5549325389872086,25551000000.0,682000000.0,1049000000.0,2469000000.0,1173000000.0,126000000.0,11.71,11.71,1.815004262574595,8.325396825396826,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2021-09-30,11033000000.0,9366000000.0,6070000000.0,8515000000.0,2518000000.0,2130000000.0,4357000000.0,,20362000000.0,829000000.0,556000000.0,90000000.0,183000000.0,9.51,,1522000000.0,56000000.0,96000000.0,1466000000.0,2130000000.0,,26.8551,0.619,9.51,925000000.0,0.22081016679904686,0.05039427173026376,0.027305765641881936,0.04071309301640311,0.07513822169854074,0.17835628227194492,0.07199685689028583,0.04542775758766329,0.8459094519459889,1.542998352553542,31725000000.0,599000000.0,891000000.0,3408000000.0,1047000000.0,144000000.0,10.570000000000002,10.570000000000002,2.0343839541547277,6.1875,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
