report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,roe,roa,net_margin,gross_margin,fcf_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,gross_profit_ttm,fcf_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2023-03-31,5270000000.0,2014800000.0,968600000.0,,1666500000.0,,,344500000.0,1213600000.0,218600000.0,53500000.0,22100000.0,14800000.0,0.39,136300000.0,96700000.0,37700000.0,59000000.0,0.0,,15.5487,0.8422,0.39,0.032103210321032104,0.010151802656546489,0.04408371786420567,0.18012524719841794,0.0486156888595913,0.0,2.080115630807351,5038000000.0,272900000.0,928100000.0,330400000.0,86900000.0,2.0,2.0,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2023-06-30,5144300000.0,1905800000.0,955600000.0,,1668000000.0,,,272400000.0,2434800000.0,439700000.0,107700000.0,45200000.0,34300000.0,0.79,136400000.0,207300000.0,68200000.0,139100000.0,0.0,,17.002,0.8006,0.79,0.064568345323741,0.020935793013626733,0.044233612617052734,0.18058978150156071,0.05712994907179234,0.0,1.9943491000418585,4816300000.0,195000000.0,832100000.0,381500000.0,90300000.0,1.4300000000000002,1.4300000000000002,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2023-09-30,5077600000.0,1886200000.0,1009100000.0,,1635100000.0,,8900000.0,273900000.0,3610200000.0,654000000.0,160500000.0,67200000.0,52300000.0,1.18,136500000.0,351100000.0,90400000.0,260700000.0,8900000.0,,15.6798,0.6959,1.18,0.09815913399792062,0.03160942177406649,0.04445737078278212,0.18115339870367292,0.07221206581352833,0.005443092165616782,1.8691903676543455,4475600000.0,98500000.0,719900000.0,513400000.0,95200000.0,0.73,0.73,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2023-12-31,4634500000.0,1881400000.0,1262600000.0,,1333300000.0,,308000000.0,365500000.0,-2533300000.0,-458500000.0,-458500000.0,-46100000.0,-138000000.0,-3.3600000000000003,,-157900000.0,-82500000.0,-240400000.0,308000000.0,1.4901,,0.7384,-3.3600000000000003,-0.3438835970899273,-0.0989319236163556,0.18098922354241503,0.18098922354241503,0.09489598547349307,0.23100577514437862,1.4900997940757168,4725300000.0,-136800000.0,853800000.0,218400000.0,88400000.0,-1.0000000000000004,-1.0000000000000004,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2024-03-31,4614800000.0,1860300000.0,1188300000.0,,1288800000.0,,303800000.0,361300000.0,1096900000.0,186400000.0,31600000.0,21600000.0,10800000.0,0.23,137300000.0,-6100000.0,25900000.0,-32000000.0,303800000.0,,,0.5495,0.23,0.02451893234016139,0.006847534020975991,0.02880846020603519,0.16993344881028352,-0.02917312425927614,0.23572315332091867,1.5655137591517294,4608600000.0,-158700000.0,821600000.0,127400000.0,87900000.0,-1.1600000000000006,-1.1600000000000006,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2024-06-30,3838800000.0,1788600000.0,1167900000.0,,667600000.0,,301000000.0,307000000.0,2225500000.0,372900000.0,-570600000.0,44000000.0,-21400000.0,-4.16,137000000.0,87900000.0,41400000.0,46500000.0,301000000.0,,,0.3391,-4.16,-0.8547034152186939,-0.14864020006251955,-0.25639182206245786,0.16755785216805213,0.020894181082902717,0.4508687837028161,1.531466735165682,4399300000.0,-837000000.0,754800000.0,34800000.0,86700000.0,-6.110000000000001,-6.110000000000001,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2024-09-30,3780100000.0,1734500000.0,1171700000.0,,741000000.0,,301100000.0,277200000.0,3327200000.0,573500000.0,-525700000.0,65000000.0,-8600000.0,-3.83,137200000.0,183400000.0,59800000.0,123600000.0,301100000.0,,,0.4114,-3.83,-0.70944669365722,-0.13907039496309623,-0.15800072132724213,0.17236715556624188,0.03714835296946381,0.40634278002699054,1.4803277289408552,4116300000.0,-1523200000.0,674300000.0,-102300000.0,84500000.0,-11.120000000000001,-11.120000000000001,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2024-12-31,3661600000.0,1690500000.0,846400000.0,,689400000.0,,1300000.0,350200000.0,-2266000000.0,-383700000.0,553200000.0,-44700000.0,21400000.0,4.029999999999999,,40500000.0,-45500000.0,-5000000.0,1300000.0,1.9973,,0.2941,4.029999999999999,0.8024369016536118,0.15108149442866506,-0.24413062665489849,0.16932921447484553,0.002206531332744925,0.0018856977081520162,1.997282608695652,4383600000.0,-511500000.0,749100000.0,133100000.0,85900000.0,-3.7300000000000013,-3.7300000000000013,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2025-03-31,3748900000.0,1784100000.0,810400000.0,,746800000.0,,1300000.0,412600000.0,1022100000.0,190000000.0,30600000.0,18800000.0,14500000.0,0.22,138600000.0,6800000.0,13300000.0,-6500000.0,1300000.0,,,0.248,0.22,0.04097482592394215,0.008162394302328683,0.029938362195479896,0.1858917914098425,-0.006359456021915664,0.0017407605784681307,2.2015054294175718,4308800000.0,-512500000.0,752700000.0,158600000.0,83100000.0,-3.740000000000001,-3.740000000000001,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2025-06-30,3703700000.0,1742700000.0,802300000.0,,855000000.0,,1300000.0,368800000.0,2080100000.0,382600000.0,83100000.0,39300000.0,33700000.0,0.6,139100000.0,90800000.0,21800000.0,69000000.0,1300000.0,,8.4872,0.2848,0.6,0.09719298245614034,0.022437022437022437,0.03995000240373059,0.18393346473727223,0.03317148214028172,0.0015204678362573099,2.1721301258880716,4163400000.0,141200000.0,762400000.0,181100000.0,78400000.0,1.0199999999999987,1.0199999999999987,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2025-09-30,3525000000.0,1708800000.0,794100000.0,,971800000.0,,1400000.0,460700000.0,3116500000.0,576300000.0,210200000.0,57800000.0,60900000.0,1.51,139500000.0,216700000.0,37600000.0,179100000.0,1400000.0,,5.3561,0.288,1.51,0.2162996501337724,0.05963120567375887,0.06744745708326648,0.18491897962457884,0.05746831381357292,0.0014406256431364478,2.151870041556479,3952700000.0,877100000.0,765200000.0,236600000.0,71200000.0,6.359999999999999,6.359999999999999,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
2025-12-31,3536400000.0,1743600000.0,775000000.0,,1022100000.0,,1500000.0,587400000.0,-2163600000.0,-404800000.0,-88500000.0,-43000000.0,-54800000.0,-0.6400000000000001,,23900000.0,-15500000.0,8400000.0,1500000.0,2.2498,6.3288,0.3674,-0.6400000000000001,-0.08658643968300557,-0.02502544960977265,0.04090404880754298,0.1870955814383435,-0.003882418191902385,0.0014675667742882301,2.249806451612903,4055100000.0,235400000.0,744100000.0,250000000.0,72900000.0,1.6899999999999995,1.6899999999999995,0.7453557,13.0,6.475,1.33252,1316.6578,5.5933,1.4576,0.3247
