report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-03-31,30973000000.0,12362000000.0,10555000000.0,30973000000.0,11595000000.0,5645000000.0,530000000.0,240000000.0,10565000000.0,1549000000.0,496000000.0,364000000.0,,94000000.0,0.53,,243000000.0,,6175000000.0,,18.6309,3.5933,0.53,496000000.0,0.03139284174213023,0.011752171245923869,0.03445338381448178,0.14661618551822053,0.04694746805489825,0.01601394763180835,0.02791221159257175,0.04694746805489825,0.5325571366968521,1.1711984841307437,33751000000.0,1767000000.0,2473000000.0,,3148000000.0,,3.249999999999999,3.249999999999999,1.9615628970775096,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-06-29,27068000000.0,6646000000.0,4335000000.0,12546000000.0,14400000000.0,4149000000.0,16000000.0,1118000000.0,13021000000.0,,1323000000.0,902000000.0,182000000.0,221000000.0,1.92,469000000.0,1830000000.0,1021000000.0,4165000000.0,,18.9925,2.3355,1.92,2344000000.0,0.06263888888888888,0.03332348160189153,0.06927271330926964,,0.10160509945472698,0.048876902615634696,0.07126312954484244,0.18001689578373398,0.28923611111111114,1.5331026528258362,42564000000.0,2336000000.0,3324000000.0,,5020000000.0,,4.459999999999999,4.459999999999999,0.8296812749003984,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-06-30,31002000000.0,12566000000.0,10811000000.0,31002000000.0,11596000000.0,5624000000.0,925000000.0,602000000.0,10581000000.0,1537000000.0,504000000.0,417000000.0,,62000000.0,0.61,,619000000.0,,6549000000.0,,18.9925,2.3355,0.61,504000000.0,0.03596067609520524,0.013450745113218502,0.03941026368018146,0.1452603723655609,0.04763254890842075,0.016257015676407974,0.027776246899972445,0.04763254890842075,0.5647637116246982,1.162334659143465,42728000000.0,2343000000.0,3279000000.0,,4975000000.0,,4.469999999999999,4.469999999999999,1.3163819095477387,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-09-28,12365000000.0,4334000000.0,3097000000.0,7343000000.0,4994000000.0,1481000000.0,10000000.0,844000000.0,-46950000000.0,,-3615000000.0,-2614000000.0,-151000000.0,-379000000.0,-4.76,-944000000.0,-2948000000.0,-1278000000.0,1491000000.0,1.4056,54.8148,2.6155,-4.76,-4893000000.0,-0.5234281137364838,-0.21140315406389001,0.05567625133120341,,0.07699680511182108,-0.29235746057420137,-0.5574402467232074,0.10421725239616614,0.2985582699239087,1.3994187923797223,-12783000000.0,-931000000.0,-1292000000.0,,-1549000000.0,,-1.7000000000000006,-1.7000000000000006,-0.9625564880568108,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-09-30,30884000000.0,12673000000.0,10855000000.0,30884000000.0,11555000000.0,5321000000.0,323000000.0,265000000.0,-15398000000.0,1600000000.0,-2710000000.0,-1860000000.0,,-490000000.0,-4.0,,-2090000000.0,,5644000000.0,1.4056,54.8148,2.6155,-4.0,-2710000000.0,-0.1609692773691043,-0.06022535940940293,0.12079490842966618,-0.10390959864917522,0.17599688271204053,-0.08774770107499029,-0.15756730042444328,0.17599688271204053,0.4884465599307659,1.1674804237678489,-38746000000.0,-3155000000.0,-4498000000.0,,-4755000000.0,,-6.23,-6.23,-1.1869610935856993,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-12-28,12125000000.0,4081000000.0,2735000000.0,6969000000.0,5126000000.0,1481000000.0,10000000.0,501000000.0,2600000000.0,,235000000.0,163000000.0,24000000.0,39000000.0,0.34,473000000.0,-39000000.0,105000000.0,1491000000.0,,42.5096,1.346,0.34,340000000.0,0.031798673429574716,0.013443298969072166,0.06269230769230769,,0.09038461538461538,0.019381443298969073,0.035514583648178936,0.13076923076923078,0.2908700741318767,1.4921389396709324,-49167000000.0,-3894000000.0,-5586000000.0,,-6759000000.0,,-7.8100000000000005,-7.8100000000000005,-0.2205947625388371,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2012-12-31,31232000000.0,12828000000.0,10768000000.0,31232000000.0,11858000000.0,5413000000.0,715000000.0,314000000.0,10422000000.0,1508000000.0,480000000.0,354000000.0,,96000000.0,0.52,,298000000.0,,6128000000.0,,42.5096,1.346,0.52,480000000.0,0.029853263619497385,0.01133452868852459,0.033966609096142776,0.1446939167146421,0.04605641911341393,0.015368852459016393,0.026687423551651285,0.04605641911341393,0.5167819193793219,1.1913075780089153,-49326000000.0,-3957000000.0,-5610000000.0,,-6783000000.0,,-7.8999999999999995,-7.8999999999999995,-0.9034350582338199,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-03-29,40588000000.0,12695000000.0,5891000000.0,12279000000.0,28281000000.0,38000000.0,11000000.0,430000000.0,5208000000.0,,358000000.0,235000000.0,49000000.0,43000000.0,0.49,473000000.0,207000000.0,212000000.0,49000000.0,,238.6468,1.5101,0.49,570000000.0,0.00830946571903398,0.005789888637035577,0.045122887864823345,,0.06874039938556067,0.008820340987483985,0.01263678079774091,0.10944700460829493,0.001732612000990064,2.1549821762009844,2832000000.0,-1108000000.0,-1637000000.0,,-1320000000.0,,-2.650000000000001,-2.650000000000001,-0.037121212121212124,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-03-31,31857000000.0,12826000000.0,12101000000.0,31857000000.0,11798000000.0,4590000000.0,957000000.0,481000000.0,10430000000.0,1488000000.0,395000000.0,148000000.0,,217000000.0,0.21,,217000000.0,234000000.0,5547000000.0,,238.6468,1.5101,0.21,629000000.0,0.012544499067638583,0.004645760743321719,0.014189837008628955,0.1426653883029722,0.03787152444870566,0.012399158740622156,0.022773133467858173,0.06030680728667306,0.4701644346499407,1.0599124039335592,28660000000.0,900000000.0,1468000000.0,,2019000000.0,,1.5599999999999992,1.5599999999999992,2.74739970282318,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-06-28,11870000000.0,3967000000.0,3140000000.0,7136000000.0,4707000000.0,,19000000.0,455000000.0,7886000000.0,,547000000.0,370000000.0,75000000.0,73000000.0,0.0,473000000.0,,318000000.0,19000000.0,,,1.5794,0.0,865000000.0,0.07860633099638836,0.031171019376579612,0.04691858990616282,,0.06936342886127314,0.04608256107834878,0.11574269995768091,0.10968805478062389,0.004036541321436159,1.263375796178344,33946000000.0,1107000000.0,1780000000.0,,2544000000.0,,1.219999999999999,1.219999999999999,0.007468553459119497,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-09-27,12176000000.0,4067000000.0,3231000000.0,7043000000.0,5098000000.0,,20000000.0,563000000.0,-25899000000.0,,-1206000000.0,-734000000.0,-48000000.0,-343000000.0,-0.56,-947000000.0,,-442000000.0,20000000.0,1.4503,30.144,1.6064,-0.56,-1648000000.0,-0.1439780306002354,-0.06028252299605782,0.028340862581566855,,0.046565504459631646,-0.0990473061760841,-0.23563892145369286,0.06363180045561605,0.003923107100823852,1.258743423088827,-2375000000.0,19000000.0,94000000.0,,416000000.0,,0.13999999999999901,0.13999999999999901,0.04807692307692308,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-12-27,12013000000.0,4007000000.0,3163000000.0,6847000000.0,5130000000.0,1443000000.0,180000000.0,479000000.0,2647000000.0,,374000000.0,270000000.0,24000000.0,76000000.0,0.57,471000000.0,123000000.0,106000000.0,1623000000.0,,29.8213,1.9023,0.57,480000000.0,0.05263157894736842,0.022475651377674186,0.10200226671703816,,0.14129202871174915,0.03113293931574128,0.055382792832815046,0.18133736305251227,0.316374269005848,1.266835282959216,-4936000000.0,54000000.0,110000000.0,,326000000.0,,0.21999999999999897,0.21999999999999897,4.978527607361963,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2013-12-31,30832000000.0,12726000000.0,11803000000.0,30832000000.0,11531000000.0,4866000000.0,986000000.0,245000000.0,10908000000.0,1657000000.0,631000000.0,469000000.0,,126000000.0,0.69,,-281000000.0,244000000.0,5852000000.0,,29.8213,1.9023,0.69,875000000.0,0.0406729685196427,0.015211468604047743,0.042995966263292995,0.15190685735240192,0.057847451411807846,0.02046574987026466,0.03629983317033884,0.08021635496883021,0.507501517648079,1.0782004575108024,-4458000000.0,375000000.0,346000000.0,,572000000.0,,0.699999999999999,0.699999999999999,10.23076923076923,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2014-03-28,11935000000.0,4773000000.0,3406000000.0,6867000000.0,5031000000.0,,20000000.0,495000000.0,4989000000.0,,590000000.0,477000000.0,49000000.0,107000000.0,1.0,470000000.0,,181000000.0,20000000.0,,24.7371,1.9046,1.0,771000000.0,0.09481216457960644,0.03996648512777545,0.09561034275405893,,0.11826017237923432,0.049434436531210726,0.11680855276182935,0.1545399879735418,0.0039753528125621145,1.4013505578391074,-7355000000.0,482000000.0,389000000.0,,478000000.0,,1.6999999999999988,1.6999999999999988,0.04184100418410042,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2014-06-27,12776000000.0,5719000000.0,3259000000.0,6735000000.0,6002000000.0,,20000000.0,1912000000.0,7636000000.0,,897000000.0,1927000000.0,73000000.0,164000000.0,4.0,469000000.0,,270000000.0,20000000.0,,10.0013,2.0466,4.0,1167000000.0,0.3210596467844052,0.15082968065122104,0.25235725510738605,,0.11746987951807229,0.07020976831559174,0.14895383593490535,0.1528287061288633,0.003332222592469177,1.7548327707885853,26180000000.0,3143000000.0,2492000000.0,,3293000000.0,,6.259999999999999,6.259999999999999,0.0060734892195566355,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2014-09-26,11809000000.0,4751000000.0,3471000000.0,7126000000.0,4647000000.0,,20000000.0,892000000.0,-15840000000.0,,-1795000000.0,-1305000000.0,-49000000.0,-449000000.0,-3.26,-947000000.0,,-440000000.0,20000000.0,1.3765,10.6728,1.8979,-3.26,-2235000000.0,-0.28082633957391867,-0.11050893386400203,0.08238636363636363,,0.11332070707070707,-0.152002709797612,-0.38461538461538464,0.14109848484848486,0.004303851947493006,1.3687698069720542,7693000000.0,1568000000.0,323000000.0,,578000000.0,,2.429999999999999,2.429999999999999,0.03460207612456748,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2014-12-26,11198000000.0,4066000000.0,3475000000.0,6901000000.0,4234000000.0,,278000000.0,473000000.0,2479000000.0,,198000000.0,162000000.0,24000000.0,19000000.0,0.0,427000000.0,96000000.0,91000000.0,278000000.0,,10.7374,1.7998,0.0,289000000.0,0.038261691072272085,0.014466869083764959,0.0653489310205728,,0.07987091569181122,0.01768172888015717,0.043882978723404256,0.11657926583299717,0.06565895134624469,1.170071942446043,-736000000.0,1261000000.0,-110000000.0,,-8000000.0,97000000.0,1.7399999999999993,1.7399999999999993,-34.75,-1.134020618556701,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2015-03-27,11695000000.0,4078000000.0,3479000000.0,7453000000.0,4181000000.0,,278000000.0,432000000.0,4908000000.0,,420000000.0,329000000.0,49000000.0,37000000.0,0.0,427000000.0,262000000.0,171000000.0,278000000.0,,10.6354,1.75,0.0,591000000.0,0.07868930877780435,0.028131680205215906,0.06703341483292584,,0.08557457212713937,0.03591278324070116,0.09419152276295134,0.12041564792176039,0.06649127003109304,1.1721759126185685,-817000000.0,1113000000.0,-280000000.0,,-188000000.0,97000000.0,0.7399999999999993,0.7399999999999993,-1.4787234042553192,-2.88659793814433,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2015-06-26,11720000000.0,4133000000.0,3426000000.0,7381000000.0,4304000000.0,,277000000.0,531000000.0,7397000000.0,,673000000.0,485000000.0,75000000.0,86000000.0,1.0,427000000.0,511000000.0,257000000.0,277000000.0,,41.8801,1.642,1.0,930000000.0,0.11268587360594795,0.04138225255972696,0.06556712180613762,,0.09098283087738272,0.05742320819112628,0.14691115476970093,0.12572664593754224,0.06435873605947956,1.2063631056625803,-1056000000.0,-329000000.0,-504000000.0,,-425000000.0,99000000.0,-2.2600000000000007,-2.2600000000000007,-0.6517647058823529,-5.090909090909091,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2015-09-25,12321000000.0,4653000000.0,3845000000.0,8245000000.0,4041000000.0,,987000000.0,1401000000.0,-4882000000.0,,-407000000.0,-425000000.0,-46000000.0,-42000000.0,0.0,-854000000.0,,-177000000.0,987000000.0,1.2137,26.3697,1.4674,0.0,-584000000.0,-0.10517198713189804,-0.034493953412872334,0.08705448586644818,,0.08336747234739861,-0.03303303303303303,-0.0809466984884646,0.11962310528471938,0.24424647364513735,1.210143042912874,9902000000.0,551000000.0,884000000.0,,1226000000.0,102000000.0,0.9999999999999991,0.9999999999999991,0.8050570962479608,8.666666666666666,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2015-12-25,11431000000.0,3665000000.0,3211000000.0,7385000000.0,4009000000.0,,152000000.0,301000000.0,2376000000.0,,293000000.0,76000000.0,24000000.0,36000000.0,0.0,428000000.0,189000000.0,83000000.0,152000000.0,,29.2746,1.3891,0.0,376000000.0,0.018957345971563982,0.006648587175225265,0.03198653198653199,,0.12331649831649831,0.025632053188697403,0.07041576544099976,0.15824915824915825,0.037914691943127965,1.1413889753970725,9799000000.0,465000000.0,979000000.0,,1313000000.0,102000000.0,0.9999999999999991,0.9999999999999991,0.11576542269611577,9.598039215686274,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2016-03-25,11611000000.0,3663000000.0,3233000000.0,7433000000.0,4142000000.0,,400000000.0,345000000.0,4707000000.0,,518000000.0,222000000.0,46000000.0,99000000.0,0.0,428000000.0,313000000.0,167000000.0,400000000.0,,34.5912,1.5832,0.0,685000000.0,0.053597295992274266,0.019119800189475497,0.04716379859783301,,0.1100488633949437,0.04461286710877616,0.11404667547335975,0.1455279371149352,0.09657170449058426,1.1330034024126199,9598000000.0,358000000.0,1077000000.0,,1407000000.0,99000000.0,0.9999999999999991,0.9999999999999991,0.28429282160625446,10.878787878787879,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2016-06-24,11614000000.0,3822000000.0,3116000000.0,7228000000.0,4351000000.0,,341000000.0,345000000.0,7156000000.0,,754000000.0,461000000.0,68000000.0,130000000.0,1.0,428000000.0,,250000000.0,341000000.0,,33.5877,1.8322,1.0,1004000000.0,0.10595265456216961,0.03969347339417944,0.06442146450531024,,0.10536612632755729,0.0649216462889616,0.1606990622335891,0.1403018446059251,0.07837278786485866,1.2265725288831835,9357000000.0,334000000.0,1158000000.0,,1481000000.0,92000000.0,0.9999999999999991,0.9999999999999991,0.23024983119513842,12.58695652173913,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2016-09-30,63253000000.0,17109000000.0,16293000000.0,,24118000000.0,,1119000000.0,684000000.0,23435000000.0,7314000000.0,,-1627000000.0,,1973000000.0,-2.0,,1393000000.0,453000000.0,1119000000.0,1.0476,,2.0897,-2.0,,-0.0674599883904138,-0.025722100137542885,-0.06942607211435886,0.3120972903776403,,,,,0.04639688199684883,1.0500828576689376,37674000000.0,-868000000.0,,,,,-1.0000000000000009,-1.0000000000000009,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2016-12-31,48788000000.0,10966000000.0,11459000000.0,,19577000000.0,,2379000000.0,377000000.0,7086000000.0,2114000000.0,,329000000.0,,-27000000.0,0.0,,-1900000000.0,346000000.0,2379000000.0,,,1.5558,0.0,,0.016805434949175052,0.006743461506927933,0.04642957945244144,0.29833474456675135,,,,,0.12152015119783419,0.956977048608081,42384000000.0,-615000000.0,,,,,-1.0000000000000009,-1.0000000000000009,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2017-03-31,49607000000.0,13229000000.0,10742000000.0,,19388000000.0,,1124000000.0,412000000.0,14353000000.0,4395000000.0,,181000000.0,,481000000.0,0.0,,-1536000000.0,638000000.0,1124000000.0,,,1.2962,0.0,,0.009335671549412007,0.0036486786139052958,0.012610604054901414,0.3062077614436006,,,,,0.05797400453889003,1.2315211320052133,52030000000.0,-656000000.0,,,,,-1.0000000000000009,-1.0000000000000009,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2017-06-30,50686000000.0,13962000000.0,11515000000.0,,19731000000.0,,1956000000.0,458000000.0,22036000000.0,6826000000.0,,736000000.0,,570000000.0,0.0,,-1321000000.0,919000000.0,1956000000.0,,,1.1319,0.0,,0.03730170797222645,0.014520774967446632,0.03339989108731167,0.3097658377200944,,,,,0.09913334346966703,1.212505427702996,66910000000.0,-381000000.0,,20649000000.0,,,-2.000000000000001,-2.000000000000001,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2017-09-30,51884000000.0,12292000000.0,11854000000.0,,20447000000.0,,1214000000.0,321000000.0,-13303000000.0,-3996000000.0,,365000000.0,,-319000000.0,1.0,,4769000000.0,-715000000.0,1214000000.0,1.0369,23.4112,1.6517,1.0,,0.017851029490878856,0.007034924061367667,-0.027437420130797564,0.3003833721716906,,,,,0.0593730131559642,1.036949552893538,30172000000.0,1611000000.0,,9339000000.0,,,0.9999999999999991,0.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2017-12-31,49767000000.0,12429000000.0,11246000000.0,,20535000000.0,,1514000000.0,552000000.0,7435000000.0,2169000000.0,,230000000.0,,267000000.0,0.0,,-129000000.0,272000000.0,1514000000.0,,23.416,1.6816,0.0,,0.011200389578767957,0.004621536359434967,0.03093476798924008,0.2917283120376597,,,,,0.07372778183588995,1.1051929574959987,30521000000.0,1512000000.0,,9394000000.0,,,0.9999999999999991,0.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2018-03-31,49952000000.0,12271000000.0,10992000000.0,,20874000000.0,,1111000000.0,268000000.0,14910000000.0,4389000000.0,,668000000.0,,345000000.0,0.0,,533000000.0,552000000.0,1111000000.0,,14.9791,1.6185,0.0,,0.03200153300756922,0.013372837924407431,0.044802146210596916,0.2943661971830986,,,,,0.05322410654402606,1.1163573508005822,31078000000.0,1999000000.0,,9388000000.0,,,0.9999999999999991,0.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2018-06-30,49406000000.0,12465000000.0,11301000000.0,,20773000000.0,,1559000000.0,283000000.0,23030000000.0,6861000000.0,,1391000000.0,,451000000.0,1.0,,1261000000.0,844000000.0,1559000000.0,,13.6004,1.7106,1.0,,0.06696192172531652,0.02815447516495972,0.060399478940512376,0.29791576204950065,,,,,0.0750493428970298,1.1029997345367666,32072000000.0,2654000000.0,,9423000000.0,,,1.9999999999999991,1.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2018-09-30,48797000000.0,11823000000.0,11250000000.0,,21164000000.0,,1315000000.0,200000000.0,-13975000000.0,-4039000000.0,,-127000000.0,,-545000000.0,1.0,,848000000.0,-583000000.0,1315000000.0,1.0509,15.0503,1.3905,1.0,,-0.006000756000756001,-0.0026026190134639427,0.009087656529516994,0.2890161001788909,,,,,0.06213381213381213,1.0509333333333333,31400000000.0,2162000000.0,,9380000000.0,,,1.9999999999999991,1.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
2018-12-31,48016000000.0,11955000000.0,11653000000.0,,20102000000.0,,2319000000.0,292000000.0,5464000000.0,1725000000.0,,355000000.0,,108000000.0,0.0,,,211000000.0,2319000000.0,,11.8329,1.1487,0.0,,0.01765993433489205,0.007393368877040987,0.06497071742313323,0.3157027818448023,,,,,0.11536165555666103,1.0259160731142196,29429000000.0,2287000000.0,,8936000000.0,,,1.9999999999999991,1.9999999999999991,,,1.4264067,146.49,68.03,3.76118,81386.414,23.9654,5.5658,4.0541
