report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2015-03-31,7527299000.0,325013000.0,286476000.0,,-1036787000.0,7929829000.0,62371000.0,410094000.0,89086000.0,-79030000.0,,2963000.0,,129235000.0,,68100000.0,,7929829000.0,,,9.5231,,89086000.0,0.07622587860380194,-0.010499117943899931,-0.19271191482928304,0.21723312216223598,0.011835055310012263,0.01292404717684877,,0.21723312216223598,-7.648464920952906,1.134520867367598,1591540000.0,-104732000.0,358473000.0,,358473000.0,,,,22.12113325131879,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2015-06-30,7751863000.0,344482000.0,314054000.0,,-1133232000.0,8216400000.0,69846000.0,820798000.0,187248000.0,-50725000.0,,-5187000.0,0.0,129021000.0,,118392000.0,,8216400000.0,,,9.1941,0.0,187248000.0,0.04476135513292953,-0.006543588296129588,-0.06179961452147788,0.22812921084115703,0.024155225653497748,0.026435628803382894,,0.22812921084115703,-7.250412978101571,1.09688779636623,1683369000.0,-147396000.0,395270000.0,,395270000.0,,,,20.78680395678903,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2015-09-30,7396757000.0,334871000.0,288267000.0,,-1697656000.0,8446850000.0,73271000.0,1231533000.0,230328000.0,-206673000.0,,7112000.0,,,,162311000.0,,8446850000.0,,,8.175,,230328000.0,0.12174021120886681,-0.027941028750843106,-0.1678176711464492,0.18702543902599444,0.031139051884494787,0.03412674165241064,,0.18702543902599444,-4.975595762628,1.161669563286814,1792640000.0,-329384000.0,385664000.0,,385664000.0,,,,21.902096125124462,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2015-12-31,7403215000.0,293960000.0,273371000.0,,-1706144000.0,8522305000.0,118039000.0,-823951000.0,-194206000.0,160772000.0,,4173000.0,,,,-140096000.0,,8522305000.0,1.0769,,8.09,,-194206000.0,-0.09423120205562954,0.021716511002314535,-0.19512325368862954,0.23570090939873853,-0.026232657028061455,-0.02849199131299862,,0.23570090939873853,-4.995067825459047,1.0753152309498812,1638474000.0,-175656000.0,312456000.0,,312456000.0,,,,27.275216350462145,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2016-03-31,7371644000.0,282552000.0,233069000.0,,-1630560000.0,8452270000.0,103266000.0,399769000.0,97602000.0,53639000.0,,2205000.0,0.0,126124000.0,,36060000.0,,8452270000.0,,,7.7132,0.0,97602000.0,-0.03289606024923952,0.007276395875872465,0.13417498605444644,0.24414599431171502,0.01324019445323187,0.014307556316524743,,0.24414599431171502,-5.183660828181729,1.212310517486238,1628149000.0,-42987000.0,320972000.0,,320972000.0,,,,26.333356180601424,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2016-06-30,7436322000.0,291257000.0,804906000.0,,-1607577000.0,7913879000.0,133956000.0,805301000.0,171667000.0,86348000.0,,4206000.0,0.0,125921000.0,,70661000.0,,7913879000.0,,,8.3487,0.0,171667000.0,-0.05371313473631434,0.011611654255961482,0.10722450363280314,0.21317122417580509,0.023084933654029506,0.027221500016967156,,0.21317122417580509,-4.922861548778068,0.3618521914360186,1612652000.0,94086000.0,305391000.0,,305391000.0,,,,25.913923462053564,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2016-09-30,7915722000.0,858199000.0,738766000.0,,-1669062000.0,8515392000.0,165225000.0,1216620000.0,279875000.0,70976000.0,,5780000.0,0.0,125761000.0,,104320000.0,,8515392000.0,,137.1629,8.6091,0.0,279875000.0,-0.042524483811865584,0.008966459408251073,0.05833867600401111,0.23004307014515626,0.0353568505816652,0.04087956613251187,,0.23004307014515626,-5.101902745374348,1.1616655341474837,1597739000.0,371735000.0,354938000.0,,354938000.0,,,,23.99120973240397,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2016-12-31,7360945000.0,324571000.0,873447000.0,,-1995921000.0,8148426000.0,146109000.0,-788565000.0,-161836000.0,-134725000.0,,-1126000.0,0.0,-252662000.0,,-71059000.0,,8148426000.0,0.3723,169.1562,7.8928,0.0,-161836000.0,0.06750016658975981,-0.018302677169847077,0.17084831307501602,0.2052284846525017,-0.021985764056109643,-0.026304082646011664,,0.2052284846525017,-4.082539338981854,0.371597818757177,1633125000.0,76238000.0,387308000.0,,387308000.0,,0.0,0.0,21.038620426120815,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2017-03-31,7297450000.0,301267000.0,228593000.0,,-1916494000.0,8646174000.0,132222000.0,423363000.0,107819000.0,37598000.0,,3398000.0,0.0,121734000.0,,35747000.0,,8646174000.0,,242.412,8.8086,0.0,107819000.0,-0.019618115162374626,0.005152210703738978,0.08880794967911698,0.25467270403885084,0.0147748871181029,0.01602141557993842,,0.25467270403885084,-4.511453727483624,1.3179187464183069,1656719000.0,60197000.0,397525000.0,,397525000.0,,0.0,0.0,21.75001320671656,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2017-06-30,7308853000.0,336464000.0,1046419000.0,,-1985681000.0,7906188000.0,164521000.0,850657000.0,222409000.0,46832000.0,,6789000.0,0.0,122087000.0,,69435000.0,,7906188000.0,,445.8719,9.7489,0.0,222409000.0,-0.023584855774920543,0.0064075717489461064,0.05505391714874503,0.26145555729277487,0.03043008253141772,0.037565870625606894,,0.26145555729277487,-3.981600267112391,0.32153850417471397,1702075000.0,20681000.0,448267000.0,,448267000.0,,0.0,0.0,17.637229597538965,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2017-09-30,7300470000.0,324066000.0,1022715000.0,,-2257798000.0,8185512000.0,139711000.0,1284602000.0,339420000.0,95994000.0,,10167000.0,0.0,121727000.0,591472000.0,106310000.0,485162000.0,8185512000.0,,169.7483,10.1085,0.0,339420000.0,-0.04251664675050647,0.013149016433188549,0.07472664685248816,0.26422191464749395,0.0464928970326568,0.057259847556747845,0.3776749530204686,0.26422191464749395,-3.6254403626896647,0.3168683357533624,1770057000.0,45699000.0,507812000.0,,507812000.0,,0.0,0.0,16.119177963498302,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2017-12-31,7320205000.0,259533000.0,278905000.0,,-2599114000.0,9290686000.0,68783000.0,-830948000.0,-211147000.0,-76770000.0,,-7117000.0,0.0,-244526000.0,226998000.0,-64448000.0,162550000.0,9290686000.0,0.9319,182.0723,10.9283,0.0,-211147000.0,0.029536988373730432,-0.010487411213210559,0.0923884527070286,0.2541037465641653,-0.028844410778113453,-0.031554169931968155,-0.1956199425234792,0.2541037465641653,-3.574558868906866,0.930542657894265,1727674000.0,103654000.0,458501000.0,,458501000.0,,0.0,0.0,20.263174998527813,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2018-03-31,7405082000.0,302780000.0,250928000.0,,-2588241000.0,9363686000.0,109350000.0,458302000.0,129968000.0,31545000.0,,8582000.0,0.0,118293000.0,178577000.0,31096000.0,147481000.0,9363686000.0,,201.7531,11.1716,0.0,129968000.0,-0.012187814040500865,0.00425991231427282,0.06883016002548538,0.28358593242010727,0.01755118984502805,0.019182208696255375,0.3217987266038551,0.28358593242010727,-3.617779797167265,1.2066409487980616,1762613000.0,97601000.0,480650000.0,,480650000.0,,0.0,0.0,19.48129824196401,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2018-06-30,7289378000.0,326876000.0,277810000.0,,-3042135000.0,9675738000.0,134651000.0,914625000.0,255838000.0,-25846000.0,,-9667000.0,0.0,115775000.0,425056000.0,68614000.0,356442000.0,9675738000.0,,611.9355,10.5883,0.0,255838000.0,0.00849600691619537,-0.0035457071920265352,-0.028258575919092525,0.27971901052343856,0.035097370447794034,0.03856697484006806,0.3897138171381714,0.27971901052343856,-3.1805748265609513,1.1766171124149598,1826581000.0,24923000.0,514079000.0,1151635000.0,514079000.0,,0.0,0.0,18.82150019744047,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2018-09-30,7213823000.0,327663000.0,265512000.0,,-3145083000.0,9710145000.0,136221000.0,1381846000.0,393844000.0,-9702000.0,,-11645000.0,0.0,115378000.0,624143000.0,104966000.0,519177000.0,9710145000.0,,,9.9048,0.0,393844000.0,0.003084815249708831,-0.0013449179443410242,-0.007021042865847569,0.28501294644989383,0.05459573931880502,0.059990903360851736,0.3757126336798746,0.28501294644989383,-3.087405006481546,1.2340798156015547,1923825000.0,-80773000.0,568503000.0,1185650000.0,568503000.0,,0.0,0.0,17.080200104484938,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2018-12-31,7213707000.0,373854000.0,1206279000.0,,-3376823000.0,8996825000.0,143444000.0,-889078000.0,-235484000.0,51454000.0,,16963000.0,0.0,-232931000.0,-377158000.0,-54864000.0,-432022000.0,8996825000.0,0.3101,387.038,9.8336,0.0,-235484000.0,-0.015237399176681751,0.007132809802227897,-0.05787343742618758,0.2648631503647599,-0.032643965162433126,-0.04190105270425171,0.4859213702284839,0.2648631503647599,-2.6642868163359466,0.3099233261956811,1865695000.0,47451000.0,544166000.0,591078000.0,544166000.0,,0.0,0.0,16.53323618160635,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2019-03-31,9312759000.0,300569000.0,1404654000.0,,-3302781000.0,8780606000.0,117613000.0,493293000.0,139273000.0,25989000.0,,10207000.0,0.0,114344000.0,222665000.0,36374000.0,186291000.0,8780606000.0,,534.0907,11.7744,0.0,139273000.0,-0.007868823273477715,0.0027906874858460314,0.05268471273664942,0.2823332177833458,0.01495507400116335,0.025424872097958587,0.3776477671485304,0.2823332177833458,-2.658549264998194,0.21398080950896092,1900686000.0,41895000.0,553471000.0,629888000.0,553471000.0,,0.0,0.0,15.864618019733644,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2019-06-30,9269415000.0,315729000.0,1428138000.0,,-3339346000.0,8749450000.0,101836000.0,993440000.0,275724000.0,57962000.0,,25815000.0,0.0,114643000.0,466106000.0,72785000.0,393321000.0,8749450000.0,,194.0625,13.1045,0.0,275724000.0,-0.017357290918640956,0.00625303754336169,0.058344741504268,0.27754469318730873,0.029745566467786803,0.05096463949676383,0.39591822354646483,0.27754469318730873,-2.62010884766059,0.22107737487553725,1979501000.0,125703000.0,573357000.0,666767000.0,573357000.0,,0.0,0.0,15.260038684449654,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2019-09-30,9201138000.0,329254000.0,510152000.0,,-3560374000.0,9821502000.0,128778000.0,1500987000.0,429569000.0,79640000.0,,22813000.0,0.0,114824000.0,704984000.0,111381000.0,593603000.0,9821502000.0,,199.2359,13.7428,0.0,429569000.0,-0.022368436574359885,0.008655451097462075,0.053058420892386146,0.2861910196424086,0.046686507690679134,0.06860888325554118,0.39547511071048586,0.2861910196424086,-2.758559072726629,0.6454037228120246,2098642000.0,215045000.0,609082000.0,741193000.0,609082000.0,,0.0,0.0,16.1250898893745,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2019-12-31,9759941000.0,334271000.0,1048293000.0,,-3667007000.0,9812335000.0,108309000.0,-973075000.0,-261078000.0,-16600000.0,,-19230000.0,1.0,-229118000.0,-423710000.0,-66304000.0,-490014000.0,9812335000.0,0.3187,184.4711,13.4695,1.0,-261078000.0,0.004526852553049394,-0.0017008299537876305,0.017059322251625004,0.26830203221745497,-0.026749956787648615,-0.04248398132695277,0.5035726948076973,0.26830203221745497,-2.675842996754574,0.31887172765629457,2014645000.0,146991000.0,583488000.0,683201000.0,583488000.0,,1.0,1.0,16.816686889876056,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2020-03-31,9359502000.0,395058000.0,1019552000.0,,-4317230000.0,10050737000.0,184137000.0,517067000.0,151203000.0,-127058000.0,,-66538000.0,-1.0,111908000.0,277742000.0,39291000.0,238451000.0,10050737000.0,,,14.8601,-1.0,151203000.0,0.029430444984399718,-0.01357529492487955,-0.2457283098708678,0.29242438600800286,0.01615502619690663,0.026371817458320013,0.4611607393239174,0.29242438600800286,-2.328052246463589,0.38748195285772574,2038419000.0,-6056000.0,595418000.0,735361000.0,595418000.0,,0.0,0.0,16.880136307602392,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2020-06-30,9390539000.0,624086000.0,552659000.0,,-4304992000.0,10555568000.0,207487000.0,1024292000.0,308256000.0,-104247000.0,,-66702000.0,0.0,111823000.0,592418000.0,66979000.0,525439000.0,10555568000.0,,,16.2578,0.0,308256000.0,0.024215376009990262,-0.011101279702900972,-0.10177468924876891,0.30094543352872033,0.032826230741387685,0.049316414999193675,0.5129777446275086,0.30094543352872033,-2.4519367283377065,1.1292424442558613,2069271000.0,-168265000.0,627950000.0,867479000.0,627950000.0,,0.0,0.0,16.80956764073573,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2020-09-30,9034682000.0,458591000.0,551248000.0,,-4486398000.0,10692710000.0,271874000.0,1547231000.0,468591000.0,-81678000.0,,-76143000.0,0.0,111809000.0,882908000.0,95371000.0,787537000.0,10692710000.0,,,17.2984,0.0,468591000.0,0.018205696418373937,-0.009040495282512434,-0.052789790276952825,0.3028578150256814,0.05186579892906026,0.07550232730806959,0.5089976868353853,0.3028578150256814,-2.383361886306119,0.8319141293936667,2115515000.0,-329583000.0,666972000.0,1061413000.0,666972000.0,,0.0,0.0,16.031722471108232,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2020-12-31,9158018000.0,472990000.0,614801000.0,,-4824382000.0,11071796000.0,308560000.0,-1005452000.0,-294356000.0,337087000.0,,167587000.0,1.21,-222075000.0,-627035000.0,-73075000.0,-700110000.0,11071796000.0,0.7691,1300.7801,15.0491,1.21,-294356000.0,-0.06987154002315737,0.03680785514944391,-0.33525916702139935,0.2927598731714692,-0.032141889216640546,-0.04711645490438124,0.6963136977200304,0.2927598731714692,-2.294966692106885,0.7693383712778606,2083138000.0,24104000.0,633694000.0,851317000.0,633694000.0,,0.20999999999999996,0.20999999999999996,17.471833408553657,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2021-03-31,9763460000.0,389927000.0,560764000.0,,-5045177000.0,12019757000.0,176622000.0,548739000.0,173579000.0,-11745000.0,,-20922000.0,-0.11,109469000.0,285498000.0,24536000.0,260962000.0,12019757000.0,,217.3606,14.3386,-0.11,173579000.0,0.002327965896934835,-0.0012029546902430082,-0.021403618113529383,0.31632342516205336,0.017778431007040536,0.0248873767309286,0.4755667083987105,0.31632342516205336,-2.3824252350313975,0.6953495588161865,2114810000.0,139417000.0,656070000.0,873828000.0,656070000.0,,1.0999999999999999,1.0999999999999999,18.320845336625666,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
