report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2021-09-30,40252000000.0,7132000000.0,3579000000.0,,21426000000.0,10818000000.0,708000000.0,672000000.0,8625000000.0,2754000000.0,412000000.0,180000000.0,216000000.0,53000000.0,0.75,239000000.0,1126000000.0,242000000.0,861000000.0,884000000.0,11526000000.0,,3.4396,137.4657,0.75,1273000000.0,0.008401008120974517,0.004471827486832953,0.020869565217391306,0.31930434782608696,0.04776811594202898,0.010235516247639869,0.01250303471716436,0.10249275362318841,0.1475942028985507,0.5379445533464016,1.992735400949986,14020666000.0,-143829000.0,118789000.0,4072154000.0,1695126000.0,1626734000.0,359414000.0,-1.9899999999999998,-1.9899999999999998,7.085362450160875,0.3305074371059558,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2021-12-31,39658000000.0,6987000000.0,3633000000.0,,21082000000.0,10768000000.0,308000000.0,711000000.0,-4988000000.0,-1437000000.0,55000000.0,146000000.0,-134000000.0,36000000.0,0.6200000000000001,-432000000.0,-745000000.0,-107000000.0,-511000000.0,-852000000.0,11076000000.0,1.9232,3.2899,142.0278,0.6200000000000001,-456000000.0,0.006925339151883123,0.0036814766251449895,-0.029270248596631916,0.2880914194065758,-0.011026463512429831,0.001386857632760099,0.001710305367249207,0.17080994386527668,0.09141940657578188,0.5253770989469689,1.9232039636663913,11656000000.0,270000000.0,585000000.0,3735000000.0,830000000.0,1741000000.0,289000000.0,1.1,1.1,6.361860999425618,2.0242214532871974,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2022-03-31,39747000000.0,7507000000.0,4032000000.0,,20933000000.0,10738000000.0,308000000.0,657000000.0,3226000000.0,1145000000.0,341000000.0,244000000.0,72000000.0,39000000.0,0.96,255000000.0,-4000000.0,132000000.0,303000000.0,-136000000.0,11046000000.0,,2.6943,60.172,0.96,644000000.0,0.011656236564276501,0.006138828087654414,0.07563546187228766,0.3549287042777433,0.10570365778053317,0.008579263843812112,0.010663247756340099,-0.04215747055176689,0.1996280223186609,0.5276835618401567,1.8618551587301588,12417000000.0,556000000.0,922000000.0,4126000000.0,429000000.0,2139000000.0,296000000.0,2.27,2.27,5.164095371669005,3.114864864864865,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2022-06-30,39304000000.0,7730000000.0,4720000000.0,,20260000000.0,10363000000.0,957000000.0,569000000.0,6533000000.0,2281000000.0,554000000.0,351000000.0,149000000.0,60000000.0,1.38,255000000.0,-100000000.0,236000000.0,604000000.0,-336000000.0,11320000000.0,,2.4026,47.8052,1.38,1158000000.0,0.01732477788746298,0.00893038876450234,0.05372723098117251,0.3491504668605541,0.08480024491045461,0.014095257480154692,0.0175427485750475,-0.05143119546915659,0.17725394152762897,0.558736426456071,1.6377118644067796,13396000000.0,921000000.0,1362000000.0,4743000000.0,-440000000.0,2619000000.0,303000000.0,3.71,3.71,4.322260404734632,4.4950495049504955,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2022-09-30,34537000000.0,6494000000.0,3626000000.0,,16887000000.0,10260000000.0,308000000.0,538000000.0,9596000000.0,3282000000.0,-1431000000.0,-1846000000.0,232000000.0,220000000.0,-7.22,255000000.0,189000000.0,344000000.0,897000000.0,-155000000.0,10568000000.0,,1.8339,,-7.22,-534000000.0,-0.10931485758275597,-0.0534499232706952,-0.19237182159233013,0.34201750729470615,-0.14912463526469363,-0.04143382459391377,-0.052121653615006376,-0.016152563568153398,-0.055648186744476864,0.6258068336590277,1.790954219525648,14367000000.0,-1105000000.0,-481000000.0,5271000000.0,-1479000000.0,812000000.0,319000000.0,-4.26,-4.26,13.014778325123153,-1.5078369905956113,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2022-12-31,35407000000.0,7432000000.0,3728000000.0,,17684000000.0,10373000000.0,410000000.0,483000000.0,-6915000000.0,-2557000000.0,-790000000.0,-620000000.0,-117000000.0,-80000000.0,-2.4400000000000004,-510000000.0,312000000.0,-208000000.0,-625000000.0,104000000.0,10783000000.0,1.9936,2.1487,,-2.4400000000000004,-1415000000.0,-0.03505994118977607,-0.017510661733555512,0.08966015907447578,0.3697758496023138,0.11424439624005785,-0.02231197220888525,-0.027751431482066956,-0.015039768618944323,0.20462762111352134,0.6097602352408957,1.9935622317596566,12440000000.0,-1871000000.0,-1326000000.0,4151000000.0,-523000000.0,-147000000.0,336000000.0,-7.32,-7.32,-73.35374149659864,-3.9464285714285716,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2023-03-31,35470000000.0,7442000000.0,4874000000.0,,17758000000.0,9220000000.0,1483000000.0,590000000.0,3027000000.0,964000000.0,131000000.0,-9000000.0,111000000.0,22000000.0,-0.04,255000000.0,127000000.0,175000000.0,276000000.0,-48000000.0,10703000000.0,,1.9162,,-0.04,407000000.0,-0.0005068138303863048,-0.0002537355511700028,-0.002973240832507433,0.31846712917079617,0.04327717211760819,0.0036932619114744855,0.004602789782509399,-0.015857284440039643,0.13445655764783615,0.6027142696249578,1.5268773081657776,12241000000.0,-2124000000.0,-1536000000.0,3970000000.0,-435000000.0,-384000000.0,375000000.0,-8.32,-8.32,-27.872395833333332,-4.096,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2023-06-30,34459000000.0,6436000000.0,3932000000.0,,17623000000.0,9208000000.0,1203000000.0,638000000.0,5956000000.0,1897000000.0,276000000.0,18000000.0,227000000.0,45000000.0,0.07,255000000.0,375000000.0,290000000.0,563000000.0,85000000.0,10411000000.0,,1.7114,,0.07,839000000.0,0.0010213924984395393,0.000522359905975217,0.0030221625251846875,0.3185023505708529,0.04633982538616521,0.00800951855828666,0.00984518798601698,0.014271323035594358,0.1408663532572196,0.5907620722918913,1.636826042726348,11664000000.0,-2457000000.0,-1814000000.0,3586000000.0,-14000000.0,-703000000.0,453000000.0,-9.63,-9.63,-14.809388335704126,-4.004415011037527,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2023-09-30,33395000000.0,6391000000.0,3683000000.0,,16978000000.0,9159000000.0,1142000000.0,629000000.0,8776000000.0,2821000000.0,426000000.0,43000000.0,337000000.0,77000000.0,0.16,255000000.0,795000000.0,390000000.0,855000000.0,405000000.0,10301000000.0,,1.4491,935.5008,0.16,1281000000.0,0.0025326893627046765,0.0012876179068722863,0.004899726526891523,0.32144484958979036,0.04854147675478578,0.012756400658781255,0.015616408226107995,0.0461485870556062,0.14596627164995443,0.6067263517493227,1.7352701601954927,10844000000.0,-568000000.0,43000000.0,3125000000.0,546000000.0,1112000000.0,558000000.0,-2.2500000000000004,-2.2500000000000004,9.263489208633093,0.07706093189964158,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2023-12-31,30978000000.0,6293000000.0,3758000000.0,,14611000000.0,9186000000.0,885000000.0,703000000.0,-6280000000.0,-2001000000.0,-2943000000.0,-2619000000.0,-295000000.0,-99000000.0,-10.24,-510000000.0,142000000.0,-352000000.0,-552000000.0,-210000000.0,10071000000.0,1.6746,1.8007,,-10.24,-3495000000.0,-0.17924851139552392,-0.08454386984311447,0.41703821656050954,0.31863057324840766,0.4686305732484076,-0.09500290528762348,-0.11923669070577748,0.03343949044585987,0.5565286624203821,0.6892752036137157,1.6745609366684406,11479000000.0,-2567000000.0,-2110000000.0,3681000000.0,232000000.0,-968000000.0,380000000.0,-10.05,-10.05,-10.40392561983471,-5.552631578947368,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2024-03-31,30642000000.0,6407000000.0,3820000000.0,,14291000000.0,9150000000.0,312000000.0,732000000.0,2899000000.0,1024000000.0,199000000.0,60000000.0,83000000.0,54000000.0,0.23,256000000.0,99000000.0,118000000.0,278000000.0,-19000000.0,9462000000.0,,1.9427,,0.23,477000000.0,0.004198446574767336,0.001958096729978461,0.020696791997240428,0.3532252500862366,0.06864436012418075,0.006494354154428562,0.008377889108744159,-0.006553984132459468,0.1645394963780614,0.662095024840809,1.6772251308900523,11351000000.0,-2498000000.0,-2042000000.0,3741000000.0,261000000.0,-898000000.0,352000000.0,-9.780000000000001,-9.780000000000001,-10.53674832962138,-5.801136363636363,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2024-06-30,29543000000.0,8149000000.0,3425000000.0,,14254000000.0,8596000000.0,783000000.0,,5788000000.0,2092000000.0,390000000.0,230000000.0,162000000.0,65000000.0,0.9,256000000.0,336000000.0,200000000.0,524000000.0,136000000.0,9379000000.0,,2.1027,,0.9,914000000.0,0.016135821523782796,0.007785262160241005,0.03973738769868694,0.3614374568071873,0.06738078783690393,0.013201096706495616,0.016502348411120044,0.023496890117484452,0.1579129232895646,0.6579907394415603,2.3792700729927008,11183000000.0,-2286000000.0,-1928000000.0,3936000000.0,312000000.0,-823000000.0,287000000.0,-8.95,-8.95,-11.396111786148237,-6.7177700348432055,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2024-09-30,29928000000.0,8423000000.0,3218000000.0,,14775000000.0,8631000000.0,468000000.0,,8713000000.0,3144000000.0,639000000.0,289000000.0,236000000.0,100000000.0,1.0,256000000.0,702000000.0,303000000.0,772000000.0,399000000.0,9099000000.0,,2.3499,,1.0,1411000000.0,0.019560067681895093,0.009656508954824913,0.033168828187765405,0.3608401239527143,0.07333868931481693,0.021351242983159584,0.026765518974616737,0.045793641684838744,0.16194192585791345,0.6158375634517766,2.617464263517713,11120000000.0,-2040000000.0,-1715000000.0,4259000000.0,306000000.0,-693000000.0,186000000.0,-8.11,-8.11,-13.12987012987013,-9.220430107526882,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2024-12-31,28667000000.0,7993000000.0,4333000000.0,,13876000000.0,7564000000.0,1413000000.0,,-5916000000.0,-2136000000.0,-462000000.0,-336000000.0,,-188000000.0,-1.18,-512000000.0,-67000000.0,-158000000.0,-559000000.0,-225000000.0,8977000000.0,1.8309,1.8824,88.9627,-1.18,-1021000000.0,-0.024214471029115017,-0.011720793944256461,0.056795131845841784,0.36105476673427994,0.07809330628803246,-0.016116091673352637,-0.020216164179757582,0.03803245436105477,0.17258282623394186,0.6469443643701355,1.8446803600276944,11484000000.0,243000000.0,766000000.0,4124000000.0,291000000.0,1781000000.0,,0.9500000000000002,0.9500000000000002,5.040426726558113,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2025-03-31,28265000000.0,8633000000.0,4607000000.0,,13177000000.0,7601000000.0,1689000000.0,613000000.0,2843000000.0,1035000000.0,-903000000.0,-1018000000.0,71000000.0,23000000.0,-3.98,256000000.0,127000000.0,179000000.0,236000000.0,-52000000.0,9290000000.0,,1.7368,,-3.98,-667000000.0,-0.0772558245427639,-0.03601627454448965,-0.3580724586704186,0.36405205768554344,-0.3176222300386915,-0.03194763842207678,-0.040192282013619976,-0.018290538163911362,-0.23461132606401688,0.7050163163087197,1.8738875624050357,11428000000.0,-835000000.0,-336000000.0,4135000000.0,258000000.0,637000000.0,,-3.26,-3.26,14.583987441130299,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2025-06-30,26121000000.0,5928000000.0,3183000000.0,,14404000000.0,5684000000.0,500000000.0,,5607000000.0,2065000000.0,-705000000.0,-406000000.0,132000000.0,-55000000.0,-1.59,256000000.0,368000000.0,274000000.0,478000000.0,94000000.0,6184000000.0,,1.6645,,-1.59,-227000000.0,-0.028186614829214106,-0.01554304965353547,-0.07240948813982521,0.3682896379525593,-0.12573568753344033,-0.026989778339267256,-0.034243248494268505,0.016764758337792045,-0.04048510790083824,0.42932518744793113,1.8623939679547596,11247000000.0,-1471000000.0,-1431000000.0,4108000000.0,216000000.0,-504000000.0,,-5.75,-5.75,-12.26984126984127,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2025-09-30,25768000000.0,5876000000.0,4069000000.0,,14241000000.0,4741000000.0,1308000000.0,,8301000000.0,3048000000.0,-479000000.0,-392000000.0,180000000.0,-44000000.0,-1.53,256000000.0,532000000.0,406000000.0,725000000.0,126000000.0,6049000000.0,,1.4245,,-1.53,246000000.0,-0.02752615687100625,-0.015212666873641726,-0.04722322611733526,0.3671846765449946,-0.05770389109745814,-0.018588947531822414,-0.023607688516510596,0.015178894109143477,0.02963498373689917,0.4247594972263184,1.4440894568690097,10835000000.0,-2152000000.0,-2549000000.0,4012000000.0,-57000000.0,-1669000000.0,,-8.280000000000001,-8.280000000000001,-3.6243259436788495,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
2025-12-31,25539000000.0,5594000000.0,3933000000.0,,14154000000.0,4740000000.0,1254000000.0,,-5861000000.0,-2210000000.0,1705000000.0,1455000000.0,,23000000.0,5.69,-512000000.0,-177000000.0,-265000000.0,-477000000.0,-442000000.0,5994000000.0,1.4223,1.5848,,5.69,1228000000.0,0.10279779567613395,0.05697169035592623,-0.24825115168060058,0.3770687595973383,-0.290905988739123,0.06676064058890324,0.08462378399841175,0.07541375191946767,-0.2095205596314622,0.42348452734209413,1.42232392575642,10890000000.0,-361000000.0,-382000000.0,3938000000.0,-274000000.0,580000000.0,,-1.4100000000000001,-1.4100000000000001,10.33448275862069,,1.0687383,84.45,59.14,1.94002,17405.68,1.2193,1.5983
