report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2020-06-30,68347000000.0,26822000000.0,21918000000.0,43142000000.0,25056000000.0,16708000000.0,12798000000.0,53737000000.0,2206000000.0,1252000000.0,367000000.0,827000000.0,2.2,569559000.0,3474000000.0,412000000.0,618000000.0,3062000000.0,16708000000.0,,,23.6616,2.2,2824000000.0,0.04996807151979566,0.018318287561999796,0.023298658280142173,0.04105178926996297,0.0322764715349613,0.05282061105258117,0.05698122336565123,0.0525522451941865,0.6668263090676884,1.2237430422483804,99157000000.0,1080000000.0,2162000000.0,-263000000.0,3243000000.0,660000000.0,1.7600000000000005,1.7600000000000005,5.152019734813444,3.275757575757576,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2020-09-30,68364000000.0,27275000000.0,21795000000.0,42485000000.0,25725000000.0,16737000000.0,12198000000.0,82827000000.0,3067000000.0,1820000000.0,551000000.0,1034000000.0,3.16,575732000.0,2522000000.0,663000000.0,916000000.0,1859000000.0,16737000000.0,,,16.666,3.16,3983000000.0,0.0707482993197279,0.026622198818091393,0.021973511053158996,0.03702898813188936,0.04486279328301445,0.07222928736281851,0.022444372004298115,0.04808818380479795,0.6506122448979592,1.2514338150952053,126208000000.0,1788000000.0,3725000000.0,-8000000.0,5247000000.0,912000000.0,2.2700000000000005,2.2700000000000005,3.189822755860492,4.084429824561403,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2020-12-31,68719000000.0,23393000000.0,21585000000.0,42757000000.0,25773000000.0,16682000000.0,10800000000.0,-51474000000.0,-2379000000.0,-1310000000.0,-370000000.0,-967000000.0,-2.3200000000000003,-1118218000.0,-253000000.0,-383000000.0,-563000000.0,-636000000.0,16682000000.0,,,19.3065,-2.3200000000000003,-2942000000.0,-0.05082838629573585,-0.01906314119821301,0.025449741617127094,0.04621750786804989,-0.034619246496602106,-0.05603580261453304,0.012355752418696818,0.05715506857831138,0.6472665192255461,1.0837618716701414,111115000000.0,1808000000.0,3082000000.0,3868000000.0,4341000000.0,728000000.0,3.120000000000001,3.120000000000001,3.8428933425478,4.233516483516484,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2021-03-31,70285000000.0,24440000000.0,22279000000.0,43749000000.0,26342000000.0,16695000000.0,9627000000.0,29983000000.0,1054000000.0,699000000.0,170000000.0,244000000.0,1.19,589343000.0,43000000.0,187000000.0,361000000.0,-144000000.0,16695000000.0,,,15.1317,1.19,1415000000.0,0.026535570571710576,0.009945223020559151,0.023313210819464362,0.035153253510322516,0.014996087358611368,0.02449055463903153,-0.004802721542207251,0.04719340959877264,0.6337787563586668,1.0969971722249652,115073000000.0,2461000000.0,3948000000.0,4141000000.0,5280000000.0,718000000.0,4.23,4.23,3.1619318181818183,5.4986072423398324,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2021-06-30,71539000000.0,25464000000.0,23642000000.0,45411000000.0,25911000000.0,16536000000.0,11018000000.0,61008000000.0,636000000.0,164000000.0,333000000.0,237000000.0,0.28,589799000.0,1728000000.0,437000000.0,717000000.0,1291000000.0,16536000000.0,,,59.0532,0.28,1353000000.0,0.006329358187642314,0.002292455863235438,0.002688172043010753,0.010424862313139261,0.008890255664742308,0.014983391052371193,0.021161159192237083,0.02217741935483871,0.6381845548222762,1.0770662380509264,122344000000.0,1373000000.0,2378000000.0,2370000000.0,3809000000.0,684000000.0,2.3100000000000005,2.3100000000000005,4.341296928327645,3.4766081871345027,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2021-09-30,77743000000.0,28056000000.0,25042000000.0,51069000000.0,26466000000.0,18594000000.0,13423000000.0,93414000000.0,1181000000.0,748000000.0,503000000.0,376000000.0,1.27,590154000.0,3530000000.0,662000000.0,1098000000.0,2868000000.0,18594000000.0,,,49.3993,1.27,2279000000.0,0.02826267664172901,0.00962144501755785,0.008007365063052647,0.01264264457147751,0.015191078296438265,0.026209498446515756,0.030702036097372983,0.024396771361894363,0.702561777374745,1.1203577988978517,132931000000.0,301000000.0,492000000.0,3379000000.0,2105000000.0,636000000.0,0.42000000000000015,0.42000000000000015,8.833254156769597,0.7735849056603774,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2021-12-31,78375000000.0,28497000000.0,25765000000.0,51353000000.0,26795000000.0,18571000000.0,13118000000.0,-58423000000.0,-1087000000.0,-264000000.0,-341000000.0,-380000000.0,-0.4600000000000004,-1178780000.0,-1096000000.0,-376000000.0,-700000000.0,-1472000000.0,18571000000.0,1.106,,35.632,-0.4600000000000004,-1787000000.0,-0.009852584437395036,-0.003368421052631579,0.004518768293309142,0.01860568611676908,-0.013869218500797448,-0.023960675395670768,0.02519555654451158,0.030587268712664532,0.6930770666169062,1.1060353192315155,125982000000.0,1347000000.0,1784000000.0,2543000000.0,3260000000.0,665000000.0,2.28,2.28,5.696625766871166,2.6827067669172933,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2022-03-31,82901000000.0,31110000000.0,29685000000.0,55471000000.0,27169000000.0,18640000000.0,11237000000.0,37185000000.0,1253000000.0,849000000.0,160000000.0,296000000.0,1.44,590658000.0,1151000000.0,242000000.0,390000000.0,909000000.0,18640000000.0,,,32.8917,1.44,1643000000.0,0.031248849792042403,0.01024113098756348,0.02283178701089149,0.0336963829501143,0.0151144135776408,0.02735270361719313,0.02444534086325131,0.04418448299045314,0.6860760425484927,1.0480040424456796,133184000000.0,1497000000.0,1983000000.0,3596000000.0,3488000000.0,655000000.0,2.53,2.53,5.344036697247707,3.0274809160305343,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2022-06-30,81060000000.0,32406000000.0,29086000000.0,54497000000.0,26289000000.0,18456000000.0,13435000000.0,73121000000.0,1124000000.0,677000000.0,322000000.0,231000000.0,1.15,590226000.0,4505000000.0,524000000.0,787000000.0,3981000000.0,18456000000.0,,,26.4349,1.15,1911000000.0,0.02575221575563924,0.008351838144584258,0.009258626112881389,0.015371781020500267,0.013866271897359981,0.02512012515364845,0.054444003774565444,0.026134762927202855,0.7020426794476777,1.1141442618441861,145297000000.0,2010000000.0,2471000000.0,6286000000.0,4046000000.0,644000000.0,3.4,3.4,4.56154226396441,3.8369565217391304,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2022-09-30,81172000000.0,33275000000.0,31330000000.0,55572000000.0,25378000000.0,18084000000.0,14987000000.0,108986000000.0,1600000000.0,1415000000.0,491000000.0,500000000.0,2.41,587084000.0,7837000000.0,771000000.0,1178000000.0,7066000000.0,18084000000.0,,,22.0252,2.41,2778000000.0,0.05575695484277721,0.01743211945005667,0.012983318958398327,0.01468078468794157,0.01971123047356231,0.03681376834936266,0.06483401537812196,0.025489512414438552,0.7125857041532035,1.0620810724545164,160869000000.0,2677000000.0,2890000000.0,10484000000.0,4545000000.0,632000000.0,4.54,4.54,3.9788778877887787,4.572784810126582,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2022-12-31,76870000000.0,30128000000.0,28464000000.0,52633000000.0,24057000000.0,17938000000.0,12074000000.0,-74745000000.0,-2659000000.0,-1739000000.0,-308000000.0,-267000000.0,-2.93,-1185928000.0,-7232000000.0,-533000000.0,-802000000.0,-7765000000.0,17938000000.0,1.0585,,38.6348,-2.93,-3461000000.0,-0.07228665253356611,-0.02262260960062443,0.023265770285637834,0.035574285905411736,-0.03459086769871211,-0.06331706155494701,0.10388654759515686,0.04630410060873637,0.745645757991437,1.0584598088813941,144547000000.0,1202000000.0,1318000000.0,4191000000.0,2871000000.0,665000000.0,2.07,2.07,6.247997213514455,1.981954887218045,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2023-03-31,82982000000.0,35009000000.0,32857000000.0,57796000000.0,25042000000.0,18223000000.0,15853000000.0,38889000000.0,1218000000.0,1130000000.0,180000000.0,261000000.0,2.04,553845000.0,4269000000.0,225000000.0,346000000.0,4044000000.0,18223000000.0,,,23.5157,2.04,1564000000.0,0.04512419135851769,0.01361741100479622,0.029057059836971894,0.03131991051454139,0.014677881950302476,0.028152085981740436,0.10398827431921623,0.04021702795134871,0.7276974682533344,1.0654959369388564,146251000000.0,1483000000.0,1283000000.0,7326000000.0,2792000000.0,685000000.0,2.67,2.67,6.526862464183381,1.872992700729927,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2023-06-30,82853000000.0,34866000000.0,31306000000.0,57066000000.0,25671000000.0,17896000000.0,17170000000.0,76497000000.0,2389000000.0,2188000000.0,361000000.0,621000000.0,3.96,551996000.0,6815000000.0,440000000.0,650000000.0,6375000000.0,17896000000.0,,0.249,13.5746,3.96,3039000000.0,0.08523236336722372,0.026408216962572267,0.028602428853419088,0.03122998287514543,0.02883420033070619,0.05483508159845755,0.0833366014353504,0.0397270481195341,0.69712905613338,1.1137162205328053,149627000000.0,2994000000.0,2548000000.0,9720000000.0,3920000000.0,724000000.0,5.48,5.48,4.5653061224489795,3.5193370165745854,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2023-09-30,84381000000.0,41405000000.0,36851000000.0,58965000000.0,25295000000.0,17888000000.0,18190000000.0,114539000000.0,3124000000.0,2657000000.0,542000000.0,914000000.0,4.85,548412000.0,7836000000.0,576000000.0,978000000.0,7260000000.0,17888000000.0,,0.2468,15.1586,4.85,4102000000.0,0.10504052184226131,0.031488131214372904,0.023197338897668042,0.02727455277241813,0.03702255247034285,0.07234328323645879,0.06338452404857733,0.035813129152515735,0.7071753310931014,1.1235787359908822,155180000000.0,4236000000.0,4072000000.0,9914000000.0,5244000000.0,775000000.0,7.92,7.92,3.4111365369946607,5.2541935483870965,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2023-12-31,84641000000.0,40756000000.0,36716000000.0,58685000000.0,25840000000.0,17710000000.0,17193000000.0,-75926000000.0,-3801000000.0,-3273000000.0,-358000000.0,-897000000.0,-5.8999999999999995,-1108549000.0,-10867000000.0,-442000000.0,-681000000.0,-11309000000.0,17710000000.0,1.11,0.2574,14.6717,-5.8999999999999995,-4482000000.0,-0.1266640866873065,-0.03866920286858615,0.04310776282169481,0.050061902378631826,-0.04490731442208858,-0.08727898966704938,0.14894765956325895,0.059031161920817636,0.6853715170278638,1.1100337727421288,153999000000.0,2702000000.0,2930000000.0,6370000000.0,4223000000.0,725000000.0,4.95,4.95,4.193701160312574,4.041379310344827,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2024-03-31,82624000000.0,38448000000.0,32784000000.0,55560000000.0,26958000000.0,17887000000.0,17585000000.0,40407000000.0,1106000000.0,1163000000.0,178000000.0,315000000.0,2.16,538060000.0,-456000000.0,151000000.0,308000000.0,-607000000.0,17887000000.0,,0.2682,15.2482,2.16,1414000000.0,0.04314118258031011,0.014075813323005422,0.02878214170811988,0.027371495037988466,0.013385941130906274,0.024662727171368047,-0.015022149627539783,0.034993936694137154,0.6635136137695675,1.1727672035139092,155517000000.0,2735000000.0,2818000000.0,1719000000.0,4073000000.0,723000000.0,5.07,5.07,4.3916032408544075,3.8976486860304287,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2024-06-30,83137000000.0,38406000000.0,32729000000.0,55680000000.0,27351000000.0,17516000000.0,17605000000.0,80243000000.0,2335000000.0,2309000000.0,,685000000.0,4.32,534517000.0,1719000000.0,337000000.0,614000000.0,1382000000.0,17516000000.0,,0.2179,12.1746,4.32,2949000000.0,0.08442104493437169,0.02777343421100112,0.02877509564697232,0.02909911144897374,0.028086171018920577,0.05204270399179798,0.01722268609099859,0.0367508692346996,0.6404153413037914,1.1734547343334658,159263000000.0,2856000000.0,2764000000.0,-3274000000.0,3983000000.0,,5.430000000000001,5.430000000000001,4.397690183278936,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2024-09-30,82351000000.0,37409000000.0,34061000000.0,54942000000.0,27307000000.0,17494000000.0,14577000000.0,122266000000.0,3000000000.0,3022000000.0,,896000000.0,5.69,530915000.0,741000000.0,490000000.0,927000000.0,251000000.0,17494000000.0,,0.2374,12.5199,5.69,3927000000.0,0.11066759438971692,0.036696579276511515,0.024716601508187067,0.02453666595782965,0.036429430122281455,0.06696279100912926,0.002052901051805081,0.03211849573879901,0.6406415937305453,1.0982942368104283,166990000000.0,3221000000.0,2640000000.0,-10283000000.0,3808000000.0,,6.270000000000001,6.270000000000001,4.594012605042017,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2024-12-31,82445000000.0,37999000000.0,34261000000.0,55935000000.0,26410000000.0,18423000000.0,14063000000.0,-79845000000.0,-3266000000.0,-3189000000.0,,-933000000.0,-5.860000000000002,-1079748000.0,-1850000000.0,-334000000.0,-608000000.0,-2184000000.0,18423000000.0,1.1091,0.1876,9.2541,-5.860000000000002,-3874000000.0,-0.12074971601666036,-0.038680332342773974,0.03993988352432839,0.04090425198822719,-0.03961428831342107,-0.07284812526487186,0.027352996430584257,0.04851900557329827,0.6975766755017039,1.1091036455444967,163071000000.0,3305000000.0,3175000000.0,-1158000000.0,4416000000.0,,6.31,6.31,4.171875,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2025-03-31,87044000000.0,41288000000.0,37143000000.0,59025000000.0,27916000000.0,18308000000.0,14815000000.0,46620000000.0,1534000000.0,1311000000.0,,432000000.0,2.63,498180000.0,1510000000.0,135000000.0,314000000.0,1375000000.0,18308000000.0,,0.1784,8.7473,2.63,1848000000.0,0.046962315517982516,0.015061348283626671,0.02812097812097812,0.0329043329043329,0.017623270989384678,0.03318622360678435,0.029493779493779494,0.03963963963963964,0.6558246167072647,1.1115957246318284,169284000000.0,3453000000.0,3603000000.0,824000000.0,4850000000.0,,6.7799999999999985,6.7799999999999985,3.774845360824742,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2025-06-30,86395000000.0,40389000000.0,36786000000.0,58892000000.0,27406000000.0,17552000000.0,14513000000.0,95362000000.0,1076000000.0,1058000000.0,,434000000.0,2.13,496328000.0,3295000000.0,343000000.0,629000000.0,2952000000.0,17552000000.0,,0.1496,12.9788,2.13,1705000000.0,0.03860468510545136,0.012246079055500897,0.011094565969673455,0.011283320400159393,0.012454424445859135,0.023933448996841498,0.030955726599693797,0.017879239109917996,0.6404436984601912,1.0979448703311043,184403000000.0,2202000000.0,2344000000.0,2394000000.0,3606000000.0,,4.589999999999998,4.589999999999998,4.867443150305047,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2025-09-30,82087000000.0,44062000000.0,40630000000.0,61032000000.0,20948000000.0,17545000000.0,17058000000.0,145052000000.0,-5878000000.0,-5573000000.0,,392000000.0,-11.29,493644000.0,4651000000.0,554000000.0,946000000.0,4097000000.0,17545000000.0,,0.0943,,-11.29,-4932000000.0,-0.2660397173954554,-0.06789138353210618,-0.038420704299147894,-0.04052339850536359,-0.07160695359801186,-0.15270308887330164,0.028245043156936822,-0.0340015994264126,0.8375501241168608,1.084469603741078,207189000000.0,-6393000000.0,-6534000000.0,6240000000.0,-5253000000.0,,-12.39,-12.39,-3.339996192651818,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
2025-12-31,76747000000.0,40370000000.0,36696000000.0,56691000000.0,19953000000.0,17351000000.0,17888000000.0,-92257000000.0,-4355000000.0,-3470000000.0,,-1309000000.0,-7.0,-995036000.0,-4368000000.0,-265000000.0,-614000000.0,-4633000000.0,17351000000.0,1.1001,0.1038,,-7.0,-4969000000.0,-0.1739086854107152,-0.045213493687049654,0.03761232210022004,0.04720509012866232,-0.056744889051037826,-0.11674351276002573,0.05021841161104307,0.05386041167607878,0.8695935448303513,1.1001199040767387,194777000000.0,-6674000000.0,-7623000000.0,3791000000.0,-6348000000.0,,-13.529999999999998,-13.529999999999998,-2.733301827347196,,0.54845357,66.03,25.075,7.82202,17492.295,1.0137,0.0898
