report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-06-30,38267000000.0,20568000000.0,19174000000.0,26552000000.0,11670000000.0,3995000000.0,,2217000000.0,4876000000.0,712000000.0,917000000.0,111000000.0,192000000.0,7.04,366000000.0,,,3995000000.0,,,,7.04,712000000.0,0.07857754927163668,0.02396320589541903,0.18806398687448728,0.14602132895816242,0.01860610970287715,0.04545164379189275,,0.14602132895816242,0.34233076263924594,1.072702618128716,9773000000.0,1942000000.0,1464000000.0,,1464000000.0,230000000.0,14.91,14.91,2.7288251366120218,6.3652173913043475,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2021-09-30,37282000000.0,20591000000.0,18616000000.0,25849000000.0,11393000000.0,3993000000.0,,2162000000.0,6292000000.0,1512000000.0,1820000000.0,161000000.0,386000000.0,14.0,1877000000.0,,,3993000000.0,,,,14.0,1512000000.0,0.1597472132010884,0.048817123544874205,0.2892561983471074,0.2403051493960585,0.040555764175741645,0.09827115559599636,,0.2403051493960585,0.3504783639076626,1.10609153416416,9477000000.0,3242000000.0,2380000000.0,,2380000000.0,207000000.0,24.92,24.92,1.6777310924369748,11.497584541062801,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2021-12-31,34970000000.0,18488000000.0,14724000000.0,21662000000.0,13260000000.0,3974000000.0,,4486000000.0,-4760000000.0,-474000000.0,752000000.0,-120000000.0,-138000000.0,6.109999999999999,-54000000.0,,,3974000000.0,1.2556,,,6.109999999999999,-474000000.0,0.05671191553544495,0.02150414641120961,-0.15798319327731092,0.0995798319327731,-0.01355447526451244,-0.0275037716142509,,0.0995798319327731,0.29969834087481145,1.2556370551480576,8998000000.0,4222000000.0,2202000000.0,,2202000000.0,211000000.0,32.78,32.78,1.8047229791099,10.436018957345972,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2022-03-31,32841000000.0,16412000000.0,14914000000.0,21766000000.0,11004000000.0,3975000000.0,,2198000000.0,2160000000.0,179000000.0,122000000.0,49000000.0,43000000.0,1.03,21000000.0,,,3975000000.0,1.2556,,,1.03,179000000.0,0.011086877499091239,0.0037148686093602507,0.05648148148148148,0.08287037037037037,0.00545050394324168,0.011950063422124308,,0.08287037037037037,0.3612322791712105,1.1004425372133566,8568000000.0,3611000000.0,1929000000.0,,1929000000.0,201000000.0,28.18,28.18,2.0606531881804044,9.597014925373134,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2022-06-30,32509000000.0,16370000000.0,14692000000.0,22092000000.0,10337000000.0,4720000000.0,,1920000000.0,4191000000.0,316000000.0,231000000.0,100000000.0,62000000.0,2.01,258000000.0,,,4720000000.0,,,,2.01,316000000.0,0.022346909161265357,0.0071057245685810086,0.05511811023622047,0.07539966595084706,0.009720385124119475,0.020986916384405925,,0.07539966595084706,0.4566121698752056,1.1142118159542609,7883000000.0,2925000000.0,1533000000.0,,1533000000.0,190000000.0,23.150000000000002,23.150000000000002,3.0789302022178733,8.06842105263158,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2022-09-30,30991000000.0,15051000000.0,14122000000.0,21078000000.0,9838000000.0,4470000000.0,,1496000000.0,6144000000.0,470000000.0,421000000.0,154000000.0,63000000.0,3.0,437000000.0,,,4470000000.0,,7.7346,2.4672,3.0,470000000.0,0.04279325066070339,0.013584589074247363,0.06852213541666667,0.07649739583333333,0.015165693265786841,0.03284875594073246,,0.07649739583333333,0.4543606424069933,1.0657838833026483,7735000000.0,1526000000.0,491000000.0,,491000000.0,183000000.0,12.150000000000002,12.150000000000002,9.103869653767822,2.6830601092896176,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2022-12-31,31769000000.0,15835000000.0,14779000000.0,21676000000.0,10016000000.0,4471000000.0,,1262000000.0,-3629000000.0,213000000.0,235000000.0,-95000000.0,26000000.0,1.96,96000000.0,,,4471000000.0,1.0715,26.2367,2.9859,1.96,213000000.0,0.023462460063897763,0.00739714816330385,-0.06475613116561037,-0.05869385505648939,0.006704649186313702,0.014702837026299442,,-0.05869385505648939,0.4463857827476038,1.0714527369916773,8866000000.0,1009000000.0,1178000000.0,,1178000000.0,208000000.0,8.000000000000002,8.000000000000002,3.795415959252971,5.663461538461538,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2023-03-31,31906000000.0,15946000000.0,14889000000.0,21730000000.0,10096000000.0,4472000000.0,,1135000000.0,2244000000.0,285000000.0,203000000.0,54000000.0,50000000.0,1.0,134000000.0,,,4472000000.0,,22.6977,2.7643,1.0,285000000.0,0.020106973058637085,0.006362439666520404,0.09046345811051694,0.1270053475935829,0.008932489186986773,0.019563426688632618,,0.1270053475935829,0.4429477020602219,1.0709920075223318,8950000000.0,1090000000.0,1284000000.0,,1284000000.0,213000000.0,7.9700000000000015,7.9700000000000015,3.4828660436137073,6.028169014084507,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2023-06-30,28773000000.0,12817000000.0,11969000000.0,18896000000.0,9799000000.0,4565000000.0,,1602000000.0,4403000000.0,427000000.0,297000000.0,111000000.0,74000000.0,2.0,430000000.0,,,4565000000.0,,22.9899,2.7224,2.0,427000000.0,0.030309215226043473,0.010322177040975915,0.06745400863047922,0.09697933227344992,0.014840301671706113,0.0297270955165692,,0.09697933227344992,0.4658638636595571,1.0708496950455344,9162000000.0,1156000000.0,1395000000.0,,1395000000.0,224000000.0,7.960000000000002,7.960000000000002,3.272401433691756,6.227678571428571,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2023-09-30,27623000000.0,11834000000.0,11305000000.0,18138000000.0,9410000000.0,4565000000.0,,1247000000.0,6569000000.0,586000000.0,433000000.0,172000000.0,99000000.0,4.0,823000000.0,,,4565000000.0,,21.0629,2.3146,4.0,586000000.0,0.046014877789585545,0.015675343011258735,0.06591566448470086,0.08920688080377531,0.02121420555334323,0.04193202146690519,,0.08920688080377531,0.4851222104144527,1.0467934542237949,9587000000.0,1168000000.0,1511000000.0,,1511000000.0,242000000.0,8.96,8.96,3.0211780277961613,6.243801652892562,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2024-09-30,27168000000.0,14313000000.0,12535000000.0,19598000000.0,7492000000.0,5308000000.0,,1372000000.0,6895000000.0,-274000000.0,-1344000000.0,197000000.0,-248000000.0,-13.11,913000000.0,,,5308000000.0,,,3.0288,-13.11,-274000000.0,-0.1793913507741591,-0.04946996466431095,-0.1949238578680203,-0.0397389412617839,-0.010085394581861013,-0.02140625,,-0.0397389412617839,0.7084890549919914,1.141842840047866,20111000000.0,-411000000.0,1024000000.0,,1024000000.0,534000000.0,-6.1099999999999985,-6.1099999999999985,5.18359375,1.9176029962546817,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2024-12-31,27681000000.0,15105000000.0,12598000000.0,19664000000.0,7940000000.0,5309000000.0,,1890000000.0,9930000000.0,627000000.0,-98000000.0,263000000.0,192000000.0,0.0,1512000000.0,,,5309000000.0,1.199,,3.1774,0.0,627000000.0,-0.01234256926952141,-0.003540334525486796,-0.00986908358509567,0.06314199395770392,0.0226509157906145,0.047324326364253905,,0.06314199395770392,0.668639798488665,1.198999841244642,27797000000.0,-712000000.0,1366000000.0,,1366000000.0,743000000.0,-7.1099999999999985,-7.1099999999999985,3.8865300146412882,1.838492597577389,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2025-03-31,28064000000.0,15461000000.0,13384000000.0,19850000000.0,8133000000.0,4761000000.0,,1507000000.0,2223000000.0,432000000.0,235000000.0,65000000.0,65000000.0,2.33,-35000000.0,,,4761000000.0,,,3.4171,2.33,432000000.0,0.0288946268289684,0.008373717217787914,0.10571300044984255,0.19433198380566802,0.01539338654503991,0.03350395532805956,,0.19433198380566802,0.5853928439690151,1.1551852958756725,25617000000.0,-774000000.0,1371000000.0,,1371000000.0,697000000.0,-6.779999999999999,-6.779999999999999,3.472647702407002,1.9670014347202296,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2025-06-30,28478000000.0,15605000000.0,13871000000.0,20298000000.0,8100000000.0,4762000000.0,,1963000000.0,4484000000.0,800000000.0,566000000.0,129000000.0,44000000.0,5.64,326000000.0,,,4762000000.0,,218.9198,3.0579,5.64,800000000.0,0.06987654320987655,0.01987499122129363,0.12622658340767173,0.1784121320249777,0.028091860383453893,0.06219872492613902,,0.1784121320249777,0.5879012345679012,1.1250090116069498,23532000000.0,-641000000.0,1585000000.0,,1585000000.0,654000000.0,-5.139999999999998,-5.139999999999998,3.004416403785489,2.423547400611621,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2025-09-30,27439000000.0,14621000000.0,13243000000.0,19629000000.0,7735000000.0,4763000000.0,,1895000000.0,6772000000.0,1218000000.0,870000000.0,194000000.0,121000000.0,8.74,1004000000.0,,,4763000000.0,,15.6803,3.3832,8.74,1218000000.0,0.11247575953458307,0.03170669485039542,0.12847017129356172,0.17985823981098642,0.04438937279055359,0.09745559289486318,,0.17985823981098642,0.6157724628312864,1.1040549724382693,23409000000.0,1573000000.0,3077000000.0,,3077000000.0,651000000.0,16.71,16.71,1.54793630159246,4.7265745007680495,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
2025-12-31,29530000000.0,16874000000.0,14004000000.0,21478000000.0,7976000000.0,5756000000.0,,3132000000.0,-3771000000.0,-216000000.0,-66000000.0,-128000000.0,88000000.0,-0.7100000000000009,480000000.0,,,5756000000.0,1.2049,19.6031,3.2409,-0.7100000000000009,-216000000.0,-0.008274824473420261,-0.002235015238740264,0.017501988862370723,0.057279236276849645,-0.007314595326786319,-0.015729682493445966,,0.057279236276849645,0.7216649949849548,1.2049414453013425,9708000000.0,1605000000.0,2234000000.0,,2234000000.0,260000000.0,16.0,16.0,2.576544315129812,8.592307692307692,0.5933274,352.785,275.6,0.53858,27722.648,17.2727,3.9447,2.8556
