report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-29,12487833000.0,6333650000.0,3602874000.0,12487833000.0,4894181000.0,2764853000.0,0.0,548415000.0,,2003544000.0,478782000.0,286598000.0,30868000.0,163793000.0,0.49,589838819.0,213201000.0,120664000.0,2764853000.0,,16.7507,0.432,0.49,599446000.0,0.05855892947154999,0.022950178786023165,,,,0.03833987850414079,0.0625120609204764,,0.5649265934382075,1.757943797090878,,1105530000.0,1860074000.0,7732521000.0,2298040000.0,114790000.0,1.8799999999999997,1.8799999999999997,1.2031352804999043,16.20414670267445,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2012-12-29,12428067000.0,6159785000.0,3487417000.0,12428067000.0,4901573000.0,2809290000.0,42754000.0,320805000.0,,3921110000.0,861433000.0,507967000.0,63110000.0,294586000.0,0.86,590130537.0,386785000.0,249593000.0,2852044000.0,,17.2793,0.4285,0.86,1111026000.0,0.10363346623624702,0.04087256690843395,,,,0.06931351432205829,0.11110079334586684,,0.5818630060186801,1.7662886313853492,,1060731000.0,1785169000.0,7860381000.0,2272004000.0,120102000.0,1.7999999999999998,1.7999999999999998,1.255298846304848,14.863774125326806,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2013-03-30,12657210000.0,6375582000.0,3656904000.0,12657210000.0,5152361000.0,2557314000.0,32045000.0,331520000.0,,5831429000.0,1198635000.0,709384000.0,97325000.0,399566000.0,1.2,591054506.0,759408000.0,379998000.0,2589359000.0,,20.2852,0.4709,1.2,1578633000.0,0.13768134647397573,0.056045842646207183,,,,0.09469977980929446,0.15482799687924648,,0.5025577594427099,1.743437071358723,,957799000.0,1608636000.0,8026944000.0,2170503000.0,131339000.0,1.6199999999999997,1.6199999999999997,1.192976466745266,12.247968996261582,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2013-06-29,12663947000.0,6207427000.0,3749282000.0,12663947000.0,5191810000.0,2639986000.0,41632000.0,412285000.0,,-3888492000.0,-880372000.0,-511522000.0,-62808000.0,-302917000.0,-0.8799999999999999,-1178348752.0,152200000.0,-237707000.0,2681618000.0,1.6986,20.5327,0.4586,-0.8799999999999999,-1118079000.0,-0.09852479193190813,-0.04039198837455653,,,,-0.06951797887341127,-0.11181559036292706,,0.5165092713331189,1.6556308647895783,,992427000.0,1658478000.0,7867591000.0,2171026000.0,128495000.0,1.67,1.67,1.235184654628733,12.906945795556247,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2013-09-28,13025395000.0,6534262000.0,3883694000.0,,5199142000.0,,45584000.0,359532000.0,,2065487000.0,478198000.0,285590000.0,30528000.0,166614000.0,0.0,591458948.0,,133744000.0,45584000.0,,18.748,0.4125,0.0,611942000.0,0.05493021733201363,0.021925630662256307,,,,0.036712744603906444,0.091176927069212,,0.008767600500236386,1.682486313288328,,991419000.0,1657894000.0,7929534000.0,2183522000.0,128155000.0,1.18,1.18,0.020876363966106135,12.936631422886348,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2013-12-28,13013025000.0,6520856000.0,3749250000.0,13013025000.0,5303790000.0,2944083000.0,57733000.0,449863000.0,,4030438000.0,829975000.0,496425000.0,,281983000.0,0.84,589516342.0,458164000.0,271147000.0,3001816000.0,,17.079,0.3684,0.84,1101122000.0,0.0935981628231887,0.038148316782608195,,,,0.0637803277869673,0.09992949340481598,,0.5659756513738289,1.7392427818897114,,979877000.0,1626436000.0,8038862000.0,2173618000.0,,1.16,1.16,1.3810227924133864,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2014-03-29,13138264000.0,6639475000.0,3944016000.0,,5231375000.0,,71510000.0,341090000.0,,6025179000.0,1162600000.0,677362000.0,,397729000.0,1.0,589834321.0,,409072000.0,71510000.0,,21.9926,0.4612,1.0,1571672000.0,0.12948068146519798,0.05155643089528419,,,,0.08848962085097392,0.21923915000985314,,0.013669446369262383,1.6834300367949826,,947855000.0,1590401000.0,8232612000.0,2166657000.0,,0.96,0.96,0.0330047626366333,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2014-06-28,13167950000.0,6681972000.0,4367630000.0,,5266695000.0,,70975000.0,413046000.0,,-3940069000.0,-883651000.0,-527844000.0,,-302235000.0,-0.8399999999999999,-1180593391.0,,-257901000.0,70975000.0,1.5298,23.4894,0.4706,-0.8399999999999999,-1141552000.0,-0.10022300512940278,-0.040085510652759164,,,,-0.06710619344696783,-0.1655499496971525,,0.01347619332427642,1.529885086419866,,931533000.0,1587122000.0,8181035000.0,2143184000.0,,1.0,1.0,0.03311661527894945,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2014-09-27,13617913000.0,7108403000.0,4536489000.0,,5321416000.0,,78635000.0,384898000.0,,2188717000.0,465613000.0,278813000.0,,158054000.0,0.0,593309750.0,,137799000.0,78635000.0,,24.0867,0.4716,0.0,603412000.0,0.05239451303938651,0.02047398892914061,,,,0.03419121564368931,0.0862238152935963,,0.014777081889482048,1.5669393224584034,,924756000.0,1574537000.0,8304265000.0,2134654000.0,,1.0,1.0,0.03683735162700841,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2014-12-27,17970470000.0,11456904000.0,4286409000.0,,5342960000.0,,76876000.0,4907677000.0,,4273854000.0,781059000.0,436792000.0,,236272000.0,0.0,594610315.0,,294799000.0,76876000.0,,27.4256,0.4972,0.0,1075858000.0,0.08175093955410484,0.024306097725880292,,,,0.043463470905324125,0.14411118712817142,,0.014388279156123198,2.6728443319337933,,865123000.0,1525621000.0,8547681000.0,2109390000.0,,0.16000000000000003,0.16000000000000003,0.03644465935649643,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2015-03-28,17983591000.0,11521307000.0,4340048000.0,,5312883000.0,,79620000.0,5084704000.0,,6331352000.0,1108367000.0,613747000.0,,325652000.0,1.0,596047008.0,,435899000.0,79620000.0,,26.1094,0.4666,1.0,1544266000.0,0.11552051870895708,0.034128167171951364,,,,0.06163212897802224,0.20553850410468014,,0.014986213699793503,2.6546496720773596,,801508000.0,1471388000.0,8853854000.0,2081984000.0,,0.16000000000000003,0.16000000000000003,0.038242368817435674,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2015-06-27,17989281000.0,11494304000.0,9399615000.0,,5260224000.0,,70751000.0,5130044000.0,,-4242407000.0,-1125677000.0,-642579000.0,,-398604000.0,0.0,-1187118039.0,,,70751000.0,1.2228,32.4451,0.4579,0.0,-1125677000.0,-0.12215810581450524,-0.035720104655655775,,,,-0.0625748744488454,-0.21115780884359803,,0.013450187672616224,1.2228483826199263,,686773000.0,1229362000.0,8551516000.0,2097859000.0,,0.9999999999999999,0.9999999999999999,0.033725336164155933,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2015-09-26,13371551000.0,7027960000.0,3970816000.0,,5305685000.0,,51806000.0,388256000.0,,2237995000.0,493474000.0,244420000.0,,137387000.0,0.0,600789913.0,,,51806000.0,,35.4006,0.473,0.0,493474000.0,0.04606756714731462,0.01827910614109014,,,,0.036904768938173294,0.09210916079933686,,0.00976424344830121,1.7699032138482367,,652380000.0,1257223000.0,8600794000.0,1987921000.0,,0.9999999999999999,0.9999999999999999,0.0260603917358889,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2015-12-26,13089468000.0,6779026000.0,3872214000.0,,3941427000.0,,83037000.0,595602000.0,,4394809000.0,926057000.0,516819000.0,,258100000.0,0.0,586121013.0,,,83037000.0,,30.5914,0.4795,0.0,926057000.0,0.13112484386999937,0.03948357565028617,,,,0.07074825348134851,0.23010691610112552,,0.021067750335094372,1.7506847503779492,,732407000.0,1402221000.0,8721749000.0,1838120000.0,,0.9999999999999999,0.9999999999999999,0.04517496137357735,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2016-03-26,13351094000.0,6960033000.0,4112072000.0,,3969431000.0,,79836000.0,610838000.0,,6537634000.0,1303675000.0,733955000.0,,367835000.0,1.0,580980865.0,,,79836000.0,,32.3912,0.5315,1.0,1303675000.0,0.1849018159025815,0.05497339768561288,,,,0.09764555623681476,0.32195333130662906,,0.02011270632995006,1.6925853924736727,,852615000.0,1597529000.0,8928031000.0,1597529000.0,,0.9999999999999999,0.9999999999999999,0.0499746796458781,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2016-07-02,16721804000.0,10053899000.0,4434456000.0,,3479608000.0,,89563000.0,3919300000.0,,-4129966000.0,-872706000.0,-545572000.0,,-279937000.0,0.0,-1190500385.0,,,89563000.0,2.2675,30.4025,0.5728,0.0,-872706000.0,-0.15679122475865098,-0.03262638409109448,,,,-0.052189703933857856,-0.24451224107783012,,0.025739393632845997,2.2672226311412267,,949622000.0,1850500000.0,9040472000.0,1850500000.0,,0.9999999999999999,0.9999999999999999,0.048399351526614426,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2016-10-01,18024810000.0,8135470000.0,5366550000.0,,3020786000.0,,6834000.0,759898000.0,,2691919000.0,566833000.0,323887000.0,,176539000.0,0.0,560954068.0,,,6834000.0,,26.2056,0.5208,0.0,566833000.0,0.10721944553503625,0.01796895501256324,,,,0.031447377253907255,0.18722065516808584,,0.002262325103466449,1.5159590425878824,,1029089000.0,1923859000.0,9494396000.0,1923859000.0,,0.9999999999999999,0.9999999999999999,0.0035522353769169156,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2016-12-31,17630066000.0,8011206000.0,5052286000.0,,2476039000.0,,22600000.0,847292000.0,,5263782000.0,1059250000.0,599054000.0,,323878000.0,1.0,555663073.0,,,22600000.0,,29.1484,0.5667,1.0,1059250000.0,0.2419404540881626,0.033979112727087916,,,,0.060082021247112746,0.4239307879209442,,0.009127481433046895,1.5856596400124616,,1111324000.0,2057052000.0,10363369000.0,2057052000.0,,2.0,2.0,0.010986596352450011,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2017-04-01,17920900000.0,8325561000.0,5729810000.0,,2330528000.0,,24676000.0,855133000.0,,7797917000.0,1495212000.0,837332000.0,,445373000.0,1.0,551797431.0,1024775000.0,,24676000.0,,26.5181,0.5114,1.0,1495212000.0,0.35928853890620494,0.04672376945354307,,,,0.08343397932023504,0.6348545603692929,,0.01058815856320971,1.453025667517771,,1214701000.0,2248589000.0,11623652000.0,2248589000.0,,2.0,2.0,0.010973993024069761,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2017-07-01,17756655000.0,8033438000.0,6095886000.0,,2381516000.0,,3938000.0,869502000.0,,-5196111000.0,-1068124000.0,-617770000.0,,-322063000.0,0.0,-1119869545.0,1151650000.0,,3938000.0,1.3177,23.6856,0.4885,0.0,-1068124000.0,-0.25940199435989514,-0.03479089952471341,,,,-0.0601534466936481,-0.4477654987268671,,0.0016535685672487608,1.3178458389805847,,1142503000.0,2053171000.0,10557507000.0,2053171000.0,,2.0,2.0,0.0019180087776419987,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2017-09-30,18418590000.0,8597002000.0,6140282000.0,,2235254000.0,,4513000.0,909203000.0,,2793668000.0,623092000.0,367640000.0,,178816000.0,0.0,533063426.0,82775000.0,,4513000.0,,23.7933,0.5034,0.0,623092000.0,0.1644734781818979,0.019960268402738755,,,,0.03382951680883282,0.2781950086772419,,0.0020190099201254086,1.4000988879663834,,1186256000.0,2109430000.0,10659256000.0,2109430000.0,,2.0,2.0,0.0021394405123659,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2017-12-30,18219370000.0,8272168000.0,5982970000.0,,2268602000.0,,6629000.0,961067000.0,,5493054000.0,1155374000.0,651753000.0,,346431000.0,1.0,530156510.0,933204000.0,,6629000.0,,26.3798,0.553,1.0,1155374000.0,0.28729279089060134,0.03577253220061945,,,,0.06341459666278253,0.5078051415438696,,0.002922063896620033,1.3826190002624115,,1238955000.0,2205554000.0,10888528000.0,2205554000.0,,2.0,2.0,0.0030055940593610494,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2018-03-31,18629142000.0,8715871000.0,6046199000.0,,2351213000.0,,6606000.0,901551000.0,,8168682000.0,1641307000.0,981838000.0,,381230000.0,1.0,529434527.0,1124187000.0,,6606000.0,,23.6668,0.5267,1.0,1641307000.0,0.4175878578418884,0.052704413332616176,,,,0.08810427232773253,0.6961123818240501,,0.0028096135909422074,1.4415455065240161,,1383461000.0,2351649000.0,11259293000.0,2351649000.0,,2.0,2.0,0.002809092683474447,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2018-06-30,18070404000.0,8003453000.0,6588746000.0,,2506957000.0,,4176000.0,552325000.0,,-5370013000.0,-1090799000.0,-570465000.0,,-381019000.0,0.0,-1063564609.0,18466000.0,,4176000.0,1.2146,24.7424,0.6029,0.0,-1090799000.0,-0.22755276616232348,-0.03156902302793009,,,,-0.06036384133968449,-0.4343851958458592,,0.0016657645105201246,1.2147156682015061,,1430766000.0,2328974000.0,11085391000.0,2328974000.0,,2.0,2.0,0.0017930642420224529,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2018-09-29,18542082000.0,8642256000.0,6640952000.0,,2638574000.0,,4414000.0,790304000.0,,2903785000.0,628140000.0,431042000.0,,106950000.0,0.0,529034470.0,271145000.0,,4414000.0,,25.4524,0.6413,0.0,628140000.0,0.1633617249317245,0.023246688262946954,,,,0.033876454650561896,0.23766282707299466,,0.0016728733020184388,1.3013579980701562,,1494168000.0,2334022000.0,11195508000.0,2334022000.0,,2.0,2.0,0.0018911561244923999,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2018-12-29,18194176000.0,8437783000.0,6750170000.0,,2167636000.0,,6101000.0,744808000.0,29980986000.0,5675497000.0,1080035000.0,698422000.0,,194155000.0,1.0,526817501.0,917790000.0,,6101000.0,,22.0514,0.546,1.0,1080035000.0,0.32220446606349035,0.0383871190429289,0.023295498019978395,0.18930321371018285,0.036023998677028164,0.059361578122581644,0.4968563354260428,0.036023998677028164,0.0028145869509456386,1.2500104441814057,,1540837000.0,2258683000.0,11377951000.0,2258683000.0,,2.0,2.0,0.002701131588629303,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2019-03-30,18200799000.0,8455549000.0,6500158000.0,18200799000.0,2361897000.0,8134461000.0,5733000.0,521621000.0,44639060000.0,8429795000.0,1609620000.0,1138505000.0,,185023000.0,2.17,524487510.0,1365225000.0,,8140194000.0,,21.6223,0.5723,2.17,1609620000.0,0.48202991070313395,0.06255247365788721,0.02550468132617488,0.18884347027020731,0.03605855499645378,0.08843677686897153,0.15326662090435134,0.03605855499645378,3.446464430921416,1.3008220723250112,,1697504000.0,2226996000.0,11639064000.0,2226996000.0,,3.17,3.17,3.6552351239068233,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2019-06-29,17966522000.0,8141505000.0,6103183000.0,,2502603000.0,,3957000.0,513460000.0,-14506124000.0,-5600090000.0,-987645000.0,-593698000.0,,-154563000.0,0.03000000000000025,-1056958357.0,-142953000.0,,3957000.0,1.3341,21.7012,0.6043,0.03000000000000025,-987645000.0,-0.23723219383977404,-0.03304468165847569,0.04092740417771143,0.3860500572034266,0.06808469305791126,-0.054971407376452716,-0.39402408081194945,0.06808469305791126,0.0015811537027646814,1.3339768773113965,,1674271000.0,2330150000.0,11408987000.0,2330150000.0,,3.2,3.2,0.0016981739373001738,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2019-09-28,18956575000.0,8484164000.0,6101471000.0,,2454748000.0,,3433000.0,455482000.0,15303005000.0,2943370000.0,668318000.0,453781000.0,,128090000.0,0.87,518761456.0,171579000.0,,3433000.0,,23.9025,0.6738,0.87,668318000.0,0.18485848649229983,0.023937921275335866,0.029653064871899344,0.19233934772941655,0.043672337557231405,0.03525520828525195,0.2718750165264478,0.043672337557231405,0.0013985142263075476,1.3905112390110517,75416927000.0,1697010000.0,2370328000.0,11448572000.0,2370328000.0,,4.07,4.07,0.0014483227637694025,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2019-12-28,19372034000.0,8661610000.0,6931968000.0,,2527526000.0,,3507000.0,524578000.0,30328047000.0,5771769000.0,1220811000.0,837191000.0,,221218000.0,1.62,517120395.0,754469000.0,,3507000.0,,24.0809,0.7221,1.62,1220811000.0,0.3312294314677673,0.04321647380961648,0.027604514065808456,0.1903112653445835,0.04025353165668729,0.06301924723031149,0.4823370536851949,0.04025353165668729,0.001387522818756365,1.2495167317564073,75763988000.0,1835779000.0,2511104000.0,11544844000.0,2511104000.0,,4.69,4.69,0.001396596875318585,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2020-03-28,20432332000.0,9857775000.0,6625009000.0,20432332000.0,2028890000.0,10023250000.0,4314000.0,2240807000.0,44026746000.0,8336009000.0,1281085000.0,833894000.0,,195735000.0,1.62,515632815.0,1078469000.0,,10027564000.0,,17.2039,0.3961,1.62,1281085000.0,0.41100996111174093,0.04081247309411378,0.018940623047635635,0.18933965730740127,0.02909788063828292,0.06269891268407346,0.10625719635309022,0.02909788063828292,4.9423891881767865,1.4879640163507701,75151674000.0,1531168000.0,2182569000.0,11451058000.0,2182569000.0,,4.140000000000001,4.140000000000001,4.594385790323238,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2020-06-27,22628266000.0,12348232000.0,6717853000.0,,1158613000.0,12902485000.0,2266000.0,6059427000.0,-36764488000.0,-7149484000.0,-2420709000.0,-1909391000.0,,-467134000.0,-3.6900000000000004,-1037488692.0,-385837000.0,,12904751000.0,1.838,128.0532,0.5229,-3.6900000000000004,-2420709000.0,-1.6479972173624844,-0.084380791705383,0.05193574299198727,0.1944671172899239,0.06584367501595562,-0.10697722043748292,-0.17212873107742926,0.06584367501595562,11.138103059433996,1.8381217927811162,52893310000.0,215475000.0,749505000.0,9901664000.0,749505000.0,,0.41999999999999993,0.41999999999999993,17.217698347576068,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2020-09-26,22741558000.0,12433098000.0,7168067000.0,,1300011000.0,,5408000.0,5985532000.0,11777379000.0,2219845000.0,419579000.0,216900000.0,,41838000.0,0.42,510738760.0,930914000.0,,5408000.0,,,0.6371,0.42,419579000.0,0.1668447420829516,0.0095376051192271,0.01841666129620181,0.18848378743691616,0.03562583831258211,0.018449879291471585,0.3214132780356345,0.03562583831258211,0.004159964800297844,1.7345119681498513,49367684000.0,-21406000.0,500766000.0,9178139000.0,500766000.0,,-0.030000000000000082,-0.030000000000000082,0.010799455234580622,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2020-12-26,11991429000.0,11991429000.0,6716543000.0,22489851000.0,1426799000.0,1366103000.0,8754000.0,5767034000.0,,,,67289000.0,,,,,,,1374857000.0,,,0.8193,,,0.04716081241996946,0.005611424626706291,,,,,,,0.9635954328535414,1.785357288712363,,-791308000.0,,,,,,,,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
2021-03-27,22043281000.0,11586765000.0,7007929000.0,22043281000.0,1395597000.0,11741114000.0,8315000.0,4895723000.0,35160950000.0,6440971000.0,867558000.0,373116000.0,,69594000.0,0.73,512688895.0,1479784000.0,,11749429000.0,,,0.9162,0.73,867558000.0,0.2673522514020881,0.016926518334543755,0.010611658672476142,0.1831853519316173,0.02467390670616124,0.03935702675114471,0.06599895656349405,0.02467390670616124,8.418926810533414,1.6533793364630265,,-1252086000.0,,,,,,,,,0.6140305,91.845,67.12,3.03389,39516.57,21.9903,19.7626,0.4781
