report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2013-08-04,11514746000.0,3080645000.0,1425202000.0,,4047760000.0,4195151000.0,3447000.0,628920000.0,3875007000.0,1977949000.0,,-36048000.0,97439000.0,22812000.0,0.0,62041000.0,105571000.0,205348000.0,-43530000.0,4198598000.0,,45.2367,1.5151,0.0,,-0.008905666343854379,-0.0031305944568816367,-0.009302692872554811,0.5104375295322047,,,,-0.01123352809427183,,1.0372645611399884,2.161549731195999,7636731000.0,103810000.0,,3922721000.0,-27766000.0,,176544000.0,1.8900000000000001,1.8900000000000001,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2013-11-03,11651620000.0,3064953000.0,1301912000.0,,4335567000.0,4174552000.0,12441000.0,542533000.0,6134132000.0,3149727000.0,,160665000.0,145291000.0,29533000.0,1.0,53918000.0,166194000.0,267016000.0,-112276000.0,4186993000.0,,38.1665,1.3194,1.0,,0.037057436778165344,0.013789069674431538,0.02619196978480411,0.5134755822013611,,,,-0.018303486133001378,,0.9657313564754045,2.354193678220955,9364064000.0,-81750000.0,,4703874000.0,-288372000.0,,235106000.0,-1.81,-1.81,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2014-02-02,11575578000.0,2998592000.0,1552397000.0,,4335179000.0,3878221000.0,6796000.0,593159000.0,-3732948000.0,-1860267000.0,,38972000.0,-98475000.0,152090000.0,0.25,412852000.0,-80353000.0,-254613000.0,332499000.0,3885017000.0,1.9316,58.0719,1.1625,0.25,,0.008989709536791906,0.003366743328065346,-0.01044000612920405,0.49833723909360644,,,,-0.0890714255864266,,0.8961606890972668,1.9315883759115742,8186351000.0,143537000.0,,4219270000.0,14011000.0,,192199000.0,0.9999999999999996,0.9999999999999996,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2014-05-04,11629000000.0,2927300000.0,1466400000.0,,4479500000.0,3862000000.0,144800000.0,513000000.0,1963700000.0,1033200000.0,,35300000.0,42100000.0,8700000.0,0.0,-51400000.0,50700000.0,60700000.0,-102100000.0,4006800000.0,,50.338,1.2797,0.0,,0.007880343788369238,0.0030355146616218077,0.017976269287569385,0.5261496155217192,,,,-0.05199368538982533,,0.8944748297801094,1.9962493180578287,8239891000.0,198889000.0,,4300609000.0,74593000.0,,186355000.0,1.2499999999999996,1.2499999999999996,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2014-08-03,11585300000.0,2994500000.0,1604100000.0,,4530300000.0,3642900000.0,165200000.0,461100000.0,3939300000.0,2087900000.0,,161800000.0,77100000.0,7700000.0,1.0,170200000.0,102700000.0,121100000.0,67500000.0,3808100000.0,,26.0216,1.0767,1.0,,0.03571507405690572,0.013965974122379222,0.041073287132231615,0.5300180235067143,,,,0.017135023989033583,,0.8405845087521797,1.8667788791222493,8304184000.0,396737000.0,,4410560000.0,185623000.0,,166016000.0,2.2499999999999996,2.2499999999999996,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2014-11-02,11265700000.0,2866700000.0,1378700000.0,,4583800000.0,3618700000.0,39900000.0,365100000.0,6172400000.0,3255400000.0,,387500000.0,110700000.0,29800000.0,4.0,323900000.0,173500000.0,181400000.0,150400000.0,3658600000.0,,25.5541,1.1508,4.0,,0.08453684715738034,0.0343964422983037,0.06277946989825675,0.5274123517594452,,,,0.024366534897284686,,0.7981587329290109,2.0792775803292955,8342452000.0,623572000.0,,4516233000.0,448299000.0,,131425000.0,5.25,5.25,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2015-02-01,10931800000.0,2901200000.0,1428600000.0,,4364300000.0,3438700000.0,8500000.0,479300000.0,-3834200000.0,-2049800000.0,,-145600000.0,-86400000.0,-93700000.0,0.0,346400000.0,-71100000.0,-118500000.0,275300000.0,3447200000.0,1.9507,20.9207,1.1144,0.0,,-0.03336159292440941,-0.01331894107100386,0.03797402326430546,0.5346095665327839,,,,-0.07180115799906109,,0.7898632083037371,2.0307993840123197,8241200000.0,439000000.0,,4326700000.0,391100000.0,,143500000.0,5.0,5.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2015-05-03,10772400000.0,2735700000.0,1227600000.0,,4444500000.0,3389700000.0,10600000.0,419300000.0,1879300000.0,985600000.0,,114100000.0,30900000.0,32900000.0,1.0,60400000.0,48500000.0,61000000.0,11900000.0,3400300000.0,,16.8664,1.0707,1.0,,0.025672179097761278,0.01059188296015744,0.060714095673921144,0.5244505933060182,,,,0.006332144947586867,,0.7650579367757903,2.228494623655914,8156800000.0,517800000.0,,4279100000.0,505100000.0,,132300000.0,6.0,6.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2015-08-02,10745000000.0,2819800000.0,1369000000.0,,4409800000.0,3262200000.0,8100000.0,466700000.0,3743300000.0,1987700000.0,,216300000.0,60100000.0,56800000.0,2.0,323000000.0,100900000.0,124000000.0,222100000.0,3270300000.0,,19.1791,1.1765,2.0,,0.04904984353031883,0.02013029315960912,0.057783239387706034,0.5310020570085219,,,,0.05933267437822243,,0.7415982584244183,2.0597516435354275,7960800000.0,572300000.0,,4178900000.0,659700000.0,,115300000.0,7.0,7.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2015-11-01,10805400000.0,2858200000.0,1366400000.0,,4545600000.0,3215500000.0,27600000.0,369900000.0,5907800000.0,3088700000.0,,438200000.0,88500000.0,61100000.0,5.0,388100000.0,169000000.0,187000000.0,219100000.0,3243100000.0,,15.5377,0.9539,5.0,,0.09640091517071454,0.04055379717548633,0.07417312705237145,0.5228172923931074,,,,0.03708656352618572,,0.7134591693065822,2.091774004683841,7696200000.0,623000000.0,,4012200000.0,728400000.0,,93100000.0,8.0,8.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2016-01-31,10696400000.0,2812600000.0,1527200000.0,,4552300000.0,3054300000.0,25900000.0,556400000.0,-3510100000.0,-1900400000.0,760500000.0,-196200000.0,-62500000.0,-75700000.0,-2.0,128100000.0,-54600000.0,-114600000.0,73500000.0,3080200000.0,1.8364,10.4752,0.7476,-2.0,645900000.0,-0.043099092766293964,-0.018342619946898023,0.05589584342326429,0.5414090766644825,-0.21666049400301984,0.07109868740884784,0.09963969865705863,-0.020939574371100538,-0.18401185151420188,0.6766250027458647,1.8416710319539025,8020300000.0,572400000.0,,4161600000.0,526600000.0,,117000000.0,6.0,6.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2016-05-01,10885100000.0,2528200000.0,1394900000.0,,4862300000.0,2991600000.0,41000000.0,365100000.0,1917800000.0,1006900000.0,294600000.0,231600000.0,29900000.0,34000000.0,2.0,109200000.0,45900000.0,70600000.0,63300000.0,3032600000.0,,11.3837,0.9745,2.0,365200000.0,0.047631779199144436,0.021276791210002664,0.12076337470017728,0.5250286786943372,0.15361351548649493,0.0270645193888894,0.03731522881860441,0.03300657002815726,0.190426530399416,0.6236966044875881,1.81245967452864,8058800000.0,689900000.0,,4182900000.0,578000000.0,,116000000.0,7.0,7.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2016-07-31,11179800000.0,2939000000.0,1388200000.0,,4803500000.0,3358200000.0,19400000.0,741700000.0,3851100000.0,2040700000.0,437600000.0,322100000.0,59100000.0,58400000.0,3.0,408700000.0,102800000.0,153200000.0,305900000.0,3377600000.0,,11.9127,0.994,3.0,590800000.0,0.06705527219735609,0.028810891071396626,0.08363844096491911,0.5299005478954065,0.11362987198462778,0.03914202400758511,0.053489139602253974,0.07943185064007686,0.15341071382202487,0.7031539502446134,2.1171300965278776,8166600000.0,795700000.0,,4235900000.0,661800000.0,,115000000.0,8.0,8.0,,,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2016-10-30,11068600000.0,2948100000.0,1356400000.0,,4794300000.0,3303100000.0,20800000.0,662400000.0,6095400000.0,3232300000.0,635500000.0,448300000.0,90300000.0,101000000.0,5.0,576400000.0,163000000.0,237600000.0,413400000.0,3323900000.0,,14.7346,1.0457,5.0,873100000.0,0.09350687274471768,0.04050196050087635,0.07354726515076944,0.5302851330511533,0.10425894937165732,0.05741466852176427,0.07828089970683157,0.06782163598779407,0.14323916395970732,0.6933024633418852,2.1734739015039812,8354200000.0,805800000.0,2128200000.0,4379500000.0,856100000.0,2475000000.0,116800000.0,8.0,8.0,1.342989898989899,18.220890410958905,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2017-01-29,11067900000.0,2879600000.0,1564800000.0,,4804500000.0,3197300000.0,19100000.0,730100000.0,-3661200000.0,-1909600000.0,-578500000.0,-453000000.0,-58400000.0,-67900000.0,-4.0,-139500000.0,-65100000.0,-139600000.0,-204600000.0,3216400000.0,1.8402,13.3236,0.8917,-4.0,-718100000.0,-0.09428660630658757,-0.040929173555959125,0.12372992461488037,0.5215776248224626,0.15800830328853926,-0.05226827130711336,-0.07212407585183707,0.05588331694526385,0.19613787829127063,0.6694557185971485,1.840235173824131,8203100000.0,549000000.0,789200000.0,4370300000.0,578000000.0,1111000000.0,120900000.0,6.0,6.0,2.895049504950495,6.527708850289495,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2017-04-30,10912300000.0,2655200000.0,1378200000.0,,4875000000.0,3157100000.0,42500000.0,490900000.0,1989000000.0,1080800000.0,113200000.0,70400000.0,30400000.0,14400000.0,0.0,-44900000.0,68400000.0,77200000.0,-113300000.0,3199600000.0,,20.1309,0.9435,0.0,190400000.0,0.01444102564102564,0.00645143553604648,0.035394670688788335,0.5433886375062845,0.05691302161890397,0.01037361509489292,0.014019270304411365,-0.05696329813976873,0.09572649572649573,0.6563282051282051,1.9265708895661007,8274300000.0,387800000.0,607800000.0,4444200000.0,401400000.0,936200000.0,121400000.0,4.0,4.0,3.4176458021790217,5.00658978583196,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2017-07-30,11453900000.0,2935500000.0,1633200000.0,,5095200000.0,3185700000.0,18000000.0,559400000.0,4058900000.0,2228100000.0,293700000.0,190100000.0,61300000.0,45800000.0,2.0,202900000.0,156000000.0,157800000.0,46900000.0,3203700000.0,,22.2692,1.1041,2.0,451500000.0,0.037309624744857904,0.01659696697194842,0.04683534947892286,0.5489418315307103,0.07235950627017172,0.025641921092379016,0.03539023244044391,0.011554854763605902,0.11123703466456429,0.6287682524729157,1.797391623806025,8482100000.0,255800000.0,463900000.0,4631600000.0,142400000.0,796900000.0,123600000.0,3.0,3.0,4.020203287739992,3.7532362459546924,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2017-10-29,11658200000.0,3144100000.0,1726300000.0,,5249800000.0,3182700000.0,207500000.0,612300000.0,6415900000.0,3525400000.0,574400000.0,429300000.0,93600000.0,56900000.0,5.0,243100000.0,235200000.0,239000000.0,7900000.0,3390200000.0,,18.6052,1.1569,5.0,813400000.0,0.08177454379214447,0.036823866463090354,0.06691189077136489,0.549478639006219,0.08952757991863963,0.049270041687395995,0.06648148148148147,0.0012313159494381147,0.12677878395860284,0.6457769819802659,1.8212940972021086,8802600000.0,236800000.0,402800000.0,4924700000.0,-263100000.0,737200000.0,126900000.0,3.0,3.0,4.59875203472599,3.174152876280536,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2018-02-04,11885700000.0,3030800000.0,1871600000.0,,5536400000.0,3061300000.0,19500000.0,493900000.0,-3549000000.0,-1939900000.0,-348900000.0,-152000000.0,-56800000.0,-143000000.0,-1.0,298700000.0,-101500000.0,-149100000.0,197200000.0,3080800000.0,1.6194,20.9202,1.262,-1.0,-498000000.0,-0.027454663680369914,-0.012788476909227055,0.042828965905888985,0.5466046773739082,0.09830938292476754,-0.029354602589666573,-0.04048878986213619,-0.05556494787264018,0.14032121724429417,0.5564626833321292,1.6193631117760205,8914800000.0,537800000.0,632400000.0,4894400000.0,138700000.0,957300000.0,128500000.0,6.0,6.0,3.218217904523138,4.921400778210117,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2018-05-06,11714600000.0,3041600000.0,1727100000.0,,5564600000.0,3013200000.0,254500000.0,434500000.0,2314600000.0,1291000000.0,244300000.0,179400000.0,29400000.0,37000000.0,2.0,-125700000.0,76700000.0,83200000.0,-202400000.0,3267700000.0,,18.0516,1.2636,2.0,327500000.0,0.03223951407109226,0.015314223276936472,0.07750799274172643,0.5577637604769723,0.10554739479823727,0.020854318542673247,0.027659839452917133,-0.08744491488810162,0.1414931305625162,0.5872299895769687,1.761102426032077,9240400000.0,646800000.0,763500000.0,5104600000.0,49600000.0,1094400000.0,127500000.0,8.0,8.0,2.9858369883040936,5.988235294117647,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2018-08-05,11697700000.0,3166000000.0,1835700000.0,,5565400000.0,2893500000.0,85400000.0,431100000.0,4648300000.0,2588000000.0,475700000.0,344600000.0,59700000.0,74600000.0,4.0,310900000.0,164900000.0,166200000.0,146000000.0,2978900000.0,,16.9304,1.2332,4.0,641900000.0,0.06191828080641104,0.029458782495704283,0.07413462986468171,0.5567626874341157,0.10233848934018888,0.04066611385144088,0.055674543262759967,0.03140933244411936,0.13809349654712474,0.5352535307435224,1.7246826823555048,9829800000.0,801300000.0,945500000.0,5464500000.0,148700000.0,1284800000.0,125900000.0,10.0,10.0,2.31857098381071,7.509928514694201,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2018-11-04,11830900000.0,3307800000.0,1898600000.0,,5681200000.0,2878300000.0,276700000.0,398500000.0,7172800000.0,3952800000.0,758000000.0,587700000.0,90000000.0,84900000.0,7.0,304900000.0,269800000.0,248000000.0,35100000.0,3155000000.0,,14.0197,1.0092,7.0,1006000000.0,0.1034464549743012,0.04967500359228799,0.08193453044836048,0.5510818648226634,0.1056770020075842,0.06406951288574833,0.08578348158710758,0.00489348650457283,0.14025206335043497,0.5553404210378089,1.7422311176656484,10586700000.0,959700000.0,1129100000.0,5891900000.0,175900000.0,1477400000.0,122300000.0,12.0,12.0,2.135508325436578,9.23221586263287,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2019-02-03,11863700000.0,3238600000.0,1893900000.0,,5827800000.0,2819400000.0,12800000.0,452000000.0,-4478900000.0,-2523500000.0,-586300000.0,-365300000.0,-58300000.0,-165500000.0,-4.0,362400000.0,-131900000.0,-162600000.0,230500000.0,2832200000.0,1.71,11.0508,0.8541,-4.0,-748900000.0,-0.06268231579669858,-0.03079140571659769,0.08156020451450133,0.5634195896313827,0.13090267699658398,-0.049419658285357854,-0.06770207852193995,-0.051463528991493444,0.1672062336734466,0.4859809876797419,1.7100163683404614,9656800000.0,746400000.0,891700000.0,5308300000.0,209200000.0,1226500000.0,120800000.0,9.0,9.0,2.309172441907868,7.381622516556291,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2019-05-05,13355000000.0,3253400000.0,2206600000.0,13355000000.0,5761500000.0,2759400000.0,299700000.0,494300000.0,2356300000.0,1295900000.0,135100000.0,82000000.0,31000000.0,23600000.0,1.08,-73200000.0,76700000.0,76500000.0,-149900000.0,3059100000.0,,14.3362,0.9593,1.08,211600000.0,0.01423240475570598,0.0061400224634968175,0.034800322539574755,0.5499724143784748,0.05733565335483597,0.010116061400224636,0.0153164183842369,-0.0636166871790519,0.08980180791919534,0.5309554803436605,1.4743949968276988,9698500000.0,649000000.0,782500000.0,5313200000.0,261700000.0,1110600000.0,122400000.0,8.08,8.08,2.754457050243112,6.39297385620915,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2019-08-04,13820900000.0,3398600000.0,2427700000.0,,5871700000.0,2743000000.0,183200000.0,433500000.0,4720500000.0,2584300000.0,384900000.0,275500000.0,59300000.0,53300000.0,3.65,317900000.0,150500000.0,154900000.0,167400000.0,2926200000.0,,8.4724,0.5898,3.65,539800000.0,0.04691997206941772,0.019933578855212034,0.05836246160364368,0.547463192458426,0.0815379726723864,0.0278491270467191,0.043749076484160994,0.03546234509056244,0.1143522931892808,0.4983565236643561,1.399925855748239,9770700000.0,579900000.0,691700000.0,5309500000.0,283100000.0,1008500000.0,122000000.0,7.73,7.73,2.901536936043629,5.669672131147541,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2019-11-03,14019200000.0,3582100000.0,2552700000.0,,5985100000.0,2738400000.0,387500000.0,555200000.0,7308200000.0,3990500000.0,654400000.0,484700000.0,88500000.0,86100000.0,6.46,431800000.0,233100000.0,236500000.0,198700000.0,3125900000.0,,10.7609,0.707,6.46,890900000.0,0.08098444470434914,0.03457401278246976,0.06632276073451739,0.5460304863030568,0.08954325278454339,0.04667884044738644,0.07182526616178246,0.027188637420979173,0.12190416244766153,0.5222803294848875,1.4032592940807773,9906100000.0,476900000.0,588100000.0,5347200000.0,446700000.0,893400000.0,120500000.0,7.1899999999999995,7.1899999999999995,3.498880680546228,4.880497925311204,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2020-02-02,13631000000.0,3394200000.0,2361100000.0,,5811500000.0,2693900000.0,49600000.0,503400000.0,-4476000000.0,-2482300000.0,-615700000.0,-424900000.0,-58800000.0,-134100000.0,-5.590000000000002,343800000.0,-115100000.0,-144100000.0,228700000.0,2743500000.0,1.4376,15.1092,0.6363,-5.590000000000002,-759800000.0,-0.07311365396197195,-0.031171594160369746,0.09492850759606791,0.554579982126899,0.13755585344057195,-0.045169099845939406,-0.07196960841613091,-0.051094727435210006,0.16974977658623772,0.4720812182741117,1.4375502943543264,9909000000.0,417300000.0,558700000.0,5388400000.0,444900000.0,882500000.0,120000000.0,5.599999999999998,5.599999999999998,3.1087818696883853,4.655833333333334,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2020-05-03,12294200000.0,3188300000.0,2321600000.0,,4513400000.0,2854200000.0,322100000.0,800700000.0,1344000000.0,665900000.0,-1218400000.0,-1096800000.0,22500000.0,-142400000.0,-15.37,-142800000.0,56400000.0,81100000.0,-199200000.0,3176300000.0,,,0.3543,-15.37,-1137300000.0,-0.24300970443568043,-0.08921279953148639,-0.8160714285714286,0.4954613095238095,-0.906547619047619,-0.09910364236794586,-0.1584457130967398,-0.14821428571428572,-0.8462053571428572,0.7037488367970931,1.3733201240523776,8896700000.0,-761500000.0,-794800000.0,4758400000.0,395600000.0,-466400000.0,111500000.0,-10.850000000000001,-10.850000000000001,-6.8102487135506005,-7.128251121076233,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
2020-08-02,13252500000.0,3846800000.0,2526100000.0,,4583500000.0,3498300000.0,70600000.0,1394300000.0,2924700000.0,1549200000.0,-1220100000.0,-1148200000.0,55200000.0,-124500000.0,-16.12,-248000000.0,107600000.0,160000000.0,-355600000.0,3568900000.0,,,0.4311,-16.12,-1060100000.0,-0.2505072542816625,-0.08664025655536692,-0.39258727390843506,0.5296953533695764,-0.4171709918966048,-0.0920656479909451,-0.14966144938913695,-0.12158511984135124,-0.3624645262761993,0.7786407766990291,1.5228217410237124,7100900000.0,-2185200000.0,-2399800000.0,3723300000.0,-127400000.0,-2066300000.0,107400000.0,-30.620000000000005,-30.620000000000005,-1.727193534336737,-22.344506517690874,1.6375649,89.79,59.2801,1.52349,3531.8462,139.5987,0.6002,0.3946
