report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,14200000000.0,6274000000.0,2652000000.0,2883000000.0,11317000000.0,,3959000000.0,-1651000000.0,-769000000.0,-599000000.0,-171000000.0,-0.52,-2248000000.0,578000000.0,-8000000.0,-17000000.0,570000000.0,0.0,2.3658,10.2845,2.4335,-0.52,-786000000.0,-0.052929221525139174,-0.0421830985915493,0.36281041792852814,0.465778316172017,-0.05415492957746479,-0.06795087037200671,-0.3452453058752271,0.4760751059963658,0.0,2.365761689291101,4856000000.0,1149000000.0,1451000000.0,1256000000.0,1571000000.0,1.0099999999999998,1.0099999999999998,0.0,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2013-03-31,13725000000.0,5803000000.0,1899000000.0,2190000000.0,11535000000.0,,4299000000.0,1324000000.0,587000000.0,456000000.0,133000000.0,0.4,1120000000.0,325000000.0,17000000.0,24000000.0,308000000.0,0.0,,13.171,3.2106,0.4,611000000.0,0.03953185955786736,0.033224043715846995,0.34441087613293053,0.4433534743202417,0.042768670309653915,0.050888599913307325,0.2326283987915408,0.46148036253776437,0.0,3.055818852027383,5008000000.0,1221000000.0,1525000000.0,1420000000.0,1646000000.0,1.0799999999999996,1.0799999999999996,0.0,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2013-06-30,13411000000.0,5629000000.0,1193000000.0,1476000000.0,11935000000.0,,4341000000.0,2375000000.0,1017000000.0,780000000.0,240000000.0,0.0,1124000000.0,,36000000.0,47000000.0,,0.0,,11.7342,3.2019,0.0,1064000000.0,0.06535400083787181,0.05816121094623816,0.32842105263157895,0.4282105263157895,0.07583327119528745,0.08521156263091748,,0.448,0.0,4.718357082984074,5136000000.0,1432000000.0,1802000000.0,,1925000000.0,0.5799999999999997,0.5799999999999997,0.0,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2013-09-30,16060000000.0,8251000000.0,1433000000.0,3921000000.0,12139000000.0,2211000000.0,4444000000.0,3065000000.0,1087000000.0,837000000.0,249000000.0,0.0,1127000000.0,,58000000.0,68000000.0,,2211000000.0,,15.6913,3.8628,0.0,1155000000.0,0.0689513139467831,0.05211706102117061,0.2730831973898858,0.35464926590538337,0.06768368617683686,0.07574912891986063,,0.3768352365415987,0.182140209242936,5.757850662944871,5113000000.0,1474000000.0,1922000000.0,,2044000000.0,-0.12000000000000022,-0.12000000000000022,1.081702544031311,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2013-12-31,14012000000.0,6241000000.0,2405000000.0,7390000000.0,6622000000.0,4668000000.0,4410000000.0,-2181000000.0,-1319000000.0,-1063000000.0,-313000000.0,0.5499999999999999,-2336000000.0,939000000.0,-37000000.0,-31000000.0,902000000.0,4668000000.0,2.595,12.289,2.705,0.5499999999999999,-1350000000.0,-0.16052552099063727,-0.0758635455324008,0.4873911049977075,0.6047684548372306,-0.09413359977162432,-0.11682905225863596,-0.41357175607519486,0.6189821182943603,0.7049229839927514,2.595010395010395,4583000000.0,1010000000.0,1372000000.0,,1480000000.0,0.9499999999999997,0.9499999999999997,3.154054054054054,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2014-03-31,13528000000.0,5694000000.0,1893000000.0,6604000000.0,6924000000.0,4320000000.0,4279000000.0,1111000000.0,427000000.0,293000000.0,83000000.0,0.0,720000000.0,,37000000.0,19000000.0,,4320000000.0,,17.2115,3.332,0.0,446000000.0,0.042316580011554014,0.021658781785925486,0.26372637263726373,0.38433843384338434,0.031564163217031344,0.0379758093205265,,0.4014401440144014,0.6239168110918544,3.007923930269414,4370000000.0,847000000.0,1212000000.0,,1315000000.0,0.5499999999999997,0.5499999999999997,3.285171102661597,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2014-06-30,13360000000.0,5474000000.0,1443000000.0,6189000000.0,7171000000.0,4321000000.0,4199000000.0,2081000000.0,737000000.0,497000000.0,139000000.0,0.0,723000000.0,,62000000.0,38000000.0,,4321000000.0,,21.9844,3.7213,0.0,775000000.0,0.06930693069306931,0.03720059880239521,0.2388274867851994,0.3541566554541086,0.055164670658682635,0.06413156978767838,,0.37241710716001925,0.602565890391856,3.7934857934857935,4076000000.0,564000000.0,932000000.0,,1026000000.0,0.5499999999999997,0.5499999999999997,4.211500974658869,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2014-09-30,13855000000.0,5957000000.0,2112000000.0,6863000000.0,6992000000.0,4322000000.0,3805000000.0,2833000000.0,745000000.0,474000000.0,119000000.0,0.0,725000000.0,,90000000.0,61000000.0,,4322000000.0,,23.0549,3.4283,0.0,806000000.0,0.06779176201372998,0.03421147600144352,0.16731380162372045,0.26297211436639606,0.05377120173222663,0.06584762241470744,,0.28450405930109424,0.6181350114416476,2.820549242424242,3844000000.0,201000000.0,590000000.0,,677000000.0,0.5499999999999997,0.5499999999999997,6.3840472673559825,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2014-12-31,14746000000.0,6909000000.0,2714000000.0,7513000000.0,7233000000.0,4324000000.0,4848000000.0,-1617000000.0,-726000000.0,-429000000.0,-195000000.0,1.0,-1442000000.0,,-82000000.0,-28000000.0,,4324000000.0,2.4101,17.3515,3.2869,1.0,-754000000.0,-0.059311489008710076,-0.029092635290926355,0.2653061224489796,0.4489795918367347,-0.049233690492336904,-0.06281907069308644,,0.46629560915275203,0.5978155675376745,2.545689019896831,4408000000.0,835000000.0,1183000000.0,,1273000000.0,0.9999999999999998,0.9999999999999998,3.396700706991359,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2015-03-31,13777000000.0,5863000000.0,1899000000.0,6539000000.0,7238000000.0,4075000000.0,4465000000.0,1278000000.0,542000000.0,394000000.0,98000000.0,0.0,731000000.0,,21000000.0,20000000.0,,4075000000.0,,17.5516,3.5909,0.0,562000000.0,0.054434926775352305,0.028598388618712348,0.3082942097026604,0.4241001564945227,0.039340930536401246,0.047909484663661274,,0.4397496087636933,0.5630008289582757,3.0874144286466563,4575000000.0,936000000.0,1298000000.0,,1389000000.0,0.9999999999999998,0.9999999999999998,2.933765298776098,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2015-06-30,14015000000.0,6051000000.0,1545000000.0,6214000000.0,7801000000.0,4077000000.0,4416000000.0,2322000000.0,874000000.0,606000000.0,168000000.0,0.0,734000000.0,,49000000.0,40000000.0,,4077000000.0,,18.6239,3.7809,0.0,914000000.0,0.07768234841686963,0.043239386371744556,0.26098191214470284,0.3763996554694229,0.06236175526221905,0.07358141101195488,,0.39362618432385876,0.5226253044481477,3.9165048543689323,4816000000.0,1045000000.0,1435000000.0,,1528000000.0,0.9999999999999998,0.9999999999999998,2.6681937172774868,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2015-09-30,14302000000.0,6309000000.0,1610000000.0,6313000000.0,7989000000.0,4078000000.0,4365000000.0,3312000000.0,1070000000.0,733000000.0,186000000.0,0.0,736000000.0,,95000000.0,65000000.0,,4078000000.0,,20.5845,4.608,0.0,1135000000.0,0.09175115784203279,0.05125157320654454,0.22131642512077296,0.32306763285024154,0.07481471122919871,0.08867158365791,,0.34269323671497587,0.5104518713230692,3.918633540372671,5295000000.0,1304000000.0,1760000000.0,,1857000000.0,0.9999999999999998,0.9999999999999998,2.1960150780829295,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2015-12-31,15251000000.0,3387000000.0,2611000000.0,7183000000.0,8068000000.0,4079000000.0,1823000000.0,-2248000000.0,-1167000000.0,-841000000.0,-223000000.0,1.0,-1462000000.0,,-54000000.0,-30000000.0,,4079000000.0,1.2972,31.7311,6.0686,1.0,-1197000000.0,-0.10423896876549331,-0.05514392498852534,0.3741103202846975,0.5191281138790036,-0.07651957248705003,-0.09607310447023956,,0.5324733096085409,0.5055775904809122,1.2972041363462274,4664000000.0,892000000.0,1319000000.0,,1414000000.0,0.9999999999999998,0.9999999999999998,2.8847241867043847,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2016-03-31,17302000000.0,4008000000.0,2322000000.0,8954000000.0,8348000000.0,5777000000.0,2872000000.0,1455000000.0,461000000.0,336000000.0,73000000.0,0.0,746000000.0,,27000000.0,107000000.0,,5777000000.0,,28.8877,5.1378,0.0,568000000.0,0.04024916147580259,0.019419720263553347,0.2309278350515464,0.3168384879725086,0.026644318575887182,0.03263716814159292,,0.39037800687285223,0.6920220412074748,1.7260981912144704,4841000000.0,834000000.0,1238000000.0,,1420000000.0,0.9999999999999998,0.9999999999999998,4.06830985915493,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2016-06-30,16607000000.0,3420000000.0,2191000000.0,8053000000.0,8554000000.0,4977000000.0,2271000000.0,3025000000.0,693000000.0,463000000.0,113000000.0,0.0,748000000.0,,71000000.0,341000000.0,,4977000000.0,,36.57,5.4511,0.0,1034000000.0,0.0541267243394903,0.02787980971879328,0.15305785123966942,0.2290909090909091,0.04172939122056964,0.0512157268494568,,0.3418181818181818,0.5818330605564648,1.5609310816978548,5544000000.0,691000000.0,1057000000.0,,1540000000.0,0.9999999999999998,0.9999999999999998,3.231818181818182,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2016-09-30,18380000000.0,5334000000.0,3701000000.0,9562000000.0,8818000000.0,4881000000.0,4029000000.0,4594000000.0,987000000.0,713000000.0,93000000.0,0.0,753000000.0,1296000000.0,99000000.0,584000000.0,1197000000.0,4881000000.0,,37.6686,5.5251,0.0,1571000000.0,0.08085733726468587,0.03879216539717084,0.15520243796255986,0.2148454505877231,0.05369967355821545,0.07204905467552376,0.26055724858511103,0.3419677840661733,0.5535268768428215,1.4412320994325858,6826000000.0,671000000.0,974000000.0,,1976000000.0,0.9999999999999998,0.9999999999999998,2.4701417004048585,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2016-12-31,17452000000.0,4830000000.0,2656000000.0,8333000000.0,9119000000.0,4887000000.0,3245000000.0,-2466000000.0,-729000000.0,-546000000.0,-139000000.0,1.0,-1493000000.0,859000000.0,-61000000.0,-203000000.0,798000000.0,4887000000.0,1.8185,28.1898,4.1216,1.0,-932000000.0,-0.059874986292356616,-0.031285812514325,0.22141119221411193,0.2956204379562044,-0.041771716708686686,-0.05204912180494074,-0.3236009732360097,0.37793998377939986,0.5359140256607084,1.8185240963855422,6608000000.0,966000000.0,1412000000.0,,2241000000.0,0.9999999999999998,0.9999999999999998,2.180722891566265,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2017-03-31,16921000000.0,4356000000.0,2239000000.0,7485000000.0,9436000000.0,4393000000.0,3248000000.0,1726000000.0,493000000.0,426000000.0,27000000.0,0.0,761000000.0,411000000.0,21000000.0,224000000.0,390000000.0,4393000000.0,,36.4306,5.4503,0.0,717000000.0,0.04514624841034336,0.025175817032090302,0.24681344148319814,0.28563151796060254,0.029135393889250044,0.03564972159953721,0.22595596755504055,0.41541135573580534,0.4655574395930479,1.9455113890129523,6879000000.0,1056000000.0,1444000000.0,,2390000000.0,0.9999999999999998,0.9999999999999998,1.8380753138075314,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2017-06-30,16808000000.0,4352000000.0,1765000000.0,7093000000.0,9715000000.0,4387000000.0,3278000000.0,3356000000.0,831000000.0,669000000.0,77000000.0,0.0,763000000.0,676000000.0,52000000.0,450000000.0,624000000.0,4387000000.0,,38.705,6.2528,0.0,1281000000.0,0.06886258363355635,0.0398024750118991,0.1993444576877235,0.24761620977353993,0.04944074250356973,0.05892781165792086,0.18593563766388557,0.38170441001191896,0.4515697375193001,2.4657223796033994,7210000000.0,1262000000.0,1582000000.0,3009000000.0,2637000000.0,0.9999999999999998,0.9999999999999998,1.663632916192643,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2017-09-30,17718000000.0,5386000000.0,2389000000.0,7751000000.0,9967000000.0,4388000000.0,3576000000.0,4974000000.0,1088000000.0,858000000.0,109000000.0,1.0,764000000.0,1055000000.0,86000000.0,670000000.0,969000000.0,4388000000.0,,43.1122,6.8471,1.0,1758000000.0,0.0860840774556035,0.04842533017270572,0.17249698431845598,0.2187374346602332,0.061406479286601194,0.07579240682688959,0.1948130277442702,0.353437876960193,0.4402528343533661,2.254499790707409,7590000000.0,1407000000.0,1683000000.0,2781000000.0,2824000000.0,1.9999999999999998,1.9999999999999998,1.5538243626062322,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2017-12-31,18668000000.0,6520000000.0,3663000000.0,9206000000.0,9462000000.0,4390000000.0,4713000000.0,-3039000000.0,-1103000000.0,-1680000000.0,665000000.0,-1.0,-1522000000.0,71000000.0,-4000000.0,-456000000.0,67000000.0,4390000000.0,1.78,178.7676,6.9286,-1.0,-1559000000.0,-0.17755231452124287,-0.0899935718877223,0.5528134254689042,0.3629483382691675,-0.059085065352474826,-0.07962749061507364,-0.022046725896676538,0.5129976966107272,0.4639611075882477,1.77996177996178,7017000000.0,273000000.0,1309000000.0,2050000000.0,2197000000.0,-2.220446049250313e-16,-2.220446049250313e-16,1.998179335457442,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2018-03-31,18397000000.0,6410000000.0,2927000000.0,8578000000.0,9819000000.0,4392000000.0,5217000000.0,1965000000.0,595000000.0,500000000.0,67000000.0,0.0,770000000.0,529000000.0,31000000.0,155000000.0,498000000.0,4392000000.0,,142.7147,6.8044,0.0,750000000.0,0.05092168245238823,0.02717834429526553,0.2544529262086514,0.30279898218829515,0.03234222971136598,0.04186897473787911,0.2534351145038168,0.3816793893129771,0.4472960586617782,2.1899555859241544,7256000000.0,347000000.0,1411000000.0,2158000000.0,2230000000.0,-2.220446049250313e-16,-2.220446049250313e-16,1.969506726457399,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2018-06-30,17958000000.0,6134000000.0,2060000000.0,7612000000.0,10346000000.0,4394000000.0,4857000000.0,3607000000.0,1029000000.0,902000000.0,73000000.0,1.0,770000000.0,538000000.0,61000000.0,267000000.0,477000000.0,4394000000.0,,116.4869,8.0949,1.0,1296000000.0,0.08718345254204524,0.0502283105022831,0.25006930967563074,0.2852786248960355,0.05730036752422319,0.0698100407055631,0.13224286110341005,0.35930135846964234,0.4247052000773246,2.9776699029126212,7507000000.0,580000000.0,1609000000.0,2011000000.0,2245000000.0,0.9999999999999998,0.9999999999999998,1.957238307349666,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2018-09-30,16713000000.0,4972000000.0,2382000000.0,6054000000.0,10659000000.0,2670000000.0,3308000000.0,5119000000.0,1294000000.0,1162000000.0,25000000.0,1.0,771000000.0,791000000.0,97000000.0,385000000.0,694000000.0,2670000000.0,,110.0406,8.8666,1.0,1679000000.0,0.1090158551458861,0.06952671573026985,0.22699746044149247,0.2527837468255519,0.07742475916950876,0.09708155150423887,0.13557335417073646,0.3279937487790584,0.25049254151421335,2.0873215785054575,7652000000.0,884000000.0,1815000000.0,1736000000.0,2166000000.0,0.9999999999999998,0.9999999999999998,1.2326869806094183,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2018-12-31,17835000000.0,6106000000.0,2642000000.0,6478000000.0,11357000000.0,2671000000.0,4225000000.0,-3191000000.0,-930000000.0,-751000000.0,-101000000.0,0.0,-1540000000.0,-68000000.0,-58000000.0,-298000000.0,-126000000.0,2671000000.0,2.3111,19.2291,4.7387,0.0,-1228000000.0,-0.06612661794487981,-0.04210821418559013,0.23534942024443747,0.29144468818552177,-0.05214465937762826,-0.06629597946963216,0.039486054528361014,0.38483234095894703,0.23518534824337414,2.3111279333838,7500000000.0,1813000000.0,1988000000.0,1543000000.0,2497000000.0,1.9999999999999998,1.9999999999999998,1.0696836203444133,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2019-03-31,17948000000.0,6037000000.0,2295000000.0,6352000000.0,11596000000.0,2672000000.0,4696000000.0,1825000000.0,570000000.0,447000000.0,120000000.0,0.58,770000000.0,450000000.0,18000000.0,87000000.0,432000000.0,2672000000.0,,20.0512,4.8909,0.58,657000000.0,0.0385477750948603,0.024905281925562735,0.24493150684931506,0.31232876712328766,0.03175841319367061,0.03994953742640875,0.23671232876712328,0.36,0.23042428423594344,2.6305010893246186,7360000000.0,1760000000.0,1963000000.0,1477000000.0,2404000000.0,2.5799999999999996,2.5799999999999996,1.1114808652246255,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2019-06-30,17495000000.0,5663000000.0,1639000000.0,5518000000.0,11977000000.0,2673000000.0,4592000000.0,3220000000.0,906000000.0,774000000.0,163000000.0,1.01,770000000.0,604000000.0,45000000.0,166000000.0,559000000.0,2673000000.0,,21.142,5.1146,1.01,1072000000.0,0.06462386240293896,0.044241211774792795,0.24037267080745342,0.2813664596273292,0.051786224635610174,0.061843003412969284,0.17360248447204968,0.33291925465838507,0.2231777573682892,3.455155582672361,6973000000.0,1632000000.0,1840000000.0,1559000000.0,2180000000.0,2.59,2.59,1.2261467889908257,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2019-09-30,17805000000.0,6012000000.0,1751000000.0,5570000000.0,12235000000.0,2674000000.0,4939000000.0,4503000000.0,1153000000.0,978000000.0,208000000.0,1.27,770000000.0,913000000.0,79000000.0,246000000.0,834000000.0,2674000000.0,,24.379,5.8964,1.27,1399000000.0,0.07993461381283204,0.05492839090143218,0.2171885409726849,0.2560515212080835,0.06475709070485819,0.07733583741364276,0.18520986009327114,0.3106817677104153,0.21855333060890886,3.433466590519703,6357000000.0,1448000000.0,1699000000.0,1699000000.0,1900000000.0,2.86,2.86,1.4073684210526316,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2019-12-31,19845000000.0,7292000000.0,2915000000.0,7040000000.0,12805000000.0,2675000000.0,5794000000.0,-3059000000.0,-1022000000.0,-696000000.0,-361000000.0,-0.9099999999999999,-1539000000.0,-136000000.0,-26000000.0,-171000000.0,-162000000.0,2675000000.0,2.5015,30.3524,7.035,-0.9099999999999999,-1193000000.0,-0.05435376805935182,-0.03507180650037793,0.2275253350768225,0.3340961098398169,-0.051499118165784834,-0.06602067183462532,0.05295848316443282,0.38999673095782933,0.20890277235454902,2.5015437392795885,6489000000.0,1503000000.0,1607000000.0,1663000000.0,1935000000.0,1.95,1.95,1.3824289405684755,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2020-03-31,19604000000.0,7119000000.0,2560000000.0,6583000000.0,13021000000.0,2675000000.0,5906000000.0,1788000000.0,612000000.0,505000000.0,99000000.0,0.65,774000000.0,148000000.0,19000000.0,62000000.0,129000000.0,2675000000.0,,29.2915,7.0913,0.65,674000000.0,0.03878350357115429,0.02576004896959804,0.28243847874720357,0.3422818791946309,0.03121811875127525,0.0389908256880734,0.07214765100671142,0.3769574944071588,0.20543737040165885,2.780859375,6452000000.0,1561000000.0,1649000000.0,1360000000.0,1952000000.0,2.02,2.02,1.370389344262295,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2020-06-30,20220000000.0,7719000000.0,2557000000.0,6538000000.0,13682000000.0,2676000000.0,6338000000.0,3719000000.0,1361000000.0,1084000000.0,247000000.0,1.4,775000000.0,916000000.0,32000000.0,106000000.0,884000000.0,2676000000.0,,32.238,8.3686,1.4,1467000000.0,0.07922818301417921,0.05361028684470821,0.2914762032804517,0.3659585910190912,0.06730959446092977,0.08320088030321555,0.23769830599623554,0.3944608765797257,0.1955854407250402,3.0187719984356667,6951000000.0,1871000000.0,2104000000.0,1685000000.0,2347000000.0,2.4099999999999997,2.4099999999999997,1.14017895185343,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
