report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-12-31,44464000000.0,3714000000.0,5004000000.0,,7237000000.0,,2200000000.0,1734000000.0,-5403000000.0,-1185000000.0,-215000000.0,-516000000.0,58000000.0,-0.40000000000000013,-1086000000.0,982000000.0,-502000000.0,2200000000.0,0.7422,15.3927,1.6123,-0.40000000000000013,-1687000000.0,-0.029708442724886003,-0.004835372436128103,0.03979270775495095,0.21932259855635758,-0.02665077365958978,-0.12556956659955495,0.3122339441051268,0.30399336741743815,0.7422062350119905,10790000000.0,1079000000.0,2162000000.0,3361000000.0,1065000000.0,1.9899999999999995,1.9899999999999995,0.6545670931270455,2.0300469483568073,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2021-03-31,44117000000.0,3188000000.0,4624000000.0,,7360000000.0,,1450000000.0,1281000000.0,2726000000.0,559000000.0,335000000.0,285000000.0,87000000.0,0.62,544000000.0,533000000.0,454000000.0,1450000000.0,,14.0805,1.8113,0.62,1013000000.0,0.04551630434782609,0.0075934447038556565,0.12289068231841525,0.20506236243580336,0.012670852505836753,0.06345062429057889,0.3716067498165811,0.19701086956521738,0.6894463667820069,10807000000.0,1340000000.0,2189000000.0,3547000000.0,1087000000.0,2.4699999999999998,2.4699999999999998,0.40879616577389344,2.013799448022079,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2021-06-30,44363000000.0,3196000000.0,3871000000.0,,7430000000.0,,500000000.0,1254000000.0,5348000000.0,871000000.0,393000000.0,572000000.0,183000000.0,0.72,545000000.0,1347000000.0,831000000.0,500000000.0,,18.5945,1.9259,0.72,1702000000.0,0.052893674293405114,0.008858733629375832,0.07348541510845176,0.16286462228870605,0.019633478349074678,0.10983606557377049,0.3182498130142109,0.06729475100942127,0.8256264531128907,10924000000.0,1350000000.0,2013000000.0,3600000000.0,1133000000.0,2.4799999999999995,2.4799999999999995,0.1388888888888889,1.7766990291262137,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2021-09-30,43854000000.0,2532000000.0,4094000000.0,,7479000000.0,,0.0,577000000.0,8472000000.0,1502000000.0,856000000.0,855000000.0,271000000.0,1.57,545000000.0,2104000000.0,1162000000.0,0.0,,17.6614,1.83,1.57,2664000000.0,0.1144538039844899,0.01951931408765449,0.10103871576959396,0.17728989612842305,0.03425001140146851,0.20082898783259795,0.31444759206798867,0.0,0.618466047874939,11143000000.0,1369000000.0,1747000000.0,3692000000.0,1196000000.0,2.51,2.51,0.0,1.4607023411371238,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2021-12-31,45432000000.0,3237000000.0,4416000000.0,,8675000000.0,,0.0,1462000000.0,-5414000000.0,-1206000000.0,-301000000.0,-571000000.0,-221000000.0,-0.56,-1088000000.0,-1173000000.0,-846000000.0,0.0,0.733,17.648,2.1327,-0.56,-2052000000.0,-0.034697406340057635,-0.006625286141926395,0.05559660140376801,0.2227558182489841,-0.026545166402535656,-0.13902017291066282,0.37901736239379386,0.0,0.733016304347826,11132000000.0,1283000000.0,1726000000.0,3327000000.0,1141000000.0,2.35,2.35,0.0,1.5127081507449605,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2022-03-31,44617000000.0,2250000000.0,4360000000.0,,8755000000.0,,350000000.0,283000000.0,2989000000.0,559000000.0,288000000.0,313000000.0,83000000.0,0.5,571000000.0,355000000.0,359000000.0,350000000.0,,21.1836,2.4181,0.5,918000000.0,0.03289548829240434,0.006454938700495327,0.09635329541652726,0.1870190699230512,0.012528856713808639,0.061394838001098295,0.30712612914018067,0.03997715591090805,0.5160550458715596,11395000000.0,1236000000.0,1726000000.0,3232000000.0,1169000000.0,2.23,2.23,0.10829207920792079,1.476475620188195,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2022-06-30,45120000000.0,2539000000.0,3370000000.0,,10858000000.0,,,478000000.0,5807000000.0,1006000000.0,475000000.0,,132000000.0,0.83,572000000.0,1283000000.0,694000000.0,0.0,,16.0702,2.0068,0.83,1700000000.0,0.04374654632529011,0.010527482269503546,0.08179783020492509,0.17323919407611504,0.022296099290780143,0.09265058021735126,0.29275012915446874,0.0,0.7534124629080119,11854000000.0,1318000000.0,1861000000.0,3230000000.0,,2.34,2.34,0.0,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2022-09-30,44851000000.0,2312000000.0,3493000000.0,,10774000000.0,,,251000000.0,9282000000.0,1511000000.0,809000000.0,,237000000.0,1.41,572000000.0,1837000000.0,1043000000.0,0.0,,17.1156,1.8823,1.41,2554000000.0,0.0750881752366809,0.018037501950904106,0.08715794009911657,0.1627881921999569,0.03368932688234376,0.14024503434193428,0.27515621633268694,0.0,0.6618952190094475,12664000000.0,1271000000.0,1870000000.0,3120000000.0,,2.1799999999999997,2.1799999999999997,0.0,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2022-12-31,46108000000.0,2415000000.0,3958000000.0,,10166000000.0,,100000000.0,160000000.0,-5619000000.0,-1166000000.0,-1166000000.0,,548000000.0,-2.0300000000000002,-1143000000.0,-792000000.0,-779000000.0,100000000.0,0.6102,59.0623,2.0358,-2.0300000000000002,-1945000000.0,-0.11469604564233721,-0.025288453196842198,0.20751023313756897,0.20751023313756897,-0.025288453196842198,-0.11357880381842977,0.34614700124577324,0.00983671060397403,0.6101566447700859,12459000000.0,406000000.0,1910000000.0,3227000000.0,,0.7099999999999995,0.7099999999999995,0.030988534242330338,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2023-03-31,46479000000.0,2507000000.0,3700000000.0,35748000000.0,10253000000.0,,550000000.0,177000000.0,3231000000.0,551000000.0,292000000.0,,90000000.0,0.51,573000000.0,-112000000.0,,550000000.0,,55.9704,1.9011,0.51,551000000.0,0.028479469423583342,0.006282407108586674,0.09037449705973383,0.1705354379449087,0.011854816153531702,0.051004350643339816,0.1705354379449087,0.053642836243050815,0.6775675675675675,12701000000.0,410000000.0,1902000000.0,2860000000.0,,0.7199999999999995,0.7199999999999995,0.19230769230769232,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2023-06-30,47065000000.0,2485000000.0,4149000000.0,36094000000.0,10510000000.0,,350000000.0,171000000.0,6237000000.0,1032000000.0,527000000.0,,164000000.0,0.92,574000000.0,-213000000.0,,350000000.0,,29.7231,1.4388,0.92,1032000000.0,0.05014272121788772,0.01119728035695315,0.08449575116241782,0.16546416546416545,0.021927122065228937,0.09502762430939227,0.16546416546416545,0.03330161750713606,0.5989395034948181,13131000000.0,462000000.0,1928000000.0,2192000000.0,,0.8099999999999996,0.8099999999999996,0.15967153284671534,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2023-09-30,47471000000.0,2520000000.0,4796000000.0,36526000000.0,10474000000.0,,270000000.0,118000000.0,9724000000.0,1698000000.0,927000000.0,,193000000.0,1.61,574000000.0,429000000.0,,270000000.0,,22.9245,1.199,1.61,1698000000.0,0.08850486919992362,0.019527711655537065,0.0953311394487865,0.17461949814890992,0.03576920646289313,0.15804169769173493,0.17461949814890992,0.0257781172426962,0.5254378648874062,13573000000.0,580000000.0,2115000000.0,1336000000.0,,1.0099999999999998,1.0099999999999998,0.20209580838323354,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2023-12-31,48767000000.0,2568000000.0,5386000000.0,37851000000.0,10437000000.0,,775000000.0,137000000.0,-6322000000.0,-1015000000.0,-644000000.0,,-180000000.0,-1.12,-1147000000.0,1283000000.0,,775000000.0,0.4768,15.0904,1.349,-1.12,-1015000000.0,-0.06170355466130114,-0.01320565136260176,0.10186649794368871,0.16055045871559634,-0.020813254864970165,-0.09052800570816982,0.16055045871559634,0.07425505413432978,0.47679168213887857,12870000000.0,1102000000.0,2266000000.0,2266000000.0,,1.92,1.92,0.34201235657546336,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2024-03-31,51299000000.0,4063000000.0,6273000000.0,37686000000.0,12397000000.0,,250000000.0,888000000.0,3287000000.0,612000000.0,253000000.0,,135000000.0,0.44,576000000.0,-40000000.0,,250000000.0,,16.2971,1.4098,0.44,612000000.0,0.02040816326530612,0.004931870016959395,0.07696988135077579,0.18618801338606633,0.01193005711612312,0.0483909227484779,0.18618801338606633,0.020166169234492215,0.6476964769647696,12926000000.0,1063000000.0,2327000000.0,2327000000.0,,1.8499999999999999,1.8499999999999999,0.10743446497636441,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2024-06-30,51021000000.0,3258000000.0,6356000000.0,37293000000.0,12474000000.0,,795000000.0,60000000.0,6567000000.0,1035000000.0,298000000.0,,200000000.0,0.52,576000000.0,1072000000.0,,795000000.0,,25.2733,1.7201,0.52,1035000000.0,0.023889690556357222,0.005840732247505929,0.04537840718745241,0.1576062128825948,0.020285764685129652,0.07800135654533122,0.1576062128825948,0.06373256373256374,0.5125865324103209,13256000000.0,834000000.0,2330000000.0,2330000000.0,,1.4499999999999997,1.4499999999999997,0.34120171673819744,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2024-09-30,50756000000.0,3068000000.0,5473000000.0,37064000000.0,12427000000.0,,75000000.0,439000000.0,10296000000.0,1762000000.0,717000000.0,,294000000.0,1.24,576000000.0,1847000000.0,,75000000.0,,28.6543,1.9548,1.24,1762000000.0,0.05769695018910437,0.014126408700449207,0.06963869463869464,0.17113442113442112,0.03471510757348885,0.14093745000799873,0.17113442113442112,0.006035245835680374,0.5605700712589073,13828000000.0,624000000.0,2394000000.0,2394000000.0,,1.0799999999999998,1.0799999999999998,0.03132832080200501,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2024-12-31,52044000000.0,2776000000.0,4997000000.0,38324000000.0,12455000000.0,,550000000.0,111000000.0,-6678000000.0,-1034000000.0,-290000000.0,,-252000000.0,-0.5000000000000002,-1151000000.0,12000000.0,,550000000.0,0.5555,23.4416,1.7469,-0.5000000000000002,-1034000000.0,-0.02328382175832999,-0.00557220813158097,0.0434261755016472,0.15483677747828692,-0.01986780416570594,-0.07950788158400615,0.15483677747828692,0.04415897230028101,0.5555333199919952,13472000000.0,978000000.0,2375000000.0,2375000000.0,,1.7,1.7,0.23157894736842105,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2025-03-31,52771000000.0,2959000000.0,7114000000.0,38909000000.0,12567000000.0,,1635000000.0,132000000.0,3765000000.0,754000000.0,360000000.0,,126000000.0,0.62,578000000.0,637000000.0,,1635000000.0,,21.5011,1.7118,0.62,754000000.0,0.028646455001193602,0.006821928710844972,0.09561752988047809,0.200265604249668,0.014288150688825302,0.05309111392761583,0.200265604249668,0.1301026497970876,0.4159403992128198,13950000000.0,1085000000.0,2517000000.0,2517000000.0,,1.88,1.88,0.6495828367103695,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2025-06-30,54230000000.0,3469000000.0,5647000000.0,40059000000.0,12851000000.0,,400000000.0,569000000.0,7145000000.0,1400000000.0,628000000.0,,214000000.0,1.09,578000000.0,1719000000.0,,400000000.0,,17.7724,1.6978,1.09,1400000000.0,0.0488677923896973,0.011580306103632676,0.08789363191042687,0.1959412176347096,0.025815969020837173,0.10565240359218173,0.1959412176347096,0.031125982413819937,0.6143084823800248,14528000000.0,1415000000.0,2882000000.0,2882000000.0,,2.4499999999999997,2.4499999999999997,0.13879250520471895,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2025-09-30,55884000000.0,4211000000.0,5634000000.0,41700000000.0,12798000000.0,,291000000.0,1404000000.0,11293000000.0,2230000000.0,1069000000.0,,292000000.0,1.85,578000000.0,2564000000.0,,291000000.0,,19.9012,1.8686,1.85,2230000000.0,0.08352867635568058,0.01912890988476129,0.09466040910298415,0.19746745771716992,0.039904087037434685,0.17037206814882727,0.19746745771716992,0.02273792780121894,0.7474263400780973,15525000000.0,1767000000.0,3350000000.0,3350000000.0,,3.0599999999999996,3.0599999999999996,0.08686567164179104,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
2025-12-31,55904000000.0,2979000000.0,5271000000.0,41978000000.0,12510000000.0,,325000000.0,57000000.0,-7113000000.0,-2178000000.0,-1037000000.0,,-344000000.0,-1.8,-1156000000.0,-1220000000.0,,325000000.0,0.5652,25.355,1.7617,-1.8,-2178000000.0,-0.08289368505195843,-0.01854965655409273,0.14578939969070714,0.3061999156474062,-0.03895964510589582,-0.16969224776003117,0.3061999156474062,0.02597921662669864,0.5651678998292544,15090000000.0,1020000000.0,2206000000.0,2206000000.0,,1.7599999999999998,1.7599999999999998,0.14732547597461468,,0.57298785,52.29,37.58,4.34777,29653.742,29.0723,2.0673,2.02
