report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,18444400000.0,3936200000.0,3228600000.0,8392000000.0,10016900000.0,,559300000.0,,5532400000.0,1631600000.0,583400000.0,326500000.0,113400000.0,1.71,190600000.0,458100000.0,98700000.0,353300000.0,359400000.0,0.0,,25.4775,1.4904,1.71,936700000.0,0.03259491459433557,0.017701849883975624,0.0590159785987998,0.2949172149519196,0.10545152194346034,0.031630196699269156,0.05824157174375306,0.06496276480370183,0.1693116911286241,0.0,1.2191662020690082,8074482000.0,676909000.0,1068249000.0,2557890000.0,358851000.0,1662123000.0,3.4899999999999998,3.4899999999999998,0.0,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2020-12-31,18454500000.0,3879800000.0,3226300000.0,8301800000.0,10122300000.0,3792200000.0,598700000.0,,-3573500000.0,-1138600000.0,-432900000.0,-222100000.0,-73000000.0,-1.1600000000000001,-382400000.0,178900000.0,-63200000.0,-229500000.0,115700000.0,3792200000.0,1.2027,33.6194,1.8438,-1.1600000000000001,-662400000.0,-0.02194165357675627,-0.012035005012327616,0.06215195186791661,0.318623198544844,0.1211417377920806,-0.023457693245549867,-0.031111430522117216,-0.03237722121169721,0.18536448859661397,0.37463817511830316,1.2025540092365867,7556100000.0,414400000.0,744500000.0,2137100000.0,520900000.0,1217800000.0,2.17,2.17,3.113976022335359,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2021-03-31,18543200000.0,3779000000.0,3168900000.0,8366100000.0,10144100000.0,3923300000.0,483500000.0,188900000.0,1830200000.0,534200000.00000006,191600000.0,112400000.0,43500000.0,0.59,188900000.0,292200000.0,26500000.0,120000000.0,265700000.0,3923300000.0,,36.1012,2.0102,0.59,311600000.0,0.0110803324099723,0.006061521204538591,0.06141405310894984,0.2918806687793684,0.10468801223909956,0.010332628672505286,0.013620143025719037,0.1451753906676866,0.17025461698175062,0.38675683402174665,1.19252737542996,7456400000.0,415200000.0,718800000.0,2092600000.0,901800000.0,1196300000.0,2.1799999999999997,2.1799999999999997,3.2795285463512496,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2021-06-30,18512400000.0,3808200000.0,2844700000.0,8184600000.0,10294400000.0,4079600000.0,453500000.0,,3842500000.0,1114300000.0,394900000.0,237200000.0,87000000.0,1.25,188900000.0,515400000.0,55500000.0,246300000.0,459900000.0,4079600000.0,,34.3215,2.0119,1.25,641200000.0,0.02304165371464097,0.012813033426244031,0.06173064411190631,0.28999349381912815,0.10277163305139883,0.02133164797649143,0.027473215528036735,0.11968770331815225,0.1668705270006506,0.3962931302455704,1.338700038668401,7631600000.0,454000000.0,737000000.0,2141500000.0,1200700000.0,1227100000.0,2.3899999999999997,2.3899999999999997,3.3245864232743867,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2021-09-30,18351900000.0,3760100000.0,2811600000.0,8160700000.0,10156600000.0,4067200000.0,,,5749400000.0,1716600000.0,611900000.0,367800000.0,130500000.0,1.95,188600000.0,759300000.0,78500000.0,368600000.0,680800000.0,4067200000.0,,35.7617,2.0965,1.95,980500000.0,0.036212905893704586,0.020041521586320762,0.06397189271924027,0.29857028559501864,0.10642849688663165,0.0333425966793629,0.04301944628017829,0.11841235607193794,0.17053953456012802,0.4004489691432172,1.3373523972115522,7848600000.0,495300000.0,765500000.0,2226500000.0,1522100000.0,1270900000.0,2.63,2.63,3.200251790070029,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2021-12-31,18454000000.0,3832000000.0,2910000000.0,8215000000.0,10201000000.0,4056000000.0,473000000.0,,-3600100000.0,-996100000.0,-322400000.0,-159400000.0,-89000000.0,-0.8300000000000001,-378300000.0,-493900000.0,-30500000.0,-243900000.0,-524400000.0,4056000000.0,1.3168,30.8389,2.2,-0.8300000000000001,-566300000.0,-0.015625919027546318,-0.008637693724937683,0.04427654787367018,0.2766867587011472,0.08955306797033416,-0.017470467107402188,-0.02261345304061163,0.14566262048276438,0.15730118607816448,0.3976080776394471,1.3168384879725086,7822000000.0,558000000.0,876000000.0,2369000000.0,882000000.0,1367000000.0,2.96,2.96,2.9670811997073883,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2022-03-31,18438000000.0,3911000000.0,2880000000.0,8350000000.0,10049000000.0,4225000000.0,488000000.0,,1927000000.0,595000000.0,239000000.0,149000000.0,50000000.0,0.8,185000000.0,161000000.0,20000000.0,122000000.0,141000000.0,4225000000.0,,29.8007,2.2376,0.8,361000000.0,0.01482734600457757,0.008081136782731316,0.07732226258432798,0.30877010897768553,0.12402698495070057,0.012962360342770365,0.016743729858483956,0.07317073170731707,0.18733783082511676,0.4204398447606727,1.3579861111111111,7918800000.0,594600000.0,923400000.0,2429800000.0,757300000.0,1416400000.0,3.17,3.17,2.9829144309517086,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2022-06-30,18333000000.0,4046000000.0,3190000000.0,8386000000.0,9905000000.0,3987000000.0,501000000.0,,3975000000.0,1240000000.0,503000000.0,315000000.0,108000000.0,1.71,183700000.0,424000000.0,50000000.0,240000000.0,374000000.0,3987000000.0,,23.5793,1.8847,1.71,743000000.0,0.03180212014134275,0.01718213058419244,0.07924528301886792,0.3119496855345912,0.12654088050314466,0.02743686248840888,0.03620788943276706,0.0940880503144654,0.18691823899371068,0.40252397778899546,1.2683385579937303,8051300000.0,672400000.0,1031500000.0,2555500000.0,671400000.0,1518200000.0,3.63,3.63,2.6261362139375577,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2022-09-30,18262000000.0,4199000000.0,3328000000.0,8337000000.0,9881000000.0,3824000000.0,514000000.0,,6056000000.0,1888000000.0,764000000.0,475000000.0,162000000.0,2.59,183100000.0,628000000.0,82000000.0,359000000.0,546000000.0,3824000000.0,,22.2422,1.8202,2.59,1123000000.0,0.04807205748406032,0.026010294600810425,0.0784346103038309,0.31175693527080584,0.1261558784676354,0.04183550542109298,0.055746078073695735,0.09015852047556143,0.18543593130779393,0.3870053638295719,1.26171875,8357900000.0,779600000.0,1183600000.0,2726900000.0,536600000.0,1660700000.0,4.27,4.27,2.302643463599687,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2022-12-31,18516000000.0,4327000000.0,3467000000.0,8369000000.0,10102000000.0,3751000000.0,,,-3596000000.0,-1183000000.0,-495000000.0,-306000000.0,-107000000.0,-1.6399999999999997,-369000000.0,-175000000.0,-3000000.0,-242000000.0,-178000000.0,3751000000.0,1.2481,28.6765,2.1708,-1.6399999999999997,-737000000.0,-0.030291031478915067,-0.016526247569669476,0.08509454949944383,0.32897664071190214,0.13765294771968856,-0.026733635774465327,-0.03573233234678409,0.04949944382647386,0.20494994438264738,0.37131261136408633,1.2480530718200173,8362000000.0,633000000.0,1011000000.0,2540000000.0,883000000.0,1490000000.0,3.46,3.46,2.51744966442953,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2023-03-31,18669000000.0,4496000000.0,4165000000.0,8535000000.0,10085000000.0,3189000000.0,,,2194000000.0,665000000.0,276000000.0,169000000.0,60000000.0,0.93,180600000.0,-25000000.0,32000000.0,123000000.0,-57000000.0,3189000000.0,,27.8551,2.1079,0.93,399000000.0,0.016757560733763013,0.009052439873587231,0.07702825888787602,0.3030993618960802,0.12579762989972654,0.014783866302426483,0.020792526744010848,-0.025979945305378303,0.18185961713764814,0.3162121963311849,1.079471788715486,8629000000.0,653000000.0,1048000000.0,2610000000.0,685000000.0,1528000000.0,3.5900000000000003,3.5900000000000003,2.087041884816754,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2023-06-30,18985000000.0,4663000000.0,4173000000.0,8758000000.0,10188000000.0,3401000000.0,,,4601000000.0,1388000000.0,588000000.0,360000000.0,126000000.0,2.0,180000000.0,90000000.0,70000000.0,246000000.0,20000000.0,3401000000.0,,29.0948,2.1947,2.0,834000000.0,0.0353356890459364,0.01896233868843824,0.07824386003042817,0.3016735492284286,0.127798304716366,0.03097181985778246,0.04327029214806093,0.0043468811128015645,0.18126494240382526,0.3338241067923047,1.1174215192906782,9255000000.0,698000000.0,1133000000.0,2758000000.0,331000000.0,1619000000.0,3.88,3.88,2.1006794317479924,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2023-09-30,18800000000.0,4634000000.0,3891000000.0,8433000000.0,10326000000.0,3288000000.0,,,7151000000.0,2180000000.0,958000000.0,600000000.0,204000000.0,3.33,179700000.0,515000000.0,109000000.0,371000000.0,406000000.0,3288000000.0,,24.8703,1.9934,3.33,1329000000.0,0.05810575246949448,0.031914893617021274,0.08390434904209201,0.30485246818626766,0.1339672773038736,0.05095744680851064,0.0703687380637579,0.05677527618514893,0.1858481331282338,0.31841952353282976,1.1909534823952712,10350000000.0,823000000.0,1327000000.0,3050000000.0,191000000.0,1825000000.0,4.62,4.62,1.8016438356164384,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2023-12-31,18988000000.0,4855000000.0,4056000000.0,8464000000.0,10487000000.0,3288000000.0,,,-4269000000.0,-1289000000.0,-556000000.0,-314000000.0,-123000000.0,-1.7299999999999995,-360800000.0,621000000.0,-25000000.0,-209000000.0,596000000.0,3288000000.0,1.197,27.8961,2.3494,-1.7299999999999995,-765000000.0,-0.02994183274530371,-0.01653676005898462,0.07355352541578825,0.30194424923869756,0.1302412743031155,-0.02928165156941226,-0.04036297640653357,-0.13961115015226047,0.1791988756148981,0.3135310384285306,1.196992110453649,9677000000.0,815000000.0,1266000000.0,2944000000.0,965000000.0,1797000000.0,4.53,4.53,1.8297161936560935,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2024-03-31,18747000000.0,4799000000.0,3153000000.0,8243000000.0,10462000000.0,3997000000.0,,,2497000000.0,815000000.0,412000000.0,272000000.0,86000000.0,1.53,177200000.0,334000000.0,31000000.0,123000000.0,303000000.0,3997000000.0,,27.9025,2.5666,1.53,535000000.0,0.025998852991779776,0.01450898810476343,0.10893071686023229,0.3263916700040048,0.16499799759711653,0.021976849629274018,0.028494363372294072,0.12134561473768522,0.21425710853023627,0.3820493213534697,1.5220424992071044,9980000000.0,918000000.0,1402000000.0,3094000000.0,1325000000.0,1933000000.0,5.13,5.13,2.067770305225039,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2024-09-30,18644000000.0,4774000000.0,3681000000.0,8353000000.0,10250000000.0,3517000000.0,,,7804000000.0,2569000000.0,1275000000.0,844000000.0,272000000.0,4.8,175700000.0,1111000000.0,123000000.0,375000000.0,988000000.0,3517000000.0,,30.069,3.0826,4.8,1650000000.0,0.08234146341463415,0.045269255524565545,0.10814966683751923,0.32919015889287545,0.1633777549974372,0.06838661231495387,0.09261276966659403,0.12660174269605332,0.2114300358790364,0.3431219512195122,1.2969301820157566,13183000000.0,1402000000.0,2089000000.0,4275000000.0,2293000000.0,2749000000.0,7.93,7.93,1.2793743179337942,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2024-12-31,18702000000.0,4943000000.0,3792000000.0,8569000000.0,10091000000.0,3480000000.0,,,10387000000.0,3366000000.0,1609000000.0,1056000000.0,343000000.0,6.04,174800000.0,1834000000.0,207000000.0,503000000.0,1627000000.0,3480000000.0,1.3035,30.8604,3.1374,6.04,2112000000.0,0.10464770587652364,0.05646454924606994,0.10166554346779628,0.32405891980360063,0.1549051699239434,0.08603357929633194,0.11856163878859333,0.15663810532396263,0.20333108693559257,0.34486175800218016,1.3035337552742616,16419000000.0,1858000000.0,2740000000.0,5461000000.0,3514000000.0,3532000000.0,10.64,10.64,0.9852774631936579,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2025-03-31,19096000000.0,5255000000.0,3927000000.0,8682000000.0,10368000000.0,3503000000.0,,,2610000000.0,900000000.0,474000000.0,322000000.0,99000000.0,1.88,171300000.0,191000000.0,44000000.0,120000000.0,147000000.0,3503000000.0,,28.0317,2.9527,1.88,594000000.0,0.031057098765432098,0.01686217008797654,0.12337164750957855,0.3448275862068966,0.18160919540229886,0.02482195224130708,0.03417201355345685,0.05632183908045977,0.22758620689655173,0.337866512345679,1.3381716322892794,23298000000.0,2494000000.0,3770000000.0,7650000000.0,3065000000.0,4891000000.0,14.25,14.25,0.7162134532815375,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2025-06-30,20391000000.0,6354000000.0,3606000000.0,9546000000.0,10801000000.0,4784000000.0,,,5316000000.0,1838000000.0,946000000.0,658000000.0,210000000.0,3.84,171200000.0,400000000.0,83000000.0,237000000.0,317000000.0,4784000000.0,,31.0714,3.3919,3.84,1183000000.0,0.0609202851587816,0.03226913834534844,0.12377727614747931,0.34574868322046654,0.17795334838224228,0.046393016526899124,0.060699390439525186,0.05963130173062453,0.22253574115876598,0.44292195167114157,1.762063227953411,26117000000.0,2880000000.0,4304000000.0,8673000000.0,3079000000.0,5539000000.0,16.56,16.56,0.8636938075464885,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2025-09-30,21527000000.0,5788000000.0,4064000000.0,10432000000.0,11048000000.0,5034000000.0,,,8202000000.0,2840000000.0,1437000000.0,968000000.0,322000000.0,5.64,171200000.0,767000000.0,138000000.0,365000000.0,629000000.0,5034000000.0,,29.0432,3.1777,5.64,1802000000.0,0.08761766835626358,0.044966785896780784,0.1180199951231407,0.3462570104852475,0.17520117044623262,0.06675337947693594,0.0893545578908096,0.0766886125335284,0.21970251158254084,0.4556480811006517,1.4242125984251968,26515000000.0,3004000000.0,4466000000.0,8944000000.0,2720000000.0,5691000000.0,17.4,17.4,0.8845545598313126,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
2025-12-31,22069000000.0,5694000000.0,5150000000.0,10879000000.0,11142000000.0,4291000000.0,,,-4961000000.0,-1772000000.0,-1064000000.0,-778000000.0,-222000000.0,-4.529999999999999,-342600000.0,401000000.0,-5000000.0,-221000000.0,396000000.0,4291000000.0,1.1056,31.1887,3.2677,-4.529999999999999,-1285000000.0,-0.06982588404236223,-0.03525306991707825,0.15682322112477323,0.357186051199355,0.2144728885305382,-0.04821242466808646,-0.06894317371865483,-0.07982261640798226,0.25902035879862934,0.38511936815652487,1.105631067961165,11167000000.0,1170000000.0,1793000000.0,3806000000.0,1489000000.0,2294000000.0,6.829999999999999,6.829999999999999,1.8705318221447254,1.0057665,266.27,151.81,0.98465,43295.973,37.0051,3.2751,3.8771
