report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2013-06-30,7145200000.0,4297200000.0,1934600000.0,,3286900000.0,,18300000.0,1495700000.0,-5624600000.0,-4453800000.0,-1471300000.0,-952500000.0,-38200000.0,-473300000.0,-2.6500000000000004,-790400000.0,,-145400000.0,-144600000.0,,18300000.0,2.2207,2.55,25.4596,-2.6500000000000004,-1615900000.0,-0.2897867291368767,-0.13330627554162236,0.16934537567115884,0.79184297550048,0.2615830459054866,-0.20591446005710126,-0.4451470410262616,,0.28729154073178537,0.005567556055858103,2.221234363692753,10181700000.0,1019800000.0,1526000000.0,8155800000.0,,1862900000.0,19100000.0,2.0,2.0,0.00982339363358205,79.89528795811518,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2013-09-30,7520500000.0,4632400000.0,1987600000.0,,3595800000.0,,15900000.0,1322200000.0,2675000000.0,2130900000.0,449500000.0,300700000.0,,134200000.0,0.0,394900000.0,,85700000.0,88900000.0,,15900000.0,,2.6307,26.5576,0.0,538400000.0,0.08362534067523221,0.0399840436141214,0.11241121495327103,0.7965981308411215,0.16803738317757008,0.05976996210358354,0.12445662707312347,,0.20127102803738317,0.004421825463040214,2.33065003018716,10307200000.0,1021000000.0,1493500000.0,8276400000.0,,1841800000.0,,1.24,1.24,0.008632859159517862,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2013-12-31,7841200000.0,4925600000.0,2039100000.0,,3868600000.0,,15900000.0,1748000000.0,5693700000.0,4568000000.0,1105800000.0,733200000.0,,342900000.0,1.0,395100000.0,,216900000.0,184400000.0,,15900000.0,,2.8116,29.0463,1.0,1290200000.0,0.1895259266918265,0.09350609600571341,0.1287739080035829,0.802290250627887,0.19421465830654935,0.14102433301025352,0.2846698416784657,,0.22660133129599383,0.004110013958537972,2.4155754989946545,10518400000.0,1007200000.0,1464200000.0,8469100000.0,,1840100000.0,,0.3500000000000001,0.3500000000000001,0.008640834737242541,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2014-03-31,7646000000.0,4691800000.0,2039300000.0,,3667300000.0,,18400000.0,1530200000.0,8243500000.0,6619100000.0,1447400000.0,946400000.0,,458500000.0,2.0,394100000.0,,342800000.0,280000000.0,,18400000.0,,2.4317,24.8937,2.0,1727400000.0,0.25806451612903225,0.1237771383730055,0.11480560441560017,0.8029477770364529,0.17558076059926003,0.18930159560554538,0.39270694847654447,,0.20954691575180445,0.0050173151910124615,2.3006914137203944,10987600000.0,1027800000.0,1531400000.0,8864200000.0,,1940100000.0,,0.3500000000000001,0.3500000000000001,0.00948404721406113,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2014-06-30,7868800000.0,4825200000.0,2056700000.0,,3854900000.0,,18400000.0,1629100000.0,-5643400000.0,-4507400000.0,-1175100000.0,-776200000.0,,-367900000.0,0.0,-791000000.0,,-135200000.0,-168700000.0,,18400000.0,2.3456,2.5916,23.6082,0.0,-1343800000.0,-0.2013541207294612,-0.09864274095160634,0.13754119856823901,0.7987029095935074,0.2082255377963639,-0.14933662057747052,-0.3033847107117961,,0.2381188645142999,0.004773145866300034,2.34608839402927,10968800000.0,1204100000.0,1827600000.0,8810600000.0,,2212200000.0,,3.0000000000000004,3.0000000000000004,0.008317511979025404,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2014-09-30,7664300000.0,4727900000.0,1941700000.0,,3780200000.0,,14000000.0,1395400000.0,2631000000.0,2094400000.0,348000000.0,228100000.0,,105600000.0,0.0,388200000.0,,78700000.0,100600000.0,,14000000.0,,2.6073,25.1734,0.0,448600000.0,0.060340722713083966,0.02976136111582271,0.08669707335613835,0.7960471303686811,0.1322690992018244,0.04540532077293425,0.09171893943387276,,0.17050551121246674,0.00370350775091265,2.4349281557398155,10924800000.0,1131500000.0,1726100000.0,8774100000.0,,2122400000.0,,3.0000000000000004,3.0000000000000004,0.006596306068601583,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2014-12-31,7856600000.0,4426000000.0,2044200000.0,,3818000000.0,,68500000.0,1241200000.0,5675500000.0,4565800000.0,980800000.0,663800000.0,29800000.0,289500000.0,1.0,387100000.0,,187400000.0,198600000.0,,68500000.0,,2.6416,25.4927,1.0,1179400000.0,0.17386066003143008,0.08448947381819108,0.11695885825037441,0.8044753766188001,0.17281296802043872,0.12483771606038235,0.25236073588061236,,0.2078054796934191,0.0179413305395495,2.1651501809999023,10906600000.0,1062100000.0,1601100000.0,8771900000.0,,2011600000.0,,3.0000000000000004,3.0000000000000004,0.034052495525949494,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2015-03-31,8095100000.0,4429200000.0,2097400000.0,,3855100000.0,,135300000.0,1288300000.0,8256000000.0,6643400000.0,1378000000.0,935900000.0,45000000.0,401900000.0,2.0,386300000.0,,279800000.0,298600000.0,,135300000.0,,2.8631,26.3408,2.0,1676600000.0,0.24276931856501777,0.1156131486948895,0.11335998062015504,0.8046753875968993,0.16690891472868216,0.17022643327444997,0.3453287890938252,,0.2030765503875969,0.03509636585302586,2.1117574139410697,10919100000.0,1051600000.0,1531700000.0,8796200000.0,,1960800000.0,,3.0000000000000004,3.0000000000000004,0.06900244798041616,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2015-06-30,8239200000.0,4468500000.0,2135600000.0,,3643200000.0,,29800000.0,1021400000.0,-5782100000.0,-4623800000.0,-1100500000.0,-738900000.0,-14800000.0,-329800000.0,-1.0,-775900000.0,,-72900000.0,-188500000.0,,29800000.0,1.9643,3.0418,30.1148,-1.0,-1289000000.0,-0.20281620553359683,-0.0896810369938829,0.1277909410075924,0.7996748586153819,0.19032877328306325,-0.13356879308670744,-0.2996188401851348,,0.22292938551737257,0.008179622310057092,2.0923862146469374,10780400000.0,1088900000.0,1606300000.0,8679800000.0,,2015600000.0,,2.0000000000000004,2.0000000000000004,0.014784679499900774,,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2015-09-30,8425400000.0,4383300000.0,2454300000.0,,3490400000.0,,453700000.0,408500000.0,2834700000.0,2257500000.0,453200000.0,309300000.0,17100000.0,128300000.0,0.0,379000000.0,,89900000.0,98100000.0,,453700000.0,,2.7227,25.5584,0.0,551300000.0,0.08861448544579417,0.036710423244000284,0.10911207535188909,0.7963805693724204,0.15987582460225067,0.05378973105134474,0.1149058086762506,,0.19448266130454722,0.12998510199404079,1.7859674856374526,10984100000.0,1170100000.0,1711500000.0,8842900000.0,,2118300000.0,77100000.0,2.0000000000000004,2.0000000000000004,0.21418118302412312,22.198443579766536,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2015-12-31,8582100000.0,4475800000.0,2479400000.0,,3603800000.0,,374400000.0,868100000.0,5959500000.0,4793300000.0,1082600000.0,755500000.0,34100000.0,295500000.0,2.0,377500000.0,,223400000.0,201600000.0,,374400000.0,,2.9387,27.5411,2.0,1284200000.0,0.2096398246295577,0.08803206674357092,0.12677238023324106,0.8043124423189865,0.1816595351959057,0.12614628121322288,0.2721331255341612,,0.21548787649970635,0.10389033797658027,1.8051948051948052,11268100000.0,1261800000.0,1813300000.0,9070400000.0,,2223100000.0,81400000.0,3.0000000000000004,3.0000000000000004,0.1684134766767127,22.276412776412776,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2016-03-31,8816300000.0,4252300000.0,2433700000.0,,3811800000.0,,312800000.0,556300000.0,8616000000.0,6945600000.0,1466600000.0,1021100000.0,52100000.0,399100000.0,2.0,376900000.0,,334400000.0,304900000.0,,312800000.0,,3.1202,29.606,2.0,1771500000.0,0.26787869248124246,0.11581956149405079,0.11851207056638811,0.8061281337047354,0.17021819870009286,0.16635096355614032,0.35557387383018957,,0.2056058495821727,0.08206096857127866,1.747257262604265,11628100000.0,1347000000.0,1901900000.0,9372600000.0,,2318000000.0,88500000.0,3.0000000000000004,3.0000000000000004,0.13494391716997411,21.490395480225988,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2016-06-30,9223300000.0,4225100000.0,2680500000.0,,3571900000.0,,331500000.0,914100000.0,-6147900000.0,-4915200000.0,-1392100000.0,-971300000.0,-32600000.0,-388500000.0,-2.0,-756800000.0,,-122400000.0,-189900000.0,,331500000.0,1.5759,2.9841,30.1525,-2.0,-1582000000.0,-0.2719281054900753,-0.10530937950625048,0.1579889067811773,0.7994925096374371,0.22643504286016364,-0.1509329632561014,-0.35663780294102576,,0.25732363896615107,0.09280774937708222,1.5762357769072934,11262300000.0,1114600000.0,1610300000.0,9081200000.0,,2025000000.0,70700000.0,2.0,2.0,0.1637037037037037,22.776520509193777,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2016-09-30,9348000000.0,4401000000.0,2712000000.0,,3657000000.0,,592000000.0,664000000.0,2865000000.0,2269000000.0,418000000.0,294000000.0,21000000.0,107000000.0,0.0,373300000.0,,85000000.0,106000000.0,,592000000.0,,2.8725,29.5075,0.0,524000000.0,0.08039376538146022,0.031450577663671375,0.10261780104712041,0.7919720767888307,0.14589877835951134,0.044715447154471545,0.09837608849140975,,0.18289703315881325,0.1618813234891988,1.622787610619469,11292600000.0,1099300000.0,1575100000.0,9092700000.0,,1997700000.0,74600000.0,2.0000000000000004,2.0000000000000004,0.2963407919106973,21.113941018766756,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2016-12-31,11212000000.0,4789000000.0,4458000000.0,,3793000000.0,,2143000000.0,1262000000.0,6073000000.0,4840000000.0,1035000000.0,722000000.0,43000000.0,277000000.0,1.0,372900000.0,,208000000.0,218000000.0,,2143000000.0,,2.491,26.2111,1.0,1253000000.0,0.19035064592670708,0.06439529075990011,0.11888687633788901,0.7969701959492838,0.17042647785279105,0.0923118087763111,0.17435983827493262,,0.206323069323234,0.5649881360400738,1.0742485419470615,11406100000.0,1065800000.0,1527500000.0,9139400000.0,,1966500000.0,83500000.0,1.0000000000000004,1.0000000000000004,1.0897533689295702,18.293413173652695,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2017-03-31,11445000000.0,4972000000.0,2860000000.0,,4119000000.0,,519000000.0,1139000000.0,8930000000.0,7106000000.0,1462000000.0,1020000000.0,71000000.0,384000000.0,2.0,372700000.0,,316000000.0,337000000.0,,519000000.0,,2.6837,27.9008,2.0,1799000000.0,0.24763292061179898,0.0891218872870249,0.11422172452407615,0.7957446808510639,0.16371780515117582,0.12774137177806902,0.3152220784821044,,0.20145576707726764,0.1260014566642389,1.7384615384615385,11720100000.0,1064700000.0,1522900000.0,9299800000.0,,1994000000.0,102400000.0,1.0000000000000004,1.0000000000000004,0.26028084252758277,14.8720703125,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2017-06-30,11568000000.0,4964000000.0,2823000000.0,,4384000000.0,,189000000.0,1136000000.0,-6044000000.0,-4828000000.0,-1223000000.0,-787000000.0,-32000000.0,-407000000.0,0.0,-745900000.0,1800000000.0,-105000000.0,-197000000.0,1695000000.0,189000000.0,1.7584,2.9858,28.2662,0.0,-1420000000.0,-0.17951642335766424,-0.06803250345781466,0.13021178027796163,0.798808735936466,0.20234943745863668,-0.10572268326417704,-0.2674393177345288,-0.2804434149569821,0.23494374586366645,0.04311131386861314,1.7584130357775416,11824000000.0,1249000000.0,1692000000.0,9387000000.0,,2156000000.0,103000000.0,3.0000000000000004,3.0000000000000004,0.08766233766233766,16.42718446601942,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2017-09-30,12202000000.0,5507000000.0,3142000000.0,,4731000000.0,,552000000.0,1444000000.0,3274000000.0,2563000000.0,568000000.0,427000000.0,31000000.0,119000000.0,1.0,375400000.0,93000000.0,116000000.0,127000000.0,-23000000.0,552000000.0,,3.2597,28.8535,1.0,695000000.0,0.09025575988163179,0.03499426323553516,0.13042150274893097,0.7828344532681735,0.17348808796579107,0.046549745943287986,0.10751466969524891,-0.007025045815516188,0.21227855833842393,0.11667723525681674,1.7527052832590706,12233000000.0,1382000000.0,1842000000.0,9681000000.0,,2327000000.0,113000000.0,4.0,4.0,0.23721529866781263,16.300884955752213,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2017-12-31,12604000000.0,5975000000.0,3403000000.0,,4565000000.0,,413000000.0,2105000000.0,7018000000.0,5554000000.0,1278000000.0,550000000.0,63000000.0,684000000.0,1.0,375700000.0,1450000000.0,263000000.0,256000000.0,1187000000.0,413000000.0,,3.6795,43.6243,1.0,1534000000.0,0.12048192771084337,0.04363694065376071,0.07836990595611286,0.7913935594186378,0.18210316329438586,0.10139638210092035,0.25672961028525515,0.16913650612710174,0.21858079224850385,0.09047097480832421,1.7558037026153395,13178000000.0,1210000000.0,2085000000.0,10395000000.0,,2608000000.0,133000000.0,4.0,4.0,0.15835889570552147,15.676691729323307,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2018-03-31,12772000000.0,6169000000.0,3388000000.0,,4711000000.0,,296000000.0,2140000000.0,10388000000.0,8241000000.0,1775000000.0,922000000.0,96000000.0,790000000.0,2.0,375700000.0,1931000000.0,368000000.0,389000000.0,1563000000.0,296000000.0,,4.089,47.1848,2.0,2164000000.0,0.1957121630227128,0.07218916379580333,0.08875625721986909,0.7933192144782442,0.1708702348864074,0.138975884747886,0.35450369482724187,0.15046207162110128,0.20831728917982287,0.06283167055826788,1.8208382526564344,14636000000.0,1112000000.0,2398000000.0,11530000000.0,4422000000.0,2973000000.0,158000000.0,4.0,4.0,0.09956273124789775,15.177215189873417,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2018-06-30,12567000000.0,6168000000.0,3310000000.0,,4688000000.0,,183000000.0,2181000000.0,-6997000000.0,-5519000000.0,-1569000000.0,-791000000.0,-62000000.0,-730000000.0,-2.0,-751100000.0,-901000000.0,-118000000.0,-241000000.0,-1019000000.0,183000000.0,1.8634,3.8289,47.2844,-2.0,-1810000000.0,-0.16872866894197952,-0.0629426275165115,0.11304844933542947,0.7887666142632557,0.22423895955409462,-0.12485079971353545,-0.3221104495996715,0.14563384307560384,0.2586822924110333,0.0390358361774744,1.8634441087613294,13683000000.0,1108000000.0,2052000000.0,10839000000.0,1708000000.0,2583000000.0,128000000.0,2.0000000000000004,2.0000000000000004,0.07084785133565621,16.03125,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2018-09-30,12543000000.0,6249000000.0,3563000000.0,,4406000000.0,,183000000.0,,3524000000.0,2701000000.0,652000000.0,500000000.0,34000000.0,131000000.0,1.0,374400000.0,-119000000.0,128000000.0,132000000.0,-247000000.0,183000000.0,,3.834,45.2324,1.0,784000000.0,0.11348161597821153,0.0398628717212788,0.14188422247446084,0.7664585698070374,0.18501702610669693,0.051981184724547554,0.142078884288516,-0.07009080590238366,0.2224744608399546,0.04153427144802542,1.7538591074936851,13933000000.0,1181000000.0,2136000000.0,10977000000.0,1484000000.0,2672000000.0,131000000.0,2.0000000000000004,2.0000000000000004,0.06848802395209581,16.30534351145038,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2018-12-31,12676000000.0,6440000000.0,3776000000.0,,4306000000.0,,18000000.0,,7529000000.0,5796000000.0,1423000000.0,1073000000.0,69000000.0,302000000.0,2.88,372100000.0,1273000000.0,292000000.0,269000000.0,981000000.0,18000000.0,,3.3258,28.9437,2.88,1692000000.0,0.24918718067812354,0.08464815399179552,0.14251560632222074,0.7698233497144376,0.18900252357550804,0.11225938781950141,0.32909343200740054,0.13029618807278523,0.22473103997874883,0.0041802136553646075,1.7055084745762712,14444000000.0,1704000000.0,2281000000.0,11219000000.0,1278000000.0,2830000000.0,137000000.0,3.8800000000000003,3.8800000000000003,0.0063604240282685515,16.64963503649635,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2019-03-31,12931000000.0,7160000000.0,4231000000.0,,4588000000.0,,516000000.0,,11273000000.0,8721000000.0,2097000000.0,1628000000.0,101000000.0,472000000.0,4.39,370900000.0,1756000000.0,441000000.0,404000000.0,1315000000.0,516000000.0,,4.0849,32.8052,4.39,2501000000.0,0.3548387096774194,0.12589900239733973,0.14441586090659098,0.773618380200479,0.1860196930719418,0.1621684324491532,0.41085423197492166,0.11665040361926728,0.22185753570478134,0.11246730601569312,1.6922713306546915,15329000000.0,2410000000.0,2603000000.0,11699000000.0,1030000000.0,3167000000.0,142000000.0,6.27,6.27,0.16293021787180298,18.330985915492956,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2019-06-30,13156000000.0,7212000000.0,4605000000.0,,4386000000.0,,516000000.0,,-7463000000.0,-5742000000.0,-1859000000.0,-1416000000.0,-71000000.0,-392000000.0,-3.4499999999999993,-747000000.0,-393000000.0,-117000000.0,-248000000.0,-510000000.0,516000000.0,1.5661,4.4368,36.9434,-3.4499999999999993,-2107000000.0,-0.3228454172366621,-0.10763149893584677,0.18973603108669435,0.769395685381214,0.24909553798740453,-0.14130434782608695,-0.3792329661362709,0.0683371298405467,0.2823261423020233,0.11764705882352941,1.5661237785016286,14863000000.0,1785000000.0,2313000000.0,11476000000.0,1539000000.0,2870000000.0,133000000.0,4.820000000000001,4.820000000000001,0.17979094076655053,17.39097744360902,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2019-09-30,15431000000.0,7022000000.0,4590000000.0,,4530000000.0,,,,3895000000.0,2987000000.0,779000000.0,595000000.0,32000000.0,162000000.0,1.61,368600000.0,-170000000.0,125000000.0,143000000.0,-295000000.0,0.0,,4.7113,38.1769,1.61,922000000.0,0.13134657836644592,0.03855874538267125,0.1527599486521181,0.7668806161745828,0.2,0.0504827943749595,0.17196467991169978,-0.07573812580231065,0.23671373555840822,0.0,1.5298474945533769,15234000000.0,1880000000.0,2440000000.0,11762000000.0,1491000000.0,3008000000.0,131000000.0,5.4300000000000015,5.4300000000000015,0.0,18.625954198473284,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
2019-12-31,17937000000.0,8348000000.0,4953000000.0,,4574000000.0,,,,8519000000.0,6570000000.0,1040000000.0,1152000000.0,70000000.0,412000000.0,3.13,367700000.0,1255000000.0,291000000.0,287000000.0,964000000.0,0.0,,4.6878,39.869,3.13,1327000000.0,0.25185832968954963,0.06422478675363773,0.13522713933560276,0.7712172790233596,0.12208005634464139,0.05798071026370073,0.22737210319195453,0.1131588214579176,0.15576945650897991,0.0,1.6854431657581264,16224000000.0,1959000000.0,2057000000.0,12536000000.0,1474000000.0,2643000000.0,132000000.0,5.6800000000000015,5.6800000000000015,0.0,15.583333333333334,1.141745,121.635,48.3701,3.98712,31300.242,7.5208,2.1339
