report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-09-30,39858000000.0,10016800000.0,8389500000.0,18069800000.0,21708800000.0,749600000.0,2016900000.0,2253700000.0,1316400000.0,729500000.0,88200000.0,601300000.0,2.2,332147000.0,897200000.0,103900000.0,103000000.0,793300000.0,749600000.0,,12.8609,6.3457,2.2,1419400000.0,0.03360388413915094,0.018302473781925836,0.32368993211163866,0.5841061365754093,0.03302724672587686,0.058615039361664234,0.3519989350845277,0.62980875892976,0.03452977594339623,1.1939686512903034,2833800000.0,1046600000.0,1495700000.0,1077700000.0,1641800000.0,115500000.0,0.9600000000000026,0.9600000000000026,0.4565720550615178,12.94978354978355,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2012-12-31,38863200000.0,8717900000.0,7616900000.0,17357500000.0,21419100000.0,,1604700000.0,-1684200000.0,-996000000.0,-611300000.0,-43100000.0,-406100000.0,-5.06,-398207000.0,-733800000.0,-52400000.0,-69500000.0,-786200000.0,0.0,1.1445,18.847,5.7959,-5.06,-1065500000.0,-0.028539947990345066,-0.01572953333745034,0.36296164351027194,0.5913786961168507,-0.025628357932439942,-0.04650055324453409,0.46680916755729723,0.6326445790286189,0.0,1.1445469941839856,2914600000.0,896300000.0,1692000000.0,970200000.0,1828900000.0,132200000.0,2.7,2.7,0.0,12.798789712556733,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2013-03-31,42421800000.0,12297800000.0,11786700000.0,20783800000.0,21549800000.0,1499000000.0,1843400000.0,718600000.0,405500000.0,235800000.0,39000000.0,150200000.0,0.0,333372000.0,396000000.0,20200000.0,32600000.0,375800000.0,1499000000.0,,23.5046,7.1165,0.0,438100000.0,0.010942096910412162,0.005558462865790702,0.3281380462009463,0.5642916782632897,0.009558764597447538,0.017593106799486308,0.5229613136654606,0.6096576676871694,0.06955981029986358,1.0433624339297682,2858600000.0,865500000.0,1646300000.0,977100000.0,1780900000.0,142100000.0,-1.3199999999999994,-1.3199999999999994,0.8417092481329664,11.585503166783955,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2013-06-30,46882700000.0,16924600000.0,16192900000.0,25028100000.0,21848600000.0,1499400000.0,1968000000.0,1534700000.0,913300000.0,547000000.0,78200000.0,346400000.0,1.0,333739000.0,768800000.0,55800000.0,65800000.0,713000000.0,1499400000.0,,27.4153,8.8737,1.0,979100000.0,0.025035929075547175,0.011667416765672626,0.3564214504463413,0.5951000195477943,0.01948053333105815,0.03911684084289875,0.4645859125561999,0.6379748485045937,0.06862682277125308,1.045186470613664,2822800000.0,901000000.0,1639200000.0,1095900000.0,1771100000.0,162300000.0,-1.8599999999999994,-1.8599999999999994,0.8465925131274349,10.099815157116451,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2013-09-30,48979900000.0,19048100000.0,17213200000.0,27002000000.0,21972300000.0,749700000.0,2065000000.0,2249300000.0,1313800000.0,783700000.0,112800000.0,509000000.0,2.0,334055000.0,898600000.0,94700000.0,100800000.0,803900000.0,749700000.0,,25.9838,8.4866,2.0,1414600000.0,0.03566763606905058,0.016000440997225394,0.34841950829146845,0.5840928288800961,0.026823247903731938,0.05782061438253675,0.35740008002489665,0.6289067709954208,0.034120233202714324,1.1065984244649456,2818400000.0,955200000.0,1636600000.0,1106500000.0,1766300000.0,186900000.0,-2.0599999999999996,-2.0599999999999996,0.424446583253128,8.756554307116104,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2013-12-31,54277800000.0,24405600000.0,23311000000.0,33117300000.0,21154800000.0,,2469700000.0,-1566300000.0,-995600000.0,-589700000.0,-78600000.0,-382700000.0,-1.0,-666768000.0,-782900000.0,-45100000.0,-64100000.0,-828000000.0,0.0,1.047,26.9367,8.9609,-1.0,-1059700000.0,-0.027875470342428196,-0.010864478663468305,0.3764923705548107,0.6356381280725276,-0.018342674168813033,-0.04706260517707565,0.5286343612334802,0.6765625997573901,0.0,1.0469563725279911,2936300000.0,976800000.0,1637000000.0,1064700000.0,1772100000.0,151400000.0,2.0,2.0,0.0,10.812417437252313,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2014-03-31,53167100000.0,23309700000.0,22029700000.0,31857000000.0,21304600000.0,0.0,1053700000.0,777400000.0,454500000.0,266800000.0,33700000.0,179800000.0,0.0,335644000.0,383000000.0,36500000.0,34100000.0,346500000.0,0.0,,24.6621,8.2984,0.0,488600000.0,0.012523117073308112,0.005018140917973709,0.3431952662721893,0.5846411113969643,0.008548519667237822,0.021333420951343843,0.44571649086699255,0.6285052739902238,0.0,1.0581033786206802,2995100000.0,1007800000.0,1686000000.0,1035400000.0,1822600000.0,146100000.0,2.0,2.0,0.0,11.540041067761807,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2014-06-30,51611300000.0,21731200000.0,20376700000.0,30145900000.0,21465400000.0,0.0,1037300000.0,1509000000.0,866500000.0,530600000.0,62000000.0,338100000.0,1.0,335705000.0,554700000.0,77400000.0,68400000.0,477300000.0,0.0,,24.8067,8.1854,1.0,934900000.0,0.024718849870023388,0.010280694344068062,0.3516235917826375,0.5742213386348575,0.016788959007039157,0.04036728875306307,0.31630218687872763,0.6195493704440026,0.0,1.0664729813954172,2969400000.0,991400000.0,1639200000.0,799700000.0,1778400000.0,129900000.0,2.0,2.0,0.0,12.618937644341802,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2014-09-30,63970300000.0,34166400000.0,32627900000.0,42433200000.0,21537100000.0,0.0,1087900000.0,2271400000.0,1296900000.0,820600000.0,90700000.0,477200000.0,2.0,335820000.0,788900000.0,104200000.0,101100000.0,684700000.0,0.0,,26.5033,9.0814,2.0,1398000000.0,0.03810169428567449,0.01282782791389129,0.36127498459100116,0.5709694461565554,0.020273470657476984,0.0602170208616759,0.30144404332129965,0.6154794399929558,0.0,1.047152896754005,2991500000.0,1028300000.0,1622300000.0,680500000.0,1761800000.0,107800000.0,2.0,2.0,0.0,15.049165120593692,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2014-12-31,72241500000.0,42545300000.0,41531200000.0,51318000000.0,20923500000.0,,1366100000.0,-1445300000.0,-849500000.0,-490900000.0,-67000000.0,-350600000.0,0.0,-671106000.0,-435200000.0,-77400000.0,-71000000.0,-512600000.0,0.0,1.0244,26.4934,9.5938,0.0,-920500000.0,-0.023461657944416566,-0.006795263110538956,0.3396526672663115,0.5877672455545562,-0.011759168898763177,-0.040600281979592326,0.3546668511727669,0.6368919947415761,0.0,1.0244177871094502,3112500000.0,1127100000.0,1768400000.0,995900000.0,1901000000.0,119400000.0,3.0,3.0,0.0,14.8107202680067,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2015-03-31,77128400000.0,47486000000.0,45495100000.0,56032900000.0,21095500000.0,,1694800000.0,842700000.0,507300000.0,330400000.0,31600000.0,193400000.0,0.0,337416000.0,418900000.0,31400000.0,31800000.0,387500000.0,0.0,,26.8492,10.0602,0.0,539100000.0,0.015662108032518784,0.004283765772400309,0.3920730983742732,0.6019935920256319,0.006577343754051685,0.02404778270247209,0.4598314940073573,0.6397294410822356,0.0,1.0437607566529143,3177800000.0,1190700000.0,1821200000.0,1036900000.0,1951500000.0,117300000.0,3.0,3.0,0.0,15.526001705029838,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2015-06-30,73663100000.0,44055100000.0,42432600000.0,52404300000.0,21258800000.0,,1151000000.0,1662700000.0,1002400000.0,595400000.0,60200000.0,376500000.0,1.0,337574000.0,677700000.0,60700000.0,65100000.0,617000000.0,0.0,,26.3553,9.6176,1.0,1067500000.0,0.028007225243193407,0.008082744277664122,0.35809225957779517,0.6028748421242557,0.01360789866296694,0.047152238131973584,0.3710831779635533,0.6420280267035544,0.0,1.038237110146444,3331500000.0,1255500000.0,1957100000.0,1176600000.0,2084100000.0,115500000.0,3.0,3.0,0.0,16.944588744588746,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2015-09-30,80949600000.0,51458800000.0,49598800000.0,59572800000.0,21376800000.0,,1434300000.0,2513000000.0,1518800000.0,955300000.0,88500000.0,533000000.0,2.0,337804000.0,1141200000.0,90300000.0,97500000.0,1050900000.0,0.0,,24.8245,9.3389,2.0,1616300000.0,0.044688634407394935,0.011801170110784982,0.3801432550736172,0.6043772383605253,0.018762291598723155,0.07104898768758654,0.41818543573418226,0.643175487465181,0.0,1.0375009072800148,3573100000.0,1390200000.0,2179000000.0,1542800000.0,2302400000.0,113300000.0,3.0,3.0,0.0,19.232127096204767,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2015-12-31,67371500000.0,37904500000.0,36824500000.0,46819700000.0,20551800000.0,,1692600000.0,-1691600000.0,-1039800000.0,-634100000.0,-62900000.0,-393100000.0,0.0,-674900000.0,-722500000.0,-68200000.0,-65200000.0,-790700000.0,0.0,1.0293,24.5741,9.2112,0.0,-1105000000.0,-0.030853745170739303,-0.009411991717566032,0.37485221092456844,0.6146843225348783,-0.015433825875926765,-0.05059410854523692,0.4674272877748877,0.6532277134074249,0.0,1.0293283004521447,3326800000.0,1247000000.0,1988700000.0,1264700000.0,2117900000.0,117400000.0,3.0,3.0,0.0,16.93952299829642,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2016-03-31,68768200000.0,39253300000.0,37848100000.0,47926800000.0,20841400000.0,,1146000000.0,934200000.0,573900000.0,,29800000.0,210700000.0,1.0,338549000.0,519700000.0,20200000.0,33900000.0,499500000.0,0.0,,25.3234,9.5151,1.0,607800000.0,,,,0.6143224149004496,0.008345427101480044,0.027536537852543494,0.5346820809248555,0.6506101477199743,0.0,1.0371273591012495,3418300000.0,,2055300000.0,1376700000.0,2186600000.0,115600000.0,4.0,4.0,0.0,17.779411764705884,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2016-06-30,67625600000.0,38027200000.0,36419800000.0,46551700000.0,21073900000.0,,1161100000.0,1840600000.0,1137200000.0,,60800000.0,456700000.0,2.0,338599000.0,743200000.0,39600000.0,64300000.0,703600000.0,0.0,,24.6237,9.4112,2.0,1201500000.0,,,,0.6178420080408562,0.01681611697345384,0.053962484400134764,0.3822666521786374,0.6527762686080626,0.0,1.044135332978215,3596200000.0,,2190100000.0,1463300000.0,2320600000.0,116200000.0,5.0,5.0,0.0,18.847676419965577,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2016-09-30,63251300000.0,33776000000.0,31886400000.0,41986400000.0,21264900000.0,,1420500000.0,2682300000.0,1662500000.0,,91900000.0,532700000.0,3.0,338834000.0,1205600000.0,62900000.0,95500000.0,1142700000.0,0.0,,24.385,10.1304,3.0,1758000000.0,,,,0.61980389963837,0.026284044754811362,0.07818047580755141,0.42601498713790403,0.6554076725198523,0.0,1.0592603743288675,3765500000.0,,2333800000.0,1555100000.0,2462300000.0,119600000.0,6.0,6.0,0.0,19.513377926421406,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2016-12-31,69369400000.0,40031500000.0,38945600000.0,49028700000.0,20340700000.0,,1868600000.0,-1861900000.0,-1170900000.0,1534100000.0,-59000000.0,-446600000.0,-2.0,-677016000.0,-752500000.0,-30900000.0,-64500000.0,-783400000.0,0.0,1.0279,25.3056,10.7981,-2.0,-1235400000.0,0.07542021661004783,0.022114938286910368,-0.8239432837424137,0.6288737311348622,-0.016879200339054396,-0.05756439060602634,0.42075299425318224,0.6635157634674258,0.0,1.0278824822316257,3595200000.0,,2202700000.0,1562400000.0,2331900000.0,123500000.0,4.0,4.0,0.0,17.835627530364373,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2017-03-31,75476000000.0,46368500000.0,44804800000.0,54921800000.0,20554200000.0,,1287800000.0,929300000.0,601200000.0,,29800000.0,307200000.0,1.0,339946000.0,518700000.0,20000000.0,29400000.0,498700000.0,0.0,,25.7759,11.2435,1.0,630600000.0,,,,0.6469385559022921,0.007965445969579734,0.029249496453279622,0.5366404820832885,0.6785752717098892,0.0,1.0349002785415848,3590300000.0,,2230000000.0,1561600000.0,2354700000.0,123500000.0,4.0,4.0,0.0,18.05668016194332,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2017-06-30,78543800000.0,49496900000.0,47669600000.0,57767000000.0,20776800000.0,,1362300000.0,1853900000.0,1206800000.0,,58800000.0,528700000.0,2.0,339974000.0,823000000.0,37600000.0,58200000.0,785400000.0,0.0,,25.6078,11.793,2.0,1265000000.0,,,,0.6509520470359782,0.015364675505896073,0.0580840167879558,0.4236474459248072,0.6823453260693673,0.0,1.0383326061053586,3603600000.0,,2299600000.0,1643400000.0,2418200000.0,121500000.0,4.0,4.0,0.0,18.926748971193415,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2017-09-30,78323000000.0,49392500000.0,47223000000.0,57459100000.0,20863900000.0,,1631100000.0,2744700000.0,1774700000.0,,87900000.0,827400000.0,3.0,340114000.0,1330200000.0,53000000.0,85100000.0,1277200000.0,0.0,,30.9586,12.676,3.0,1859800000.0,,,,0.6465916129267315,0.022658733705297293,0.0850607987960065,0.465333187597916,0.6775968229679018,0.0,1.0459415962560616,3666000000.0,,2411800000.0,1777900000.0,2520000000.0,117500000.0,4.0,4.0,0.0,20.525957446808512,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2017-12-31,75791200000.0,46906500000.0,45672900000.0,53379400000.0,22411800000.0,,1903600000.0,-1883200000.0,-1270700000.0,,-59500000.0,-3200400000.0,5.0,-679808000.0,-831500000.0,-28700000.0,-59700000.0,-860200000.0,0.0,1.027,12.1255,13.5185,5.0,-1330400000.0,,,,0.6747557349192863,-0.016765798667919232,-0.056697810974575893,0.4567757009345794,0.7064570943075617,0.0,1.0270094519945088,3644700000.0,,2312000000.0,1701100000.0,2425000000.0,117000000.0,11.0,11.0,0.0,19.76068376068376,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2018-03-31,69919300000.0,41054800000.0,39445300000.0,47146500000.0,22772800000.0,,784600000.0,1109000000.0,740900000.0,,30100000.0,189900000.0,1.0,340747000.0,825000000.0,18200000.0,28100000.0,806800000.0,0.0,,12.5943,14.0367,1.0,769000000.0,,,,0.6680793507664563,0.010596501967267979,0.03253442703576196,0.727502254283138,0.6934174932371506,0.0,1.0408033403219141,3824400000.0,,2451700000.0,2009200000.0,2563400000.0,117300000.0,11.0,11.0,0.0,20.901108269394715,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2018-06-30,69199300000.0,40300500000.0,37179600000.0,46075700000.0,23123600000.0,,1098900000.0,2168600000.0,1407800000.0,,63200000.0,380600000.0,3.0,340838000.0,1347800000.0,29600000.0,55600000.0,1318200000.0,0.0,,12.6549,14.1038,3.0,1463400000.0,,,,0.6491745826800701,0.020344136429125727,0.06088152363818783,0.6078576039841372,0.6748132435672785,0.0,1.0839411935577574,4139100000.0,,2652700000.0,2542000000.0,2761800000.0,121700000.0,12.0,12.0,0.0,21.797041906327035,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2018-09-30,70364100000.0,41514800000.0,38154100000.0,47068400000.0,23295700000.0,,1406300000.0,3072800000.0,1957700000.0,,108200000.0,530600000.0,4.0,340907000.0,1930400000.0,60900000.0,85800000.0,1869500000.0,0.0,,13.1426,14.9393,4.0,2043500000.0,,,,0.6371062223379328,0.027822426493055406,0.0840369681958473,0.6084027596979953,0.665028638375423,0.0,1.0880822768719483,4467200000.0,,2835700000.0,3134300000.0,2945500000.0,142000000.0,13.0,13.0,0.0,19.969718309859154,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2018-12-31,77475700000.0,41886700000.0,41272600000.0,51510400000.0,25918500000.0,574200000.0,1374500000.0,-2041000000.0,-1498800000.0,1962200000.0,-43800000.0,-287000000.0,-3.0,-678755000.0,-1662400000.0,8000000.0,-50800000.0,-1670400000.0,574200000.0,1.0149,34.3005,15.618,-3.0,-1549600000.0,0.07570654165943246,0.025326650807930746,-0.9613914747672709,0.7343459088682018,-0.01934542056412527,-0.05657407512258094,0.8184223419892209,0.759235668789809,0.02215405984142601,1.014879120772619,4309400000.0,,2607600000.0,2324100000.0,2726300000.0,157700000.0,5.0,5.0,0.21061511939258334,16.535193405199745,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2019-03-31,71614500000.0,35605200000.0,34272400000.0,45428000000.0,26157600000.0,0.0,997400000.0,1179600000.0,631000000.0,496900000.0,48100000.0,144300000.0,1.39,358047000.0,669200000.0,49100000.0,32900000.0,620100000.0,0.0,,32.0366,13.6068,1.39,663900000.0,0.018996391106217696,0.006938538983027181,0.42124448965751105,0.5349270939301458,0.008811064798329948,0.02412300822705447,0.5256866734486266,0.5628179043743642,0.0,1.0388884350089285,4380000000.0,,2497700000.0,2137400000.0,2621200000.0,175700000.0,5.39,5.39,0.0,14.21570859419465,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2019-06-30,70349500000.0,34462400000.0,32934700000.0,43864600000.0,26455200000.0,0.0,937700000.0,2452300000.0,1329600000.0,1010700000.0,93200000.0,331800000.0,2.82,358103000.0,1142900000.0,121600000.0,79200000.0,1021300000.0,0.0,,38.9235,15.3216,2.82,1408800000.0,0.03820420938038646,0.014366839849608029,0.41214370183093424,0.5421848876564858,0.018899921108181294,0.05025855030391001,0.41646617461158913,0.5744810993760959,0.0,1.0463857269080938,4663700000.0,,2419500000.0,1840500000.0,2566600000.0,205700000.0,5.21,5.21,0.0,11.762275157997083,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2019-09-30,79417600000.0,43692300000.0,41913500000.0,52604300000.0,26783200000.0,0.0,1210100000.0,3729600000.0,2014800000.0,1647000000.0,136000000.0,418700000.0,4.6,358201000.0,1953100000.0,179200000.0,120600000.0,1773900000.0,0.0,,37.2346,15.2389,4.6,2135400000.0,0.06149377221541862,0.020738476106052058,0.4416023166023166,0.5402187902187903,0.025369691353050207,0.07522626123838824,0.47562741312741313,0.5725546975546976,0.0,1.042439786703568,5320500000.0,5116800000.0,2476600000.0,1744900000.0,2658500000.0,233500000.0,5.81,5.81,0.0,10.606423982869378,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2019-12-31,75215300000.0,39567800000.0,38522500000.0,49056000000.0,26128900000.0,0.0,1551400000.0,-2493500000.0,-1387600000.0,-1038100000.0,-99300000.0,-321000000.0,-2.8999999999999986,-716112000.0,-1092400000.0,-104300000.0,-74100000.0,-1196700000.0,0.0,1.0271,33.9854,14.3413,-2.8999999999999986,-1461700000.0,-0.039729954188657005,-0.013801713215263384,0.4163224383396832,0.5564868658512132,-0.018448374200461873,-0.053105947820229704,0.4799278123120112,0.5862041307399238,0.0,1.0271347913557012,4868000000.0,2116500000.0,2587800000.0,2218600000.0,2746400000.0,178000000.0,5.91,5.91,0.0,14.53820224719101,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2020-03-31,137932300000.0,102416600000.0,101053700000.0,111333600000.0,26567700000.0,,851700000.0,1522100000.0,959900000.0,766200000.0,40900000.0,222500000.0,2.14,358455000.0,757100000.0,42800000.0,,714300000.0,0.0,,25.9805,11.3649,2.14,959900000.0,0.028839530708341332,0.005554899033801365,0.5033834833453781,0.6306418763550358,0.006959211149237705,0.03613033871957302,0.46928585506865517,0.6306418763550358,0.0,1.01348688865425,5210500000.0,2385800000.0,2916700000.0,2312800000.0,3042400000.0,170800000.0,6.660000000000002,6.660000000000002,0.0,17.076697892271664,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
