report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2013-06-30,53254000000.0,3648000000.0,3748000000.0,,18400000000.0,,214000000.0,9038000000.0,1497000000.0,567000000.0,641000000.0,332000000.0,0.0,613338000.0,,1410000000.0,2240000000.0,,0.0,,1.1768,20.0075,0.0,3737000000.0,0.03081521739130435,0.010647087542719796,0.06273511838902412,0.1656339898207568,0.028110564464641153,0.0813586956521739,,0.4134764328391237,0.0,0.9733191035218783,18095000000.0,1168000000.0,3027000000.0,,7540000000.0,1255000000.0,0.4900000000000002,0.4900000000000002,0.0,2.4119521912350597,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2013-09-30,51984000000.0,3812000000.0,3978000000.0,,16714000000.0,,266000000.0,13553000000.0,812000000.0,-478000000.0,970000000.0,372000000.0,0.0,606104000.0,,2211000000.0,3375000000.0,,0.0,,1.0393,,0.0,4187000000.0,-0.028598779466315664,-0.009195136965220068,-0.035268944145207703,0.05991293440566664,0.01562019082794706,0.04858202704319732,,0.3089352910794658,0.0,0.9582704876822524,17855000000.0,146000000.0,1792000000.0,,6120000000.0,1221000000.0,-0.3799999999999998,-0.3799999999999998,0.0,1.4676494676494676,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2013-12-31,51787000000.0,3907000000.0,4409000000.0,51787000000.0,17191000000.0,20181000000.0,168000000.0,-9009000000.0,-1638000000.0,-626000000.0,-629000000.0,-448000000.0,-0.4,-1239624000.0,5559000000.0,-1236000000.0,-2191000000.0,4323000000.0,20181000000.0,0.8861,1.0404,,-0.4,-3829000000.0,-0.036414402885230644,-0.012087975746809044,0.06948606948606949,0.18181818181818182,-0.03162955954196999,-0.04382960505191052,-0.47985347985347987,0.425019425019425,1.1739282182537374,0.8861419823089136,18095000000.0,-239000000.0,1453000000.0,,5994000000.0,1298000000.0,-0.3999999999999999,-0.3999999999999999,3.3668668668668666,1.1194144838212634,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2014-03-31,51166000000.0,3748000000.0,4621000000.0,,16798000000.0,,219000000.0,4538000000.0,653000000.0,203000000.0,331000000.0,128000000.0,0.0,575456000.0,,670000000.0,1107000000.0,,0.0,,1.0475,,0.0,1760000000.0,0.01208477199666627,0.003967478403627409,0.04473336271485236,0.14389598942265316,0.01276238126881132,0.03887367543755209,,0.3878360511238431,0.0,0.8110798528457044,18120000000.0,-334000000.0,1324000000.0,,5855000000.0,1313000000.0,-0.3999999999999999,-0.3999999999999999,0.0,1.0083777608530085,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2014-06-30,50614000000.0,3598000000.0,4443000000.0,,16598000000.0,,181000000.0,9079000000.0,1308000000.0,396000000.0,656000000.0,258000000.0,0.0,572244000.0,,,2200000000.0,,0.0,,1.1432,,0.0,3508000000.0,0.02385829618026268,0.007823922234954756,0.043617138451371294,0.14406873003634763,0.02584265223060813,0.07880467526207977,,0.38638616587729924,0.0,0.8098131892865181,18161000000.0,-505000000.0,1135000000.0,,5626000000.0,1328000000.0,-0.3999999999999999,-0.3999999999999999,0.0,0.8546686746987951,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2014-09-30,50646000000.0,4018000000.0,4577000000.0,,16445000000.0,,734000000.0,13593000000.0,1927000000.0,584000000.0,981000000.0,369000000.0,1.0,570640000.0,,,3297000000.0,,0.0,,1.2856,28.3281,1.0,5224000000.0,0.03551231377318334,0.01153101923152865,0.04296328992863974,0.14176414330905612,0.038048414484855665,0.11717847370021284,,0.38431545648495546,0.0,0.8778675988638847,18201000000.0,557000000.0,2250000000.0,,6663000000.0,1339000000.0,0.6000000000000001,0.6000000000000001,0.0,1.6803584764749813,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2014-12-31,50147000000.0,3576000000.0,3918000000.0,,15023000000.0,,128000000.0,-9179000000.0,-1478000000.0,-411000000.0,-657000000.0,-417000000.0,0.0,-1148601000.0,,,-2176000000.0,,0.0,0.9127,1.2528,29.2597,0.0,-3654000000.0,-0.027358050988484324,-0.008195904042116179,0.04477611940298507,0.16101971892363,-0.02947334835583385,-0.09838248019703122,,0.39808257980172135,0.0,0.9127105666156202,18031000000.0,772000000.0,2410000000.0,,6838000000.0,1311000000.0,1.0,1.0,0.0,1.8382913806254768,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2015-03-31,49520000000.0,3468000000.0,3579000000.0,,14765000000.0,,155000000.0,4451000000.0,649000000.0,192000000.0,328000000.0,131000000.0,0.0,563505000.0,,,1040000000.0,,0.0,,1.0907,25.7188,0.0,1689000000.0,0.0130037250253979,0.0038772213247172858,0.043136373848573356,0.1458099303527297,0.013105815831987076,0.04395529969522519,,0.37946528869916873,0.0,0.9689857502095558,17944000000.0,761000000.0,2406000000.0,,6767000000.0,1308000000.0,1.0,1.0,0.0,1.8394495412844036,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2015-06-30,48977000000.0,3305000000.0,4797000000.0,,14587000000.0,,155000000.0,8870000000.0,1198000000.0,335000000.0,655000000.0,222000000.0,0.0,561362000.0,,,2088000000.0,,0.0,,0.9294,23.2954,0.0,3286000000.0,0.022965654349763488,0.006839945280437756,0.037767756482525366,0.1350620067643743,0.024460461032729648,0.08212792212243779,,0.3704622322435175,0.0,0.688972274338128,17735000000.0,700000000.0,2296000000.0,,6545000000.0,1307000000.0,1.0,1.0,0.0,1.7566947207345065,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2015-09-30,48754000000.0,3350000000.0,5547000000.0,,14250000000.0,,355000000.0,13424000000.0,1854000000.0,540000000.0,984000000.0,346000000.0,0.0,559293000.0,,,3136000000.0,,0.0,,0.7917,19.4261,0.0,4990000000.0,0.037894736842105266,0.011076014275751733,0.04022646007151371,0.13811084624553038,0.03802764901341429,0.13010526315789472,,0.3717222884386174,0.0,0.603930052280512,17566000000.0,656000000.0,2223000000.0,,6311000000.0,1310000000.0,0.0,0.0,0.0,1.6969465648854962,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2015-12-31,47604000000.0,2650000000.0,4604000000.0,,14060000000.0,,126000000.0,-8845000000.0,-1096000000.0,-189000000.0,-655000000.0,-261000000.0,1.0,-1129067000.0,,,-2075000000.0,,0.0,0.5756,0.7717,15.7322,1.0,-3171000000.0,-0.013442389758179232,-0.0039702546004537435,0.021368004522329,0.12391181458451102,-0.023023275355012182,-0.07795163584637269,,0.35850763143018655,0.0,0.5755864465682016,17900000000.0,878000000.0,2605000000.0,,6794000000.0,1312000000.0,1.0,1.0,0.0,1.985518292682927,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2016-03-31,47517000000.0,2926000000.0,3826000000.0,,14036000000.0,,438000000.0,4401000000.0,694000000.0,236000000.0,331000000.0,144000000.0,0.0,540187000.0,,,976000000.0,,0.0,,0.9779,18.9322,0.0,1670000000.0,0.016813907096038756,0.004966643517057053,0.053624176323562825,0.1576914337650534,0.014605299156091505,0.04944428612140211,,0.37945921381504205,0.0,0.7647673810768426,17850000000.0,922000000.0,2650000000.0,,6775000000.0,1315000000.0,1.0,1.0,0.0,2.0152091254752853,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2016-06-30,47118000000.0,2791000000.0,4842000000.0,,13985000000.0,,191000000.0,8799000000.0,1344000000.0,432000000.0,671000000.0,265000000.0,0.0,540281000.0,,,1963000000.0,,0.0,,0.8885,16.2472,0.0,3307000000.0,0.03089023954236682,0.009168470648159939,0.049096488237299694,0.15274463007159905,0.028524130905386476,0.09610296746514123,,0.37583816342766224,0.0,0.5764147046674928,17779000000.0,1019000000.0,2796000000.0,,6796000000.0,1331000000.0,1.0,1.0,0.0,2.1006761833208114,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2016-09-30,46796000000.0,2728000000.0,4733000000.0,,13892000000.0,,140000000.0,13181000000.0,1939000000.0,584000000.0,998000000.0,362000000.0,1.0,540493000.0,,,2958000000.0,,0.0,,0.8482,16.2428,1.0,4897000000.0,0.042038583357327956,0.01247969911958287,0.04430619831575753,0.14710568242166755,0.04143516539875203,0.13957673481140226,,0.37151961156209695,0.0,0.5763786182125502,17536000000.0,1063000000.0,2881000000.0,,6703000000.0,1345000000.0,2.0,2.0,0.0,2.142007434944238,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2016-12-31,47017000000.0,5162000000.0,5349000000.0,,13399000000.0,,222000000.0,-8911000000.0,-1646000000.0,-626000000.0,-682000000.0,-377000000.0,0.0,-1080282000.0,,,-1981000000.0,,0.0,0.965,0.7933,22.1383,0.0,-3627000000.0,-0.046719904470482874,-0.013314333113554672,0.07025025249691393,0.18471552014364268,-0.03500861390560861,-0.12284498843197253,,0.4070250252496914,0.0,0.9650401944288652,17470000000.0,626000000.0,2331000000.0,,6247000000.0,1318000000.0,1.0,1.0,0.0,1.7685887708649468,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2017-03-31,46602000000.0,4968000000.0,5096000000.0,,13306000000.0,,214000000.0,4209000000.0,631000000.0,163000000.0,318000000.0,144000000.0,0.0,541522000.0,,,880000000.0,,0.0,,0.7456,23.2962,0.0,1511000000.0,0.012250112731098753,0.0034977039612033817,0.038726538370159186,0.1499168448562604,0.013540191408094072,0.04742221554186082,,0.35899263483012595,0.0,0.9748822605965463,17278000000.0,553000000.0,2268000000.0,,6088000000.0,1305000000.0,1.0,1.0,0.0,1.7379310344827585,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2017-06-30,50925000000.0,2908000000.0,3243000000.0,,13086000000.0,,342000000.0,8299000000.0,998000000.0,180000000.0,638000000.0,167000000.0,0.0,541836000.0,,,1829000000.0,,0.0,,0.7723,35.0417,0.0,2827000000.0,0.013755158184319119,0.0035346097201767305,0.021689360163875165,0.12025545246415231,0.019597447226313205,0.07626471037750268,,0.340643451018195,0.0,0.8967005858772741,16778000000.0,301000000.0,1922000000.0,,5608000000.0,1272000000.0,1.0,1.0,0.0,1.5110062893081762,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2017-09-30,50536000000.0,2694000000.0,3266000000.0,,12960000000.0,,160000000.0,12333000000.0,1485000000.0,272000000.0,1000000000.0,214000000.0,0.0,541879000.0,,,2739000000.0,,0.0,,0.6388,33.8169,0.0,4224000000.0,0.020987654320987655,0.005382301725502612,0.022054650125679073,0.12040865969350523,0.029384992876365364,0.11458333333333333,,0.34249574312819264,0.0,0.8248622167789345,15930000000.0,-11000000.0,1468000000.0,,4935000000.0,1274000000.0,0.0,0.0,0.0,1.152276295133438,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2017-12-31,75611000000.0,4194000000.0,4857000000.0,,23491000000.0,,551000000.0,-7185000000.0,-1105000000.0,774000000.0,-475000000.0,-1374000000.0,2.0,-996544000.0,,,-1512000000.0,,0.0,0.8635,1.0541,13.3991,2.0,-2617000000.0,0.03294878889787578,0.01023660578487257,-0.10772442588726514,0.15379262352122477,-0.014614275700625571,-0.04703929164360819,,0.3642310368823939,0.0,0.8634959851760345,17656000000.0,1389000000.0,2009000000.0,,5945000000.0,1481000000.0,2.0,2.0,0.0,1.3565158676569886,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2018-03-31,74793000000.0,4183000000.0,4767000000.0,,23443000000.0,,501000000.0,5945000000.0,750000000.0,115000000.0,535000000.0,121000000.0,0.0,1069183000.0,,,1283000000.0,,0.0,,0.8987,12.9963,0.0,2033000000.0,0.004905515505694663,0.0015375770459802388,0.01934398654331371,0.1261564339781329,0.010027676386827644,0.03199249242844346,,0.34196804037005885,0.0,0.8774910845395427,19392000000.0,1341000000.0,2128000000.0,,6467000000.0,1698000000.0,2.0,2.0,0.0,1.2532391048292109,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2018-06-30,74346000000.0,4451000000.0,4521000000.0,,22989000000.0,,700000000.0,11847000000.0,1517000000.0,407000000.0,1081000000.0,66000000.0,0.0,1068414000.0,,,2573000000.0,,0.0,,0.9428,12.3707,0.0,4090000000.0,0.017704119361433727,0.005474403464880424,0.034354688950789226,0.1280492951802144,0.020404594732736127,0.065988081256253,,0.3452350806111252,0.0,0.984516699845167,22940000000.0,1568000000.0,2647000000.0,,7730000000.0,2141000000.0,2.0,2.0,0.0,1.23633815973844,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2018-09-30,73371000000.0,4114000000.0,5286000000.0,,22803000000.0,,390000000.0,17665000000.0,2411000000.0,679000000.0,1638000000.0,123000000.0,0.0,1069726000.0,5036000000.0,,3858000000.0,,0.0,,1.0079,12.9001,0.0,6269000000.0,0.029776783756523265,0.009254337544806531,0.03843758845174073,0.13648457401641664,0.03286039443376811,0.10573170196903917,,0.3548825360883102,0.0,0.7782822550132426,28272000000.0,1975000000.0,3573000000.0,,9775000000.0,2779000000.0,2.0,2.0,0.0,1.2857142857142858,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2018-12-31,70256000000.0,3820000000.0,5531000000.0,,19828000000.0,,488000000.0,-12014000000.0,-4108000000.0,-2934000000.0,-1077000000.0,-140000000.0,-1.0,-2141457000.0,1996000000.0,,-2594000000.0,,0.0,0.6907,0.7251,,-1.0,-6702000000.0,-0.1479725640508372,-0.04176155773172398,0.24421508240386217,0.341934409855169,-0.05847187428831701,-0.20718176316320355,,0.5578491759613784,0.0,0.6906526848671126,23443000000.0,-1733000000.0,570000000.0,,5690000000.0,2177000000.0,-1.0,-1.0,0.0,0.26182820395039047,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2019-03-31,64788000000.0,3820000000.0,5373000000.0,64788000000.0,13543000000.0,34858000000.0,441000000.0,5647000000.0,-5499000000.0,-6165000000.0,523000000.0,138000000.0,-5.77,1068878000.0,1182000000.0,,1188000000.0,,34858000000.0,,0.6114,,-5.77,-4311000000.0,-0.4552167171232371,-0.09515651046490091,-1.0917301221887727,-0.9737913936603506,-0.08487682904241527,-0.11361335509596909,,-0.7634142022312732,2.5738758029978586,0.7109622184999069,23145000000.0,-8013000000.0,-5679000000.0,,-654000000.0,2165000000.0,-6.77,-6.77,-53.29969418960245,-2.623094688221709,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2019-06-30,64508000000.0,3878000000.0,6495000000.0,,13692000000.0,,410000000.0,11225000000.0,-4523000000.0,-5794000000.0,1041000000.0,269000000.0,-5.0,1070110000.0,2883000000.0,,2384000000.0,,0.0,,0.5924,,-5.0,-2139000000.0,-0.4231668127373649,-0.0898183171079556,-0.5161692650334075,-0.40293986636971046,-0.07011533453215105,-0.3303388840198656,,-0.19055679287305122,0.0,0.5970746728252502,22523000000.0,-14214000000.0,-11719000000.0,,-6883000000.0,2125000000.0,-11.77,-11.77,-0.0,-5.514823529411765,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2019-09-30,64728000000.0,4589000000.0,6589000000.0,,13674000000.0,,1404000000.0,16831000000.0,-3573000000.0,-5492000000.0,1537000000.0,377000000.0,-5.0,1070921000.0,4771000000.0,,3619000000.0,,0.0,,0.6462,,-5.0,46000000.0,-0.40163814538540293,-0.08484736126560376,-0.3263026558136771,-0.21228685164280198,-0.055200222469410455,-0.2612988152698552,,0.002733052106232547,0.0,0.6964638033085445,21689000000.0,-20385000000.0,-17703000000.0,,-13106000000.0,2024000000.0,-16.77,-16.77,-0.0,-8.746541501976285,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2019-12-31,64742000000.0,4768000000.0,7258000000.0,,13470000000.0,,1690000000.0,-11302000000.0,10869000000.0,12182000000.0,-1080000000.0,-281000000.0,10.85,-2138468000.0,-2156000000.0,,-2362000000.0,,0.0,0.6569,0.6712,,10.85,8507000000.0,0.9043801039346696,0.18816224398381268,-1.0778623252521677,-0.961688196779331,0.1678817460072287,0.8069042316258352,,-0.7526986374093081,0.0,0.656930283824745,22401000000.0,-5269000000.0,-2726000000.0,,2103000000.0,2021000000.0,-4.92,-4.92,0.0,-1.3488372093023255,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2020-03-31,64056000000.0,4690000000.0,5703000000.0,,13291000000.0,,1564000000.0,5228000000.0,980000000.0,314000000.0,449000000.0,119000000.0,0.0,1081754000.0,1299000000.0,,1160000000.0,,0.0,,0.4886,8.5836,0.0,2140000000.0,0.023625009404860432,0.004901960784313725,0.06006120887528692,0.1874521805661821,0.015299113275883602,0.07373410578587014,,0.4093343534812548,0.0,0.822374189023321,21982000000.0,1210000000.0,3753000000.0,,8554000000.0,1947000000.0,0.8499999999999996,0.8499999999999996,0.0,1.9275808936825887,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2020-06-30,64171000000.0,4858000000.0,7472000000.0,,13462000000.0,,1763000000.0,10420000000.0,1883000000.0,691000000.0,863000000.0,255000000.0,0.0,1082218000.0,3048000000.0,,2322000000.0,,0.0,,0.5223,9.0525,0.0,4205000000.0,0.05132966869707324,0.01076810397219928,0.0663147792706334,0.18071017274472168,0.029343472908323075,0.13987520427871045,,0.40355086372360843,0.0,0.6501605995717344,21177000000.0,7695000000.0,10159000000.0,,14898000000.0,1769000000.0,5.85,5.85,0.0,5.7427925381571505,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2020-09-30,62599000000.0,3504000000.0,5879000000.0,,13689000000.0,,526000000.0,15587000000.0,2771000000.0,1057000000.0,1272000000.0,369000000.0,0.98,1083368000.0,4842000000.0,,3515000000.0,,0.0,,0.53,8.6517,0.98,6286000000.0,0.07721528234348747,0.016885253758047253,0.0678129210239302,0.1777763520882787,0.04426588284157894,0.20242530498940756,,0.4032847886058895,0.0,0.5960197312468107,19933000000.0,14244000000.0,16503000000.0,,21138000000.0,1504000000.0,11.83,11.83,0.0,10.972739361702128,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2020-12-31,59394000000.0,3176000000.0,6634000000.0,,11162000000.0,,406000000.0,-10523000000.0,-4672000000.0,-3294000000.0,-916000000.0,-293000000.0,-2.12,-2168210000.0,-2665000000.0,,-2287000000.0,,0.0,0.4787,0.5165,,-2.12,-6959000000.0,-0.2951084035119154,-0.055460147489645416,0.3130286040102632,0.44397985365390097,-0.07866114422332222,-0.4185629815445261,,0.6613133136938135,0.0,0.47874585468797104,20712000000.0,-1232000000.0,962000000.0,,5672000000.0,1668000000.0,-1.1400000000000001,-1.1400000000000001,0.0,0.5767386091127098,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2021-03-31,58828000000.0,3293000000.0,7787000000.0,,11303000000.0,,486000000.0,5029000000.0,987000000.0,475000000.0,389000000.0,157000000.0,0.44,1091586000.0,1525000000.0,,1150000000.0,,0.0,,0.7195,,0.44,2137000000.0,0.04202424135185349,0.008074386346637655,0.09445217737124677,0.19626168224299065,0.01677772489290814,0.08732194992479872,,0.4249353748260091,0.0,0.42288429433671504,20513000000.0,-1071000000.0,969000000.0,,5669000000.0,1608000000.0,-0.7000000000000002,-0.7000000000000002,0.0,0.6026119402985075,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2021-06-30,58947000000.0,3746000000.0,6510000000.0,,11706000000.0,,935000000.0,9953000000.0,1993000000.0,981000000.0,773000000.0,325000000.0,0.9,1092494000.0,3164000000.0,,2191000000.0,,0.0,,0.742,,0.9,4184000000.0,0.08380317785750897,0.016642068298641153,0.09856324726213202,0.20024113332663518,0.03381003274127606,0.17025457030582608,,0.4203757661006732,0.0,0.5754224270353303,20046000000.0,-781000000.0,1079000000.0,,5648000000.0,1518000000.0,0.19999999999999996,0.19999999999999996,0.0,0.7108036890645586,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
