report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-09-30,26659000000.0,8566000000.0,3921000000.0,14344000000.0,12315000000.0,7889000000.0,526000000.0,1948000000.0,10753000000.0,6993000000.0,1769000000.0,1358000000.0,268000000.0,3.0,379800000.0,1456000000.0,450000000.0,1006000000.0,8415000000.0,,23.6356,5.5657,3.0,1769000000.0,0.11027202598457166,0.050939645147980044,0.12629033758021016,0.6503301404259276,0.1645122291453548,0.06635657751603587,0.08533526290400385,0.09355528689668,0.1645122291453548,0.6833130328867235,2.1846467737821986,15427000000.0,3392000000.0,2282000000.0,9931000000.0,1295000000.0,2282000000.0,9.09,9.09,3.6875547765118317,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2019-12-31,30167000000.0,11360000000.0,4400000000.0,17360000000.0,12807000000.0,10231000000.0,859000000.0,4337000000.0,-6551000000.0,-4243000000.0,-725000000.0,-579000000.0,-10000000.0,-1.0899999999999999,-758600000.0,-405000000.0,-210000000.0,-615000000.0,11090000000.0,2.5132,37.7314,5.2805,-1.0899999999999999,-725000000.0,-0.04520965097212462,-0.019193158086650976,0.08838345290795298,0.6476873759731339,0.11067012669821401,-0.024032883614545697,-0.030338536217935305,0.09387879713020914,0.11067012669821401,0.8659326930584836,2.581818181818182,14884000000.0,2083000000.0,2713000000.0,9696000000.0,1122000000.0,2713000000.0,5.0,5.0,4.087725764835975,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2020-03-31,29440000000.0,10736000000.0,4162000000.0,16325000000.0,13115000000.0,9404000000.0,1103000000.0,3964000000.0,3588000000.0,2331000000.0,635000000.0,493000000.0,97000000.0,1.0,379700000.0,591000000.0,144000000.0,447000000.0,10507000000.0,,28.8802,4.1787,1.0,635000000.0,0.037590545177277924,0.016745923913043477,0.13740245261984393,0.6496655518394648,0.1769788182831661,0.021569293478260868,0.026881720430107527,0.1245819397993311,0.1769788182831661,0.8011437285550896,2.5795290725612685,14956000000.0,2164000000.0,2820000000.0,9744000000.0,1378000000.0,2820000000.0,4.91,4.91,3.725886524822695,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2020-06-30,31483000000.0,12801000000.0,4405000000.0,18729000000.0,12754000000.0,11811000000.0,1110000000.0,6539000000.0,6352000000.0,3879000000.0,615000000.0,410000000.0,93000000.0,1.0,379900000.0,1211000000.0,253000000.0,958000000.0,12921000000.0,,42.2482,4.8073,1.0,615000000.0,0.03214677748157441,0.01302290124829273,0.06454659949622166,0.6106738035264484,0.0968198992443325,0.019534351872439095,0.023953261927945474,0.15081863979848867,0.0968198992443325,1.0130939313156657,2.9060158910329172,14142000000.0,1682000000.0,2294000000.0,8960000000.0,1796000000.0,2294000000.0,3.91,3.91,5.632519616390584,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2020-09-30,32286000000.0,13545000000.0,4689000000.0,19300000000.0,12986000000.0,12008000000.0,1119000000.0,7083000000.0,10089000000.0,6340000000.0,1474000000.0,1031000000.0,252000000.0,2.0,380000000.0,2040000000.0,322000000.0,1718000000.0,13127000000.0,,44.592,5.5066,2.0,1474000000.0,0.07939319266902818,0.03193334572260422,0.10219050450986222,0.6284071761324215,0.14609971255823173,0.04565446323483863,0.05644698043120285,0.17028446823272872,0.14609971255823173,1.010857846912059,2.888675623800384,13478000000.0,1355000000.0,1999000000.0,8307000000.0,2508000000.0,1999000000.0,2.91,2.91,6.566783391695848,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2020-12-31,34330000000.0,9707000000.0,5041000000.0,21246000000.0,13084000000.0,13230000000.0,761000000.0,2943000000.0,-5678000000.0,-3493000000.0,-501000000.0,-335000000.0,-87000000.0,0.20000000000000018,-759300000.0,-565000000.0,-232000000.0,-797000000.0,13991000000.0,1.9256,57.5883,6.4165,0.20000000000000018,-501000000.0,-0.025603790889636196,-0.009758228954267405,0.058999647763296935,0.6151814019020782,0.08823529411764706,-0.014593649868919312,-0.01850415512465374,0.14036632617118705,0.08823529411764706,1.0693213084683584,1.9256099980162666,14351000000.0,1599000000.0,2223000000.0,9057000000.0,2326000000.0,2223000000.0,4.2,4.2,6.293747188484031,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2021-03-31,33455000000.0,8979000000.0,3953000000.0,19953000000.0,13502000000.0,13059000000.0,15000000.0,2238000000.0,3953000000.0,2509000000.0,459000000.0,302000000.0,65000000.0,0.79,381700000.0,452000000.0,83000000.0,369000000.0,13074000000.0,,65.1763,6.2359,0.79,459000000.0,0.02236705673233595,0.00902705126289045,0.07639767265368075,0.6347078168479636,0.11611434353655452,0.013719922283664624,0.017271222155328114,0.09334682519605363,0.11611434353655452,0.9683009924455637,2.2714394131039715,14716000000.0,1408000000.0,2047000000.0,9235000000.0,2248000000.0,2047000000.0,3.99,3.99,6.3869076697606255,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2021-06-30,33698000000.0,9032000000.0,4252000000.0,19878000000.0,13820000000.0,12734000000.0,6000000.0,2241000000.0,8247000000.0,5281000000.0,1191000000.0,894000000.0,135000000.0,2.34,382000000.0,1330000000.0,189000000.0,1141000000.0,12740000000.0,,47.0203,6.0288,2.34,1191000000.0,0.06468885672937771,0.026529764377707876,0.1084030556566024,0.6403540681459925,0.14441615132775554,0.03534334381862425,0.04484186746987952,0.1383533406087062,0.14441615132775554,0.9218523878437048,2.1241768579492004,16611000000.0,1892000000.0,2623000000.0,10637000000.0,2431000000.0,2623000000.0,5.33,5.33,4.857033930613801,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2021-09-30,34145000000.0,9460000000.0,4449000000.0,19967000000.0,14178000000.0,12629000000.0,22000000.0,2563000000.0,12407000000.0,7923000000.0,1765000000.0,1332000000.0,192000000.0,3.48,382300000.0,2263000000.0,319000000.0,1944000000.0,12651000000.0,,52.3409,5.966,3.48,1765000000.0,0.09394837071519255,0.03901010396837019,0.10735874909325381,0.6385911179173047,0.14225840251470945,0.05169131644457461,0.0657870215065787,0.15668574191988394,0.14225840251470945,0.8922979263647906,2.1263205214654977,18929000000.0,2193000000.0,2914000000.0,12220000000.0,2657000000.0,2914000000.0,6.8100000000000005,6.8100000000000005,4.341455044612217,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2021-12-31,34631000000.0,10017000000.0,4549000000.0,19754000000.0,14877000000.0,12472000000.0,7000000.0,2944000000.0,-7499000000.0,-4745000000.0,-831000000.0,-534000000.0,-105000000.0,-1.3999999999999995,-763700000.0,-782000000.0,-66000000.0,-848000000.0,12479000000.0,2.202,50.5928,5.8968,-1.3999999999999995,-831000000.0,-0.035894333534986896,-0.015419710663856083,0.0712094945992799,0.6327510334711295,0.11081477530337379,-0.02399584187577604,-0.030377248135692352,0.11308174423256434,0.11081477530337379,0.8388115883578678,2.2020224225104417,17108000000.0,1994000000.0,2584000000.0,10968000000.0,2606000000.0,2584000000.0,5.210000000000001,5.210000000000001,4.829334365325077,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2022-03-31,36137000000.0,8725000000.0,4408000000.0,21091000000.0,15046000000.0,13885000000.0,214000000.0,1458000000.0,4275000000.0,2734000000.0,447000000.0,323000000.0,63000000.0,0.84,382700000.0,203000000.0,119000000.0,84000000.0,14099000000.0,,50.1734,5.8003,0.84,447000000.0,0.021467499667685765,0.008938207377480144,0.07555555555555556,0.6395321637426901,0.10456140350877192,0.012369593491435371,0.015337107565620175,0.019649122807017545,0.10456140350877192,0.937059683636847,1.9793557168784028,17430000000.0,2015000000.0,2572000000.0,11193000000.0,2321000000.0,2572000000.0,5.260000000000001,5.260000000000001,5.481726283048212,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2022-06-30,36032000000.0,8825000000.0,4404000000.0,20358000000.0,15674000000.0,13374000000.0,7000000.0,1044000000.0,8768000000.0,5560000000.0,1219000000.0,979000000.0,127000000.0,2.56,382500000.0,732000000.0,262000000.0,470000000.0,13381000000.0,,36.1998,4.2691,2.56,1219000000.0,0.062460125047849945,0.027170293072824158,0.11165602189781022,0.6341240875912408,0.13902828467153286,0.03383103907637655,0.04195491309585269,0.053604014598540146,0.13902828467153286,0.8537067755518694,2.0038601271571297,17951000000.0,2100000000.0,2600000000.0,11472000000.0,1650000000.0,2600000000.0,5.48,5.48,5.146538461538461,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2022-09-30,35983000000.0,9318000000.0,4571000000.0,19520000000.0,16463000000.0,12751000000.0,8000000.0,1420000000.0,13247000000.0,8342000000.0,2027000000.0,1795000000.0,127000000.0,4.0,382200000.0,1621000000.0,400000000.0,1221000000.0,12759000000.0,,31.193,4.2702,4.0,2027000000.0,0.10903237563020106,0.04988466775977545,0.13550237789688233,0.629727485468408,0.15301577715709216,0.056332156851846706,0.06936554650605709,0.09217181248584586,0.15301577715709216,0.7750106298973456,2.038503609713411,18791000000.0,2563000000.0,2862000000.0,11891000000.0,927000000.0,2862000000.0,6.0,6.0,4.4580712788259955,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2022-12-31,36884000000.0,10275000000.0,6303000000.0,20268000000.0,16616000000.0,11857000000.0,1191000000.0,1844000000.0,-7841000000.0,-5058000000.0,-852000000.0,-739000000.0,8000000.0,-1.4000000000000004,-765200000.0,68000000.0,-193000000.0,-125000000.0,13048000000.0,1.6302,39.2376,5.015,-1.4000000000000004,-852000000.0,-0.04447520462205103,-0.020035787875501573,0.09424818262976661,0.6450707817880372,0.10865960974365514,-0.02309944691465134,-0.02872168284789644,0.015941844152531564,0.10865960974365514,0.7852672123254695,1.6301761066158973,18449000000.0,2358000000.0,2841000000.0,11578000000.0,1650000000.0,2841000000.0,6.0,6.0,4.592749032030975,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2023-03-31,36830000000.0,10155000000.0,5866000000.0,19935000000.0,16895000000.0,11857000000.0,1204000000.0,1671000000.0,4778000000.0,3016000000.0,735000000.0,592000000.0,87000000.0,1.0,383200000.0,445000000.0,130000000.0,315000000.0,13061000000.0,,41.2503,5.7178,1.0,735000000.0,0.03503995264871264,0.016073852837360847,0.12390121389702805,0.6312264545835078,0.15383005441607367,0.01995655715449362,0.024535986112965685,0.06592716617831729,0.15383005441607367,0.7730689553122225,1.7311626321172862,18952000000.0,2627000000.0,3129000000.0,11860000000.0,1881000000.0,3129000000.0,6.16,6.16,4.174177053371684,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2023-06-30,37409000000.0,10151000000.0,6584000000.0,20048000000.0,17361000000.0,11149000000.0,1798000000.0,1401000000.0,9774000000.0,6197000000.0,1700000000.0,1330000000.0,248000000.0,3.0,383600000.0,1133000000.0,282000000.0,851000000.0,12947000000.0,,42.771,5.9556,3.0,1700000000.0,0.07660849029433789,0.03555294180544789,0.13607530182115818,0.6340290566809904,0.17393083691426234,0.045443609826512334,0.056090801108618187,0.08706773071413955,0.17393083691426234,0.745751972812626,1.541767922235723,19958000000.0,2978000000.0,3610000000.0,12497000000.0,2262000000.0,3610000000.0,6.6,6.6,3.586426592797784,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2023-09-30,38042000000.0,11045000000.0,7458000000.0,20137000000.0,17905000000.0,10382000000.0,2308000000.0,1860000000.0,14683000000.0,9355000000.0,2631000000.0,2022000000.0,425000000.0,5.0,383700000.0,2183000000.0,430000000.0,1753000000.0,12690000000.0,,40.2438,5.2316,5.0,2631000000.0,0.11292934934375873,0.05315177961200778,0.13771027719130968,0.6371313764217121,0.17918681468364775,0.0691604016613217,0.08599444353652558,0.11938977048287135,0.17918681468364775,0.7087405752583077,1.4809600429069456,21394000000.0,3205000000.0,4214000000.0,13510000000.0,2794000000.0,4214000000.0,7.6,7.6,3.011390602752729,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2023-12-31,39912000000.0,12518000000.0,7921000000.0,21319000000.0,18593000000.0,10901000000.0,2094000000.0,2971000000.0,-8737000000.0,-5510000000.0,-1178000000.0,-779000000.0,-252000000.0,-1.0,-766800000.0,-50000000.0,-267000000.0,-317000000.0,12995000000.0,1.5804,35.9483,5.5506,-1.0,-1178000000.0,-0.04189748830204916,-0.01951793946682702,0.08916103925832666,0.6306512532906032,0.13482888863454276,-0.029514932852275005,-0.03729264277573762,0.03628247682270802,0.13482888863454276,0.6989189479911795,1.580356015654589,20498000000.0,3165000000.0,3888000000.0,13058000000.0,2602000000.0,3888000000.0,8.0,8.0,3.342335390946502,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2024-03-31,39402000000.0,11892000000.0,6955000000.0,20230000000.0,19172000000.0,10807000000.0,2058000000.0,2330000000.0,5243000000.0,3333000000.0,972000000.0,788000000.0,135000000.0,2.0,385100000.0,204000000.0,167000000.0,37000000.0,12865000000.0,,40.1998,6.4452,2.0,972000000.0,0.04110160650949301,0.019998984823105425,0.15029563227160023,0.6357047491893953,0.1853900438680145,0.02466879853814527,0.03033991946811499,0.007057028418844173,0.1853900438680145,0.6710306697266848,1.7098490294751978,20963000000.0,3361000000.0,4125000000.0,13375000000.0,2324000000.0,4125000000.0,9.0,9.0,3.1187878787878787,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2024-06-30,39130000000.0,11645000000.0,6926000000.0,19368000000.0,19762000000.0,10127000000.0,2095000000.0,1874000000.0,10665000000.0,6749000000.0,2023000000.0,1613000000.0,308000000.0,4.0,385200000.0,837000000.0,319000000.0,518000000.0,12222000000.0,,37.178,5.9932,4.0,2023000000.0,0.08162129339135715,0.041221569128545875,0.15124238162212847,0.6328176277543366,0.18968588842006565,0.051699463327370306,0.0632503751875938,0.04857008907641819,0.18968588842006565,0.6184596700738791,1.6813456540571758,21854000000.0,3644000000.0,4448000000.0,13927000000.0,1991000000.0,4448000000.0,10.0,10.0,2.747751798561151,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2024-09-30,43833000000.0,14673000000.0,7669000000.0,23684000000.0,20149000000.0,13325000000.0,2159000000.0,3850000000.0,16159000000.0,10266000000.0,3108000000.0,2447000000.0,517000000.0,6.0,385400000.0,2311000000.0,489000000.0,1822000000.0,15484000000.0,,38.3616,6.2673,6.0,3108000000.0,0.12144523301404536,0.05582551958570027,0.15143263815830188,0.6353115910638034,0.19233863481651092,0.07090548217096708,0.08722251845199674,0.1127545021350331,0.19233863481651092,0.7684748622760434,1.913287260399009,23330000000.0,4069000000.0,4925000000.0,14838000000.0,2060000000.0,4925000000.0,11.0,11.0,3.143959390862944,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2024-12-31,42971000000.0,14847000000.0,7616000000.0,22337000000.0,20634000000.0,12188000000.0,1409000000.0,3652000000.0,-9472000000.0,-5908000000.0,-2414000000.0,-1855000000.0,-461000000.0,-5.0,-770100000.0,890000000.0,-220000000.0,670000000.0,13597000000.0,1.9494,45.8592,6.0747,-5.0,-2414000000.0,-0.08990016477658234,-0.04316864862349026,0.19584037162162163,0.6237331081081081,0.2548564189189189,-0.05617742198226711,-0.07052087289299173,-0.0707347972972973,0.2548564189189189,0.6589609382572453,1.9494485294117647,22595000000.0,2993000000.0,3689000000.0,14440000000.0,3047000000.0,3689000000.0,7.0,7.0,3.6858227161832473,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2025-03-31,46006000000.0,13022000000.0,7929000000.0,25076000000.0,20930000000.0,14383000000.0,2398000000.0,2320000000.0,5866000000.0,3744000000.0,837000000.0,654000000.0,110000000.0,1.0,386400000.0,250000000.0,123000000.0,127000000.0,16781000000.0,,49.759,6.1272,1.0,837000000.0,0.031247013855709507,0.01421553710385602,0.11148994203886806,0.638254347084896,0.14268666893965223,0.018193279137503803,0.022195115483545916,0.02165018752130924,0.14268666893965223,0.8017677974199713,1.6423256400554924,23218000000.0,2859000000.0,3554000000.0,14851000000.0,3137000000.0,3554000000.0,6.0,6.0,4.7217220033764775,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2025-06-30,46331000000.0,13003000000.0,7288000000.0,25140000000.0,21191000000.0,14829000000.0,1751000000.0,2375000000.0,11888000000.0,7585000000.0,1950000000.0,1538000000.0,242000000.0,3.0,386400000.0,1361000000.0,306000000.0,1055000000.0,16580000000.0,,51.8342,6.3503,3.0,1950000000.0,0.07257798121844179,0.0331959163411107,0.12937415881561237,0.6380383580080754,0.16403095558546432,0.04208845049750707,0.05162690953376929,0.08874495289367429,0.16403095558546432,0.7824076258789109,1.784165751920966,24441000000.0,2784000000.0,3481000000.0,15687000000.0,3674000000.0,3481000000.0,5.0,5.0,4.762999138178684,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2025-09-30,47057000000.0,13711000000.0,7414000000.0,25272000000.0,21785000000.0,14845000000.0,1750000000.0,3256000000.0,17945000000.0,11437000000.0,3085000000.0,2397000000.0,412000000.0,6.0,386500000.0,2901000000.0,493000000.0,2408000000.0,16595000000.0,,48.0362,5.7984,6.0,3085000000.0,0.11002983704383751,0.05093822385617443,0.13357481192532739,0.6373363053775425,0.17191418222346058,0.06555879040312812,0.0803804064616988,0.13418779604346615,0.17191418222346058,0.761762680743631,1.8493390882114917,26227000000.0,2734000000.0,3458000000.0,16858000000.0,4260000000.0,3458000000.0,5.0,5.0,4.799016772700983,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
2025-12-31,47844000000.0,14755000000.0,7794000000.0,25424000000.0,22420000000.0,14859000000.0,1000000000.0,4011000000.0,-10583000000.0,-6701000000.0,-983000000.0,-1343000000.0,504000000.0,-2.0,-772800000.0,532000000.0,-161000000.0,371000000.0,15859000000.0,1.8931,41.408,5.3516,-2.0,-983000000.0,-0.059901873327386265,-0.028070395451885295,0.12690163469715582,0.6331852971747142,0.09288481526977227,-0.02054594097483488,-0.02567987669479349,-0.03505622224322026,0.09288481526977227,0.7073595004460304,1.8931229150628688,25116000000.0,3246000000.0,4889000000.0,16065000000.0,3961000000.0,4889000000.0,8.0,8.0,3.243812640621804,0.89138365,404.87,328.225,2.45391,132337.58,40.7694,5.9951,5.2691
