report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2012-12-31,9132000000.0,1492000000.0,927000000.0,3923000000.0,5208000000.0,1931000000.0,,497000000.0,-1673000000.0,-827000000.0,-343000000.0,-177000000.0,-48000000.0,-71000000.0,-0.9900000000000002,-188000000.0,-33000000.0,-50000000.0,-221000000.0,1931000000.0,1.4656,11.7096,1.3211,-0.9900000000000002,-393000000.0,-0.03398617511520737,-0.01938239159001314,0.10579796772265392,0.4943215780035864,0.20502092050209206,-0.03756022777047744,-0.048045944810197506,0.13209802749551702,0.2349073520621638,0.3707757296466974,1.6094929881337647,3119000000.0,352000000.0,690000000.0,1663000000.0,441000000.0,794000000.0,97000000.0,2.04,2.04,2.4319899244332492,7.11340206185567,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2013-03-31,9188000000.0,1608000000.0,1114000000.0,3985000000.0,5200000000.0,1829000000.0,,591000000.0,744000000.0,418000000.0,90000000.0,42000000.0,24000000.0,17000000.0,0.0,149000000.0,20000000.0,27000000.0,129000000.0,1829000000.0,,17.1629,1.7331,0.0,117000000.0,0.008076923076923077,0.00457117979973879,0.056451612903225805,0.5618279569892473,0.12096774193548387,0.00979538528515455,0.012804097311139564,0.17338709677419356,0.15725806451612903,0.35173076923076924,1.4434470377019748,3062000000.0,309000000.0,609000000.0,1670000000.0,478000000.0,714000000.0,97000000.0,1.5599999999999998,1.5599999999999998,2.5616246498599438,6.278350515463917,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2013-06-30,11953000000.0,2610000000.0,2416000000.0,6090000000.0,5862000000.0,2647000000.0,,379000000.0,1557000000.0,869000000.0,249000000.0,130000000.0,50000000.0,64000000.0,0.0,255000000.0,45000000.0,55000000.0,210000000.0,2647000000.0,,17.9394,1.7951,0.0,304000000.0,0.022176731490958716,0.01087593072868736,0.08349389852280026,0.5581245985870263,0.1599229287090559,0.020831590395716557,0.02926313315313198,0.1348747591522158,0.19524727039177905,0.4515523712043671,1.080298013245033,2995000000.0,261000000.0,512000000.0,1704000000.0,411000000.0,621000000.0,99000000.0,0.5399999999999998,0.5399999999999998,4.262479871175524,5.171717171717172,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2013-09-30,12486000000.0,3072000000.0,2707000000.0,6430000000.0,6055000000.0,2673000000.0,,300000000.0,2362000000.0,1375000000.0,450000000.0,244000000.0,81000000.0,122000000.0,1.0,,80000000.0,88000000.0,,2673000000.0,,16.282,1.7238,1.0,538000000.0,0.0402972749793559,0.019541886913342944,0.10330228619813717,0.5821337849280271,0.1905165114309907,0.03604036520903412,0.05155820348304308,,0.2277730736663844,0.44145334434351774,1.1348356113779092,2990000000.0,239000000.0,446000000.0,1835000000.0,,566000000.0,107000000.0,0.009999999999999787,0.009999999999999787,4.722614840989399,4.168224299065421,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2013-12-31,12577000000.0,3163000000.0,2800000000.0,6393000000.0,6184000000.0,2589000000.0,,425000000.0,-1452000000.0,-767000000.0,-101000000.0,-31000000.0,-44000000.0,13000000.0,1.0,,-30000000.0,-48000000.0,,2589000000.0,1.1296,17.3235,2.0771,1.0,-149000000.0,-0.005012936610608021,-0.00246481672894967,0.02134986225895317,0.528236914600551,0.06955922865013774,-0.00803053192335215,-0.01151259546335347,,0.10261707988980716,0.4186610608020699,1.1296428571428572,3211000000.0,385000000.0,688000000.0,1895000000.0,,810000000.0,111000000.0,2.0,2.0,3.196296296296296,6.198198198198198,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2014-03-31,12978000000.0,3519000000.0,3578000000.0,6738000000.0,6239000000.0,2084000000.0,,384000000.0,898000000.0,529000000.0,184000000.0,103000000.0,30000000.0,53000000.0,0.0,,31000000.0,35000000.0,,2084000000.0,,14.095,1.8682,0.0,219000000.0,0.016509055938451676,0.007936507936507936,0.11469933184855234,0.589086859688196,0.20489977728285078,0.014177839420557867,0.022107413192358524,,0.24387527839643652,0.33402788908478925,0.9835103409726104,3365000000.0,446000000.0,782000000.0,2006000000.0,,912000000.0,117000000.0,2.0,2.0,2.2850877192982457,6.683760683760684,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2014-06-30,13116000000.0,3718000000.0,3424000000.0,6909000000.0,6205000000.0,2408000000.0,,314000000.0,1762000000.0,1052000000.0,375000000.0,205000000.0,59000000.0,114000000.0,1.0,,66000000.0,69000000.0,,2408000000.0,,14.3915,1.929,1.0,444000000.0,0.033037872683319904,0.01562976517230863,0.11634506242905789,0.5970488081725313,0.21282633371169127,0.02859103385178408,0.04353883664228492,,0.25198637911464244,0.3880741337630943,1.0858644859813085,3570000000.0,521000000.0,908000000.0,2189000000.0,,1052000000.0,126000000.0,3.0,3.0,2.288973384030418,7.2063492063492065,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2014-09-30,12692000000.0,3557000000.0,3194000000.0,6574000000.0,6117000000.0,2345000000.0,,286000000.0,2580000000.0,1549000000.0,581000000.0,328000000.0,88000000.0,170000000.0,1.0,,93000000.0,104000000.0,,2345000000.0,,15.2944,2.0868,1.0,685000000.0,0.05362105607323851,0.025843050740624016,0.12713178294573643,0.6003875968992248,0.2251937984496124,0.04577686731799559,0.06865989127865753,,0.2655038759689923,0.38335785515775705,1.1136505948653725,3788000000.0,605000000.0,1039000000.0,2363000000.0,,1199000000.0,133000000.0,3.0,3.0,1.9557964970809008,7.81203007518797,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2014-12-31,12087000000.0,3400000000.0,2980000000.0,6293000000.0,5793000000.0,2313000000.0,,427000000.0,-1740000000.0,-1063000000.0,-386000000.0,-222000000.0,-60000000.0,-156000000.0,0.0,,-50000000.0,-71000000.0,,2313000000.0,1.1409,19.4703,2.2968,0.0,-457000000.0,-0.038322112894873125,-0.018366840407048897,0.12758620689655173,0.610919540229885,0.2218390804597701,-0.0319351369239679,-0.047619047619047616,,0.26264367816091955,0.39927498705334025,1.1409395973154361,3500000000.0,414000000.0,754000000.0,2067000000.0,,891000000.0,117000000.0,2.0,2.0,2.595959595959596,6.444444444444445,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2015-03-31,12242000000.0,3688000000.0,3440000000.0,6697000000.0,5544000000.0,2306000000.0,,328000000.0,858000000.0,507000000.0,27000000.0,9000000.0,28000000.0,5000000.0,0.0,,24000000.0,34000000.0,,2306000000.0,,27.0171,2.4902,0.0,61000000.0,0.0016233766233766235,0.0007351739911779121,0.01048951048951049,0.5909090909090909,0.03146853146853147,0.0022055219735337365,0.003439490445859873,,0.07109557109557109,0.41594516594516595,1.072093023255814,3460000000.0,320000000.0,597000000.0,2045000000.0,,733000000.0,115000000.0,2.0,2.0,3.145975443383356,5.191304347826087,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2015-06-30,12104000000.0,3446000000.0,3146000000.0,6388000000.0,5716000000.0,2281000000.0,,324000000.0,807000000.0,518000000.0,217000000.0,133000000.0,27000000.0,60000000.0,0.0,,,,,2281000000.0,,23.448,2.4185,0.0,217000000.0,0.023268019594121763,0.010988103106411103,0.16480793060718713,0.6418835192069393,0.26889714993804215,0.017927957699933907,0.02713517569088408,,0.26889714993804215,0.3990552834149755,1.0953591862682772,2505000000.0,248000000.0,439000000.0,1511000000.0,,506000000.0,83000000.0,1.0,1.0,4.507905138339921,5.289156626506024,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2015-09-30,11770000000.0,3160000000.0,2852000000.0,6224000000.0,5546000000.0,2415000000.0,,290000000.0,2538000000.0,1554000000.0,475000000.0,280000000.0,83000000.0,132000000.0,1.0,,91000000.0,102000000.0,,2415000000.0,,24.6149,2.6068,1.0,577000000.0,0.05048683736025965,0.0237892948173322,0.11032308904649331,0.6122931442080378,0.1871552403467297,0.04035683942225998,0.059665871121718374,,0.22734436564223798,0.43544897223223944,1.1079943899018232,2463000000.0,200000000.0,333000000.0,1516000000.0,,398000000.0,78000000.0,1.0,1.0,6.067839195979899,4.269230769230769,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2015-12-31,11861000000.0,3284000000.0,2944000000.0,6252000000.0,5609000000.0,2364000000.0,,301000000.0,-800000000.0,-489000000.0,1000000.0,6000000.0,-27000000.0,6000000.0,1.0,,18000000.0,2000000.0,,2364000000.0,1.1164,22.3216,2.8091,1.0,3000000.0,0.0010697093956141914,0.0005058595396678189,-0.0075,0.61125,-0.00125,8.430992327796982e-05,0.00012542330364981815,,-0.00375,0.42146550187199144,1.1154891304347827,3403000000.0,428000000.0,720000000.0,2090000000.0,,858000000.0,111000000.0,2.0,2.0,2.7552447552447554,6.486486486486487,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2016-03-31,13717000000.0,4722000000.0,4429000000.0,8020000000.0,5697000000.0,2565000000.0,,331000000.0,905000000.0,534000000.0,219000000.0,132000000.0,28000000.0,63000000.0,0.0,,23000000.0,38000000.0,,2565000000.0,,19.7439,3.1551,0.0,257000000.0,0.02317008952080042,0.009623095429029671,0.14585635359116023,0.5900552486187846,0.2419889502762431,0.015965590143617408,0.026506899055918662,,0.2839779005524862,0.45023696682464454,1.0661548882366223,3450000000.0,551000000.0,912000000.0,2117000000.0,,1054000000.0,111000000.0,2.0,2.0,2.433586337760911,8.216216216216216,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2016-06-30,15099000000.0,4596000000.0,4308000000.0,9382000000.0,5717000000.0,3731000000.0,,344000000.0,1803000000.0,1093000000.0,393000000.0,202000000.0,60000000.0,139000000.0,1.0,,51000000.0,79000000.0,,3731000000.0,,21.8016,3.0071,1.0,472000000.0,0.035333216722057026,0.01337836942843897,0.11203549639489739,0.6062118691070438,0.21797004991680533,0.026028213788992647,0.0415961049957663,,0.2617859123682751,0.6526150078712611,1.0668523676880224,4446000000.0,620000000.0,1088000000.0,2692000000.0,,1309000000.0,144000000.0,3.0,3.0,2.8502673796791442,7.555555555555555,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2016-09-30,14808000000.0,4346000000.0,4054000000.0,9054000000.0,5754000000.0,3689000000.0,,257000000.0,2732000000.0,1678000000.0,626000000.0,333000000.0,98000000.0,208000000.0,1.0,,85000000.0,125000000.0,,3689000000.0,,23.2322,3.1075,1.0,751000000.0,0.05787278415015641,0.022487844408427878,0.12188872620790629,0.6142020497803806,0.22913616398243045,0.04227444624527282,0.06629249179286244,,0.2748901903367496,0.6411192214111923,1.072027627035027,4640000000.0,673000000.0,1239000000.0,2816000000.0,,1483000000.0,159000000.0,3.0,3.0,2.487525286581254,7.7924528301886795,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2016-12-31,14150000000.0,4560000000.0,4082000000.0,8720000000.0,5430000000.0,3603000000.0,,403000000.0,-1735000000.0,-1028000000.0,-399000000.0,-559000000.0,-51000000.0,-382000000.0,-2.0,,-25000000.0,-72000000.0,,3603000000.0,1.1171,101.9972,2.974,-2.0,-471000000.0,-0.10294659300184163,-0.03950530035335689,0.3221902017291066,0.592507204610951,0.22997118155619597,-0.028197879858657245,-0.044171371637329794,,0.27146974063400575,0.6635359116022099,1.1170994610485057,3705000000.0,108000000.0,839000000.0,2277000000.0,,1009000000.0,135000000.0,0.0,0.0,3.570862239841427,6.214814814814815,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2017-03-31,14490000000.0,4947000000.0,4886000000.0,9138000000.0,5352000000.0,3242000000.0,,386000000.0,971000000.0,583000000.0,248000000.0,169000000.0,37000000.0,48000000.0,0.0,244000000.0,36000000.0,45000000.0,208000000.0,3242000000.0,,79.5772,3.0607,0.0,293000000.0,0.03157698056801196,0.011663216011042098,0.17404737384140062,0.6004119464469619,0.2554067971163749,0.017115251897860593,0.028857342331859437,0.21421215242018538,0.30175077239958803,0.6057548579970105,1.0124846500204667,3771000000.0,145000000.0,868000000.0,2326000000.0,,1045000000.0,144000000.0,0.0,0.0,3.102392344497608,6.027777777777778,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2017-06-30,14660000000.0,4921000000.0,4987000000.0,9084000000.0,5576000000.0,3058000000.0,494000000.0,356000000.0,1971000000.0,1185000000.0,492000000.0,317000000.0,73000000.0,114000000.0,1.0,514000000.0,64000000.0,92000000.0,450000000.0,3552000000.0,,53.4326,3.0537,1.0,584000000.0,0.05685078909612626,0.021623465211459754,0.16083206494165397,0.6012176560121766,0.2496194824961948,0.033560709413369715,0.05390008764241893,0.228310502283105,0.2962962962962963,0.6370157819225251,0.986765590535392,3939000000.0,260000000.0,967000000.0,2418000000.0,,1157000000.0,157000000.0,0.0,0.0,3.070008643042351,6.159235668789809,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2017-09-30,15072000000.0,5446000000.0,4723000000.0,9337000000.0,5735000000.0,3589000000.0,154000000.0,530000000.0,2941000000.0,1792000000.0,756000000.0,488000000.0,107000000.0,179000000.0,2.0,609000000.0,102000000.0,140000000.0,507000000.0,3743000000.0,,49.9042,3.3244,2.0,896000000.0,0.08509154315605928,0.03237791932059448,0.16592995579734784,0.6093165589935396,0.25705542332539955,0.05015923566878981,0.07976366322008863,0.17239034342060525,0.3046582794967698,0.6526591107236268,1.1530806690662714,4148000000.0,415000000.0,1097000000.0,2532000000.0,,1302000000.0,166000000.0,1.0,1.0,2.8748079877112134,6.608433734939759,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2017-12-31,15786000000.0,5529000000.0,5262000000.0,9899000000.0,5887000000.0,3727000000.0,480000000.0,377000000.0,-1918000000.0,-1132000000.0,-497000000.0,-240000000.0,-74000000.0,-195000000.0,1.0,-458000000.0,-58000000.0,-89000000.0,-516000000.0,4207000000.0,1.0527,17.4503,3.2302,1.0,-586000000.0,-0.040767793443179885,-0.015203344735841885,0.1251303441084463,0.5901981230448383,0.2591240875912409,-0.031483593057139235,-0.049237170596393896,0.26903023983315955,0.30552659019812306,0.7146254458977408,1.0507411630558723,3965000000.0,734000000.0,999000000.0,2428000000.0,649000000.0,1187000000.0,143000000.0,4.0,4.0,3.544229149115417,6.986013986013986,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2018-03-31,15790000000.0,5638000000.0,6036000000.0,10065000000.0,5725000000.0,3155000000.0,960000000.0,405000000.0,1151000000.0,666000000.0,273000000.0,177000000.0,38000000.0,62000000.0,1.0,375000000.0,16000000.0,53000000.0,359000000.0,4115000000.0,,19.3219,3.4582,1.0,326000000.0,0.03091703056768559,0.011209626345788475,0.15377932232841007,0.578627280625543,0.2371850564726325,0.017289423685877138,0.02774390243902439,0.31190269331016507,0.2832319721980886,0.7187772925764192,0.9340622929092114,4145000000.0,742000000.0,1024000000.0,2511000000.0,800000000.0,1220000000.0,144000000.0,5.0,5.0,3.372950819672131,7.111111111111111,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2018-06-30,15141000000.0,5727000000.0,6148000000.0,9599000000.0,5542000000.0,3079000000.0,768000000.0,322000000.0,2178000000.0,1281000000.0,541000000.0,339000000.0,75000000.0,188000000.0,2.0,654000000.0,45000000.0,106000000.0,609000000.0,3847000000.0,,20.2726,3.6775,2.0,647000000.0,0.06116925297726453,0.022389538339607686,0.15564738292011018,0.5881542699724518,0.24839302112029385,0.035730797173238224,0.057620619874321016,0.2796143250688705,0.2970615243342516,0.6941537351136774,0.9315224463240078,4352000000.0,764000000.0,1073000000.0,2607000000.0,959000000.0,1283000000.0,146000000.0,6.0,6.0,2.9984411535463757,7.3493150684931505,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2018-09-30,14855000000.0,5457000000.0,5799000000.0,9253000000.0,5602000000.0,3072000000.0,808000000.0,324000000.0,3141000000.0,1882000000.0,787000000.0,502000000.0,112000000.0,234000000.0,2.0,668000000.0,72000000.0,159000000.0,596000000.0,3880000000.0,,19.1626,3.4447,2.0,946000000.0,0.08961085326669047,0.033793335577246716,0.15982171283030883,0.5991722381407195,0.25055714740528495,0.052978795018512284,0.08299936722210505,0.18974848774275707,0.3011779687997453,0.6926097822206355,0.9410243145369891,4552000000.0,778000000.0,1104000000.0,2697000000.0,1048000000.0,1333000000.0,151000000.0,6.0,6.0,2.91072768192048,7.311258278145695,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2018-12-31,15700000000.0,6370000000.0,6570000000.0,10251000000.0,5449000000.0,2956000000.0,875000000.0,545000000.0,-2193000000.0,-1303000000.0,-573000000.0,-560000000.0,-75000000.0,122000000.0,-3.0,-669000000.0,-22000000.0,-108000000.0,-691000000.0,3831000000.0,0.9696,29.2009,3.1262,-3.0,-681000000.0,-0.10277115066984768,-0.035668789808917196,0.2553579571363429,0.5941632466940264,0.2612859097127223,-0.036496815286624205,-0.061745689655172416,0.31509347925216596,0.31053351573187415,0.7030647825289044,0.969558599695586,4277000000.0,458000000.0,1028000000.0,2526000000.0,873000000.0,1238000000.0,150000000.0,2.0,2.0,3.094507269789984,6.8533333333333335,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2019-03-31,14503000000.0,4736000000.0,5641000000.0,9009000000.0,5494000000.0,2328000000.0,1239000000.0,472000000.0,1039000000.0,634000000.0,275000000.0,247000000.0,37000000.0,66000000.0,1.48,337000000.0,20000000.0,48000000.0,317000000.0,3567000000.0,,27.6947,3.51,1.48,323000000.0,0.04495813614852567,0.01703095911190788,0.2377285851780558,0.6102021174205967,0.2646775745909528,0.018961594152933876,0.030349851009822314,0.30510105871029836,0.3108758421559192,0.6492537313432836,0.8395674525793299,4165000000.0,528000000.0,1030000000.0,2494000000.0,831000000.0,1235000000.0,149000000.0,2.48,2.48,2.8882591093117407,6.912751677852349,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
2019-06-30,14132000000.0,4363000000.0,4531000000.0,8581000000.0,5551000000.0,3022000000.0,467000000.0,333000000.0,2100000000.0,1257000000.0,531000000.0,421000000.0,68000000.0,131000000.0,2.52,523000000.0,63000000.0,96000000.0,460000000.0,3489000000.0,,29.8115,3.8329,2.52,627000000.0,0.07584219059628895,0.02979054627795075,0.20047619047619047,0.5985714285714285,0.25285714285714284,0.03757429946221342,0.05873893805309734,0.21904761904761905,0.2985714285714286,0.6285353990272023,0.9629220922533657,4087000000.0,610000000.0,1020000000.0,2470000000.0,682000000.0,1215000000.0,142000000.0,3.0,3.0,2.871604938271605,7.183098591549296,1.0314081,101.785,64.84,3.46157,48567.844,27.1632,4.5359,5.9099
