report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-03-31,74840000000.0,16440000000.0,15905000000.0,41995000000.0,31851000000.0,20838000000.0,,3755000000.0,475000000.0,304000000.0,,18000000.0,0.45,679900000.0,952000000.0,234000000.0,718000000.0,20838000000.0,,91.2105,5.348,0.45,475000000.0,0.009544441304825594,0.0040619989310529125,0.08095872170439414,0.12649800266311584,0.006346873329770177,0.009015164455578963,0.19121171770972037,0.12649800266311584,0.6542337760195912,1.0336372209996856,14838000000.0,870000000.0,1698000000.0,2277000000.0,1698000000.0,,1.28,1.28,12.27208480565371,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2021-06-30,75776000000.0,17727000000.0,17251000000.0,42983000000.0,31793000000.0,,,7806000000.0,1119000000.0,573000000.0,,246000000.0,0.85,676300000.0,2013000000.0,494000000.0,1519000000.0,0.0,,62.6834,4.6208,0.85,1119000000.0,0.018022835215298964,0.0075617609797297295,0.07340507302075326,0.14335126825518832,0.014767208614864864,0.035196426886421536,0.1945939021265693,0.14335126825518832,0.0,1.0275926033273433,15410000000.0,1049000000.0,2023000000.0,2365000000.0,2023000000.0,,2.13,2.13,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2021-09-30,75767000000.0,18425000000.0,17562000000.0,43183000000.0,31596000000.0,,,11969000000.0,1755000000.0,1001000000.0,,300000000.0,1.49,674100000.0,2691000000.0,814000000.0,1877000000.0,0.0,,55.2261,4.5471,1.49,1755000000.0,0.03168122547157868,0.013211556482373593,0.08363271785445735,0.1466287910435291,0.0231631185080576,0.05554500569692366,0.15682178962319324,0.1466287910435291,0.0,1.049140189044528,16359000000.0,1392000000.0,2442000000.0,1970000000.0,2442000000.0,,3.62,3.62,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2021-12-31,76249000000.0,18870000000.0,18295000000.0,44299000000.0,30952000000.0,,835000000.0,-7304000000.0,-1061000000.0,-544000000.0,,-201000000.0,-0.8,-1358700000.0,-1622000000.0,-382000000.0,-2004000000.0,0.0,1.0314,51.3684,4.2232,-0.8,-1061000000.0,-0.01757560093047299,-0.007134519796980944,0.07447973713033954,0.14526286966046,-0.013914936589332318,-0.03427888343241148,0.27437020810514784,0.14526286966046,0.0,1.0314293522820444,16226000000.0,1334000000.0,2288000000.0,2110000000.0,2288000000.0,,1.9899999999999998,1.9899999999999998,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2022-03-31,75470000000.0,18443000000.0,17730000000.0,43328000000.0,31272000000.0,,,4138000000.0,846000000.0,669000000.0,,98000000.0,1.02,657200000.0,815000000.0,331000000.0,484000000.0,0.0,,38.7197,3.9608,1.02,846000000.0,0.02139293937068304,0.008864449450112628,0.16167230546157563,0.2044465925567907,0.011209752219424936,0.027052954719877207,0.11696471725471243,0.2044465925567907,0.0,1.040214326001128,16609000000.0,1699000000.0,2659000000.0,1876000000.0,2659000000.0,,2.5599999999999996,2.5599999999999996,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2022-06-30,77212000000.0,20281000000.0,19351000000.0,45242000000.0,31109000000.0,,,8588000000.0,1706000000.0,1267000000.0,,235000000.0,1.94,654000000.0,1805000000.0,718000000.0,1087000000.0,0.0,,28.3578,3.3813,1.94,1706000000.0,0.040727763669677584,0.016409366419727504,0.1475314392175128,0.19864927806241267,0.022095011138165054,0.05483943553312546,0.12657196087564043,0.19864927806241267,0.0,1.0480595318071417,17391000000.0,2393000000.0,3246000000.0,1444000000.0,3246000000.0,,3.65,3.65,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2022-09-30,75640000000.0,19875000000.0,18724000000.0,44497000000.0,30326000000.0,,,13106000000.0,2561000000.0,1748000000.0,,382000000.0,2.0,651000000.0,2985000000.0,1148000000.0,1837000000.0,0.0,,29.1517,3.4939,2.0,2561000000.0,0.057640308646046294,0.02310946589106293,0.1333740271631314,0.19540668396154434,0.03385774722369117,0.08444898766734815,0.14016481001068212,0.19540668396154434,0.0,1.0614719077120274,18528000000.0,3140000000.0,4052000000.0,1404000000.0,4052000000.0,,4.16,4.16,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2022-12-31,83869000000.0,27544000000.0,26458000000.0,52181000000.0,30828000000.0,,902000000.0,-8095000000.0,-1373000000.0,-1154000000.0,,-164000000.0,-1.96,-1314300000.0,-987000000.0,-718000000.0,-1705000000.0,0.0,1.041,25.3685,3.6186,-1.96,-1373000000.0,-0.037433502011158686,-0.013759553589526524,0.14255713403335393,0.1696108709079679,-0.01637076869880409,-0.044537433502011156,0.21062384187770228,0.1696108709079679,0.0,1.0410461864086478,17737000000.0,2530000000.0,3740000000.0,1703000000.0,3740000000.0,,3.0,3.0,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2023-03-31,76548000000.0,20289000000.0,18863000000.0,45594000000.0,30077000000.0,,,4547000000.0,934000000.0,563000000.0,,124000000.0,0.0,631300000.0,1130000000.0,339000000.0,791000000.0,0.0,,29.0572,3.8815,0.0,934000000.0,0.018718622203012267,0.0073548623086168155,0.12381790191334946,0.20541016054541456,0.012201494487119192,0.031053629018851614,0.17396085330987465,0.20541016054541456,0.0,1.075597731007793,18146000000.0,2424000000.0,3828000000.0,2010000000.0,3828000000.0,,1.98,1.98,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2025-09-30,79370000000.0,24157000000.0,22375000000.0,54226000000.0,25121000000.0,,1068000000.0,15909000000.0,4527000000.0,2669000000.0,,609000000.0,4.0,553000000.0,4118000000.0,1321000000.0,2797000000.0,0.0,,19.1947,3.272,4.0,4527000000.0,0.10624577047092075,0.0336273151064634,0.16776667295241687,0.28455591174806716,0.05703666372684894,0.18020779427570557,0.17581243321390408,0.28455591174806716,0.0,1.0796424581005586,25467000000.0,3826000000.0,6649000000.0,3720000000.0,6649000000.0,,4.04,4.04,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
2025-12-31,80133000000.0,24654000000.0,23890000000.0,54324000000.0,25792000000.0,,798000000.0,21193000000.0,5818000000.0,3480000000.0,,811000000.0,6.0,549000000.0,6062000000.0,1763000000.0,4299000000.0,0.0,1.032,10.3815,1.7047,6.0,5818000000.0,0.1349255583126551,0.04342780128037138,0.16420516208181946,0.2745246071816166,0.07260429535896572,0.22557382133995038,0.20284999764073042,0.2745246071816166,0.0,1.03197990791126,33554000000.0,5558000000.0,9906000000.0,6182000000.0,9906000000.0,,8.04,8.04,0.0,,0.79864806,227.0,52.91,6.93686,30033.133,8.6302,1.4007,1.4171
