report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,40016738000.0,28954816000.0,30630456000.0,,2954626000.0,3636114000.0,532489000.0,,47864742000.0,1231214000.0,263437000.0,187640000.0,43020000.0,0.0,207517000.0,142810000.0,67305000.0,75505000.0,4168603000.0,,26.9346,0.0962,0.0,263437000.0,0.06350719177317196,0.004689037872102419,0.003920213337825993,0.025722775231923324,0.005503779796828321,0.006583170272399515,0.03698280653338535,0.0015774659351553593,0.005503779796828321,1.4108733220380516,0.945294970469914,182061411000.0,649353000.0,897537000.0,5071946000.0,1387039000.0,897537000.0,3.04,3.04,4.64449153628207,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2020-03-31,42042262000.0,31180650000.0,32111790000.0,,3590590000.0,3622387000.0,522807000.0,,95282381000.0,2619321000.0,572952000.0,1147917000.0,-651888000.0,5.0,207293000.0,995707000.0,144382000.0,851325000.0,4145194000.0,,11.5107,0.0979,5.0,572952000.0,0.31970149752547633,0.02730388293569932,0.012047526394202932,0.027490087595523037,0.006013199859058938,0.013628001271672775,0.0740651496991126,0.008934757833140211,0.006013199859058938,1.1544604090135604,0.9710031736007242,188631738000.0,1376483000.0,945101000.0,4968931000.0,1296520000.0,945101000.0,6.07,6.07,4.3859799111417725,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2020-06-30,40789703000.0,29918572000.0,30631571000.0,,3857252000.0,3620641000.0,519710000.0,,140649158000.0,3845037000.0,977783000.0,1437356000.0,-595321000.0,6.0,206714000.0,907808000.0,251101000.0,656707000.0,4140351000.0,,13.0554,0.11,6.0,977783000.0,0.3726373075961851,0.035238207054363695,0.010219442621903219,0.027337788968491372,0.006951929282079314,0.023971319428337096,0.12225950700478631,0.004669114336255038,0.006951929282079314,1.073393960259791,0.9767233943045233,195329577000.0,2091093000.0,990802000.0,4860393000.0,512793000.0,990802000.0,9.07,9.07,4.178787487308261,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2020-09-30,44274830000.0,33055702000.0,33853077000.0,,-1018924000.0,3618261000.0,501259000.0,4597746000.0,-93902355000.0,-2503688000.0,-6949526000.0,-6181629000.0,-690084000.0,-27.65,-416741000.0,160715000.0,-93111000.0,67604000.0,4119520000.0,0.9765,,0.1042,-27.65,-6949526000.0,6.066820489064935,-0.1396194858342765,0.06583039371057307,0.02666267528647178,0.07400800544352695,-0.15696335818793658,-2.2413516627125882,-0.0007199393455041677,0.07400800544352695,-4.043010077297227,0.9764460110967166,189893926000.0,-3408716000.0,-5135354000.0,5191884000.0,1651141000.0,-5135354000.0,-16.65,-16.65,-0.8021881256871484,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2020-12-31,45846768000.0,34700221000.0,35044451000.0,,-697222000.0,3640741000.0,59371000.0,,52516556000.0,1452230000.0,547228000.0,374845000.0,149175000.0,1.81,206801000.0,903053000.0,65410000.0,837643000.0,3700112000.0,,11.0435,0.1029,1.81,547228000.0,-0.5376264661757661,0.008176039802849353,0.007137653885757474,0.02765280343212148,0.010420104471435637,0.011936021313432606,0.18223378145719624,0.015950074867818825,0.010420104471435637,-5.306935237270195,0.9901773322115961,194545740000.0,-3221511000.0,-4851563000.0,5412900000.0,2413279000.0,-4851563000.0,-14.839999999999998,-14.839999999999998,-0.7626639085177292,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2021-03-31,47003250000.0,35469149000.0,32996446000.0,,-281756000.0,6147112000.0,43885000.0,,101670727000.0,2985611000.0,1171575000.0,810112000.0,281681000.0,3.91,207063000.0,449150000.0,151612000.0,297538000.0,6190997000.0,,11.7386,0.1231,3.91,1171575000.0,-2.8752253723079546,0.017235233733837552,0.007967996530604133,0.029365492783384937,0.011523228313298084,0.024925404094397727,0.19826150261937192,0.002926486401538173,0.011523228313298084,-21.97290208549241,1.0749384645849436,200934086000.0,-3559316000.0,-4252940000.0,5779190000.0,1859492000.0,-4252940000.0,-15.929999999999996,-15.929999999999996,-1.4556981758501177,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2021-06-30,55930936000.0,37259766000.0,39589838000.0,,37962000.0,6647183000.0,455609000.0,2553217000.0,155076422000.0,4873817000.0,1792302000.0,1102234000.0,559763000.0,5.31,207679000.0,1656769000.0,273407000.0,1383362000.0,7102792000.0,,16.9054,0.1151,5.31,1792302000.0,29.035193087824666,0.019707054428697565,0.007107682688216781,0.031428484982713875,0.011557540320346055,0.03204491339104355,0.25099618331621565,0.008920517910840114,0.011557540320346055,187.10268162899743,0.9411446947572758,215361350000.0,-3894438000.0,-3438421000.0,6807970000.0,2586147000.0,-3438421000.0,-16.62,-16.62,-2.0657133027049333,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2021-09-30,57337805000.0,38802609000.0,41358641000.0,,223354000.0,6383711000.0,300213000.0,2547142000.0,-95274862000.0,-2368430000.0,-1156908000.0,-747259000.0,-313368000.0,-3.6400000000000015,-413078000.0,-342386000.0,-52212000.0,-394598000.0,6683924000.0,0.9382,16.1189,0.116,-3.6400000000000015,-1156908000.0,-3.3456262256328517,-0.01303257074455501,0.007843191628028807,0.02485891818977392,0.012142846242065405,-0.0201770542140565,-0.16749115932499026,0.004141680100255616,0.012142846242065405,29.925248708328482,0.938198356179063,213988843000.0,1539932000.0,2354197000.0,6943228000.0,2123945000.0,2354197000.0,7.389999999999996,7.389999999999996,2.839152373399507,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2021-12-31,57577564000.0,39378885000.0,41613605000.0,,241546000.0,6412537000.0,268563000.0,3168881000.0,59628810000.0,2060359000.0,644405000.0,449105000.0,146789000.0,2.13,211168000.0,863411000.0,79691000.0,783720000.0,6681100000.0,,17.1376,0.1251,2.13,644405000.0,1.859293881910692,0.007800000013894301,0.007531678059649354,0.0345530792917048,0.010806940470554418,0.011191946224053522,0.09308651634071712,0.013143311094083548,0.010806940470554418,27.659741829713596,0.9462983319998352,221101097000.0,1614192000.0,2451374000.0,7551357000.0,2070022000.0,2451374000.0,7.709999999999996,7.709999999999996,2.7254511143546436,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2022-03-31,57308153000.0,39409740000.0,42797581000.0,,550309000.0,4646712000.0,1809660000.0,2960759000.0,117348256000.0,4295439000.0,1424562000.0,997119000.0,319733000.0,4.71,211580000.0,1129996000.0,209343000.0,920653000.0,6456372000.0,,18.7358,0.1409,4.71,1424562000.0,1.8119256635817331,0.017399252075005804,0.008497092619765905,0.036604199724962254,0.012139609471486307,0.024857929028004096,0.2033148076814115,0.007845476629835896,0.012139609471486307,11.73226678102666,0.9208403624494571,236778626000.0,1801199000.0,2704361000.0,8861185000.0,2693137000.0,2704361000.0,8.509999999999996,8.509999999999996,2.3873928073951665,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2022-06-30,57173630000.0,39744526000.0,43154310000.0,,224299000.0,4640131000.0,1421566000.0,3034233000.0,177412857000.0,6310808000.0,1911859000.0,1404083000.0,432853000.0,6.63,211633000.0,1538618000.0,322732000.0,1215886000.0,6061697000.0,,16.0904,0.1254,6.63,1911859000.0,6.259871867462628,0.024558227280653686,0.00791421221518348,0.03557131149745252,0.010776327219621969,0.03343952448007936,0.30414575510388486,0.006853426637506886,0.010776327219621969,27.025073673979822,0.9209862467966698,259115061000.0,2103048000.0,2823918000.0,10298176000.0,2525661000.0,2823918000.0,9.829999999999995,9.829999999999995,2.1465556011187292,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2022-09-30,56560616000.0,39589758000.0,43477955000.0,,-211559000.0,4632360000.0,1070473000.0,3388189000.0,-115802917000.0,-4370239000.0,-1614448000.0,-1151487000.0,-382858000.0,-5.469999999999999,-423171000.0,-828937000.0,-115448000.0,-944385000.0,5702833000.0,0.9106,16.5104,0.1176,-5.469999999999999,-1614448000.0,5.442864638233306,-0.02035845932088151,0.009943505999939536,0.03773859167986243,0.013941341391253555,-0.028543677812844188,-0.29400244824789296,0.00815510545386348,0.013941341391253555,-26.95622970424326,0.9105708398658584,238587006000.0,1698820000.0,2366378000.0,8296367000.0,1975874000.0,2366378000.0,7.999999999999997,7.999999999999997,2.409941691479552,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2022-12-31,57906893000.0,40708125000.0,44760623000.0,,-178131000.0,4656029000.0,988275000.0,1692205000.0,62846832000.0,2145953000.0,633143000.0,479745000.0,117285000.0,2.0,206327000.0,710080000.0,75727000.0,634353000.0,5644304000.0,,19.7063,0.1409,2.0,633143000.0,-2.69321454435219,0.008284764993348893,0.00763355899944169,0.03414576251035215,0.010074382110461829,0.010933810591426481,0.11582930141435334,0.010093635268679891,0.010074382110461829,-31.686253375324902,0.9094628776726364,241805028000.0,1729460000.0,2355116000.0,8381961000.0,1826507000.0,2355116000.0,7.869999999999998,7.869999999999998,2.396614009670861,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
2023-03-31,58766183000.0,39989641000.0,45071097000.0,,281686000.0,4666532000.0,266279000.0,1539406000.0,126304037000.0,4441395000.0,1193662000.0,915147000.0,201202000.0,4.0,205306000.0,1339588000.0,178581000.0,1161007000.0,4932811000.0,,20.0288,0.1308,4.0,1193662000.0,3.2488196076482323,0.015572680635051624,0.007245587882515584,0.035164315452561504,0.009450703464054756,0.020312055999961748,0.2289122038041253,0.009192160659124458,0.009450703464054756,17.511736472526145,0.8872568821655261,250760809000.0,1647488000.0,2124216000.0,8527917000.0,2066861000.0,2124216000.0,7.159999999999998,7.159999999999998,2.3221795711923834,0.40365225,194.74,135.14,1.60189,36959.145,21.8762,111.1249,0.1453
