report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,fcf_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-06-30,89452000000.0,8437000000.0,9919000000.0,,23346000000.0,36034000000.0,,1011000000.0,9541000000.0,,-10585000000.0,662000000.0,-1493000000.0,-11.68,1699000000.0,1675000000.0,4428000000.0,24000000.0,36034000000.0,,,0.7628,-11.68,,-0.45339672749079074,-0.11833161919241604,-1.1094224924012157,,,,0.0025154595954302483,,1.543476398526514,0.8505897771952818,23916000000.0,-13802000000.0,-2206000000.0,1731000000.0,-17.91,-17.91,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2020-09-30,84434000000.0,10694000000.0,10500000000.0,,19860000000.0,35899000000.0,,1896000000.0,13649000000.0,,,1015000000.0,-1896000000.0,-15.72,2551000000.0,1921000000.0,6343000000.0,630000000.0,35899000000.0,,,0.4597,-15.72,,,,,,,,0.04615722763572423,,1.8076032225579053,1.0184761904761905,23454000000.0,,-2758000000.0,2114000000.0,-34.08,-34.08,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2020-12-31,80064000000.0,8819000000.0,8223000000.0,,18573000000.0,35745000000.0,,2008000000.0,-11791000000.0,,,-605000000.0,1299000000.0,12.830000000000002,-1634000000.0,-2354000000.0,-4916000000.0,-3988000000.0,35745000000.0,1.0725,,0.9051,12.830000000000002,,,,,,,,0.3382240692053261,,1.9245679211759006,1.0724796303052413,17809000000.0,,-3288000000.0,1424000000.0,-17.060000000000002,-17.060000000000002,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2021-03-31,79355000000.0,10074000000.0,8631000000.0,79355000000.0,18300000000.0,35466000000.0,,2270000000.0,5293000000.0,315000000.0,,395000000.0,16000000.0,-0.36,910000000.0,579000000.0,2194000000.0,331000000.0,35466000000.0,,,1.5069,-0.36,2509000000.0,,,,0.059512563763461174,0.003969504127024132,0.005858721124874456,0.0625354241450973,0.47402229359531456,1.9380327868852458,1.1671880431004518,16692000000.0,,-3003000000.0,1467000000.0,-14.929999999999998,-14.929999999999998,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2021-06-30,79937000000.0,12844000000.0,9586000000.0,,18244000000.0,35352000000.0,,4569000000.0,11251000000.0,,,780000000.0,59000000.0,-0.47,4224000000.0,1277000000.0,4565000000.0,2947000000.0,35352000000.0,,,1.4959,-0.47,,,,,,,,0.2619322726868723,,1.937732953299715,1.3398706446901731,18402000000.0,,-80000000.0,1585000000.0,-3.719999999999999,-3.719999999999999,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2021-09-30,75758000000.0,9899000000.0,9126000000.0,,18873000000.0,,,2059000000.0,18043000000.0,,,1229000000.0,446000000.0,0.19,7342000000.0,1933000000.0,6481000000.0,5409000000.0,0.0,,,1.244,0.19,,,,,,,,0.29978384969240146,,0.0,1.0847030462415077,22796000000.0,,4699000000.0,1799000000.0,12.190000000000001,12.190000000000001,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2021-12-31,75036000000.0,10211000000.0,8324000000.0,,20327000000.0,,,2764000000.0,-8631000000.0,,,-790000000.0,394000000.0,2.2199999999999998,-2042000000.0,-919000000.0,-4793000000.0,-2961000000.0,0.0,1.2267,11.6607,1.0432,2.2199999999999998,,,,,,,,0.34306569343065696,,0.0,1.2266938971648247,25956000000.0,,5726000000.0,1614000000.0,1.5799999999999996,1.5799999999999996,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2022-03-31,74222000000.0,10058000000.0,8700000000.0,,24907000000.0,25865000000.0,,1909000000.0,8349000000.0,,,371000000.0,-1793000000.0,4.65,3239000000.0,858000000.0,1643000000.0,2381000000.0,25865000000.0,,7.2408,1.8329,4.65,,,,,,,,0.2851838543538148,,1.0384630826675232,1.1560919540229886,29012000000.0,,7776000000.0,1590000000.0,6.59,6.59,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2022-06-30,74221000000.0,10408000000.0,9730000000.0,,27830000000.0,21743000000.0,,1362000000.0,19025000000.0,,8631000000.0,485000000.0,-562000000.0,8.11,8568000000.0,1830000000.0,3371000000.0,6738000000.0,21743000000.0,,4.9878,1.626,8.11,,0.3101329500538987,0.11628784306328398,0.45366622864651773,,,,0.35416557161629436,,0.7812791951131872,1.0696813977389517,36786000000.0,,11567000000.0,1295000000.0,15.169999999999998,15.169999999999998,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2022-09-30,72144000000.0,8749000000.0,7935000000.0,,28720000000.0,20478000000.0,,1233000000.0,28415000000.0,,11377000000.0,770000000.0,340000000.0,10.64,12835000000.0,2977000000.0,5107000000.0,9858000000.0,20478000000.0,,4.325,1.5375,10.64,,0.3961350974930362,0.15769849190507873,0.40038711947914835,,,,0.34692943867675524,,0.7130222841225626,1.1025834908632641,47158000000.0,,16016000000.0,836000000.0,25.619999999999997,25.619999999999997,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2022-12-31,72609000000.0,8886000000.0,7757000000.0,,30085000000.0,,,984000000.0,-19155000000.0,,-6704000000.0,-596000000.0,2828000000.0,-10.999999999999998,-7832000000.0,-1168000000.0,-3195000000.0,-9000000000.0,0.0,1.1455,4.3034,1.5628,-10.999999999999998,,-0.22283529998338042,-0.0923301519095429,0.34998694857739493,,,,0.46985121378230227,,0.0,1.1455459584891066,36634000000.0,,9977000000.0,1030000000.0,12.400000000000002,12.400000000000002,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2023-03-31,71600000000.0,8142000000.0,7440000000.0,,29559000000.0,,,1165000000.0,7225000000.0,,1263000000.0,238000000.0,471000000.0,1.0,2870000000.0,1461000000.0,1721000000.0,1409000000.0,0.0,,5.7857,1.579,1.0,,0.042728103115802295,0.017639664804469275,0.17480968858131488,,,,0.19501730103806228,,0.0,1.0943548387096773,35510000000.0,14567000000.0,9005000000.0,897000000.0,8.75,8.75,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2023-06-30,71199000000.0,7454000000.0,7456000000.0,,29111000000.0,,,486000000.0,13927000000.0,,2123000000.0,468000000.0,938000000.0,1.63,5940000000.0,3107000000.0,3430000000.0,2833000000.0,0.0,,7.6544,1.6495,1.63,,0.07292775926625675,0.029817834520147756,0.15243771092123215,,,,0.20341782149781001,,0.0,0.9997317596566524,30412000000.0,8059000000.0,5100000000.0,880000000.0,2.2700000000000014,2.2700000000000014,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2023-09-30,71827000000.0,8266000000.0,8941000000.0,,29312000000.0,,,611000000.0,21085000000.0,,3498000000.0,698000000.0,1372000000.0,2.83,9069000000.0,4726000000.0,5142000000.0,4343000000.0,0.0,,10.1101,1.8717,2.83,,0.1193367903930131,0.04870034945076364,0.1658999288593787,,,,0.2059758121887598,,0.0,0.9245050889162286,23082000000.0,180000000.0,-415000000.0,808000000.0,-5.539999999999999,-5.539999999999999,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2023-12-31,74008000000.0,8375000000.0,9148000000.0,,30250000000.0,,,1426000000.0,-13980000000.0,,-2188000000.0,-459000000.0,-1048000000.0,-1.56,-5571000000.0,-3024000000.0,-3428000000.0,-8595000000.0,0.0,0.9155,11.1585,1.8544,-1.56,,-0.0723305785123967,-0.02956437141930602,0.15650929899856938,,,,0.6148068669527897,,0.0,0.9155006558810669,28257000000.0,4696000000.0,-10000000.0,945000000.0,3.899999999999999,3.899999999999999,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2024-03-31,74277000000.0,8345000000.0,8812000000.0,,30811000000.0,,,1272000000.0,5975000000.0,,888000000.0,284000000.0,304000000.0,0.75,2007000000.0,1783000000.0,1693000000.0,224000000.0,0.0,,13.618,2.1788,0.75,,0.0288208756612898,0.01195524859646997,0.14861924686192468,,,,0.03748953974895398,,0.0,0.9470040853381753,27007000000.0,4321000000.0,-1195000000.0,991000000.0,3.649999999999999,3.649999999999999,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2024-06-30,76216000000.0,10092000000.0,9699000000.0,,32053000000.0,,,1845000000.0,12792000000.0,,,536000000.0,769000000.0,1.78,4401000000.0,3554000000.0,3468000000.0,847000000.0,0.0,,12.0596,2.0556,1.78,,,,,,,,0.06621325828642902,,0.0,1.0405196412001236,25872000000.0,,-3181000000.0,1059000000.0,3.799999999999999,3.799999999999999,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2024-09-30,85803000000.0,9554000000.0,9541000000.0,,34674000000.0,,,1759000000.0,19965000000.0,,,848000000.0,1223000000.0,2.77,8083000000.0,5237000000.0,5394000000.0,2846000000.0,0.0,,11.0018,1.7761,2.77,,,,,,,,0.14254946155772602,,0.0,1.0013625406141913,24752000000.0,,-4678000000.0,1209000000.0,3.7399999999999993,3.7399999999999993,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2024-12-31,85445000000.0,9070000000.0,9521000000.0,,34159000000.0,,,2132000000.0,-12007000000.0,,,-493000000.0,-1122000000.0,-2.8600000000000008,-3052000000.0,-3556000000.0,-3184000000.0,-6608000000.0,0.0,0.9526,15.1713,1.7348,-2.8600000000000008,,,,,,,,0.550345631714833,,0.0,0.952631026152715,26725000000.0,,-2691000000.0,1175000000.0,2.439999999999998,2.439999999999998,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2025-03-31,84967000000.0,9716000000.0,9623000000.0,,34712000000.0,,,2612000000.0,6803000000.0,,,318000000.0,387000000.0,0.77,2148000000.0,1908000000.0,1917000000.0,240000000.0,0.0,,14.9445,1.6836,0.77,,,,,,,,0.03527855357930325,,0.0,1.0096643458380963,27553000000.0,,-2675000000.0,1209000000.0,2.4599999999999986,2.4599999999999986,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2025-06-30,84360000000.0,8977000000.0,8564000000.0,,35722000000.0,,,2326000000.0,13217000000.0,,,594000000.0,657000000.0,1.03,5108000000.0,3906000000.0,3853000000.0,1202000000.0,0.0,,17.2264,1.5228,1.03,,,,,,,,0.09094348187939774,,0.0,1.048225128444652,27978000000.0,,-2320000000.0,1267000000.0,1.7099999999999986,1.7099999999999986,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2025-09-30,83472000000.0,8812000000.0,9421000000.0,,36261000000.0,,,2159000000.0,19841000000.0,,,864000000.0,981000000.0,1.68,7898000000.0,5674000000.0,5914000000.0,2224000000.0,0.0,,22.1816,1.7486,1.68,,,,,,,,0.11209112443929238,,0.0,0.935357180766373,27854000000.0,,-2942000000.0,1283000000.0,0.6199999999999986,0.6199999999999986,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
2025-12-31,84186000000.0,8827000000.0,9428000000.0,,36034000000.0,,,1968000000.0,-18268000000.0,,,-697000000.0,-1004000000.0,-1.8699999999999999,-4622000000.0,-5061000000.0,-4151000000.0,-9683000000.0,0.0,0.9363,17.417,1.8762,-1.8699999999999999,,,,,,,,0.5300525509086927,,0.0,0.9362537123462028,21593000000.0,,-6017000000.0,1079000000.0,1.6099999999999997,1.6099999999999997,0.34822515,59.15,34.785,22.70588,57578.242,24.7542,1.1243,2.6665
