report_date,total_assets,total_liabilities,total_equity,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-09-30,39215217000.0,20230276000.0,17063920000.0,176969000.0,3458727000.0,468988000.0,373783000.0,212250000.0,49226000.0,1.15,294257000.0,1202964000.0,1147803000.0,0.0,,20.2134,6.3764,1.15,1616791000.0,0.02190487297174389,0.009531580559658767,0.10806952962751902,0.13559555293031222,0.011959337111407543,0.027484188861644922,0.46745262057398573,0.0,4689890000.0,760088000.0,482661000.0,2042131000.0,260165000.0,2.4200000000000013,2.4200000000000013,0.0,1.8552111160225242,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2022-12-31,41484998000.0,21862854000.0,17583334000.0,141773000.0,-2160859000.0,-331862000.0,-207688000.0,-115591000.0,-60570000.0,-0.6699999999999997,-579229743.0,-604839000.0,-711101000.0,0.0,0.4464,76.3334,6.1447,-0.6699999999999997,-1042963000.0,-0.011811639362591872,-0.005006339882190665,0.09611362888554968,0.15357873882562445,-0.007999566493892564,-0.018873667530856206,0.48266129349485554,0.0,4691834000.0,377684000.0,589968000.0,2167901000.0,299132000.0,1.110000000000001,1.110000000000001,0.0,1.9722664241873153,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2023-03-31,41953067000.0,22799621000.0,17212489000.0,131406000.0,1338723000.0,177334000.0,68726000.0,102220000.0,21454000.0,0.2,303065.0,349726000.0,421198000.0,0.0,,76.2755,5.8405,0.2,598532000.0,0.003992798484867587,0.001638163903487676,0.05133698308014429,0.13246504317920885,0.004226961523456676,0.010302635487523042,0.4470917434002404,0.0,4903235000.0,371529000.0,626067000.0,2243066000.0,334627000.0,1.090000000000001,1.090000000000001,0.0,1.8709398823167287,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2023-06-30,42388734000.0,22916154000.0,17621456000.0,124519000.0,2704990000.0,332194000.0,186910000.0,213336000.0,37627000.0,0.57,304452000.0,814114000.0,853771000.0,0.0,,77.1158,6.4668,0.57,1185965000.0,0.010606955520588083,0.004409426334836987,0.06909822217457366,0.12280784771847586,0.007836846460193881,0.018851677182634623,0.4384360016118359,0.0,5341581000.0,421731000.0,646654000.0,2358325000.0,412215000.0,1.2500000000000009,1.2500000000000009,0.0,1.568729910362311,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2023-09-30,41932517000.0,21895635000.0,18190026000.0,1062050000.0,4107422000.0,390420000.0,920528000.0,324103000.0,54855000.0,2.93,306735000.0,1172475000.0,1274384000.0,0.0,,38.6323,6.7039,2.93,1664804000.0,0.05060619484546092,0.021952605420752586,0.22411332461091166,0.09505232235694311,0.00931067410048388,0.021463410772474982,0.40531603521625,0.0,5990276000.0,968476000.0,568086000.0,2406338000.0,524068000.0,3.030000000000001,3.030000000000001,0.0,1.083992916949709,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2023-12-31,44113258000.0,23116937000.0,19117534000.0,1625495000.0,-2674074000.0,-375487000.0,-227326000.0,-201918000.0,-38357000.0,-0.7000000000000002,-302425065.0,-701535000.0,-854494000.0,0.0,0.8335,42.8507,7.4416,-0.7000000000000002,-1229981000.0,-0.011890968782898463,-0.005153235338002013,0.0850111103881194,0.14041758006696897,-0.008511885474430386,-0.01964097461524065,0.4599652066472356,0.0,5477061000.0,948838000.0,524461000.0,2219320000.0,437741000.0,3.000000000000001,3.000000000000001,0.0,1.1981080136427704,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2024-06-30,43606883000.0,21199178000.0,20537503000.0,2282062000.0,2687892000.0,159256000.0,361728000.0,224291000.0,37405000.0,1.01,324451000.0,925487000.0,856445000.0,0.0,,44.1211,9.0801,1.01,1015701000.0,0.017613046727248196,0.008295204222691175,0.13457683567643342,0.05924940436594923,0.0036520840070132965,0.007754399354196077,0.3778801380412606,0.0,6826230000.0,1241840000.0,506383000.0,2636489000.0,559812000.0,3.8100000000000005,3.8100000000000005,0.0,0.9045590305316785,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2024-09-30,45295391000.0,22118780000.0,21246111000.0,2175605000.0,4119106000.0,327542000.0,412921000.0,348094000.0,49832000.0,1.1,328641000.0,1492002000.0,1316442000.0,0.0,,121.5279,9.7694,1.1,1643984000.0,0.019435133328636004,0.009116181379248939,0.10024529594528521,0.07951774001445945,0.007231243461393235,0.015416562588795663,0.3991118461141811,0.0,8240346000.0,1467851000.0,501731000.0,3094508000.0,694570000.0,4.340000000000001,4.340000000000001,0.0,0.7223620369437206,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2024-12-31,45283616000.0,22107836000.0,21340397000.0,3870891000.0,5554968000.0,471864000.0,602490000.0,452836000.0,54760000.0,1.61,331547000.0,2261477000.0,1771797000.0,0.0,1.4326,97.6325,10.5892,1.61,2243661000.0,0.02823237074736707,0.013304812053878384,0.10845967069477268,0.08494450373071456,0.010420192592393681,0.0221113037400382,0.403901696643437,0.0,9687892000.0,1149813000.0,583175000.0,3673365000.0,823303000.0,3.020000000000001,3.020000000000001,0.0,0.7083358131817812,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2025-03-31,45080562000.0,21902406000.0,21295598000.0,2321885000.0,1407637000.0,195750000.0,109974000.0,98464000.0,17135000.0,0.27,344721000.0,399085000.0,443009000.0,0.0,,111.9648,8.5683,0.27,638759000.0,0.005164165852492144,0.0024394993123643843,0.07812667612459746,0.13906284077500095,0.004342226257072838,0.009192040533447335,0.45378105292770793,0.0,13769603000.0,1487113000.0,1154412000.0,5542105000.0,1123685000.0,3.990000000000001,3.990000000000001,0.0,1.0273448519825397,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2025-06-30,48714995000.0,23853149000.0,22914527000.0,3554126000.0,2900787000.0,407447000.0,1142130000.0,207847000.0,30018000.0,3.21,345305000.0,1040322000.0,904176000.0,0.0,,42.9079,10.2875,3.21,1311623000.0,0.0498430537099893,0.023445142506942677,0.3937310805653776,0.14046084734935727,0.008363892883495113,0.017781165633486563,0.45216108593978116,0.0,13982498000.0,2267515000.0,1402603000.0,5838027000.0,1107241000.0,6.190000000000001,6.190000000000001,0.0,1.266754934111002,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2025-09-30,48728634000.0,23739412000.0,23025030000.0,3299703000.0,4478021000.0,545868000.0,1209942000.0,321431000.0,41713000.0,3.35,346631000.0,1693183000.0,1401178000.0,0.0,,42.3755,10.0281,3.35,1947046000.0,0.05254898690685745,0.024830205583025372,0.270195695821882,0.1218993836786384,0.011202201974305293,0.02370759126046741,0.4348005514042922,0.0,14341413000.0,3064536000.0,1620929000.0,6141089000.0,1080578000.0,8.440000000000001,8.440000000000001,0.0,1.5000573767002474,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
2025-12-31,49410468000.0,24564494000.0,22925663000.0,3451647000.0,-2673753000.0,-490573000.0,-1153457000.0,-189795000.0,-56826000.0,-3.25,-688847000.0,-720454000.0,-853727000.0,0.0,1.176,41.052,8.7883,-3.25,-1344300000.0,-0.05031291788595165,-0.023344385242414622,0.43139998346892927,0.1834773069913339,-0.009928523648065832,-0.021398421498213596,0.5027764344724438,0.0,6112692000.0,1308589000.0,658492000.0,2553128000.0,437947000.0,3.5800000000000014,3.5800000000000014,0.0,1.5035883337481477,1.0900613,184.79,129.95,1.92665,62431.492,47.709,2.3432,10.2134
