report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-06-27,4474699000.0,3500112000.0,2213045000.0,,1653482000.0,333675000.0,673437000.0,1117217000.0,,5085412000.0,373776000.0,145653000.0,88107000.0,20377000.0,36000000.0,1.23,71504000.0,220666000.0,54787000.0,85663000.0,165879000.0,1007112000.0,,15.8161,0.2446,1.23,231316000.0,0.053285732774835164,0.019690039486454845,0.017325439905360666,0.0734996495859136,0.02864133722105505,0.032550345844491436,0.05474454200828838,0.03261859609408244,0.0454861867632357,0.6090855540005878,1.5815819380084906,5745836000.0,72647000.0,114268000.0,440889000.0,434247000.0,225279000.0,19578000.0,1.5199999999999998,1.5199999999999998,4.470509901056024,5.836551230973542,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2020-10-03,3772656000.0,2819442000.0,1522589000.0,,1629916000.0,329249000.0,18750000.0,480526000.0,64999000.0,-3395934000.0,-225254000.0,-56697000.0,-29966000.0,-9268000.0,-10792000.0,-0.3899999999999999,-145738000.0,-98181000.0,-62359000.0,-56957000.0,-160540000.0,347999000.0,1.8517,13.155,0.264,-0.3899999999999999,-113654000.0,-0.018384996527428407,-0.007942945235399146,0.008824081975680327,0.06633049994493415,0.016695554153879317,-0.01502840439202514,-0.028665033633902368,0.047274181418131216,0.03346767045531509,0.21350732184971496,1.8517419999750424,6960370000.0,139713000.0,227687000.0,525707000.0,109855000.0,341905000.0,28903000.0,1.97,1.97,1.0178236644682002,7.877625160017991,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2021-01-02,3779734000.0,2842876000.0,1473447000.0,,1677948000.0,324825000.0,18750000.0,516030000.0,,1755249000.0,141235000.0,75559000.0,48021000.0,4954000.0,25000000.0,0.72,66818000.0,61811000.0,11191000.0,27635000.0,50620000.0,343575000.0,,13.8014,0.2999,0.72,103194000.0,0.02861888449463273,0.012704862299833797,0.027358511527424315,0.08046436716386109,0.04304745366611803,0.019990560182277378,0.037377264567358376,0.028839213125886984,0.058791658619375374,0.20475902709738322,1.9294049938681201,6875448000.0,149389000.0,246065000.0,532060000.0,167770000.0,359183000.0,27980000.0,2.16,2.16,0.9565458276143358,8.794317369549677,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2021-04-03,3770229000.0,2857085000.0,1418596000.0,3770229000.0,1735107000.0,320405000.0,18750000.0,575176000.0,,3454926000.0,284333000.0,140282000.0,95058000.0,9834000.0,43874000.0,1.42,66887000.0,142900000.0,25540000.0,54831000.0,117360000.0,339155000.0,,14.572,0.3995,1.42,195113000.0,0.054785093945214906,0.025212792114219056,0.02751375861595878,0.08229785529415101,0.04060347457514286,0.03720781947197372,0.06762983653945355,0.033968889637578346,0.05647385790607382,0.19546633147120032,2.0140230199436626,6899653000.0,201220000.0,304797000.0,574090000.0,173319000.0,415969000.0,25897000.0,2.9799999999999995,2.9799999999999995,0.8153372006086992,11.769587210873846,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2021-07-03,4002590000.0,3065832000.0,1587356000.0,,1839115000.0,315987000.0,18750000.0,623844000.0,,5112667000.0,420923000.0,214547000.0,212433000.0,14657000.0,25000000.0,3.17,67055000.0,246621000.0,42722000.0,82204000.0,203899000.0,334737000.0,,9.4093,0.3555,3.17,296751000.0,0.11550827436022217,0.05307388465968286,0.041550329798518075,0.08232943784525767,0.04196381262460473,0.05360204267736641,0.09869439133850878,0.03988114226880022,0.05804230942480705,0.18200982537796712,1.9314079513354283,6926908000.0,325546000.0,373691000.0,621237000.0,211339000.0,481404000.0,20177000.0,4.92,4.92,0.6953348954308647,18.520642315507757,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2021-10-02,4206719000.0,3281664000.0,1762987000.0,,1878628000.0,311572000.0,18750000.0,650026000.0,,-3566199000.0,-294686000.0,-149088000.0,-86514000.0,-9894000.0,-55874000.0,-1.2999999999999998,-133676000.0,-112990000.0,-6157000.0,-55014000.0,-119147000.0,330322000.0,1.8614,10.1491,0.3758,-1.2999999999999998,-204102000.0,-0.04605169304407259,-0.02056567125115797,0.024259442616634687,0.08263307796340025,0.041805855478059414,-0.03544044658081512,-0.06749270015165576,0.03341008171445284,0.05723236420625994,0.1758315110814914,1.8614226877452869,6756643000.0,268998000.0,281300000.0,551805000.0,252732000.0,390956000.0,19551000.0,4.01,4.01,0.8449083784364481,14.388010843435119,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2022-01-01,4502010000.0,3592079000.0,2065307000.0,,1881217000.0,307160000.0,18750000.0,627717000.0,,1757325000.0,144489000.0,81433000.0,58634000.0,4877000.0,20000000.0,0.89,66233000.0,68300000.0,25376000.0,27465000.0,42924000.0,325910000.0,,10.4996,0.4015,0.89,108898000.0,0.031168121487313797,0.013023960408795183,0.03336548447213805,0.08222098928769579,0.046339180288222155,0.01808814285174844,0.036895475430276554,0.024425760744313088,0.06196804802754186,0.17324423498192926,1.7392469981460383,6758719000.0,279611000.0,287174000.0,555059000.0,245036000.0,396660000.0,19474000.0,4.18,4.18,0.821635657742147,14.746533839991784,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2022-04-02,4649914000.0,3747153000.0,2267657000.0,,1838090000.0,302751000.0,18750000.0,559893000.0,,3668855000.0,296936000.0,163659000.0,111854000.0,9747000.0,43000000.0,1.71,65365000.0,147273000.0,52650000.0,55032000.0,94623000.0,321501000.0,,9.9048,0.3693,1.71,218691000.0,0.06085338585161771,0.024055068545353744,0.0304874409045874,0.08093424242713326,0.04460765007066237,0.0351961348102352,0.07578240509429794,0.025790880261007863,0.059607425204866366,0.17491036891555908,1.652433767540682,6972648000.0,296407000.0,310551000.0,567662000.0,222299000.0,420238000.0,19387000.0,4.47,4.47,0.76504504590256,16.018517563315623,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2022-07-02,4743672000.0,3835984000.0,2431678000.0,,1803933000.0,298345000.0,18750000.0,493305000.0,,5687914000.0,462125000.0,258277000.0,191397000.0,15362000.0,46000000.0,2.98,64292000.0,248956000.0,90398000.0,82097000.0,158558000.0,317095000.0,,11.2913,0.3379,2.98,340374000.0,0.10609983851950155,0.040347857103104935,0.0336497703727588,0.08124683319754834,0.04540803535355844,0.054446639649621646,0.12176972675513949,0.027876300520718142,0.05984162207797094,0.1757798100040301,1.5775049163581691,7547895000.0,275371000.0,354281000.0,608864000.0,176958000.0,463861000.0,20092000.0,4.279999999999999,4.279999999999999,0.6835991816513999,17.6329384829783,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2022-10-01,4859500000.0,3925550000.0,2453661000.0,,1861269000.0,329237000.0,17500000.0,529857000.0,,-3223619000.0,-263036000.0,-135582000.0,-105764000.0,-7513000.0,-44000000.0,-1.5200000000000005,-132773000.0,-133675000.0,-29785000.0,-55811000.0,-163460000.0,346737000.0,1.5742,11.3709,0.3452,-1.5200000000000005,-191393000.0,-0.056823597233930184,-0.02176437905134273,0.03280908817077949,0.08159649139678107,0.04205894058820227,-0.027900401275851423,-0.06140472444368358,0.05070698491353972,0.05937209080849815,0.18629064364151554,1.5998746363087648,7890475000.0,256121000.0,367787000.0,640514000.0,132645000.0,476570000.0,22473000.0,4.059999999999999,4.059999999999999,0.7275678284407328,16.365727762203534,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2022-12-31,5307212000.0,4354533000.0,2585037000.0,,2173792000.0,325007000.0,17500000.0,735314000.0,,2361361000.0,190707000.0,123747000.0,88399000.0,8681000.0,20000000.0,1.48,59867000.0,37224000.0,37060000.0,28536000.0,164000.0,342507000.0,,11.9122,0.3862,1.48,152283000.0,0.04066580427198186,0.01665639134068886,0.037435614461321244,0.08076147611483378,0.05240494782458083,0.023316762171927557,0.04917817795103046,6.945147311232802e-05,0.0644895041461259,0.15756199305177312,1.6845147671000453,8494511000.0,285886000.0,410101000.0,686732000.0,89885000.0,519955000.0,26277000.0,4.649999999999999,4.649999999999999,0.658724312680905,15.606842485824105,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2023-04-01,5029456000.0,4034960000.0,2254986000.0,,2217994000.0,320779000.0,17500000.0,718203000.0,,4675911000.0,386575000.0,249027000.0,171635000.0,17967000.0,47000000.0,2.87,59863000.0,101802000.0,100978000.0,57818000.0,824000.0,338279000.0,,11.4056,0.3926,2.87,306845000.0,0.07738298660862022,0.0341259571611721,0.036706216179050455,0.08267372924762682,0.053257429407873674,0.049513704861917474,0.09741799878182025,0.0001762223446939003,0.06562250650194154,0.1525157417017359,1.7893503551685022,9501567000.0,345667000.0,495469000.0,776371000.0,-3914000.0,608109000.0,34497000.0,5.809999999999999,5.809999999999999,0.5562802063445863,14.362669217613126,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2023-07-01,4957892000.0,3953020000.0,2157864000.0,,2265728000.0,316552000.0,17500000.0,656588000.0,,6883029000.0,569783000.0,356392000.0,248129000.0,28033000.0,64000000.0,4.14,59996000.0,158311000.0,153239000.0,87716000.0,5072000.0,334052000.0,,11.425,0.3845,4.14,444108000.0,0.10951402816225073,0.05004727815773317,0.03604939046457599,0.08278085127928417,0.05177836676265638,0.07188377641142647,0.1370854456915585,0.0007368848801886495,0.06452217475765393,0.14743693859104007,1.831913410669069,10696682000.0,402399000.0,593584000.0,884029000.0,-157400000.0,711843000.0,47168000.0,6.969999999999999,6.969999999999999,0.4692776356584247,12.584464043419267,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2023-09-30,4873968000.0,3879570000.0,2033332000.0,,2318625000.0,312327000.0,25945000.0,667570000.0,,-4985253000.0,-403854000.0,-273508000.0,-198193000.0,-18391000.0,-46000000.0,-3.3099999999999987,-119911000.0,-62169000.0,-99910000.0,-55833000.0,-162079000.0,338272000.0,1.908,10.0069,0.3471,-3.3099999999999987,-329341000.0,-0.08547867809585423,-0.04066358252659845,0.03975585592145474,0.0810097300979509,0.05486341415370494,-0.05611608447162558,-0.10294264324134507,0.03251168997842236,0.06606304634890145,0.1458933635236401,1.907986497040326,8935048000.0,309970000.0,455658000.0,743211000.0,-156019000.0,573895000.0,36290000.0,5.18,5.18,0.5894318647139285,12.556020942408377,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2023-12-30,4616976000.0,3630256000.0,1822118000.0,,2272615000.0,308105000.0,17500000.0,631590000.0,,1874798000.0,160840000.0,87576000.0,57068000.0,8412000.0,21000000.0,0.98,58240000.0,126025000.0,34216000.0,30726000.0,91809000.0,325605000.0,,10.6188,0.3454,0.98,118302000.0,0.02511116049132827,0.012360471442779863,0.0304395460204246,0.08579057583803695,0.046712232464510846,0.018968259744040254,0.03370615267375357,0.04897007570948977,0.0631011981024089,0.14327327769991838,1.9923276099572036,8448485000.0,278639000.0,419487000.0,713344000.0,-64374000.0,539914000.0,36021000.0,4.680000000000001,4.680000000000001,0.6030682664276162,11.645623386357958,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2024-03-30,4686263000.0,3697479000.0,1847756000.0,,2327092000.0,303884000.0,17500000.0,650858000.0,,3709393000.0,315597000.0,163537000.0,109553000.0,16630000.0,40000000.0,1.91,57470000.0,198342000.0,63827000.0,61000000.0,134515000.0,321384000.0,,13.9928,0.4352,1.91,224537000.0,0.04707721052713,0.02337747582668749,0.029533942615409044,0.08508049699775677,0.044087267108122545,0.03489710244602149,0.06174758615898351,0.03626334551232506,0.06053200617998686,0.1381054122484199,2.001064534494814,7481967000.0,216557000.0,333997000.0,642366000.0,69317000.0,457606000.0,34684000.0,3.7200000000000006,3.7200000000000006,0.7023159661368077,9.629713989159267,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2024-06-29,4663531000.0,3693335000.0,1821556000.0,,2341338000.0,299665000.0,17500000.0,657709000.0,,5550823000.0,469136000.0,245904000.0,161155000.0,,60000000.0,2.82,57216000.0,288341000.0,86599000.0,90764000.0,201742000.0,317165000.0,,16.2365,0.4761,2.82,336668000.0,0.06883030130634706,0.03455643374087146,0.02903263173767205,0.08451647620542035,0.04430045778797126,0.05272914450445381,0.0924971685192757,0.03634452044318473,0.060651906933440324,0.13546314116116512,2.0275714828421414,6149761000.0,129583000.0,223509000.0,541719000.0,265987000.0,350166000.0,,2.4000000000000004,2.4000000000000004,0.9057561270940069,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2024-09-28,4822845000.0,3870429000.0,1940679000.0,,2361508000.0,299823000.0,17500000.0,625860000.0,,-3566686000.0,-305144000.0,-161523000.0,-105240000.0,,-41000000.0,-1.799999999999999,-115956000.0,-272492000.0,-73415000.0,-60072000.0,-345907000.0,317323000.0,1.9944,16.8088,0.4942,-1.799999999999999,-221595000.0,-0.044564744222759356,-0.021821144988072392,0.029506382114938067,0.08555392877309637,0.045286576951265124,-0.033491227688221374,-0.06029607690817375,0.09698274532717487,0.06212910247776227,0.13437303621245408,1.994368465882302,7568328000.0,222536000.0,335494000.0,640429000.0,82159000.0,457912000.0,,3.91,3.91,0.6929781268016562,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2024-12-28,4812022000.0,3876450000.0,1882939000.0,,2421192000.0,295608000.0,17500000.0,642402000.0,,2006348000.0,167915000.0,88610000.0,65003000.0,,15000000.0,1.16,55853000.0,63938000.0,17085000.0,31845000.0,46853000.0,313108000.0,,17.6989,0.5298,1.16,120455000.0,0.026847519734081393,0.013508458606382098,0.032398666632109684,0.08369186202991705,0.04416482085859482,0.018414296526491358,0.032406831730241746,0.023352379547316816,0.0600369427437314,0.12931977307045456,2.0587230919323463,7699878000.0,230471000.0,336528000.0,647504000.0,37203000.0,460065000.0,,4.09,4.09,0.6805733972373469,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2025-03-29,4966632000.0,4067059000.0,2073104000.0,,2395570000.0,291394000.0,17500000.0,647141000.0,,3990428000.0,344150000.0,180226000.0,129211000.0,,33000000.0,2.32,55681000.0,220796000.0,47796000.0,60053000.0,173000000.0,308894000.0,,17.0876,0.5272,2.32,240279000.0,0.053937476258260036,0.026015819170818372,0.032380235904519515,0.0862438816086896,0.04516457883715732,0.03628736737491322,0.06664019191972975,0.04335374551301264,0.06021384172324372,0.12894384217534866,1.9618210181447724,7980913000.0,250129000.0,353217000.0,676057000.0,75688000.0,475807000.0,,4.5,4.5,0.6492002009218023,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2025-06-28,5221756000.0,4301883000.0,2247790000.0,,2474856000.0,287183000.0,17500000.0,797878000.0,,6031990000.0,525200000.0,276103000.0,197827000.0,,52000000.0,3.58,55285000.0,421578000.0,84890000.0,89813000.0,336688000.0,304683000.0,,20.1783,0.6498,3.58,365916000.0,0.07993475175929428,0.03788514821450868,0.03279630768618648,0.08706910986258266,0.0457731196503973,0.052875507779375365,0.09933409820837197,0.05581706866224911,0.06066256741141812,0.12311140526963993,1.9138278041987908,8462080000.0,286801000.0,383416000.0,732121000.0,210634000.0,505055000.0,,5.260000000000001,5.260000000000001,0.6032669709239588,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2025-09-27,5858173000.0,4865458000.0,2822015000.0,,2539163000.0,282974000.0,17500000.0,926267000.0,,-3900384000.0,-320908000.0,-190371000.0,-146148000.0,,-27000000.0,-2.5999999999999996,-111641000.0,-85655000.0,-2414000.0,-62245000.0,-88069000.0,300474000.0,1.7241,24.6147,0.7446,-2.5999999999999996,-252616000.0,-0.057557549475949356,-0.02494770980645331,0.03747015678456275,0.08227600154241223,0.04880827118560634,-0.03249665040619319,-0.06704061117671026,0.02257957165243217,0.06476695627917661,0.11833584531595648,1.7241077740550634,8128382000.0,245893000.0,354568000.0,716357000.0,468472000.0,474034000.0,,4.46,4.46,0.633865925228992,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2025-12-27,9801028000.0,7852720000.0,4615435000.0,,2661297000.0,1998601000.0,172000000.0,1415541000.0,,3189693000.0,242362000.0,73598000.0,49286000.0,,10000000.0,0.89,55519000.0,178728000.0,86837000.0,39531000.0,91891000.0,2170601000.0,,36.4493,0.901,0.89,113129000.0,0.018519541411574882,0.0050286561776989105,0.015451643778884049,0.07598286104650197,0.02307369392602987,0.007509212298954762,0.015231695702185766,0.02880872861432119,0.0354670496502328,0.815617723237955,1.701404093005318,9311727000.0,230176000.0,339556000.0,790804000.0,513510000.0,466708000.0,,4.1899999999999995,4.1899999999999995,4.6508759224183,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
2026-03-28,9669089000.0,7611436000.0,4442056000.0,,2611809000.0,1999762000.0,172000000.0,1575517000.0,,7202964000.0,596153000.0,230606000.0,142932000.0,,43000000.0,2.58,55313000.0,577486000.0,143552000.0,86616000.0,433934000.0,2171762000.0,,36.4493,0.901,2.58,317222000.0,0.054725288104911195,0.014782364708815898,0.019843497760088764,0.08276495620414041,0.032015431425174413,0.023849816668354173,0.048207918310400326,0.060243810742355505,0.04404048111305291,0.8315163934269313,1.7134939316388627,12524263000.0,243897000.0,389936000.0,1042807000.0,774444000.0,543651000.0,,4.450000000000001,4.450000000000001,3.9947723815462495,,1.545387,230.56,76.94,1.25448,11966.767,51.9896,2.5713,1.2851
