report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-02-02,51236000000.0,19810000000.0,18375000000.0,54352000000.0,-3116000000.0,,,2133000000.0,,-57819000000.0,-19730000000.0,-8687000000.0,-6024000000.0,-569000000.0,-2126000000.0,-4.27,-2212000000.0,-10013000000.0,-1059000000.0,0.0,1.0781,22.4667,2.2914,-4.27,-9746000000.0,1.9332477535301669,-0.11757358107580608,0.1041872048980439,0.341237309534928,0.15024472924125287,-0.16954875478179404,2.7878690629011555,0.1685605077915564,-0.0,1.078095238095238,110225000000.0,11242000000.0,15843000000.0,37572000000.0,18139000000.0,1201000000.0,10.0,10.0,0.0,13.191507077435471,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2020-05-03,58737000000.0,27277000000.0,23348000000.0,62227000000.0,-3490000000.0,,,8696000000.0,1076000000.0,28260000000.0,9625000000.0,3276000000.0,2245000000.0,324000000.0,724000000.0,2.0,1077000000.0,5737000000.0,607000000.0,0.0,,21.7133,2.1255,2.0,3883000000.0,-0.6432664756446992,0.038221223419650306,0.0794409058740269,0.34058740268931353,0.1159235668789809,0.055774043618162315,-0.9386819484240687,0.13740268931351735,-0.0,1.1682799383244817,112104000000.0,10974000000.0,15522000000.0,38180000000.0,17878000000.0,1237000000.0,9.73,9.73,0.0,12.548100242522231,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2020-08-02,63349000000.0,31361000000.0,24199000000.0,63763000000.0,-414000000.0,,,14139000000.0,,66313000000.0,22566000000.0,9343000000.0,6577000000.0,670000000.0,2122000000.0,6.0,1077000000.0,14829000000.0,1222000000.0,0.0,,24.2059,2.3993,6.0,10565000000.0,-15.88647342995169,0.10382168621446274,0.09918115603275376,0.34029526638818935,0.14089243436430263,0.14748456960646578,-22.567632850241544,0.15932019362719224,-0.0,1.2959626430844249,121197000000.0,11559000000.0,16372000000.0,41297000000.0,18843000000.0,1317000000.0,10.73,10.73,0.0,12.431283219438116,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2020-11-01,66919000000.0,34505000000.0,25395000000.0,65384000000.0,1535000000.0,,,14652000000.0,,99849000000.0,34022000000.0,14195000000.0,10009000000.0,1010000000.0,3213000000.0,9.0,1078000000.0,17415000000.0,1853000000.0,0.0,,23.3339,2.3198,9.0,16048000000.0,6.5205211726384364,0.14956888178245342,0.1002413644603351,0.34073450910875425,0.14216466864966099,0.21212211778418685,9.247557003257329,0.16072269126380834,0.0,1.358732033864934,136603000000.0,12807000000.0,18127000000.0,46483000000.0,20750000000.0,1435000000.0,12.73,12.73,0.0,12.63205574912892,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2021-01-31,70581000000.0,28477000000.0,23166000000.0,67282000000.0,3299000000.0,,,7895000000.0,1077000000.0,-62312000000.0,-21360000000.0,-8536000000.0,-5965000000.0,-657000000.0,-1947000000.0,-5.0600000000000005,-2154000000.0,-19142000000.0,-1163000000.0,0.0,1.2293,22.5989,2.2009,-5.0600000000000005,-9699000000.0,-1.8081236738405577,-0.08451282923166291,0.09572794967261522,0.3427911156759533,0.13698806008473488,-0.12093906292061603,-2.587450742649288,0.15565220182308384,0.0,1.2292583959250627,132110000000.0,12866000000.0,18278000000.0,44853000000.0,20797000000.0,1347000000.0,11.94,11.94,0.0,13.569413511507053,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2021-05-02,72567000000.0,30672000000.0,27758000000.0,70819000000.0,1748000000.0,34697000000.0,,6648000000.0,,37500000000.0,12742000000.0,5781000000.0,4145000000.0,339000000.0,1303000000.0,3.86,1075000000.0,6310000000.0,703000000.0,34697000000.0,,24.0494,2.5123,3.86,6484000000.0,2.3712814645308926,0.05711962737883611,0.11053333333333333,0.3397866666666667,0.15416,0.07966431022365537,0.15862258197283577,0.17290666666666665,19.84954233409611,1.1049787448663448,141350000000.0,14766000000.0,20783000000.0,47970000000.0,23398000000.0,1362000000.0,13.799999999999999,13.799999999999999,1.482904521753996,15.259177679882526,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2021-08-01,70769000000.0,28262000000.0,26666000000.0,68700000000.0,2069000000.0,,,4566000000.0,,78618000000.0,26407000000.0,12420000000.0,8952000000.0,665000000.0,2814000000.0,8.38,1068000000.0,9947000000.0,1414000000.0,0.0,,22.8278,2.4092,8.38,13834000000.0,4.326727887868535,0.1264960646610804,0.11386705334656186,0.33588999974560535,0.15797908875829964,0.17550057228447485,6.002899951667472,0.17596479177796434,0.0,1.0598514962874073,153655000000.0,17141000000.0,23860000000.0,51811000000.0,26667000000.0,1357000000.0,16.18,16.18,0.0,17.582903463522477,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2021-10-31,73031000000.0,30466000000.0,26903000000.0,71996000000.0,1035000000.0,,,5067000000.0,,115438000000.0,38970000000.0,18215000000.0,13081000000.0,1006000000.0,4154000000.0,12.31,1063000000.0,13386000000.0,2128000000.0,0.0,,24.267,2.6186,12.31,20343000000.0,12.638647342995169,0.17911571798277443,0.11331623902008005,0.3375838112233407,0.15779032900777906,0.24941463214251483,17.59903381642512,0.17622446681335435,0.0,1.1324387614764153,169244000000.0,20213000000.0,27880000000.0,56759000000.0,30962000000.0,1353000000.0,19.490000000000002,19.490000000000002,0.0,20.606060606060606,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2022-01-30,71876000000.0,29055000000.0,28693000000.0,73572000000.0,-1696000000.0,,,2343000000.0,,-80399000000.0,-27287000000.0,-13376000000.0,-9745000000.0,-663000000.0,-2967000000.0,-9.020000000000001,-2148000000.0,-13072000000.0,-1383000000.0,0.0,1.0126,23.3198,2.5352,-9.020000000000001,-14759000000.0,5.745872641509434,-0.13558072235516724,0.12120797522357243,0.33939476859164913,0.16637022848542893,-0.18609828037175136,7.886792452830188,0.1835719349743156,-0.0,1.012616317568745,151157000000.0,16433000000.0,23040000000.0,50832000000.0,25902000000.0,1347000000.0,15.530000000000001,15.530000000000001,0.0,17.104677060133632,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2022-05-01,76567000000.0,33867000000.0,30387000000.0,78276000000.0,-1709000000.0,,,2844000000.0,,38908000000.0,13145000000.0,5929000000.0,4231000000.0,372000000.0,1329000000.0,4.09,1034000000.0,3789000000.0,727000000.0,0.0,,19.2029,2.0792,4.09,6656000000.0,-2.47571679344646,0.05525879295257748,0.10874370309447928,0.33784825742777835,0.15238511360131593,0.07743544869199524,-3.4692802808660037,0.17107021692196978,-0.0,1.1145226577154703,152565000000.0,16519000000.0,23188000000.0,51235000000.0,26074000000.0,1380000000.0,15.76,15.76,0.0,16.80289855072464,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2022-07-31,75825000000.0,32941000000.0,27834000000.0,75588000000.0,237000000.0,,,1259000000.0,,82700000000.0,27628000000.0,13139000000.0,9404000000.0,753000000.0,2987000000.0,9.13,1030000000.0,7182000000.0,1473000000.0,0.0,,18.6146,2.0247,9.13,14612000000.0,39.67932489451477,0.12402242004615892,0.11371221281741234,0.3340749697702539,0.15887545344619106,0.17328058028354765,55.438818565400844,0.1766868198307134,0.0,1.1834806351943665,156647000000.0,16971000000.0,23907000000.0,52456000000.0,26852000000.0,1468000000.0,16.509999999999998,16.509999999999998,0.0,16.28542234332425,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2023-04-30,76386000000.0,32423000000.0,25446000000.0,76024000000.0,362000000.0,,,1260000000.0,,37257000000.0,12557000000.0,5551000000.0,3873000000.0,474000000.0,1237000000.0,3.0,1013000000.0,5614000000.0,793000000.0,0.0,,18.0015,1.9356,3.0,6344000000.0,10.69889502762431,0.050703008404681484,0.10395361945406233,0.3370373352658561,0.1489921357060418,0.07267038462545493,15.334254143646408,0.17027672652119064,0.0,1.2741884775603238,78466000000.0,7763000000.0,11243000000.0,26043000000.0,12853000000.0,936000000.0,7.199999999999999,7.199999999999999,0.0,12.011752136752136,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2023-07-30,76387000000.0,31830000000.0,24227000000.0,75052000000.0,1335000000.0,,,2814000000.0,,80173000000.0,26714000000.0,12140000000.0,8532000000.0,943000000.0,2739000000.0,8.0,1008000000.0,12205000000.0,1588000000.0,0.0,,20.5231,2.1511,8.0,13728000000.0,6.391011235955056,0.11169439826148428,0.10641986703753134,0.33320444538685096,0.1514225487383533,0.15892756620890988,9.093632958801498,0.17122971573971288,0.0,1.313823420151071,239038000000.0,26040000000.0,36759000000.0,80044000000.0,41340000000.0,2542000000.0,24.22,24.22,0.0,14.46066089693155,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2023-10-29,75577000000.0,30682000000.0,23572000000.0,74147000000.0,1430000000.0,,,2058000000.0,,117883000000.0,39452000000.0,17546000000.0,12342000000.0,1430000000.0,3897000000.0,12.0,1005000000.0,16439000000.0,2415000000.0,0.0,,17.9253,1.8313,12.0,19961000000.0,8.63076923076923,0.16330365058152613,0.10469703010612218,0.3346708176751525,0.1488424963735229,0.23216057795361023,12.26993006993007,0.16932891086925173,0.0,1.3016290514169353,318013000000.0,34151000000.0,48376000000.0,106351000000.0,54645000000.0,3600000000.0,32.13,32.13,0.0,13.437777777777777,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2024-01-28,76530000000.0,29775000000.0,22015000000.0,75486000000.0,1044000000.0,,,3760000000.0,,-82644000000.0,-27763000000.0,-13548000000.0,-9604000000.0,-904000000.0,-3092000000.0,-8.0,-2024000000.0,-13086000000.0,-1549000000.0,0.0,1.3525,23.3781,2.3188,-8.0,-15097000000.0,-9.199233716475096,-0.12549327061283158,0.11620928319055225,0.3359348531048836,0.1639320458835487,-0.17702861622892982,-12.977011494252874,0.1826750883306713,0.0,1.3524869407222349,152669000000.0,15143000000.0,21689000000.0,50960000000.0,24936000000.0,1943000000.0,15.0,15.0,0.0,11.162635100360268,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2024-04-28,79230000000.0,32622000000.0,24359000000.0,77410000000.0,1820000000.0,,8000000.0,4264000000.0,,36418000000.0,12433000000.0,5079000000.0,3600000000.0,485000000.0,1051000000.0,3.0,992000000.0,5497000000.0,837000000.0,8000000.0,,22.4465,2.1984,3.0,5916000000.0,1.978021978021978,0.045437334343051874,0.09885221593717393,0.34139711131857875,0.13946400131802955,0.06410450586898903,2.7784463894967177,0.1624471415234225,0.004395604395604396,1.3392175376657498,151830000000.0,14870000000.0,21217000000.0,50836000000.0,24508000000.0,1954000000.0,15.0,15.0,0.0003264240248082259,10.858239508700102,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2024-10-27,97264000000.0,32949000000.0,29092000000.0,91478000000.0,5786000000.0,,1344000000.0,1531000000.0,,119810000000.0,40274000000.0,17031000000.0,11809000000.0,,3710000000.0,11.0,992000000.0,15139000000.0,2472000000.0,1344000000.0,,27.3914,2.5886,11.0,19503000000.0,2.040960940200484,0.12141182760322422,0.0985643936232368,0.33614890242884565,0.14215007094566398,0.17510075670340516,2.3886395511921457,0.16278273933728404,0.232284825440719,1.1325794032723773,191467000000.0,18147000000.0,26108000000.0,64396000000.0,30283000000.0,,18.0,18.0,0.04438133606313773,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2025-02-02,96119000000.0,31683000000.0,28661000000.0,89479000000.0,6640000000.0,,,1659000000.0,,159514000000.0,53308000000.0,21526000000.0,14806000000.0,,4600000000.0,14.0,993000000.0,19810000000.0,3336000000.0,0.0,1.1054,27.4245,2.5455,14.0,24862000000.0,2.2298192771084335,0.15403822345217907,0.09281943904610254,0.3341901024361498,0.13494740273581002,0.22395156004536043,3.241867469879518,0.15586092756748623,0.0,1.1054394473326123,233098000000.0,20611000000.0,30088000000.0,78252000000.0,35184000000.0,,20.0,20.0,0.0,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2025-05-04,99157000000.0,34529000000.0,31589000000.0,91202000000.0,7955000000.0,,,1369000000.0,,39856000000.0,13459000000.0,5133000000.0,3433000000.0,,1109000000.0,3.0,994000000.0,4325000000.0,855000000.0,0.0,,24.56,2.2064,3.0,5988000000.0,0.4315524827152734,0.034621862299182106,0.08613508631071859,0.3376906864712967,0.12878863910076274,0.051766390673376565,0.6452545568824639,0.1502408671216379,0.0,1.0930703725980564,355598000000.0,33648000000.0,48769000000.0,119474000000.0,56269000000.0,,31.0,31.0,0.0,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2025-08-03,100049000000.0,35391000000.0,30846000000.0,89384000000.0,10665000000.0,,,2804000000.0,,85133000000.0,28584000000.0,11688000000.0,7984000000.0,,2563000000.0,8.0,994000000.0,8968000000.0,1720000000.0,0.0,,25.8998,2.2955,8.0,13408000000.0,0.7486169714017815,0.07980089756019551,0.09378266947012322,0.33575699200075176,0.1372910622202906,0.11682275684914392,1.0959212376933896,0.15749474351896445,0.0,1.1473448745380277,404313000000.0,38032000000.0,55378000000.0,135625000000.0,63761000000.0,,36.0,36.0,0.0,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2025-11-02,106274000000.0,36115000000.0,34367000000.0,94158000000.0,12116000000.0,,,1684000000.0,,126485000000.0,42399000000.0,17041000000.0,11585000000.0,,3719000000.0,11.0,994000000.0,12978000000.0,2606000000.0,0.0,,25.8267,2.2661,11.0,19647000000.0,0.9561736546715087,0.10901067053089185,0.09159188836620943,0.33520970866110605,0.13472743803613077,0.1603496621939515,1.4064872895344998,0.15533067162114084,0.0,1.0508627462391247,410988000000.0,37808000000.0,55388000000.0,137750000000.0,63905000000.0,,36.0,36.0,0.0,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
2026-02-01,105095000000.0,34391000000.0,32424000000.0,92282000000.0,12813000000.0,,,1389000000.0,,-86791000000.0,-29577000000.0,-12972000000.0,-8846000000.0,,-2945000000.0,-8.0,-1987000000.0,-9946000000.0,-1667000000.0,0.0,1.0607,26.591,2.2857,-8.0,-14639000000.0,-0.690392570046047,-0.08417146391360197,0.10192301045039232,0.34078418269175376,0.14946250187231394,-0.12343118131214616,-1.0124092718332942,0.16866956251224205,0.0,1.06066493955095,164683000000.0,14156000000.0,20890000000.0,54865000000.0,24404000000.0,,14.0,14.0,0.0,,1.0855384,426.75,318.66,4.88027,320347.03,22.6298,29.3782,1.9452
