report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,8694700000.0,3038500000.0,1501600000.0,4133900000.0,4560800000.0,1714100000.0,,1341500000.0,3222500000.0,1856700000.0,255000000.0,227000000.0,-1000000.0,0.68,335200000.0,486200000.0,158000000.0,1714100000.0,,,,0.68,413000000.0,0.049771969829854414,0.026107858810539755,0.0704422032583398,0.576167571761055,0.0791311093871218,0.029328211439152586,0.040638097818291925,0.12816136539953452,0.37583318716014735,2.0235082578582846,4407000000.0,389000000.0,435100000.0,2552800000.0,657500000.0,1.25,1.25,2.6069961977186313,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2020-12-31,9378300000.0,3271200000.0,2161100000.0,4834800000.0,4543500000.0,1705800000.0,,1361900000.0,-1859700000.0,-1061200000.0,-71200000.0,-71200000.0,-32300000.0,-0.20999999999999996,-669800000.0,-516200000.0,-105600000.0,1705800000.0,1.5137,,,-0.20999999999999996,-176800000.0,-0.015670738417519533,-0.00759199428467846,0.038285745012636443,0.5706296714523847,0.038285745012636443,-0.00759199428467846,-0.011393276046917256,0.0950690971662096,0.3754374380983823,1.5136735921521447,4445100000.0,257800000.0,353100000.0,2573700000.0,565500000.0,0.77,0.77,3.0164456233421753,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2021-03-31,8711100000.0,2600300000.0,1607700000.0,4281500000.0,4429600000.0,1685200000.0,,989100000.0,1074400000.0,615600000.0,27800000.0,-31100000.0,-6700000.0,-0.1,326300000.0,179800000.0,60400000.0,1685200000.0,1.5137,,,-0.1,88200000.0,-0.007020949972909518,-0.003570157614996958,-0.0289463886820551,0.5729709605361132,0.025874906924795233,0.0031913306011869913,0.0045463465689801795,0.08209233060312733,0.3804406718439588,1.6174037444796914,4521500000.0,206300000.0,341500000.0,2610000000.0,560300000.0,0.61,0.61,3.007674460110655,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2021-06-30,8723400000.0,2646100000.0,1690900000.0,4382500000.0,4340900000.0,1694400000.0,,986700000.0,2246700000.0,1297500000.0,113500000.0,30900000.0,6100000.0,0.09,331500000.0,437000000.0,120900000.0,1694400000.0,,,,0.09,234400000.0,0.0071183395148471515,0.003542196849852122,0.013753505140873281,0.5775136867405528,0.050518538300618684,0.013010981956576564,0.018806024555531622,0.10433079627898696,0.39033380174618165,1.5649062629368975,4683900000.0,155600000.0,325100000.0,2708600000.0,558800000.0,0.46,0.46,3.0322118826055835,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2021-09-30,8721400000.0,2739600000.0,1639100000.0,4337600000.0,4383800000.0,1692000000.0,0.0,1010700000.0,3435500000.0,1989700000.0,233600000.0,119800000.0,29000000.0,0.36,331400000.0,573700000.0,179300000.0,1692000000.0,,,,0.36,412900000.0,0.027327889046033123,0.013736326736533126,0.034871197787803815,0.5791587832920972,0.06799592490176103,0.02678469053133671,0.03844761183712433,0.12018629020521031,0.3859665130708518,1.6714050393508633,4896900000.0,48400000.0,303700000.0,2841600000.0,558700000.0,0.13999999999999996,0.13999999999999996,3.0284589224986576,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2021-12-31,8887000000.0,2956600000.0,1876500000.0,4570100000.0,4316900000.0,1686800000.0,0.0,922500000.0,-2021200000.0,-1162700000.0,12600000.0,133100000.0,29000000.0,0.41000000000000003,-657600000.0,-500800000.0,-123200000.0,1686800000.0,1.5756,,,0.41000000000000003,-110600000.0,0.03083231022261345,0.014976932598177112,-0.06585196912725114,0.5752523253512765,-0.006233920443301009,0.0014178012827725892,0.002098705798091177,0.054719968335642195,0.3907433575019111,1.5755928590460964,4735400000.0,252700000.0,387500000.0,2740100000.0,624900000.0,0.76,0.76,2.6993118899023845,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2022-03-31,8827900000.0,3038300000.0,1858400000.0,4561000000.0,4266900000.0,1648400000.0,,1013300000.0,1168200000.0,649400000.0,58500000.0,55700000.0,-10100000.0,0.17,331100000.0,193100000.0,56300000.0,1648400000.0,,35.3068,2.4821,0.17,114800000.0,0.013053973610818158,0.006309541340522661,0.047680191747988356,0.5558979626776237,0.05007704160246533,0.0066267175658990245,0.009889608303889913,0.0982708440335559,0.3863226229815557,1.63490099009901,4829200000.0,339500000.0,418200000.0,2773900000.0,651500000.0,1.03,1.03,2.5301611665387567,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2022-06-30,8861000000.0,3072000000.0,1949900000.0,4612300000.0,4248700000.0,1625800000.0,,721800000.0,2437800000.0,1343500000.0,166300000.0,169100000.0,21500000.0,0.51,329300000.0,-73800000.0,111500000.0,1625800000.0,,23.5565,1.8691,0.51,277800000.0,0.039800409537034856,0.01908362487303916,0.06936582164246452,0.5511116580523423,0.06821724505701862,0.018767633449949216,0.028308792237637246,0.11395520551316761,0.38265822486878337,1.5754654084824862,5020300000.0,477700000.0,471000000.0,2819900000.0,694900000.0,1.45,1.45,2.339617211109512,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2022-09-30,8976200000.0,3208700000.0,1896700000.0,4638100000.0,4338100000.0,1595700000.0,,830900000.0,3852400000.0,2131300000.0,315600000.0,290600000.0,38100000.0,0.88,329300000.0,-22000000.0,165400000.0,1595700000.0,,19.8974,1.6355,0.88,481000000.0,0.06698785182453147,0.032374501459414895,0.07543349600249195,0.5532395389886824,0.08192295711764096,0.035159644392950246,0.05318682800229196,0.12485723185546672,0.3678338443097208,1.691727737649602,5437200000.0,648500000.0,553000000.0,2961500000.0,763000000.0,1.9699999999999998,1.9699999999999998,2.0913499344692004,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2022-12-31,9326700000.0,3617100000.0,2078900000.0,4851600000.0,4475100000.0,1601300000.0,,880100000.0,-2157200000.0,-1165900000.0,-21300000.0,-44400000.0,11000000.0,-0.13000000000000012,-660200000.0,300000.0,-115500000.0,1601300000.0,1.7399,22.0229,1.9567,-0.13000000000000012,-136800000.0,-0.009921565998525173,-0.004760526231142848,0.02058223623215279,0.5404691266456517,0.00987391062488411,-0.0022837659622374474,-0.0035053650187611084,0.06341553866122751,0.3578244061585216,1.7399105296070037,5301200000.0,471000000.0,519100000.0,2958300000.0,736800000.0,1.4299999999999997,1.4299999999999997,2.173317046688382,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2023-03-31,9316300000.0,3658100000.0,2074200000.0,4881100000.0,4435200000.0,1616700000.0,,923500000.0,1371800000.0,771200000.0,115700000.0,85400000.0,19600000.0,0.26,329100000.0,191500000.0,49400000.0,1616700000.0,,22.0904,2.0093,0.26,165100000.0,0.019255050505050504,0.00916672928093771,0.06225397288234436,0.5621810759585946,0.08434174077853915,0.01241909341691444,0.01911796295378311,0.12035282111094912,0.36451569264069267,1.763619708803394,5504800000.0,500700000.0,576300000.0,3080100000.0,787100000.0,1.52,1.52,2.0539956803455723,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2023-06-30,9375500000.0,3751000000.0,2262200000.0,5020600000.0,4354900000.0,1602600000.0,,1089400000.0,2801900000.0,1584300000.0,256800000.0,109800000.0,34600000.0,0.34,327600000.0,534500000.0,98500000.0,1602600000.0,,24.4729,1.7785,0.34,355300000.0,0.025212978484006523,0.011711375393312356,0.03918769406474178,0.565437738677326,0.0916520932224562,0.0273905391712442,0.043105329416701636,0.12680680966487026,0.3679992651955269,1.6581204137565202,5868900000.0,441400000.0,666800000.0,3320900000.0,864600000.0,1.3499999999999996,1.3499999999999996,1.8535739070090216,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2023-09-30,9404800000.0,3871300000.0,2236800000.0,5073600000.0,4331200000.0,1588500000.0,,1243500000.0,4199700000.0,2394700000.0,344400000.0,185900000.0,39600000.0,0.57,326300000.0,863700000.0,147400000.0,1588500000.0,,24.6087,1.5958,0.57,491800000.0,0.04292113040265977,0.019766502211636613,0.044265066552372785,0.5702073957663643,0.08200585756125438,0.03661959850289214,0.05817862391675254,0.11710360263828369,0.36675748060583674,1.7307314020028612,6216200000.0,336700000.0,695600000.0,3584300000.0,875400000.0,1.0399999999999998,1.0399999999999998,1.8145990404386567,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2023-12-31,9518500000.0,3795500000.0,2104000000.0,5025800000.0,4492700000.0,1616800000.0,,1068100000.0,-2808900000.0,-1548300000.0,-246800000.0,-70900000.0,-64600000.0,-0.21999999999999997,-657100000.0,-716900000.0,-100600000.0,1616800000.0,1.8039,30.3038,1.6893,-0.21999999999999997,-347400000.0,-0.015781156097669554,-0.00744865262383779,0.02524119762184485,0.5512122183060985,0.08786357648901705,-0.025928455113725903,-0.040396104427530895,0.12367830823454021,0.35987268235137,1.803944866920152,5564500000.0,310200000.0,470100000.0,3201900000.0,664800000.0,0.95,0.95,2.4320096269554754,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2024-03-31,9478200000.0,3540900000.0,2030000000.0,4997000000.0,4481200000.0,1607100000.0,,1069800000.0,1148900000.0,680900000.0,-14200000.0,-800000.0,-27700000.0,-0.0,322600000.0,325000000.0,44200000.0,1607100000.0,,53.6533,2.2499,-0.0,30000000.0,-0.0001785236097473891,-8.440421177016733e-05,-0.0006963182174253634,0.5926538428061624,-0.0123596483593002,-0.0014981747589204702,-0.002332342361578766,0.026111933153451127,0.3586316165312863,1.7442857142857142,5341600000.0,224000000.0,340200000.0,3111600000.0,529700000.0,0.69,0.69,3.0339814989616762,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2024-06-30,9428300000.0,3444300000.0,2043600000.0,4926300000.0,4502000000.0,1607200000.0,,935000000.0,2338500000.0,1369400000.0,30800000.0,33300000.0,-16900000.0,0.1,332100000.0,316100000.0,82200000.0,1607200000.0,,51.1053,2.3413,0.1,113000000.0,0.007396712572190138,0.003531919858298951,0.014239897370109044,0.5855890528116314,0.013170836005986744,0.0032667607097780086,0.005041576638512408,0.04832157365832799,0.3569968902709907,1.6854081033470347,4878200000.0,147500000.0,114200000.0,2896700000.0,287400000.0,0.44999999999999996,0.44999999999999996,5.592205984690327,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2024-09-30,9595600000.0,3525500000.0,2048100000.0,4952900000.0,4642700000.0,1632600000.0,,1065000000.0,3669500000.0,2142800000.0,124900000.0,125900000.0,-14800000.0,0.38,333400000.0,508300000.0,119600000.0,1632600000.0,,51.2821,2.5487,0.38,244500000.0,0.027117840911538543,0.013120596940264288,0.034309851478403056,0.5839487668619703,0.03403733478675569,0.013016382508649798,0.019903430911669562,0.06663033110778036,0.3516488250371551,1.7213514965089596,4348000000.0,87500000.0,-105300000.0,2644800000.0,40100000.0,0.26,0.26,40.71321695760599,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2024-12-31,10008000000.0,3845600000.0,2642000000.0,5223800000.0,4784200000.0,1215700000.0,399400000.0,1224300000.0,-2083300000.0,-1211600000.0,150300000.0,129500000.0,59900000.0,0.38,-653500000.0,-361300000.0,-89100000.0,1615100000.0,1.4556,42.8175,2.4297,0.38,61200000.0,0.02706826637682371,0.0129396482813749,-0.06216099457591322,0.5815773052368838,-0.07214515432246917,0.015017985611510791,0.023486943884487365,-0.029376470023520375,0.33759040173905774,1.4555639666919,5073600000.0,287900000.0,291800000.0,2981500000.0,448700000.0,0.86,0.86,3.5995096946735012,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
2025-03-31,10088800000.0,3737300000.0,2506500000.0,5259700000.0,4829100000.0,1228900000.0,399600000.0,1289400000.0,1280200000.0,754700000.0,89400000.0,64100000.0,17700000.0,0.19,339200000.0,316500000.0,36500000.0,1628500000.0,,34.1784,2.3167,0.19,125900000.0,0.01327369489138763,0.0063535802077551344,0.05007030151538822,0.5895172629276676,0.06983283861896579,0.008861311553405757,0.013844152626362736,0.09834400874863303,0.3372263982936779,1.4910432874526232,5204900000.0,352800000.0,395400000.0,3055300000.0,544600000.0,1.05,1.05,2.990268086669115,-0.2710397,39.96,33.42,5.84526,13358.585,37.8645,2.5766,2.5665
