report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,57857000000.0,17103000000.0,15413000000.0,,3267000000.0,21818000000.0,3420000000.0,5238000000.0,-31800000000.0,-2798000000.0,-4013000000.0,-331000000.0,-1269000000.0,-4.62,-3538000000.0,-2331000000.0,-1081000000.0,-5869000000.0,25238000000.0,1.1096,22.6164,1.3553,-4.62,-3879000000.0,-1.2283440465258646,-0.06936066508806195,0.12619496855345913,0.0879874213836478,-0.04836061323608207,-0.0981582178565164,0.18455974842767295,0.1219811320754717,7.725130088766452,1.1096476999935119,74094000000.0,4440000000.0,7798000000.0,-2403000000.0,10158000000.0,653000000.0,5.11,5.11,2.484544201614491,11.941807044410414,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2020-03-31,60895000000.0,19389000000.0,15846000000.0,,3299000000.0,24196000000.0,4405000000.0,8955000000.0,18035000000.0,1072000000.0,965000000.0,167000000.0,285000000.0,1.11,2550000000.0,933000000.0,648000000.0,1617000000.0,28601000000.0,,18.6763,1.0697,1.11,1720000000.0,0.29251288269172476,0.01584694966746038,0.053507069586914334,0.0594399778209038,0.01760407258395599,0.03360501567398119,0.08965899639589686,0.09537011366786803,8.669596847529554,1.223589549413101,74969000000.0,4294000000.0,7476000000.0,-1549000000.0,9916000000.0,651000000.0,4.94,4.94,2.8843283582089554,11.483870967741936,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2020-06-30,62057000000.0,20226000000.0,16271000000.0,,4363000000.0,23199000000.0,3749000000.0,8813000000.0,38494000000.0,3284000000.0,2733000000.0,350000000.0,874000000.0,3.14,5947000000.0,2065000000.0,1309000000.0,3882000000.0,26948000000.0,,21.9001,1.2388,3.14,4593000000.0,0.6264038505615402,0.044040156630194824,0.07099807762248662,0.08531199667480646,0.05291909051356011,0.10488326786113507,0.10084688522886684,0.11931729620200551,6.176484070593628,1.2430704935160715,78255000000.0,4231000000.0,7223000000.0,987000000.0,9829000000.0,673000000.0,4.86,4.86,2.7416827754603723,10.732540861812778,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2020-09-30,62406000000.0,19930000000.0,15456000000.0,,5592000000.0,23336000000.0,2382000000.0,8839000000.0,59732000000.0,5647000000.0,4690000000.0,526000000.0,1442000000.0,5.39,9283000000.0,3219000000.0,1986000000.0,6064000000.0,25718000000.0,,31.3839,1.7916,5.39,7633000000.0,0.8386981402002861,0.07515303015735667,0.07851737762003616,0.0945389406013527,0.09048809409351664,0.1803577131906739,0.1015201232170361,0.12778745061273689,4.599070100143061,1.2894668737060042,84461000000.0,4375000000.0,7205000000.0,5694000000.0,10067000000.0,712000000.0,5.02,5.02,2.5546836197476903,10.11938202247191,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2020-12-31,62408000000.0,20216000000.0,17016000000.0,,657000000.0,22031000000.0,2623000000.0,5910000000.0,-31633000000.0,-2319000000.0,-7045000000.0,-342000000.0,-2100000000.0,-8.100000000000001,-7321000000.0,-805000000.0,-1245000000.0,-8126000000.0,24654000000.0,1.1881,108.3879,1.7201,-8.100000000000001,-3564000000.0,-10.722983257229833,-0.11288616843994359,0.2227104605949483,0.0733095185407644,-0.037158697602871424,-0.09162024416261705,0.2568836341794961,0.11266715139253311,37.52511415525114,1.1880582980724024,84628000000.0,1343000000.0,7684000000.0,3437000000.0,10382000000.0,701000000.0,1.5399999999999991,1.5399999999999991,2.3746869581968792,10.961483594864479,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2021-03-31,63312000000.0,20985000000.0,16306000000.0,,7147000000.0,21916000000.0,1811000000.0,7731000000.0,22908000000.0,2765000000.0,4792000000.0,177000000.0,1412000000.0,5.47,4531000000.0,834000000.0,722000000.0,3697000000.0,23727000000.0,,28.5865,1.6513,5.47,3487000000.0,0.6704911151532111,0.07568865301996462,0.20918456434433386,0.12070019207263838,0.04367260550922416,0.08955755652004924,0.1613846691112275,0.15221756591583727,3.3198544843990487,1.2869495891083036,89501000000.0,5170000000.0,9377000000.0,5517000000.0,12149000000.0,711000000.0,5.899999999999998,5.899999999999998,1.953000246933904,13.188466947960618,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2021-06-30,64869000000.0,21988000000.0,15770000000.0,,10805000000.0,21027000000.0,1564000000.0,9608000000.0,46332000000.0,6023000000.0,7468000000.0,344000000.0,2172000000.0,8.51,8454000000.0,1670000000.0,1461000000.0,6784000000.0,22591000000.0,,29.7869,1.958,8.51,7484000000.0,0.6911614993058769,0.11512432749078913,0.16118449451782785,0.12999654666321334,0.09284866423098861,0.18035094023236314,0.1464214797548131,0.16152982819649486,2.0907913003239242,1.39429296131896,97339000000.0,9905000000.0,12116000000.0,8419000000.0,15040000000.0,705000000.0,11.269999999999998,11.269999999999998,1.502061170212766,17.18581560283688,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2021-09-30,65739000000.0,22843000000.0,15472000000.0,,12041000000.0,20838000000.0,1268000000.0,10212000000.0,69516000000.0,8919000000.0,9797000000.0,521000000.0,2836000000.0,11.16,11761000000.0,2570000000.0,2199000000.0,9191000000.0,22106000000.0,,24.5918,1.6801,11.16,11118000000.0,0.8136367411344573,0.14902873484537338,0.14093158409574774,0.12830139823925427,0.13567288823985763,0.2611942483966381,0.1322141665228149,0.1599344035905403,1.8358940287351548,1.4764089968976215,107123000000.0,15012000000.0,15388000000.0,11546000000.0,18525000000.0,700000000.0,17.04,17.04,1.193306342780027,21.982857142857142,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2021-12-31,69405000000.0,24934000000.0,17569000000.0,,14253000000.0,19784000000.0,,10255000000.0,-41469000000.0,-4897000000.0,-9167000000.0,-348000000.0,-2715000000.0,-10.46,-9739000000.0,-880000000.0,-1429000000.0,-10619000000.0,19784000000.0,1.4192,14.4524,1.9149,-10.46,-6326000000.0,-0.6431628429102645,-0.13207982133852028,0.22105669295136127,0.11808821047047192,-0.07055687630574166,-0.14387284425771954,0.2560707998746051,0.15254768622344403,1.388058654318389,1.4192042802663782,97287000000.0,12890000000.0,12810000000.0,9053000000.0,15763000000.0,694000000.0,14.68,14.68,1.2550910359703102,18.45821325648415,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2022-03-31,70113000000.0,25601000000.0,16842000000.0,,15416000000.0,19740000000.0,,12208000000.0,24378000000.0,3251000000.0,2662000000.0,174000000.0,730000000.0,3.03,4480000000.0,548000000.0,764000000.0,3932000000.0,19740000000.0,,17.3621,1.8917,3.03,4015000000.0,0.17267773741567202,0.03796728138861552,0.10919681680203462,0.13335794568873574,0.04636800593327914,0.09247354647855274,0.16129296907047339,0.1646976782344737,1.2804878048780488,1.5200688754304714,98757000000.0,10760000000.0,13296000000.0,9288000000.0,16291000000.0,691000000.0,12.24,12.24,1.2117119882143514,19.241678726483357,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2022-06-30,70089000000.0,25571000000.0,17337000000.0,,16289000000.0,17997000000.0,,11735000000.0,49144000000.0,6786000000.0,5511000000.0,345000000.0,1578000000.0,6.28,8293000000.0,1388000000.0,1526000000.0,6905000000.0,17997000000.0,,14.5886,1.5934,6.28,8312000000.0,0.33832647799128246,0.07862860077900954,0.11213983395734983,0.13808399804655705,0.09681975773659204,0.19792335063874467,0.14050545336154974,0.1691356014976396,1.1048560378169316,1.4749379938859088,101569000000.0,8803000000.0,14059000000.0,9409000000.0,17119000000.0,692000000.0,10.01,10.01,1.0512880425258484,20.316473988439306,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2022-09-30,69544000000.0,24598000000.0,17679000000.0,,16968000000.0,17769000000.0,,11045000000.0,73305000000.0,9899000000.0,8095000000.0,522000000.0,2263000000.0,9.24,10772000000.0,2278000000.0,2300000000.0,8494000000.0,17769000000.0,,12.5424,1.3883,9.24,12199000000.0,0.47707449316360206,0.11640112734383987,0.11042902939772185,0.13503853761680648,0.14234153916944667,0.2849699168034085,0.11587204147056818,0.16641429643271263,1.0472065063649223,1.391368290061655,105358000000.0,7101000000.0,15039000000.0,8712000000.0,18200000000.0,693000000.0,8.09,8.09,0.9763186813186813,21.7012987012987,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2022-12-31,71124000000.0,22217000000.0,18140000000.0,,19786000000.0,17321000000.0,,5602000000.0,-46489000000.0,-6842000000.0,-4720000000.0,-337000000.0,-1294000000.0,-5.350000000000001,-9441000000.0,555000000.0,-1402000000.0,-9996000000.0,17321000000.0,1.2248,13.0187,1.4983,-5.350000000000001,-8244000000.0,-0.23855251187708482,-0.06636297171137731,0.10152939405020542,0.1471746004431156,-0.09619818907822957,-0.18438569542134908,0.2150186065520876,0.17733227215040118,0.8754169614879207,1.2247519294377067,100338000000.0,11548000000.0,13094000000.0,9335000000.0,16282000000.0,704000000.0,13.2,13.2,1.0638127994103919,18.599431818181817,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2023-06-30,70347000000.0,19439000000.0,14686000000.0,,20019000000.0,19351000000.0,,4812000000.0,44980000000.0,5321000000.0,3976000000.0,379000000.0,1266000000.0,4.61,5594000000.0,1820000000.0,1662000000.0,3774000000.0,19351000000.0,,15.3755,1.6008,4.61,6983000000.0,0.19861131924671563,0.05651982316232391,0.08839484215206758,0.11829702089817697,0.07563933074615833,0.1351536703073406,0.08390395731436194,0.15524677634504225,0.9666316998851091,1.3236415633937082,120940000000.0,12862000000.0,15164000000.0,9177000000.0,19250000000.0,909000000.0,14.780000000000001,14.780000000000001,1.0052467532467533,16.68206820682068,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2023-09-30,70281000000.0,19251000000.0,15817000000.0,,19168000000.0,,2243000000.0,4311000000.0,66041000000.0,6664000000.0,5103000000.0,578000000.0,1407000000.0,5.92,7827000000.0,3109000000.0,2499000000.0,4718000000.0,2243000000.0,,15.4872,1.4237,5.92,9163000000.0,0.26622495826377296,0.07260852862082212,0.07727018064535668,0.10090701231053437,0.09481936796573753,0.3112418850123768,0.07144046879968505,0.13874714192698476,0.11701794657762939,1.217108174748688,137837000000.0,12454000000.0,15042000000.0,6990000000.0,20101000000.0,1142000000.0,14.419999999999998,14.419999999999998,0.11158648823441619,13.171628721541156,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2023-12-31,70857000000.0,19413000000.0,17676000000.0,,17306000000.0,,3348000000.0,3206000000.0,90958000000.0,9141000000.0,6708000000.0,785000000.0,1865000000.0,7.8,10238000000.0,5158000000.0,3366000000.0,5080000000.0,3348000000.0,1.0983,19.9684,1.4726,7.8,12507000000.0,0.3876112330983474,0.09466954570472924,0.07374832340200972,0.10049693265023417,0.12900630848046066,0.44257770891836934,0.055849952725433714,0.1375030233734251,0.1934589159828961,1.0982688391038697,155490000000.0,11067000000.0,14284000000.0,3576000000.0,20409000000.0,1405000000.0,12.979999999999999,12.979999999999999,0.1640452741437601,10.166548042704626,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2024-03-31,67628000000.0,16177000000.0,14696000000.0,,16909000000.0,,1164000000.0,4281000000.0,21706000000.0,1613000000.0,1113000000.0,195000000.0,423000000.0,1.3,3316000000.0,1035000000.0,898000000.0,2281000000.0,1164000000.0,,21.2521,1.4034,1.3,2511000000.0,0.06582293453190609,0.016457680250783698,0.05127614484474339,0.07431125034552659,0.023851067605133967,0.08924915619985614,0.10508615129457292,0.1156822998249332,0.06883907977999881,1.1007757212847034,223685000000.0,16900000000.0,22739000000.0,15853000000.0,31164000000.0,1937000000.0,19.63,19.63,0.03735078937235271,11.739287558079504,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2024-06-30,69418000000.0,18823000000.0,15085000000.0,,17030000000.0,,2008000000.0,6319000000.0,43524000000.0,3557000000.0,2522000000.0,,883000000.0,2.94,5309000000.0,1968000000.0,1785000000.0,3341000000.0,2008000000.0,,22.138,1.2996,2.94,5342000000.0,0.1480916030534351,0.036330634705695926,0.05794504181600956,0.08172502527341237,0.051240312310928,0.18683685261056834,0.07676224611708482,0.12273688080139693,0.11790957134468585,1.2477958236658933,222229000000.0,15446000000.0,20975000000.0,15420000000.0,29523000000.0,,17.96,17.96,0.06801476814686855,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2024-09-30,68263000000.0,17264000000.0,15081000000.0,,16857000000.0,,1606000000.0,5855000000.0,65769000000.0,5542000000.0,4061000000.0,,1254000000.0,4.74,6807000000.0,2811000000.0,2690000000.0,3996000000.0,1606000000.0,,20.6117,1.2878,4.74,8232000000.0,0.24090882126119714,0.05949049997802616,0.06174641548449877,0.0842646231507245,0.0811860012012364,0.3001679033743162,0.06075810792318569,0.12516535145737354,0.09527199383045619,1.1447516742921557,221957000000.0,14404000000.0,19853000000.0,14698000000.0,28592000000.0,,16.78,16.78,0.05616955791829883,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2024-12-31,70070000000.0,19310000000.0,16441000000.0,,16718000000.0,,1838000000.0,6112000000.0,-39929000000.0,-2244000000.0,-1914000000.0,,-900000000.0,-2.2300000000000004,-5310000000.0,-1905000000.0,-1764000000.0,-7215000000.0,1838000000.0,1.1745,18.6112,1.1816,-2.2300000000000004,-4008000000.0,-0.11448737887307094,-0.027315541601255888,0.04793508477547647,0.05619975456435172,-0.032025117739403454,-0.12093123517999568,0.18069573492949986,0.1003781712539758,0.10994138054791243,1.174502767471565,91070000000.0,5782000000.0,8468000000.0,2403000000.0,12077000000.0,,6.75,6.75,0.1521901134387679,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2025-03-31,68466000000.0,17090000000.0,15660000000.0,,15660000000.0,,1858000000.0,4802000000.0,21546000000.0,1666000000.0,1187000000.0,,336000000.0,1.4,2318000000.0,876000000.0,912000000.0,1442000000.0,1858000000.0,,15.9187,1.0254,1.4,2578000000.0,0.07579821200510856,0.017337072415505507,0.05509143228441474,0.07732293697205977,0.02433324569859492,0.09510218061422537,0.06692657569850552,0.1196509793001021,0.11864623243933589,1.091315453384419,90910000000.0,5856000000.0,8521000000.0,1564000000.0,12144000000.0,,6.85,6.85,0.1529973649538867,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2025-06-30,70923000000.0,18850000000.0,14240000000.0,,15750000000.0,,920000000.0,6194000000.0,42767000000.0,3488000000.0,,,715000000.0,2.91,2666000000.0,1999000000.0,1848000000.0,667000000.0,920000000.0,,14.9172,0.9464,2.91,5336000000.0,,,,0.0815582107699862,0.04918009672461684,0.2092381523695261,0.015596137208595413,0.1247690976687633,0.058412698412698416,1.3237359550561798,90153000000.0,,8452000000.0,-1110000000.0,12138000000.0,,6.82,6.82,0.0757950238919097,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2025-09-30,71392000000.0,18985000000.0,14552000000.0,,15823000000.0,,932000000.0,6764000000.0,64182000000.0,5292000000.0,,,1011000000.0,4.46,5148000000.0,2969000000.0,2774000000.0,2179000000.0,932000000.0,,12.8676,0.7912,4.46,8066000000.0,,,,0.082453024212396,0.07412595248767369,0.3158460161145927,0.03395032875260977,0.12567386494655822,0.05890159893825444,1.3046316657504122,88566000000.0,,8202000000.0,-2927000000.0,11972000000.0,,6.539999999999999,6.539999999999999,0.07784831272970263,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
2025-12-31,73090000000.0,19045000000.0,15620000000.0,,16227000000.0,,608000000.0,5887000000.0,-39834000000.0,-2579000000.0,4385000000.0,,-470000000.0,-2.21,-1682000000.0,-2159000000.0,-1788000000.0,-3841000000.0,608000000.0,1.2193,15.1025,0.9491,-2.21,-4367000000.0,0.27022863129352315,0.05999452729511561,-0.1100818396344831,0.06474368629813727,-0.03528526474209878,-0.1531927531927532,0.09642516443239443,0.10962996435206106,0.0374684168361373,1.219270166453265,88661000000.0,,7867000000.0,447000000.0,11613000000.0,,6.56,6.56,0.05235511926289503,,1.0468374,122.41,82.0,8.06211,73031.78,13.1069,5.1859,0.8237
