report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-12-31,1766910000.0,1217940000.0,988693000.0,3157108000.0,-1390198000.0,,401194000.0,113470000.0,-619129000.0,-414800000.0,,-45068000.0,273019000.0,7.07,-233268000.0,-380211000.0,-26442000.0,-22184000.0,-406653000.0,0.0,1.2315,30.3024,19.5189,7.07,-436984000.0,,,,0.669973462719401,-0.23476011794601875,0.29837476388255485,0.6568146541350833,0.7058044446310866,-0.0,1.2318687398413866,1265052000.0,,824201000.0,633904000.0,870553000.0,90144000.0,,,0.0,9.14315983315584,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2021-03-31,1782898000.0,1235550000.0,1010217000.0,3186658000.0,-1403760000.0,,246811000.0,112766000.0,323621000.0,210407000.0,150354000.0,22534000.0,37963000.0,,113296000.0,198336000.0,6721000.0,11574000.0,191615000.0,0.0,,35.6126,17.6138,,221981000.0,-0.10710805265857412,0.08433124048599527,0.464599021695131,0.6501648533315205,0.11801404230640228,-0.14988815751980394,0.5920969281968723,0.6859289106701976,-0.0,1.2230540567026689,1276149000.0,,828344000.0,656472000.0,875038000.0,90143000.0,,,0.0,9.189221570171838,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2021-06-30,1741380000.0,1189067000.0,998334000.0,3159165000.0,-1417785000.0,,216497000.0,112001000.0,653026000.0,423386000.0,298126000.0,45598000.0,78065000.0,,112905000.0,340844000.0,24270000.0,23577000.0,316574000.0,0.0,,40.9293,19.8592,,446963000.0,-0.21027588809304654,0.17120100150455386,0.45653006159019704,0.6483447825967114,0.2431324581653631,-0.2986249678195213,0.48478008532585226,0.6844490112185426,-0.0,1.1910512914515583,1302286000.0,,838686000.0,599565000.0,886116000.0,90671000.0,,,0.0,9.249771150643536,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2021-09-30,1814707000.0,1264410000.0,1048175000.0,3232285000.0,-1417578000.0,,256869000.0,111283000.0,987268000.0,644691000.0,454748000.0,64427000.0,124083000.0,,112530000.0,600909000.0,39536000.0,35609000.0,561373000.0,0.0,,37.47,17.5414,,680300000.0,-0.32079222448429645,0.2505903156818153,0.46061251858664515,0.653005060429387,0.35525900324404985,-0.45478344048793085,0.568612575308832,0.6890732810138686,-0.0,1.2062966584778305,1344786000.0,,863684000.0,662909000.0,912260000.0,87491000.0,,,0.0,9.871689659507835,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2021-12-31,1983764000.0,1268735000.0,1073991000.0,3244283000.0,-1260519000.0,,223487000.0,110519000.0,-636339000.0,-411681000.0,,-49304000.0,-242722000.0,7.0,-226565000.0,-332937000.0,-17494000.0,-22820000.0,-350431000.0,0.0,1.1816,35.7395,21.1314,7.0,-434501000.0,,,,0.6469523320117108,-0.20752518948826573,0.3265964257579616,0.5506986056174461,0.6828137203597453,-0.0,1.1813274040471475,1327576000.0,,866803000.0,719131000.0,914743000.0,83255000.0,,,0.0,10.411422737373131,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2022-03-31,1973200000.0,1267700000.0,1088500000.0,3258300000.0,-1285100000.0,,758500000.0,109800000.0,346900000.0,224800000.0,157500000.0,18800000.0,48800000.0,,110300000.0,207100000.0,6600000.0,11900000.0,200500000.0,0.0,,30.9443,18.1432,,236700000.0,-0.122558555754416,0.07981958240421651,0.4540213317959066,0.6480253675410781,0.11392661666328806,-0.17492802116566805,0.5779763620639954,0.682329201498991,-0.0,1.164630225080386,1350855000.0,,881196000.0,728016000.0,929462000.0,79521000.0,,,0.0,11.08129927943562,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2022-06-30,1762500000.0,1062200000.0,1067200000.0,3217500000.0,-1455000000.0,,606300000.0,107800000.0,698800000.0,460800000.0,324800000.0,37700000.0,100200000.0,,109600000.0,352000000.0,12800000.0,23800000.0,339200000.0,0.0,,22.2282,13.1349,,484600000.0,-0.22323024054982818,0.18428368794326241,0.4647967945048655,0.6594161419576416,0.2614468085106383,-0.316701030927835,0.48540354894104176,0.6934745277618775,-0.0,0.9953148425787106,1396629000.0,,918610000.0,750642000.0,967099000.0,71623000.0,,,0.0,12.825628638845064,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2022-09-30,1744400000.0,1048500000.0,1095100000.0,3286800000.0,-1542400000.0,,560600000.0,106300000.0,1055700000.0,697600000.0,494300000.0,56500000.0,153600000.0,,108700000.0,614200000.0,19700000.0,35200000.0,594500000.0,0.0,,22.3973,13.2266,,732800000.0,-0.3204745850622407,0.2833639073606971,0.46822013829686465,0.6607937861134792,0.3999082779179087,-0.45228215767634855,0.5631334659467652,0.6941365918348016,-0.0,0.9574468085106383,1465061000.0,,971519000.0,783769000.0,1019599000.0,63696000.0,,,0.0,15.2524334338106,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2022-12-31,1733400000.0,1038700000.0,1116900000.0,3295600000.0,-1562200000.0,,373600000.0,105300000.0,-676500000.0,-440100000.0,,-37700000.0,-96200000.0,6.0,-220600000.0,-342200000.0,-11700000.0,-24000000.0,-353900000.0,0.0,0.9302,32.3241,15.2853,6.0,-464100000.0,,,,0.6505543237250554,-0.2538940809968847,0.28171808987325564,0.5231337767923134,0.6860310421286031,-0.0,0.9299847792998478,1424900000.0,,943100000.0,780300000.0,990000000.0,75300000.0,,,0.0,12.52456839309429,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2023-06-30,1677200000.0,997400000.0,1141700000.0,3295100000.0,-1617900000.0,,343900000.0,103400000.0,736400000.0,490000000.0,364400000.0,37700000.0,111900000.0,,104500000.0,404300000.0,12200000.0,22900000.0,392100000.0,0.0,,32.752,15.9763,,512900000.0,-0.22523023672662093,0.21726687336036252,0.4948397609994568,0.6653992395437263,0.2921535893155259,-0.30286173434699304,0.5324551873981532,0.6964964693101575,-0.0,0.8736095296487694,1814400000.0,,1208300000.0,971900000.0,1266200000.0,94200000.0,,,0.0,12.82696390658174,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2023-09-30,1695900000.0,1007000000.0,1173600000.0,3329300000.0,-1633400000.0,,157700000.0,102400000.0,1112700000.0,744300000.0,552900000.0,56500000.0,172000000.0,,104000000.0,649600000.0,40800000.0,33700000.0,608800000.0,0.0,,28.29,13.9818,,778000000.0,-0.3384963879025346,0.32602158146117105,0.4968994338096522,0.6689134537611215,0.43888200955245005,-0.4556752785600588,0.5471375932416644,0.699200143794374,-0.0,0.8580436264485344,2228300000.0,,1491800000.0,1241500000.0,1559600000.0,113000000.0,,,0.0,13.201769911504424,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2023-12-31,1749000000.0,988300000.0,1188500000.0,3330000000.0,-1581000000.0,,240100000.0,101300000.0,1493100000.0,1000600000.0,,75300000.0,158900000.0,,103500000.0,853800000.0,45800000.0,44100000.0,808000000.0,0.0,0.8316,25.7198,14.0838,,1044700000.0,,,,0.6701493536936575,0.5720983419096627,-0.6328905755850728,0.5411559841939588,0.6996852186725604,-0.0,0.8315523769457299,2665700000.0,,1794800000.0,1455000000.0,1871500000.0,131800000.0,,,0.0,13.617602427921092,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2024-03-31,1727800000.0,988300000.0,1213900000.0,3363500000.0,-1635700000.0,,731800000.0,100100000.0,384300000.0,258900000.0,194100000.0,18800000.0,59900000.0,,100900000.0,257300000.0,3800000.0,9800000.0,253500000.0,0.0,,22.7614,12.5315,,268700000.0,-0.11866479183224307,0.11233939113323302,0.5050741608118657,0.6736924277907884,0.1498437319134159,-0.15828085834810784,0.6596409055425448,0.6991933385376008,-0.0,0.814152730867452,3726500000.0,,2493800000.0,2062400000.0,2604300000.0,188300000.0,,,0.0,13.243759957514605,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2024-06-30,1505100000.0,761200000.0,1191300000.0,3321500000.0,-1816400000.0,,252200000.0,98000000.0,771400000.0,525100000.0,392900000.0,37600000.0,120000000.0,,99900000.0,417700000.0,13000000.0,19100000.0,404700000.0,0.0,,20.3517,11.2686,,544200000.0,-0.2163069808412244,0.2610457776891901,0.509333679025149,0.6807103966813586,0.3488804730582686,-0.2890883065404096,0.5246305418719212,0.7054705729841846,-0.0,0.6389658356417359,3761500000.0,,2528900000.0,2075000000.0,2635600000.0,188200000.0,,,0.0,13.437300743889478,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2024-09-30,1462000000.0,717400000.0,1526200000.0,3362600000.0,-1900600000.0,,267300000.0,96400000.0,1162000000.0,794400000.0,594200000.0,56500000.0,179600000.0,,99100000.0,671100000.0,18600000.0,28100000.0,652500000.0,0.0,,21.3205,11.8725,,822500000.0,-0.3126381142797012,0.40642954856361146,0.5113597246127367,0.6836488812392427,0.5433652530779753,-0.4179732715984426,0.5615318416523236,0.7078313253012049,-0.0,0.47005634910234567,3810800000.0,,2579000000.0,2118700000.0,2680100000.0,188200000.0,,,0.0,13.703506907545165,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2024-12-31,1406500000.0,663800000.0,1531100000.0,3364400000.0,-1957900000.0,,206700000.0,95000000.0,-760300000.0,-520200000.0,,-37600000.0,-123300000.0,,-201700000.0,-443500000.0,-7300000.0,-20100000.0,-450800000.0,0.0,0.4335,25.3135,12.7706,,-540300000.0,,,,0.6842036038405892,-0.36985424813366513,0.265692834159048,0.5929238458503222,0.7106405366302775,-0.0,0.4335445104826595,1557400000.0,,1058200000.0,859900000.0,1095100000.0,75300000.0,,,0.0,14.053120849933599,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2025-03-31,1447700000.0,714100000.0,1286600000.0,3424700000.0,-1977000000.0,,575400000.0,94100000.0,402300000.0,271200000.0,199300000.0,20300000.0,59100000.0,,94800000.0,291300000.0,5800000.0,8900000.0,285500000.0,0.0,,30.205,15.1639,,280100000.0,-0.10080930703085483,0.13766664364163847,0.49540144171016653,0.674123788217748,0.18733162948124613,-0.13717754172989377,0.7096694009445688,0.6962465821526225,-0.0,0.555028757966734,1575400000.0,,1070500000.0,891900000.0,1106500000.0,76800000.0,,,0.0,13.938802083333334,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2025-06-30,1407800000.0,682300000.0,1259600000.0,3401600000.0,-1993800000.0,,314300000.0,93600000.0,812200000.0,551900000.0,406700000.0,39200000.0,119000000.0,,94400000.0,493800000.0,13600000.0,17200000.0,480200000.0,0.0,,33.8107,16.9138,,569100000.0,-0.20398234527033804,0.28889046739593693,0.5007387343018961,0.6795124353607486,0.3920301179144765,-0.27680810512589027,0.5912336862841665,0.7006894853484363,-0.0,0.5416798983804383,1616200000.0,,1097300000.0,967400000.0,1131400000.0,78400000.0,,,0.0,13.996173469387756,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2025-09-30,1403700000.0,688400000.0,1307100000.0,3454200000.0,-2050500000.0,,235400000.0,92900000.0,1231300000.0,836200000.0,619500000.0,58100000.0,177900000.0,,94100000.0,801500000.0,18300000.0,24500000.0,783200000.0,0.0,,32.0247,15.9661,,860700000.0,-0.302121433796635,0.44133361829450735,0.503126776577601,0.6791196296597093,0.5957113343306975,-0.4078029748841746,0.6360756923576708,0.6990172987898968,-0.0,0.5266620763522302,1685500000.0,,1139100000.0,1098100000.0,1169600000.0,80000000.0,,,0.0,14.23875,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
2025-12-31,1325900000.0,652500000.0,1333100000.0,3480100000.0,-2154200000.0,,307900000.0,91900000.0,-789200000.0,-538300000.0,,-40600000.0,-113200000.0,,-189500000.0,-495500000.0,-14900000.0,-19400000.0,-510400000.0,0.0,0.4895,27.2756,13.595,,-557700000.0,,,,0.6820831221490117,-0.40598838524775627,0.2498839476371739,0.6467308667004562,0.7066649771920933,-0.0,0.48946065561473256,1656600000.0,,1121000000.0,1038500000.0,1152200000.0,77000000.0,,,0.0,14.558441558441558,0.6997575,310.6,208.8601,0.58464,21870.086,26.4867,8.3119,13.2018
