report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2021-12-31,7280000000.0,5562642000.0,3904060000.0,,1392453000.0,1167366000.0,911000.0,2209382000.0,-5956400000.0,-92149000.0,-125068000.0,9324000.0,-43705000.0,-14734000.0,,,629312000.0,-55893000.0,,573419000.0,1168277000.0,1.4336,0.2548,,,-125068000.0,0.0066960967443784455,0.0012807692307692307,-0.001565375058760325,0.015470586260157142,0.020997246659055807,-0.01717967032967033,-0.0488407602519594,-0.09626939090725942,0.020997246659055807,0.8390064152973207,1.4248351715906005,12435000000.0,-440170000.0,-59730000.0,411595000.0,-161527000.0,-59730000.0,84481000.0,,,-19.559300184162062,-0.7070228808844592,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2022-03-31,6492000000.0,4557000000.0,3195000000.0,,1469000000.0,982000000.0,214000000.0,1913000000.0,3122000000.0,123000000.0,96000000.0,48000000.0,16000000.0,31000000.0,,,-188000000.0,10000000.0,15000000.0,-198000000.0,1196000000.0,,0.2908,,,111000000.0,0.03267528931245745,0.0073937153419593345,0.015374759769378604,0.03939782190903267,0.03074951953875721,0.014787430683918669,0.03602251407129456,-0.06342088404868675,0.03555413196668802,0.8141592920353983,1.4262910798122066,12618500000.0,-305146000.0,46750000.0,441819000.0,-98833000.0,61750000.0,79757000.0,,,19.36842105263158,0.5861554471707813,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2022-06-30,6525000000.0,4642000000.0,3126000000.0,,1514000000.0,980000000.0,181000000.0,2074000000.0,6422000000.0,237000000.0,201000000.0,114000000.0,29000000.0,63000000.0,,,-133000000.0,23000000.0,,-156000000.0,1161000000.0,,0.2552,,,201000000.0,0.07529722589167767,0.01747126436781609,0.01775147928994083,0.0369043911554033,0.03129866085331672,0.030804597701149426,0.07514018691588785,-0.024291497975708502,0.03129866085331672,0.7668428005284016,1.4849648112603966,12865600000.0,10323000.0,260624000.0,526577000.0,-54680000.0,275624000.0,72816000.0,,,4.212260180535802,3.5792133597011646,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2022-09-30,6870000000.0,4991000000.0,3211000000.0,,1650000000.0,980000000.0,167000000.0,2436000000.0,10034000000.0,222000000.0,190000000.0,136000000.0,43000000.0,89000000.0,,,-15000000.0,38000000.0,55000000.0,-53000000.0,1147000000.0,,0.259,,,245000000.0,0.08242424242424243,0.019796215429403203,0.013553916683276858,0.022124775762407813,0.018935618895754434,0.027656477438136828,0.06792992491955667,-0.005282041060394658,0.02441698226031493,0.6951515151515152,1.5543444409841172,13621600000.0,307324000.0,361932000.0,489851000.0,166419000.0,431932000.0,44295000.0,,,2.655510589629849,8.170944801896377,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2022-12-31,6827000000.0,5044000000.0,3216000000.0,,1786000000.0,978000000.0,152000000.0,2439000000.0,-5834000000.0,-227000000.0,-278000000.0,-153000000.0,-29000000.0,-12000000.0,,,367000000.0,4000000.0,3000000.0,363000000.0,1130000000.0,1.5684,0.3583,33.964,,-275000000.0,-0.0856662933930571,-0.022411015087153947,0.026225574220089132,0.03890983887555708,0.04765169694892012,-0.04072066793613593,-0.0953360768175583,-0.0622214604045252,0.04713747000342818,0.6326987681970885,1.568407960199005,13744000000.0,145000000.0,209000000.0,355000000.0,-44000000.0,282000000.0,59000000.0,,,4.00709219858156,3.542372881355932,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2023-03-31,6630000000.0,4837000000.0,3166000000.0,,1719000000.0,978000000.0,16000000.0,2137000000.0,3752000000.0,-38000000.0,-141000000.0,-107000000.0,16000000.0,30000000.0,,,-161000000.0,20000000.0,18000000.0,-181000000.0,994000000.0,,0.3056,,,-123000000.0,-0.062245491564863295,-0.01613876319758673,-0.0285181236673774,-0.010127931769722815,-0.03757995735607676,-0.021266968325791856,-0.05197198673055658,-0.0482409381663113,-0.032782515991471216,0.5782431646305992,1.5277953253316487,14374000000.0,-10000000.0,-28000000.0,194000000.0,-27000000.0,48000000.0,59000000.0,,,20.708333333333332,-0.4745762711864407,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2023-06-30,6756000000.0,4878000000.0,3190000000.0,,1797000000.0,979000000.0,17000000.0,2262000000.0,7692000000.0,160000000.0,-47000000.0,-46000000.0,32000000.0,93000000.0,-0.46,,-99000000.0,42000000.0,37000000.0,-141000000.0,996000000.0,,0.2824,,-0.46,-10000000.0,-0.025598219254312743,-0.006808762581409118,-0.005980239209568383,0.02080083203328133,-0.006110244409776391,-0.006956779159265838,-0.016827783745076978,-0.018330733229329172,-0.0013000520020800832,0.5542570951585977,1.529153605015674,15644000000.0,-170000000.0,-276000000.0,117000000.0,-12000000.0,-163000000.0,62000000.0,,,-6.110429447852761,-4.451612903225806,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2023-09-30,7163000000.0,5060000000.0,3140000000.0,,1883000000.0,1425000000.0,18000000.0,2421000000.0,11654000000.0,411000000.0,172000000.0,161000000.0,47000000.0,172000000.0,0.72,,-96000000.0,71000000.0,57000000.0,-167000000.0,1443000000.0,,0.332,30.1837,0.72,229000000.0,0.08550185873605948,0.022476615943040627,0.01381499914192552,0.035266861163549,0.014758881070876952,0.02401228535529806,0.05171377029464823,-0.014329843830444482,0.019649905611807104,0.7663303239511418,1.6114649681528663,17264000000.0,-145000000.0,-294000000.0,306000000.0,-126000000.0,-179000000.0,66000000.0,,,-8.061452513966481,-4.454545454545454,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2023-12-31,6973000000.0,5063000000.0,3163000000.0,,1940000000.0,1158000000.0,0.0,2519000000.0,-7624000000.0,-56000000.0,163000000.0,131000000.0,-35000000.0,-59000000.0,,,568000000.0,-27000000.0,-38000000.0,541000000.0,1158000000.0,1.6007,0.4313,48.3594,,125000000.0,0.06752577319587628,0.0187867488885702,-0.017182581322140608,0.007345225603357817,-0.021379853095487934,0.023375878388068264,0.052614590058102,-0.0709601259181532,-0.016395592864637987,0.5969072164948453,1.6006955422067657,15474000000.0,139000000.0,147000000.0,477000000.0,52000000.0,221000000.0,60000000.0,,,5.239819004524887,2.45,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2024-03-31,6700000000.0,4911000000.0,2947000000.0,,1951000000.0,1149000000.0,,2335000000.0,3734000000.0,99000000.0,52000000.0,59000000.0,13000000.0,51000000.0,0.34,,-111000000.0,34000000.0,18000000.0,-145000000.0,1149000000.0,,0.4601,23.3922,0.34,70000000.0,0.030240902101486417,0.00880597014925373,0.01580074986609534,0.026513122656668452,0.013926084627745045,0.007761194029850746,0.016774193548387096,-0.03883235136582753,0.018746652383502947,0.5889287544848796,1.666440447913132,15456000000.0,305000000.0,340000000.0,614000000.0,88000000.0,414000000.0,57000000.0,,,2.7753623188405796,5.964912280701754,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2024-06-30,6811000000.0,5017000000.0,2837000000.0,,2142000000.0,1136000000.0,,2629000000.0,7961000000.0,278000000.0,228000000.0,228000000.0,23000000.0,111000000.0,1.32,,171000000.0,82000000.0,34000000.0,89000000.0,1136000000.0,,0.4702,17.9667,1.32,262000000.0,0.10644257703081232,0.03347526060784026,0.028639618138424822,0.03492023615123728,0.028639618138424822,0.03347526060784026,0.06955460646735814,0.01117950006280618,0.032910438387137295,0.5303454715219421,1.7684173422629539,15725000000.0,579000000.0,615000000.0,732000000.0,318000000.0,686000000.0,48000000.0,,,1.6559766763848396,12.8125,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2024-09-30,7100000000.0,5265000000.0,2982000000.0,,2251000000.0,1116000000.0,,2912000000.0,12055000000.0,366000000.0,277000000.0,282000000.0,35000000.0,172000000.0,1.63,,501000000.0,133000000.0,53000000.0,368000000.0,1116000000.0,,0.5148,31.4314,1.63,330000000.0,0.12527765437583296,0.03971830985915493,0.023392783077561177,0.030360846121941103,0.02297801742015761,0.03901408450704225,0.08226908226908226,0.03052675238490253,0.027374533388635422,0.49577965348733893,1.7655935613682092,16126000000.0,700000000.0,720000000.0,687000000.0,853000000.0,787000000.0,36000000.0,,,1.418043202033037,20.0,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2024-12-31,9143000000.0,5175000000.0,3071000000.0,,3949000000.0,1104000000.0,,2829000000.0,-7435000000.0,-169000000.0,-94000000.0,1576000000.0,,300000000.0,8.71,,267000000.0,-85000000.0,-32000000.0,182000000.0,1104000000.0,1.6851,0.5185,3.9437,8.71,-126000000.0,0.39908837680425424,0.1723723066827081,-0.21197041022192334,0.02273032952252858,0.012642905178211164,-0.010281089357978782,-0.018602810211755392,-0.024478816408876933,0.01694687289845326,0.2795644466953659,1.6851188537935526,16315000000.0,2145000000.0,463000000.0,574000000.0,494000000.0,536000000.0,,12.0,12.0,2.0597014925373136,,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2025-03-31,8423000000.0,4911000000.0,2819000000.0,,3591000000.0,1087000000.0,,2433000000.0,3982000000.0,140000000.0,91000000.0,-241000000.0,,-53000000.0,-1.42,,-286000000.0,11000000.0,18000000.0,-297000000.0,1087000000.0,,0.3634,3.262,-1.42,109000000.0,-0.06711222500696185,-0.02861213344414104,-0.06052235057759919,0.03515821195379206,0.022852837769964843,0.010803751632434999,0.019452757588713124,-0.07458563535911603,0.027373179306880966,0.3027011974380395,1.74210713018801,16563000000.0,1845000000.0,502000000.0,615000000.0,342000000.0,575000000.0,,10.24,10.24,1.8904347826086956,,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2025-06-30,11788000000.0,5027000000.0,3102000000.0,,5949000000.0,1070000000.0,,2172000000.0,7959000000.0,197000000.0,65000000.0,2219000000.0,,712000000.0,13.19,,-307000000.0,25000000.0,35000000.0,-332000000.0,1070000000.0,,0.5175,2.0412,13.19,100000000.0,0.37300386619599935,0.18824228028503562,0.27880386983289357,0.024751853247895465,0.008166855132554341,0.005514082117407533,0.009260578429975781,-0.04171378313858525,0.012564392511622063,0.17986216170785005,1.6205673758865249,16561000000.0,3836000000.0,339000000.0,534000000.0,-79000000.0,413000000.0,,22.11,22.11,2.5907990314769975,,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2025-09-30,11468000000.0,5472000000.0,3784000000.0,,5186000000.0,1070000000.0,,2776000000.0,11327000000.0,-253000000.0,-431000000.0,1522000000.0,,536000000.0,9.13,,-21000000.0,38000000.0,52000000.0,-59000000.0,1070000000.0,,0.4363,2.0092,9.13,-379000000.0,0.29348245275742385,0.1327171259155912,0.1343692063211795,-0.022336011300432595,-0.03805067537741679,-0.03758283920474363,-0.06889386189258312,-0.005208793149112739,-0.0334598746358259,0.20632472040107983,1.4460887949260042,15833000000.0,5076000000.0,-369000000.0,-85000000.0,-506000000.0,-296000000.0,,29.61,29.61,-3.614864864864865,,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
2025-12-31,8236000000.0,6442000000.0,3378000000.0,,3244000000.0,1070000000.0,,2135000000.0,-7765000000.0,-204000000.0,-103000000.0,-3551000000.0,,-1234000000.0,-21.209999999999997,,227000000.0,-24000000.0,-37000000.0,203000000.0,1070000000.0,1.907,0.412,,-21.209999999999997,-140000000.0,-1.094636251541307,-0.43115590092277806,0.4573084352865422,0.02627173213135866,0.013264649066323245,-0.012506070908207868,-0.023875753361149745,-0.026142949130714747,0.0180296200901481,0.32983970406905055,1.9070455891059799,15503000000.0,-51000000.0,-378000000.0,-120000000.0,-485000000.0,-310000000.0,,-0.30999999999999517,-0.30999999999999517,-3.4516129032258065,,1.3419878,57.5,29.2,2.72393,6909.074,1.9691,0.4456
