report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2023-03-31,130584000000.0,13727000000.0,16380000000.0,82742000000.0,46496000000.0,,2594000000.0,10700000000.0,-557000000.0,-1069000000.0,571000000.0,-178000000.0,-0.44,2432000000.0,-631000000.0,299000000.0,2058000000.0,-930000000.0,0.0,,,0.8892,-0.44,1501000000.0,-0.022991225051617343,-0.00818630153770753,-0.09990654205607477,-0.05205607476635514,-0.004265453654352754,-0.011979525120440468,-0.08691588785046729,0.1402803738317757,0.0,0.838034188034188,41358000000.0,-8896000000.0,-8280000000.0,2093000000.0,446000000.0,2195000000.0,-4.949999999999999,-4.949999999999999,0.0,-3.7722095671981775,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2023-06-30,128618000000.0,13773000000.0,16906000000.0,81833000000.0,45452000000.0,,3027000000.0,21058000000.0,-1463000000.0,-2309000000.0,1145000000.0,-438000000.0,-0.95,2434000000.0,1383000000.0,591000000.0,3972000000.0,792000000.0,0.0,,,0.7293,-0.95,2509000000.0,-0.05080084484731145,-0.017952386135688628,-0.1096495393674613,-0.06947478393009783,-0.01137476869489496,-0.03218780251694095,0.037610409345616866,0.11914711748504131,0.0,0.8146811782799006,49430000000.0,-8243000000.0,-6457000000.0,1858000000.0,3450000000.0,2676000000.0,-3.8099999999999987,-3.8099999999999987,0.0,-2.4129297458893872,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2023-09-30,123749000000.0,12831000000.0,14588000000.0,77607000000.0,44774000000.0,,2383000000.0,31037000000.0,-1366000000.0,-2726000000.0,1719000000.0,-563000000.0,-1.12,2436000000.0,3899000000.0,1048000000.0,5961000000.0,2851000000.0,0.0,,,0.6093,-1.12,4595000000.0,-0.060883548487961764,-0.02202846083604716,-0.08783065373586364,-0.04401198569449367,-0.011038473038165965,-0.03050877741546433,0.09185810484260722,0.14804910268389343,0.0,0.8795585412667947,57658000000.0,-5699000000.0,-2347000000.0,3874000000.0,8497000000.0,3176000000.0,-1.929999999999999,-1.929999999999999,0.0,-0.7389798488664987,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2023-12-31,122757000000.0,14218000000.0,15332000000.0,76285000000.0,45226000000.0,,3780000000.0,-21474000000.0,1838000000.0,2978000000.0,-1214000000.0,395000000.0,1.2299999999999998,-4866000000.0,2826000000.0,-622000000.0,-4006000000.0,2204000000.0,0.0,0.9273,,0.6716,1.2299999999999998,-2168000000.0,0.06584707911378411,0.02425930904143959,-0.13867933314706157,-0.08559187855080562,0.014972669582997304,0.04064033962764781,-0.10263574555276148,0.10095929961814287,0.0,0.9273415079572137,41321000000.0,-3126000000.0,-1548000000.0,4917000000.0,6437000000.0,2221000000.0,-1.28,-1.28,0.0,-0.6969833408374606,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2024-03-31,119819000000.0,13902000000.0,16956000000.0,74525000000.0,44151000000.0,,2976000000.0,9958000000.0,-267000000.0,-966000000.0,515000000.0,136000000.0,0.0,2443000000.0,585000000.0,195000000.0,1888000000.0,390000000.0,0.0,,,0.5285,0.0,1621000000.0,-0.021879459128898552,-0.008062160425308173,-0.09700743121108657,-0.02681261297449287,-0.002228361111342942,-0.006047428144322892,0.0391644908616188,0.16278369150431812,0.0,0.8198867657466383,40579000000.0,-3023000000.0,-1258000000.0,6237000000.0,6557000000.0,2165000000.0,-0.8399999999999999,-0.8399999999999999,0.0,-0.5810623556581986,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2024-09-30,106333000000.0,12505000000.0,15695000000.0,70159000000.0,35100000000.0,,3336000000.0,29294000000.0,-10194000000.0,-10817000000.0,,-190000000.0,-4.42,2449000000.0,2660000000.0,662000000.0,5394000000.0,1998000000.0,0.0,,,0.5111,-4.42,-4800000000.0,-0.30817663817663815,-0.10172759162254427,-0.3692565030381648,-0.3479893493548167,-0.0958686390866429,-0.2904273504273504,0.06820509319314536,-0.16385607974329214,0.0,0.7967505575023893,48815000000.0,-11531000000.0,-9989000000.0,7443000000.0,-752000000.0,,-4.31,-4.31,-0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2024-12-31,104560000000.0,14078000000.0,15810000000.0,69622000000.0,34037000000.0,,5312000000.0,39321000000.0,-10032000000.0,-11311000000.0,,94000000.0,-4.62,2450000000.0,5375000000.0,948000000.0,7037000000.0,4427000000.0,0.0,0.8904,,0.6594,-4.62,-2995000000.0,-0.33231483385727295,-0.10817712318286152,-0.2876579944558887,-0.25513084611276415,-0.09594491201224177,-0.2947380791491612,0.11258614989445843,-0.0761679509676763,0.0,0.8904490828589501,57099000000.0,-20116000000.0,-18655000000.0,9019000000.0,-8342000000.0,,-7.81,-7.81,-0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2025-03-31,101679000000.0,12782000000.0,15286000000.0,66508000000.0,33836000000.0,,3868000000.0,8979000000.0,-37000000.0,-453000000.0,,15000000.0,-0.18,2462000000.0,553000000.0,251000000.0,1547000000.0,302000000.0,0.0,,,0.687,-0.18,1510000000.0,-0.013388107341293297,-0.004455197238367805,-0.05045105245573004,-0.004120726138768237,-0.00036389028216249174,-0.0010935098711431612,0.03363403497048669,0.16817017485243346,0.0,0.8361899777574251,87552000000.0,-23547000000.0,-20530000000.0,7117000000.0,-4664000000.0,,-9.219999999999999,-9.219999999999999,-0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2025-06-30,101727000000.0,13611000000.0,13040000000.0,64381000000.0,36049000000.0,,4888000000.0,18791000000.0,-222000000.0,1127000000.0,,881000000.0,0.45,2500000000.0,1536000000.0,532000000.0,2994000000.0,1004000000.0,0.0,,36.9178,0.7376,0.45,2772000000.0,0.03126300313462232,0.01107867134585705,0.05997552019583843,-0.011814166356234368,-0.0021823114807278305,-0.0061582845571305726,0.05342983343089777,0.1475174285562237,0.0,1.0437883435582822,96385000000.0,-21454000000.0,-20485000000.0,7731000000.0,-3513000000.0,,-8.77,-8.77,-0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2025-09-30,100519000000.0,13062000000.0,12163000000.0,63214000000.0,36018000000.0,,4294000000.0,27836000000.0,389000000.0,979000000.0,,1051000000.0,0.39,2510000000.0,2515000000.0,810000000.0,4369000000.0,1705000000.0,0.0,,99.6945,1.277,0.39,4758000000.0,0.027180854017435727,0.00973945224285956,0.03517028308665038,0.013974709009915218,0.003869915140421214,0.010800155477816648,0.06125161661158213,0.17092973128323036,0.0,1.0739126860149635,94927000000.0,-9658000000.0,-9902000000.0,7438000000.0,6045000000.0,,-3.959999999999999,-3.959999999999999,0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
2025-12-31,100085000000.0,13206000000.0,12500000000.0,62919000000.0,35919000000.0,,4566000000.0,-18310000000.0,608000000.0,-926000000.0,,-1057000000.0,-0.37000000000000005,-4942000000.0,-285000000.0,-362000000.0,-3226000000.0,-647000000.0,0.0,1.0565,98.2496,1.9152,-0.37000000000000005,-2618000000.0,-0.025780227734625127,-0.009252135684668032,0.05057345712725287,-0.03320589841616603,0.006074836389069291,0.016926974581697708,0.03533588203167668,0.14298197706171492,0.0,1.05648,37296000000.0,727000000.0,738000000.0,2364000000.0,6422000000.0,,0.29000000000000087,0.29000000000000087,0.0,,1.721488,30.0,7.52,29.89608,67751.69,93.1935,1.9886,1.8166
