report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-06-30,22826300000.0,1568800000.0,2066100000.0,,8227100000.0,,269700000.0,5008300000.0,828200000.0,471800000.0,188200000.0,149600000.0,1.47,319896000.0,1333500000.0,654700000.0,678800000.0,0.0,,24.6531,2.5526,1.47,828200000.0,0.057347060325023395,0.020669140421356067,0.09420362198750075,0.1653654932811533,0.03628270898043047,0.10066730682743616,0.13553501188027875,0.1653654932811533,0.0,0.7593049707177775,10315100000.0,1071486000.0,1765400000.0,66800000.0,1765400000.0,377500000.0,3.35,3.35,0.0,4.676556291390728,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2020-09-30,23110100000.0,1774300000.0,2190800000.0,,8370100000.0,,406400000.0,7580400000.0,1276400000.0,731800000.0,277400000.0,208100000.0,2.29,319824000.0,1909000000.0,889000000.0,1020000000.0,0.0,,29.117,2.9272,2.29,1276400000.0,0.0874302577030143,0.031665808456043026,0.09653844124320617,0.16838161574587093,0.055231262521581476,0.15249519121635344,0.1345575431375653,0.16838161574587093,0.0,0.8098867993427059,10172800000.0,1019286000.0,1713800000.0,208200000.0,1713800000.0,358000000.0,3.21,3.21,0.0,4.787150837988827,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2020-12-31,23434000000.0,1521800000.0,2282000000.0,,8483900000.0,,38200000.0,-4989000000.0,-828500000.0,-482663000.0,-206600000.0,-260400000.0,-1.5100000000000002,-640115000.0,-1340400000.0,-695900000.0,-2036300000.0,0.0,0.667,31.7341,3.0229,-1.5100000000000002,-828500000.0,-0.056891641815674396,-0.020596697106767942,0.09674543996792945,0.16606534375626378,-0.035354612955534694,-0.09765555935359917,0.4081579474844658,0.16606534375626378,0.0,0.6668711656441718,10153600000.0,967237000.0,1709100000.0,-114800000.0,1709100000.0,355600000.0,3.02,3.02,0.0,4.806242969628796,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2021-03-31,23252600000.0,1443100000.0,2148800000.0,,8632900000.0,,23200000.0,2596400000.0,492400000.0,295900000.0,78400000.0,103700000.0,0.93,319832000.0,661000000.0,331000000.0,330000000.0,0.0,,31.1689,3.1083,0.93,492400000.0,0.034275851683675244,0.012725458658386589,0.11396549067940225,0.1896472038206748,0.02117612654068792,0.05703761192646735,0.12709906023725157,0.1896472038206748,0.0,0.671584139985108,10196100000.0,1016837000.0,1768500000.0,-7500000.0,1768500000.0,337400000.0,3.18,3.18,0.0,5.241553052756372,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2021-06-30,23922100000.0,1480900000.0,2314800000.0,,8778300000.0,,34000000.0,5409200000.0,1010300000.0,627009000.0,156700000.0,199100000.0,1.96,319937000.0,1482800000.0,608600000.0,874200000.0,0.0,,31.2695,3.3253,1.96,1010300000.0,0.07142715559960357,0.026210449751485027,0.11591529246468979,0.18677438438216373,0.042232914334443886,0.11509062119089117,0.16161354728980257,0.18677438438216373,0.0,0.6397528944185242,10597000000.0,1172046000.0,1950600000.0,187900000.0,1950600000.0,305900000.0,3.67,3.67,0.0,6.376593658058189,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2021-09-30,24428900000.0,1569400000.0,2333400000.0,,8873300000.0,,40100000.0,8342200000.0,1574500000.0,977344000.0,234900000.0,319000000.0,3.06,319748000.0,2137800000.0,904200000.0,1233600000.0,0.0,,31.5188,3.5015,3.06,1574500000.0,0.1101443656813136,0.04000769580292195,0.11715662535062693,0.18873918151087243,0.0644523494713229,0.17744243967858633,0.14787466136031263,0.18873918151087243,0.0,0.6725807834061884,11358800000.0,1417590000.0,2248700000.0,401500000.0,2248700000.0,263400000.0,4.44,4.44,0.0,8.537205770690964,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2021-12-31,24955000000.0,1710800000.0,2415600000.0,,8978900000.0,,29000000.0,-5052800000.0,-1001000000.0,-609848000.0,-155400000.0,-339000000.0,-1.9100000000000001,-640092000.0,-1494900000.0,-527500000.0,-2022400000.0,0.0,0.7082,34.2676,3.9146,-1.9100000000000001,-1001000000.0,-0.0679201238459054,-0.02443790823482268,0.12069506016466118,0.19810797973400887,-0.040112201963534364,-0.11148358930381227,0.40025332488917037,0.19810797973400887,0.0,0.7082298393773804,11295000000.0,1290405000.0,2076200000.0,415400000.0,2076200000.0,314600000.0,4.040000000000001,4.040000000000001,0.0,6.599491417673236,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2022-03-31,24880100000.0,1695800000.0,2258100000.0,,8984000000.0,,39000000.0,2968800000.0,560600000.0,352000000.0,83500000.0,120300000.0,1.11,317198000.0,705600000.0,334100000.0,371500000.0,0.0,,31.0744,3.5859,1.11,560600000.0,0.039180765805877114,0.014147853103484312,0.11856642414443547,0.1888305039073026,0.022532063777878707,0.06239982190560997,0.1251347345728914,0.1888305039073026,0.0,0.7509853416589168,11667400000.0,1346505000.0,2144400000.0,456900000.0,2144400000.0,319700000.0,4.220000000000001,4.220000000000001,0.0,6.707538317172349,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2022-06-30,28212900000.0,2140600000.0,2934600000.0,,9215400000.0,,119400000.0,6383700000.0,1150200000.0,723912000.0,177500000.0,226600000.0,2.28,317079000.0,1563500000.0,647300000.0,916200000.0,0.0,,29.8096,3.3707,2.28,1150200000.0,0.07855459339800769,0.025658900715630085,0.11340006579256544,0.18017763992668828,0.040768584583647904,0.12481281333420144,0.14352178203862964,0.18017763992668828,0.0,0.7294350166973352,12641900000.0,1443408000.0,2284300000.0,498900000.0,2284300000.0,340500000.0,4.54,4.54,0.0,6.708663729809104,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2022-09-30,28401000000.0,2199400000.0,3163800000.0,,9489900000.0,,81400000.0,9981500000.0,1814500000.0,1140800000.0,282700000.0,317500000.0,3.6,317068000.0,2383400000.0,924800000.0,1458600000.0,0.0,,29.5678,3.3239,3.6,1814500000.0,0.12021201487897659,0.04016759973240379,0.11429143916245053,0.18178630466362772,0.06388859547199043,0.1912032792758617,0.14613034113109252,0.18178630466362772,0.0,0.6951766862633542,14281200000.0,1606864000.0,2524300000.0,723900000.0,2524300000.0,388300000.0,5.08,5.08,0.0,6.500901364924028,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2022-12-31,29052900000.0,2357100000.0,3390700000.0,,9686000000.0,,143400000.0,-5822700000.0,-1133600000.0,-729112000.0,-148100000.0,-320500000.0,-2.3,-634265000.0,-1462500000.0,-452200000.0,-1914700000.0,0.0,0.6952,27.4005,3.0171,-2.3,-1133600000.0,-0.07527482965104275,-0.02509601451146013,0.12521888470984252,0.19468631390935476,-0.03901848008288329,-0.1170348957257898,0.3288337025778419,0.19468631390935476,0.0,0.6951661898722977,13511300000.0,1487600000.0,2391700000.0,831600000.0,2391700000.0,395600000.0,4.69,4.69,0.0,6.045753286147624,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2023-03-31,29081400000.0,2241400000.0,3029300000.0,,9916500000.0,,132200000.0,3581100000.0,644100000.0,383900000.0,126700000.0,138200000.0,1.21,317142000.0,687700000.0,378600000.0,309100000.0,0.0,,28.1475,3.0285,1.21,644100000.0,0.03871325568496949,0.013200877536844857,0.10720169780235124,0.17986093658373126,0.022148177185417485,0.06495235214037211,0.08631426098126274,0.17986093658373126,0.0,0.7399069091869409,14123600000.0,1519500000.0,2475200000.0,769200000.0,2475200000.0,438800000.0,4.79,4.79,0.0,5.640838650865998,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2023-06-30,29823300000.0,2261700000.0,2987900000.0,,10203700000.0,,181600000.0,7307000000.0,1351400000.0,811200000.0,251100000.0,290900000.0,2.56,317226000.0,1766200000.0,714300000.0,1051900000.0,0.0,,30.7702,3.3574,2.56,1351400000.0,0.07950057332144222,0.02720020923237871,0.11101683317366909,0.18494594224716027,0.04531356355601158,0.13244215333653478,0.14395784863829206,0.18494594224716027,0.0,0.7569530439439071,15046900000.0,1606788000.0,2676400000.0,904900000.0,2676400000.0,512400000.0,5.07,5.07,0.0,5.223263075722092,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2023-09-30,30042800000.0,2348400000.0,4068800000.0,,10331300000.0,,157500000.0,11132900000.0,2079200000.0,1291419000.0,378800000.0,416900000.0,4.07,317003000.0,2719300000.0,1083200000.0,1636100000.0,0.0,,27.1498,3.0335,4.07,2079200000.0,0.12500062915605975,0.0429859733446949,0.11600023354202409,0.18676176018827081,0.06920793001983837,0.20125250452508398,0.14696080985188045,0.18676176018827081,0.0,0.5771726307510814,16198300000.0,1757407000.0,2941100000.0,1082400000.0,2941100000.0,608500000.0,5.540000000000001,5.540000000000001,0.0,4.833360723089564,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2023-12-31,31410100000.0,2381000000.0,4228300000.0,,10542300000.0,,140000000.0,-7056500000.0,-1294500000.0,-755534000.0,-248400000.0,-385900000.0,-2.37,-634706000.0,-1555400000.0,-545000000.0,-2100400000.0,0.0,0.5631,29.9733,3.4673,-2.37,-1294500000.0,-0.07166690380656972,-0.02405385528858552,0.10706922695387232,0.18344788492878905,-0.04121285828443717,-0.12279104180302211,0.2976546446538652,0.18344788492878905,0.0,0.563110469928813,14964500000.0,1730985000.0,2780200000.0,896700000.0,2780200000.0,508200000.0,5.470000000000001,5.470000000000001,0.0,5.470680834317198,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2024-03-31,31381700000.0,2273600000.0,4325900000.0,,10819800000.0,,91600000.0,3861700000.0,732800000.0,453794000.0,139300000.0,145200000.0,1.44,315693000.0,811500000.0,514500000.0,297000000.0,0.0,,33.1913,3.9211,1.44,732800000.0,0.041941070999463946,0.014460465812878206,0.11751145868399927,0.18976098609420722,0.023351188750131445,0.06772768443039613,0.07690913328326902,0.18976098609420722,0.0,0.5255784923368547,15245100000.0,1800879000.0,2868900000.0,884600000.0,2868900000.0,520800000.0,5.700000000000001,5.700000000000001,0.0,5.5086405529953915,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2024-06-30,31934100000.0,2659700000.0,4533600000.0,,11005100000.0,,490600000.0,7909800000.0,1546600000.0,965330000.0,,287300000.0,3.06,315538000.0,1910900000.0,917900000.0,993000000.0,0.0,,32.2233,3.9021,3.06,1546600000.0,0.08771660411990805,0.030228814965820236,0.12204227666944803,0.19552959619712257,0.04843098756501671,0.14053484293645674,0.12554046878555716,0.19552959619712257,0.0,0.5866640197635433,15847900000.0,1955009000.0,3064100000.0,825700000.0,3064100000.0,,6.200000000000001,6.200000000000001,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2024-09-30,31814200000.0,2348400000.0,3641500000.0,,11228800000.0,,83400000.0,11986000000.0,2392600000.0,1530999000.0,,367800000.0,4.86,315149000.0,2914000000.0,1357400000.0,1556600000.0,0.0,,31.931,3.9781,4.86,2392600000.0,0.1363457359646623,0.04812313369501669,0.12773227098281328,0.19961621892207576,0.07520541142005771,0.2130770874893132,0.12986817954279994,0.19961621892207576,0.0,0.6448990800494302,16701000000.0,2194589000.0,3377500000.0,746200000.0,3377500000.0,,6.99,6.99,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2024-12-31,32402000000.0,2406000000.0,4128000000.0,,11405000000.0,,74000000.0,-7725500000.0,-1476000000.0,-906950000.0,,-412300000.0,-2.869999999999999,-631571000.0,-1700400000.0,-934800000.0,-2635200000.0,0.0,0.5828,30.8068,3.9297,-2.869999999999999,-1476000000.0,-0.07952213941253836,-0.027990556138509967,0.11739693223739564,0.1910555951071128,-0.0455527436577989,-0.12941692240245506,0.3411041356546502,0.1910555951071128,0.0,0.5828488372093024,16032000000.0,2043173000.0,3196000000.0,211400000.0,3196000000.0,,6.49,6.49,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2025-03-31,33103000000.0,2321000000.0,3491000000.0,,11663000000.0,,83000000.0,4009000000.0,804000000.0,494996000.0,,170000000.0,1.58,313277000.0,1025000000.0,459000000.0,566000000.0,0.0,,36.2705,4.6768,1.58,804000000.0,0.04244156734973849,0.014953206658006828,0.12347118982289848,0.2005487652781242,0.024287828897682988,0.06893595129897968,0.1411823397355949,0.2005487652781242,0.0,0.6648524778000573,16179300000.0,2084375000.0,3267200000.0,480400000.0,3267200000.0,,6.630000000000001,6.630000000000001,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2025-06-30,33397000000.0,2416000000.0,3647000000.0,,12050000000.0,,122000000.0,8244000000.0,1665000000.0,1044902000.0,,340000000.0,3.33,313321000.0,2134000000.0,866000000.0,1268000000.0,0.0,,36.271,4.7088,3.33,1665000000.0,0.08671385892116183,0.03128730125460371,0.126746967491509,0.2019650655021834,0.04985477737521334,0.13817427385892117,0.15380883066472587,0.2019650655021834,0.0,0.6624622977789965,16513500000.0,2163947000.0,3385600000.0,755400000.0,3385600000.0,,6.900000000000001,6.900000000000001,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2025-09-30,33789000000.0,2484000000.0,4263000000.0,,11871000000.0,,84000000.0,12456000000.0,2502000000.0,1594573000.0,,435000000.0,5.1,312884000.0,3315000000.0,1310000000.0,2005000000.0,0.0,,33.7311,4.3109,5.1,2502000000.0,0.13432507792098392,0.04719207434372133,0.12801645793192035,0.20086705202312138,0.07404776702477138,0.21076573161485973,0.16096660244059088,0.20086705202312138,0.0,0.5826882477128783,16983500000.0,2227521000.0,3495000000.0,1203800000.0,3495000000.0,,7.140000000000001,7.140000000000001,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
2025-12-31,34366000000.0,2523000000.0,3928000000.0,,11968000000.0,,76000000.0,-8118000000.0,-1669000000.0,-995222000.0,,-490000000.0,-3.16,-627314000.0,-2178000000.0,-748000000.0,-2926000000.0,0.0,0.6423,30.6713,3.9541,-3.16,-1669000000.0,-0.08315691844919786,-0.02895949484956061,0.12259448139935945,0.20559251047055926,-0.04856544258860502,-0.13945521390374332,0.3604336043360434,0.20559251047055926,0.0,0.6423116089613035,16591000000.0,2139249000.0,3302000000.0,913000000.0,3302000000.0,,6.85,6.85,0.0,,0.5219327,258.75,201.42,1.10659,68974.68,32.2462,5.4818,4.1571
