report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-06-28,8524500000.0,3064200000.0,1266800000.0,5226600000.0,3274300000.0,3550800000.0,885200000.0,,2734300000.0,1012700000.0,337700000.0,215900000.0,65400000.0,61500000.0,0.52,417800000.0,360800000.0,310500000.0,279800000.0,50300000.0,3550800000.0,,15.1985,1.4422,0.52,617500000.0,0.06593775768866628,0.025326998650947268,0.07895988004242402,0.3703690158358629,0.12350510185422228,0.039615226699513166,0.04947912851093757,0.018395933145594852,0.22583476575357495,1.0844455303423632,2.418850647300284,5788100000.0,522900000.0,795700000.0,2175300000.0,-18500000.0,1354700000.0,129700000.0,1.79,1.79,2.621096921827711,6.134926754047803,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2019-09-27,8522300000.0,3073000000.0,2001600000.0,5282700000.0,3215300000.0,2878800000.0,928700000.0,410171176.0,4116100000.0,1487900000.0,293800000.0,155200000.0,106100000.0,36900000.0,0.37,415300000.0,603000000.0,422200000.0,431100000.0,180800000.0,2878800000.0,,23.902,1.3646,0.37,724900000.0,0.04826921282617485,0.01821104631378853,0.03770559510215981,0.3614829571681932,0.07137824639828964,0.0344742616429837,0.04821056431630594,0.04392507470663978,0.17611331114404413,0.895344135850465,1.5352717825739408,5529000000.0,216300000.0,465000000.0,1994200000.0,-308100000.0,1082600000.0,140500000.0,1.1600000000000001,1.1600000000000001,2.659153888786255,3.3096085409252667,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2019-12-31,8425500000.0,3020000000.0,1818400000.0,5101400000.0,3301700000.0,2876500000.0,894200000.0,,-2719100000.0,-1040700000.0,-378200000.0,-273500000.0,-54900000.0,-73900000.0,-0.6500000000000001,-834800000.0,-407300000.0,-355100000.0,-253600000.0,-762400000.0,2876500000.0,1.6608,47.3,1.8147,-0.6500000000000001,-631800000.0,-0.08283611472877608,-0.03246098154412201,0.10058475230774888,0.3827369350152624,0.13909014011989262,-0.044887543765948605,-0.06121524068498915,0.2803868927218565,0.23235629436210511,0.8712178574673652,1.6608007039155301,5517900000.0,211700000.0,432700000.0,1973600000.0,-550100000.0,1025800000.0,148300000.0,0.5099999999999999,0.5099999999999999,2.8041528563072724,2.9177343223196224,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2020-04-03,9420800000.0,4032300000.0,1736100000.0,6183200000.0,3214900000.0,4043000000.0,1982000000.0,,1277900000.0,402700000.0,18600000.0,-14000000.0,42500000.0,-8200000.0,-0.03,410600000.0,166000000.0,132300000.0,161200000.0,33700000.0,4043000000.0,,53.5813,0.8281,-0.03,179800000.0,-0.004354723319543377,-0.0014860733695652175,-0.010955473824242898,0.3151263792159011,0.01455512950935128,0.0019743546195652175,0.002562724755094449,0.026371390562641834,0.14069958525706236,1.2575818843509907,2.3226196647658544,5409200000.0,83600000.0,271900000.0,1862600000.0,-497600000.0,890400000.0,159100000.0,0.20999999999999988,0.20999999999999988,4.540655884995507,1.7089880578252672,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2020-07-03,9527800000.0,4144400000.0,1764600000.0,6268500000.0,3236100000.0,4044800000.0,2060400000.0,,2491400000.0,777000000.0,61700000.0,-15400000.0,84400000.0,-7400000.0,-0.04,410300000.0,320500000.0,205600000.0,315100000.0,114900000.0,4044800000.0,,,1.5282,-0.04,376800000.0,-0.004758814622539477,-0.0016163227607632403,-0.006181263546600305,0.3118728425784699,0.024765192261379146,0.006475786645395579,0.008474227087310635,0.04611864814963474,0.15124026651681785,1.2498995704706282,2.348634251388417,5166300000.0,-147700000.0,-4100000.0,1626900000.0,-433000000.0,649700000.0,178100000.0,-0.35000000000000014,-0.35000000000000014,6.225642604278898,-0.023020774845592364,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2020-10-02,9254000000.0,3812600000.0,1803100000.0,5806800000.0,3423400000.0,3537600000.0,1654000000.0,,3808700000.0,1218200000.0,180700000.0,145200000.0,126600000.0,-90500000.0,0.35,414400000.0,483900000.0,267200000.0,471300000.0,216700000.0,3537600000.0,,45.7057,1.7693,0.35,652000000.0,0.04241397441140387,0.01569051221093581,0.038123244151547775,0.31984666684170454,0.04744400976711214,0.01952669116057921,0.025958913949145238,0.05689605377162812,0.17118701919290047,1.0333586492960214,2.1144695247074483,4858900000.0,-157700000.0,-117200000.0,1357200000.0,-397100000.0,576800000.0,198600000.0,-0.3700000000000002,-0.3700000000000002,6.133148404993065,-0.5901309164149043,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2020-12-31,8668000000.0,3184100000.0,1674500000.0,5109900000.0,3538500000.0,2959700000.0,1080700000.0,,-2323000000.0,-682100000.0,87700000.0,118400000.0,-85100000.0,46300000.0,0.2800000000000001,-816500000.0,-86100000.0,-221500000.0,-322500000.0,-307600000.0,2959700000.0,1.9015,57.4693,2.5612,0.2800000000000001,-234800000.0,0.033460505864066695,0.013659437009690818,-0.050968575118381404,0.2936289281102023,-0.03775290572535515,0.01011767420396862,0.01349604505863162,0.13241498062849763,0.10107619457597934,0.8364278649145118,1.9015228426395938,5255000000.0,234200000.0,348700000.0,1715800000.0,57700000.0,973800000.0,168400000.0,0.56,0.56,3.0393304579995895,2.070665083135392,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2021-04-02,8630400000.0,3187600000.0,1730000000.0,4980800000.0,3629600000.0,2806900000.0,1042500000.0,,1481700000.0,521200000.0,125900000.0,89900000.0,33400000.0,7100000.0,0.2,445400000.0,218500000.0,77000000.0,153400000.0,141500000.0,2806900000.0,,54.4451,3.3722,0.2,279300000.0,0.02476856953934318,0.010416666666666666,0.06067355065127893,0.3517581156779375,0.08496996692987785,0.014587968112717835,0.01956032004971646,0.09549841398393737,0.18849969629479651,0.7733359047828962,1.842543352601156,5458800000.0,338100000.0,456000000.0,1834300000.0,165500000.0,1073300000.0,159300000.0,0.79,0.79,2.615205441162769,2.8625235404896423,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2021-07-02,8594400000.0,3229900000.0,1455100000.0,4790000000.0,3784400000.0,2907100000.0,1091100000.0,,3151600000.0,1161300000.0,408100000.0,274000000.0,66500000.0,45000000.0,0.62,444500000.0,706500000.0,181800000.0,306500000.0,524700000.0,2907100000.0,,31.3161,2.772,0.62,714600000.0,0.07240249445090371,0.03188122498371032,0.08693996700088844,0.3684795024749334,0.12948978296738164,0.047484408452015264,0.060987820369125006,0.16648686381520497,0.22674197233151416,0.7681798964168692,2.2197099855680023,6119000000.0,627500000.0,802400000.0,2218600000.0,575300000.0,1411100000.0,141400000.0,1.45,1.45,2.0601658280773862,5.674681753889675,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2021-10-01,8940700000.0,3641800000.0,1444100000.0,4796300000.0,4123700000.0,2910500000.0,1389200000.0,,4893700000.0,1882100000.0,807300000.0,583700000.0,98400000.0,106800000.0,1.32,443100000.0,1155400000.0,275000000.0,456400000.0,880400000.0,2910500000.0,,29.1907,3.0973,1.32,1263700000.0,0.14154763925600797,0.06528571588354379,0.11927580358420009,0.38459652205897377,0.16496720273004067,0.09029494334895478,0.11476784851155782,0.1799047755277193,0.2582299691440015,0.705798190945025,2.5218475174849386,7204000000.0,1066000000.0,1429000000.0,2882500000.0,1239000000.0,2022800000.0,113200000.0,2.42,2.42,1.438847142574649,12.623674911660778,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2021-12-31,9626000000.0,3781600000.0,1543400000.0,5021600000.0,4585400000.0,2913900000.0,1352600000.0,,-2787200000.0,-850300000.0,-53700000.0,62000000.0,-67900000.0,-12300000.0,0.1299999999999999,-889200000.0,-298400000.0,-89200000.0,-319600000.0,-387600000.0,2913900000.0,2.4502,28.984,4.3417,0.1299999999999999,-373300000.0,0.013521175906136869,0.006440889258258882,-0.022244546498277843,0.3050731917336395,0.019266647531572905,-0.005578641180137129,-0.007160668329044044,0.1390642939150402,0.1339336969001148,0.6354734592401972,2.4501749384475833,6739800000.0,1009600000.0,1287600000.0,2714300000.0,1159000000.0,1884300000.0,130400000.0,2.2699999999999996,2.2699999999999996,1.5464098073555166,9.874233128834355,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2022-04-01,10212400000.0,4367400000.0,1566100000.0,5194400000.0,4998200000.0,3035400000.0,1645100000.0,,1945000000.0,961300000.0,647200000.0,530200000.0,21600000.0,97100000.0,1.18,448900000.0,478600000.0,173800000.0,140600000.0,304800000.0,3035400000.0,,17.8638,3.5958,1.18,787800000.0,0.10607818814773319,0.05191727703576045,0.27259640102827765,0.49424164524421593,0.33275064267352183,0.06337393756609612,0.08056164110734913,0.1567095115681234,0.40503856041131103,0.6072986275059021,2.7887108102930847,7203100000.0,1449900000.0,1808900000.0,3154400000.0,1322300000.0,2392800000.0,118600000.0,3.25,3.25,1.268555667001003,15.252107925801011,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2022-07-01,10788700000.0,4785300000.0,1713300000.0,5378600000.0,5389500000.0,3047400000.0,1791600000.0,,4030000000.0,1998400000.0,1231200000.0,986000000.0,43700000.0,204500000.0,2.2,448100000.0,899400000.0,391900000.0,279000000.0,507500000.0,3047400000.0,,11.8217,2.6715,2.2,1510200000.0,0.18294832544762965,0.09139191932299535,0.24466501240694788,0.49588089330024815,0.30550868486352356,0.11411940270838933,0.14593037727127262,0.1259305210918114,0.3747394540942928,0.5654327859727247,2.793030992820872,8081500000.0,2161900000.0,2632000000.0,3991500000.0,1305100000.0,3188400000.0,95800000.0,4.83,4.83,0.9557771923221678,27.473903966597078,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2022-09-30,11100700000.0,5309400000.0,1761000000.0,5424100000.0,5656000000.0,3046500000.0,2450200000.0,,6222600000.0,3056700000.0,1655700000.0,1297900000.0,67400000.0,299400000.0,2.9,448300000.0,1901800000.0,663000000.0,418600000.0,1238800000.0,3046500000.0,,15.6652,3.3467,2.9,2074300000.0,0.22947312588401697,0.11692055455962237,0.2085784077395301,0.4912255327355125,0.2660784880917944,0.14915275613249615,0.1902556736569951,0.1990807700961013,0.3333494037861987,0.5386315417256011,3.014991482112436,9410400000.0,2876100000.0,3480400000.0,5166100000.0,1663500000.0,3999000000.0,64800000.0,6.41,6.41,0.7618154538634658,53.70987654320987,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2022-12-31,11978500000.0,5729400000.0,2061400000.0,5771500000.0,6188500000.0,3045700000.0,2919000000.0,,-3871400000.0,-1939200000.0,-1174100000.0,-911900000.0,-37800000.0,-142600000.0,-2.0299999999999994,-897100000.0,-646700000.0,-223700000.0,-286400000.0,-870400000.0,3045700000.0,2.7794,14.1785,3.2392,-2.0299999999999994,-1460500000.0,-0.14735396299587947,-0.07612806277914597,0.23554786382187323,0.5009040657126621,0.3032753009247301,-0.09801728096172309,-0.12714691039830198,0.2248282275145942,0.37725370666942193,0.4921548032641189,2.7793732414863683,8326200000.0,1902200000.0,2360000000.0,4077200000.0,1180700000.0,2911800000.0,94900000.0,4.25,4.25,1.0459853011882685,24.868282402528976,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2023-03-31,12274300000.0,5716300000.0,2580000000.0,5807300000.0,6448000000.0,2538000000.0,2702400000.0,,1959700000.0,917500000.0,564900000.0,461700000.0,26400000.0,83700000.0,1.03,448500000.0,408900000.0,321500000.0,145000000.0,87400000.0,2538000000.0,,19.3746,4.2594,1.03,709900000.0,0.07160359801488833,0.03761517968438119,0.23559728529877022,0.468183905699852,0.28825840689901516,0.04602299112780362,0.0628644558201647,0.044598663060672554,0.3622493238761035,0.3936104218362283,2.2156201550387595,8340900000.0,1833700000.0,2277700000.0,4033400000.0,963300000.0,2833900000.0,99700000.0,4.1000000000000005,4.1000000000000005,0.8955855887646,22.845536609829487,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2023-06-30,12762700000.0,5930200000.0,2480700000.0,5759100000.0,6984100000.0,2539600000.0,2622200000.0,,4054100000.0,1910900000.0,1239600000.0,1038300000.0,42800000.0,188100000.0,2.32,448600000.0,799700000.0,752100000.0,293800000.0,47600000.0,2539600000.0,,20.8987,4.8916,2.32,1533400000.0,0.14866625621053536,0.08135425889506138,0.2561110974075627,0.47134999136676453,0.3057645346686071,0.09712678351759424,0.1301594968342136,0.011741200266396981,0.37823438001035986,0.36362595037299006,2.3905349296569516,8365000000.0,1886000000.0,2286100000.0,3945900000.0,503400000.0,2857100000.0,98800000.0,4.220000000000001,4.220000000000001,0.8888733330999965,23.138663967611336,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2023-09-29,13281300000.0,6085400000.0,2494800000.0,5777300000.0,7484300000.0,2541100000.0,2679200000.0,,6234900000.0,2941600000.0,1926600000.0,1621000000.0,59000000.0,302700000.0,3.61,449300000.0,1366300000.0,1185100000.0,449200000.0,181200000.0,2541100000.0,,18.0248,4.8103,3.61,2375800000.0,0.2165867215370843,0.12205130521861565,0.25998813132528187,0.47179585879484837,0.30900255016118944,0.1450611009464435,0.19217188341612304,0.02906221430977241,0.38104861345009544,0.33952407038734417,2.4392336059002724,8377300000.0,2209100000.0,2557000000.0,3830800000.0,-554200000.0,3158600000.0,90400000.0,4.930000000000001,4.930000000000001,0.8045019945545495,28.285398230088497,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2023-12-31,13215200000.0,5912300000.0,2183600000.0,5414600000.0,7782600000.0,2542600000.0,2483000000.0,,-3995700000.0,-1886500000.0,-1192400000.0,-937300000.0,-53400000.0,-224300000.0,-2.0699999999999994,-899600000.0,-597400000.0,-683100000.0,-278500000.0,-1280500000.0,2542600000.0,2.7076,16.4749,4.3592,-2.0699999999999994,-1470900000.0,-0.1204353300953409,-0.07092590350505479,0.2345771704582426,0.4721325424831694,0.2984208023625397,-0.09022943277438102,-0.1154844458218727,0.3204695047175714,0.3681207297845184,0.3267031583275512,2.707592965744642,8253000000.0,2183700000.0,2538700000.0,3883500000.0,-964300000.0,3148200000.0,74800000.0,4.890000000000001,4.890000000000001,0.807636109522902,33.93983957219251,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2024-03-29,13482900000.0,6148900000.0,2139000000.0,5340300000.0,8123900000.0,2544100000.0,2614400000.0,,1862700000.0,853600000.0,525200000.0,453000000.0,15600000.0,84500000.0,1.04,436500000.0,498700000.0,222400000.0,154900000.0,276300000.0,2544100000.0,,14.4506,3.8536,1.04,680100000.0,0.05576139538891419,0.03359811316556527,0.24319536157191174,0.45825951575669727,0.28195629999463145,0.03895304422639047,0.049231346081739784,0.14833306490578194,0.36511515541955225,0.31316239737072094,2.87466105656849,8156000000.0,2175000000.0,2499000000.0,3819600000.0,-775400000.0,3118400000.0,64000000.0,4.9,4.9,0.8158350436121088,39.046875,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2024-06-28,13658800000.0,6325000000.0,2098000000.0,5300400000.0,8339500000.0,2545700000.0,2231000000.0,,3597900000.0,1637600000.0,913700000.0,791200000.0,,148200000.0,1.82,434900000.0,860900000.0,376900000.0,314500000.0,484000000.0,2545700000.0,,15.229,3.7826,1.82,1228200000.0,0.09487379339288926,0.05792602571236126,0.21990605631062565,0.45515439561966703,0.25395369521109534,0.06689460274694703,0.08393966119134237,0.13452291614552933,0.34136579671475026,0.30525810899934047,3.014775977121068,7699800000.0,1927900000.0,2173100000.0,3546300000.0,-339000000.0,2813200000.0,,4.400000000000001,4.400000000000001,0.904912555097398,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2024-09-27,13923600000.0,6544700000.0,2128600000.0,5319600000.0,8584100000.0,2547200000.0,2470200000.0,,5359800000.0,2437000000.0,1359100000.0,1192900000.0,,200100000.0,2.75,433800000.0,1326700000.0,549100000.0,476300000.0,777600000.0,2547200000.0,,18.1507,4.319,2.75,1835400000.0,0.13896622825922345,0.08567468183515757,0.2225642747863726,0.45468114481883654,0.2535728945109892,0.09761124996408975,0.12209714947939594,0.1450800403000112,0.3424381506772641,0.29673466059342274,3.0746500046979235,6824700000.0,1499800000.0,1605600000.0,3041700000.0,257400000.0,2272800000.0,,3.5400000000000014,3.5400000000000014,1.1207321365716296,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2024-12-31,14089800000.0,6752000000.0,1334800000.0,5275300000.0,8796400000.0,3345900000.0,2691300000.0,,-3738100000.0,-1712100000.0,-1030300000.0,-864300000.0,,-170000000.0,-1.9800000000000004,-872500000.0,-779900000.0,-454400000.0,-302800000.0,-1234300000.0,3345900000.0,5.0584,17.0693,3.7907,-1.9800000000000004,-1333100000.0,-0.09825610477013323,-0.06134224758335818,0.2312137181990851,0.4580134292822557,0.27562130494101283,-0.07312382006841829,-0.08485212850942572,0.330194483828683,0.3566250234076135,0.38037151562002636,5.058435720707222,7082300000.0,1572800000.0,1767700000.0,3216100000.0,303600000.0,2410600000.0,,3.630000000000001,3.630000000000001,1.3879946901186426,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2025-04-04,13253900000.0,6326500000.0,1278300000.0,5205000000.0,8029900000.0,3348300000.0,2762500000.0,,1445700000.0,293800000.0,-573700000.0,-486100000.0,,-75800000.0,-1.15,421300000.0,602300000.0,147600000.0,168200000.0,454700000.0,3348300000.0,,22.4445,2.1339,-1.15,-405500000.0,-0.060536245781392044,-0.03667599725363855,-0.33623850038043857,0.20322335200940722,-0.3968319845057757,-0.04328537260730804,-0.05042098047142782,0.31451891817112815,-0.28048696133361,0.41697904083487963,4.94915121645936,6665300000.0,633700000.0,668800000.0,2656300000.0,482000000.0,1325000000.0,,1.4400000000000004,1.4400000000000004,2.5270188679245282,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2025-07-04,13126200000.0,6351400000.0,1264700000.0,5165000000.0,7940800000.0,3350700000.0,2526700000.0,,2914400000.0,845700000.0,-380300000.0,-315800000.0,,-45300000.0,-0.76,418000000.0,786600000.0,225800000.0,324600000.0,560800000.0,3350700000.0,,50.7778,3.6964,-0.76,-55700000.0,-0.03976929276647189,-0.024058752723560513,-0.10835849574526489,0.29017979687071094,-0.13048998078506724,-0.028972589172799438,-0.03368020192179958,0.1924238265166072,-0.01911199560801537,0.42196000402982065,5.022060567723571,5981800000.0,-473300000.0,-625200000.0,1864400000.0,558800000.0,41100000.0,,-1.1399999999999997,-1.1399999999999997,81.52554744525547,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2025-10-03,13010200000.0,6331000000.0,1210400000.0,5084100000.0,7905400000.0,3353100000.0,2472500000.0,,4465300000.0,1432900000.0,-115900000.0,-60800000.0,,-27600000.0,-0.15,414300000.0,1205300000.0,272100000.0,471100000.0,933200000.0,3353100000.0,,63.1468,3.2564,-0.15,355200000.0,-0.007690945429706277,-0.00467325636808043,-0.013616106420621235,0.3208966922715159,-0.02595570286430923,-0.008908394951653319,-0.01029444419771728,0.20898931762703513,0.07954672698362932,0.4241531105320414,5.230502313284864,5087300000.0,-1727000000.0,-2100200000.0,860300000.0,714400000.0,-1439100000.0,,-4.04,-4.04,-2.329997915363769,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
2025-12-31,12524100000.0,5823100000.0,1287700000.0,4832200000.0,7673300000.0,2980500000.0,2147600000.0,,-2830000000.0,-588500000.0,1154100000.0,983700000.0,,156400000.0,2.35,-841800000.0,-834400000.0,-304300000.0,-277900000.0,-1138700000.0,2980500000.0,4.5221,180.0727,3.6343,2.35,876200000.0,0.12819777670624113,0.0785445660766043,-0.3475971731448763,0.2079505300353357,-0.40780918727915194,0.09215033415574772,0.10832754510127841,0.40236749116607773,-0.3096113074204947,0.38842479767505506,4.522093655354508,5995400000.0,121000000.0,84200000.0,1983900000.0,810000000.0,770200000.0,,0.2900000000000009,0.2900000000000009,3.869774084653337,,1.6038429,73.76,31.04,7.98208,24504.166,202.5138,2.8396,4.0872
