report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-12-31,25434800000.0,14014900000.0,3932500000.0,6666000000.0,18768800000.0,1980000000.0,,2885600000.0,16071700000.0,8946800000.0,8075300000.0,57300000.0,1250500000.0,71.97,112200000.0,7081300000.0,286200000.0,1980000000.0,3.5639,8.4103,4.2258,71.97,9233000000.0,0.43025126806188996,0.3174902102631041,0.5024546252107742,0.5566803760647598,0.35175428939877645,0.431196020974707,0.5744880753125058,0.1054942244576105,3.5638652256834074,31673400000.0,17138400000.0,18824200000.0,19351300000.0,122400000.0,154.02999999999997,154.02999999999997,0.10231870727031259,153.79248366013073,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2022-03-31,26348700000.0,14306000000.0,3007600000.0,6434000000.0,19914700000.0,1980400000.0,,3345700000.0,2965100000.0,1258500000.0,973500000.0,13600000.0,87600000.0,8.61,113100000.0,2101700000.0,74300000.0,1980400000.0,,9.5551,4.592,8.61,1332800000.0,0.0488834880766469,0.036946794338999646,0.3283194495969782,0.42443762436342786,0.04776326725796719,0.05747861393645153,0.4494958011534181,0.09944412921108528,4.756616571352573,37824000000.0,19109200000.0,20972300000.0,21683000000.0,143100000.0,170.94,170.94,0.09133422496886962,146.5569531795947,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2022-06-30,27205800000.0,15529900000.0,3033900000.0,6518000000.0,20687800000.0,1980700000.0,,3395100000.0,5822300000.0,2368400000.0,1825600000.0,26700000.0,198700000.0,16.07,113600000.0,2666100000.0,148700000.0,1980700000.0,,11.4183,4.5642,16.07,2517100000.0,0.08824524599039048,0.06710333825875364,0.31355306322243787,0.4067808254469883,0.08705496622043829,0.10447978472329444,0.43232056060319807,0.09574241823683524,5.11879099508883,35979100000.0,16720700000.0,18880800000.0,19601700000.0,140800000.0,148.94,148.94,0.10104735813730442,134.0965909090909,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2022-09-30,27677800000.0,15428600000.0,2879200000.0,6239000000.0,21438800000.0,1981100000.0,,3491300000.0,8758500000.0,3592100000.0,3141300000.0,42000000.0,392800000.0,27.73,113300000.0,3295000000.0,241300000.0,1981100000.0,,13.9829,5.4771,27.73,3833400000.0,0.14652405918241693,0.11349529225588739,0.35865730433293375,0.4101273049038077,0.12978271394402735,0.15337811006878765,0.4376776845350231,0.09240722428494132,5.358641289247013,33617600000.0,14015700000.0,16165800000.0,16916300000.0,139600000.0,124.37999999999998,124.37999999999998,0.11711189799187766,115.80085959885386,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2022-12-31,29214500000.0,15884100000.0,3141300000.0,6550500000.0,22664000000.0,1981400000.0,,3105900000.0,-5373000000.0,-2480100000.0,-1602000000.0,-22900000.0,-158700000.0,-14.189999999999998,-226500000.0,-3047900000.0,-122900000.0,1981400000.0,5.0565,18.1077,6.4536,-14.189999999999998,-2603000000.0,-0.07068478644546418,-0.054835783600609284,0.2981574539363484,0.4615857063093244,-0.08489277584760992,-0.10063135514132454,0.4844593337055649,0.0874249911754324,5.056537102473499,12172900000.0,4338400000.0,4738900000.0,5080300000.0,59400000.0,38.219999999999985,38.219999999999985,0.3900163376178572,79.77946127946127,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2023-03-31,30059900000.0,16909200000.0,3100100000.0,6564700000.0,23495200000.0,1981800000.0,,3916300000.0,3162100000.0,946700000.0,817800000.0,18000000.0,40200000.0,7.17,114000000.0,1367600000.0,99500000.0,1981800000.0,,21.4764,7.2619,7.17,1046200000.0,0.034807109537267185,0.027205679326943868,0.2586255969134436,0.2993896461212485,0.03149378407779135,0.03715900616242101,0.3308560766579172,0.08434914365487418,5.45440469662269,12369900000.0,4182700000.0,4427100000.0,4793700000.0,63800000.0,36.77999999999999,36.77999999999999,0.4134176106139308,69.39028213166144,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2023-06-30,30657500000.0,16923000000.0,3104400000.0,6639600000.0,24017900000.0,1982200000.0,,1937200000.0,6320200000.0,1963200000.0,1786200000.0,36900000.0,154700000.0,15.68,113900000.0,2390000000.0,202600000.0,1982200000.0,,18.3371,6.2215,15.68,2165800000.0,0.07436953272351038,0.05826306776482101,0.2826176386823202,0.3106230815480523,0.06403653265921878,0.0755074018946081,0.3426790291446473,0.08253011295741926,5.4512949362195595,12867800000.0,4143300000.0,4021900000.0,4442400000.0,74000000.0,36.389999999999986,36.389999999999986,0.44620025211597336,54.35,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2023-09-30,32163300000.0,18634800000.0,3598600000.0,7258900000.0,24904400000.0,1982600000.0,,2152300000.0,9682900000.0,3074200000.0,2794000000.0,54700000.0,257700000.0,24.57,113700000.0,3504300000.0,308000000.0,1982600000.0,,22.2506,6.7804,24.57,3382200000.0,0.11218901077721206,0.08686919563601994,0.288549917896498,0.3174875295624245,0.09558098826923854,0.11433778405921077,0.34929618192896755,0.07960842260805319,5.178347134996943,13792200000.0,3796000000.0,3504000000.0,3991200000.0,86700000.0,33.22999999999999,33.22999999999999,0.4967428342353177,40.41522491349481,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2023-12-31,33080200000.0,19479200000.0,3423400000.0,7107100000.0,25973100000.0,1982900000.0,,2730000000.0,-6048000000.0,-1937000000.0,-1444400000.0,-36600000.0,-206900000.0,-12.649999999999999,-227900000.0,-2667900000.0,-189100000.0,1982900000.0,5.69,24.2025,7.2948,-12.649999999999999,-2126100000.0,-0.055611382545787756,-0.04366358123590547,0.23882275132275133,0.320271164021164,-0.058554664119322135,-0.06928745170982974,0.3515376984126984,0.07634437167685028,5.690015773792137,13117200000.0,3953600000.0,4047100000.0,4468100000.0,73000000.0,34.76999999999998,34.76999999999998,0.4437904254604866,55.43972602739726,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2024-03-31,34369600000.0,18871500000.0,3580900000.0,7378500000.0,26991100000.0,1983300000.0,,2602000000.0,3145000000.0,751400000.0,722000000.0,16100000.0,-21300000.0,6.27,115100000.0,1512500000.0,114100000.0,1983300000.0,,27.5788,8.1216,6.27,865500000.0,0.026749558187698908,0.02100693636236674,0.22957074721780604,0.23891891891891892,0.021862343466319073,0.0259332376166547,0.2751987281399046,0.0734797766671236,5.270043843726437,13100100000.0,3857800000.0,3851800000.0,4287400000.0,71100000.0,33.86999999999998,33.86999999999998,0.46258804870084436,54.17440225035162,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2024-06-30,36086800000.0,19081600000.0,3508600000.0,7881000000.0,28205800000.0,1983600000.0,,1920700000.0,6692100000.0,1821000000.0,2154300000.0,,174500000.0,18.68,115300000.0,1866500000.0,234800000.0,1983600000.0,,26.9496,8.6343,18.68,2055800000.0,0.0763779080898255,0.059697728809426163,0.3219168870758058,0.2721118931277178,0.050461664653003314,0.060319184879461,0.3071980394793861,0.07032596132710293,5.438522487601892,13472000000.0,4225900000.0,3709600000.0,4177400000.0,,36.86999999999998,36.86999999999998,0.4748408100732513,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2024-09-30,37441900000.0,19333600000.0,3661000000.0,8116000000.0,29325900000.0,1984000000.0,,2011800000.0,10412800000.0,3000500000.0,3494900000.0,,326900000.0,30.23,115600000.0,3157700000.0,356500000.0,1984000000.0,,24.897,8.3688,30.23,3357000000.0,0.11917451808810642,0.09334195112961682,0.335634987707437,0.288154963122311,0.08013749302252289,0.09583230863081645,0.3223916717885679,0.06765350765023409,5.280961485932806,14201900000.0,4926800000.0,3635900000.0,4152200000.0,,42.52999999999999,42.52999999999999,0.4778189875246857,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2024-12-31,37759400000.0,18660900000.0,3944300000.0,8405800000.0,29353600000.0,1984400000.0,,2488200000.0,-6047900000.0,-1582200000.0,-1958600000.0,,-112800000.0,-16.839999999999996,-230900000.0,-2116200000.0,-222500000.0,1984400000.0,4.7311,17.7396,5.5117,-16.839999999999996,-1804700000.0,-0.06672435408263382,-0.051870527603722516,0.3238479472213496,0.261611468443592,-0.041902148868890925,-0.050488225157955195,0.298401097901751,0.06760329227079473,4.731105646122252,14202000000.0,4412600000.0,3990700000.0,4473600000.0,,38.33999999999999,38.33999999999999,0.44358011444921314,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2025-03-31,37545200000.0,17571700000.0,3566600000.0,8157600000.0,29387600000.0,1984800000.0,,3090200000.0,3028700000.0,591700000.0,808700000.0,,96300000.0,7.27,111200000.0,1045100000.0,126900000.0,1984800000.0,,15.4106,4.9225,7.27,718600000.0,0.027518409124937047,0.021539371211233393,0.26701224947997493,0.19536434773995442,0.015759671009876096,0.018860527087503666,0.23726351239805857,0.06753868978752943,4.926736948354175,14085700000.0,4499300000.0,3831000000.0,4326700000.0,,39.33999999999999,39.33999999999999,0.4587329835671528,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2025-06-30,38219200000.0,16859500000.0,3667000000.0,8280300000.0,29938900000.0,1985100000.0,,1995800000.0,6704300000.0,1671200000.0,2200300000.0,,223400000.0,20.02,109900000.0,2189500000.0,262000000.0,1985100000.0,,12.7129,3.9877,20.02,1933200000.0,0.07349301410539466,0.057570540461338804,0.3281923541607625,0.2492728547350208,0.04372671327500314,0.0523493296579376,0.2883522515400564,0.06630504126738124,4.5976274884101445,14097900000.0,4545300000.0,3681200000.0,4204100000.0,,40.679999999999986,40.679999999999986,0.4721819176518161,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2025-09-30,40169400000.0,17980700000.0,4425100000.0,9211600000.0,30957800000.0,1986000000.0,,2506400000.0,10458600000.0,2698000000.0,3660300000.0,,526700000.0,33.61,108900000.0,3808200000.0,398700000.0,1986000000.0,,13.0174,4.1826,33.61,3096700000.0,0.11823514590830098,0.09112160002389878,0.3499799208307039,0.2579695179087067,0.06716555387932108,0.08189704891360439,0.2960912550436961,0.06415184541537189,4.063343201283587,14143700000.0,4710700000.0,3378700000.0,3943800000.0,,44.05999999999999,44.05999999999999,0.5035752320097368,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
2025-12-31,40558700000.0,18021900000.0,4368400000.0,9301800000.0,31256900000.0,1985900000.0,,3118100000.0,-5848700000.0,-1383000000.0,-2164400000.0,,-120600000.0,-19.42,-221400000.0,-2063900000.0,-243900000.0,1985900000.0,4.1255,18.0078,5.656,-19.42,-1626900000.0,-0.06924551059126145,-0.05336462953694275,0.3700651426812796,0.23646280369996753,-0.0340987260439807,-0.04160299373097332,0.2781643784088772,0.06353477152244784,4.125515062723194,14342900000.0,4504900000.0,3577900000.0,4121600000.0,,41.47999999999998,41.47999999999998,0.4818274456521739,,0.42051232,821.11,476.4869,0.53697,79096.24,17.5578,2.5954,5.5147
