report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2018-12-31,12905600000.0,3171200000.0,2192100000.0,,6595500000.0,2974700000.0,1178400000.0,-4321500000.0,-2093200000.0,-922500000.0,2878900000.0,-51800000.0,-168000000.0,4.79,-713200000.0,-239000000.0,-71500000.0,-310500000.0,2974700000.0,1.4466,7.7548,5.9457,4.79,-922500000.0,0.4364945796376317,0.22307370443838334,-0.666180724285549,0.48436885340738167,0.21346754599097537,-0.07148059757004711,-0.09639296984389041,0.07185005206525512,0.21346754599097537,0.451019634599348,1.4466493316910725,6452700000.0,,1178400000.0,3321300000.0,1089100000.0,1178400000.0,97000000.0,8.0,8.0,2.524355057705363,12.148453608247422,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2019-03-29,15656200000.0,5796300000.0,2639600000.0,15656200000.0,6850700000.0,4728300000.0,3728900000.0,1592900000.0,812700000.0,217300000.0,147100000.0,25300000.0,28400000.0,0.43,339500000.0,156200000.0,24000000.0,132200000.0,4728300000.0,,9.9653,7.196,0.43,217300000.0,0.021472258309369847,0.009395638788467189,0.09234729110427523,0.5102015192416347,0.13641785422813735,0.013879485443466486,0.018766732878486916,0.0829932826919455,0.13641785422813735,0.6901922431284394,2.19590089407486,6304900000.0,,1057500000.0,3263200000.0,1081700000.0,1057500000.0,97700000.0,8.43,8.43,4.471205673758865,10.823950870010236,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2019-06-28,16468100000.0,3436300000.0,2791200000.0,,7011600000.0,5196500000.0,1092100000.0,3457600000.0,1716700000.0,466800000.0,304500000.0,69700000.0,57400000.0,0.0,339800000.0,415000000.0,48500000.0,366500000.0,5196500000.0,,10.1303,6.5604,0.0,466800000.0,0.04342803354441212,0.01849029335503185,0.08806686719111523,0.49650046274872744,0.13500694123091161,0.028345710798452765,0.03823690828220608,0.10599838037945396,0.13500694123091161,0.7411289862513549,1.2311192318715964,6165800000.0,,803700000.0,3170200000.0,994100000.0,803700000.0,117500000.0,7.43,7.43,6.465721040189125,6.84,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2019-09-27,16660400000.0,3465900000.0,2916300000.0,,7151700000.0,5015600000.0,1060500000.0,5317600000.0,2644400000.0,708900000.0,494300000.0,116700000.0,85200000.0,1.0,339700000.0,796000000.0,79600000.0,716400000.0,5015600000.0,,8.6584,5.2043,1.0,708900000.0,0.06911643385488765,0.029669155602506544,0.09295546863246577,0.4972920114337295,0.13331202046035806,0.04254999879954863,0.05826272057071002,0.13472243117195729,0.13331202046035806,0.7013157710754087,1.1884579775743236,6046600000.0,3824800000.0,470500000.0,3080600000.0,904600000.0,470500000.0,159900000.0,6.22,6.22,10.660148777895856,2.9424640400250155,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2019-12-31,17439000000.0,3688800000.0,3467200000.0,,7387000000.0,4828400000.0,1205200000.0,-3048100000.0,-1493500000.0,-388900000.0,-276000000.0,-47500000.0,-21900000.0,-0.42999999999999994,-679000000.0,-95800000.0,-39600000.0,-135400000.0,4828400000.0,1.064,34.7166,5.6207,-0.42999999999999994,-388900000.0,-0.03736293488560986,-0.015826595561672114,0.09054821036055248,0.48997736294740984,0.12758767756963355,-0.022300590630196685,-0.03183686166642107,0.04442111479282176,0.12758767756963355,0.6536347637741979,1.0639132441162897,7320000000.0,669900000.0,1004100000.0,3680300000.0,1079700000.0,1004100000.0,164200000.0,1.0,1.0,4.808684393984663,6.11510353227771,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2020-03-27,16931700000.0,3445600000.0,2121100000.0,,7242100000.0,5826100000.0,1040500000.0,1713500000.0,875800000.0,119600000.0,24600000.0,43600000.0,29100000.0,0.0,340000000.0,191000000.0,33800000.0,157200000.0,5826100000.0,,27.0977,3.5656,0.0,119600000.0,0.0033968047941895308,0.0014528960470596573,0.01435658009921214,0.5111175955646338,0.0697986577181208,0.007063673464566464,0.009151987266800325,0.09174204843886781,0.0697986577181208,0.8044766020905538,1.6244401489793032,7440600000.0,547400000.0,906400000.0,3743400000.0,1104700000.0,906400000.0,182500000.0,0.5700000000000001,0.5700000000000001,6.427736098852604,4.966575342465753,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2020-06-26,16705700000.0,3250400000.0,2876400000.0,16705700000.0,7395300000.0,4686200000.0,1063000000.0,3284700000.0,1690100000.0,310700000.0,137400000.0,86800000.0,52000000.0,0.4,339900000.0,670200000.0,59500000.0,610700000.0,4686200000.0,,39.0995,5.7899,0.4,310700000.0,0.01857936797695834,0.008224737664389999,0.04183030413736414,0.5145370962340549,0.09459006910828995,0.018598442447787283,0.02571700533874105,0.1859226108929278,0.09459006910828995,0.6336727380904088,1.1300236406619386,7267700000.0,380300000.0,750300000.0,3716800000.0,1348900000.0,750300000.0,199600000.0,0.9700000000000001,0.9700000000000001,6.245768359322938,3.759018036072144,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2020-09-25,17199700000.0,3774700000.0,3041000000.0,,7676100000.0,4699200000.0,1489100000.0,5187000000.0,2673500000.0,621100000.0,345900000.0,130700000.0,91300000.0,1.0,340200000.0,1151900000.0,86200000.0,1065700000.0,4699200000.0,,42.338,7.9086,1.0,621100000.0,0.045061945519208974,0.0201108158863236,0.06668594563331405,0.5154231733179102,0.119741661846925,0.03611109496095862,0.05018868229457064,0.20545594756121072,0.119741661846925,0.6121858756399734,1.241269319302861,7137100000.0,231900000.0,662500000.0,3745900000.0,1698200000.0,662500000.0,213600000.0,0.9700000000000001,0.9700000000000001,7.093132075471698,3.1015917602996255,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2020-12-31,16051500000.0,4446900000.0,2860800000.0,,8964200000.0,2830300000.0,1824800000.0,-5550800000.0,-2630900000.0,-512000000.0,1036400000.0,-112600000.0,-116900000.0,3.0900000000000003,-661100000.0,-576400000.0,-103800000.0,-680200000.0,2830300000.0,1.5544,14.8021,5.1528,3.0900000000000003,-512000000.0,0.11561544811583856,0.06456717440737626,-0.18671182532247604,0.4739677163652086,0.09223895654680407,-0.03189733046755755,-0.04341006401288736,0.12254089500612525,0.09223895654680407,0.31573369625845027,1.5544253355704698,4634400000.0,1544300000.0,539400000.0,2608500000.0,1153400000.0,539400000.0,148500000.0,4.49,4.49,5.247126436781609,3.632323232323232,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2021-04-02,14278900000.0,2800900000.0,2474800000.0,,9009000000.0,1441500000.0,1299600000.0,1259200000.0,711900000.0,197600000.0,92900000.0,27700000.0,7000000.0,0.27,341700000.0,144800000.0,8400000.0,136400000.0,1441500000.0,,14.463,5.8183,0.27,197600000.0,0.010311910311910312,0.006506103411327203,0.07377700127064803,0.565358958068615,0.15692503176620076,0.01383860101268305,0.01890818621118607,0.10832274459974588,0.15692503176620076,0.16000666000666,1.131768223694844,4180100000.0,1612600000.0,617400000.0,2444600000.0,1132600000.0,617400000.0,132600000.0,4.76,4.76,2.3347910592808554,4.656108597285068,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2021-07-02,14495500000.0,3086400000.0,2569700000.0,,9205000000.0,1441800000.0,1565800000.0,2578900000.0,1467400000.0,408900000.0,256600000.0,52900000.0,32500000.0,0.75,342100000.0,424300000.0,17100000.0,407200000.0,1441800000.0,,13.8185,5.37,0.75,408900000.0,0.027876154263986964,0.017702045462384877,0.09949978673077668,0.5690022877971228,0.15855597347706388,0.028208754441033424,0.03840590599992486,0.15789677769591687,0.15855597347706388,0.15663226507332972,1.2010740553371988,3474300000.0,1731800000.0,715600000.0,2221900000.0,929100000.0,715600000.0,98700000.0,5.109999999999999,5.109999999999999,2.014812744550028,7.250253292806485,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2021-10-01,14976100000.0,2425300000.0,2868900000.0,,9318000000.0,1442100000.0,838400000.0,3878400000.0,2211600000.0,609700000.0,407400000.0,78000000.0,55500000.0,1.17,348800000.0,686500000.0,28000000.0,658500000.0,1442100000.0,,15.3562,5.5358,1.17,609700000.0,0.04372182871860914,0.02720334399476499,0.10504331683168316,0.5702351485148515,0.15720400165016502,0.040711533710378535,0.05666304216503564,0.1697865099009901,0.15720400165016502,0.15476497102382486,0.8453762766217017,2165700000.0,1793300000.0,704200000.0,1760000000.0,521900000.0,704200000.0,46000000.0,5.279999999999999,5.279999999999999,2.047855722806021,15.308695652173913,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2021-12-31,16465500000.0,2514900000.0,3714900000.0,,9512200000.0,1807300000.0,819300000.0,-2461800000.0,-1383800000.0,-403400000.0,-183000000.0,-55400000.0,-31700000.0,-0.56,-680300000.0,-294500000.0,-3500000.0,-298000000.0,1807300000.0,0.677,44.9637,5.206,-0.56,-403400000.0,-0.019238451672588888,-0.011114147763505512,0.07433585181574458,0.5621090259159964,0.16386383946705663,-0.02449971151802253,-0.035637616502495695,0.12104963847591194,0.16386383946705663,0.1899981076932781,0.6769765000403779,5254700000.0,573900000.0,812800000.0,3007100000.0,904100000.0,812800000.0,103200000.0,1.63,1.63,2.2235482283464565,7.875968992248062,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2022-04-01,16266400000.0,2447700000.0,2561600000.0,,9561400000.0,2738900000.0,684300000.0,1376500000.0,792000000.0,212300000.0,165100000.0,18800000.0,25700000.0,0.45,368400000.0,214800000.0,18800000.0,196000000.0,2738900000.0,,32.821,4.0525,0.45,212300000.0,0.01726734578618194,0.010149756553386121,0.11994188158372684,0.57537232110425,0.15423174718488922,0.013051443466286332,0.017259741632317912,0.14239011986923356,0.15423174718488922,0.2864538665885749,0.9555356027482823,5372000000.0,646100000.0,827500000.0,3087200000.0,963700000.0,827500000.0,94300000.0,1.8099999999999998,1.8099999999999998,3.309848942598187,8.775185577942736,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2022-07-01,16070900000.0,2445300000.0,2611300000.0,,9444300000.0,2682200000.0,682900000.0,2839800000.0,1625500000.0,444600000.0,338100000.0,39800000.0,60900000.0,0.93,364200000.0,509200000.0,37100000.0,472100000.0,2682200000.0,,29.7708,3.5376,0.93,444600000.0,0.03579937104920428,0.02103802525060824,0.11905768011831819,0.5723994647510388,0.1565603211493767,0.027664909868146775,0.03666350554570569,0.16624410169730264,0.1565603211493767,0.28400199061868003,0.936430130586298,5632900000.0,727600000.0,863200000.0,3245300000.0,1028600000.0,863200000.0,81200000.0,1.99,1.99,3.107275254865616,10.630541871921181,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2022-09-30,15893100000.0,2447900000.0,2592100000.0,,9390800000.0,2559000000.0,705300000.0,4295800000.0,2470900000.0,696500000.0,528000000.0,66200000.0,88500000.0,1.0,362000000.0,839000000.0,59700000.0,779300000.0,2559000000.0,,29.6998,3.6365,1.0,696500000.0,0.05622524172594454,0.0332219642486362,0.12291075003491783,0.5751897201918152,0.16213510871083384,0.0438240494302559,0.058285494317896536,0.18140974905721868,0.16213510871083384,0.27250074541040165,0.9443694301917365,6050300000.0,848200000.0,950000000.0,3504600000.0,1149400000.0,950000000.0,69400000.0,1.82,1.82,2.6936842105263157,13.688760806916427,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2022-12-31,15890600000.0,2477000000.0,2727100000.0,,9683400000.0,2251600000.0,709200000.0,-2686400000.0,-1525000000.0,-366000000.0,-276000000.0,-26500000.0,-56800000.0,-0.3799999999999999,-733800000.0,-259800000.0,-19800000.0,-279600000.0,2251600000.0,0.9083,30.1009,3.9021,-0.3799999999999999,-366000000.0,-0.028502385525745088,-0.017368758888902873,0.10273972602739725,0.5676742108397855,0.13624181060154855,-0.023032484613545116,-0.030666108085462926,0.10407980941036331,0.13624181060154855,0.23252163496292624,0.9082908584210333,5825700000.0,755200000.0,987400000.0,3363400000.0,1167800000.0,987400000.0,98300000.0,2.0,2.0,2.280332185537776,10.044760935910478,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2023-03-31,15804800000.0,2455300000.0,2630100000.0,,9869900000.0,2094600000.0,672800000.0,1460700000.0,848200000.0,240400000.0,,32100000.0,32200000.0,0.0,356500000.0,174400000.0,24800000.0,149600000.0,2094600000.0,,31.5275,4.0741,0.0,240400000.0,,,,0.5806804956527692,0.16457862668583556,0.015210568941081191,0.020092774457770905,0.10241664955158486,0.16457862668583556,0.21222099514686066,0.933538648720581,5909900000.0,,1015500000.0,3419600000.0,1121400000.0,1015500000.0,111600000.0,1.5500000000000003,1.5500000000000003,2.062629246676514,9.099462365591398,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2023-06-30,15730700000.0,2474600000.0,2585000000.0,,9965800000.0,1978200000.0,712800000.0,2987100000.0,1753600000.0,531700000.0,,65200000.0,73600000.0,1.0,356000000.0,495400000.0,45800000.0,449600000.0,1978200000.0,,32.9018,4.4051,1.0,531700000.0,,,,0.587057681363195,0.17799872786314486,0.033800148753710894,0.04451607501674481,0.15051387633490676,0.17799872786314486,0.1984988661221377,0.9572920696324951,6057200000.0,,1102600000.0,3547700000.0,1098900000.0,1102600000.0,137000000.0,1.62,1.62,1.7941229820424451,8.048175182481751,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2023-09-29,15664400000.0,2469300000.0,2420000000.0,,10077800000.0,1982100000.0,714100000.0,4481600000.0,2646600000.0,822800000.0,,95000000.0,112700000.0,1.0,356000000.0,906800000.0,73700000.0,833100000.0,1982100000.0,,31.5368,4.3427,1.0,822800000.0,,,,0.5905480185647983,0.18359514459121742,0.052526748550854166,0.06822610469406877,0.18589343091752947,0.18359514459121742,0.19667983091547758,1.0203719008264462,6243000000.0,,1228900000.0,3723400000.0,1152700000.0,1228900000.0,165800000.0,1.62,1.62,1.6129058507608431,7.411942098914355,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2023-12-31,16911800000.0,3671600000.0,1791300000.0,,10318900000.0,3646200000.0,1888800000.0,-2864100000.0,-1654300000.0,-461200000.0,865800000.0,-68800000.0,-93500000.0,0.0,-712900000.0,-223000000.0,-36500000.0,-259500000.0,3646200000.0,2.0497,29.8869,4.2662,0.0,-461200000.0,0.08390429212416052,0.05119502359299424,-0.3022939143186341,0.577598547536748,0.161027897070633,-0.027270899608557338,-0.03302518420920724,0.09060437833874516,0.161027897070633,0.3533516169359137,2.049684586613074,6065300000.0,,1133700000.0,3594100000.0,1172800000.0,1133700000.0,123500000.0,2.0,2.0,3.216194760518656,9.179757085020244,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2024-03-29,17520100000.0,2613900000.0,1738700000.0,,10476700000.0,3941700000.0,704600000.0,1524500000.0,904200000.0,302200000.0,207400000.0,44000000.0,26600000.0,0.0,356000000.0,256700000.0,26400000.0,230300000.0,3941700000.0,,33.599,4.9315,0.0,302200000.0,0.019796309906745444,0.011837831975844888,0.13604460478845523,0.5931124959002951,0.19822892751721877,0.017248759995662125,0.020959329745325418,0.15106592325352575,0.19822892751721877,0.37623488312159364,1.5033645827342268,6129100000.0,,1195500000.0,3650100000.0,1253500000.0,1195500000.0,135400000.0,2.0,2.0,3.2971141781681306,8.829394387001477,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2024-06-28,17285000000.0,2519500000.0,2045800000.0,,10499300000.0,3396400000.0,644100000.0,3076900000.0,1832500000.0,604000000.0,402500000.0,,60200000.0,1.0,355400000.0,565600000.0,55600000.0,510000000.0,3396400000.0,,29.4516,4.238,1.0,604000000.0,0.03833588905927062,0.02328608620190917,0.13081348110110827,0.5955669667522506,0.19630147226104197,0.03494359271044258,0.04346668393819671,0.16575124313432352,0.19630147226104197,0.3234882325488366,1.2315475608563886,6218900000.0,,1267800000.0,3729000000.0,1313900000.0,1267800000.0,,2.0,2.0,2.67897144660041,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2024-09-27,17453600000.0,2635200000.0,2100800000.0,,10554900000.0,3451800000.0,811300000.0,4611500000.0,2753800000.0,899500000.0,624100000.0,,70800000.0,1.0,354400000.0,1024600000.0,83400000.0,941200000.0,3451800000.0,,30.8945,4.4348,1.0,899500000.0,0.059128935375986506,0.03575766604024384,0.13533557410820773,0.5971592757237342,0.19505583866420903,0.051536645734977314,0.0642192664938922,0.20409844952835304,0.19505583866420903,0.3270329420458744,1.2543792840822543,6348800000.0,2099800000.0,1344500000.0,3836200000.0,1422000000.0,1344500000.0,,2.0,2.0,2.567348456675344,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2024-12-31,17016100000.0,2592300000.0,2238400000.0,,10188600000.0,3331100000.0,813300000.0,-2981100000.0,-1759500000.0,-599100000.0,-401100000.0,,-20900000.0,0.0,-713000000.0,-320100000.0,-45000000.0,-365100000.0,3331100000.0,1.1581,31.2417,4.1756,0.0,-599100000.0,-0.039367528414109884,-0.02357179377178084,0.1345476501962363,0.5902183757673342,0.20096608634396698,-0.03520783258208403,-0.044313113456659545,0.12247157089664888,0.20096608634396698,0.3269438391928233,1.1581040028591851,6231800000.0,832900000.0,1206600000.0,3731000000.0,1316400000.0,1206600000.0,,2.0,2.0,2.760732637162274,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2025-03-28,17137000000.0,2704100000.0,2725700000.0,,10236400000.0,2929100000.0,892100000.0,1474200000.0,880900000.0,233600000.0,171900000.0,,29500000.0,0.0,344600000.0,241700000.0,26700000.0,215000000.0,2929100000.0,,30.9948,3.9983,0.0,233600000.0,0.01679301316869212,0.010030927233471437,0.11660561660561661,0.5975444308777642,0.15845882512549178,0.013631324035712203,0.017743344346967452,0.14584181250847916,0.15845882512549178,0.2861455199093431,0.9920754301647283,6181500000.0,797400000.0,1138000000.0,3707700000.0,1301100000.0,1138000000.0,,2.0,2.0,2.57390158172232,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2025-06-27,18244200000.0,3683400000.0,3745600000.0,,10382100000.0,2906500000.0,1832700000.0,2993000000.0,1776600000.0,455800000.0,338500000.0,,54900000.0,0.0,343200000.0,552900000.0,63400000.0,489500000.0,2906500000.0,,31.4932,3.9388,0.0,455800000.0,0.032604193756561775,0.018553841768890935,0.11309722686267959,0.5935850317407284,0.15228867357166723,0.024983282358228918,0.03430007675752148,0.16354827931840962,0.15228867357166723,0.2799529960219994,0.9833938487825715,6097600000.0,733400000.0,989800000.0,3651800000.0,1280600000.0,989800000.0,,1.0,1.0,2.936451808446151,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2025-09-26,11886700000.0,1731600000.0,2469500000.0,,6503900000.0,2117100000.0,430800000.0,3036600000.0,1932200000.0,494700000.0,393500000.0,,67100000.0,1.0,339900000.0,717300000.0,74700000.0,642600000.0,2117100000.0,,25.5904,2.7326,1.0,494700000.0,0.060502160242316146,0.033104225731279496,0.12958572087202794,0.6363037607850885,0.162912467891721,0.04161794274272927,0.05738313420716854,0.21161825726141079,0.162912467891721,0.32551238487676626,0.7011945738003644,4522700000.0,502800000.0,585000000.0,2830200000.0,982000000.0,585000000.0,,1.0,1.0,3.618974358974359,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
2025-12-31,11737700000.0,1605700000.0,2246600000.0,,6453400000.0,2306500000.0,375500000.0,-3344700000.0,-1948600000.0,-463900000.0,-324700000.0,,-82000000.0,0.0,-693100000.0,-428700000.0,-59700000.0,-488400000.0,2306500000.0,0.7147,30.2751,3.4098,0.0,-463900000.0,-0.05031456286608609,-0.027663000417458276,0.09707896074386342,0.5825933566538105,0.13869704308308667,-0.03952222326350137,-0.05295722553910433,0.14602206475917123,0.13869704308308667,0.35740849784609663,0.714724472536277,4159100000.0,579200000.0,720200000.0,2641100000.0,858700000.0,720200000.0,,1.0,1.0,3.202582615940017,,1.1145285,62.42,45.4912,3.97358,17101.578,29.5262,2.7172,3.3255
